,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,FF_ba,FC_ba,ST_ba,CH_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,KC%,wCU/C,wKC/C,vCU,vKC,CU_ba,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
38,2023-09-09,716655,Strikeout,strikeout,True,664670,668868,Alejo Lopez,Zack Thompson,0,0,0,9d34225b-29cf-4374-9398-ffff75f255c7,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,87.0,102.0,89.0,,,,,,,,,,,0.537,,0.17,0.021,-0.44,,,0.82,-2.61,93.6,,,85.7,0.327,,,0.25,,65.0,102.0,108.0,0.271,0.002,0.67,-21.02,75.5,62.4,0.185,0.205,,,,,,,
39,2023-09-09,716655,Walk,walk,False,670770,668868,TJ Friedl,Zack Thompson,1,0,0,f2a3f867-72d1-4279-8fcc-c20299818b0d,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,87.0,102.0,89.0,,,,,,,,,,,0.537,,0.17,0.021,-0.44,,,0.82,-2.61,93.6,,,85.7,0.327,,,0.25,,65.0,102.0,108.0,0.271,0.002,0.67,-21.02,75.5,62.4,0.185,0.205,,,,,,,
40,2023-09-09,716655,Pickoff Caught Stealing 2B,pickoff_caught_stealing_2b,True,664056,668868,Harrison Bader,Zack Thompson,0,0,0,13acff06-c163-4508-a312-5deb690090af,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,87.0,102.0,89.0,,,,,,,,,,,0.537,,0.17,0.021,-0.44,,,0.82,-2.61,93.6,,,85.7,0.327,,,0.25,,65.0,102.0,108.0,0.271,0.002,0.67,-21.02,75.5,62.4,0.185,0.205,,,,,,,
41,2023-09-09,716655,Flyout,field_out,True,575929,608371,Willson Contreras,Lucas Sims,1,0,0,980a8111-d830-4e80-bfed-04eb8f943e8f,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,,,,,116.0,94.0,97.0,,,,149.0,98.0,112.0,,,,0.005,0.434,,0.503,,0.09,,-0.92,1.54,,94.2,,91.3,83.8,0.191,,,,,93.0,83.0,86.0,0.057999999999999996,,-1.34,,78.1,,0.0,0.147,,,,,,,
42,2023-09-09,716655,Flyout,field_out,True,676475,608371,Alec Burleson,Lucas Sims,0,0,0,0839640b-d52f-4224-b99c-1bf0fdd0e935,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,,,,,116.0,94.0,97.0,,,,149.0,98.0,112.0,,,,0.005,0.434,,0.503,,0.09,,-0.92,1.54,,94.2,,91.3,83.8,0.191,,,,,93.0,83.0,86.0,0.057999999999999996,,-1.34,,78.1,,0.0,0.147,,,,,,,
43,2023-09-09,716655,Flyout,field_out,True,669242,608371,Tommy Edman,Lucas Sims,1,0,0,a7d6e792-44da-48b3-87ab-16d522993efe,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,,,,,116.0,94.0,97.0,,,,149.0,98.0,112.0,,,,0.005,0.434,,0.503,,0.09,,-0.92,1.54,,94.2,,91.3,83.8,0.191,,,,,93.0,83.0,86.0,0.057999999999999996,,-1.34,,78.1,,0.0,0.147,,,,,,,
44,2023-09-09,716655,Walk,walk,False,664056,668868,Harrison Bader,Zack Thompson,1,0,0,05435c43-8651-4361-badc-25c469c34f9f,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,87.0,102.0,89.0,,,,,,,,,,,0.537,,0.17,0.021,-0.44,,,0.82,-2.61,93.6,,,85.7,0.327,,,0.25,,65.0,102.0,108.0,0.271,0.002,0.67,-21.02,75.5,62.4,0.185,0.205,,,,,,,
45,2023-09-09,716655,Lineout,field_out,True,668715,668868,Spencer Steer,Zack Thompson,0,0,0,cabfffca-dd2a-4514-9c6e-37388d634d86,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,87.0,102.0,89.0,,,,,,,,,,,0.537,,0.17,0.021,-0.44,,,0.82,-2.61,93.6,,,85.7,0.327,,,0.25,,65.0,102.0,108.0,0.271,0.002,0.67,-21.02,75.5,62.4,0.185,0.205,,,,,,,
46,2023-09-09,716655,Flyout,field_out,True,592669,668868,Hunter Renfroe,Zack Thompson,0,0,0,d0c34f97-7477-4b72-ad06-f71578718afc,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,87.0,102.0,89.0,,,,,,,,,,,0.537,,0.17,0.021,-0.44,,,0.82,-2.61,93.6,,,85.7,0.327,,,0.25,,65.0,102.0,108.0,0.271,0.002,0.67,-21.02,75.5,62.4,0.185,0.205,,,,,,,
47,2023-09-09,716655,Strikeout,strikeout,True,682829,668868,Elly De La Cruz,Zack Thompson,0,0,0,b154b50e-93ef-4d4c-a8ba-da9c69efeb0f,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,87.0,102.0,89.0,,,,,,,,,,,0.537,,0.17,0.021,-0.44,,,0.82,-2.61,93.6,,,85.7,0.327,,,0.25,,65.0,102.0,108.0,0.271,0.002,0.67,-21.02,75.5,62.4,0.185,0.205,,,,,,,
48,2023-09-09,716655,Groundout,field_out,True,680700,650960,Richie Palacios,Daniel Duarte,1,0,0,2184fb5f-7cc5-4178-87d6-6d9e562e272d,650960.0,danielduarte,Duarte,Right,Daniel Duarte,3.69,3.55,31.2,98.0,105.0,99.0,0.784,6.54,5.68,6.82,1.42,1.31,0.326,0.37,0.228,0.228,0.43,90.0,95.0,109.0,100.0,89.0,99.0,94.0,92.0,94.0,90.0,156.0,105.0,123.0,111.0,98.0,101.0,0.285,0.267,0.198,0.182,0.068,-1.91,2.15,1.77,-0.26,-0.76,95.6,91.4,94.2,83.5,0.286,0.056,,0.222,0.195,,,,,,,,,,,0.278,,,,,,,
49,2023-09-09,716655,Flyout,field_out,True,691026,650960,Masyn Winn,Daniel Duarte,1,0,0,2ba714ee-aa80-4d14-b205-cc46bbbca5cf,650960.0,danielduarte,Duarte,Right,Daniel Duarte,3.69,3.55,31.2,98.0,105.0,99.0,0.784,6.54,5.68,6.82,1.42,1.31,0.326,0.37,0.228,0.228,0.43,90.0,95.0,109.0,100.0,89.0,99.0,94.0,92.0,94.0,90.0,156.0,105.0,123.0,111.0,98.0,101.0,0.285,0.267,0.198,0.182,0.068,-1.91,2.15,1.77,-0.26,-0.76,95.6,91.4,94.2,83.5,0.286,0.056,,0.222,0.195,,,,,,,,,,,0.278,,,,,,,
50,2023-09-09,716655,Flyout,field_out,True,663457,650960,Lars Nootbaar,Daniel Duarte,0,0,0,104c5c51-ca09-45cd-9fef-6601fc361ee8,650960.0,danielduarte,Duarte,Right,Daniel Duarte,3.69,3.55,31.2,98.0,105.0,99.0,0.784,6.54,5.68,6.82,1.42,1.31,0.326,0.37,0.228,0.228,0.43,90.0,95.0,109.0,100.0,89.0,99.0,94.0,92.0,94.0,90.0,156.0,105.0,123.0,111.0,98.0,101.0,0.285,0.267,0.198,0.182,0.068,-1.91,2.15,1.77,-0.26,-0.76,95.6,91.4,94.2,83.5,0.286,0.056,,0.222,0.195,,,,,,,,,,,0.278,,,,,,,
51,2023-09-09,716655,Groundout,field_out,True,669222,596271,Nick Senzel,Casey Lawrence,1,0,0,92ac9ce4-9ad3-4e1c-8cf8-20a6b07d2e4a,596271.0,caseylawrence,"Lawrence, C",Right,Casey Lawrence,6.59,4.42,27.1,101.0,87.0,97.0,0.8,6.59,3.29,10.54,2.3,0.62,0.18899999999999997,0.467,0.156,0.3,0.39799999999999996,82.8,64.0,109.0,101.0,84.0,108.0,105.0,73.0,97.0,86.0,110.0,108.0,112.0,124.0,92.0,100.0,0.33799999999999997,0.154,0.004,0.369,0.13,-0.04,18.0,-0.1,-2.27,-4.16,89.7,84.8,89.3,80.6,0.222,,0.158,0.381,0.36,93.0,114.0,115.0,0.004,,3.36,,77.3,,,0.364,,,,,,,
52,2023-09-09,716655,Groundout,field_out,True,687952,596271,Christian Encarnacion-Strand,Casey Lawrence,1,0,0,94ccd47f-8382-4479-b0a3-6d5dd78f0084,596271.0,caseylawrence,"Lawrence, C",Right,Casey Lawrence,6.59,4.42,27.1,101.0,87.0,97.0,0.8,6.59,3.29,10.54,2.3,0.62,0.18899999999999997,0.467,0.156,0.3,0.39799999999999996,82.8,64.0,109.0,101.0,84.0,108.0,105.0,73.0,97.0,86.0,110.0,108.0,112.0,124.0,92.0,100.0,0.33799999999999997,0.154,0.004,0.369,0.13,-0.04,18.0,-0.1,-2.27,-4.16,89.7,84.8,89.3,80.6,0.222,,0.158,0.381,0.36,93.0,114.0,115.0,0.004,,3.36,,77.3,,,0.364,,,,,,,
53,2023-09-09,716655,Strikeout,strikeout,True,663886,596271,Tyler Stephenson,Casey Lawrence,0,0,0,46f130f0-6cd1-4c91-bbbf-91c09f5765a8,596271.0,caseylawrence,"Lawrence, C",Right,Casey Lawrence,6.59,4.42,27.1,101.0,87.0,97.0,0.8,6.59,3.29,10.54,2.3,0.62,0.18899999999999997,0.467,0.156,0.3,0.39799999999999996,82.8,64.0,109.0,101.0,84.0,108.0,105.0,73.0,97.0,86.0,110.0,108.0,112.0,124.0,92.0,100.0,0.33799999999999997,0.154,0.004,0.369,0.13,-0.04,18.0,-0.1,-2.27,-4.16,89.7,84.8,89.3,80.6,0.222,,0.158,0.381,0.36,93.0,114.0,115.0,0.004,,3.36,,77.3,,,0.364,,,,,,,
54,2023-09-09,716655,Groundout,field_out,True,502671,664139,Paul Goldschmidt,Ian Gibaut,1,0,0,ed517253-085a-42cf-91c5-2f6d8aa3f0da,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,102.0,108.0,106.0,,,,126.0,104.0,113.0,98.0,104.0,104.0,,0.44,0.271,0.20800000000000002,0.081,1.43,0.46,,1.39,-7.1,95.2,91.6,,84.2,0.195,0.29,0.203,0.524,,,,,,,,,,,,,,,,,,,
55,2023-09-09,716655,Single,single,False,669357,664139,Nolan Gorman,Ian Gibaut,0,0,0,b114a514-4086-4b69-b3fd-4c0d748efa6b,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,102.0,108.0,106.0,,,,126.0,104.0,113.0,98.0,104.0,104.0,,0.44,0.271,0.20800000000000002,0.081,1.43,0.46,,1.39,-7.1,95.2,91.6,,84.2,0.195,0.29,0.203,0.524,,,,,,,,,,,,,,,,,,,
56,2023-09-09,716655,Strikeout,strikeout,True,571448,664139,Nolan Arenado,Ian Gibaut,0,0,0,0e672309-3b4a-456d-9f0b-83cbb7600aa7,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,102.0,108.0,106.0,,,,126.0,104.0,113.0,98.0,104.0,104.0,,0.44,0.271,0.20800000000000002,0.081,1.43,0.46,,1.39,-7.1,95.2,91.6,,84.2,0.195,0.29,0.203,0.524,,,,,,,,,,,,,,,,,,,
57,2023-09-09,716655,Lineout,field_out,True,575929,664139,Willson Contreras,Ian Gibaut,0,0,0,17fc09ec-f847-433e-85eb-2733a412f7be,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,102.0,108.0,106.0,,,,126.0,104.0,113.0,98.0,104.0,104.0,,0.44,0.271,0.20800000000000002,0.081,1.43,0.46,,1.39,-7.1,95.2,91.6,,84.2,0.195,0.29,0.203,0.524,,,,,,,,,,,,,,,,,,,
58,2023-09-09,716655,Strikeout,strikeout,True,666181,667463,Will Benson,John King,0,0,0,0f2fde72-b500-43f4-b665-1646e57fb8ec,667463.0,johnking,King,Left,John King,3.62,4.45,37.1,104.0,94.0,99.0,0.81,4.82,2.41,10.85,0.48,3.95,0.213,0.47200000000000003,0.15,0.29100000000000004,0.402,84.1,98.0,104.0,103.0,6.0,55.0,51.0,90.0,104.0,96.0,102.0,99.0,102.0,,,,0.5429999999999999,0.004,,0.08199999999999999,0.37200000000000005,-2.3,,0.68,1.01,0.18,93.7,,93.7,85.1,,,,0.308,0.316,,,,,,,,,,,0.286,,,,,,,
59,2023-09-09,716655,Single,single,False,670770,667463,TJ Friedl,John King,0,0,0,2d807339-afdb-45bb-8f09-5ac243467fc1,667463.0,johnking,King,Left,John King,3.62,4.45,37.1,104.0,94.0,99.0,0.81,4.82,2.41,10.85,0.48,3.95,0.213,0.47200000000000003,0.15,0.29100000000000004,0.402,84.1,98.0,104.0,103.0,6.0,55.0,51.0,90.0,104.0,96.0,102.0,99.0,102.0,,,,0.5429999999999999,0.004,,0.08199999999999999,0.37200000000000005,-2.3,,0.68,1.01,0.18,93.7,,93.7,85.1,,,,0.308,0.316,,,,,,,,,,,0.286,,,,,,,
60,2023-09-09,716655,Strikeout,strikeout,True,664056,667463,Harrison Bader,John King,0,0,0,18efd225-62ac-4914-8650-64cefcd79aa2,667463.0,johnking,King,Left,John King,3.62,4.45,37.1,104.0,94.0,99.0,0.81,4.82,2.41,10.85,0.48,3.95,0.213,0.47200000000000003,0.15,0.29100000000000004,0.402,84.1,98.0,104.0,103.0,6.0,55.0,51.0,90.0,104.0,96.0,102.0,99.0,102.0,,,,0.5429999999999999,0.004,,0.08199999999999999,0.37200000000000005,-2.3,,0.68,1.01,0.18,93.7,,93.7,85.1,,,,0.308,0.316,,,,,,,,,,,0.286,,,,,,,
61,2023-09-09,716655,Groundout,field_out,True,668715,667463,Spencer Steer,John King,0,0,0,fabb9107-49b5-4e68-b137-13a60c3c6ef1,667463.0,johnking,King,Left,John King,3.62,4.45,37.1,104.0,94.0,99.0,0.81,4.82,2.41,10.85,0.48,3.95,0.213,0.47200000000000003,0.15,0.29100000000000004,0.402,84.1,98.0,104.0,103.0,6.0,55.0,51.0,90.0,104.0,96.0,102.0,99.0,102.0,,,,0.5429999999999999,0.004,,0.08199999999999999,0.37200000000000005,-2.3,,0.68,1.01,0.18,93.7,,93.7,85.1,,,,0.308,0.316,,,,,,,,,,,0.286,,,,,,,
62,2023-09-09,716655,Groundout,field_out,True,676475,664139,Alec Burleson,Ian Gibaut,0,0,0,041e98dd-e114-46fd-a2fe-574fbd33f4c5,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,102.0,108.0,106.0,,,,126.0,104.0,113.0,98.0,104.0,104.0,,0.44,0.271,0.20800000000000002,0.081,1.43,0.46,,1.39,-7.1,95.2,91.6,,84.2,0.195,0.29,0.203,0.524,,,,,,,,,,,,,,,,,,,
63,2023-09-09,716655,Single,single,False,669242,664139,Tommy Edman,Ian Gibaut,1,0,0,72bce4a0-4887-4341-856d-0a5b2df80881,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,102.0,108.0,106.0,,,,126.0,104.0,113.0,98.0,104.0,104.0,,0.44,0.271,0.20800000000000002,0.081,1.43,0.46,,1.39,-7.1,95.2,91.6,,84.2,0.195,0.29,0.203,0.524,,,,,,,,,,,,,,,,,,,
64,2023-09-09,716655,Groundout,field_out,True,680700,664139,Richie Palacios,Ian Gibaut,1,0,1,7e6104ea-b826-4c2d-8781-d5ebc9e15632,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,102.0,108.0,106.0,,,,126.0,104.0,113.0,98.0,104.0,104.0,,0.44,0.271,0.20800000000000002,0.081,1.43,0.46,,1.39,-7.1,95.2,91.6,,84.2,0.195,0.29,0.203,0.524,,,,,,,,,,,,,,,,,,,
65,2023-09-09,716655,Groundout,field_out,True,691026,664139,Masyn Winn,Ian Gibaut,1,0,0,15c83e37-862c-4ada-bce9-2d9d3c8ba995,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,102.0,108.0,106.0,,,,126.0,104.0,113.0,98.0,104.0,104.0,,0.44,0.271,0.20800000000000002,0.081,1.43,0.46,,1.39,-7.1,95.2,91.6,,84.2,0.195,0.29,0.203,0.524,,,,,,,,,,,,,,,,,,,
66,2023-09-09,716655,Strikeout,strikeout,True,641584,606149,Jake Fraley,Giovanny Gallegos,0,0,0,314548cd-4c69-4a6f-909d-995d0c4f8aed,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,4.42,4.16,55.0,100.0,101.0,100.0,0.662,9.65,1.96,8.84,1.8,0.76,0.272,0.418,0.158,0.405,0.39899999999999997,87.5,74.0,95.0,90.0,78.0,100.0,90.0,,,,129.0,101.0,111.0,,,,,0.502,,0.46299999999999997,0.035,0.42,,,0.05,-7.01,93.7,,,85.0,0.267,,,0.667,,,,,,,,,,,,0.214,,,,,,,
67,2023-09-09,716655,Strikeout,strikeout,True,682829,606149,Elly De La Cruz,Giovanny Gallegos,0,0,0,6610dfd1-cc1a-4f55-8bf0-8e7c546ddcba,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,4.42,4.16,55.0,100.0,101.0,100.0,0.662,9.65,1.96,8.84,1.8,0.76,0.272,0.418,0.158,0.405,0.39899999999999997,87.5,74.0,95.0,90.0,78.0,100.0,90.0,,,,129.0,101.0,111.0,,,,,0.502,,0.46299999999999997,0.035,0.42,,,0.05,-7.01,93.7,,,85.0,0.267,,,0.667,,,,,,,,,,,,0.214,,,,,,,
68,2023-09-09,716655,Lineout,field_out,True,605361,606149,Nick Martini,Giovanny Gallegos,1,1,0,a3c12b86-62fb-409b-9d5f-25e1a2f34365,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,4.42,4.16,55.0,100.0,101.0,100.0,0.662,9.65,1.96,8.84,1.8,0.76,0.272,0.418,0.158,0.405,0.39899999999999997,87.5,74.0,95.0,90.0,78.0,100.0,90.0,,,,129.0,101.0,111.0,,,,,0.502,,0.46299999999999997,0.035,0.42,,,0.05,-7.01,93.7,,,85.0,0.267,,,0.667,,,,,,,,,,,,0.214,,,,,,,
69,2023-09-09,716655,Strikeout,strikeout,True,663457,518585,Lars Nootbaar,Fernando Cruz,0,0,0,de844781-8dec-495e-abc8-4f345e2052d7,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,4.91,3.45,66.0,94.0,93.0,98.0,0.664,13.36,3.82,7.09,0.82,0.64,0.253,0.45299999999999996,0.16699999999999998,0.36,0.39299999999999996,84.1,,,,95.0,94.0,90.0,110.0,83.0,96.0,95.0,82.0,93.0,87.0,91.0,92.0,0.004,0.35100000000000003,0.24,0.045,0.001,-0.18,-1.76,-3.09,2.96,5.63,94.3,87.9,93.8,83.3,0.3,0.39,,,,,,,,,,,,,,0.125,94.0,98.0,110.0,0.358,2.89,81.4,0.094
70,2023-09-09,716655,Strikeout,strikeout,True,502671,518585,Paul Goldschmidt,Fernando Cruz,0,0,0,567a6554-4f5a-4295-ad3c-ca7402dc9113,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,4.91,3.45,66.0,94.0,93.0,98.0,0.664,13.36,3.82,7.09,0.82,0.64,0.253,0.45299999999999996,0.16699999999999998,0.36,0.39299999999999996,84.1,,,,95.0,94.0,90.0,110.0,83.0,96.0,95.0,82.0,93.0,87.0,91.0,92.0,0.004,0.35100000000000003,0.24,0.045,0.001,-0.18,-1.76,-3.09,2.96,5.63,94.3,87.9,93.8,83.3,0.3,0.39,,,,,,,,,,,,,,0.125,94.0,98.0,110.0,0.358,2.89,81.4,0.094
71,2023-09-09,716655,Strikeout,strikeout,True,669357,518585,Nolan Gorman,Fernando Cruz,0,0,0,2f0525a8-7fae-492a-b7cc-8c7045d0c425,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,4.91,3.45,66.0,94.0,93.0,98.0,0.664,13.36,3.82,7.09,0.82,0.64,0.253,0.45299999999999996,0.16699999999999998,0.36,0.39299999999999996,84.1,,,,95.0,94.0,90.0,110.0,83.0,96.0,95.0,82.0,93.0,87.0,91.0,92.0,0.004,0.35100000000000003,0.24,0.045,0.001,-0.18,-1.76,-3.09,2.96,5.63,94.3,87.9,93.8,83.3,0.3,0.39,,,,,,,,,,,,,,0.125,94.0,98.0,110.0,0.358,2.89,81.4,0.094
72,2023-09-09,716655,Walk,walk,False,687952,664854,Christian Encarnacion-Strand,Ryan Helsley,1,0,0,47f08efd-c1de-4cd8-895b-25e4601eb32b,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,2.45,2.25,36.2,101.0,155.0,114.0,0.68,12.76,4.17,5.4,0.25,1.03,0.21100000000000002,0.303,0.19699999999999998,0.316,0.425,,,,,161.0,98.0,110.0,,,,154.0,106.0,124.0,,,,,0.562,,0.36700000000000005,,0.88,,,3.11,,99.7,,,89.0,0.224,,,,,117.0,88.0,98.0,0.071,,-0.7,,82.1,,0.2,0.113,,,,,,,
73,2023-09-09,716655,Double Play,double_play,True,663886,664854,Tyler Stephenson,Ryan Helsley,1,0,1,8da7aa15-7976-44cb-ab11-7dc5a64a1bf7,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,2.45,2.25,36.2,101.0,155.0,114.0,0.68,12.76,4.17,5.4,0.25,1.03,0.21100000000000002,0.303,0.19699999999999998,0.316,0.425,,,,,161.0,98.0,110.0,,,,154.0,106.0,124.0,,,,,0.562,,0.36700000000000005,,0.88,,,3.11,,99.7,,,89.0,0.224,,,,,117.0,88.0,98.0,0.071,,-0.7,,82.1,,0.2,0.113,,,,,,,
74,2023-09-09,716655,Strikeout,strikeout,True,666181,664854,Will Benson,Ryan Helsley,0,0,0,ee684654-b4b8-4f2c-8f9d-a8e481c1861e,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,2.45,2.25,36.2,101.0,155.0,114.0,0.68,12.76,4.17,5.4,0.25,1.03,0.21100000000000002,0.303,0.19699999999999998,0.316,0.425,,,,,161.0,98.0,110.0,,,,154.0,106.0,124.0,,,,,0.562,,0.36700000000000005,,0.88,,,3.11,,99.7,,,89.0,0.224,,,,,117.0,88.0,98.0,0.071,,-0.7,,82.1,,0.2,0.113,,,,,,,
