,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,FC_ba,SI_ba,CH_ba,CU_ba,ST_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FS%,wFS/C,vFS,Stf+ FS,Loc+ FS,Pit+ FS,FS_ba
75,2023-09-11,716636,Groundout,field_out,True,602104,605498,Ramón Urías,Andrew Suárez,1,0,0,06a62a85-cc6d-4ab2-99d1-6d213d13f532,605498.0,andrewsuarez,"Suárez, An",Left,Andrew Suárez,7.16,5.85,27.2,96.0,68.0,89.0,0.81,5.53,4.88,10.73,2.28,0.98,0.204,0.39799999999999996,0.133,0.37799999999999995,0.452,83.6,77.0,85.0,85.0,84.0,107.0,106.0,40.0,99.0,84.0,62.0,85.0,66.0,109.0,96.0,96.0,,,,0.025,0.455,,0.228,0.109,0.182,-1.92,,-8.71,-0.2,-1.08,-1.73,92.3,,91.6,84.5,74.5,0.328,,0.429,0.231,0.2,,0.222,,,,,,,,,,,,,
76,2023-09-11,716636,Walk,walk,False,668939,605498,Adley Rutschman,Andrew Suárez,0,0,0,e19fc7fc-2cbc-46f6-b1eb-c0e687dfd129,605498.0,andrewsuarez,"Suárez, An",Left,Andrew Suárez,7.16,5.85,27.2,96.0,68.0,89.0,0.81,5.53,4.88,10.73,2.28,0.98,0.204,0.39799999999999996,0.133,0.37799999999999995,0.452,83.6,77.0,85.0,85.0,84.0,107.0,106.0,40.0,99.0,84.0,62.0,85.0,66.0,109.0,96.0,96.0,,,,0.025,0.455,,0.228,0.109,0.182,-1.92,,-8.71,-0.2,-1.08,-1.73,92.3,,91.6,84.5,74.5,0.328,,0.429,0.231,0.2,,0.222,,,,,,,,,,,,,
77,2023-09-11,716636,Single,single,False,683002,605498,Gunnar Henderson,Andrew Suárez,0,0,1,fca52713-6c0e-4737-879c-b439351dc8ab,605498.0,andrewsuarez,"Suárez, An",Left,Andrew Suárez,7.16,5.85,27.2,96.0,68.0,89.0,0.81,5.53,4.88,10.73,2.28,0.98,0.204,0.39799999999999996,0.133,0.37799999999999995,0.452,83.6,77.0,85.0,85.0,84.0,107.0,106.0,40.0,99.0,84.0,62.0,85.0,66.0,109.0,96.0,96.0,,,,0.025,0.455,,0.228,0.109,0.182,-1.92,,-8.71,-0.2,-1.08,-1.73,92.3,,91.6,84.5,74.5,0.328,,0.429,0.231,0.2,,0.222,,,,,,,,,,,,,
78,2023-09-11,716636,Walk,walk,False,623993,605498,Anthony Santander,Andrew Suárez,1,0,1,e505410c-9cec-4ba6-80ec-322c689f390e,605498.0,andrewsuarez,"Suárez, An",Left,Andrew Suárez,7.16,5.85,27.2,96.0,68.0,89.0,0.81,5.53,4.88,10.73,2.28,0.98,0.204,0.39799999999999996,0.133,0.37799999999999995,0.452,83.6,77.0,85.0,85.0,84.0,107.0,106.0,40.0,99.0,84.0,62.0,85.0,66.0,109.0,96.0,96.0,,,,0.025,0.455,,0.228,0.109,0.182,-1.92,,-8.71,-0.2,-1.08,-1.73,92.3,,91.6,84.5,74.5,0.328,,0.429,0.231,0.2,,0.222,,,,,,,,,,,,,
79,2023-09-11,716636,Single,single,False,669720,606930,Austin Hays,Jacob Barnes,0,0,1,15026021-e19e-4e97-ab6d-c00a055e8eb5,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,5.93,3.96,13.2,102.0,102.0,103.0,0.813,5.27,1.98,11.85,0.66,1.0,0.306,0.28600000000000003,0.14300000000000002,0.28600000000000003,0.42100000000000004,87.4,66.0,29.0,29.0,,,,109.0,112.0,115.0,,,,,,,96.0,96.0,94.0,,0.502,0.474,0.005,,0.019,-0.96,-1.49,,-1.91,,-5.87,94.8,89.0,,84.0,,0.31,0.333,,,,,,,,,,,,,,,,,,
80,2023-09-11,716636,Grounded Into DP,grounded_into_double_play,True,663624,606930,Ryan Mountcastle,Jacob Barnes,1,0,1,0453fd9b-a35b-4616-b043-16d892a4df47,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,5.93,3.96,13.2,102.0,102.0,103.0,0.813,5.27,1.98,11.85,0.66,1.0,0.306,0.28600000000000003,0.14300000000000002,0.28600000000000003,0.42100000000000004,87.4,66.0,29.0,29.0,,,,109.0,112.0,115.0,,,,,,,96.0,96.0,94.0,,0.502,0.474,0.005,,0.019,-0.96,-1.49,,-1.91,,-5.87,94.8,89.0,,84.0,,0.31,0.333,,,,,,,,,,,,,,,,,,
81,2023-09-11,716636,Flyout,field_out,True,571448,660261,Nolan Arenado,Shintaro Fujinami,1,1,0,655a3afc-05c3-4aba-bdf6-5f4845525c85,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,,,,118.0,92.0,105.0,94.0,92.0,93.0,,0.5660000000000001,0.162,0.073,0.001,,0.08,1.27,,-1.47,-81.55,,98.4,88.3,,84.4,75.7,0.243,0.171,,,,0.235,0.75,,,,,,,0.19899999999999998,-1.4,92.8,138.0,95.0,100.0,0.243
82,2023-09-11,716636,Strikeout,strikeout,True,680700,660261,Richie Palacios,Shintaro Fujinami,0,0,0,a999db4b-db2c-491f-9e06-861bc0e3d586,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,,,,118.0,92.0,105.0,94.0,92.0,93.0,,0.5660000000000001,0.162,0.073,0.001,,0.08,1.27,,-1.47,-81.55,,98.4,88.3,,84.4,75.7,0.243,0.171,,,,0.235,0.75,,,,,,,0.19899999999999998,-1.4,92.8,138.0,95.0,100.0,0.243
83,2023-09-11,716636,Single,single,False,676475,660261,Alec Burleson,Shintaro Fujinami,0,0,0,5f8b61d8-4933-4ad4-a064-c096a0589d9f,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,,,,118.0,92.0,105.0,94.0,92.0,93.0,,0.5660000000000001,0.162,0.073,0.001,,0.08,1.27,,-1.47,-81.55,,98.4,88.3,,84.4,75.7,0.243,0.171,,,,0.235,0.75,,,,,,,0.19899999999999998,-1.4,92.8,138.0,95.0,100.0,0.243
84,2023-09-11,716636,Walk,walk,False,691023,660261,Jordan Walker,Shintaro Fujinami,0,0,1,c5bde9db-2afb-4ab3-ae0f-48bcf353a007,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,,,,118.0,92.0,105.0,94.0,92.0,93.0,,0.5660000000000001,0.162,0.073,0.001,,0.08,1.27,,-1.47,-81.55,,98.4,88.3,,84.4,75.7,0.243,0.171,,,,0.235,0.75,,,,,,,0.19899999999999998,-1.4,92.8,138.0,95.0,100.0,0.243
85,2023-09-11,716636,Forceout,force_out,True,669242,660261,Tommy Edman,Shintaro Fujinami,1,0,1,527e081b-285d-4fb9-9b3d-ff440d661e53,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,,,,118.0,92.0,105.0,94.0,92.0,93.0,,0.5660000000000001,0.162,0.073,0.001,,0.08,1.27,,-1.47,-81.55,,98.4,88.3,,84.4,75.7,0.243,0.171,,,,0.235,0.75,,,,,,,0.19899999999999998,-1.4,92.8,138.0,95.0,100.0,0.243
