,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,CH_ba,SI_ba,ST_ba
41,2023-07-25,717270,Walk,walk,False,624585,607192,Jorge Soler,Tyler Glasnow,1,0,0,2304adc0-bf2b-4c76-bdc7-833a8200d26c,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,0.213,0.003,0.54,-7.7,1.25,1.81,2.91,96.4,96.4,90.1,83.9,0.236,0.254,0.095,,,,,,
42,2023-07-25,717270,Strikeout,strikeout,True,643265,607192,Garrett Cooper,Tyler Glasnow,0,0,0,8f7e48f3-99d3-4960-add6-bf492c97ad0b,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,0.213,0.003,0.54,-7.7,1.25,1.81,2.91,96.4,96.4,90.1,83.9,0.236,0.254,0.095,,,,,,
43,2023-07-25,717270,Home Run,home_run,False,664040,666277,Brandon Lowe,George Soriano,0,0,0,4ac3f1b9-134f-47c4-a4f0-8fb0c2a1a3c6,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,,,,87.0,90.0,82.0,111.0,100.0,108.0,,0.405,0.379,,0.215,-0.11,,0.68,,0.64,94.6,,83.3,,0.315,0.162,,,,,0.22,,
44,2023-07-25,717270,Lineout,field_out,True,670623,666277,Isaac Paredes,George Soriano,1,0,0,203e4294-487f-4834-b461-5049828e5492,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,,,,87.0,90.0,82.0,111.0,100.0,108.0,,0.405,0.379,,0.215,-0.11,,0.68,,0.64,94.6,,83.3,,0.315,0.162,,,,,0.22,,
45,2023-07-25,717270,Groundout,field_out,True,622534,571670,Manuel Margot,Dylan Floro,1,0,0,1b198039-3898-405f-968c-8ea5d2623030,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,,,,68.0,107.0,98.0,120.0,93.0,96.0,0.318,0.341,0.222,,0.11900000000000001,-0.15,0.4,0.78,,-1.13,92.3,92.7,84.1,,0.271,0.262,,114.0,103.0,96.0,0.333,0.344,
46,2023-07-25,717270,Strikeout,strikeout,True,666139,571670,Josh Lowe,Dylan Floro,0,0,0,e9953683-5dcd-4a2c-bc24-e1031ef148de,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,,,,68.0,107.0,98.0,120.0,93.0,96.0,0.318,0.341,0.222,,0.11900000000000001,-0.15,0.4,0.78,,-1.13,92.3,92.7,84.1,,0.271,0.262,,114.0,103.0,96.0,0.333,0.344,
47,2023-07-25,717270,Strikeout,strikeout,True,660821,607192,Jesús Sánchez,Tyler Glasnow,0,0,0,172ec4a3-7b43-41ab-b0ce-e2271ed1dbe7,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,0.213,0.003,0.54,-7.7,1.25,1.81,2.91,96.4,96.4,90.1,83.9,0.236,0.254,0.095,,,,,,
48,2023-07-25,717270,Groundout,field_out,True,650559,607192,Bryan De La Cruz,Tyler Glasnow,0,0,0,487bd080-9d84-4b50-ac67-48cc1c2ee6fb,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,0.213,0.003,0.54,-7.7,1.25,1.81,2.91,96.4,96.4,90.1,83.9,0.236,0.254,0.095,,,,,,
49,2023-07-25,717270,Groundout,field_out,True,516416,607192,Jean Segura,Tyler Glasnow,1,0,0,9c32e55e-5ded-4b5e-8044-d57d84dea0c8,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,0.213,0.003,0.54,-7.7,1.25,1.81,2.91,96.4,96.4,90.1,83.9,0.236,0.254,0.095,,,,,,
50,2023-07-25,717270,Strikeout,strikeout,True,542194,571670,Christian Bethancourt,Dylan Floro,0,0,0,a4815438-e09e-4a56-80b2-445124124c6f,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,,,,68.0,107.0,98.0,120.0,93.0,96.0,0.318,0.341,0.222,,0.11900000000000001,-0.15,0.4,0.78,,-1.13,92.3,92.7,84.1,,0.271,0.262,,114.0,103.0,96.0,0.333,0.344,
51,2023-07-25,717270,Groundout,field_out,True,623912,571670,Harold Ramírez,Dylan Floro,0,0,0,58a73d79-abf2-461d-bc4c-f938de69e31d,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,,,,68.0,107.0,98.0,120.0,93.0,96.0,0.318,0.341,0.222,,0.11900000000000001,-0.15,0.4,0.78,,-1.13,92.3,92.7,84.1,,0.271,0.262,,114.0,103.0,96.0,0.333,0.344,
52,2023-07-25,717270,Double,double,True,670042,571670,Luke Raley,Dylan Floro,1,0,1,290c0252-2464-408e-81c1-23cc6a0ddffc,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,,,,68.0,107.0,98.0,120.0,93.0,96.0,0.318,0.341,0.222,,0.11900000000000001,-0.15,0.4,0.78,,-1.13,92.3,92.7,84.1,,0.271,0.262,,114.0,103.0,96.0,0.333,0.344,
53,2023-07-25,717270,Flyout,field_out,True,621563,592094,Joey Wendle,Jason Adam,0,0,0,b91980ce-cbcb-409a-bbcd-71c4525a6604,592094.0,jasonadam,Adam,Right,Jason Adam,2.98,4.33,54.1,94.0,125.0,102.0,0.6829999999999999,11.43,3.31,5.8,1.16,1.04,0.161,0.452,0.19399999999999998,0.387,0.418,89.6,136.0,93.0,95.0,,,,113.0,99.0,102.0,124.0,90.0,110.0,,0.33399999999999996,0.314,,0.35200000000000004,-0.26,,1.71,,1.15,94.6,,79.2,,0.246,,,,,,0.187,,0.089
54,2023-07-25,717270,Strikeout,strikeout,True,607732,592094,Jacob Stallings,Jason Adam,0,0,0,9d64496a-0da6-4967-ad90-67a117d3005f,592094.0,jasonadam,Adam,Right,Jason Adam,2.98,4.33,54.1,94.0,125.0,102.0,0.6829999999999999,11.43,3.31,5.8,1.16,1.04,0.161,0.452,0.19399999999999998,0.387,0.418,89.6,136.0,93.0,95.0,,,,113.0,99.0,102.0,124.0,90.0,110.0,,0.33399999999999996,0.314,,0.35200000000000004,-0.26,,1.71,,1.15,94.6,,79.2,,0.246,,,,,,0.187,,0.089
55,2023-07-25,717270,Pop Out,field_out,True,542932,592094,Jon Berti,Jason Adam,1,0,0,eede8c34-153a-4b07-9462-d3b928e9446e,592094.0,jasonadam,Adam,Right,Jason Adam,2.98,4.33,54.1,94.0,125.0,102.0,0.6829999999999999,11.43,3.31,5.8,1.16,1.04,0.161,0.452,0.19399999999999998,0.387,0.418,89.6,136.0,93.0,95.0,,,,113.0,99.0,102.0,124.0,90.0,110.0,,0.33399999999999996,0.314,,0.35200000000000004,-0.26,,1.71,,1.15,94.6,,79.2,,0.246,,,,,,0.187,,0.089
56,2023-07-25,717270,Flyout,field_out,True,677551,595345,Wander Franco,Steven Okert,0,0,0,72d7c185-da93-4a73-89c1-3282f06d9440,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,,,,92.0,94.0,88.0,127.0,96.0,105.0,0.001,0.386,0.613,,,-1.92,-2.69,1.38,,,93.8,94.2,81.9,,0.289,0.194,,,,,,,
57,2023-07-25,717270,Pop Out,field_out,True,668227,595345,Randy Arozarena,Steven Okert,0,0,0,be3ab30e-5f5f-4bd6-bbb1-b38425d29b34,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,,,,92.0,94.0,88.0,127.0,96.0,105.0,0.001,0.386,0.613,,,-1.92,-2.69,1.38,,,93.8,94.2,81.9,,0.289,0.194,,,,,,,
58,2023-07-25,717270,Strikeout,strikeout,True,664040,595345,Brandon Lowe,Steven Okert,0,0,0,e9fe944d-b014-4617-bc6f-d18cdad038c3,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,,,,92.0,94.0,88.0,127.0,96.0,105.0,0.001,0.386,0.613,,,-1.92,-2.69,1.38,,,93.8,94.2,81.9,,0.289,0.194,,,,,,,
59,2023-07-25,717270,Flyout,field_out,True,650333,664126,Luis Arraez,Pete Fairbanks,1,1,0,a5c86572-20b8-4c66-aacd-11add567141a,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,,,,166.0,99.0,110.0,98.0,101.0,102.0,,0.495,0.499,,0.006999999999999999,0.61,,3.08,,0.31,98.9,,86.8,,0.151,0.178,,,,,,,
60,2023-07-25,717270,Strikeout,strikeout,True,624585,664126,Jorge Soler,Pete Fairbanks,0,0,0,f436ec6b-ce24-4f26-953f-2c377a6c865b,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,,,,166.0,99.0,110.0,98.0,101.0,102.0,,0.495,0.499,,0.006999999999999999,0.61,,3.08,,0.31,98.9,,86.8,,0.151,0.178,,,,,,,
61,2023-07-25,717270,Strikeout,strikeout,True,643265,664126,Garrett Cooper,Pete Fairbanks,0,0,0,9d14eba3-ef5a-4077-aeee-36fd01330d97,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,,,,166.0,99.0,110.0,98.0,101.0,102.0,,0.495,0.499,,0.006999999999999999,0.61,,3.08,,0.31,98.9,,86.8,,0.151,0.178,,,,,,,
