,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FF_ba,FC_ba,CH_ba,SL_ba,CU_ba,Stf+ SL,Loc+ SL,Pit+ SL,ST_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI
40,2023-07-20,717323,Pop Out,field_out,True,643393,641585,Tony Kemp,J.P. France,0,0,0,baf974b1-ec15-450b-9ecc-0d84bef39123,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,81.8,75.0,102.0,112.0,116.0,98.0,100.0,101.0,97.0,98.0,116.0,108.0,103.0,0.431,0.18899999999999997,0.091,0.13699999999999998,0.152,-0.26,0.33,-2.09,0.16,2.51,93.0,86.8,80.1,76.0,0.308,0.317,0.183,,0.145,109.0,99.0,105.0,0.25,,,,,,
41,2023-07-20,717323,Lineout,field_out,True,668709,641585,JJ Bleday,J.P. France,0,0,0,fad0fe53-a0c4-4309-a097-fb1afa027a79,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,81.8,75.0,102.0,112.0,116.0,98.0,100.0,101.0,97.0,98.0,116.0,108.0,103.0,0.431,0.18899999999999997,0.091,0.13699999999999998,0.152,-0.26,0.33,-2.09,0.16,2.51,93.0,86.8,80.1,76.0,0.308,0.317,0.183,,0.145,109.0,99.0,105.0,0.25,,,,,,
42,2023-07-20,717323,Groundout,field_out,True,672478,641585,Jordan Diaz,J.P. France,0,0,0,9fc9c6f1-c3a3-461d-ad8f-0b3f5351a2b0,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,81.8,75.0,102.0,112.0,116.0,98.0,100.0,101.0,97.0,98.0,116.0,108.0,103.0,0.431,0.18899999999999997,0.091,0.13699999999999998,0.152,-0.26,0.33,-2.09,0.16,2.51,93.0,86.8,80.1,76.0,0.308,0.317,0.183,,0.145,109.0,99.0,105.0,0.25,,,,,,
43,2023-07-20,717323,Groundout,field_out,True,547989,676206,José Abreu,Freddy Tarnok,0,0,0,4601d0a3-3e87-4b8f-8fa7-c1a8dcf71039,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,0.516,,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.3,,0.0,0.2,0.0,118.0,94.0,97.0,,,,,,,
44,2023-07-20,717323,Walk,walk,False,676801,676206,Chas McCormick,Freddy Tarnok,0,0,0,c5abacbc-bcc6-4e20-a1a1-749f0f335707,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,0.516,,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.3,,0.0,0.2,0.0,118.0,94.0,97.0,,,,,,,
45,2023-07-20,717323,Lineout,field_out,True,667452,676206,Corey Julks,Freddy Tarnok,1,0,1,9fed8ab6-0bde-47a0-9305-bb9893937f57,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,0.516,,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.3,,0.0,0.2,0.0,118.0,94.0,97.0,,,,,,,
46,2023-07-20,717323,Groundout,field_out,True,673237,676206,Yainer Diaz,Freddy Tarnok,1,0,0,df24f80a-0bea-48c1-b0f6-2df40db839c7,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,0.516,,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.3,,0.0,0.2,0.0,118.0,94.0,97.0,,,,,,,
47,2023-07-20,717323,Single,single,False,664913,641585,Seth Brown,J.P. France,0,0,0,2a724c5b-60e8-4df7-8de7-731c76850052,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,81.8,75.0,102.0,112.0,116.0,98.0,100.0,101.0,97.0,98.0,116.0,108.0,103.0,0.431,0.18899999999999997,0.091,0.13699999999999998,0.152,-0.26,0.33,-2.09,0.16,2.51,93.0,86.8,80.1,76.0,0.308,0.317,0.183,,0.145,109.0,99.0,105.0,0.25,,,,,,
48,2023-07-20,717323,Grounded Into DP,grounded_into_double_play,True,691016,641585,Tyler Soderstrom,J.P. France,0,0,1,17415367-3c2f-4d71-8288-105cdb3300a4,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,81.8,75.0,102.0,112.0,116.0,98.0,100.0,101.0,97.0,98.0,116.0,108.0,103.0,0.431,0.18899999999999997,0.091,0.13699999999999998,0.152,-0.26,0.33,-2.09,0.16,2.51,93.0,86.8,80.1,76.0,0.308,0.317,0.183,,0.145,109.0,99.0,105.0,0.25,,,,,,
49,2023-07-20,717323,Double,double,False,680869,641585,Zack Gelof,J.P. France,0,0,0,136dcc85-8ff6-4ac9-a832-7b86d4f1203a,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,81.8,75.0,102.0,112.0,116.0,98.0,100.0,101.0,97.0,98.0,116.0,108.0,103.0,0.431,0.18899999999999997,0.091,0.13699999999999998,0.152,-0.26,0.33,-2.09,0.16,2.51,93.0,86.8,80.1,76.0,0.308,0.317,0.183,,0.145,109.0,99.0,105.0,0.25,,,,,,
50,2023-07-20,717323,Groundout,field_out,True,607054,641585,Jace Peterson,J.P. France,0,0,0,7c07ca8d-47f6-4053-96ab-80546b56a1a4,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,81.8,75.0,102.0,112.0,116.0,98.0,100.0,101.0,97.0,98.0,116.0,108.0,103.0,0.431,0.18899999999999997,0.091,0.13699999999999998,0.152,-0.26,0.33,-2.09,0.16,2.51,93.0,86.8,80.1,76.0,0.308,0.317,0.183,,0.145,109.0,99.0,105.0,0.25,,,,,,
51,2023-07-20,717323,Flyout,field_out,True,676694,676206,Jake Meyers,Freddy Tarnok,0,0,0,0ee66271-db09-4293-aef8-d137ba4fb62b,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,0.516,,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.3,,0.0,0.2,0.0,118.0,94.0,97.0,,,,,,,
52,2023-07-20,717323,Strikeout,strikeout,True,643289,676206,Mauricio Dubón,Freddy Tarnok,0,0,0,3e5039e1-ec7d-45e6-9f49-8363e4a456ea,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,0.516,,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.3,,0.0,0.2,0.0,118.0,94.0,97.0,,,,,,,
53,2023-07-20,717323,Pop Out,field_out,True,665161,676206,Jeremy Peña,Freddy Tarnok,0,0,0,22f7a985-49b9-43bb-b360-5c3b0ceb55f0,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,0.516,,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.3,,0.0,0.2,0.0,118.0,94.0,97.0,,,,,,,
54,2023-07-20,717323,Single,single,False,642137,641585,Cody Thomas,J.P. France,1,1,0,539f0e2f-8cee-4773-872b-22968dacf2ce,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,81.8,75.0,102.0,112.0,116.0,98.0,100.0,101.0,97.0,98.0,116.0,108.0,103.0,0.431,0.18899999999999997,0.091,0.13699999999999998,0.152,-0.26,0.33,-2.09,0.16,2.51,93.0,86.8,80.1,76.0,0.308,0.317,0.183,,0.145,109.0,99.0,105.0,0.25,,,,,,
55,2023-07-20,717323,Sac Bunt,sac_bunt,True,649557,650556,Aledmys Díaz,Bryan Abreu,0,0,1,9a918aec-2a1d-41c3-9fbe-c9db87c11781,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,,,,,81.0,43.0,53.0,133.0,92.0,96.0,,,,0.41200000000000003,,0.5870000000000001,0.001,,1.65,,1.41,-3.64,,97.6,,87.4,81.1,0.165,,,0.185,,146.0,96.0,113.0,,,,,,,
56,2023-07-20,717323,Walk,walk,False,643393,650556,Tony Kemp,Bryan Abreu,0,0,0,725c0d8d-3e0a-4ff8-8321-2a84e08ead1b,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,,,,,81.0,43.0,53.0,133.0,92.0,96.0,,,,0.41200000000000003,,0.5870000000000001,0.001,,1.65,,1.41,-3.64,,97.6,,87.4,81.1,0.165,,,0.185,,146.0,96.0,113.0,,,,,,,
57,2023-07-20,717323,Strikeout,strikeout,True,668709,650556,JJ Bleday,Bryan Abreu,0,0,0,f8a62f22-37e1-4970-8fa6-6c5e992a9613,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,,,,,81.0,43.0,53.0,133.0,92.0,96.0,,,,0.41200000000000003,,0.5870000000000001,0.001,,1.65,,1.41,-3.64,,97.6,,87.4,81.1,0.165,,,0.185,,146.0,96.0,113.0,,,,,,,
58,2023-07-20,717323,Strikeout,strikeout,True,672478,650556,Jordan Diaz,Bryan Abreu,0,0,0,2d6e6282-5c8a-45c5-8139-07a0524a94a7,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,,,,,81.0,43.0,53.0,133.0,92.0,96.0,,,,0.41200000000000003,,0.5870000000000001,0.001,,1.65,,1.41,-3.64,,97.6,,87.4,81.1,0.165,,,0.185,,146.0,96.0,113.0,,,,,,,
59,2023-07-20,717323,Groundout,field_out,True,663656,676206,Kyle Tucker,Freddy Tarnok,1,1,0,4e7411bb-5e4e-43b8-9ad5-3b0474da14ae,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,0.516,,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.3,,0.0,0.2,0.0,118.0,94.0,97.0,,,,,,,
60,2023-07-20,717323,Home Run,home_run,False,608324,676206,Alex Bregman,Freddy Tarnok,1,1,0,5672d2a8-a270-48c7-939a-ff2d7cf293c4,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,0.516,,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.3,,0.0,0.2,0.0,118.0,94.0,97.0,,,,,,,
61,2023-07-20,717323,Walk,walk,False,547989,676206,José Abreu,Freddy Tarnok,1,0,0,613a9c26-c04c-4fda-bbc4-c4265d55dd85,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,0.516,,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.3,,0.0,0.2,0.0,118.0,94.0,97.0,,,,,,,
62,2023-07-20,717323,Groundout,field_out,True,676801,676206,Chas McCormick,Freddy Tarnok,1,0,1,8e40fec4-377d-4e9b-a160-a3e148a9eb81,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,0.516,,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.3,,0.0,0.2,0.0,118.0,94.0,97.0,,,,,,,
63,2023-07-20,717323,Lineout,field_out,True,667452,676206,Corey Julks,Freddy Tarnok,0,0,0,a817b785-4fd3-46d3-8563-ab7f098d8176,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,0.516,,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.3,,0.0,0.2,0.0,118.0,94.0,97.0,,,,,,,
64,2023-07-20,717323,Groundout,field_out,True,664913,519151,Seth Brown,Ryan Pressly,1,0,0,af7fe895-e16c-4cd1-a947-800e56070fbe,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,3.58,3.61,65.1,102.0,156.0,117.0,0.6920000000000001,10.19,2.2,7.44,1.1,1.8,0.18100000000000002,0.446,0.11900000000000001,0.32799999999999996,0.413,89.9,136.0,100.0,108.0,156.0,98.0,114.0,126.0,102.0,107.0,,,,0.231,0.012,0.4,0.266,0.08900000000000001,0.79,-10.05,2.14,0.24,-1.9,94.7,94.4,89.8,82.1,0.269,,0.286,0.186,0.219,179.0,104.0,127.0,,123.0,144.0,130.0,0.002,12.62,94.1
65,2023-07-20,717323,Groundout,field_out,True,691016,519151,Tyler Soderstrom,Ryan Pressly,0,0,0,260e4572-6671-41cc-87f7-501851d6af59,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,3.58,3.61,65.1,102.0,156.0,117.0,0.6920000000000001,10.19,2.2,7.44,1.1,1.8,0.18100000000000002,0.446,0.11900000000000001,0.32799999999999996,0.413,89.9,136.0,100.0,108.0,156.0,98.0,114.0,126.0,102.0,107.0,,,,0.231,0.012,0.4,0.266,0.08900000000000001,0.79,-10.05,2.14,0.24,-1.9,94.7,94.4,89.8,82.1,0.269,,0.286,0.186,0.219,179.0,104.0,127.0,,123.0,144.0,130.0,0.002,12.62,94.1
66,2023-07-20,717323,Strikeout,strikeout,True,680869,519151,Zack Gelof,Ryan Pressly,0,0,0,d939ae11-f8d7-4f01-a817-67bc6aac52b6,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,3.58,3.61,65.1,102.0,156.0,117.0,0.6920000000000001,10.19,2.2,7.44,1.1,1.8,0.18100000000000002,0.446,0.11900000000000001,0.32799999999999996,0.413,89.9,136.0,100.0,108.0,156.0,98.0,114.0,126.0,102.0,107.0,,,,0.231,0.012,0.4,0.266,0.08900000000000001,0.79,-10.05,2.14,0.24,-1.9,94.7,94.4,89.8,82.1,0.269,,0.286,0.186,0.219,179.0,104.0,127.0,,123.0,144.0,130.0,0.002,12.62,94.1
