,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,SI_ba,CH_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
36,2023-05-13,718188,Strikeout,strikeout,True,547180,663567,Bryce Harper,Peter Lambert,0,0,0,250066bd-7108-4e57-87d6-78798d0ed229,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,86.2,86.0,98.0,92.0,74.0,108.0,101.0,82.0,97.0,89.0,,,,109.0,104.0,109.0,,0.446,0.32299999999999995,0.032,0.2,-0.78,,-1.15,1.04,-1.74,93.2,,86.2,78.0,0.271,0.304,,0.235,0.267,,,,,,,,0.308,,,,,,,
37,2023-05-13,718188,Groundout,field_out,True,676701,624133,Alan Trejo,Ranger Suárez,0,0,0,99f1878d-98d3-4ce4-af7a-2dda46d1f5c7,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,4.18,4.36,125.0,101.0,85.0,97.0,0.79,8.57,3.46,9.29,0.94,1.58,0.23199999999999998,0.39399999999999996,0.16399999999999998,0.34,0.39299999999999996,82.9,70.0,98.0,99.0,95.0,104.0,102.0,69.0,98.0,88.0,96.0,104.0,102.0,91.0,113.0,108.0,0.28,0.215,0.005,0.19,0.184,-0.65,0.52,4.65,1.95,-1.45,93.4,92.8,84.1,75.8,0.304,0.2,0.289,0.267,0.143,97.0,97.0,94.0,0.126,-1.27,87.5,0.34,,,,,,,,
38,2023-05-13,718188,Groundout,field_out,True,686668,624133,Brenton Doyle,Ranger Suárez,0,0,0,c815aa85-075a-4abe-859e-7e4a228cca24,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,4.18,4.36,125.0,101.0,85.0,97.0,0.79,8.57,3.46,9.29,0.94,1.58,0.23199999999999998,0.39399999999999996,0.16399999999999998,0.34,0.39299999999999996,82.9,70.0,98.0,99.0,95.0,104.0,102.0,69.0,98.0,88.0,96.0,104.0,102.0,91.0,113.0,108.0,0.28,0.215,0.005,0.19,0.184,-0.65,0.52,4.65,1.95,-1.45,93.4,92.8,84.1,75.8,0.304,0.2,0.289,0.267,0.143,97.0,97.0,94.0,0.126,-1.27,87.5,0.34,,,,,,,,
39,2023-05-13,718188,Double,double,False,595777,624133,Jurickson Profar,Ranger Suárez,0,0,0,2656b0b7-d86d-4a4e-a9b6-e7d136790c09,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,4.18,4.36,125.0,101.0,85.0,97.0,0.79,8.57,3.46,9.29,0.94,1.58,0.23199999999999998,0.39399999999999996,0.16399999999999998,0.34,0.39299999999999996,82.9,70.0,98.0,99.0,95.0,104.0,102.0,69.0,98.0,88.0,96.0,104.0,102.0,91.0,113.0,108.0,0.28,0.215,0.005,0.19,0.184,-0.65,0.52,4.65,1.95,-1.45,93.4,92.8,84.1,75.8,0.304,0.2,0.289,0.267,0.143,97.0,97.0,94.0,0.126,-1.27,87.5,0.34,,,,,,,,
40,2023-05-13,718188,Flyout,field_out,True,592178,624133,Kris Bryant,Ranger Suárez,0,0,0,3bfdd744-9d1f-452d-865a-95b20c366f9d,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,4.18,4.36,125.0,101.0,85.0,97.0,0.79,8.57,3.46,9.29,0.94,1.58,0.23199999999999998,0.39399999999999996,0.16399999999999998,0.34,0.39299999999999996,82.9,70.0,98.0,99.0,95.0,104.0,102.0,69.0,98.0,88.0,96.0,104.0,102.0,91.0,113.0,108.0,0.28,0.215,0.005,0.19,0.184,-0.65,0.52,4.65,1.95,-1.45,93.4,92.8,84.1,75.8,0.304,0.2,0.289,0.267,0.143,97.0,97.0,94.0,0.126,-1.27,87.5,0.34,,,,,,,,
41,2023-05-13,718188,Single,single,False,592206,663567,Nick Castellanos,Peter Lambert,1,0,0,e1003de7-55cf-4b9d-81c1-66b2f12a2392,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,86.2,86.0,98.0,92.0,74.0,108.0,101.0,82.0,97.0,89.0,,,,109.0,104.0,109.0,,0.446,0.32299999999999995,0.032,0.2,-0.78,,-1.15,1.04,-1.74,93.2,,86.2,78.0,0.271,0.304,,0.235,0.267,,,,,,,,0.308,,,,,,,
42,2023-05-13,718188,Flyout,field_out,True,656941,663567,Kyle Schwarber,Peter Lambert,0,0,0,8533d242-36a2-431a-b99c-ddc6212c9a38,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,86.2,86.0,98.0,92.0,74.0,108.0,101.0,82.0,97.0,89.0,,,,109.0,104.0,109.0,,0.446,0.32299999999999995,0.032,0.2,-0.78,,-1.15,1.04,-1.74,93.2,,86.2,78.0,0.271,0.304,,0.235,0.267,,,,,,,,0.308,,,,,,,
43,2023-05-13,718188,Strikeout Double Play,strikeout_double_play,True,664761,663567,Alec Bohm,Peter Lambert,0,0,1,8d8f155a-76f3-4896-bec9-083f7b02d67d,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,86.2,86.0,98.0,92.0,74.0,108.0,101.0,82.0,97.0,89.0,,,,109.0,104.0,109.0,,0.446,0.32299999999999995,0.032,0.2,-0.78,,-1.15,1.04,-1.74,93.2,,86.2,78.0,0.271,0.304,,0.235,0.267,,,,,,,,0.308,,,,,,,
44,2023-05-13,718188,Groundout,field_out,True,553869,641401,Elias Díaz,Connor Brogdon,0,0,0,97a2be82-ca22-4635-a26b-476f106f37f7,641401.0,connorbrogdon,Brogdon,Right,Connor Brogdon,4.03,4.67,29.0,102.0,101.0,101.0,0.737,8.07,4.03,9.0,1.55,0.82,0.31,0.35600000000000004,0.195,0.24100000000000002,0.384,83.2,101.0,108.0,109.0,,,,104.0,96.0,97.0,,,,,,,,0.325,,,0.43,-1.73,,,,0.46,94.7,,,,0.278,,,0.188,,99.0,97.0,91.0,0.244,-2.32,87.5,0.4,,,,,,,,
45,2023-05-13,718188,Lineout,field_out,True,543068,641401,C.J. Cron,Connor Brogdon,1,0,0,420642b6-d9c2-4f36-a1d7-1011e15a8f1a,641401.0,connorbrogdon,Brogdon,Right,Connor Brogdon,4.03,4.67,29.0,102.0,101.0,101.0,0.737,8.07,4.03,9.0,1.55,0.82,0.31,0.35600000000000004,0.195,0.24100000000000002,0.384,83.2,101.0,108.0,109.0,,,,104.0,96.0,97.0,,,,,,,,0.325,,,0.43,-1.73,,,,0.46,94.7,,,,0.278,,,0.188,,99.0,97.0,91.0,0.244,-2.32,87.5,0.4,,,,,,,,
46,2023-05-13,718188,Strikeout,strikeout,True,545341,641401,Randal Grichuk,Connor Brogdon,0,0,0,957f3f75-074f-44ce-8f42-f5dbc51e8001,641401.0,connorbrogdon,Brogdon,Right,Connor Brogdon,4.03,4.67,29.0,102.0,101.0,101.0,0.737,8.07,4.03,9.0,1.55,0.82,0.31,0.35600000000000004,0.195,0.24100000000000002,0.384,83.2,101.0,108.0,109.0,,,,104.0,96.0,97.0,,,,,,,,0.325,,,0.43,-1.73,,,,0.46,94.7,,,,0.278,,,0.188,,99.0,97.0,91.0,0.244,-2.32,87.5,0.4,,,,,,,,
47,2023-05-13,718188,Lineout,field_out,True,669016,608718,Brandon Marsh,Brent Suter,1,1,0,deb6e877-2f8c-4d0c-bc00-54448c1eb8cd,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,,,,100.0,97.0,99.0,68.0,97.0,91.0,99.0,93.0,96.0,0.304,0.306,0.10800000000000001,,0.28300000000000003,1.16,-0.95,-0.99,,1.82,86.0,88.1,76.7,,0.259,0.143,0.342,0.171,,,,,,,,,,,,,,,,
48,2023-05-13,718188,Single,single,False,665019,608718,Kody Clemens,Brent Suter,0,0,0,04a5fff2-56ab-4171-a945-92b71da58c8c,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,,,,100.0,97.0,99.0,68.0,97.0,91.0,99.0,93.0,96.0,0.304,0.306,0.10800000000000001,,0.28300000000000003,1.16,-0.95,-0.99,,1.82,86.0,88.1,76.7,,0.259,0.143,0.342,0.171,,,,,,,,,,,,,,,,
49,2023-05-13,718188,Flyout,field_out,True,596117,608718,Garrett Stubbs,Brent Suter,1,0,0,ef660710-efa6-46a0-9f5f-280f48d33699,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,,,,100.0,97.0,99.0,68.0,97.0,91.0,99.0,93.0,96.0,0.304,0.306,0.10800000000000001,,0.28300000000000003,1.16,-0.95,-0.99,,1.82,86.0,88.1,76.7,,0.259,0.143,0.342,0.171,,,,,,,,,,,,,,,,
50,2023-05-13,718188,Single,single,False,681082,608718,Bryson Stott,Brent Suter,0,0,1,81aaf2b9-7890-4bb0-9cbd-0ecf4f143b3e,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,,,,100.0,97.0,99.0,68.0,97.0,91.0,99.0,93.0,96.0,0.304,0.306,0.10800000000000001,,0.28300000000000003,1.16,-0.95,-0.99,,1.82,86.0,88.1,76.7,,0.259,0.143,0.342,0.171,,,,,,,,,,,,,,,,
51,2023-05-13,718188,Groundout,field_out,True,607208,608718,Trea Turner,Brent Suter,0,0,0,c887d70c-6cb7-4dc2-b854-296bd95f3534,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,,,,100.0,97.0,99.0,68.0,97.0,91.0,99.0,93.0,96.0,0.304,0.306,0.10800000000000001,,0.28300000000000003,1.16,-0.95,-0.99,,1.82,86.0,88.1,76.7,,0.259,0.143,0.342,0.171,,,,,,,,,,,,,,,,
52,2023-05-13,718188,Walk,walk,False,641857,641401,Ryan McMahon,Connor Brogdon,1,0,0,25c7b06e-7ee2-4a65-9074-833bf60c10c3,641401.0,connorbrogdon,Brogdon,Right,Connor Brogdon,4.03,4.67,29.0,102.0,101.0,101.0,0.737,8.07,4.03,9.0,1.55,0.82,0.31,0.35600000000000004,0.195,0.24100000000000002,0.384,83.2,101.0,108.0,109.0,,,,104.0,96.0,97.0,,,,,,,,0.325,,,0.43,-1.73,,,,0.46,94.7,,,,0.278,,,0.188,,99.0,97.0,91.0,0.244,-2.32,87.5,0.4,,,,,,,,
53,2023-05-13,718188,Flyout,field_out,True,678662,641401,Ezequiel Tovar,Connor Brogdon,0,0,0,1f7521e6-1ae7-47c3-9ea7-80cd3cb87857,641401.0,connorbrogdon,Brogdon,Right,Connor Brogdon,4.03,4.67,29.0,102.0,101.0,101.0,0.737,8.07,4.03,9.0,1.55,0.82,0.31,0.35600000000000004,0.195,0.24100000000000002,0.384,83.2,101.0,108.0,109.0,,,,104.0,96.0,97.0,,,,,,,,0.325,,,0.43,-1.73,,,,0.46,94.7,,,,0.278,,,0.188,,99.0,97.0,91.0,0.244,-2.32,87.5,0.4,,,,,,,,
54,2023-05-13,718188,Lineout,field_out,True,676701,641401,Alan Trejo,Connor Brogdon,1,0,0,fd16e75a-143b-4ca2-83c6-7310ce51408e,641401.0,connorbrogdon,Brogdon,Right,Connor Brogdon,4.03,4.67,29.0,102.0,101.0,101.0,0.737,8.07,4.03,9.0,1.55,0.82,0.31,0.35600000000000004,0.195,0.24100000000000002,0.384,83.2,101.0,108.0,109.0,,,,104.0,96.0,97.0,,,,,,,,0.325,,,0.43,-1.73,,,,0.46,94.7,,,,0.278,,,0.188,,99.0,97.0,91.0,0.244,-2.32,87.5,0.4,,,,,,,,
55,2023-05-13,718188,Strikeout,strikeout,True,686668,641401,Brenton Doyle,Connor Brogdon,0,0,1,5c0439d3-58f1-4d79-accf-145837b33b23,641401.0,connorbrogdon,Brogdon,Right,Connor Brogdon,4.03,4.67,29.0,102.0,101.0,101.0,0.737,8.07,4.03,9.0,1.55,0.82,0.31,0.35600000000000004,0.195,0.24100000000000002,0.384,83.2,101.0,108.0,109.0,,,,104.0,96.0,97.0,,,,,,,,0.325,,,0.43,-1.73,,,,0.46,94.7,,,,0.278,,,0.188,,99.0,97.0,91.0,0.244,-2.32,87.5,0.4,,,,,,,,
56,2023-05-13,718188,Groundout,field_out,True,547180,608718,Bryce Harper,Brent Suter,0,0,0,3a7c1242-93b4-4c42-b9b6-45fae42130fe,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,,,,100.0,97.0,99.0,68.0,97.0,91.0,99.0,93.0,96.0,0.304,0.306,0.10800000000000001,,0.28300000000000003,1.16,-0.95,-0.99,,1.82,86.0,88.1,76.7,,0.259,0.143,0.342,0.171,,,,,,,,,,,,,,,,
57,2023-05-13,718188,Strikeout,strikeout,True,592206,608718,Nick Castellanos,Brent Suter,0,0,0,16af2cc6-df01-471a-9960-f5e60788cc03,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,,,,100.0,97.0,99.0,68.0,97.0,91.0,99.0,93.0,96.0,0.304,0.306,0.10800000000000001,,0.28300000000000003,1.16,-0.95,-0.99,,1.82,86.0,88.1,76.7,,0.259,0.143,0.342,0.171,,,,,,,,,,,,,,,,
58,2023-05-13,718188,Pop Out,field_out,True,656941,608718,Kyle Schwarber,Brent Suter,1,0,0,07aa2753-495f-4547-baab-0f8f88fed133,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,,,,100.0,97.0,99.0,68.0,97.0,91.0,99.0,93.0,96.0,0.304,0.306,0.10800000000000001,,0.28300000000000003,1.16,-0.95,-0.99,,1.82,86.0,88.1,76.7,,0.259,0.143,0.342,0.171,,,,,,,,,,,,,,,,
59,2023-05-13,718188,Groundout,field_out,True,595777,571479,Jurickson Profar,Andrew Bellatti,1,1,0,5b0eb662-9243-4f26-85fa-5a6a2d405416,571479.0,andrewbellatti,Bellatti,Right,Andrew Bellatti,5.11,4.9,24.2,96.0,101.0,95.0,0.677,9.12,4.38,9.12,1.46,0.74,0.276,0.408,0.145,0.382,0.379,88.7,69.0,94.0,84.0,,,,104.0,96.0,95.0,,,,103.0,95.0,96.0,,0.474,0.47100000000000003,,0.055,1.54,,-2.81,,0.39,94.1,,86.0,,0.163,0.327,,0.2,,,,,,,,,,,,,,,,
60,2023-05-13,718188,Strikeout,strikeout,True,592178,571479,Kris Bryant,Andrew Bellatti,0,0,0,40e58ddc-3da7-4a49-b15d-7e15d3e202ef,571479.0,andrewbellatti,Bellatti,Right,Andrew Bellatti,5.11,4.9,24.2,96.0,101.0,95.0,0.677,9.12,4.38,9.12,1.46,0.74,0.276,0.408,0.145,0.382,0.379,88.7,69.0,94.0,84.0,,,,104.0,96.0,95.0,,,,103.0,95.0,96.0,,0.474,0.47100000000000003,,0.055,1.54,,-2.81,,0.39,94.1,,86.0,,0.163,0.327,,0.2,,,,,,,,,,,,,,,,
61,2023-05-13,718188,Strikeout,strikeout,True,553869,571479,Elias Díaz,Andrew Bellatti,0,0,0,64ede5a5-1e1a-400e-84d7-e22fb5241436,571479.0,andrewbellatti,Bellatti,Right,Andrew Bellatti,5.11,4.9,24.2,96.0,101.0,95.0,0.677,9.12,4.38,9.12,1.46,0.74,0.276,0.408,0.145,0.382,0.379,88.7,69.0,94.0,84.0,,,,104.0,96.0,95.0,,,,103.0,95.0,96.0,,0.474,0.47100000000000003,,0.055,1.54,,-2.81,,0.39,94.1,,86.0,,0.163,0.327,,0.2,,,,,,,,,,,,,,,,
62,2023-05-13,718188,Flyout,field_out,True,664761,656234,Alec Bohm,Jake Bird,1,0,0,3df86b6f-acfe-48d7-9ce7-54b0e2994fdf,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,0.595,,0.071,0.2,0.002,,-0.04,0.95,1.82,-46.49,,94.4,86.3,81.7,,0.222,0.32,,0.133,112.0,99.0,98.0,0.132,-1.98,89.7,0.341,,,,,,,,
63,2023-05-13,718188,Groundout,field_out,True,669016,656234,Brandon Marsh,Jake Bird,0,0,0,44f131b9-d7df-4c55-b41a-320ed77180d0,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,0.595,,0.071,0.2,0.002,,-0.04,0.95,1.82,-46.49,,94.4,86.3,81.7,,0.222,0.32,,0.133,112.0,99.0,98.0,0.132,-1.98,89.7,0.341,,,,,,,,
64,2023-05-13,718188,Double,double,False,665019,656234,Kody Clemens,Jake Bird,1,0,0,bca4053b-d21b-4f3b-a93b-30626cf3cc41,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,0.595,,0.071,0.2,0.002,,-0.04,0.95,1.82,-46.49,,94.4,86.3,81.7,,0.222,0.32,,0.133,112.0,99.0,98.0,0.132,-1.98,89.7,0.341,,,,,,,,
65,2023-05-13,718188,Single,single,False,596117,656234,Garrett Stubbs,Jake Bird,1,0,1,462e6b09-d3fa-4c6f-b1ed-e5878cca1b94,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,0.595,,0.071,0.2,0.002,,-0.04,0.95,1.82,-46.49,,94.4,86.3,81.7,,0.222,0.32,,0.133,112.0,99.0,98.0,0.132,-1.98,89.7,0.341,,,,,,,,
66,2023-05-13,718188,Groundout,field_out,True,681082,656234,Bryson Stott,Jake Bird,1,0,1,40efc170-55c7-4a00-91cc-e7aa9d4592af,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,0.595,,0.071,0.2,0.002,,-0.04,0.95,1.82,-46.49,,94.4,86.3,81.7,,0.222,0.32,,0.133,112.0,99.0,98.0,0.132,-1.98,89.7,0.341,,,,,,,,
67,2023-05-13,718188,Field Error,field_error,False,543068,656546,C.J. Cron,Jeff Hoffman,0,0,0,f2f506f5-fc6b-4863-8957-ea8db6742844,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,,,,125.0,92.0,100.0,,,,124.0,94.0,106.0,0.008,0.337,0.47700000000000004,,,-0.28,6.47,2.75,,,97.1,96.1,87.8,,0.276,0.074,,,,,,,,,,,,142.0,102.0,99.0,0.17800000000000002,1.14,90.5,0.163
68,2023-05-13,718188,Strikeout,strikeout,True,545341,656546,Randal Grichuk,Jeff Hoffman,0,0,0,38ce2a6d-82ce-4a88-9585-791de32c312a,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,,,,125.0,92.0,100.0,,,,124.0,94.0,106.0,0.008,0.337,0.47700000000000004,,,-0.28,6.47,2.75,,,97.1,96.1,87.8,,0.276,0.074,,,,,,,,,,,,142.0,102.0,99.0,0.17800000000000002,1.14,90.5,0.163
69,2023-05-13,718188,Double,double,False,641857,656546,Ryan McMahon,Jeff Hoffman,0,0,1,06eb0f3e-070a-4029-8b22-538ff2b9b2e6,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,,,,125.0,92.0,100.0,,,,124.0,94.0,106.0,0.008,0.337,0.47700000000000004,,,-0.28,6.47,2.75,,,97.1,96.1,87.8,,0.276,0.074,,,,,,,,,,,,142.0,102.0,99.0,0.17800000000000002,1.14,90.5,0.163
70,2023-05-13,718188,Groundout,field_out,True,678662,656546,Ezequiel Tovar,Jeff Hoffman,0,0,1,a549ee42-d431-4acb-a9d6-e03903fdf877,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,,,,125.0,92.0,100.0,,,,124.0,94.0,106.0,0.008,0.337,0.47700000000000004,,,-0.28,6.47,2.75,,,97.1,96.1,87.8,,0.276,0.074,,,,,,,,,,,,142.0,102.0,99.0,0.17800000000000002,1.14,90.5,0.163
71,2023-05-13,718188,Strikeout,strikeout,True,676701,656546,Alan Trejo,Jeff Hoffman,0,0,0,51675a93-34c7-4f21-8255-be79d3307c4c,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,,,,125.0,92.0,100.0,,,,124.0,94.0,106.0,0.008,0.337,0.47700000000000004,,,-0.28,6.47,2.75,,,97.1,96.1,87.8,,0.276,0.074,,,,,,,,,,,,142.0,102.0,99.0,0.17800000000000002,1.14,90.5,0.163
72,2023-05-13,718188,Walk,walk,False,607208,572955,Trea Turner,Pierce Johnson,1,0,0,ad3e8158-c1aa-4ce9-9cae-cc03418e374a,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,4.02,3.9,62.2,99.0,121.0,103.0,0.696,12.93,4.31,9.05,1.44,1.05,0.261,0.389,0.083,0.395,0.406,,,,,137.0,105.0,112.0,92.0,92.0,87.0,,,,134.0,102.0,110.0,,0.35200000000000004,0.059000000000000004,0.589,,-1.8,,2.7,0.84,,95.9,,88.1,85.5,0.351,0.276,,,0.222,,,,,,,,,,,,,,,
73,2023-05-13,718188,Home Run,home_run,False,547180,572955,Bryce Harper,Pierce Johnson,1,0,1,9be2c2b4-a364-4491-bee7-26fcc0ac33f4,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,4.02,3.9,62.2,99.0,121.0,103.0,0.696,12.93,4.31,9.05,1.44,1.05,0.261,0.389,0.083,0.395,0.406,,,,,137.0,105.0,112.0,92.0,92.0,87.0,,,,134.0,102.0,110.0,,0.35200000000000004,0.059000000000000004,0.589,,-1.8,,2.7,0.84,,95.9,,88.1,85.5,0.351,0.276,,,0.222,,,,,,,,,,,,,,,
74,2023-05-13,718188,Walk,walk,False,592206,572955,Nick Castellanos,Pierce Johnson,0,0,0,d9228af9-38f3-4e51-a137-9d2a0292e49b,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,4.02,3.9,62.2,99.0,121.0,103.0,0.696,12.93,4.31,9.05,1.44,1.05,0.261,0.389,0.083,0.395,0.406,,,,,137.0,105.0,112.0,92.0,92.0,87.0,,,,134.0,102.0,110.0,,0.35200000000000004,0.059000000000000004,0.589,,-1.8,,2.7,0.84,,95.9,,88.1,85.5,0.351,0.276,,,0.222,,,,,,,,,,,,,,,
75,2023-05-13,718188,Strikeout,strikeout,True,656941,572955,Kyle Schwarber,Pierce Johnson,0,0,0,905348cc-d892-456f-a2eb-fdefda219359,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,4.02,3.9,62.2,99.0,121.0,103.0,0.696,12.93,4.31,9.05,1.44,1.05,0.261,0.389,0.083,0.395,0.406,,,,,137.0,105.0,112.0,92.0,92.0,87.0,,,,134.0,102.0,110.0,,0.35200000000000004,0.059000000000000004,0.589,,-1.8,,2.7,0.84,,95.9,,88.1,85.5,0.351,0.276,,,0.222,,,,,,,,,,,,,,,
76,2023-05-13,718188,Grounded Into DP,grounded_into_double_play,True,664761,572955,Alec Bohm,Pierce Johnson,0,0,1,4c2f546d-9e02-429e-8a33-7cef0be48824,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,4.02,3.9,62.2,99.0,121.0,103.0,0.696,12.93,4.31,9.05,1.44,1.05,0.261,0.389,0.083,0.395,0.406,,,,,137.0,105.0,112.0,92.0,92.0,87.0,,,,134.0,102.0,110.0,,0.35200000000000004,0.059000000000000004,0.589,,-1.8,,2.7,0.84,,95.9,,88.1,85.5,0.351,0.276,,,0.222,,,,,,,,,,,,,,,
