,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,KC%,wFC/C,wFS/C,wKC/C,vFC,vFS,vKC,FC_ba,FS_ba,ST_ba
36,2023-06-25,717614,Flyout,field_out,True,594807,669947,Adam Duvall,Jesse Scholtens,0,0,0,78f01d88-a970-48ab-887f-7a3bb89977d7,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,0.435,0.366,0.165,0.035,0.27,,-1.82,-0.51,0.73,92.8,,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,,,,,
37,2023-06-25,717614,Walk,walk,False,657757,676710,Gavin Sheets,Kutter Crawford,1,0,0,8aaf721e-8061-42da-b0f8-50af2dc69fc9,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,,,,,111.0,107.0,108.0,,,,113.0,110.0,113.0,,0.391,0.132,,,1.44,,1.5,,,93.6,,82.5,,0.163,0.167,0.34,,,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.281,0.077,0.11900000000000001,0.35,-0.82,-1.47,88.6,82.4,79.4,0.289,0.214,0.15
38,2023-06-25,717614,Lineout,field_out,True,462101,676710,Elvis Andrus,Kutter Crawford,1,0,0,c70bda40-8db4-4eb5-bb0c-cfcd29e856ac,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,,,,,111.0,107.0,108.0,,,,113.0,110.0,113.0,,0.391,0.132,,,1.44,,1.5,,,93.6,,82.5,,0.163,0.167,0.34,,,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.281,0.077,0.11900000000000001,0.35,-0.82,-1.47,88.6,82.4,79.4,0.289,0.214,0.15
39,2023-06-25,717614,Flyout,field_out,True,621545,676710,Zach Remillard,Kutter Crawford,1,0,0,f04f5f3e-160b-477d-bd7d-6e78b0d057a6,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,,,,,111.0,107.0,108.0,,,,113.0,110.0,113.0,,0.391,0.132,,,1.44,,1.5,,,93.6,,82.5,,0.163,0.167,0.34,,,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.281,0.077,0.11900000000000001,0.35,-0.82,-1.47,88.6,82.4,79.4,0.289,0.214,0.15
40,2023-06-25,717614,Double,double,False,643217,676710,Andrew Benintendi,Kutter Crawford,1,1,1,aa2bfebd-05ff-4c64-8509-1a9946762922,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,,,,,111.0,107.0,108.0,,,,113.0,110.0,113.0,,0.391,0.132,,,1.44,,1.5,,,93.6,,82.5,,0.163,0.167,0.34,,,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.281,0.077,0.11900000000000001,0.35,-0.82,-1.47,88.6,82.4,79.4,0.289,0.214,0.15
41,2023-06-25,717614,Strikeout,strikeout,True,683734,676710,Andrew Vaughn,Kutter Crawford,0,0,0,add78c52-4519-498b-97c1-730623eea056,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,,,,,111.0,107.0,108.0,,,,113.0,110.0,113.0,,0.391,0.132,,,1.44,,1.5,,,93.6,,82.5,,0.163,0.167,0.34,,,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.281,0.077,0.11900000000000001,0.35,-0.82,-1.47,88.6,82.4,79.4,0.289,0.214,0.15
42,2023-06-25,717614,Groundout,field_out,True,807799,669947,Masataka Yoshida,Jesse Scholtens,1,0,0,1abdb552-e9bf-4b6e-a93d-ddc00622b921,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,0.435,0.366,0.165,0.035,0.27,,-1.82,-0.51,0.73,92.8,,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,,,,,
43,2023-06-25,717614,Flyout,field_out,True,671213,669947,Triston Casas,Jesse Scholtens,0,0,0,802c5c67-26c6-411c-9ada-8920e5a9f988,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,0.435,0.366,0.165,0.035,0.27,,-1.82,-0.51,0.73,92.8,,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,,,,,
44,2023-06-25,717614,Lineout,field_out,True,624414,669947,Christian Arroyo,Jesse Scholtens,0,0,0,ae874ded-6420-4342-a7de-9a6631faa5f2,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,0.435,0.366,0.165,0.035,0.27,,-1.82,-0.51,0.73,92.8,,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,,,,,
45,2023-06-25,717614,Home Run,home_run,False,673357,676710,Luis Robert Jr.,Kutter Crawford,0,0,0,c429db79-edfb-4ba4-b3c2-1447c7c58bd3,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,,,,,111.0,107.0,108.0,,,,113.0,110.0,113.0,,0.391,0.132,,,1.44,,1.5,,,93.6,,82.5,,0.163,0.167,0.34,,,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.281,0.077,0.11900000000000001,0.35,-0.82,-1.47,88.6,82.4,79.4,0.289,0.214,0.15
46,2023-06-25,717614,Flyout,field_out,True,650391,676710,Eloy Jiménez,Kutter Crawford,0,0,0,d152c9ad-a292-4b22-bf55-d19ed01974d0,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,,,,,111.0,107.0,108.0,,,,113.0,110.0,113.0,,0.391,0.132,,,1.44,,1.5,,,93.6,,82.5,,0.163,0.167,0.34,,,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.281,0.077,0.11900000000000001,0.35,-0.82,-1.47,88.6,82.4,79.4,0.289,0.214,0.15
47,2023-06-25,717614,Flyout,field_out,True,664874,676710,Seby Zavala,Kutter Crawford,0,0,0,2220aa8c-7e2f-4ccd-9859-0102e5514802,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,,,,,111.0,107.0,108.0,,,,113.0,110.0,113.0,,0.391,0.132,,,1.44,,1.5,,,93.6,,82.5,,0.163,0.167,0.34,,,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.281,0.077,0.11900000000000001,0.35,-0.82,-1.47,88.6,82.4,79.4,0.289,0.214,0.15
48,2023-06-25,717614,Strikeout,strikeout,True,669394,676710,Jake Burger,Kutter Crawford,0,0,0,820504f7-3769-4311-91e2-b47854c8e585,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,,,,,111.0,107.0,108.0,,,,113.0,110.0,113.0,,0.391,0.132,,,1.44,,1.5,,,93.6,,82.5,,0.163,0.167,0.34,,,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.281,0.077,0.11900000000000001,0.35,-0.82,-1.47,88.6,82.4,79.4,0.289,0.214,0.15
49,2023-06-25,717614,Lineout,field_out,True,571771,669947,Enrique Hernández,Jesse Scholtens,0,0,0,abf9e4fa-9555-4a89-8f52-17d7b1fe5882,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,0.435,0.366,0.165,0.035,0.27,,-1.82,-0.51,0.73,92.8,,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,,,,,
50,2023-06-25,717614,Single,single,False,680776,669947,Jarren Duran,Jesse Scholtens,0,0,0,1b97aa87-f6e6-44f6-a90a-73392acff82e,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,0.435,0.366,0.165,0.035,0.27,,-1.82,-0.51,0.73,92.8,,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,,,,,
51,2023-06-25,717614,Strikeout,strikeout,True,608701,669947,Rob Refsnyder,Jesse Scholtens,0,0,0,d47310b4-2855-4d4b-bad1-26f0ead92dab,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,0.435,0.366,0.165,0.035,0.27,,-1.82,-0.51,0.73,92.8,,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,,,,,
52,2023-06-25,717614,Single,single,False,457759,669947,Justin Turner,Jesse Scholtens,1,1,1,9a349494-a58f-4fa5-9324-9f088f6ee463,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,0.435,0.366,0.165,0.035,0.27,,-1.82,-0.51,0.73,92.8,,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,,,,,
53,2023-06-25,717614,Flyout,field_out,True,646240,607481,Rafael Devers,Aaron Bummer,0,0,0,68fb6b0f-c67c-42ed-ae19-5daf82dc08e9,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,81.0,95.0,88.0,132.0,98.0,110.0,0.45299999999999996,0.055999999999999994,0.38,,0.005,-0.12,-0.4,1.18,,-4.1,94.7,94.3,82.5,,0.214,,,0.333,0.323,,,,96.0,82.0,93.0,,,,0.106,,,-0.84,,,87.2,,,0.222,,0.16
54,2023-06-25,717614,Strikeout,strikeout,True,640449,657514,Clint Frazier,Brennan Bernardino,0,0,0,a4ba0b7e-f152-4498-b36a-41039474a864,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,82.4,34.0,68.0,70.0,101.0,93.0,93.0,,,,79.0,100.0,88.0,,,,0.5589999999999999,,,0.42700000000000005,0.013999999999999999,,1.73,,-0.78,-13.88,,90.8,,77.6,,,0.238,0.5,0.252,,,,,,,,,,,,,,,,,,,,,
55,2023-06-25,717614,Strikeout,strikeout,True,462101,657514,Elvis Andrus,Brennan Bernardino,0,0,0,5fed96a4-9781-4e70-a29c-9f08b28166b2,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,82.4,34.0,68.0,70.0,101.0,93.0,93.0,,,,79.0,100.0,88.0,,,,0.5589999999999999,,,0.42700000000000005,0.013999999999999999,,1.73,,-0.78,-13.88,,90.8,,77.6,,,0.238,0.5,0.252,,,,,,,,,,,,,,,,,,,,,
56,2023-06-25,717614,Single,single,False,621545,657514,Zach Remillard,Brennan Bernardino,0,0,0,2e5ffa60-ef39-412e-a504-8dc9aadef90d,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,82.4,34.0,68.0,70.0,101.0,93.0,93.0,,,,79.0,100.0,88.0,,,,0.5589999999999999,,,0.42700000000000005,0.013999999999999999,,1.73,,-0.78,-13.88,,90.8,,77.6,,,0.238,0.5,0.252,,,,,,,,,,,,,,,,,,,,,
57,2023-06-25,717614,Pickoff Caught Stealing 2B,pickoff_caught_stealing_2b,True,643217,657514,Andrew Benintendi,Brennan Bernardino,1,0,0,b9ed7691-eae2-468d-9dd3-1bc6a98266e0,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,82.4,34.0,68.0,70.0,101.0,93.0,93.0,,,,79.0,100.0,88.0,,,,0.5589999999999999,,,0.42700000000000005,0.013999999999999999,,1.73,,-0.78,-13.88,,90.8,,77.6,,,0.238,0.5,0.252,,,,,,,,,,,,,,,,,,,,,
58,2023-06-25,717614,Lineout,field_out,True,594807,607481,Adam Duvall,Aaron Bummer,0,0,0,35e33aec-a83f-40d6-89aa-29c88e64f336,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,81.0,95.0,88.0,132.0,98.0,110.0,0.45299999999999996,0.055999999999999994,0.38,,0.005,-0.12,-0.4,1.18,,-4.1,94.7,94.3,82.5,,0.214,,,0.333,0.323,,,,96.0,82.0,93.0,,,,0.106,,,-0.84,,,87.2,,,0.222,,0.16
59,2023-06-25,717614,Strikeout,strikeout,True,807799,607481,Masataka Yoshida,Aaron Bummer,0,0,0,63c6459e-dd86-4783-b881-333f6d5febb8,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,81.0,95.0,88.0,132.0,98.0,110.0,0.45299999999999996,0.055999999999999994,0.38,,0.005,-0.12,-0.4,1.18,,-4.1,94.7,94.3,82.5,,0.214,,,0.333,0.323,,,,96.0,82.0,93.0,,,,0.106,,,-0.84,,,87.2,,,0.222,,0.16
60,2023-06-25,717614,Strikeout,strikeout,True,671213,607481,Triston Casas,Aaron Bummer,0,0,0,5736559d-f351-4b43-ba96-28607ae78aa3,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,81.0,95.0,88.0,132.0,98.0,110.0,0.45299999999999996,0.055999999999999994,0.38,,0.005,-0.12,-0.4,1.18,,-4.1,94.7,94.3,82.5,,0.214,,,0.333,0.323,,,,96.0,82.0,93.0,,,,0.106,,,-0.84,,,87.2,,,0.222,,0.16
61,2023-06-25,717614,Groundout,field_out,True,643217,657514,Andrew Benintendi,Brennan Bernardino,1,0,0,5295457d-3271-4bbd-b59c-4ec7433f32d7,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,82.4,34.0,68.0,70.0,101.0,93.0,93.0,,,,79.0,100.0,88.0,,,,0.5589999999999999,,,0.42700000000000005,0.013999999999999999,,1.73,,-0.78,-13.88,,90.8,,77.6,,,0.238,0.5,0.252,,,,,,,,,,,,,,,,,,,,,
62,2023-06-25,717614,Pop Out,field_out,True,683734,672391,Andrew Vaughn,Kaleb Ort,0,0,0,6feb5639-5550-4a37-a28d-7974febf029c,672391.0,kalebort,Ort,Right,Kaleb Ort,6.26,4.64,23.0,95.0,125.0,103.0,0.8320000000000001,9.39,3.52,10.57,2.35,0.54,0.21899999999999997,0.28800000000000003,0.13699999999999998,0.301,0.43,90.7,79.0,114.0,97.0,,,,128.0,96.0,105.0,,,,121.0,90.0,101.0,,0.715,0.233,,0.018000000000000002,0.1,,-7.25,,-4.1,95.8,,84.0,,0.25,0.423,,0.333,,,,,106.0,95.0,96.0,,,,0.034,,,6.13,,,91.4,,,0.0,,
63,2023-06-25,717614,Single,single,False,673357,672391,Luis Robert Jr.,Kaleb Ort,1,0,0,f6d8e1a7-8610-44e0-bf17-42f036ee8f09,672391.0,kalebort,Ort,Right,Kaleb Ort,6.26,4.64,23.0,95.0,125.0,103.0,0.8320000000000001,9.39,3.52,10.57,2.35,0.54,0.21899999999999997,0.28800000000000003,0.13699999999999998,0.301,0.43,90.7,79.0,114.0,97.0,,,,128.0,96.0,105.0,,,,121.0,90.0,101.0,,0.715,0.233,,0.018000000000000002,0.1,,-7.25,,-4.1,95.8,,84.0,,0.25,0.423,,0.333,,,,,106.0,95.0,96.0,,,,0.034,,,6.13,,,91.4,,,0.0,,
64,2023-06-25,717614,Strikeout,strikeout,True,650391,672391,Eloy Jiménez,Kaleb Ort,0,0,0,c99c2c47-973a-4743-9682-a17ff147f7a3,672391.0,kalebort,Ort,Right,Kaleb Ort,6.26,4.64,23.0,95.0,125.0,103.0,0.8320000000000001,9.39,3.52,10.57,2.35,0.54,0.21899999999999997,0.28800000000000003,0.13699999999999998,0.301,0.43,90.7,79.0,114.0,97.0,,,,128.0,96.0,105.0,,,,121.0,90.0,101.0,,0.715,0.233,,0.018000000000000002,0.1,,-7.25,,-4.1,95.8,,84.0,,0.25,0.423,,0.333,,,,,106.0,95.0,96.0,,,,0.034,,,6.13,,,91.4,,,0.0,,
65,2023-06-25,717614,Lineout,field_out,True,624414,641871,Christian Arroyo,Keynan Middleton,0,0,0,bc3fe0d5-6d1f-4ebb-9bdd-03f58c7f21d2,641871.0,keynanmiddleton,Middleton,Right,Keynan Middleton,3.38,3.71,50.2,97.0,102.0,99.0,0.67,11.37,4.09,7.11,1.42,2.03,0.145,0.589,0.226,0.298,0.40399999999999997,87.7,98.0,98.0,101.0,,,,114.0,98.0,99.0,,,,98.0,93.0,97.0,,0.263,0.308,,0.429,1.46,,-1.05,,1.06,95.5,,85.8,,0.122,0.291,,0.209,,,,,,,,,,,,,,,,,,,,,,
66,2023-06-25,717614,Groundout,field_out,True,571771,641871,Enrique Hernández,Keynan Middleton,1,0,0,093c5c8a-c21c-42f0-8e09-d5e94520bce8,641871.0,keynanmiddleton,Middleton,Right,Keynan Middleton,3.38,3.71,50.2,97.0,102.0,99.0,0.67,11.37,4.09,7.11,1.42,2.03,0.145,0.589,0.226,0.298,0.40399999999999997,87.7,98.0,98.0,101.0,,,,114.0,98.0,99.0,,,,98.0,93.0,97.0,,0.263,0.308,,0.429,1.46,,-1.05,,1.06,95.5,,85.8,,0.122,0.291,,0.209,,,,,,,,,,,,,,,,,,,,,,
67,2023-06-25,717614,Strikeout,strikeout,True,680776,641871,Jarren Duran,Keynan Middleton,0,0,0,32e94cc7-4eac-4f8f-b7d7-9d6dcf54484c,641871.0,keynanmiddleton,Middleton,Right,Keynan Middleton,3.38,3.71,50.2,97.0,102.0,99.0,0.67,11.37,4.09,7.11,1.42,2.03,0.145,0.589,0.226,0.298,0.40399999999999997,87.7,98.0,98.0,101.0,,,,114.0,98.0,99.0,,,,98.0,93.0,97.0,,0.263,0.308,,0.429,1.46,,-1.05,,1.06,95.5,,85.8,,0.122,0.291,,0.209,,,,,,,,,,,,,,,,,,,,,,
