,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,SL_ba,FF_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FC%,wFC/C,wSI/C,vFC,vSI,CH_ba,ST_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
37,2023-05-30,717972,Double,double,False,664774,670912,LaMonte Wade Jr.,Johan Oviedo,0,0,0,ca3f9a20-ed7e-4e78-bf9a-5d94d42defde,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,83.0,93.0,87.0,103.0,98.0,104.0,0.392,0.36700000000000005,0.040999999999999995,-1.25,0.8,-0.07,95.8,88.2,0.21,0.277,100.0,93.0,92.0,0.05,,,0.93,,95.7,0.25,,0.276,87.0,97.0,101.0,0.149,0.82,80.9,0.193,,,,,,,,,,,
38,2023-05-30,717972,Strikeout,strikeout,True,573262,670912,Mike Yastrzemski,Johan Oviedo,0,0,0,fcc35c0c-0ef5-4317-b585-0d2ad2eb3f9a,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,83.0,93.0,87.0,103.0,98.0,104.0,0.392,0.36700000000000005,0.040999999999999995,-1.25,0.8,-0.07,95.8,88.2,0.21,0.277,100.0,93.0,92.0,0.05,,,0.93,,95.7,0.25,,0.276,87.0,97.0,101.0,0.149,0.82,80.9,0.193,,,,,,,,,,,
39,2023-05-30,717972,Walk,walk,False,605204,664294,J.D. Davis,Dauri Moreta,0,0,0,a541ca8c-bfa6-45e4-947c-93c4db83e011,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,96.0,92.0,89.0,79.0,98.0,90.0,0.264,0.648,0.08800000000000001,0.55,1.43,-1.34,95.2,84.6,0.162,0.222,,,,,,,,,,0.278,,,,,,,,,,,,,,,,,,,,
40,2023-05-30,717972,Flyout,field_out,True,624424,664294,Michael Conforto,Dauri Moreta,1,1,1,5a04c550-caed-4eaf-b63a-089cfc1107ea,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,96.0,92.0,89.0,79.0,98.0,90.0,0.264,0.648,0.08800000000000001,0.55,1.43,-1.34,95.2,84.6,0.162,0.222,,,,,,,,,,0.278,,,,,,,,,,,,,,,,,,,,
41,2023-05-30,717972,Groundout,field_out,True,571745,664294,Mitch Haniger,Dauri Moreta,0,0,0,c73f67b4-8b2c-4aef-8fe7-e77a952df487,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,96.0,92.0,89.0,79.0,98.0,90.0,0.264,0.648,0.08800000000000001,0.55,1.43,-1.34,95.2,84.6,0.162,0.222,,,,,,,,,,0.278,,,,,,,,,,,,,,,,,,,,
42,2023-05-30,717972,Walk,walk,False,457705,676254,Andrew McCutchen,Ryan Walker,0,0,0,7c27f4ad-b2b1-4f27-9ff6-8d955d8d5b7d,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,,,,128.0,100.0,113.0,,0.503,,,-0.84,,,83.2,0.248,,101.0,101.0,95.0,0.496,,,0.41,,94.8,,,0.279,139.0,42.0,53.0,0.001,-5.8,72.7,,,,,,,,,,,,
43,2023-05-30,717972,Groundout,field_out,True,672779,676254,Tucupita Marcano,Ryan Walker,0,0,1,fb43d5b3-9e03-4938-929a-a3b572f9088f,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,,,,128.0,100.0,113.0,,0.503,,,-0.84,,,83.2,0.248,,101.0,101.0,95.0,0.496,,,0.41,,94.8,,,0.279,139.0,42.0,53.0,0.001,-5.8,72.7,,,,,,,,,,,,
44,2023-05-30,717972,Lineout,field_out,True,656582,676254,Connor Joe,Ryan Walker,0,0,0,52c014af-f66e-4e05-8154-aa80b86ea28e,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,,,,128.0,100.0,113.0,,0.503,,,-0.84,,,83.2,0.248,,101.0,101.0,95.0,0.496,,,0.41,,94.8,,,0.279,139.0,42.0,53.0,0.001,-5.8,72.7,,,,,,,,,,,,
45,2023-05-30,717972,Strikeout,strikeout,True,669261,518397,Jack Suwinski,Scott Alexander,0,0,0,9ee91356-2896-4ae1-ad33-5f6c59efbf83,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,110.0,103.0,103.0,,0.16,0.08199999999999999,,1.06,0.57,,83.0,0.192,,84.0,101.0,97.0,0.758,,,0.64,,92.8,0.167,,0.306,,,,,,,,,,,,,,,,,,
46,2023-05-30,717972,Single,single,False,666165,664294,Blake Sabol,Dauri Moreta,1,0,0,b5c2a268-3263-4731-a700-952bdbf87319,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,96.0,92.0,89.0,79.0,98.0,90.0,0.264,0.648,0.08800000000000001,0.55,1.43,-1.34,95.2,84.6,0.162,0.222,,,,,,,,,,0.278,,,,,,,,,,,,,,,,,,,,
47,2023-05-30,717972,Strikeout,strikeout,True,669477,664294,Casey Schmitt,Dauri Moreta,0,0,0,5ff5b179-15ac-4fbe-b9b3-16df7f9a96c6,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,96.0,92.0,89.0,79.0,98.0,90.0,0.264,0.648,0.08800000000000001,0.55,1.43,-1.34,95.2,84.6,0.162,0.222,,,,,,,,,,0.278,,,,,,,,,,,,,,,,,,,,
48,2023-05-30,717972,Double Play,double_play,True,672275,669796,Patrick Bailey,Jose E. Hernandez,0,0,1,b2e0bc1f-70e6-4a20-9ce8-5d33cd535229,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.322,,,,,,,,,,0.346,,,,,,,,,,,,,,,,,,,,
49,2023-05-30,717972,Groundout,field_out,True,663647,518397,Ke'Bryan Hayes,Scott Alexander,0,0,0,0e63178d-ff49-497d-bdbc-1886b4cacc5d,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,110.0,103.0,103.0,,0.16,0.08199999999999999,,1.06,0.57,,83.0,0.192,,84.0,101.0,97.0,0.758,,,0.64,,92.8,0.167,,0.306,,,,,,,,,,,,,,,,,,
50,2023-05-30,717972,Groundout,field_out,True,678225,518397,Ji Hwan Bae,Scott Alexander,1,0,0,1de3303d-bdfc-4e27-ad9e-a5836b14c2c8,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,110.0,103.0,103.0,,0.16,0.08199999999999999,,1.06,0.57,,83.0,0.192,,84.0,101.0,97.0,0.758,,,0.64,,92.8,0.167,,0.306,,,,,,,,,,,,,,,,,,
51,2023-05-30,717972,Single,single,False,666801,518397,Rodolfo Castro,Scott Alexander,0,0,0,9b60c215-e765-4f0c-8c1b-6cca299534cd,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,110.0,103.0,103.0,,0.16,0.08199999999999999,,1.06,0.57,,83.0,0.192,,84.0,101.0,97.0,0.758,,,0.64,,92.8,0.167,,0.306,,,,,,,,,,,,,,,,,,
52,2023-05-30,717972,Strikeout,strikeout,True,641511,596001,Jason Delay,Jakob Junis,0,0,0,4155a367-1856-411f-8b49-cd4b0c41d607,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,69.0,95.0,90.0,129.0,102.0,112.0,0.011000000000000001,0.625,0.099,2.6,0.75,-0.76,93.9,84.2,0.216,,85.0,99.0,92.0,0.265,,,-2.68,,93.7,0.273,,0.418,,,,,,,,,,,,,,,,,,
53,2023-05-30,717972,Pop Out,field_out,True,596103,669796,Austin Slater,Jose E. Hernandez,0,0,0,7272955f-367a-44dd-8c80-4eca22d7736f,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.322,,,,,,,,,,0.346,,,,,,,,,,,,,,,,,,,,
54,2023-05-30,717972,Walk,walk,False,664774,669796,LaMonte Wade Jr.,Jose E. Hernandez,0,0,0,87879224-8a62-4dc1-8522-6e63e1610160,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.322,,,,,,,,,,0.346,,,,,,,,,,,,,,,,,,,,
55,2023-05-30,717972,Flyout,field_out,True,573262,669796,Mike Yastrzemski,Jose E. Hernandez,0,0,0,0d464c69-4863-48d4-adad-9a5eea1dd1f6,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.322,,,,,,,,,,0.346,,,,,,,,,,,,,,,,,,,,
56,2023-05-30,717972,Forceout,force_out,True,605204,670059,J.D. Davis,Colin Holderman,0,0,1,d0216ea9-894c-4279-b805-7ef6305ccdf1,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,132.0,103.0,112.0,,0.295,,,0.5,,,84.5,,,109.0,99.0,99.0,0.501,0.204,1.3,0.02,92.3,97.9,,0.185,0.298,,,,,,,,101.0,94.0,92.0,0.231,,,,,,,
57,2023-05-30,717972,Walk,walk,False,641943,596001,Joshua Palacios,Jakob Junis,0,0,0,abdc9dc5-5cf5-4fa7-b73d-a2e07d48f845,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,69.0,95.0,90.0,129.0,102.0,112.0,0.011000000000000001,0.625,0.099,2.6,0.75,-0.76,93.9,84.2,0.216,,85.0,99.0,92.0,0.265,,,-2.68,,93.7,0.273,,0.418,,,,,,,,,,,,,,,,,,
58,2023-05-30,717972,Groundout,field_out,True,457705,596001,Andrew McCutchen,Jakob Junis,1,1,1,64912eee-2e73-4d62-a1a6-700ac5833bdc,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,69.0,95.0,90.0,129.0,102.0,112.0,0.011000000000000001,0.625,0.099,2.6,0.75,-0.76,93.9,84.2,0.216,,85.0,99.0,92.0,0.265,,,-2.68,,93.7,0.273,,0.418,,,,,,,,,,,,,,,,,,
59,2023-05-30,717972,Strikeout,strikeout,True,672779,596001,Tucupita Marcano,Jakob Junis,0,0,0,5963b096-d244-447e-9644-b995bb69fe43,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,69.0,95.0,90.0,129.0,102.0,112.0,0.011000000000000001,0.625,0.099,2.6,0.75,-0.76,93.9,84.2,0.216,,85.0,99.0,92.0,0.265,,,-2.68,,93.7,0.273,,0.418,,,,,,,,,,,,,,,,,,
60,2023-05-30,717972,Strikeout,strikeout,True,656582,596001,Connor Joe,Jakob Junis,0,0,0,efa763a3-4c22-4288-8534-322b1c28a518,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,69.0,95.0,90.0,129.0,102.0,112.0,0.011000000000000001,0.625,0.099,2.6,0.75,-0.76,93.9,84.2,0.216,,85.0,99.0,92.0,0.265,,,-2.68,,93.7,0.273,,0.418,,,,,,,,,,,,,,,,,,
61,2023-05-30,717972,Single,single,False,624424,670059,Michael Conforto,Colin Holderman,0,0,0,2496ccda-7178-4f0d-b56e-2ac8295ee3de,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,132.0,103.0,112.0,,0.295,,,0.5,,,84.5,,,109.0,99.0,99.0,0.501,0.204,1.3,0.02,92.3,97.9,,0.185,0.298,,,,,,,,101.0,94.0,92.0,0.231,,,,,,,
62,2023-05-30,717972,Strikeout,strikeout,True,571745,670059,Mitch Haniger,Colin Holderman,0,0,0,3657a783-ff1a-4b3d-bbd4-bff28bc61101,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,132.0,103.0,112.0,,0.295,,,0.5,,,84.5,,,109.0,99.0,99.0,0.501,0.204,1.3,0.02,92.3,97.9,,0.185,0.298,,,,,,,,101.0,94.0,92.0,0.231,,,,,,,
63,2023-05-30,717972,Flyout,field_out,True,666165,670059,Blake Sabol,Colin Holderman,0,0,0,12f9a1ff-e5a5-457f-88c0-483772560754,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,132.0,103.0,112.0,,0.295,,,0.5,,,84.5,,,109.0,99.0,99.0,0.501,0.204,1.3,0.02,92.3,97.9,,0.185,0.298,,,,,,,,101.0,94.0,92.0,0.231,,,,,,,
64,2023-05-30,717972,Flyout,field_out,True,669477,670059,Casey Schmitt,Colin Holderman,1,0,0,c2f4a5ff-5ea0-47ed-8392-b082cec61834,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,132.0,103.0,112.0,,0.295,,,0.5,,,84.5,,,109.0,99.0,99.0,0.501,0.204,1.3,0.02,92.3,97.9,,0.185,0.298,,,,,,,,101.0,94.0,92.0,0.231,,,,,,,
65,2023-05-30,717972,Strikeout,strikeout,True,669261,573124,Jack Suwinski,Taylor Rogers,0,0,0,7e9d011a-b9a4-4efa-96cd-ae8c294aaa75,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,115.0,91.0,101.0,,0.565,,,1.04,,,79.4,,,82.0,100.0,91.0,0.414,0.02,-16.82,1.28,88.5,93.6,,0.165,0.254,,,,,,,,83.0,86.0,97.0,0.6,,,,,,,
66,2023-05-30,717972,Strikeout,strikeout,True,663647,573124,Ke'Bryan Hayes,Taylor Rogers,0,0,0,9e091c9b-bb36-4ee2-a50b-ddab9d1e8ae4,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,115.0,91.0,101.0,,0.565,,,1.04,,,79.4,,,82.0,100.0,91.0,0.414,0.02,-16.82,1.28,88.5,93.6,,0.165,0.254,,,,,,,,83.0,86.0,97.0,0.6,,,,,,,
67,2023-05-30,717972,Strikeout,strikeout,True,678225,573124,Ji Hwan Bae,Taylor Rogers,0,0,0,f1e3cb85-a4f9-4482-a85a-46873445d8e8,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,115.0,91.0,101.0,,0.565,,,1.04,,,79.4,,,82.0,100.0,91.0,0.414,0.02,-16.82,1.28,88.5,93.6,,0.165,0.254,,,,,,,,83.0,86.0,97.0,0.6,,,,,,,
68,2023-05-30,717972,Strikeout,strikeout,True,672275,670280,Patrick Bailey,David Bednar,0,0,0,7dd41274-0e8e-419e-8c72-ea4eceb860e2,670280.0,davidbednar,Bednar,Right,David Bednar,2.0,2.82,67.1,101.0,118.0,106.0,0.7020000000000001,10.69,2.81,7.08,0.4,0.86,0.225,0.382,0.19699999999999998,0.318,0.41100000000000003,,,,,128.0,102.0,108.0,,,,0.58,,,1.81,,,96.6,,,0.188,,,,,,,,,,,,,91.0,99.0,102.0,0.254,0.63,77.9,0.196,,,,,121.0,105.0,108.0,0.166,0.48,91.6,0.333
69,2023-05-30,717972,Strikeout,strikeout,True,689172,670280,Brett Wisely,David Bednar,0,0,0,a847fe11-2b62-466d-a6b2-edd59c4c152f,670280.0,davidbednar,Bednar,Right,David Bednar,2.0,2.82,67.1,101.0,118.0,106.0,0.7020000000000001,10.69,2.81,7.08,0.4,0.86,0.225,0.382,0.19699999999999998,0.318,0.41100000000000003,,,,,128.0,102.0,108.0,,,,0.58,,,1.81,,,96.6,,,0.188,,,,,,,,,,,,,91.0,99.0,102.0,0.254,0.63,77.9,0.196,,,,,121.0,105.0,108.0,0.166,0.48,91.6,0.333
70,2023-05-30,717972,Flyout,field_out,True,664774,670280,LaMonte Wade Jr.,David Bednar,0,0,0,6b2c570f-36b1-46f4-8307-426932edc144,670280.0,davidbednar,Bednar,Right,David Bednar,2.0,2.82,67.1,101.0,118.0,106.0,0.7020000000000001,10.69,2.81,7.08,0.4,0.86,0.225,0.382,0.19699999999999998,0.318,0.41100000000000003,,,,,128.0,102.0,108.0,,,,0.58,,,1.81,,,96.6,,,0.188,,,,,,,,,,,,,91.0,99.0,102.0,0.254,0.63,77.9,0.196,,,,,121.0,105.0,108.0,0.166,0.48,91.6,0.333
