,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CH%,wSI/C,wSL/C,wCH/C,vSI,vSL,SI_ba,SL_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,KC%,wFA/C,wFS/C,wKC/C,vFA,vFS,vKC,FF_ba,FC%,wFC/C,vFC,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC_ba,FS_ba
77,2023-07-30,717197,Strikeout,strikeout,True,644374,663941,Yu Chang,Tristan Beck,0,0,0,a33f76fa-9ebc-4f2d-9ea9-f3228cd49e25,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,,,,118.0,102.0,108.0,,0.55,0.004,,-0.35,-2.94,,85.5,,0.309,,88.0,97.0,98.0,0.079,-2.73,79.2,0.385,85.0,96.0,93.0,,,,,,,0.36700000000000005,,,3.24,,,94.7,,,0.17,,,,0.25,,,,,
78,2023-07-30,717197,Intent Walk,intent_walk,False,664774,455119,LaMonte Wade Jr.,Chris Martin,0,0,0,07171976-0796-1033-000c-f08cd117d70a,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,123.0,114.0,114.0,135.0,114.0,112.0,0.15,0.054000000000000006,,2.5,0.09,,94.9,85.3,0.273,0.0,,,,,,,,,90.0,115.0,106.0,,,,134.0,120.0,133.0,0.345,0.107,,-0.6,4.87,,95.7,88.2,,0.313,0.345,3.27,92.3,0.3,109.0,111.0,106.0,0.234,0.094
79,2023-07-30,717197,Forceout,force_out,True,605204,455119,J.D. Davis,Chris Martin,0,0,1,ea2de369-cee4-40b3-a086-e63780f61cb3,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,123.0,114.0,114.0,135.0,114.0,112.0,0.15,0.054000000000000006,,2.5,0.09,,94.9,85.3,0.273,0.0,,,,,,,,,90.0,115.0,106.0,,,,134.0,120.0,133.0,0.345,0.107,,-0.6,4.87,,95.7,88.2,,0.313,0.345,3.27,92.3,0.3,109.0,111.0,106.0,0.234,0.094
80,2023-07-30,717197,Intent Walk,intent_walk,False,624424,455119,Michael Conforto,Chris Martin,0,0,1,07171976-0816-1033-000c-f08cd117d70a,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,123.0,114.0,114.0,135.0,114.0,112.0,0.15,0.054000000000000006,,2.5,0.09,,94.9,85.3,0.273,0.0,,,,,,,,,90.0,115.0,106.0,,,,134.0,120.0,133.0,0.345,0.107,,-0.6,4.87,,95.7,88.2,,0.313,0.345,3.27,92.3,0.3,109.0,111.0,106.0,0.234,0.094
81,2023-07-30,717197,Forceout,force_out,True,682641,455119,Luis Matos,Chris Martin,1,0,1,4adc7d2f-096e-439d-90c9-eed3da958ff9,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,123.0,114.0,114.0,135.0,114.0,112.0,0.15,0.054000000000000006,,2.5,0.09,,94.9,85.3,0.273,0.0,,,,,,,,,90.0,115.0,106.0,,,,134.0,120.0,133.0,0.345,0.107,,-0.6,4.87,,95.7,88.2,,0.313,0.345,3.27,92.3,0.3,109.0,111.0,106.0,0.234,0.094
82,2023-07-30,717197,Flyout,field_out,True,672275,455119,Patrick Bailey,Chris Martin,0,0,0,976118c4-46f9-45e7-818f-392934cd9f68,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,123.0,114.0,114.0,135.0,114.0,112.0,0.15,0.054000000000000006,,2.5,0.09,,94.9,85.3,0.273,0.0,,,,,,,,,90.0,115.0,106.0,,,,134.0,120.0,133.0,0.345,0.107,,-0.6,4.87,,95.7,88.2,,0.313,0.345,3.27,92.3,0.3,109.0,111.0,106.0,0.234,0.094
83,2023-07-30,717197,Flyout,field_out,True,807799,663941,Masataka Yoshida,Tristan Beck,0,0,0,df0725fc-53a0-428e-9cc2-cf77a4212dae,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,,,,118.0,102.0,108.0,,0.55,0.004,,-0.35,-2.94,,85.5,,0.309,,88.0,97.0,98.0,0.079,-2.73,79.2,0.385,85.0,96.0,93.0,,,,,,,0.36700000000000005,,,3.24,,,94.7,,,0.17,,,,0.25,,,,,
84,2023-07-30,717197,Strikeout,strikeout,True,657136,663941,Connor Wong,Tristan Beck,0,0,0,979dc4b2-f717-4249-b57c-10b66d13bac9,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,,,,118.0,102.0,108.0,,0.55,0.004,,-0.35,-2.94,,85.5,,0.309,,88.0,97.0,98.0,0.079,-2.73,79.2,0.385,85.0,96.0,93.0,,,,,,,0.36700000000000005,,,3.24,,,94.7,,,0.17,,,,0.25,,,,,
85,2023-07-30,717197,Flyout,field_out,True,657077,663941,Alex Verdugo,Tristan Beck,1,0,0,c40aca0e-ae3b-402e-8337-2f8514c99eb8,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,,,,118.0,102.0,108.0,,0.55,0.004,,-0.35,-2.94,,85.5,,0.309,,88.0,97.0,98.0,0.079,-2.73,79.2,0.385,85.0,96.0,93.0,,,,,,,0.36700000000000005,,,3.24,,,94.7,,,0.17,,,,0.25,,,,,
86,2023-07-30,717197,Hit By Pitch,hit_by_pitch,False,669477,661440,Casey Schmitt,Mauricio Llovera,1,0,0,842b5010-61fd-48de-b843-21ced447b604,661440.0,mauriciollovera,Llovera,Right,Mauricio Llovera,4.89,4.93,35.0,104.0,112.0,106.0,0.845,7.46,3.86,9.26,0.77,1.58,0.33,0.41100000000000003,0.179,0.35700000000000004,0.45399999999999996,,,,,104.0,106.0,102.0,129.0,104.0,116.0,0.631,0.34,,1.68,-1.27,,94.5,82.7,0.245,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028999999999999998,-10.66,90.4,,95.0,64.0,72.0,0.5,
87,2023-07-30,717197,Single,single,False,543063,661440,Brandon Crawford,Mauricio Llovera,0,0,1,1c52242d-ad90-4538-ae1d-f145645d6a43,661440.0,mauriciollovera,Llovera,Right,Mauricio Llovera,4.89,4.93,35.0,104.0,112.0,106.0,0.845,7.46,3.86,9.26,0.77,1.58,0.33,0.41100000000000003,0.179,0.35700000000000004,0.45399999999999996,,,,,104.0,106.0,102.0,129.0,104.0,116.0,0.631,0.34,,1.68,-1.27,,94.5,82.7,0.245,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028999999999999998,-10.66,90.4,,95.0,64.0,72.0,0.5,
88,2023-07-30,717197,Single,single,False,592626,661440,Joc Pederson,Mauricio Llovera,0,0,1,8fbcae8f-a5c1-4aab-bfd3-e0c65568fb1c,661440.0,mauriciollovera,Llovera,Right,Mauricio Llovera,4.89,4.93,35.0,104.0,112.0,106.0,0.845,7.46,3.86,9.26,0.77,1.58,0.33,0.41100000000000003,0.179,0.35700000000000004,0.45399999999999996,,,,,104.0,106.0,102.0,129.0,104.0,116.0,0.631,0.34,,1.68,-1.27,,94.5,82.7,0.245,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028999999999999998,-10.66,90.4,,95.0,64.0,72.0,0.5,
