,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,KC%,wFA/C,wFC/C,wFS/C,wSL/C,wKC/C,vFA,vFC,vFS,vSL,vKC,FF_ba,FC_ba,CU_ba,SL_ba,FS_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vSI,SI_ba,CH_ba
75,2023-07-06,717471,Pop Out,field_out,True,543257,670174,Robbie Grossman,Josh Winckowski,1,0,0,4b9d0090-1c6e-4fae-bf2e-bbe91c50b1f4,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,100.0,119.0,111.0,108.0,107.0,109.0,,,,135.0,98.0,95.0,,,,0.05,0.32,,0.196,,1.95,0.8,,1.0,,96.0,88.9,,85.8,,0.172,0.273,,0.172,,,,,,0.001,4.16,80.2,92.9,106.0,102.0,94.0,103.0,101.0,99.0,0.374,0.059000000000000004,-1.07,1.42,96.3,0.355,0.154
76,2023-07-06,717471,Groundout,field_out,True,665750,670174,Leody Taveras,Josh Winckowski,0,0,0,a54b848c-55ba-4768-b091-22bf5289b85e,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,100.0,119.0,111.0,108.0,107.0,109.0,,,,135.0,98.0,95.0,,,,0.05,0.32,,0.196,,1.95,0.8,,1.0,,96.0,88.9,,85.8,,0.172,0.273,,0.172,,,,,,0.001,4.16,80.2,92.9,106.0,102.0,94.0,103.0,101.0,99.0,0.374,0.059000000000000004,-1.07,1.42,96.3,0.355,0.154
77,2023-07-06,717471,Pop Out,field_out,True,543760,670174,Marcus Semien,Josh Winckowski,1,0,0,bf5d745a-f8f6-4783-a1b7-2f4e51bc7f56,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,100.0,119.0,111.0,108.0,107.0,109.0,,,,135.0,98.0,95.0,,,,0.05,0.32,,0.196,,1.95,0.8,,1.0,,96.0,88.9,,85.8,,0.172,0.273,,0.172,,,,,,0.001,4.16,80.2,92.9,106.0,102.0,94.0,103.0,101.0,99.0,0.374,0.059000000000000004,-1.07,1.42,96.3,0.355,0.154
78,2023-07-06,717471,Strikeout,strikeout,True,671213,600917,Triston Casas,José Leclerc,0,0,0,a7043881-2002-4470-bd62-bd22aa5085a0,600917.0,joseleclerc,Leclerc,Right,José Leclerc,2.68,3.16,57.0,97.0,104.0,97.0,0.6559999999999999,10.58,4.42,5.84,0.79,0.52,0.243,0.434,0.215,0.244,0.32899999999999996,114.0,94.0,99.0,113.0,99.0,101.0,,,,104.0,97.0,96.0,,,,0.35100000000000003,0.16,,0.316,,0.7,3.0,,1.82,,95.1,90.2,,82.8,,0.209,0.175,,0.119,,,,,,0.001,4.16,73.8,88.3,66.0,103.0,89.0,86.0,84.0,77.0,0.04,0.133,0.04,0.25,95.2,0.3,0.231
79,2023-07-06,717471,Strikeout,strikeout,True,571771,600917,Enrique Hernández,José Leclerc,0,0,0,1c509bd4-0cd6-4a1a-aa34-33533b5dab0c,600917.0,joseleclerc,Leclerc,Right,José Leclerc,2.68,3.16,57.0,97.0,104.0,97.0,0.6559999999999999,10.58,4.42,5.84,0.79,0.52,0.243,0.434,0.215,0.244,0.32899999999999996,114.0,94.0,99.0,113.0,99.0,101.0,,,,104.0,97.0,96.0,,,,0.35100000000000003,0.16,,0.316,,0.7,3.0,,1.82,,95.1,90.2,,82.8,,0.209,0.175,,0.119,,,,,,0.001,4.16,73.8,88.3,66.0,103.0,89.0,86.0,84.0,77.0,0.04,0.133,0.04,0.25,95.2,0.3,0.231
80,2023-07-06,717471,Lineout,field_out,True,624414,600917,Christian Arroyo,José Leclerc,0,0,0,d0aa37cf-133a-4181-ba52-77deec79e95b,600917.0,joseleclerc,Leclerc,Right,José Leclerc,2.68,3.16,57.0,97.0,104.0,97.0,0.6559999999999999,10.58,4.42,5.84,0.79,0.52,0.243,0.434,0.215,0.244,0.32899999999999996,114.0,94.0,99.0,113.0,99.0,101.0,,,,104.0,97.0,96.0,,,,0.35100000000000003,0.16,,0.316,,0.7,3.0,,1.82,,95.1,90.2,,82.8,,0.209,0.175,,0.119,,,,,,0.001,4.16,73.8,88.3,66.0,103.0,89.0,86.0,84.0,77.0,0.04,0.133,0.04,0.25,95.2,0.3,0.231
81,2023-07-06,717471,Home Run,home_run,False,608369,621057,Corey Seager,Justin Garza,0,0,0,b36a2d98-3456-4385-934d-cf2cfc98314c,621057.0,justingarza,Garza,Right,Justin Garza,7.36,8.37,18.1,98.0,101.0,98.0,0.809,8.35,5.89,10.8,1.47,0.81,0.213,0.377,0.08199999999999999,0.39299999999999996,0.418,92.0,79.0,82.0,105.0,99.0,105.0,,,,101.0,84.0,85.0,,,,0.046,0.20199999999999999,,0.16,,2.63,-1.33,,-7.27,,93.4,88.3,,84.1,,0.0,0.273,,0.45,,,,,,,,,84.8,91.0,106.0,106.0,105.0,103.0,100.0,0.45899999999999996,0.134,-0.64,2.22,94.6,0.241,0.214
82,2023-07-06,717471,Flyout,field_out,True,663993,621057,Nathaniel Lowe,Justin Garza,0,0,0,595c5769-e177-4e4e-8355-0ca85067dde0,621057.0,justingarza,Garza,Right,Justin Garza,7.36,8.37,18.1,98.0,101.0,98.0,0.809,8.35,5.89,10.8,1.47,0.81,0.213,0.377,0.08199999999999999,0.39299999999999996,0.418,92.0,79.0,82.0,105.0,99.0,105.0,,,,101.0,84.0,85.0,,,,0.046,0.20199999999999999,,0.16,,2.63,-1.33,,-7.27,,93.4,88.3,,84.1,,0.0,0.273,,0.45,,,,,,,,,84.8,91.0,106.0,106.0,105.0,103.0,100.0,0.45899999999999996,0.134,-0.64,2.22,94.6,0.241,0.214
83,2023-07-06,717471,Walk,walk,False,666969,621057,Adolis García,Justin Garza,1,0,0,8f0e8cdd-a118-4327-bfb8-cdb099781770,621057.0,justingarza,Garza,Right,Justin Garza,7.36,8.37,18.1,98.0,101.0,98.0,0.809,8.35,5.89,10.8,1.47,0.81,0.213,0.377,0.08199999999999999,0.39299999999999996,0.418,92.0,79.0,82.0,105.0,99.0,105.0,,,,101.0,84.0,85.0,,,,0.046,0.20199999999999999,,0.16,,2.63,-1.33,,-7.27,,93.4,88.3,,84.1,,0.0,0.273,,0.45,,,,,,,,,84.8,91.0,106.0,106.0,105.0,103.0,100.0,0.45899999999999996,0.134,-0.64,2.22,94.6,0.241,0.214
84,2023-07-06,717471,Grounded Into DP,grounded_into_double_play,True,673962,455119,Josh Jung,Chris Martin,0,0,1,af248145-0db3-487a-a85a-9e9cda92db88,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,90.0,115.0,106.0,135.0,114.0,112.0,,,,109.0,111.0,106.0,134.0,120.0,133.0,0.345,0.345,0.107,0.054000000000000006,,-0.6,3.27,4.87,0.09,,95.7,92.3,88.2,85.3,,0.313,0.234,,0.0,0.094,0.3,,,,,,,,,,,123.0,114.0,114.0,0.15,,2.5,,94.9,0.273,
