,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vSL,vKC,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
42,2023-09-03,716735,Flyout,field_out,True,670541,592454,Yordan Alvarez,Tommy Kahnle,1,1,0,ecc42e8d-22ba-4cb6-9117-24afa5a10102,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,2.66,2.86,40.2,97.0,98.0,96.0,0.664,10.62,4.2,5.75,1.11,1.34,0.14400000000000002,0.515,0.165,0.258,0.38,88.8,99.0,98.0,98.0,94.0,95.0,92.0,110.0,80.0,89.0,,,,0.166,0.023,,0.758,0.58,-1.84,,1.06,95.3,85.0,,0.176,,,0.2,94.0,90.0,86.0,0.053,4.5,94.3,0.0,,,,,,,
43,2023-09-03,716735,Strikeout,strikeout,True,683011,608665,Anthony Volpe,Kendall Graveman,0,0,0,dcd139f4-c8c2-4908-85be-06ce96228cde,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,103.0,95.0,95.0,123.0,98.0,107.0,,,,0.225,0.26899999999999996,,0.091,1.49,-1.07,,1.3,95.9,87.1,,0.094,0.241,0.2,0.227,107.0,92.0,92.0,0.39299999999999996,0.55,95.9,0.26,,116.0,101.0,107.0,0.022000000000000002,1.5,82.2
44,2023-09-03,716735,Walk,walk,False,669224,608665,Austin Wells,Kendall Graveman,0,0,0,48652f0a-a492-4364-a712-c305b4318317,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,103.0,95.0,95.0,123.0,98.0,107.0,,,,0.225,0.26899999999999996,,0.091,1.49,-1.07,,1.3,95.9,87.1,,0.094,0.241,0.2,0.227,107.0,92.0,92.0,0.39299999999999996,0.55,95.9,0.26,,116.0,101.0,107.0,0.022000000000000002,1.5,82.2
45,2023-09-03,716735,Strikeout,strikeout,True,677592,608665,Everson Pereira,Kendall Graveman,0,0,0,a44e507b-f974-4b01-844e-1a07cebe0013,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,103.0,95.0,95.0,123.0,98.0,107.0,,,,0.225,0.26899999999999996,,0.091,1.49,-1.07,,1.3,95.9,87.1,,0.094,0.241,0.2,0.227,107.0,92.0,92.0,0.39299999999999996,0.55,95.9,0.26,,116.0,101.0,107.0,0.022000000000000002,1.5,82.2
46,2023-09-03,716735,Groundout,field_out,True,672724,608665,Oswald Peraza,Kendall Graveman,1,1,1,7b4ac39a-9dc3-4fae-90ad-337a8beb8875,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,103.0,95.0,95.0,123.0,98.0,107.0,,,,0.225,0.26899999999999996,,0.091,1.49,-1.07,,1.3,95.9,87.1,,0.094,0.241,0.2,0.227,107.0,92.0,92.0,0.39299999999999996,0.55,95.9,0.26,,116.0,101.0,107.0,0.022000000000000002,1.5,82.2
47,2023-09-03,716735,Lineout,field_out,True,663656,592454,Kyle Tucker,Tommy Kahnle,0,0,0,86593b99-feeb-456f-b117-132de6a0d301,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,2.66,2.86,40.2,97.0,98.0,96.0,0.664,10.62,4.2,5.75,1.11,1.34,0.14400000000000002,0.515,0.165,0.258,0.38,88.8,99.0,98.0,98.0,94.0,95.0,92.0,110.0,80.0,89.0,,,,0.166,0.023,,0.758,0.58,-1.84,,1.06,95.3,85.0,,0.176,,,0.2,94.0,90.0,86.0,0.053,4.5,94.3,0.0,,,,,,,
48,2023-09-03,716735,Groundout,field_out,True,547989,592454,José Abreu,Tommy Kahnle,0,0,0,ab7cd8b5-171f-43e4-acfb-3fe51833e35b,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,2.66,2.86,40.2,97.0,98.0,96.0,0.664,10.62,4.2,5.75,1.11,1.34,0.14400000000000002,0.515,0.165,0.258,0.38,88.8,99.0,98.0,98.0,94.0,95.0,92.0,110.0,80.0,89.0,,,,0.166,0.023,,0.758,0.58,-1.84,,1.06,95.3,85.0,,0.176,,,0.2,94.0,90.0,86.0,0.053,4.5,94.3,0.0,,,,,,,
49,2023-09-03,716735,Groundout,field_out,True,488726,592454,Michael Brantley,Tommy Kahnle,0,0,0,13ae2a23-eb74-4e7c-9f77-824f344f6ee8,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,2.66,2.86,40.2,97.0,98.0,96.0,0.664,10.62,4.2,5.75,1.11,1.34,0.14400000000000002,0.515,0.165,0.258,0.38,88.8,99.0,98.0,98.0,94.0,95.0,92.0,110.0,80.0,89.0,,,,0.166,0.023,,0.758,0.58,-1.84,,1.06,95.3,85.0,,0.176,,,0.2,94.0,90.0,86.0,0.053,4.5,94.3,0.0,,,,,,,
50,2023-09-03,716735,Strikeout,strikeout,True,665828,664353,Oswaldo Cabrera,José Urquidy,0,0,0,8f2a561b-d0cb-4a71-b5d3-501febad380d,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,104.0,100.0,102.0,120.0,100.0,108.0,,,,0.385,0.188,,0.21600000000000003,-1.58,-1.1,,1.98,93.1,80.6,,0.287,,0.174,0.172,83.0,109.0,99.0,0.096,-1.38,93.8,0.405,0.262,95.0,106.0,104.0,0.115,0.77,79.6
51,2023-09-03,716735,Groundout,field_out,True,518934,664353,DJ LeMahieu,José Urquidy,0,0,0,de35a65e-fa8e-49be-8599-025c2ef82c0a,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,104.0,100.0,102.0,120.0,100.0,108.0,,,,0.385,0.188,,0.21600000000000003,-1.58,-1.1,,1.98,93.1,80.6,,0.287,,0.174,0.172,83.0,109.0,99.0,0.096,-1.38,93.8,0.405,0.262,95.0,106.0,104.0,0.115,0.77,79.6
52,2023-09-03,716735,Pop Out,field_out,True,592450,664353,Aaron Judge,José Urquidy,1,0,0,bf7dc21c-c6d9-4632-a042-8f4f7c85f335,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,104.0,100.0,102.0,120.0,100.0,108.0,,,,0.385,0.188,,0.21600000000000003,-1.58,-1.1,,1.98,93.1,80.6,,0.287,,0.174,0.172,83.0,109.0,99.0,0.096,-1.38,93.8,0.405,0.262,95.0,106.0,104.0,0.115,0.77,79.6
53,2023-09-03,716735,Single,single,False,665161,642528,Jeremy Peña,Jonathan Loáisiga,1,0,0,badbc40a-bd5a-4986-a489-9198222d8f96,642528.0,jonathanloaisiga,Loáisiga,Right,Jonathan Loáisiga,3.06,2.65,17.2,101.0,125.0,110.0,0.86,3.06,0.51,7.13,1.02,1.52,0.267,0.3,0.233,0.25,0.45799999999999996,90.3,92.0,102.0,108.0,130.0,98.0,101.0,,,,,,,0.059000000000000004,,,0.09699999999999999,2.93,,,-6.86,97.9,,,,,0.0,0.375,128.0,103.0,111.0,0.6990000000000001,2.55,97.8,0.224,,132.0,97.0,113.0,0.14400000000000002,2.98,86.2
54,2023-09-03,716735,Flyout,field_out,True,643289,642528,Mauricio Dubón,Jonathan Loáisiga,0,0,0,7ab0ae7b-7f74-4462-bcf8-320fc203b2ad,642528.0,jonathanloaisiga,Loáisiga,Right,Jonathan Loáisiga,3.06,2.65,17.2,101.0,125.0,110.0,0.86,3.06,0.51,7.13,1.02,1.52,0.267,0.3,0.233,0.25,0.45799999999999996,90.3,92.0,102.0,108.0,130.0,98.0,101.0,,,,,,,0.059000000000000004,,,0.09699999999999999,2.93,,,-6.86,97.9,,,,,0.0,0.375,128.0,103.0,111.0,0.6990000000000001,2.55,97.8,0.224,,132.0,97.0,113.0,0.14400000000000002,2.98,86.2
55,2023-09-03,716735,Single,single,False,673237,642528,Yainer Diaz,Jonathan Loáisiga,1,0,1,3f846140-c87d-4ffc-87c8-448712bb867e,642528.0,jonathanloaisiga,Loáisiga,Right,Jonathan Loáisiga,3.06,2.65,17.2,101.0,125.0,110.0,0.86,3.06,0.51,7.13,1.02,1.52,0.267,0.3,0.233,0.25,0.45799999999999996,90.3,92.0,102.0,108.0,130.0,98.0,101.0,,,,,,,0.059000000000000004,,,0.09699999999999999,2.93,,,-6.86,97.9,,,,,0.0,0.375,128.0,103.0,111.0,0.6990000000000001,2.55,97.8,0.224,,132.0,97.0,113.0,0.14400000000000002,2.98,86.2
56,2023-09-03,716735,Grounded Into DP,grounded_into_double_play,True,514888,642528,Jose Altuve,Jonathan Loáisiga,1,0,1,9d7d408c-0bf2-44e1-96d3-6d8ca89b4d61,642528.0,jonathanloaisiga,Loáisiga,Right,Jonathan Loáisiga,3.06,2.65,17.2,101.0,125.0,110.0,0.86,3.06,0.51,7.13,1.02,1.52,0.267,0.3,0.233,0.25,0.45799999999999996,90.3,92.0,102.0,108.0,130.0,98.0,101.0,,,,,,,0.059000000000000004,,,0.09699999999999999,2.93,,,-6.86,97.9,,,,,0.0,0.375,128.0,103.0,111.0,0.6990000000000001,2.55,97.8,0.224,,132.0,97.0,113.0,0.14400000000000002,2.98,86.2
57,2023-09-03,716735,Flyout,field_out,True,691176,664353,Jasson Domínguez,José Urquidy,1,0,0,21f54fcc-0f4c-4240-8fe0-b0b46458f30f,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,104.0,100.0,102.0,120.0,100.0,108.0,,,,0.385,0.188,,0.21600000000000003,-1.58,-1.1,,1.98,93.1,80.6,,0.287,,0.174,0.172,83.0,109.0,99.0,0.096,-1.38,93.8,0.405,0.262,95.0,106.0,104.0,0.115,0.77,79.6
58,2023-09-03,716735,Home Run,home_run,False,650402,664353,Gleyber Torres,José Urquidy,0,0,0,454d4694-a5a3-4208-bce1-17e876c2c34f,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,104.0,100.0,102.0,120.0,100.0,108.0,,,,0.385,0.188,,0.21600000000000003,-1.58,-1.1,,1.98,93.1,80.6,,0.287,,0.174,0.172,83.0,109.0,99.0,0.096,-1.38,93.8,0.405,0.262,95.0,106.0,104.0,0.115,0.77,79.6
59,2023-09-03,716735,Single,single,False,683011,664353,Anthony Volpe,José Urquidy,1,1,0,4ea6dd22-1503-4b09-bee0-17b1df327966,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,104.0,100.0,102.0,120.0,100.0,108.0,,,,0.385,0.188,,0.21600000000000003,-1.58,-1.1,,1.98,93.1,80.6,,0.287,,0.174,0.172,83.0,109.0,99.0,0.096,-1.38,93.8,0.405,0.262,95.0,106.0,104.0,0.115,0.77,79.6
60,2023-09-03,716735,Double,double,False,669224,664353,Austin Wells,José Urquidy,1,0,1,d5a2b33e-6a05-4163-a781-19dc60930c7f,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,104.0,100.0,102.0,120.0,100.0,108.0,,,,0.385,0.188,,0.21600000000000003,-1.58,-1.1,,1.98,93.1,80.6,,0.287,,0.174,0.172,83.0,109.0,99.0,0.096,-1.38,93.8,0.405,0.262,95.0,106.0,104.0,0.115,0.77,79.6
61,2023-09-03,716735,Strikeout,strikeout,True,677592,664353,Everson Pereira,José Urquidy,0,0,0,141e03ff-8cbf-415b-93bf-2a710d6620a7,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,104.0,100.0,102.0,120.0,100.0,108.0,,,,0.385,0.188,,0.21600000000000003,-1.58,-1.1,,1.98,93.1,80.6,,0.287,,0.174,0.172,83.0,109.0,99.0,0.096,-1.38,93.8,0.405,0.262,95.0,106.0,104.0,0.115,0.77,79.6
62,2023-09-03,716735,Double,double,False,672724,664353,Oswald Peraza,José Urquidy,0,0,1,c616fc61-b576-4cd6-9a50-b5995aea827c,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,104.0,100.0,102.0,120.0,100.0,108.0,,,,0.385,0.188,,0.21600000000000003,-1.58,-1.1,,1.98,93.1,80.6,,0.287,,0.174,0.172,83.0,109.0,99.0,0.096,-1.38,93.8,0.405,0.262,95.0,106.0,104.0,0.115,0.77,79.6
63,2023-09-03,716735,Groundout,field_out,True,665828,664353,Oswaldo Cabrera,José Urquidy,0,0,0,15db86a3-0e21-4bec-9e1f-7fd9879ba866,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,104.0,100.0,102.0,120.0,100.0,108.0,,,,0.385,0.188,,0.21600000000000003,-1.58,-1.1,,1.98,93.1,80.6,,0.287,,0.174,0.172,83.0,109.0,99.0,0.096,-1.38,93.8,0.405,0.262,95.0,106.0,104.0,0.115,0.77,79.6
64,2023-09-03,716735,Groundout,field_out,True,608324,605280,Alex Bregman,Clay Holmes,0,0,0,4c45f387-3eee-4b4e-acbb-776cbea6a91c,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,,42.0,103.0,80.0,140.0,109.0,120.0,,,,0.003,0.305,,,-15.42,2.59,,,94.3,86.4,,,0.128,,,119.0,95.0,93.0,0.6920000000000001,0.64,96.0,0.26,0.077,,,,,,
65,2023-09-03,716735,Groundout,field_out,True,670541,605280,Yordan Alvarez,Clay Holmes,0,0,0,9318ae19-0017-4e9c-8eee-302bd528edb3,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,,42.0,103.0,80.0,140.0,109.0,120.0,,,,0.003,0.305,,,-15.42,2.59,,,94.3,86.4,,,0.128,,,119.0,95.0,93.0,0.6920000000000001,0.64,96.0,0.26,0.077,,,,,,
66,2023-09-03,716735,Lineout,field_out,True,663656,605280,Kyle Tucker,Clay Holmes,1,1,0,57f4b5a6-3a3d-45cd-8fcf-c8f43d872ea7,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,,42.0,103.0,80.0,140.0,109.0,120.0,,,,0.003,0.305,,,-15.42,2.59,,,94.3,86.4,,,0.128,,,119.0,95.0,93.0,0.6920000000000001,0.64,96.0,0.26,0.077,,,,,,
