,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba
39,2023-08-01,717168,Single,single,False,660162,571760,Yoán Moncada,Andrew Heaney,0,0,0,a2a497b7-2c4c-4938-a3ac-664140cf2473,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-08-01,717168,Strikeout,strikeout,True,673357,622250,Luis Robert Jr.,Josh Sborz,0,0,0,2fff5dff-8cef-4dbf-89c2-e859e50f678f,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,84.0,102.0,108.0,123.0,90.0,99.0,130.0,98.0,101.0,0.36200000000000004,0.38,0.258,,-0.83,1.21,1.68,,96.9,88.6,85.2,0.265,0.203,,0.184,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-08-01,717168,Flyout,field_out,True,650391,622250,Eloy Jiménez,Josh Sborz,0,0,0,5cc9a608-e72e-4519-bad9-72e913fb0d87,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,84.0,102.0,108.0,123.0,90.0,99.0,130.0,98.0,101.0,0.36200000000000004,0.38,0.258,,-0.83,1.21,1.68,,96.9,88.6,85.2,0.265,0.203,,0.184,,,,,,,,,,,,,,,,,,,,,,,,,
42,2023-08-01,717168,Groundout,field_out,True,643217,622250,Andrew Benintendi,Josh Sborz,1,0,0,a80930a7-5d56-406f-af6f-59975f51a1fd,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,84.0,102.0,108.0,123.0,90.0,99.0,130.0,98.0,101.0,0.36200000000000004,0.38,0.258,,-0.83,1.21,1.68,,96.9,88.6,85.2,0.265,0.203,,0.184,,,,,,,,,,,,,,,,,,,,,,,,,
43,2023-08-01,717168,Flyout,field_out,True,663993,686539,Nathaniel Lowe,Declan Cronin,0,0,0,a68f5762-4bd6-4210-8736-40fc9ed03901,686539.0,declancronin,Cronin,Right,Declan Cronin,9.0,7.21,11.0,94.0,100.0,96.0,0.841,6.55,5.73,9.0,2.45,2.11,0.324,0.324,0.17600000000000002,0.265,0.40399999999999997,,,,,,,,66.0,56.0,56.0,107.0,105.0,113.0,0.031,0.534,,,-4.51,-0.5,,,93.5,86.2,,0.5,0.217,,,96.0,83.0,78.0,0.435,-2.72,93.5,0.286,0.333,,,,,,,,,,,,,,,,,
44,2023-08-01,717168,Home Run,home_run,False,666969,686539,Adolis García,Declan Cronin,0,0,0,c22c7452-a8b1-4a0b-b7f3-1c18c5292771,686539.0,declancronin,Cronin,Right,Declan Cronin,9.0,7.21,11.0,94.0,100.0,96.0,0.841,6.55,5.73,9.0,2.45,2.11,0.324,0.324,0.17600000000000002,0.265,0.40399999999999997,,,,,,,,66.0,56.0,56.0,107.0,105.0,113.0,0.031,0.534,,,-4.51,-0.5,,,93.5,86.2,,0.5,0.217,,,96.0,83.0,78.0,0.435,-2.72,93.5,0.286,0.333,,,,,,,,,,,,,,,,,
45,2023-08-01,717168,Strikeout,strikeout,True,673962,686539,Josh Jung,Declan Cronin,0,0,0,03b90f15-76b3-4698-966c-0b09434f527d,686539.0,declancronin,Cronin,Right,Declan Cronin,9.0,7.21,11.0,94.0,100.0,96.0,0.841,6.55,5.73,9.0,2.45,2.11,0.324,0.324,0.17600000000000002,0.265,0.40399999999999997,,,,,,,,66.0,56.0,56.0,107.0,105.0,113.0,0.031,0.534,,,-4.51,-0.5,,,93.5,86.2,,0.5,0.217,,,96.0,83.0,78.0,0.435,-2.72,93.5,0.286,0.333,,,,,,,,,,,,,,,,,
46,2023-08-01,717168,Pop Out,field_out,True,641598,686539,Mitch Garver,Declan Cronin,0,0,0,6724bdd9-bf05-4fc1-9608-3a09ddd415cc,686539.0,declancronin,Cronin,Right,Declan Cronin,9.0,7.21,11.0,94.0,100.0,96.0,0.841,6.55,5.73,9.0,2.45,2.11,0.324,0.324,0.17600000000000002,0.265,0.40399999999999997,,,,,,,,66.0,56.0,56.0,107.0,105.0,113.0,0.031,0.534,,,-4.51,-0.5,,,93.5,86.2,,0.5,0.217,,,96.0,83.0,78.0,0.435,-2.72,93.5,0.286,0.333,,,,,,,,,,,,,,,,,
47,2023-08-01,717168,Single,single,False,683734,547973,Andrew Vaughn,Aroldis Chapman,0,0,0,270f4feb-9467-40f6-83fa-9ef0f23aad00,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,115.0,93.0,108.0,0.478,0.289,,,0.41,1.04,,,99.0,88.1,,0.242,0.193,,,177.0,124.0,149.0,0.162,3.9,101.1,0.097,,178.0,93.0,110.0,0.071,1.0,90.4,0.2,,,,,,,,,,
48,2023-08-01,717168,Strikeout,strikeout,True,621545,547973,Zach Remillard,Aroldis Chapman,0,0,0,f171f3ca-ff8a-405e-a3db-f12867959de0,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,115.0,93.0,108.0,0.478,0.289,,,0.41,1.04,,,99.0,88.1,,0.242,0.193,,,177.0,124.0,149.0,0.162,3.9,101.1,0.097,,178.0,93.0,110.0,0.071,1.0,90.4,0.2,,,,,,,,,,
49,2023-08-01,717168,Strikeout,strikeout,True,462101,547973,Elvis Andrus,Aroldis Chapman,0,0,0,eb48b46e-f733-4af9-ad52-bd8c65a9f04c,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,115.0,93.0,108.0,0.478,0.289,,,0.41,1.04,,,99.0,88.1,,0.242,0.193,,,177.0,124.0,149.0,0.162,3.9,101.1,0.097,,178.0,93.0,110.0,0.071,1.0,90.4,0.2,,,,,,,,,,
50,2023-08-01,717168,Strikeout,strikeout,True,518735,547973,Yasmani Grandal,Aroldis Chapman,0,0,0,af3e9328-1b8f-4f1e-b465-7e52b2303348,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,115.0,93.0,108.0,0.478,0.289,,,0.41,1.04,,,99.0,88.1,,0.242,0.193,,,177.0,124.0,149.0,0.162,3.9,101.1,0.097,,178.0,93.0,110.0,0.071,1.0,90.4,0.2,,,,,,,,,,
51,2023-08-01,717168,Flyout,field_out,True,543543,543766,Brad Miller,Bryan Shaw,0,0,0,5d6627aa-303e-4d4f-8f75-2acc5ee422c1,543766.0,bryanshaw,"Shaw, B",Right,Bryan Shaw,4.14,3.85,45.2,98.0,105.0,98.0,0.775,7.88,3.35,7.69,0.59,0.98,0.252,0.32299999999999995,0.17300000000000001,0.28300000000000003,0.425,83.3,65.0,93.0,93.0,98.0,91.0,96.0,,,,109.0,100.0,105.0,0.001,0.20199999999999999,0.139,0.027000000000000003,-5.8,0.06,1.31,1.65,89.8,83.5,81.7,,0.238,0.143,0.188,86.0,100.0,89.0,0.125,2.21,93.9,0.192,,,,,,,,,113.0,100.0,99.0,0.505,0.001,0.9,-3.64,93.8,72.1,0.267
52,2023-08-01,717168,Flyout,field_out,True,677649,543766,Ezequiel Duran,Bryan Shaw,1,1,0,37f86a89-5c96-476e-9043-a9cc23523fa0,543766.0,bryanshaw,"Shaw, B",Right,Bryan Shaw,4.14,3.85,45.2,98.0,105.0,98.0,0.775,7.88,3.35,7.69,0.59,0.98,0.252,0.32299999999999995,0.17300000000000001,0.28300000000000003,0.425,83.3,65.0,93.0,93.0,98.0,91.0,96.0,,,,109.0,100.0,105.0,0.001,0.20199999999999999,0.139,0.027000000000000003,-5.8,0.06,1.31,1.65,89.8,83.5,81.7,,0.238,0.143,0.188,86.0,100.0,89.0,0.125,2.21,93.9,0.192,,,,,,,,,113.0,100.0,99.0,0.505,0.001,0.9,-3.64,93.8,72.1,0.267
53,2023-08-01,717168,Groundout,field_out,True,665750,543766,Leody Taveras,Bryan Shaw,1,0,0,8f2aec74-4390-4657-88a3-8432fb597abf,543766.0,bryanshaw,"Shaw, B",Right,Bryan Shaw,4.14,3.85,45.2,98.0,105.0,98.0,0.775,7.88,3.35,7.69,0.59,0.98,0.252,0.32299999999999995,0.17300000000000001,0.28300000000000003,0.425,83.3,65.0,93.0,93.0,98.0,91.0,96.0,,,,109.0,100.0,105.0,0.001,0.20199999999999999,0.139,0.027000000000000003,-5.8,0.06,1.31,1.65,89.8,83.5,81.7,,0.238,0.143,0.188,86.0,100.0,89.0,0.125,2.21,93.9,0.192,,,,,,,,,113.0,100.0,99.0,0.505,0.001,0.9,-3.64,93.8,72.1,0.267
54,2023-08-01,717168,Flyout,field_out,True,641313,519293,Tim Anderson,Will Smith,0,0,0,632b591f-c0a2-4c38-8b43-a6965c739279,519293.0,willsmith,"Smith, W",Left,Will Smith,4.4,3.35,57.1,104.0,86.0,99.0,0.726,8.63,2.67,6.91,0.78,0.63,0.23399999999999999,0.442,0.184,0.336,0.401,86.6,97.0,94.0,82.0,67.0,101.0,98.0,67.0,102.0,91.0,103.0,106.0,105.0,0.389,0.501,0.081,0.028999999999999998,-0.39,3.26,-0.28,-2.03,92.4,81.1,77.0,0.303,0.12,0.25,0.375,,,,,,,,,,,,,,,,,,,,,,,,,
55,2023-08-01,717168,Strikeout,strikeout,True,660162,519293,Yoán Moncada,Will Smith,0,0,0,7e1f4d38-2c87-422e-a5bf-8c2b61e131be,519293.0,willsmith,"Smith, W",Left,Will Smith,4.4,3.35,57.1,104.0,86.0,99.0,0.726,8.63,2.67,6.91,0.78,0.63,0.23399999999999999,0.442,0.184,0.336,0.401,86.6,97.0,94.0,82.0,67.0,101.0,98.0,67.0,102.0,91.0,103.0,106.0,105.0,0.389,0.501,0.081,0.028999999999999998,-0.39,3.26,-0.28,-2.03,92.4,81.1,77.0,0.303,0.12,0.25,0.375,,,,,,,,,,,,,,,,,,,,,,,,,
56,2023-08-01,717168,Flyout,field_out,True,673357,519293,Luis Robert Jr.,Will Smith,0,0,0,ccca55a4-6fd5-4ad8-88d6-6b2e128e9d69,519293.0,willsmith,"Smith, W",Left,Will Smith,4.4,3.35,57.1,104.0,86.0,99.0,0.726,8.63,2.67,6.91,0.78,0.63,0.23399999999999999,0.442,0.184,0.336,0.401,86.6,97.0,94.0,82.0,67.0,101.0,98.0,67.0,102.0,91.0,103.0,106.0,105.0,0.389,0.501,0.081,0.028999999999999998,-0.39,3.26,-0.28,-2.03,92.4,81.1,77.0,0.303,0.12,0.25,0.375,,,,,,,,,,,,,,,,,,,,,,,,,
