,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vSL,vKC,SL_ba,FF_ba,CU_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,vSC (sc),Stf+ SI,Loc+ SI,Pit+ SI,SI%,SC%,wSI/C,wSC/C,vSI,ST_ba,SC_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SI_ba
39,2023-08-07,717088,Pop Out,field_out,True,462101,543037,Elvis Andrus,Gerrit Cole,0,0,0,454c6596-d766-40e1-b4c4-f65ea6626201,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,0.53,0.20800000000000002,0.121,0.071,1.66,1.69,0.94,-0.54,96.7,89.1,82.9,0.185,0.201,0.215,0.235,107.0,103.0,102.0,0.07,0.61,92.7,0.271,,,,,,,,,,,,,,,,,,
40,2023-08-07,717088,Strikeout,strikeout,True,641313,543037,Tim Anderson,Gerrit Cole,0,0,0,1f2c9f4b-81e4-4150-af4e-f7ecccec7e0c,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,0.53,0.20800000000000002,0.121,0.071,1.66,1.69,0.94,-0.54,96.7,89.1,82.9,0.185,0.201,0.215,0.235,107.0,103.0,102.0,0.07,0.61,92.7,0.271,,,,,,,,,,,,,,,,,,
41,2023-08-07,717088,Flyout,field_out,True,641856,656302,Billy McKinney,Dylan Cease,0,0,0,5fbe58bc-9492-4087-a49e-c24c103a7ed2,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,
42,2023-08-07,717088,Single,single,False,518934,656302,DJ LeMahieu,Dylan Cease,1,0,0,7cbfd302-8714-4cda-a8bf-f9b4014be3d1,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,
43,2023-08-07,717088,Single,single,False,664056,641703,Harrison Bader,Brent Honeywell,0,0,1,634bdef5-d701-4a24-9f7a-488491d21392,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,71.0,94.0,85.0,119.0,101.0,110.0,,,,0.473,0.18,,0.265,-0.52,1.28,,-1.23,94.7,81.6,,,0.27,,0.293,,,,,,,,80.2,143.0,132.0,140.0,0.004,0.078,-1.53,-3.3,94.7,0.211,0.211,,,,,,,
44,2023-08-07,717088,Single,single,False,683011,641703,Anthony Volpe,Brent Honeywell,0,0,1,6a4e9b92-6716-4bee-a85f-f91298554c9a,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,71.0,94.0,85.0,119.0,101.0,110.0,,,,0.473,0.18,,0.265,-0.52,1.28,,-1.23,94.7,81.6,,,0.27,,0.293,,,,,,,,80.2,143.0,132.0,140.0,0.004,0.078,-1.53,-3.3,94.7,0.211,0.211,,,,,,,
45,2023-08-07,717088,Flyout,field_out,True,643396,641703,Isiah Kiner-Falefa,Brent Honeywell,1,0,0,0b16e486-c5c0-4eff-9454-a35fdeb5847c,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,71.0,94.0,85.0,119.0,101.0,110.0,,,,0.473,0.18,,0.265,-0.52,1.28,,-1.23,94.7,81.6,,,0.27,,0.293,,,,,,,,80.2,143.0,132.0,140.0,0.004,0.078,-1.53,-3.3,94.7,0.211,0.211,,,,,,,
46,2023-08-07,717088,Groundout,field_out,True,641343,641703,Jake Bauers,Brent Honeywell,0,0,0,c0d37962-9927-4835-b448-240222a02a92,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,71.0,94.0,85.0,119.0,101.0,110.0,,,,0.473,0.18,,0.265,-0.52,1.28,,-1.23,94.7,81.6,,,0.27,,0.293,,,,,,,,80.2,143.0,132.0,140.0,0.004,0.078,-1.53,-3.3,94.7,0.211,0.211,,,,,,,
47,2023-08-07,717088,Flyout,field_out,True,643217,543037,Andrew Benintendi,Gerrit Cole,1,1,0,fec93d9d-7f6b-4c3f-952e-994ffcba87ed,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,0.53,0.20800000000000002,0.121,0.071,1.66,1.69,0.94,-0.54,96.7,89.1,82.9,0.185,0.201,0.215,0.235,107.0,103.0,102.0,0.07,0.61,92.7,0.271,,,,,,,,,,,,,,,,,,
48,2023-08-07,717088,Groundout,field_out,True,673357,543037,Luis Robert Jr.,Gerrit Cole,0,0,0,ae88fb9b-0d26-4e8e-848a-c78e04c74e25,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,0.53,0.20800000000000002,0.121,0.071,1.66,1.69,0.94,-0.54,96.7,89.1,82.9,0.185,0.201,0.215,0.235,107.0,103.0,102.0,0.07,0.61,92.7,0.271,,,,,,,,,,,,,,,,,,
49,2023-08-07,717088,Groundout,field_out,True,650391,543037,Eloy Jiménez,Gerrit Cole,0,0,0,feb86c60-ecd7-4a74-ae3e-c9a6852c2533,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,0.53,0.20800000000000002,0.121,0.071,1.66,1.69,0.94,-0.54,96.7,89.1,82.9,0.185,0.201,0.215,0.235,107.0,103.0,102.0,0.07,0.61,92.7,0.271,,,,,,,,,,,,,,,,,,
50,2023-08-07,717088,Single,single,False,592450,682010,Aaron Judge,Lane Ramsey,1,0,0,f10de0d6-2d79-4270-9b3a-b500044ce40c,682010.0,laneramsey,Ramsey,Right,Lane Ramsey,5.85,3.74,20.0,91.0,89.0,92.0,0.777,8.1,4.05,11.25,0.45,0.89,0.215,0.354,0.215,0.24600000000000002,0.385,,,,,98.0,90.0,87.0,80.0,92.0,97.0,,,,0.488,0.512,,,0.45,-1.0,,,94.5,86.6,,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2023-08-07,717088,Single,single,False,650402,682010,Gleyber Torres,Lane Ramsey,0,0,1,331f064f-9f0d-4c84-845b-e721b777e8a5,682010.0,laneramsey,Ramsey,Right,Lane Ramsey,5.85,3.74,20.0,91.0,89.0,92.0,0.777,8.1,4.05,11.25,0.45,0.89,0.215,0.354,0.215,0.24600000000000002,0.385,,,,,98.0,90.0,87.0,80.0,92.0,97.0,,,,0.488,0.512,,,0.45,-1.0,,,94.5,86.6,,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2023-08-07,717088,Walk,walk,False,519317,682010,Giancarlo Stanton,Lane Ramsey,1,0,1,feb7357e-4770-4cb8-9fe7-8c97e5e27576,682010.0,laneramsey,Ramsey,Right,Lane Ramsey,5.85,3.74,20.0,91.0,89.0,92.0,0.777,8.1,4.05,11.25,0.45,0.89,0.215,0.354,0.215,0.24600000000000002,0.385,,,,,98.0,90.0,87.0,80.0,92.0,97.0,,,,0.488,0.512,,,0.45,-1.0,,,94.5,86.6,,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2023-08-07,717088,Sac Fly,sac_fly,True,641856,682010,Billy McKinney,Lane Ramsey,0,0,1,88212171-2767-4382-b775-7463ac9b332d,682010.0,laneramsey,Ramsey,Right,Lane Ramsey,5.85,3.74,20.0,91.0,89.0,92.0,0.777,8.1,4.05,11.25,0.45,0.89,0.215,0.354,0.215,0.24600000000000002,0.385,,,,,98.0,90.0,87.0,80.0,92.0,97.0,,,,0.488,0.512,,,0.45,-1.0,,,94.5,86.6,,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2023-08-07,717088,Strikeout,strikeout,True,518934,682010,DJ LeMahieu,Lane Ramsey,0,0,0,ab69dd27-7471-4ae6-8edf-843e4141dc1d,682010.0,laneramsey,Ramsey,Right,Lane Ramsey,5.85,3.74,20.0,91.0,89.0,92.0,0.777,8.1,4.05,11.25,0.45,0.89,0.215,0.354,0.215,0.24600000000000002,0.385,,,,,98.0,90.0,87.0,80.0,92.0,97.0,,,,0.488,0.512,,,0.45,-1.0,,,94.5,86.6,,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2023-08-07,717088,Strikeout,strikeout,True,664056,682010,Harrison Bader,Lane Ramsey,0,0,0,f5e0cb67-e111-4461-bb93-146aa1e17080,682010.0,laneramsey,Ramsey,Right,Lane Ramsey,5.85,3.74,20.0,91.0,89.0,92.0,0.777,8.1,4.05,11.25,0.45,0.89,0.215,0.354,0.215,0.24600000000000002,0.385,,,,,98.0,90.0,87.0,80.0,92.0,97.0,,,,0.488,0.512,,,0.45,-1.0,,,94.5,86.6,,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2023-08-07,717088,Groundout,field_out,True,660162,543037,Yoán Moncada,Gerrit Cole,0,0,0,44c12c31-4144-479d-9caa-d934f3c4bb2c,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,0.53,0.20800000000000002,0.121,0.071,1.66,1.69,0.94,-0.54,96.7,89.1,82.9,0.185,0.201,0.215,0.235,107.0,103.0,102.0,0.07,0.61,92.7,0.271,,,,,,,,,,,,,,,,,,
57,2023-08-07,717088,Pop Out,field_out,True,683734,543037,Andrew Vaughn,Gerrit Cole,0,0,0,a32e4cd5-b915-45ed-8e6a-a7dce11b711a,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,0.53,0.20800000000000002,0.121,0.071,1.66,1.69,0.94,-0.54,96.7,89.1,82.9,0.185,0.201,0.215,0.235,107.0,103.0,102.0,0.07,0.61,92.7,0.271,,,,,,,,,,,,,,,,,,
58,2023-08-07,717088,Groundout,field_out,True,518735,543037,Yasmani Grandal,Gerrit Cole,1,0,0,4331790a-9bb9-43e7-b4ae-fc7df2313e8c,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,0.53,0.20800000000000002,0.121,0.071,1.66,1.69,0.94,-0.54,96.7,89.1,82.9,0.185,0.201,0.215,0.235,107.0,103.0,102.0,0.07,0.61,92.7,0.271,,,,,,,,,,,,,,,,,,
59,2023-08-07,717088,Strikeout,strikeout,True,683011,543766,Anthony Volpe,Bryan Shaw,0,0,0,84e94276-01b8-49ab-a72d-ae327e3ab923,543766.0,bryanshaw,"Shaw, B",Right,Bryan Shaw,4.14,3.85,45.2,98.0,105.0,98.0,0.775,7.88,3.35,7.69,0.59,0.98,0.252,0.32299999999999995,0.17300000000000001,0.28300000000000003,0.425,83.3,65.0,93.0,93.0,,,,109.0,100.0,105.0,,,,0.001,0.20199999999999999,0.001,0.027000000000000003,-5.8,0.06,-3.64,1.65,89.8,83.5,72.1,0.238,,0.188,0.143,113.0,100.0,99.0,0.505,0.9,93.8,0.267,,86.0,100.0,89.0,0.125,,2.21,,93.9,,,98.0,91.0,96.0,0.139,1.31,81.7,0.192
60,2023-08-07,717088,Strikeout,strikeout,True,543309,543766,Kyle Higashioka,Bryan Shaw,0,0,0,8ac88988-4a6d-42da-b956-82ef5a75d7ab,543766.0,bryanshaw,"Shaw, B",Right,Bryan Shaw,4.14,3.85,45.2,98.0,105.0,98.0,0.775,7.88,3.35,7.69,0.59,0.98,0.252,0.32299999999999995,0.17300000000000001,0.28300000000000003,0.425,83.3,65.0,93.0,93.0,,,,109.0,100.0,105.0,,,,0.001,0.20199999999999999,0.001,0.027000000000000003,-5.8,0.06,-3.64,1.65,89.8,83.5,72.1,0.238,,0.188,0.143,113.0,100.0,99.0,0.505,0.9,93.8,0.267,,86.0,100.0,89.0,0.125,,2.21,,93.9,,,98.0,91.0,96.0,0.139,1.31,81.7,0.192
61,2023-08-07,717088,Strikeout,strikeout,True,641343,543766,Jake Bauers,Bryan Shaw,0,0,0,963e726f-2dad-4471-b580-f95b9da692bf,543766.0,bryanshaw,"Shaw, B",Right,Bryan Shaw,4.14,3.85,45.2,98.0,105.0,98.0,0.775,7.88,3.35,7.69,0.59,0.98,0.252,0.32299999999999995,0.17300000000000001,0.28300000000000003,0.425,83.3,65.0,93.0,93.0,,,,109.0,100.0,105.0,,,,0.001,0.20199999999999999,0.001,0.027000000000000003,-5.8,0.06,-3.64,1.65,89.8,83.5,72.1,0.238,,0.188,0.143,113.0,100.0,99.0,0.505,0.9,93.8,0.267,,86.0,100.0,89.0,0.125,,2.21,,93.9,,,98.0,91.0,96.0,0.139,1.31,81.7,0.192
62,2023-08-07,717088,Single,single,False,657757,543037,Gavin Sheets,Gerrit Cole,1,0,0,418b36b6-3659-4e06-9e85-aa0b8a03b9ef,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,0.53,0.20800000000000002,0.121,0.071,1.66,1.69,0.94,-0.54,96.7,89.1,82.9,0.185,0.201,0.215,0.235,107.0,103.0,102.0,0.07,0.61,92.7,0.271,,,,,,,,,,,,,,,,,,
63,2023-08-07,717088,Single,single,False,462101,543037,Elvis Andrus,Gerrit Cole,0,0,1,41f93748-ff17-44f1-a7d1-865033b9f148,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,0.53,0.20800000000000002,0.121,0.071,1.66,1.69,0.94,-0.54,96.7,89.1,82.9,0.185,0.201,0.215,0.235,107.0,103.0,102.0,0.07,0.61,92.7,0.271,,,,,,,,,,,,,,,,,,
64,2023-08-07,717088,Sac Bunt,sac_bunt,False,621545,592454,Zach Remillard,Tommy Kahnle,0,0,1,f90c2b17-e481-4268-92fd-85d4ba753a1b,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,2.66,2.86,40.2,97.0,98.0,96.0,0.664,10.62,4.2,5.75,1.11,1.34,0.14400000000000002,0.515,0.165,0.258,0.38,88.8,99.0,98.0,98.0,94.0,95.0,92.0,110.0,80.0,89.0,,,,0.166,0.023,,0.758,0.58,-1.84,,1.06,95.3,85.0,,,0.176,,0.2,,,,,,,,,94.0,90.0,86.0,0.053,,4.5,,94.3,,,,,,,,,0.0
65,2023-08-07,717088,Sac Fly,sac_fly,True,643217,592454,Andrew Benintendi,Tommy Kahnle,0,0,1,4346a5a2-3cd7-45ac-84df-70c6cea79d44,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,2.66,2.86,40.2,97.0,98.0,96.0,0.664,10.62,4.2,5.75,1.11,1.34,0.14400000000000002,0.515,0.165,0.258,0.38,88.8,99.0,98.0,98.0,94.0,95.0,92.0,110.0,80.0,89.0,,,,0.166,0.023,,0.758,0.58,-1.84,,1.06,95.3,85.0,,,0.176,,0.2,,,,,,,,,94.0,90.0,86.0,0.053,,4.5,,94.3,,,,,,,,,0.0
66,2023-08-07,717088,Double,double,False,673357,592454,Luis Robert Jr.,Tommy Kahnle,0,0,1,eb8d8b9d-381e-474a-b33d-8b30b91724b0,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,2.66,2.86,40.2,97.0,98.0,96.0,0.664,10.62,4.2,5.75,1.11,1.34,0.14400000000000002,0.515,0.165,0.258,0.38,88.8,99.0,98.0,98.0,94.0,95.0,92.0,110.0,80.0,89.0,,,,0.166,0.023,,0.758,0.58,-1.84,,1.06,95.3,85.0,,,0.176,,0.2,,,,,,,,,94.0,90.0,86.0,0.053,,4.5,,94.3,,,,,,,,,0.0
67,2023-08-07,717088,Strikeout,strikeout,True,650391,592454,Eloy Jiménez,Tommy Kahnle,0,0,0,38bf52b4-7758-4679-b637-f96f59e13995,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,2.66,2.86,40.2,97.0,98.0,96.0,0.664,10.62,4.2,5.75,1.11,1.34,0.14400000000000002,0.515,0.165,0.258,0.38,88.8,99.0,98.0,98.0,94.0,95.0,92.0,110.0,80.0,89.0,,,,0.166,0.023,,0.758,0.58,-1.84,,1.06,95.3,85.0,,,0.176,,0.2,,,,,,,,,94.0,90.0,86.0,0.053,,4.5,,94.3,,,,,,,,,0.0
68,2023-08-07,717088,Strikeout,strikeout,True,660162,592454,Yoán Moncada,Tommy Kahnle,0,0,0,b4c7dd7b-2071-4c59-b965-dbb037e3e9db,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,2.66,2.86,40.2,97.0,98.0,96.0,0.664,10.62,4.2,5.75,1.11,1.34,0.14400000000000002,0.515,0.165,0.258,0.38,88.8,99.0,98.0,98.0,94.0,95.0,92.0,110.0,80.0,89.0,,,,0.166,0.023,,0.758,0.58,-1.84,,1.06,95.3,85.0,,,0.176,,0.2,,,,,,,,,94.0,90.0,86.0,0.053,,4.5,,94.3,,,,,,,,,0.0
69,2023-08-07,717088,Double,double,False,592450,543766,Aaron Judge,Bryan Shaw,0,0,0,0968984b-8960-4bb9-9db8-5f67982692ad,543766.0,bryanshaw,"Shaw, B",Right,Bryan Shaw,4.14,3.85,45.2,98.0,105.0,98.0,0.775,7.88,3.35,7.69,0.59,0.98,0.252,0.32299999999999995,0.17300000000000001,0.28300000000000003,0.425,83.3,65.0,93.0,93.0,,,,109.0,100.0,105.0,,,,0.001,0.20199999999999999,0.001,0.027000000000000003,-5.8,0.06,-3.64,1.65,89.8,83.5,72.1,0.238,,0.188,0.143,113.0,100.0,99.0,0.505,0.9,93.8,0.267,,86.0,100.0,89.0,0.125,,2.21,,93.9,,,98.0,91.0,96.0,0.139,1.31,81.7,0.192
70,2023-08-07,717088,Flyout,field_out,True,650402,543766,Gleyber Torres,Bryan Shaw,1,0,1,421fcc44-10b1-4fd0-9e1c-240fd253aa50,543766.0,bryanshaw,"Shaw, B",Right,Bryan Shaw,4.14,3.85,45.2,98.0,105.0,98.0,0.775,7.88,3.35,7.69,0.59,0.98,0.252,0.32299999999999995,0.17300000000000001,0.28300000000000003,0.425,83.3,65.0,93.0,93.0,,,,109.0,100.0,105.0,,,,0.001,0.20199999999999999,0.001,0.027000000000000003,-5.8,0.06,-3.64,1.65,89.8,83.5,72.1,0.238,,0.188,0.143,113.0,100.0,99.0,0.505,0.9,93.8,0.267,,86.0,100.0,89.0,0.125,,2.21,,93.9,,,98.0,91.0,96.0,0.139,1.31,81.7,0.192
71,2023-08-07,717088,Pop Out,field_out,True,519317,543766,Giancarlo Stanton,Bryan Shaw,0,0,0,64ccfbc2-e2bc-4a88-a044-598a5c660010,543766.0,bryanshaw,"Shaw, B",Right,Bryan Shaw,4.14,3.85,45.2,98.0,105.0,98.0,0.775,7.88,3.35,7.69,0.59,0.98,0.252,0.32299999999999995,0.17300000000000001,0.28300000000000003,0.425,83.3,65.0,93.0,93.0,,,,109.0,100.0,105.0,,,,0.001,0.20199999999999999,0.001,0.027000000000000003,-5.8,0.06,-3.64,1.65,89.8,83.5,72.1,0.238,,0.188,0.143,113.0,100.0,99.0,0.505,0.9,93.8,0.267,,86.0,100.0,89.0,0.125,,2.21,,93.9,,,98.0,91.0,96.0,0.139,1.31,81.7,0.192
72,2023-08-07,717088,Strikeout,strikeout,True,641856,543766,Billy McKinney,Bryan Shaw,0,0,0,87cf54fc-4bf1-4c91-8274-55507684b981,543766.0,bryanshaw,"Shaw, B",Right,Bryan Shaw,4.14,3.85,45.2,98.0,105.0,98.0,0.775,7.88,3.35,7.69,0.59,0.98,0.252,0.32299999999999995,0.17300000000000001,0.28300000000000003,0.425,83.3,65.0,93.0,93.0,,,,109.0,100.0,105.0,,,,0.001,0.20199999999999999,0.001,0.027000000000000003,-5.8,0.06,-3.64,1.65,89.8,83.5,72.1,0.238,,0.188,0.143,113.0,100.0,99.0,0.505,0.9,93.8,0.267,,86.0,100.0,89.0,0.125,,2.21,,93.9,,,98.0,91.0,96.0,0.139,1.31,81.7,0.192
