,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FF_ba,CH_ba,ST_ba,CU_ba,FC_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
38,2023-08-28,716815,Strikeout,strikeout,True,672820,680570,Lenyn Sosa,Grayson Rodriguez,0,0,0,96f60027-a21d-4da5-81db-b52254b78be0,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.342,0.201,0.153,0.176,0.333,,,,,,,,,,,,,,,
39,2023-08-28,716815,Strikeout,strikeout,True,656775,671111,Cedric Mullins,Sammy Peralta,0,0,0,2e964d49-87e4-4337-a342-b669e13b81c0,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,4.05,4.04,20.0,104.0,92.0,101.0,0.8109999999999999,8.1,4.95,8.55,0.9,1.04,0.295,0.361,0.14800000000000002,0.213,0.41200000000000003,81.7,84.0,106.0,107.0,,,,90.0,105.0,93.0,108.0,98.0,105.0,,,,0.359,,0.272,,0.369,-1.01,,1.78,,-0.75,89.8,,78.0,,0.273,0.308,0.105,,,,,,,,,,,,,,,,,
40,2023-08-28,716815,Walk,walk,False,602104,671111,Ramón Urías,Sammy Peralta,1,0,0,fe33ba3f-c833-4aac-b3d0-7aba08667a1b,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,4.05,4.04,20.0,104.0,92.0,101.0,0.8109999999999999,8.1,4.95,8.55,0.9,1.04,0.295,0.361,0.14800000000000002,0.213,0.41200000000000003,81.7,84.0,106.0,107.0,,,,90.0,105.0,93.0,108.0,98.0,105.0,,,,0.359,,0.272,,0.369,-1.01,,1.78,,-0.75,89.8,,78.0,,0.273,0.308,0.105,,,,,,,,,,,,,,,,,
41,2023-08-28,716815,Strikeout,strikeout,True,624428,671111,Adam Frazier,Sammy Peralta,0,0,0,edc67450-f68b-4209-a8ca-293bbb27e0fa,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,4.05,4.04,20.0,104.0,92.0,101.0,0.8109999999999999,8.1,4.95,8.55,0.9,1.04,0.295,0.361,0.14800000000000002,0.213,0.41200000000000003,81.7,84.0,106.0,107.0,,,,90.0,105.0,93.0,108.0,98.0,105.0,,,,0.359,,0.272,,0.369,-1.01,,1.78,,-0.75,89.8,,78.0,,0.273,0.308,0.105,,,,,,,,,,,,,,,,,
42,2023-08-28,716815,Groundout,field_out,True,663630,671111,Ryan McKenna,Sammy Peralta,0,0,0,08539314-8a8f-405b-90a9-67837b2bcbff,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,4.05,4.04,20.0,104.0,92.0,101.0,0.8109999999999999,8.1,4.95,8.55,0.9,1.04,0.295,0.361,0.14800000000000002,0.213,0.41200000000000003,81.7,84.0,106.0,107.0,,,,90.0,105.0,93.0,108.0,98.0,105.0,,,,0.359,,0.272,,0.369,-1.01,,1.78,,-0.75,89.8,,78.0,,0.273,0.308,0.105,,,,,,,,,,,,,,,,,
43,2023-08-28,716815,Strikeout,strikeout,True,693049,680570,Oscar Colás,Grayson Rodriguez,0,0,0,24cc1c46-615d-4efc-890b-f1c3fcfeb63e,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.342,0.201,0.153,0.176,0.333,,,,,,,,,,,,,,,
44,2023-08-28,716815,Walk,walk,False,686676,680570,Korey Lee,Grayson Rodriguez,1,0,0,2f120e39-9170-4f18-b0c4-3331a157f4e3,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.342,0.201,0.153,0.176,0.333,,,,,,,,,,,,,,,
45,2023-08-28,716815,Strikeout,strikeout,True,641313,680570,Tim Anderson,Grayson Rodriguez,0,0,0,7b3a7556-5f0a-46ea-9e9e-04c269ac006d,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.342,0.201,0.153,0.176,0.333,,,,,,,,,,,,,,,
46,2023-08-28,716815,Groundout,field_out,True,643217,680570,Andrew Benintendi,Grayson Rodriguez,1,0,0,ab2b1aba-71fe-4864-a6b3-ca8a19501052,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.342,0.201,0.153,0.176,0.333,,,,,,,,,,,,,,,
47,2023-08-28,716815,Groundout,field_out,True,668939,671111,Adley Rutschman,Sammy Peralta,0,0,0,2298052c-ae71-4efe-bffc-b6dc26d5b21e,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,4.05,4.04,20.0,104.0,92.0,101.0,0.8109999999999999,8.1,4.95,8.55,0.9,1.04,0.295,0.361,0.14800000000000002,0.213,0.41200000000000003,81.7,84.0,106.0,107.0,,,,90.0,105.0,93.0,108.0,98.0,105.0,,,,0.359,,0.272,,0.369,-1.01,,1.78,,-0.75,89.8,,78.0,,0.273,0.308,0.105,,,,,,,,,,,,,,,,,
48,2023-08-28,716815,Groundout,field_out,True,683002,671111,Gunnar Henderson,Sammy Peralta,0,0,0,1b8b92c2-d344-47a8-b3f3-41a7f8a41888,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,4.05,4.04,20.0,104.0,92.0,101.0,0.8109999999999999,8.1,4.95,8.55,0.9,1.04,0.295,0.361,0.14800000000000002,0.213,0.41200000000000003,81.7,84.0,106.0,107.0,,,,90.0,105.0,93.0,108.0,98.0,105.0,,,,0.359,,0.272,,0.369,-1.01,,1.78,,-0.75,89.8,,78.0,,0.273,0.308,0.105,,,,,,,,,,,,,,,,,
49,2023-08-28,716815,Groundout,field_out,True,623993,671111,Anthony Santander,Sammy Peralta,1,0,0,53a43545-06b0-4351-9e35-c4cb76a00811,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,4.05,4.04,20.0,104.0,92.0,101.0,0.8109999999999999,8.1,4.95,8.55,0.9,1.04,0.295,0.361,0.14800000000000002,0.213,0.41200000000000003,81.7,84.0,106.0,107.0,,,,90.0,105.0,93.0,108.0,98.0,105.0,,,,0.359,,0.272,,0.369,-1.01,,1.78,,-0.75,89.8,,78.0,,0.273,0.308,0.105,,,,,,,,,,,,,,,,,
50,2023-08-28,716815,Single,single,False,673357,657097,Luis Robert Jr.,Jacob Webb,1,0,0,6f348ad6-a1cd-4239-a8bf-0991df281491,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,3.69,3.82,53.2,100.0,115.0,105.0,0.705,9.56,5.03,6.54,1.01,0.88,0.298,0.34,0.19899999999999998,0.255,0.42100000000000004,85.9,86.0,99.0,98.0,,,,132.0,100.0,107.0,114.0,102.0,109.0,,,,0.488,,0.23399999999999999,,0.278,1.37,,-0.19,,0.0,94.9,,84.0,,0.185,0.17,0.255,,,,,,,,,,,,,,,,,
51,2023-08-28,716815,Grounded Into DP,grounded_into_double_play,True,650391,657097,Eloy Jiménez,Jacob Webb,0,0,1,b6027ac4-c531-4014-896c-33852fd31b9a,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,3.69,3.82,53.2,100.0,115.0,105.0,0.705,9.56,5.03,6.54,1.01,0.88,0.298,0.34,0.19899999999999998,0.255,0.42100000000000004,85.9,86.0,99.0,98.0,,,,132.0,100.0,107.0,114.0,102.0,109.0,,,,0.488,,0.23399999999999999,,0.278,1.37,,-0.19,,0.0,94.9,,84.0,,0.185,0.17,0.255,,,,,,,,,,,,,,,,,
52,2023-08-28,716815,Walk,walk,False,660162,657097,Yoán Moncada,Jacob Webb,1,0,0,767d5efe-08f6-4c1c-873b-e817b9f85de7,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,3.69,3.82,53.2,100.0,115.0,105.0,0.705,9.56,5.03,6.54,1.01,0.88,0.298,0.34,0.19899999999999998,0.255,0.42100000000000004,85.9,86.0,99.0,98.0,,,,132.0,100.0,107.0,114.0,102.0,109.0,,,,0.488,,0.23399999999999999,,0.278,1.37,,-0.19,,0.0,94.9,,84.0,,0.185,0.17,0.255,,,,,,,,,,,,,,,,,
53,2023-08-28,716815,Groundout,field_out,True,683734,669084,Andrew Vaughn,DL Hall,1,1,0,2c08101f-a1bd-4954-b2d2-ba3165d11e20,669084.0,dlhall,"Hall, DL",Left,DL Hall,3.26,2.95,19.1,106.0,104.0,111.0,0.713,10.71,2.33,8.38,0.93,1.47,0.245,0.415,0.226,0.245,0.439,84.5,75.0,101.0,113.0,96.0,131.0,135.0,101.0,108.0,111.0,129.0,102.0,109.0,,,,0.536,,0.253,0.046,0.16399999999999998,1.37,,-0.49,4.6,-2.53,95.6,,87.5,81.0,0.2,0.294,,0.0,,0.3,,,,,,,,,,,,,,
54,2023-08-28,716815,Lineout,field_out,True,663624,671111,Ryan Mountcastle,Sammy Peralta,0,0,0,3243ab7e-4580-4807-b579-5c3bab54b014,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,4.05,4.04,20.0,104.0,92.0,101.0,0.8109999999999999,8.1,4.95,8.55,0.9,1.04,0.295,0.361,0.14800000000000002,0.213,0.41200000000000003,81.7,84.0,106.0,107.0,,,,90.0,105.0,93.0,108.0,98.0,105.0,,,,0.359,,0.272,,0.369,-1.01,,1.78,,-0.75,89.8,,78.0,,0.273,0.308,0.105,,,,,,,,,,,,,,,,,
55,2023-08-28,716815,Groundout,field_out,True,656811,671111,Ryan O'Hearn,Sammy Peralta,1,1,0,73bc2572-3b3c-486c-9ca5-bf2473258aa5,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,4.05,4.04,20.0,104.0,92.0,101.0,0.8109999999999999,8.1,4.95,8.55,0.9,1.04,0.295,0.361,0.14800000000000002,0.213,0.41200000000000003,81.7,84.0,106.0,107.0,,,,90.0,105.0,93.0,108.0,98.0,105.0,,,,0.359,,0.272,,0.369,-1.01,,1.78,,-0.75,89.8,,78.0,,0.273,0.308,0.105,,,,,,,,,,,,,,,,,
56,2023-08-28,716815,Flyout,field_out,True,656775,671111,Cedric Mullins,Sammy Peralta,0,0,0,22a1ed68-58d9-4b9d-8533-904980c36081,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,4.05,4.04,20.0,104.0,92.0,101.0,0.8109999999999999,8.1,4.95,8.55,0.9,1.04,0.295,0.361,0.14800000000000002,0.213,0.41200000000000003,81.7,84.0,106.0,107.0,,,,90.0,105.0,93.0,108.0,98.0,105.0,,,,0.359,,0.272,,0.369,-1.01,,1.78,,-0.75,89.8,,78.0,,0.273,0.308,0.105,,,,,,,,,,,,,,,,,
57,2023-08-28,716815,Groundout,field_out,True,672820,669084,Lenyn Sosa,DL Hall,1,0,0,ed3e13c8-394d-4725-946f-11d0144c70be,669084.0,dlhall,"Hall, DL",Left,DL Hall,3.26,2.95,19.1,106.0,104.0,111.0,0.713,10.71,2.33,8.38,0.93,1.47,0.245,0.415,0.226,0.245,0.439,84.5,75.0,101.0,113.0,96.0,131.0,135.0,101.0,108.0,111.0,129.0,102.0,109.0,,,,0.536,,0.253,0.046,0.16399999999999998,1.37,,-0.49,4.6,-2.53,95.6,,87.5,81.0,0.2,0.294,,0.0,,0.3,,,,,,,,,,,,,,
58,2023-08-28,716815,Groundout,field_out,True,693049,669084,Oscar Colás,DL Hall,1,0,0,1c6e5b50-740c-494f-9fe2-adf97e0733c2,669084.0,dlhall,"Hall, DL",Left,DL Hall,3.26,2.95,19.1,106.0,104.0,111.0,0.713,10.71,2.33,8.38,0.93,1.47,0.245,0.415,0.226,0.245,0.439,84.5,75.0,101.0,113.0,96.0,131.0,135.0,101.0,108.0,111.0,129.0,102.0,109.0,,,,0.536,,0.253,0.046,0.16399999999999998,1.37,,-0.49,4.6,-2.53,95.6,,87.5,81.0,0.2,0.294,,0.0,,0.3,,,,,,,,,,,,,,
59,2023-08-28,716815,Strikeout,strikeout,True,686676,669084,Korey Lee,DL Hall,0,0,0,3884e718-580e-474d-92b8-59cfaeca02e6,669084.0,dlhall,"Hall, DL",Left,DL Hall,3.26,2.95,19.1,106.0,104.0,111.0,0.713,10.71,2.33,8.38,0.93,1.47,0.245,0.415,0.226,0.245,0.439,84.5,75.0,101.0,113.0,96.0,131.0,135.0,101.0,108.0,111.0,129.0,102.0,109.0,,,,0.536,,0.253,0.046,0.16399999999999998,1.37,,-0.49,4.6,-2.53,95.6,,87.5,81.0,0.2,0.294,,0.0,,0.3,,,,,,,,,,,,,,
60,2023-08-28,716815,Hit By Pitch,hit_by_pitch,False,602104,679346,Ramón Urías,Edgar Navarro,0,0,0,edc08623-5263-41b9-8b7b-e8befdaf5863,679346.0,edgarnavarro,Navarro,Right,Edgar Navarro,7.27,5.44,8.2,92.0,95.0,87.0,0.853,9.35,2.08,11.42,2.08,1.75,0.115,0.5,0.115,0.423,0.433,88.2,25.0,39.0,33.0,,,,,,,101.0,99.0,99.0,,,,,,0.353,,0.027000000000000003,,,-2.0,,-3.47,,,80.9,,,,,,,0.3,95.0,90.0,83.0,0.62,-1.37,93.7,0.32,,,,,,,
61,2023-08-28,716815,Single,single,False,624428,679346,Adam Frazier,Edgar Navarro,1,0,1,59dd1141-f675-4a9f-bd76-94128b0b3765,679346.0,edgarnavarro,Navarro,Right,Edgar Navarro,7.27,5.44,8.2,92.0,95.0,87.0,0.853,9.35,2.08,11.42,2.08,1.75,0.115,0.5,0.115,0.423,0.433,88.2,25.0,39.0,33.0,,,,,,,101.0,99.0,99.0,,,,,,0.353,,0.027000000000000003,,,-2.0,,-3.47,,,80.9,,,,,,,0.3,95.0,90.0,83.0,0.62,-1.37,93.7,0.32,,,,,,,
62,2023-08-28,716815,Single,single,False,663630,679346,Ryan McKenna,Edgar Navarro,0,0,1,f594606d-6efe-456f-a15e-cad5c1b249b0,679346.0,edgarnavarro,Navarro,Right,Edgar Navarro,7.27,5.44,8.2,92.0,95.0,87.0,0.853,9.35,2.08,11.42,2.08,1.75,0.115,0.5,0.115,0.423,0.433,88.2,25.0,39.0,33.0,,,,,,,101.0,99.0,99.0,,,,,,0.353,,0.027000000000000003,,,-2.0,,-3.47,,,80.9,,,,,,,0.3,95.0,90.0,83.0,0.62,-1.37,93.7,0.32,,,,,,,
63,2023-08-28,716815,Lineout,field_out,True,668939,679346,Adley Rutschman,Edgar Navarro,0,0,0,cea3226e-980e-4445-9fc8-0c933dd6ac8d,679346.0,edgarnavarro,Navarro,Right,Edgar Navarro,7.27,5.44,8.2,92.0,95.0,87.0,0.853,9.35,2.08,11.42,2.08,1.75,0.115,0.5,0.115,0.423,0.433,88.2,25.0,39.0,33.0,,,,,,,101.0,99.0,99.0,,,,,,0.353,,0.027000000000000003,,,-2.0,,-3.47,,,80.9,,,,,,,0.3,95.0,90.0,83.0,0.62,-1.37,93.7,0.32,,,,,,,
64,2023-08-28,716815,Single,single,False,683002,679346,Gunnar Henderson,Edgar Navarro,0,0,1,1481ffe5-898b-41f8-8a37-84b3c27c67d3,679346.0,edgarnavarro,Navarro,Right,Edgar Navarro,7.27,5.44,8.2,92.0,95.0,87.0,0.853,9.35,2.08,11.42,2.08,1.75,0.115,0.5,0.115,0.423,0.433,88.2,25.0,39.0,33.0,,,,,,,101.0,99.0,99.0,,,,,,0.353,,0.027000000000000003,,,-2.0,,-3.47,,,80.9,,,,,,,0.3,95.0,90.0,83.0,0.62,-1.37,93.7,0.32,,,,,,,
65,2023-08-28,716815,Home Run,home_run,False,623993,679346,Anthony Santander,Edgar Navarro,1,1,1,6c86d830-8320-48e6-94f0-fa96b5a8056e,679346.0,edgarnavarro,Navarro,Right,Edgar Navarro,7.27,5.44,8.2,92.0,95.0,87.0,0.853,9.35,2.08,11.42,2.08,1.75,0.115,0.5,0.115,0.423,0.433,88.2,25.0,39.0,33.0,,,,,,,101.0,99.0,99.0,,,,,,0.353,,0.027000000000000003,,,-2.0,,-3.47,,,80.9,,,,,,,0.3,95.0,90.0,83.0,0.62,-1.37,93.7,0.32,,,,,,,
66,2023-08-28,716815,Groundout,field_out,True,663624,679346,Ryan Mountcastle,Edgar Navarro,1,0,0,49c60c1a-e466-4a2e-bb81-cc8804b2d160,679346.0,edgarnavarro,Navarro,Right,Edgar Navarro,7.27,5.44,8.2,92.0,95.0,87.0,0.853,9.35,2.08,11.42,2.08,1.75,0.115,0.5,0.115,0.423,0.433,88.2,25.0,39.0,33.0,,,,,,,101.0,99.0,99.0,,,,,,0.353,,0.027000000000000003,,,-2.0,,-3.47,,,80.9,,,,,,,0.3,95.0,90.0,83.0,0.62,-1.37,93.7,0.32,,,,,,,
67,2023-08-28,716815,Groundout,field_out,True,656811,679346,Ryan O'Hearn,Edgar Navarro,1,0,0,39a1ecdf-d299-44f2-bc91-05263010250e,679346.0,edgarnavarro,Navarro,Right,Edgar Navarro,7.27,5.44,8.2,92.0,95.0,87.0,0.853,9.35,2.08,11.42,2.08,1.75,0.115,0.5,0.115,0.423,0.433,88.2,25.0,39.0,33.0,,,,,,,101.0,99.0,99.0,,,,,,0.353,,0.027000000000000003,,,-2.0,,-3.47,,,80.9,,,,,,,0.3,95.0,90.0,83.0,0.62,-1.37,93.7,0.32,,,,,,,
68,2023-08-28,716815,Groundout,field_out,True,641313,660261,Tim Anderson,Shintaro Fujinami,0,0,0,18bd5162-ebc6-4485-a50d-e4ed9161caa7,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,118.0,92.0,105.0,94.0,92.0,93.0,0.5660000000000001,0.162,0.073,0.001,,0.08,1.27,-1.47,-81.55,,98.4,88.3,84.4,75.7,0.243,,0.235,,0.171,0.75,,,,,,,,138.0,95.0,100.0,0.19899999999999998,-1.4,92.8,0.243
69,2023-08-28,716815,Groundout,field_out,True,643217,660261,Andrew Benintendi,Shintaro Fujinami,0,0,0,09be0559-8b87-4de8-b5e2-f270552059bc,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,118.0,92.0,105.0,94.0,92.0,93.0,0.5660000000000001,0.162,0.073,0.001,,0.08,1.27,-1.47,-81.55,,98.4,88.3,84.4,75.7,0.243,,0.235,,0.171,0.75,,,,,,,,138.0,95.0,100.0,0.19899999999999998,-1.4,92.8,0.243
70,2023-08-28,716815,Strikeout,strikeout,True,572204,660261,Trayce Thompson,Shintaro Fujinami,0,0,0,344dfd67-b577-4719-be06-02f3734191dd,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,118.0,92.0,105.0,94.0,92.0,93.0,0.5660000000000001,0.162,0.073,0.001,,0.08,1.27,-1.47,-81.55,,98.4,88.3,84.4,75.7,0.243,,0.235,,0.171,0.75,,,,,,,,138.0,95.0,100.0,0.19899999999999998,-1.4,92.8,0.243
