,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,SL_ba,SI_ba,FF_ba,CH_ba,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CU%,CH%,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFC,vSI,vSL,vCU,FC_ba,CU_ba,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
48,2023-09-04,716718,Groundout,field_out,True,682848,669203,Endy Rodríguez,Corbin Burnes,0,0,0,4be377bf-e45f-4106-9be1-33e6c0ae108f,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,0.159,0.291,,0.204,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.133,,,,,,,,,,,,,,
49,2023-09-04,716718,Groundout,field_out,True,678894,669203,Liover Peguero,Corbin Burnes,0,0,0,2ed3e3d0-a983-423a-8e82-134a9bae88a7,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,0.159,0.291,,0.204,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.133,,,,,,,,,,,,,,
50,2023-09-04,716718,Groundout,field_out,True,668930,669387,Brice Turang,Carmen Mlodzinski,0,0,0,5417969e-a334-48e4-908b-76e7c23f3773,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,,,0.193,0.19,2.25,3.98,36.0,101.0,87.0,99.0,0.818,8.5,4.5,7.0,0.75,1.57,0.253,0.364,0.131,0.354,0.429,89.4,82.0,96.0,91.0,,,,127.0,107.0,105.0,94.0,103.0,111.0,91.0,100.0,98.0,0.003,0.131,0.22,,0.147,1.42,-3.0,-0.03,,-0.27,91.9,94.5,84.0,,0.278,,85.0,102.0,96.0,0.498,1.04,95.7,0.229,,,,,,,
51,2023-09-04,716718,Groundout,field_out,True,655316,669387,Andruw Monasterio,Carmen Mlodzinski,1,0,0,d28b7d72-472e-4555-bfd3-054f4985c827,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,,,0.193,0.19,2.25,3.98,36.0,101.0,87.0,99.0,0.818,8.5,4.5,7.0,0.75,1.57,0.253,0.364,0.131,0.354,0.429,89.4,82.0,96.0,91.0,,,,127.0,107.0,105.0,94.0,103.0,111.0,91.0,100.0,98.0,0.003,0.131,0.22,,0.147,1.42,-3.0,-0.03,,-0.27,91.9,94.5,84.0,,0.278,,85.0,102.0,96.0,0.498,1.04,95.7,0.229,,,,,,,
52,2023-09-04,716718,Walk,walk,False,592885,669387,Christian Yelich,Carmen Mlodzinski,1,0,0,9b87287c-82e0-4e32-a8f3-84ba8fe612f5,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,,,0.193,0.19,2.25,3.98,36.0,101.0,87.0,99.0,0.818,8.5,4.5,7.0,0.75,1.57,0.253,0.364,0.131,0.354,0.429,89.4,82.0,96.0,91.0,,,,127.0,107.0,105.0,94.0,103.0,111.0,91.0,100.0,98.0,0.003,0.131,0.22,,0.147,1.42,-3.0,-0.03,,-0.27,91.9,94.5,84.0,,0.278,,85.0,102.0,96.0,0.498,1.04,95.7,0.229,,,,,,,
53,2023-09-04,716718,Single,single,False,661388,669387,William Contreras,Carmen Mlodzinski,0,0,1,89e79d1f-ec15-471f-8a34-caed129e3d3a,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,,,0.193,0.19,2.25,3.98,36.0,101.0,87.0,99.0,0.818,8.5,4.5,7.0,0.75,1.57,0.253,0.364,0.131,0.354,0.429,89.4,82.0,96.0,91.0,,,,127.0,107.0,105.0,94.0,103.0,111.0,91.0,100.0,98.0,0.003,0.131,0.22,,0.147,1.42,-3.0,-0.03,,-0.27,91.9,94.5,84.0,,0.278,,85.0,102.0,96.0,0.498,1.04,95.7,0.229,,,,,,,
54,2023-09-04,716718,Strikeout,strikeout,True,467793,669387,Carlos Santana,Carmen Mlodzinski,0,0,0,abc127b2-ff6c-490a-bc8c-05495287b4ad,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,,,0.193,0.19,2.25,3.98,36.0,101.0,87.0,99.0,0.818,8.5,4.5,7.0,0.75,1.57,0.253,0.364,0.131,0.354,0.429,89.4,82.0,96.0,91.0,,,,127.0,107.0,105.0,94.0,103.0,111.0,91.0,100.0,98.0,0.003,0.131,0.22,,0.147,1.42,-3.0,-0.03,,-0.27,91.9,94.5,84.0,,0.278,,85.0,102.0,96.0,0.498,1.04,95.7,0.229,,,,,,,
55,2023-09-04,716718,Groundout,field_out,True,663845,571948,Alfonso Rivas III,Hoby Milner,0,0,0,11134efa-1052-417d-96fd-a5ce86b529f4,571948.0,hobymilner,Milner,Left,Hoby Milner,,0.27,0.146,0.255,1.82,2.95,64.1,109.0,74.0,101.0,0.8029999999999999,8.25,1.82,6.85,0.7,1.48,0.303,0.376,0.16899999999999998,0.315,0.405,81.1,53.0,110.0,103.0,,,,95.0,110.0,107.0,,,,,,,0.297,,0.331,,0.17300000000000001,,0.1,2.16,,2.91,,88.2,79.6,,,,103.0,117.0,103.0,0.19899999999999998,1.79,89.0,0.145,,,,,,,
56,2023-09-04,716718,Strikeout,strikeout,True,678225,571948,Ji Hwan Bae,Hoby Milner,0,0,0,fa759e90-2f43-49ae-b90d-473c4a0d7c28,571948.0,hobymilner,Milner,Left,Hoby Milner,,0.27,0.146,0.255,1.82,2.95,64.1,109.0,74.0,101.0,0.8029999999999999,8.25,1.82,6.85,0.7,1.48,0.303,0.376,0.16899999999999998,0.315,0.405,81.1,53.0,110.0,103.0,,,,95.0,110.0,107.0,,,,,,,0.297,,0.331,,0.17300000000000001,,0.1,2.16,,2.91,,88.2,79.6,,,,103.0,117.0,103.0,0.19899999999999998,1.79,89.0,0.145,,,,,,,
57,2023-09-04,716718,Triple,triple,False,663647,571948,Ke'Bryan Hayes,Hoby Milner,0,0,0,9e2144c3-ba70-4cc6-b234-2797c646ec0b,571948.0,hobymilner,Milner,Left,Hoby Milner,,0.27,0.146,0.255,1.82,2.95,64.1,109.0,74.0,101.0,0.8029999999999999,8.25,1.82,6.85,0.7,1.48,0.303,0.376,0.16899999999999998,0.315,0.405,81.1,53.0,110.0,103.0,,,,95.0,110.0,107.0,,,,,,,0.297,,0.331,,0.17300000000000001,,0.1,2.16,,2.91,,88.2,79.6,,,,103.0,117.0,103.0,0.19899999999999998,1.79,89.0,0.145,,,,,,,
58,2023-09-04,716718,Strikeout,strikeout,True,668804,571948,Bryan Reynolds,Hoby Milner,0,0,0,ec107b8e-923d-423c-a37a-042c199a371f,571948.0,hobymilner,Milner,Left,Hoby Milner,,0.27,0.146,0.255,1.82,2.95,64.1,109.0,74.0,101.0,0.8029999999999999,8.25,1.82,6.85,0.7,1.48,0.303,0.376,0.16899999999999998,0.315,0.405,81.1,53.0,110.0,103.0,,,,95.0,110.0,107.0,,,,,,,0.297,,0.331,,0.17300000000000001,,0.1,2.16,,2.91,,88.2,79.6,,,,103.0,117.0,103.0,0.19899999999999998,1.79,89.0,0.145,,,,,,,
59,2023-09-04,716718,Groundout,field_out,True,686217,670059,Sal Frelick,Colin Holderman,0,0,0,6feca60f-90f7-4306-9d2f-99bc601d02f5,670059.0,colinholderman,Holderman,Right,Colin Holderman,,0.298,,,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,109.0,99.0,99.0,132.0,103.0,112.0,101.0,94.0,92.0,0.501,0.204,0.295,,,1.3,0.02,0.5,,,92.3,97.9,84.5,,0.231,,,,,,,,0.185,,,,,,,
60,2023-09-04,716718,Groundout,field_out,True,642715,670059,Willy Adames,Colin Holderman,1,0,0,955e7aea-e30c-42c1-8d70-511bcdd6cafb,670059.0,colinholderman,Holderman,Right,Colin Holderman,,0.298,,,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,109.0,99.0,99.0,132.0,103.0,112.0,101.0,94.0,92.0,0.501,0.204,0.295,,,1.3,0.02,0.5,,,92.3,97.9,84.5,,0.231,,,,,,,,0.185,,,,,,,
61,2023-09-04,716718,Strikeout,strikeout,True,592192,670059,Mark Canha,Colin Holderman,0,0,0,56493d2c-ae31-454b-ab6d-a001e40ca26c,670059.0,colinholderman,Holderman,Right,Colin Holderman,,0.298,,,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,109.0,99.0,99.0,132.0,103.0,112.0,101.0,94.0,92.0,0.501,0.204,0.295,,,1.3,0.02,0.5,,,92.3,97.9,84.5,,0.231,,,,,,,,0.185,,,,,,,
62,2023-09-04,716718,Groundout,field_out,True,641943,669060,Joshua Palacios,Bryse Wilson,0,0,0,c9017e7f-5f32-49c6-9100-3ef4e6fa05ab,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,,0.31,0.106,,2.58,3.98,76.2,100.0,102.0,96.0,0.8270000000000001,7.16,2.58,7.04,1.06,0.87,0.266,0.349,0.135,0.345,0.43799999999999994,87.5,88.0,74.0,59.0,95.0,109.0,110.0,99.0,99.0,94.0,,,,108.0,97.0,92.0,0.349,0.34700000000000003,,0.134,0.006999999999999999,2.34,-0.84,,-0.93,-4.49,89.2,93.1,,79.6,0.165,0.205,98.0,105.0,101.0,0.163,2.58,93.6,,153.0,-7.0,-5.0,0.001,-3.87,86.3,
63,2023-09-04,716718,Flyout,field_out,True,656582,669060,Connor Joe,Bryse Wilson,0,0,0,50f36d33-08f7-4e47-810e-34577b6b6f50,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,,0.31,0.106,,2.58,3.98,76.2,100.0,102.0,96.0,0.8270000000000001,7.16,2.58,7.04,1.06,0.87,0.266,0.349,0.135,0.345,0.43799999999999994,87.5,88.0,74.0,59.0,95.0,109.0,110.0,99.0,99.0,94.0,,,,108.0,97.0,92.0,0.349,0.34700000000000003,,0.134,0.006999999999999999,2.34,-0.84,,-0.93,-4.49,89.2,93.1,,79.6,0.165,0.205,98.0,105.0,101.0,0.163,2.58,93.6,,153.0,-7.0,-5.0,0.001,-3.87,86.3,
64,2023-09-04,716718,Single,single,False,669261,669060,Jack Suwinski,Bryse Wilson,0,0,0,c975ba63-ada4-44e2-8ff9-3a8cc5670ec8,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,,0.31,0.106,,2.58,3.98,76.2,100.0,102.0,96.0,0.8270000000000001,7.16,2.58,7.04,1.06,0.87,0.266,0.349,0.135,0.345,0.43799999999999994,87.5,88.0,74.0,59.0,95.0,109.0,110.0,99.0,99.0,94.0,,,,108.0,97.0,92.0,0.349,0.34700000000000003,,0.134,0.006999999999999999,2.34,-0.84,,-0.93,-4.49,89.2,93.1,,79.6,0.165,0.205,98.0,105.0,101.0,0.163,2.58,93.6,,153.0,-7.0,-5.0,0.001,-3.87,86.3,
65,2023-09-04,716718,Strikeout,strikeout,True,682848,669060,Endy Rodríguez,Bryse Wilson,0,0,0,05b221dd-a6e1-40ac-845e-5035d1f86ae9,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,,0.31,0.106,,2.58,3.98,76.2,100.0,102.0,96.0,0.8270000000000001,7.16,2.58,7.04,1.06,0.87,0.266,0.349,0.135,0.345,0.43799999999999994,87.5,88.0,74.0,59.0,95.0,109.0,110.0,99.0,99.0,94.0,,,,108.0,97.0,92.0,0.349,0.34700000000000003,,0.134,0.006999999999999999,2.34,-0.84,,-0.93,-4.49,89.2,93.1,,79.6,0.165,0.205,98.0,105.0,101.0,0.163,2.58,93.6,,153.0,-7.0,-5.0,0.001,-3.87,86.3,
66,2023-09-04,716718,Groundout,field_out,True,605170,670280,Victor Caratini,David Bednar,0,0,0,71319e96-7a05-4e3d-a489-08df4f3698c8,670280.0,davidbednar,Bednar,Right,David Bednar,,,0.188,,2.0,2.82,67.1,101.0,118.0,106.0,0.7020000000000001,10.69,2.81,7.08,0.4,0.86,0.225,0.382,0.19699999999999998,0.318,0.41100000000000003,,,,,91.0,99.0,102.0,,,,,,,,,,,,,0.254,,,,,0.63,,,,,77.9,,0.196,128.0,102.0,108.0,0.58,1.81,96.6,,121.0,105.0,108.0,0.166,0.48,91.6,0.333
67,2023-09-04,716718,Groundout,field_out,True,668930,670280,Brice Turang,David Bednar,1,0,0,aa03ba61-942e-4d6e-93e4-59bdecef902c,670280.0,davidbednar,Bednar,Right,David Bednar,,,0.188,,2.0,2.82,67.1,101.0,118.0,106.0,0.7020000000000001,10.69,2.81,7.08,0.4,0.86,0.225,0.382,0.19699999999999998,0.318,0.41100000000000003,,,,,91.0,99.0,102.0,,,,,,,,,,,,,0.254,,,,,0.63,,,,,77.9,,0.196,128.0,102.0,108.0,0.58,1.81,96.6,,121.0,105.0,108.0,0.166,0.48,91.6,0.333
68,2023-09-04,716718,Groundout,field_out,True,642133,670280,Rowdy Tellez,David Bednar,1,0,0,6bee2666-3ee6-48b7-839b-b65f88355718,670280.0,davidbednar,Bednar,Right,David Bednar,,,0.188,,2.0,2.82,67.1,101.0,118.0,106.0,0.7020000000000001,10.69,2.81,7.08,0.4,0.86,0.225,0.382,0.19699999999999998,0.318,0.41100000000000003,,,,,91.0,99.0,102.0,,,,,,,,,,,,,0.254,,,,,0.63,,,,,77.9,,0.196,128.0,102.0,108.0,0.58,1.81,96.6,,121.0,105.0,108.0,0.166,0.48,91.6,0.333
