,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wCU/C,wCH/C,vFA,vFC,vCU,FF_ba,SV_ba,CH_ba,FC_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,SL%,wFS/C,wSI/C,wSL/C,vFS,vSI,vSL,SI_ba,CU_ba,ST_ba,SL_ba,FS_ba
35,2023-07-25,717256,Flyout,field_out,True,500743,605135,Miguel Rojas,Chris Bassitt,0,0,0,8a63946d-e41e-454b-b799-3b90cca6ece0,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,95.0,105.0,102.0,0.09300000000000001,0.153,0.126,0.065,-3.9,-1.13,0.67,1.71,92.4,87.8,70.7,0.333,,0.189,0.274,92.0,104.0,98.0,106.0,93.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.033,0.136,-3.07,2.11,-0.72,82.6,91.9,75.6,0.22,0.192,0.197,0.227,0.375
36,2023-07-25,717256,Lineout,field_out,True,605141,605135,Mookie Betts,Chris Bassitt,1,0,1,92e8a959-5c27-4650-96a8-1489ed47fe8f,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,95.0,105.0,102.0,0.09300000000000001,0.153,0.126,0.065,-3.9,-1.13,0.67,1.71,92.4,87.8,70.7,0.333,,0.189,0.274,92.0,104.0,98.0,106.0,93.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.033,0.136,-3.07,2.11,-0.72,82.6,91.9,75.6,0.22,0.192,0.197,0.227,0.375
37,2023-07-25,717256,Strikeout,strikeout,True,593160,628711,Whit Merrifield,Julio Urías,0,0,0,60f71bc2-c986-427e-bbc0-f0a39890313f,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,109.0,124.0,127.0,0.451,0.092,0.3,0.157,0.02,-0.42,0.84,-3.03,92.7,87.1,79.2,0.267,0.233,0.296,0.186,,,,,,,,,,,,,,,,,,,,,,,
38,2023-07-25,717256,Double,double,False,666182,628711,Bo Bichette,Julio Urías,0,0,0,e3c2a914-19f4-4ccd-8b79-237c73d86693,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,109.0,124.0,127.0,0.451,0.092,0.3,0.157,0.02,-0.42,0.84,-3.03,92.7,87.1,79.2,0.267,0.233,0.296,0.186,,,,,,,,,,,,,,,,,,,,,,,
39,2023-07-25,717256,Walk,walk,False,474832,628711,Brandon Belt,Julio Urías,1,0,0,b26677a5-b0de-4d2e-9710-191d882c9515,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,109.0,124.0,127.0,0.451,0.092,0.3,0.157,0.02,-0.42,0.84,-3.03,92.7,87.1,79.2,0.267,0.233,0.296,0.186,,,,,,,,,,,,,,,,,,,,,,,
40,2023-07-25,717256,Strikeout,strikeout,True,665489,628711,Vladimir Guerrero Jr.,Julio Urías,0,0,0,5dcd83bc-f51a-41ad-b74e-ea3cf72c50b4,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,109.0,124.0,127.0,0.451,0.092,0.3,0.157,0.02,-0.42,0.84,-3.03,92.7,87.1,79.2,0.267,0.233,0.296,0.186,,,,,,,,,,,,,,,,,,,,,,,
41,2023-07-25,717256,Flyout,field_out,True,656305,628711,Matt Chapman,Julio Urías,0,0,0,e98b8ea0-bb04-4d3e-8c28-14eaef243ef3,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,109.0,124.0,127.0,0.451,0.092,0.3,0.157,0.02,-0.42,0.84,-3.03,92.7,87.1,79.2,0.267,0.233,0.296,0.186,,,,,,,,,,,,,,,,,,,,,,,
42,2023-07-25,717256,Strikeout,strikeout,True,518692,605135,Freddie Freeman,Chris Bassitt,0,0,0,5c424273-a046-47ad-8d57-363953e60695,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,95.0,105.0,102.0,0.09300000000000001,0.153,0.126,0.065,-3.9,-1.13,0.67,1.71,92.4,87.8,70.7,0.333,,0.189,0.274,92.0,104.0,98.0,106.0,93.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.033,0.136,-3.07,2.11,-0.72,82.6,91.9,75.6,0.22,0.192,0.197,0.227,0.375
43,2023-07-25,717256,Groundout,field_out,True,669257,605135,Will Smith,Chris Bassitt,0,0,0,27c20ca8-31ac-4ea4-87af-b7b447684257,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,95.0,105.0,102.0,0.09300000000000001,0.153,0.126,0.065,-3.9,-1.13,0.67,1.71,92.4,87.8,70.7,0.333,,0.189,0.274,92.0,104.0,98.0,106.0,93.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.033,0.136,-3.07,2.11,-0.72,82.6,91.9,75.6,0.22,0.192,0.197,0.227,0.375
44,2023-07-25,717256,Strikeout,strikeout,True,571970,605135,Max Muncy,Chris Bassitt,0,0,0,46379e77-6c08-49d3-b675-373c3095858a,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,95.0,105.0,102.0,0.09300000000000001,0.153,0.126,0.065,-3.9,-1.13,0.67,1.71,92.4,87.8,70.7,0.333,,0.189,0.274,92.0,104.0,98.0,106.0,93.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.033,0.136,-3.07,2.11,-0.72,82.6,91.9,75.6,0.22,0.192,0.197,0.227,0.375
45,2023-07-25,717256,Flyout,field_out,True,672386,628711,Alejandro Kirk,Julio Urías,1,0,0,0be5e5f0-d164-4ac4-902f-a5d37e4636d8,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,109.0,124.0,127.0,0.451,0.092,0.3,0.157,0.02,-0.42,0.84,-3.03,92.7,87.1,79.2,0.267,0.233,0.296,0.186,,,,,,,,,,,,,,,,,,,,,,,
46,2023-07-25,717256,Single,single,False,669289,628711,Santiago Espinal,Julio Urías,0,0,0,7d65f188-7a05-466d-a8d0-84ea46425f3e,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,109.0,124.0,127.0,0.451,0.092,0.3,0.157,0.02,-0.42,0.84,-3.03,92.7,87.1,79.2,0.267,0.233,0.296,0.186,,,,,,,,,,,,,,,,,,,,,,,
47,2023-07-25,717256,Pop Out,field_out,True,656669,628711,Jordan Luplow,Julio Urías,1,0,0,f78bf748-2518-4a3e-9ce3-ff608cd36971,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,109.0,124.0,127.0,0.451,0.092,0.3,0.157,0.02,-0.42,0.84,-3.03,92.7,87.1,79.2,0.267,0.233,0.296,0.186,,,,,,,,,,,,,,,,,,,,,,,
48,2023-07-25,717256,Double,double,False,595281,628711,Kevin Kiermaier,Julio Urías,1,0,1,807600b3-5738-41e2-bfa5-071ca7e371a6,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,109.0,124.0,127.0,0.451,0.092,0.3,0.157,0.02,-0.42,0.84,-3.03,92.7,87.1,79.2,0.267,0.233,0.296,0.186,,,,,,,,,,,,,,,,,,,,,,,
49,2023-07-25,717256,Strikeout,strikeout,True,593160,628711,Whit Merrifield,Julio Urías,0,0,0,daffa752-8e2a-4898-b699-544ce45783d5,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,109.0,124.0,127.0,0.451,0.092,0.3,0.157,0.02,-0.42,0.84,-3.03,92.7,87.1,79.2,0.267,0.233,0.296,0.186,,,,,,,,,,,,,,,,,,,,,,,
50,2023-07-25,717256,Walk,walk,False,502110,605135,J.D. Martinez,Chris Bassitt,1,0,0,cb799c4c-4542-40ed-baca-881a69ce84d9,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,95.0,105.0,102.0,0.09300000000000001,0.153,0.126,0.065,-3.9,-1.13,0.67,1.71,92.4,87.8,70.7,0.333,,0.189,0.274,92.0,104.0,98.0,106.0,93.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.033,0.136,-3.07,2.11,-0.72,82.6,91.9,75.6,0.22,0.192,0.197,0.227,0.375
51,2023-07-25,717256,Strikeout,strikeout,True,621035,650893,Chris Taylor,Génesis Cabrera,0,0,0,c9a2cc07-0eb1-423a-9d63-a8d771da6feb,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,88.8,71.0,87.0,85.0,97.0,97.0,98.0,110.0,101.0,102.0,76.0,106.0,96.0,0.363,0.321,0.133,0.040999999999999995,0.12,-0.27,1.13,-4.88,96.0,89.6,79.6,0.224,,0.286,0.247,93.0,90.0,82.0,,,,,,,0.142,,,,1.92,,,95.4,,0.194,0.267,,,
52,2023-07-25,717256,Forceout,force_out,True,676356,650893,Jonny DeLuca,Génesis Cabrera,1,0,1,5979b187-d902-418d-ad64-e97de2793c4b,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,88.8,71.0,87.0,85.0,97.0,97.0,98.0,110.0,101.0,102.0,76.0,106.0,96.0,0.363,0.321,0.133,0.040999999999999995,0.12,-0.27,1.13,-4.88,96.0,89.6,79.6,0.224,,0.286,0.247,93.0,90.0,82.0,,,,,,,0.142,,,,1.92,,,95.4,,0.194,0.267,,,
53,2023-07-25,717256,Single,single,False,681546,650893,James Outman,Génesis Cabrera,0,0,1,d60598f9-1620-4ba3-9b67-b444eae97cbe,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,88.8,71.0,87.0,85.0,97.0,97.0,98.0,110.0,101.0,102.0,76.0,106.0,96.0,0.363,0.321,0.133,0.040999999999999995,0.12,-0.27,1.13,-4.88,96.0,89.6,79.6,0.224,,0.286,0.247,93.0,90.0,82.0,,,,,,,0.142,,,,1.92,,,95.4,,0.194,0.267,,,
54,2023-07-25,717256,Flyout,field_out,True,500743,650893,Miguel Rojas,Génesis Cabrera,1,0,0,5485d6f9-b94e-458d-ade0-0071823d120c,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,88.8,71.0,87.0,85.0,97.0,97.0,98.0,110.0,101.0,102.0,76.0,106.0,96.0,0.363,0.321,0.133,0.040999999999999995,0.12,-0.27,1.13,-4.88,96.0,89.6,79.6,0.224,,0.286,0.247,93.0,90.0,82.0,,,,,,,0.142,,,,1.92,,,95.4,,0.194,0.267,,,
55,2023-07-25,717256,Strikeout,strikeout,True,666182,622075,Bo Bichette,Yency Almonte,0,0,0,874a89da-418c-4b7c-976e-653ac16861af,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,,,,97.0,86.0,81.0,99.0,73.0,69.0,0.16,0.008,,0.064,0.01,-10.01,,-6.02,96.0,92.8,,0.3,,0.5,,114.0,97.0,107.0,129.0,100.0,111.0,,,,0.266,,0.503,,0.92,1.38,,95.8,83.1,0.294,,0.156,,
56,2023-07-25,717256,Strikeout,strikeout,True,474832,622075,Brandon Belt,Yency Almonte,0,0,0,ab5878cc-b1ad-48e3-b76d-cbea1adb66b1,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,,,,97.0,86.0,81.0,99.0,73.0,69.0,0.16,0.008,,0.064,0.01,-10.01,,-6.02,96.0,92.8,,0.3,,0.5,,114.0,97.0,107.0,129.0,100.0,111.0,,,,0.266,,0.503,,0.92,1.38,,95.8,83.1,0.294,,0.156,,
57,2023-07-25,717256,Lineout,field_out,True,665489,622075,Vladimir Guerrero Jr.,Yency Almonte,0,0,0,84fe3ad6-2db8-42a8-9a8a-9fb0a86d23d5,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,,,,97.0,86.0,81.0,99.0,73.0,69.0,0.16,0.008,,0.064,0.01,-10.01,,-6.02,96.0,92.8,,0.3,,0.5,,114.0,97.0,107.0,129.0,100.0,111.0,,,,0.266,,0.503,,0.92,1.38,,95.8,83.1,0.294,,0.156,,
58,2023-07-25,717256,Flyout,field_out,True,605141,650893,Mookie Betts,Génesis Cabrera,1,1,0,74e18ed4-f266-4a9c-b94a-f75d8a2ea806,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,88.8,71.0,87.0,85.0,97.0,97.0,98.0,110.0,101.0,102.0,76.0,106.0,96.0,0.363,0.321,0.133,0.040999999999999995,0.12,-0.27,1.13,-4.88,96.0,89.6,79.6,0.224,,0.286,0.247,93.0,90.0,82.0,,,,,,,0.142,,,,1.92,,,95.4,,0.194,0.267,,,
59,2023-07-25,717256,Strikeout,strikeout,True,518692,650893,Freddie Freeman,Génesis Cabrera,0,0,0,f553ca68-c459-4e3e-952b-450e6ad35c7d,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,88.8,71.0,87.0,85.0,97.0,97.0,98.0,110.0,101.0,102.0,76.0,106.0,96.0,0.363,0.321,0.133,0.040999999999999995,0.12,-0.27,1.13,-4.88,96.0,89.6,79.6,0.224,,0.286,0.247,93.0,90.0,82.0,,,,,,,0.142,,,,1.92,,,95.4,,0.194,0.267,,,
60,2023-07-25,717256,Strikeout,strikeout,True,669257,650893,Will Smith,Génesis Cabrera,0,0,0,87594af3-7490-431b-bfe2-3765dc592c5a,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,88.8,71.0,87.0,85.0,97.0,97.0,98.0,110.0,101.0,102.0,76.0,106.0,96.0,0.363,0.321,0.133,0.040999999999999995,0.12,-0.27,1.13,-4.88,96.0,89.6,79.6,0.224,,0.286,0.247,93.0,90.0,82.0,,,,,,,0.142,,,,1.92,,,95.4,,0.194,0.267,,,
61,2023-07-25,717256,Walk,walk,False,656305,657571,Matt Chapman,Caleb Ferguson,0,0,0,0c2b10c1-386a-4bc1-b985-6bebf07e9043,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,107.0,101.0,99.0,0.665,0.307,,,0.19,-0.37,,,95.8,86.6,,0.277,,,0.253,,,,120.0,87.0,98.0,,,,,,0.027999999999999997,,,0.92,,,80.0,,,0.25,,
62,2023-07-25,717256,Double,double,False,672386,657571,Alejandro Kirk,Caleb Ferguson,1,0,1,240e859c-c847-41c8-bd75-774221bfca93,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,107.0,101.0,99.0,0.665,0.307,,,0.19,-0.37,,,95.8,86.6,,0.277,,,0.253,,,,120.0,87.0,98.0,,,,,,0.027999999999999997,,,0.92,,,80.0,,,0.25,,
63,2023-07-25,717256,Strikeout,strikeout,True,669289,657571,Santiago Espinal,Caleb Ferguson,0,0,0,cdb3967a-95e9-4942-a94d-9f42556d5ef3,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,107.0,101.0,99.0,0.665,0.307,,,0.19,-0.37,,,95.8,86.6,,0.277,,,0.253,,,,120.0,87.0,98.0,,,,,,0.027999999999999997,,,0.92,,,80.0,,,0.25,,
64,2023-07-25,717256,Strikeout,strikeout,True,656669,657571,Jordan Luplow,Caleb Ferguson,0,0,0,6f75a251-7a77-4ab8-b969-f2c182444623,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,107.0,101.0,99.0,0.665,0.307,,,0.19,-0.37,,,95.8,86.6,,0.277,,,0.253,,,,120.0,87.0,98.0,,,,,,0.027999999999999997,,,0.92,,,80.0,,,0.25,,
65,2023-07-25,717256,Walk,walk,False,595281,657571,Kevin Kiermaier,Caleb Ferguson,1,0,0,7b42b012-34bc-4848-9102-c597e2611519,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,107.0,101.0,99.0,0.665,0.307,,,0.19,-0.37,,,95.8,86.6,,0.277,,,0.253,,,,120.0,87.0,98.0,,,,,,0.027999999999999997,,,0.92,,,80.0,,,0.25,,
66,2023-07-25,717256,Groundout,field_out,True,593160,657571,Whit Merrifield,Caleb Ferguson,0,0,0,14757b17-336a-4a92-9686-f5f772c76a27,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,107.0,101.0,99.0,0.665,0.307,,,0.19,-0.37,,,95.8,86.6,,0.277,,,0.253,,,,120.0,87.0,98.0,,,,,,0.027999999999999997,,,0.92,,,80.0,,,0.25,,
67,2023-07-25,717256,Groundout,field_out,True,571970,641835,Max Muncy,Tim Mayza,0,0,0,b86260ae-47a6-401c-a099-06a646d57953,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,,,,,,,0.001,,,,-3.64,,,,90.6,,,,,,,102.0,102.0,100.0,141.0,100.0,108.0,,,,0.764,,0.235,,1.27,1.01,,93.4,86.2,0.26,,,0.231,
68,2023-07-25,717256,Home Run,home_run,False,502110,641835,J.D. Martinez,Tim Mayza,0,0,0,62d1fa94-3ff7-4d55-ba9b-b656720d87cd,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,,,,,,,0.001,,,,-3.64,,,,90.6,,,,,,,102.0,102.0,100.0,141.0,100.0,108.0,,,,0.764,,0.235,,1.27,1.01,,93.4,86.2,0.26,,,0.231,
69,2023-07-25,717256,Strikeout,strikeout,True,621035,641835,Chris Taylor,Tim Mayza,0,0,0,45105d8a-72cc-4f0d-85e6-78dd50c1abea,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,,,,,,,0.001,,,,-3.64,,,,90.6,,,,,,,102.0,102.0,100.0,141.0,100.0,108.0,,,,0.764,,0.235,,1.27,1.01,,93.4,86.2,0.26,,,0.231,
70,2023-07-25,717256,Groundout,field_out,True,676356,641835,Jonny DeLuca,Tim Mayza,1,0,0,21929b4c-3425-428b-9ad9-895ff72b4bcf,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,,,,,,,0.001,,,,-3.64,,,,90.6,,,,,,,102.0,102.0,100.0,141.0,100.0,108.0,,,,0.764,,0.235,,1.27,1.01,,93.4,86.2,0.26,,,0.231,
71,2023-07-25,717256,Lineout,field_out,True,666182,677865,Bo Bichette,Justin Bruihl,0,0,0,04dc0636-03b0-461e-8463-79bf47345c7a,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,,,,,97.0,90.0,87.0,,0.37,,,,-0.54,,,,87.1,,,,,0.333,92.0,97.0,89.0,102.0,98.0,106.0,,,,0.317,,0.313,,1.35,-0.67,,88.4,78.5,0.242,,0.231,,
72,2023-07-25,717256,Walk,walk,False,543807,677865,George Springer,Justin Bruihl,0,0,0,0e4e9984-611f-49df-8890-8210bef4a9d8,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,,,,,97.0,90.0,87.0,,0.37,,,,-0.54,,,,87.1,,,,,0.333,92.0,97.0,89.0,102.0,98.0,106.0,,,,0.317,,0.313,,1.35,-0.67,,88.4,78.5,0.242,,0.231,,
73,2023-07-25,717256,Walk,walk,False,665489,677865,Vladimir Guerrero Jr.,Justin Bruihl,1,0,1,c48f4534-7547-4414-a9c4-7b24cb8282be,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,,,,,97.0,90.0,87.0,,0.37,,,,-0.54,,,,87.1,,,,,0.333,92.0,97.0,89.0,102.0,98.0,106.0,,,,0.317,,0.313,,1.35,-0.67,,88.4,78.5,0.242,,0.231,,
74,2023-07-25,717256,Single,single,False,656305,677865,Matt Chapman,Justin Bruihl,1,0,1,1cc9b051-dae6-4aa7-a08a-1274b8bc9c50,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,,,,,97.0,90.0,87.0,,0.37,,,,-0.54,,,,87.1,,,,,0.333,92.0,97.0,89.0,102.0,98.0,106.0,,,,0.317,,0.313,,1.35,-0.67,,88.4,78.5,0.242,,0.231,,
