,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFS,vSI,vSL,vKC,FF_ba,SL_ba,FS_ba,CU_ba,SI_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba,FC%,wFC/C,vFC,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba
37,2023-06-28,717587,Flyout,field_out,True,664238,571578,Dylan Moore,Patrick Corbin,0,0,0,098408b7-c2c1-48bd-b0eb-222876c0be80,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,,,,,,,0.41700000000000004,0.16899999999999998,,0.35,,-0.69,,-0.89,-0.51,,91.8,,92.1,80.5,,0.327,0.233,,,0.32,81.2,66.0,101.0,96.0,0.064,-2.07,0.29,,,,,,,,,,
38,2023-06-28,717587,Single,single,False,676609,571578,José Caballero,Patrick Corbin,0,0,1,bd95ca4b-1ca9-48ba-bf00-d35236c9f893,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,,,,,,,0.41700000000000004,0.16899999999999998,,0.35,,-0.69,,-0.89,-0.51,,91.8,,92.1,80.5,,0.327,0.233,,,0.32,81.2,66.0,101.0,96.0,0.064,-2.07,0.29,,,,,,,,,,
39,2023-06-28,717587,Flyout,field_out,True,641487,571578,J.P. Crawford,Patrick Corbin,1,0,0,880c9aaf-cf8a-49e4-bde7-91aecd9463ce,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,,,,,,,0.41700000000000004,0.16899999999999998,,0.35,,-0.69,,-0.89,-0.51,,91.8,,92.1,80.5,,0.327,0.233,,,0.32,81.2,66.0,101.0,96.0,0.064,-2.07,0.29,,,,,,,,,,
40,2023-06-28,717587,Single,single,False,660688,669302,Keibert Ruiz,Logan Gilbert,1,0,0,057392d9-50ff-44cb-83bd-8b8cbf39695d,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,
41,2023-06-28,717587,Double,double,True,642086,669302,Dominic Smith,Logan Gilbert,0,0,1,953f9202-988c-4686-a2ec-2042191c78ca,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,
42,2023-06-28,717587,Double,double,False,545121,669302,Ildemaro Vargas,Logan Gilbert,0,0,1,28abe58b-8429-4c16-83eb-3eaf6bb44110,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,
43,2023-06-28,717587,Groundout,field_out,True,572816,669302,Corey Dickerson,Logan Gilbert,0,0,0,5264a001-be7d-46b8-9e2f-51e20fad1bb9,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,
44,2023-06-28,717587,Flyout,field_out,True,656537,669302,Derek Hill,Logan Gilbert,1,0,0,96d80ac0-94f6-436d-83ac-81d656069e44,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,
45,2023-06-28,717587,Groundout,field_out,True,677594,571578,Julio Rodríguez,Patrick Corbin,0,0,0,04ee9c02-18ed-4f06-a3e1-04d95ede5b75,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,,,,,,,0.41700000000000004,0.16899999999999998,,0.35,,-0.69,,-0.89,-0.51,,91.8,,92.1,80.5,,0.327,0.233,,,0.32,81.2,66.0,101.0,96.0,0.064,-2.07,0.29,,,,,,,,,,
46,2023-06-28,717587,Groundout,field_out,True,664034,571578,Ty France,Patrick Corbin,0,0,0,2038cfdc-d8c0-4563-ac17-24bb3f091a4b,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,,,,,,,0.41700000000000004,0.16899999999999998,,0.35,,-0.69,,-0.89,-0.51,,91.8,,92.1,80.5,,0.327,0.233,,,0.32,81.2,66.0,101.0,96.0,0.064,-2.07,0.29,,,,,,,,,,
47,2023-06-28,717587,Strikeout,strikeout,True,606192,571578,Teoscar Hernández,Patrick Corbin,0,0,0,860a7c97-3163-4c76-81c8-e19b765abc92,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,,,,,,,0.41700000000000004,0.16899999999999998,,0.35,,-0.69,,-0.89,-0.51,,91.8,,92.1,80.5,,0.327,0.233,,,0.32,81.2,66.0,101.0,96.0,0.064,-2.07,0.29,,,,,,,,,,
48,2023-06-28,717587,Pop Out,field_out,True,656180,686654,Riley Adams,Ty Adcock,0,0,0,b97f2be5-44a9-44fe-8734-a5c0ab62639b,686654.0,tyadcock,Adcock,Right,Ty Adcock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.148,0.226,,,,,,,,,,,,,,,,,,,,
49,2023-06-28,717587,Pop Out,field_out,True,657041,686654,Lane Thomas,Ty Adcock,1,1,0,0fb2a2a4-4d42-4505-a02e-bee74f942adc,686654.0,tyadcock,Adcock,Right,Ty Adcock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.148,0.226,,,,,,,,,,,,,,,,,,,,
50,2023-06-28,717587,Lineout,field_out,True,671277,686654,Luis García Jr.,Ty Adcock,1,0,0,1218714a-7490-4a64-aaeb-ad252c9b2a89,686654.0,tyadcock,Adcock,Right,Ty Adcock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.148,0.226,,,,,,,,,,,,,,,,,,,,
51,2023-06-28,717587,Lineout,field_out,True,553993,571578,Eugenio Suárez,Patrick Corbin,0,0,0,f404d252-f5a0-4124-98fa-f2b779b943fe,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,,,,,,,0.41700000000000004,0.16899999999999998,,0.35,,-0.69,,-0.89,-0.51,,91.8,,92.1,80.5,,0.327,0.233,,,0.32,81.2,66.0,101.0,96.0,0.064,-2.07,0.29,,,,,,,,,,
52,2023-06-28,717587,Single,single,False,608596,571578,Tom Murphy,Patrick Corbin,0,0,0,6e35005f-80e9-4c99-a65a-0db73cddc80a,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,,,,,,,0.41700000000000004,0.16899999999999998,,0.35,,-0.69,,-0.89,-0.51,,91.8,,92.1,80.5,,0.327,0.233,,,0.32,81.2,66.0,101.0,96.0,0.064,-2.07,0.29,,,,,,,,,,
53,2023-06-28,717587,Forceout,force_out,True,572041,571578,AJ Pollock,Patrick Corbin,1,1,1,99feac6c-6739-437c-82ef-2ab664b760e7,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,,,,,,,0.41700000000000004,0.16899999999999998,,0.35,,-0.69,,-0.89,-0.51,,91.8,,92.1,80.5,,0.327,0.233,,,0.32,81.2,66.0,101.0,96.0,0.064,-2.07,0.29,,,,,,,,,,
54,2023-06-28,717587,Strikeout,strikeout,True,664238,571578,Dylan Moore,Patrick Corbin,0,0,0,4922b563-5850-4093-9762-cc27b2daafe4,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,,,,,,,0.41700000000000004,0.16899999999999998,,0.35,,-0.69,,-0.89,-0.51,,91.8,,92.1,80.5,,0.327,0.233,,,0.32,81.2,66.0,101.0,96.0,0.064,-2.07,0.29,,,,,,,,,,
55,2023-06-28,717587,Strikeout,strikeout,True,600869,686654,Jeimer Candelario,Ty Adcock,0,0,0,8a77349c-191b-4f54-8e6f-bc388ec13c83,686654.0,tyadcock,Adcock,Right,Ty Adcock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.148,0.226,,,,,,,,,,,,,,,,,,,,
56,2023-06-28,717587,Lineout,field_out,True,660688,686654,Keibert Ruiz,Ty Adcock,1,0,0,b0ed9232-f920-45fb-9c98-6a1232d0ba1a,686654.0,tyadcock,Adcock,Right,Ty Adcock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.148,0.226,,,,,,,,,,,,,,,,,,,,
57,2023-06-28,717587,Lineout,field_out,True,642086,686654,Dominic Smith,Ty Adcock,1,0,0,8e3e4c2c-5b7c-42bc-aadd-605ea40956a5,686654.0,tyadcock,Adcock,Right,Ty Adcock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.148,0.226,,,,,,,,,,,,,,,,,,,,
58,2023-06-28,717587,Home Run,home_run,False,676609,686294,José Caballero,Amos Willingham,1,0,0,115c1cd8-2a37-481f-a067-eed1f4ea5d4c,686294.0,amoswillingham,Willingham,Right,Amos Willingham,6.66,6.95,24.1,102.0,102.0,102.0,0.8,5.55,3.33,12.95,2.96,0.75,0.28600000000000003,0.363,0.14300000000000002,0.451,0.41200000000000003,101.0,107.0,102.0,111.0,64.0,69.0,104.0,96.0,103.0,,,,,,,0.018000000000000002,0.606,,0.34600000000000003,,-2.63,,-20.33,-0.58,,95.8,,95.3,85.5,,0.371,0.267,,,,88.3,85.0,93.0,93.0,0.026000000000000002,1.98,0.0,0.004,-4.72,90.1,,,,,,,
59,2023-06-28,717587,Groundout,field_out,True,641487,686294,J.P. Crawford,Amos Willingham,1,0,0,390237f0-03b6-4013-9790-41b19dc80902,686294.0,amoswillingham,Willingham,Right,Amos Willingham,6.66,6.95,24.1,102.0,102.0,102.0,0.8,5.55,3.33,12.95,2.96,0.75,0.28600000000000003,0.363,0.14300000000000002,0.451,0.41200000000000003,101.0,107.0,102.0,111.0,64.0,69.0,104.0,96.0,103.0,,,,,,,0.018000000000000002,0.606,,0.34600000000000003,,-2.63,,-20.33,-0.58,,95.8,,95.3,85.5,,0.371,0.267,,,,88.3,85.0,93.0,93.0,0.026000000000000002,1.98,0.0,0.004,-4.72,90.1,,,,,,,
60,2023-06-28,717587,Flyout,field_out,True,677594,686294,Julio Rodríguez,Amos Willingham,0,0,0,38b20834-663d-4a4f-8742-6c526fc68810,686294.0,amoswillingham,Willingham,Right,Amos Willingham,6.66,6.95,24.1,102.0,102.0,102.0,0.8,5.55,3.33,12.95,2.96,0.75,0.28600000000000003,0.363,0.14300000000000002,0.451,0.41200000000000003,101.0,107.0,102.0,111.0,64.0,69.0,104.0,96.0,103.0,,,,,,,0.018000000000000002,0.606,,0.34600000000000003,,-2.63,,-20.33,-0.58,,95.8,,95.3,85.5,,0.371,0.267,,,,88.3,85.0,93.0,93.0,0.026000000000000002,1.98,0.0,0.004,-4.72,90.1,,,,,,,
61,2023-06-28,717587,Pop Out,field_out,True,664034,686294,Ty France,Amos Willingham,1,0,0,22013536-5ef9-411f-9ffe-67f52feca159,686294.0,amoswillingham,Willingham,Right,Amos Willingham,6.66,6.95,24.1,102.0,102.0,102.0,0.8,5.55,3.33,12.95,2.96,0.75,0.28600000000000003,0.363,0.14300000000000002,0.451,0.41200000000000003,101.0,107.0,102.0,111.0,64.0,69.0,104.0,96.0,103.0,,,,,,,0.018000000000000002,0.606,,0.34600000000000003,,-2.63,,-20.33,-0.58,,95.8,,95.3,85.5,,0.371,0.267,,,,88.3,85.0,93.0,93.0,0.026000000000000002,1.98,0.0,0.004,-4.72,90.1,,,,,,,
62,2023-06-28,717587,Walk,walk,False,545121,642048,Ildemaro Vargas,Tayler Saucedo,0,0,0,03187ee7-b12a-4db8-8244-2f2106146bf4,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,90.0,48.0,48.0,85.0,94.0,89.0,108.0,98.0,101.0,,,,,,,0.39899999999999997,0.023,,0.262,,-2.48,,2.53,-1.34,,92.9,,92.3,82.6,,0.333,0.261,,0.182,0.236,86.0,84.0,102.0,98.0,0.259,0.33,0.208,,,,115.0,89.0,91.0,0.057,0.44,77.1,0.267
63,2023-06-28,717587,Walk,walk,False,656448,642048,Stone Garrett,Tayler Saucedo,0,0,1,0e31246f-ad9a-4c51-b140-f21728c27e48,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,90.0,48.0,48.0,85.0,94.0,89.0,108.0,98.0,101.0,,,,,,,0.39899999999999997,0.023,,0.262,,-2.48,,2.53,-1.34,,92.9,,92.3,82.6,,0.333,0.261,,0.182,0.236,86.0,84.0,102.0,98.0,0.259,0.33,0.208,,,,115.0,89.0,91.0,0.057,0.44,77.1,0.267
64,2023-06-28,717587,Strikeout,strikeout,True,656537,642048,Derek Hill,Tayler Saucedo,0,0,0,b801072c-66b1-4638-913b-e89be2e82811,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,90.0,48.0,48.0,85.0,94.0,89.0,108.0,98.0,101.0,,,,,,,0.39899999999999997,0.023,,0.262,,-2.48,,2.53,-1.34,,92.9,,92.3,82.6,,0.333,0.261,,0.182,0.236,86.0,84.0,102.0,98.0,0.259,0.33,0.208,,,,115.0,89.0,91.0,0.057,0.44,77.1,0.267
65,2023-06-28,717587,Grounded Into DP,grounded_into_double_play,True,656180,642048,Riley Adams,Tayler Saucedo,1,0,1,9379acea-e312-42c1-b1f1-196ad195b425,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,90.0,48.0,48.0,85.0,94.0,89.0,108.0,98.0,101.0,,,,,,,0.39899999999999997,0.023,,0.262,,-2.48,,2.53,-1.34,,92.9,,92.3,82.6,,0.333,0.261,,0.182,0.236,86.0,84.0,102.0,98.0,0.259,0.33,0.208,,,,115.0,89.0,91.0,0.057,0.44,77.1,0.267
66,2023-06-28,717587,Strikeout,strikeout,True,606192,640451,Teoscar Hernández,Hunter Harvey,0,0,0,8d277878-ec4d-437e-bf5b-b8465b4a01d1,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,119.0,101.0,105.0,,,,130.0,104.0,110.0,,,,107.0,104.0,117.0,,0.6,0.187,0.139,,0.95,1.6,,2.11,,98.3,89.5,,86.6,,0.216,0.087,0.244,0.1,,,,,,,,,,,,97.0,104.0,103.0,0.07400000000000001,3.13,83.1,
67,2023-06-28,717587,Flyout,field_out,True,553993,640451,Eugenio Suárez,Hunter Harvey,1,0,0,5d849fa7-013f-4198-aa9b-234e53126372,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,119.0,101.0,105.0,,,,130.0,104.0,110.0,,,,107.0,104.0,117.0,,0.6,0.187,0.139,,0.95,1.6,,2.11,,98.3,89.5,,86.6,,0.216,0.087,0.244,0.1,,,,,,,,,,,,97.0,104.0,103.0,0.07400000000000001,3.13,83.1,
68,2023-06-28,717587,Strikeout,strikeout,True,663728,640451,Cal Raleigh,Hunter Harvey,0,0,0,fb0ca6ec-ba1d-408d-b970-294655a1936f,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,119.0,101.0,105.0,,,,130.0,104.0,110.0,,,,107.0,104.0,117.0,,0.6,0.187,0.139,,0.95,1.6,,2.11,,98.3,89.5,,86.6,,0.216,0.087,0.244,0.1,,,,,,,,,,,,97.0,104.0,103.0,0.07400000000000001,3.13,83.1,
