,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFS,vSI,vSL,vKC,FF_ba,SL_ba,FS_ba,CU_ba,SI_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CH%,wFC/C,wCH/C,vFC,FC_ba,ST_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
74,2023-05-30,717952,Single,single,False,641432,670766,Willie Calhoun,Darren McCaughan,0,0,1,ebba5989-0af9-4e6a-8013-59455fea09d0,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,5.4,2.86,5.0,106.0,110.0,113.0,0.628,18.0,5.4,12.6,1.8,1.8,0.214,0.429,0.214,0.35700000000000004,0.446,36.0,124.0,117.0,87.0,92.0,84.0,121.0,113.0,122.0,,,,,,,0.313,0.027000000000000003,,0.545,,-8.47,,-8.18,1.93,,88.3,,89.3,80.9,,,,,,0.5,80.4,90.0,96.0,112.0,,,,,0.11599999999999999,,-3.87,,,0.167,,,,,,,
75,2023-05-30,717952,Strikeout,strikeout,True,518934,670766,DJ LeMahieu,Darren McCaughan,0,0,0,e3dd5b17-d36d-45c3-be5b-8ac786e7c5d8,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,5.4,2.86,5.0,106.0,110.0,113.0,0.628,18.0,5.4,12.6,1.8,1.8,0.214,0.429,0.214,0.35700000000000004,0.446,36.0,124.0,117.0,87.0,92.0,84.0,121.0,113.0,122.0,,,,,,,0.313,0.027000000000000003,,0.545,,-8.47,,-8.18,1.93,,88.3,,89.3,80.9,,,,,,0.5,80.4,90.0,96.0,112.0,,,,,0.11599999999999999,,-3.87,,,0.167,,,,,,,
76,2023-05-30,717952,Single,single,False,643396,670766,Isiah Kiner-Falefa,Darren McCaughan,1,0,1,31dd6ac5-7840-476c-82d0-a49f3f8759b7,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,5.4,2.86,5.0,106.0,110.0,113.0,0.628,18.0,5.4,12.6,1.8,1.8,0.214,0.429,0.214,0.35700000000000004,0.446,36.0,124.0,117.0,87.0,92.0,84.0,121.0,113.0,122.0,,,,,,,0.313,0.027000000000000003,,0.545,,-8.47,,-8.18,1.93,,88.3,,89.3,80.9,,,,,,0.5,80.4,90.0,96.0,112.0,,,,,0.11599999999999999,,-3.87,,,0.167,,,,,,,
77,2023-05-30,717952,Walk,walk,False,641343,670766,Jake Bauers,Darren McCaughan,0,0,1,39ea3ed8-0037-4f86-aae9-efb324ec503a,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,5.4,2.86,5.0,106.0,110.0,113.0,0.628,18.0,5.4,12.6,1.8,1.8,0.214,0.429,0.214,0.35700000000000004,0.446,36.0,124.0,117.0,87.0,92.0,84.0,121.0,113.0,122.0,,,,,,,0.313,0.027000000000000003,,0.545,,-8.47,,-8.18,1.93,,88.3,,89.3,80.9,,,,,,0.5,80.4,90.0,96.0,112.0,,,,,0.11599999999999999,,-3.87,,,0.167,,,,,,,
78,2023-05-30,717952,Flyout,field_out,True,683011,670766,Anthony Volpe,Darren McCaughan,0,0,0,dd4a44db-b7a1-4d19-8e64-d392bb02cc00,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,5.4,2.86,5.0,106.0,110.0,113.0,0.628,18.0,5.4,12.6,1.8,1.8,0.214,0.429,0.214,0.35700000000000004,0.446,36.0,124.0,117.0,87.0,92.0,84.0,121.0,113.0,122.0,,,,,,,0.313,0.027000000000000003,,0.545,,-8.47,,-8.18,1.93,,88.3,,89.3,80.9,,,,,,0.5,80.4,90.0,96.0,112.0,,,,,0.11599999999999999,,-3.87,,,0.167,,,,,,,
79,2023-05-30,717952,Strikeout,strikeout,True,624431,670766,Jose Trevino,Darren McCaughan,0,0,0,0a69abdd-6f78-4e0a-912a-e1346b98fbe5,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,5.4,2.86,5.0,106.0,110.0,113.0,0.628,18.0,5.4,12.6,1.8,1.8,0.214,0.429,0.214,0.35700000000000004,0.446,36.0,124.0,117.0,87.0,92.0,84.0,121.0,113.0,122.0,,,,,,,0.313,0.027000000000000003,,0.545,,-8.47,,-8.18,1.93,,88.3,,89.3,80.9,,,,,,0.5,80.4,90.0,96.0,112.0,,,,,0.11599999999999999,,-3.87,,,0.167,,,,,,,
80,2023-05-30,717952,Groundout,field_out,True,641487,543901,J.P. Crawford,Ryan Weber,0,0,0,1250d1c6-1d45-42b7-afb7-2c7513fb9ff8,543901.0,ryanweber,Weber,Right,Ryan Weber,3.14,5.34,14.1,102.0,79.0,93.0,0.8540000000000001,4.4,0.63,10.67,1.26,1.44,0.17600000000000002,0.451,0.059000000000000004,0.373,0.478,,,,93.0,101.0,89.0,68.0,96.0,97.0,,,,,,,0.522,,,0.335,,,,3.65,-5.25,,,,88.2,78.4,,,0.5,,,0.194,76.7,51.0,121.0,102.0,,,,,0.14300000000000002,,-1.3,,,,0.3,,,,,,
81,2023-05-30,717952,Single,single,False,664034,543901,Ty France,Ryan Weber,0,0,1,3270410f-c9b4-4679-85f8-240dcca0fc54,543901.0,ryanweber,Weber,Right,Ryan Weber,3.14,5.34,14.1,102.0,79.0,93.0,0.8540000000000001,4.4,0.63,10.67,1.26,1.44,0.17600000000000002,0.451,0.059000000000000004,0.373,0.478,,,,93.0,101.0,89.0,68.0,96.0,97.0,,,,,,,0.522,,,0.335,,,,3.65,-5.25,,,,88.2,78.4,,,0.5,,,0.194,76.7,51.0,121.0,102.0,,,,,0.14300000000000002,,-1.3,,,,0.3,,,,,,
82,2023-05-30,717952,Groundout,field_out,True,677594,543901,Julio Rodríguez,Ryan Weber,0,0,1,b646ca08-c05f-4aa7-972d-afa34d09f284,543901.0,ryanweber,Weber,Right,Ryan Weber,3.14,5.34,14.1,102.0,79.0,93.0,0.8540000000000001,4.4,0.63,10.67,1.26,1.44,0.17600000000000002,0.451,0.059000000000000004,0.373,0.478,,,,93.0,101.0,89.0,68.0,96.0,97.0,,,,,,,0.522,,,0.335,,,,3.65,-5.25,,,,88.2,78.4,,,0.5,,,0.194,76.7,51.0,121.0,102.0,,,,,0.14300000000000002,,-1.3,,,,0.3,,,,,,
83,2023-05-30,717952,Groundout,field_out,True,606192,543901,Teoscar Hernández,Ryan Weber,0,0,0,3086f452-f402-4ccd-86c0-587e37d29bc6,543901.0,ryanweber,Weber,Right,Ryan Weber,3.14,5.34,14.1,102.0,79.0,93.0,0.8540000000000001,4.4,0.63,10.67,1.26,1.44,0.17600000000000002,0.451,0.059000000000000004,0.373,0.478,,,,93.0,101.0,89.0,68.0,96.0,97.0,,,,,,,0.522,,,0.335,,,,3.65,-5.25,,,,88.2,78.4,,,0.5,,,0.194,76.7,51.0,121.0,102.0,,,,,0.14300000000000002,,-1.3,,,,0.3,,,,,,
