,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SL_ba,FF_ba,CU_ba,SI_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba
39,2023-03-28,718923,Strikeout Double Play,strikeout_double_play,True,668791,608328,Anthony Prato,Chase De Jong,0,0,1,522fc567-4cf9-42e9-8045-1f937df6c606,608328.0,chasedejong,De Jong,Right,Chase De Jong,13.5,8.42,11.1,88.0,92.0,91.0,0.8109999999999999,5.56,4.76,14.29,4.76,0.41,0.17800000000000002,0.511,0.067,0.33299999999999996,0.413,,,,,83.0,93.0,89.0,87.0,81.0,83.0,,,,105.0,96.0,101.0,,0.37799999999999995,0.35100000000000003,0.156,,-5.02,,-2.92,-4.08,,92.1,,83.5,76.6,0.333,0.417,0.5,,,,,,81.0,77.0,94.0,,0.11599999999999999,,-4.29,,85.5,0.286
40,2023-03-28,718923,Single,single,False,595978,656259,Austin Hedges,Jordan Brink,1,1,0,16d04697-1dde-4e39-8f4b-4d28ef644606,656259.0,jordanbrink,Brink,Right,Jordan Brink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-03-28,718923,Walk,walk,False,683500,656259,Maikol Escotto,Jordan Brink,1,0,1,e07a9401-f500-4456-b764-8a8833238c12,656259.0,jordanbrink,Brink,Right,Jordan Brink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2023-03-28,718923,Home Run,home_run,False,675986,656259,Canaan Smith-Njigba,Jordan Brink,0,0,1,e58ffe29-a9a8-4726-883a-5cf241c10487,656259.0,jordanbrink,Brink,Right,Jordan Brink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2023-03-28,718923,Single,single,False,691922,656259,Javier Rivas,Jordan Brink,1,0,0,dced93af-5c44-4347-a875-01fd06e67ed6,656259.0,jordanbrink,Brink,Right,Jordan Brink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2023-03-28,718923,Single,single,True,596847,656259,Ji Man Choi,Jordan Brink,0,0,1,95a68323-7236-4438-9fa1-827d9ecf0045,656259.0,jordanbrink,Brink,Right,Jordan Brink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2023-03-28,718923,Groundout,field_out,True,678225,656259,Ji Hwan Bae,Jordan Brink,1,0,0,9cd689c6-5f50-47d9-a0f4-3ece6a5d4fcb,656259.0,jordanbrink,Brink,Right,Jordan Brink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2023-03-28,718923,Strikeout,strikeout,True,694186,656259,Shalin Polanco,Jordan Brink,0,0,0,1f1e3faa-ed2a-49a3-a38b-70c3b670c6e4,656259.0,jordanbrink,Brink,Right,Jordan Brink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2023-03-28,718923,Flyout,field_out,True,802355,669796,Tanner Schobel,Jose E. Hernandez,0,0,0,7590fb24-846f-4217-8a35-5e0d22d844d3,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.322,,,0.346,,,,,,,,,,,,,
48,2023-03-28,718923,Walk,walk,False,680799,669796,Seth Gray,Jose E. Hernandez,1,0,0,b7abfd27-7874-4810-b1ad-fe4dd0811fb6,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.322,,,0.346,,,,,,,,,,,,,
49,2023-03-28,718923,Double,double,False,547172,669796,Tony Wolters,Jose E. Hernandez,0,0,1,68e0e4cd-c6aa-49de-abb2-23535f68b5b6,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.322,,,0.346,,,,,,,,,,,,,
50,2023-03-28,718923,Groundout,field_out,True,681831,669796,Willie Joe Garry Jr.,Jose E. Hernandez,0,0,1,c4a159a6-3f6e-43b9-acce-70b6af5e5f97,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.322,,,0.346,,,,,,,,,,,,,
51,2023-03-28,718923,Flyout,field_out,True,684576,669796,Alex Isola,Jose E. Hernandez,0,0,0,73810e04-5fd6-4ed3-ad76-fde7739d92ed,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.322,,,0.346,,,,,,,,,,,,,
52,2023-03-28,718923,Groundout,field_out,True,543482,669085,Drew Maggi,Alex Scherff,0,0,0,e9d28d0c-d0c4-4c34-8a37-177dc204b416,669085.0,alexscherff,Scherff,Right,Alex Scherff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2023-03-28,718923,Single,single,False,687206,669085,Tres Gonzalez,Alex Scherff,0,0,0,d1bbb6e1-cc62-4fd7-afee-d5a824c612ce,669085.0,alexscherff,Scherff,Right,Alex Scherff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2023-03-28,718923,Groundout,field_out,True,641511,669085,Jason Delay,Alex Scherff,1,0,1,5fa44bfe-4526-4859-a8da-2783d70fc394,669085.0,alexscherff,Scherff,Right,Alex Scherff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2023-03-28,718923,Flyout,field_out,True,683500,669085,Maikol Escotto,Alex Scherff,0,0,0,13b82162-6cc0-4af1-89aa-3a885e94f30c,669085.0,alexscherff,Scherff,Right,Alex Scherff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2023-03-28,718923,Strikeout,strikeout,True,684922,664294,Dalton Shuffield,Dauri Moreta,0,0,0,889361a5-b332-404a-8542-a661c83941bf,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,,,,96.0,92.0,89.0,,,,79.0,98.0,90.0,,0.264,0.648,,0.08800000000000001,0.55,,1.43,,-1.34,95.2,,84.6,,0.162,0.222,,,0.278,,,,,,,,,,,,,
57,2023-03-28,718923,Groundout,field_out,True,669702,664294,Armani Smith,Dauri Moreta,1,1,0,0e59cbd1-db68-4b50-ba2f-bdd31377d579,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,,,,96.0,92.0,89.0,,,,79.0,98.0,90.0,,0.264,0.648,,0.08800000000000001,0.55,,1.43,,-1.34,95.2,,84.6,,0.162,0.222,,,0.278,,,,,,,,,,,,,
58,2023-03-28,718923,Single,single,False,683735,664294,Will Holland,Dauri Moreta,1,0,0,b9719a26-c52c-460b-9c58-3b30f5d65efb,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,,,,96.0,92.0,89.0,,,,79.0,98.0,90.0,,0.264,0.648,,0.08800000000000001,0.55,,1.43,,-1.34,95.2,,84.6,,0.162,0.222,,,0.278,,,,,,,,,,,,,
59,2023-03-28,718923,Triple,triple,False,668791,664294,Anthony Prato,Dauri Moreta,0,0,1,f00bebd2-9178-457e-8727-46e907848661,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,,,,96.0,92.0,89.0,,,,79.0,98.0,90.0,,0.264,0.648,,0.08800000000000001,0.55,,1.43,,-1.34,95.2,,84.6,,0.162,0.222,,,0.278,,,,,,,,,,,,,
60,2023-03-28,718923,Walk,walk,False,802355,573668,Tanner Schobel,Juan Minaya,1,0,0,65158e11-c131-4d69-8755-5e9daf6950ff,573668.0,juanminaya,Minaya,Right,Juan Minaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2023-03-28,718923,Home Run,home_run,False,680799,573668,Seth Gray,Juan Minaya,0,0,1,2ebad564-f122-44c1-bb4a-0d05ae4a098f,573668.0,juanminaya,Minaya,Right,Juan Minaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2023-03-28,718923,Double,double,False,547172,573668,Tony Wolters,Juan Minaya,1,1,0,a39807a6-17e5-414d-b8e0-0334f98e0f36,573668.0,juanminaya,Minaya,Right,Juan Minaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2023-03-28,718923,Strikeout,strikeout,True,681831,573668,Willie Joe Garry Jr.,Juan Minaya,0,0,0,51fe8517-839c-4562-be64-28f8ef2c6b9f,573668.0,juanminaya,Minaya,Right,Juan Minaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2023-03-28,718923,Groundout,field_out,True,675986,676699,Canaan Smith-Njigba,Seth Nordlin,1,0,0,7b59ad4d-5a36-426d-8927-37cd287f1324,676699.0,sethnordlin,Nordlin,Right,Seth Nordlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2023-03-28,718923,Strikeout,strikeout,True,691922,676699,Javier Rivas,Seth Nordlin,0,0,0,4a41a0d9-fc35-4bf2-b31d-e071767cd5ed,676699.0,sethnordlin,Nordlin,Right,Seth Nordlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2023-03-28,718923,Groundout,field_out,True,596847,676699,Ji Man Choi,Seth Nordlin,0,0,0,410b3691-6f0d-4da0-b4af-9cf04e43d888,676699.0,sethnordlin,Nordlin,Right,Seth Nordlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2023-03-28,718923,Strikeout,strikeout,True,684576,670280,Alex Isola,David Bednar,0,0,0,631ebff0-15b2-4401-868e-d2827ad62230,670280.0,davidbednar,Bednar,Right,David Bednar,2.0,2.82,67.1,101.0,118.0,106.0,0.7020000000000001,10.69,2.81,7.08,0.4,0.86,0.225,0.382,0.19699999999999998,0.318,0.41100000000000003,,,,,91.0,99.0,102.0,128.0,102.0,108.0,,,,,,,,0.58,,0.254,,1.81,,,0.63,,96.6,,,77.9,,0.188,0.196,,,,,,121.0,105.0,108.0,,0.166,,0.48,,91.6,0.333
68,2023-03-28,718923,Single,single,False,684922,670280,Dalton Shuffield,David Bednar,1,1,0,866a0be3-c2a8-4343-b3ac-f4795a207807,670280.0,davidbednar,Bednar,Right,David Bednar,2.0,2.82,67.1,101.0,118.0,106.0,0.7020000000000001,10.69,2.81,7.08,0.4,0.86,0.225,0.382,0.19699999999999998,0.318,0.41100000000000003,,,,,91.0,99.0,102.0,128.0,102.0,108.0,,,,,,,,0.58,,0.254,,1.81,,,0.63,,96.6,,,77.9,,0.188,0.196,,,,,,121.0,105.0,108.0,,0.166,,0.48,,91.6,0.333
69,2023-03-28,718923,Groundout,field_out,True,669702,670280,Armani Smith,David Bednar,0,0,1,fb8ea587-d1a6-4c2b-9225-3e2a96c828f8,670280.0,davidbednar,Bednar,Right,David Bednar,2.0,2.82,67.1,101.0,118.0,106.0,0.7020000000000001,10.69,2.81,7.08,0.4,0.86,0.225,0.382,0.19699999999999998,0.318,0.41100000000000003,,,,,91.0,99.0,102.0,128.0,102.0,108.0,,,,,,,,0.58,,0.254,,1.81,,,0.63,,96.6,,,77.9,,0.188,0.196,,,,,,121.0,105.0,108.0,,0.166,,0.48,,91.6,0.333
70,2023-03-28,718923,Lineout,field_out,True,683735,670280,Will Holland,David Bednar,1,0,0,ef9a7cf0-be66-4d6a-9cde-71e9797634bd,670280.0,davidbednar,Bednar,Right,David Bednar,2.0,2.82,67.1,101.0,118.0,106.0,0.7020000000000001,10.69,2.81,7.08,0.4,0.86,0.225,0.382,0.19699999999999998,0.318,0.41100000000000003,,,,,91.0,99.0,102.0,128.0,102.0,108.0,,,,,,,,0.58,,0.254,,1.81,,,0.63,,96.6,,,77.9,,0.188,0.196,,,,,,121.0,105.0,108.0,,0.166,,0.48,,91.6,0.333
71,2023-03-28,718923,Flyout,field_out,True,678225,641974,Ji Hwan Bae,Alex Phillips,0,0,0,e99150f8-bba1-4b52-bb44-5be35a52326a,641974.0,alexphillips,Phillips,Right,Alex Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2023-03-28,718923,Groundout,field_out,True,694186,641974,Shalin Polanco,Alex Phillips,1,0,0,da5f6840-3b3f-44ce-b29a-8bd6909c4159,641974.0,alexphillips,Phillips,Right,Alex Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2023-03-28,718923,Single,single,False,543482,641974,Drew Maggi,Alex Phillips,0,0,0,82774d00-bffd-414f-9f61-453d1dd60369,641974.0,alexphillips,Phillips,Right,Alex Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2023-03-28,718923,Forceout,force_out,True,687206,641974,Tres Gonzalez,Alex Phillips,0,0,1,932a43a1-5c08-4343-9386-a0bd491c6bf3,641974.0,alexphillips,Phillips,Right,Alex Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
