,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,SI_ba,SL_ba,FC_ba,FF_ba,CU_ba,CH_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,ST_ba
35,2023-09-02,716755,Grounded Into DP,grounded_into_double_play,True,592273,621112,Brandon Drury,Paul Blackburn,0,0,1,79be79c5-8ae9-4aed-be2c-b75db4d41592,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,91.0,103.0,108.0,106.0,100.0,100.0,0.24,0.146,0.204,0.18100000000000002,0.11699999999999999,0.11199999999999999,-2.52,-2.38,-0.75,0.46,1.69,2.14,91.9,88.9,91.8,80.8,79.1,0.306,0.198,0.435,0.383,0.14,0.143,,,,,,,,
36,2023-09-02,716755,Pop Out,field_out,True,671732,656288,Lawrence Butler,Griffin Canning,0,0,0,32555cf6-c232-43c8-87ef-a34e572e26d0,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,81.0,95.0,86.0,124.0,105.0,110.0,,,,0.006,0.348,,0.299,0.134,0.213,-0.21,,-8.61,0.1,-0.53,1.6,94.7,,95.0,88.4,81.8,0.333,0.261,,0.235,0.271,0.213,,,,,,,,
37,2023-09-02,716755,Groundout,field_out,True,691016,656288,Tyler Soderstrom,Griffin Canning,0,0,0,cda876e3-9b6d-4012-86b9-e2142860c068,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,81.0,95.0,86.0,124.0,105.0,110.0,,,,0.006,0.348,,0.299,0.134,0.213,-0.21,,-8.61,0.1,-0.53,1.6,94.7,,95.0,88.4,81.8,0.333,0.261,,0.235,0.271,0.213,,,,,,,,
38,2023-09-02,716755,Single,single,False,669397,656288,Nick Allen,Griffin Canning,0,0,0,24ac719e-a8e1-4ebd-a74e-8f243f68ddc9,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,81.0,95.0,86.0,124.0,105.0,110.0,,,,0.006,0.348,,0.299,0.134,0.213,-0.21,,-8.61,0.1,-0.53,1.6,94.7,,95.0,88.4,81.8,0.333,0.261,,0.235,0.271,0.213,,,,,,,,
39,2023-09-02,716755,Flyout,field_out,True,643393,656288,Tony Kemp,Griffin Canning,0,0,0,b3b61e91-e05e-4e12-a6e6-6d342ad1d32b,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,81.0,95.0,86.0,124.0,105.0,110.0,,,,0.006,0.348,,0.299,0.134,0.213,-0.21,,-8.61,0.1,-0.53,1.6,94.7,,95.0,88.4,81.8,0.333,0.261,,0.235,0.271,0.213,,,,,,,,
40,2023-09-02,716755,Single,single,False,519058,669912,Mike Moustakas,Kirby Snead,0,0,0,f285250a-0328-47c5-ae04-721b1629fd61,669912.0,kirbysnead,Snead,Left,Kirby Snead,4.63,6.56,11.2,97.0,79.0,95.0,0.7929999999999999,6.94,4.63,10.8,0.77,1.73,0.195,0.439,0.22,0.366,0.409,87.8,114.0,92.0,89.0,,,,71.0,98.0,93.0,73.0,93.0,87.0,80.0,101.0,105.0,,,,0.389,0.135,,0.389,,0.08800000000000001,1.16,,-4.07,2.2,,0.12,92.9,,92.8,81.7,,0.333,0.25,,0.2,,0.333,,,,,,,,
41,2023-09-02,716755,Flyout,field_out,True,650859,669912,Luis Rengifo,Kirby Snead,0,0,0,ef24e4e8-574c-4729-b8c1-6a042cf197a6,669912.0,kirbysnead,Snead,Left,Kirby Snead,4.63,6.56,11.2,97.0,79.0,95.0,0.7929999999999999,6.94,4.63,10.8,0.77,1.73,0.195,0.439,0.22,0.366,0.409,87.8,114.0,92.0,89.0,,,,71.0,98.0,93.0,73.0,93.0,87.0,80.0,101.0,105.0,,,,0.389,0.135,,0.389,,0.08800000000000001,1.16,,-4.07,2.2,,0.12,92.9,,92.8,81.7,,0.333,0.25,,0.2,,0.333,,,,,,,,
42,2023-09-02,716755,Flyout,field_out,True,545341,669912,Randal Grichuk,Kirby Snead,1,0,0,5dfb65e3-75e6-4c08-a6bf-26a0dbe3dc8e,669912.0,kirbysnead,Snead,Left,Kirby Snead,4.63,6.56,11.2,97.0,79.0,95.0,0.7929999999999999,6.94,4.63,10.8,0.77,1.73,0.195,0.439,0.22,0.366,0.409,87.8,114.0,92.0,89.0,,,,71.0,98.0,93.0,73.0,93.0,87.0,80.0,101.0,105.0,,,,0.389,0.135,,0.389,,0.08800000000000001,1.16,,-4.07,2.2,,0.12,92.9,,92.8,81.7,,0.333,0.25,,0.2,,0.333,,,,,,,,
43,2023-09-02,716755,Flyout,field_out,True,681351,669912,Logan O'Hoppe,Kirby Snead,0,0,0,6a2a7f28-a955-4bd8-8157-8051e763126f,669912.0,kirbysnead,Snead,Left,Kirby Snead,4.63,6.56,11.2,97.0,79.0,95.0,0.7929999999999999,6.94,4.63,10.8,0.77,1.73,0.195,0.439,0.22,0.366,0.409,87.8,114.0,92.0,89.0,,,,71.0,98.0,93.0,73.0,93.0,87.0,80.0,101.0,105.0,,,,0.389,0.135,,0.389,,0.08800000000000001,1.16,,-4.07,2.2,,0.12,92.9,,92.8,81.7,,0.333,0.25,,0.2,,0.333,,,,,,,,
44,2023-09-02,716755,Strikeout,strikeout,True,680869,656288,Zack Gelof,Griffin Canning,0,0,0,cea58e60-0e85-461b-b02d-0c71dd930954,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,81.0,95.0,86.0,124.0,105.0,110.0,,,,0.006,0.348,,0.299,0.134,0.213,-0.21,,-8.61,0.1,-0.53,1.6,94.7,,95.0,88.4,81.8,0.333,0.261,,0.235,0.271,0.213,,,,,,,,
45,2023-09-02,716755,Strikeout,strikeout,True,676116,656288,Ryan Noda,Griffin Canning,0,0,0,f47de400-d343-49be-a2b9-8820a95613d3,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,81.0,95.0,86.0,124.0,105.0,110.0,,,,0.006,0.348,,0.299,0.134,0.213,-0.21,,-8.61,0.1,-0.53,1.6,94.7,,95.0,88.4,81.8,0.333,0.261,,0.235,0.271,0.213,,,,,,,,
46,2023-09-02,716755,Strikeout,strikeout,True,667670,656288,Brent Rooker,Griffin Canning,0,0,0,925b6546-aac5-440a-860f-2bf9107360d3,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,81.0,95.0,86.0,124.0,105.0,110.0,,,,0.006,0.348,,0.299,0.134,0.213,-0.21,,-8.61,0.1,-0.53,1.6,94.7,,95.0,88.4,81.8,0.333,0.261,,0.235,0.271,0.213,,,,,,,,
47,2023-09-02,716755,Single,single,False,500871,607359,Eduardo Escobar,Spencer Patton,1,0,0,01d8e546-41ce-4a7b-aa7f-a6e351438222,607359.0,spencerpatton,"Patton, S",Right,Spencer Patton,5.11,6.99,12.1,95.0,95.0,90.0,0.828,5.11,4.38,9.49,2.19,0.42,0.262,0.405,0.095,0.452,0.429,,,,,,,,82.0,95.0,88.0,26.0,104.0,108.0,112.0,93.0,92.0,,,,0.01,0.537,,0.434,,,-0.08,,-38.94,-2.27,,,91.3,,89.7,81.4,,,0.35,,0.192,,,107.0,106.0,96.0,0.02,0.25,84.1,,
48,2023-09-02,716755,Walk,walk,True,677347,607359,Kyren Paris,Spencer Patton,0,0,1,79c1df53-0a22-4823-a5f5-e24ebb8703bb,607359.0,spencerpatton,"Patton, S",Right,Spencer Patton,5.11,6.99,12.1,95.0,95.0,90.0,0.828,5.11,4.38,9.49,2.19,0.42,0.262,0.405,0.095,0.452,0.429,,,,,,,,82.0,95.0,88.0,26.0,104.0,108.0,112.0,93.0,92.0,,,,0.01,0.537,,0.434,,,-0.08,,-38.94,-2.27,,,91.3,,89.7,81.4,,,0.35,,0.192,,,107.0,106.0,96.0,0.02,0.25,84.1,,
49,2023-09-02,716755,Walk,walk,False,694384,607359,Nolan Schanuel,Spencer Patton,0,0,1,060bad6d-d601-4c4b-891f-e4d50d71e195,607359.0,spencerpatton,"Patton, S",Right,Spencer Patton,5.11,6.99,12.1,95.0,95.0,90.0,0.828,5.11,4.38,9.49,2.19,0.42,0.262,0.405,0.095,0.452,0.429,,,,,,,,82.0,95.0,88.0,26.0,104.0,108.0,112.0,93.0,92.0,,,,0.01,0.537,,0.434,,,-0.08,,-38.94,-2.27,,,91.3,,89.7,81.4,,,0.35,,0.192,,,107.0,106.0,96.0,0.02,0.25,84.1,,
50,2023-09-02,716755,Pop Out,field_out,True,660271,669674,Shohei Ohtani,Sam Long,0,0,0,788fed28-cc8e-4557-963b-ae9cb17c32bf,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.267,,0.348,0.154,0.0,,,,,,,0.375,
51,2023-09-02,716755,Lineout,field_out,True,592273,669674,Brandon Drury,Sam Long,1,0,0,6dd555de-5ce3-4e52-a6fa-781c41cb3be8,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.267,,0.348,0.154,0.0,,,,,,,0.375,
52,2023-09-02,716755,Pop Out,field_out,True,664913,571901,Seth Brown,Aaron Loup,0,0,0,320c3f62-b0ae-46fb-8c38-1020d767b269,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,79.7,71.0,105.0,113.0,114.0,107.0,108.0,183.0,102.0,122.0,103.0,101.0,97.0,,,,100.0,98.0,102.0,0.539,0.024,0.222,,0.040999999999999995,0.175,6.24,-1.84,-1.37,,-1.56,0.05,91.8,83.5,92.1,,75.7,0.361,,0.326,0.0,0.3,0.25,,,,,,,,
53,2023-09-02,716755,Flyout,field_out,True,672478,571901,Jordan Diaz,Aaron Loup,0,0,0,c05b1ee6-5564-4c2d-8be6-97d674394d6b,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,79.7,71.0,105.0,113.0,114.0,107.0,108.0,183.0,102.0,122.0,103.0,101.0,97.0,,,,100.0,98.0,102.0,0.539,0.024,0.222,,0.040999999999999995,0.175,6.24,-1.84,-1.37,,-1.56,0.05,91.8,83.5,92.1,,75.7,0.361,,0.326,0.0,0.3,0.25,,,,,,,,
54,2023-09-02,716755,Groundout,field_out,True,665923,571901,Esteury Ruiz,Aaron Loup,1,1,0,ce8cb017-c660-44ce-a873-355bfa58d19b,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,79.7,71.0,105.0,113.0,114.0,107.0,108.0,183.0,102.0,122.0,103.0,101.0,97.0,,,,100.0,98.0,102.0,0.539,0.024,0.222,,0.040999999999999995,0.175,6.24,-1.84,-1.37,,-1.56,0.05,91.8,83.5,92.1,,75.7,0.361,,0.326,0.0,0.3,0.25,,,,,,,,
55,2023-09-02,716755,Pop Out,field_out,True,519058,666204,Mike Moustakas,Dany Jiménez,1,0,0,9b044f75-060a-4ba2-90a4-a76e95d2c9c9,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,3.47,3.77,23.1,92.0,106.0,98.0,0.7390000000000001,8.1,5.4,4.24,1.16,0.5,0.254,0.373,0.22,0.305,0.363,81.7,,,,,,,75.0,91.0,85.0,,,,126.0,94.0,106.0,,,,,0.37200000000000005,,0.626,,0.002,-1.01,,,2.83,,-2.69,93.3,,,81.5,,,0.077,,0.28,,,,,,,,,,
56,2023-09-02,716755,Flyout,field_out,True,650859,666204,Luis Rengifo,Dany Jiménez,1,0,0,d8305a7a-6a29-479d-b1de-47cbaa9e265c,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,3.47,3.77,23.1,92.0,106.0,98.0,0.7390000000000001,8.1,5.4,4.24,1.16,0.5,0.254,0.373,0.22,0.305,0.363,81.7,,,,,,,75.0,91.0,85.0,,,,126.0,94.0,106.0,,,,,0.37200000000000005,,0.626,,0.002,-1.01,,,2.83,,-2.69,93.3,,,81.5,,,0.077,,0.28,,,,,,,,,,
57,2023-09-02,716755,Walk,walk,False,545341,666204,Randal Grichuk,Dany Jiménez,0,0,0,1282bc65-6b8b-4e7c-9b26-9c82be743269,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,3.47,3.77,23.1,92.0,106.0,98.0,0.7390000000000001,8.1,5.4,4.24,1.16,0.5,0.254,0.373,0.22,0.305,0.363,81.7,,,,,,,75.0,91.0,85.0,,,,126.0,94.0,106.0,,,,,0.37200000000000005,,0.626,,0.002,-1.01,,,2.83,,-2.69,93.3,,,81.5,,,0.077,,0.28,,,,,,,,,,
58,2023-09-02,716755,Pop Out,field_out,True,681351,666204,Logan O'Hoppe,Dany Jiménez,0,0,0,009bc4d0-d5a2-4fea-905e-7dde45a438b5,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,3.47,3.77,23.1,92.0,106.0,98.0,0.7390000000000001,8.1,5.4,4.24,1.16,0.5,0.254,0.373,0.22,0.305,0.363,81.7,,,,,,,75.0,91.0,85.0,,,,126.0,94.0,106.0,,,,,0.37200000000000005,,0.626,,0.002,-1.01,,,2.83,,-2.69,93.3,,,81.5,,,0.077,,0.28,,,,,,,,,,
59,2023-09-02,716755,Strikeout,strikeout,True,691016,681806,Tyler Soderstrom,Andrew Wantz,0,0,0,83c0c22b-cca5-4926-80c6-9869a736cee8,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,,,,112.0,99.0,99.0,,,,120.0,105.0,115.0,109.0,97.0,99.0,,0.389,0.287,0.26,,0.064,-1.07,1.1,,4.53,,0.16,94.0,89.4,,83.8,,,,0.244,0.295,,0.167,,,,,,,,0.067
60,2023-09-02,716755,Pop Out,field_out,True,669397,681806,Nick Allen,Andrew Wantz,1,1,0,50494981-28cc-4ffa-8d0e-44340a826908,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,,,,112.0,99.0,99.0,,,,120.0,105.0,115.0,109.0,97.0,99.0,,0.389,0.287,0.26,,0.064,-1.07,1.1,,4.53,,0.16,94.0,89.4,,83.8,,,,0.244,0.295,,0.167,,,,,,,,0.067
61,2023-09-02,716755,Single,single,False,643393,681806,Tony Kemp,Andrew Wantz,1,0,0,0233ee8e-cdf8-4ba2-acc8-eaf901fe49f1,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,,,,112.0,99.0,99.0,,,,120.0,105.0,115.0,109.0,97.0,99.0,,0.389,0.287,0.26,,0.064,-1.07,1.1,,4.53,,0.16,94.0,89.4,,83.8,,,,0.244,0.295,,0.167,,,,,,,,0.067
62,2023-09-02,716755,Flyout,field_out,True,680869,681806,Zack Gelof,Andrew Wantz,0,0,0,d33f8d87-1504-414c-85de-347bcd82e023,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,,,,112.0,99.0,99.0,,,,120.0,105.0,115.0,109.0,97.0,99.0,,0.389,0.287,0.26,,0.064,-1.07,1.1,,4.53,,0.16,94.0,89.4,,83.8,,,,0.244,0.295,,0.167,,,,,,,,0.067
63,2023-09-02,716755,Walk,walk,False,683021,543507,Michael Stefanic,Trevor May,0,0,0,b922194f-a21c-4451-a2f0-35d4fe9ca668,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,,,,0.425,,0.353,,0.223,0.0,,,0.74,,1.72,94.7,,,83.6,,,0.283,,0.175,,0.2,,,,,,,,0.16
64,2023-09-02,716755,Sac Bunt,sac_bunt,True,677347,543507,Kyren Paris,Trevor May,0,0,1,054d6ab4-4bfd-47c2-9806-21fdcee6b736,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,,,,0.425,,0.353,,0.223,0.0,,,0.74,,1.72,94.7,,,83.6,,,0.283,,0.175,,0.2,,,,,,,,0.16
65,2023-09-02,716755,Groundout,field_out,True,694384,543507,Nolan Schanuel,Trevor May,0,0,1,5b1514d3-d27c-4808-8ee1-3504b072de06,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,,,,0.425,,0.353,,0.223,0.0,,,0.74,,1.72,94.7,,,83.6,,,0.283,,0.175,,0.2,,,,,,,,0.16
66,2023-09-02,716755,Intent Walk,intent_walk,False,660271,543507,Shohei Ohtani,Trevor May,0,0,0,07167556-0676-1033-000c-f08cd117d70a,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,,,,0.425,,0.353,,0.223,0.0,,,0.74,,1.72,94.7,,,83.6,,,0.283,,0.175,,0.2,,,,,,,,0.16
67,2023-09-02,716755,Flyout,field_out,True,592273,543507,Brandon Drury,Trevor May,0,0,0,031f6b3b-2cda-4854-aaeb-424d4c1c13e8,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,,,,0.425,,0.353,,0.223,0.0,,,0.74,,1.72,94.7,,,83.6,,,0.283,,0.175,,0.2,,,,,,,,0.16
