,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vSI,vSL,vCU,FF_ba,CH_ba,FC_ba,SI_ba,SL_ba,KC%,wKC/C,vKC,CU_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS_ba
72,2023-04-22,718466,Groundout,field_out,True,677951,650671,Bobby Witt Jr.,José Quijada,0,0,0,296860f3-edde-414b-b9a4-fb8d72ad5797,650671.0,josequijada,Quijada,Left,José Quijada,6.0,5.59,9.0,99.0,106.0,98.0,0.807,8.0,3.0,8.0,0.0,1.0,0.107,0.429,0.14300000000000002,0.429,0.447,87.6,77.0,65.0,58.0,,,,110.0,103.0,104.0,,,,105.0,99.0,97.0,,,,,0.845,,,0.043,,0.11199999999999999,2.31,,,,-6.67,,-4.36,94.4,,,,84.3,,0.188,0.5,,,,,,,,,,,,,,,
73,2023-04-22,718466,Single,single,False,658668,650671,Edward Olivares,José Quijada,0,0,1,de5a48d8-e16d-48f5-9414-21252885c4f4,650671.0,josequijada,Quijada,Left,José Quijada,6.0,5.59,9.0,99.0,106.0,98.0,0.807,8.0,3.0,8.0,0.0,1.0,0.107,0.429,0.14300000000000002,0.429,0.447,87.6,77.0,65.0,58.0,,,,110.0,103.0,104.0,,,,105.0,99.0,97.0,,,,,0.845,,,0.043,,0.11199999999999999,2.31,,,,-6.67,,-4.36,94.4,,,,84.3,,0.188,0.5,,,,,,,,,,,,,,,
74,2023-04-22,718466,Flyout,field_out,True,686469,650671,Vinnie Pasquantino,José Quijada,0,0,0,814bbf97-f022-4ab3-8789-0b520745cd46,650671.0,josequijada,Quijada,Left,José Quijada,6.0,5.59,9.0,99.0,106.0,98.0,0.807,8.0,3.0,8.0,0.0,1.0,0.107,0.429,0.14300000000000002,0.429,0.447,87.6,77.0,65.0,58.0,,,,110.0,103.0,104.0,,,,105.0,99.0,97.0,,,,,0.845,,,0.043,,0.11199999999999999,2.31,,,,-6.67,,-4.36,94.4,,,,84.3,,0.188,0.5,,,,,,,,,,,,,,,
75,2023-04-22,718466,Walk,walk,False,521692,650671,Salvador Perez,José Quijada,1,0,1,5528daa9-b087-4e19-b98d-6380a48eb82d,650671.0,josequijada,Quijada,Left,José Quijada,6.0,5.59,9.0,99.0,106.0,98.0,0.807,8.0,3.0,8.0,0.0,1.0,0.107,0.429,0.14300000000000002,0.429,0.447,87.6,77.0,65.0,58.0,,,,110.0,103.0,104.0,,,,105.0,99.0,97.0,,,,,0.845,,,0.043,,0.11199999999999999,2.31,,,,-6.67,,-4.36,94.4,,,,84.3,,0.188,0.5,,,,,,,,,,,,,,,
76,2023-04-22,718466,Walk,walk,False,622110,650671,Matt Duffy,José Quijada,0,0,1,9cf620ec-8777-4ed2-b437-090ab37f35c1,650671.0,josequijada,Quijada,Left,José Quijada,6.0,5.59,9.0,99.0,106.0,98.0,0.807,8.0,3.0,8.0,0.0,1.0,0.107,0.429,0.14300000000000002,0.429,0.447,87.6,77.0,65.0,58.0,,,,110.0,103.0,104.0,,,,105.0,99.0,97.0,,,,,0.845,,,0.043,,0.11199999999999999,2.31,,,,-6.67,,-4.36,94.4,,,,84.3,,0.188,0.5,,,,,,,,,,,,,,,
77,2023-04-22,718466,Hit By Pitch,hit_by_pitch,False,669004,650671,MJ Melendez,José Quijada,1,0,1,71ff569a-d076-49d8-8a46-38805f768cd4,650671.0,josequijada,Quijada,Left,José Quijada,6.0,5.59,9.0,99.0,106.0,98.0,0.807,8.0,3.0,8.0,0.0,1.0,0.107,0.429,0.14300000000000002,0.429,0.447,87.6,77.0,65.0,58.0,,,,110.0,103.0,104.0,,,,105.0,99.0,97.0,,,,,0.845,,,0.043,,0.11199999999999999,2.31,,,,-6.67,,-4.36,94.4,,,,84.3,,0.188,0.5,,,,,,,,,,,,,,,
78,2023-04-22,718466,Single,single,True,641531,681810,Hunter Dozier,Austin Warren,0,0,1,47bc7e5f-c100-4cbe-a869-94cb6a22fc7c,681810.0,austinwarren,Warren,Right,Austin Warren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
79,2023-04-22,718466,Strikeout,strikeout,True,621493,605130,Taylor Ward,Scott Barlow,0,0,0,3b6f2f19-1c68-42fc-971c-6f2b75e932dd,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,134.0,102.0,107.0,91.0,97.0,92.0,95.0,95.0,90.0,112.0,96.0,103.0,,,,0.08199999999999999,0.21100000000000002,,,0.371,0.336,,-0.97,,,-1.3,1.75,0.22,,93.0,,,93.2,83.0,78.6,0.346,,,0.345,0.191,,,,0.195,,,,,,,,
80,2023-04-22,718466,Strikeout,strikeout,True,545361,605130,Mike Trout,Scott Barlow,0,0,0,79868f9b-274a-4059-a8ee-c47ce149d6b5,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,134.0,102.0,107.0,91.0,97.0,92.0,95.0,95.0,90.0,112.0,96.0,103.0,,,,0.08199999999999999,0.21100000000000002,,,0.371,0.336,,-0.97,,,-1.3,1.75,0.22,,93.0,,,93.2,83.0,78.6,0.346,,,0.345,0.191,,,,0.195,,,,,,,,
81,2023-04-22,718466,Groundout,field_out,True,660271,605130,Shohei Ohtani,Scott Barlow,1,0,0,d00f07c1-d2e8-4b61-ae19-11acacded5a8,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,134.0,102.0,107.0,91.0,97.0,92.0,95.0,95.0,90.0,112.0,96.0,103.0,,,,0.08199999999999999,0.21100000000000002,,,0.371,0.336,,-0.97,,,-1.3,1.75,0.22,,93.0,,,93.2,83.0,78.6,0.346,,,0.345,0.191,,,,0.195,,,,,,,,
