,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SI_ba,SL_ba,CH_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,CU_ba,FF_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba
36,2023-05-27,718000,Flyout,field_out,True,682928,663903,CJ Abrams,Brady Singer,1,0,0,fc1ac562-dd3a-46f7-91e7-dfca55e113ef,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-05-27,718000,Double,double,False,657041,663903,Lane Thomas,Brady Singer,1,0,0,86577ca0-4a6c-4fd3-a129-9653ea7d3c46,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2023-05-27,718000,Strikeout,strikeout,True,671277,663903,Luis García Jr.,Brady Singer,0,0,0,57cfb346-7f12-4b85-9285-9c223b0dd69d,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2023-05-27,718000,Groundout,field_out,True,608841,663903,Joey Meneses,Brady Singer,1,0,0,e951072b-d21c-4d5f-95d3-747ecf5ba699,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-05-27,718000,Strikeout,strikeout,True,686469,666168,Vinnie Pasquantino,Mason Thompson,0,0,0,cf23763b-7711-42f0-ac5a-56e8103ad7e7,666168.0,masonthompson,"Thompson, M",Right,Mason Thompson,5.5,4.61,54.0,97.0,106.0,97.0,0.8009999999999999,7.33,3.67,10.33,0.67,1.7,0.3,0.34700000000000003,0.218,0.259,0.45399999999999996,86.3,106.0,84.0,85.0,88.0,107.0,99.0,106.0,94.0,94.0,104.0,104.0,106.0,0.569,0.06,0.285,0.002,-0.68,-1.59,2.35,1.86,94.6,94.7,84.7,0.369,0.14,,,121.0,90.0,93.0,,,,,0.084,,-2.96,,80.5,,0.353,0.2,,,,,,,,,,,,,
41,2023-05-27,718000,Pop Out,field_out,True,521692,666168,Salvador Perez,Mason Thompson,0,0,0,99b3cd5f-8118-4fd0-b49a-1d0d9d58e249,666168.0,masonthompson,"Thompson, M",Right,Mason Thompson,5.5,4.61,54.0,97.0,106.0,97.0,0.8009999999999999,7.33,3.67,10.33,0.67,1.7,0.3,0.34700000000000003,0.218,0.259,0.45399999999999996,86.3,106.0,84.0,85.0,88.0,107.0,99.0,106.0,94.0,94.0,104.0,104.0,106.0,0.569,0.06,0.285,0.002,-0.68,-1.59,2.35,1.86,94.6,94.7,84.7,0.369,0.14,,,121.0,90.0,93.0,,,,,0.084,,-2.96,,80.5,,0.353,0.2,,,,,,,,,,,,,
42,2023-05-27,718000,Lineout,field_out,True,677951,666168,Bobby Witt Jr.,Mason Thompson,0,0,0,a780743b-4fe5-4898-903e-436226623cb3,666168.0,masonthompson,"Thompson, M",Right,Mason Thompson,5.5,4.61,54.0,97.0,106.0,97.0,0.8009999999999999,7.33,3.67,10.33,0.67,1.7,0.3,0.34700000000000003,0.218,0.259,0.45399999999999996,86.3,106.0,84.0,85.0,88.0,107.0,99.0,106.0,94.0,94.0,104.0,104.0,106.0,0.569,0.06,0.285,0.002,-0.68,-1.59,2.35,1.86,94.6,94.7,84.7,0.369,0.14,,,121.0,90.0,93.0,,,,,0.084,,-2.96,,80.5,,0.353,0.2,,,,,,,,,,,,,
43,2023-05-27,718000,Single,single,False,600869,663903,Jeimer Candelario,Brady Singer,0,0,0,8918f86b-3c36-4313-986f-c8e45eaa3058,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2023-05-27,718000,Double,double,False,572816,663903,Corey Dickerson,Brady Singer,0,0,1,d369107e-7053-4eb2-bf95-0bddadd4f457,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2023-05-27,718000,Single,single,False,660688,657031,Keibert Ruiz,Josh Taylor,0,0,1,47742d75-c6e8-43f1-9583-1c1c0c62d392,657031.0,joshtaylor,"Taylor, J",Left,Josh Taylor,8.15,4.83,17.2,102.0,91.0,100.0,0.706,13.25,4.58,11.21,2.04,1.38,0.22899999999999998,0.479,0.10400000000000001,0.313,0.408,,,,,96.0,102.0,100.0,86.0,107.0,102.0,89.0,103.0,102.0,0.12,0.37,0.42200000000000004,,-0.76,-5.16,-1.81,,92.8,93.0,85.2,0.556,0.25,,,85.0,92.0,92.0,,,,,0.08800000000000001,,4.76,,78.4,,0.0,0.381,,,,,,,,,,,,,
46,2023-05-27,718000,Single,single,False,642086,657031,Dominic Smith,Josh Taylor,0,0,1,a6570e84-de45-4864-82d9-83b91f5c1f6d,657031.0,joshtaylor,"Taylor, J",Left,Josh Taylor,8.15,4.83,17.2,102.0,91.0,100.0,0.706,13.25,4.58,11.21,2.04,1.38,0.22899999999999998,0.479,0.10400000000000001,0.313,0.408,,,,,96.0,102.0,100.0,86.0,107.0,102.0,89.0,103.0,102.0,0.12,0.37,0.42200000000000004,,-0.76,-5.16,-1.81,,92.8,93.0,85.2,0.556,0.25,,,85.0,92.0,92.0,,,,,0.08800000000000001,,4.76,,78.4,,0.0,0.381,,,,,,,,,,,,,
47,2023-05-27,718000,Walk,walk,False,669743,657031,Alex Call,Josh Taylor,1,0,1,465fcc78-d6cb-49ad-9473-578761f94eaa,657031.0,joshtaylor,"Taylor, J",Left,Josh Taylor,8.15,4.83,17.2,102.0,91.0,100.0,0.706,13.25,4.58,11.21,2.04,1.38,0.22899999999999998,0.479,0.10400000000000001,0.313,0.408,,,,,96.0,102.0,100.0,86.0,107.0,102.0,89.0,103.0,102.0,0.12,0.37,0.42200000000000004,,-0.76,-5.16,-1.81,,92.8,93.0,85.2,0.556,0.25,,,85.0,92.0,92.0,,,,,0.08800000000000001,,4.76,,78.4,,0.0,0.381,,,,,,,,,,,,,
48,2023-05-27,718000,Double,double,False,682928,657031,CJ Abrams,Josh Taylor,1,0,1,c13b9684-bfd1-4c7d-a0e9-f1d2012da635,657031.0,joshtaylor,"Taylor, J",Left,Josh Taylor,8.15,4.83,17.2,102.0,91.0,100.0,0.706,13.25,4.58,11.21,2.04,1.38,0.22899999999999998,0.479,0.10400000000000001,0.313,0.408,,,,,96.0,102.0,100.0,86.0,107.0,102.0,89.0,103.0,102.0,0.12,0.37,0.42200000000000004,,-0.76,-5.16,-1.81,,92.8,93.0,85.2,0.556,0.25,,,85.0,92.0,92.0,,,,,0.08800000000000001,,4.76,,78.4,,0.0,0.381,,,,,,,,,,,,,
49,2023-05-27,718000,Strikeout,strikeout,True,657041,672578,Lane Thomas,Carlos Hernández,0,0,0,1c3acdd0-a514-412a-b510-934631f1ffe6,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,0.006999999999999999,0.552,0.235,0.001,0.09,-3.63,0.71,-5.8,99.1,98.1,88.6,,0.173,,,,,,,,,0.001,0.001,-10.95,-3.64,83.8,70.1,,0.208,0.272,117.0,95.0,103.0,93.0,100.0,104.0,0.111,0.09300000000000001,0.44,-0.29,89.0,84.0,0.2
50,2023-05-27,718000,Groundout,field_out,True,671277,672578,Luis García Jr.,Carlos Hernández,1,0,0,eaf12108-4ce0-4837-bb5e-2eb9e350e3f5,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,0.006999999999999999,0.552,0.235,0.001,0.09,-3.63,0.71,-5.8,99.1,98.1,88.6,,0.173,,,,,,,,,0.001,0.001,-10.95,-3.64,83.8,70.1,,0.208,0.272,117.0,95.0,103.0,93.0,100.0,104.0,0.111,0.09300000000000001,0.44,-0.29,89.0,84.0,0.2
51,2023-05-27,718000,Lineout,field_out,True,608841,672578,Joey Meneses,Carlos Hernández,1,1,0,9d07bcfc-c4de-4211-b875-4070142032b0,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,0.006999999999999999,0.552,0.235,0.001,0.09,-3.63,0.71,-5.8,99.1,98.1,88.6,,0.173,,,,,,,,,0.001,0.001,-10.95,-3.64,83.8,70.1,,0.208,0.272,117.0,95.0,103.0,93.0,100.0,104.0,0.111,0.09300000000000001,0.44,-0.29,89.0,84.0,0.2
52,2023-05-27,718000,Lineout,field_out,True,669004,666168,MJ Melendez,Mason Thompson,1,0,0,a736081d-f8f2-4f4f-9d6a-727b2643fffd,666168.0,masonthompson,"Thompson, M",Right,Mason Thompson,5.5,4.61,54.0,97.0,106.0,97.0,0.8009999999999999,7.33,3.67,10.33,0.67,1.7,0.3,0.34700000000000003,0.218,0.259,0.45399999999999996,86.3,106.0,84.0,85.0,88.0,107.0,99.0,106.0,94.0,94.0,104.0,104.0,106.0,0.569,0.06,0.285,0.002,-0.68,-1.59,2.35,1.86,94.6,94.7,84.7,0.369,0.14,,,121.0,90.0,93.0,,,,,0.084,,-2.96,,80.5,,0.353,0.2,,,,,,,,,,,,,
53,2023-05-27,718000,Single,single,False,686681,666168,Michael Massey,Mason Thompson,0,0,0,325698b9-ce10-4585-b09d-86f1d2d18495,666168.0,masonthompson,"Thompson, M",Right,Mason Thompson,5.5,4.61,54.0,97.0,106.0,97.0,0.8009999999999999,7.33,3.67,10.33,0.67,1.7,0.3,0.34700000000000003,0.218,0.259,0.45399999999999996,86.3,106.0,84.0,85.0,88.0,107.0,99.0,106.0,94.0,94.0,104.0,104.0,106.0,0.569,0.06,0.285,0.002,-0.68,-1.59,2.35,1.86,94.6,94.7,84.7,0.369,0.14,,,121.0,90.0,93.0,,,,,0.084,,-2.96,,80.5,,0.353,0.2,,,,,,,,,,,,,
54,2023-05-27,718000,Grounded Into DP,grounded_into_double_play,True,672580,666168,Maikel Garcia,Mason Thompson,0,0,1,7d716462-f7dd-40a5-9c56-8ede6b76d7a1,666168.0,masonthompson,"Thompson, M",Right,Mason Thompson,5.5,4.61,54.0,97.0,106.0,97.0,0.8009999999999999,7.33,3.67,10.33,0.67,1.7,0.3,0.34700000000000003,0.218,0.259,0.45399999999999996,86.3,106.0,84.0,85.0,88.0,107.0,99.0,106.0,94.0,94.0,104.0,104.0,106.0,0.569,0.06,0.285,0.002,-0.68,-1.59,2.35,1.86,94.6,94.7,84.7,0.369,0.14,,,121.0,90.0,93.0,,,,,0.084,,-2.96,,80.5,,0.353,0.2,,,,,,,,,,,,,
55,2023-05-27,718000,Strikeout,strikeout,True,600869,672578,Jeimer Candelario,Carlos Hernández,0,0,0,0456b122-82ff-4ad5-8cdb-5467ad8981e6,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,0.006999999999999999,0.552,0.235,0.001,0.09,-3.63,0.71,-5.8,99.1,98.1,88.6,,0.173,,,,,,,,,0.001,0.001,-10.95,-3.64,83.8,70.1,,0.208,0.272,117.0,95.0,103.0,93.0,100.0,104.0,0.111,0.09300000000000001,0.44,-0.29,89.0,84.0,0.2
56,2023-05-27,718000,Single,single,False,572816,672578,Corey Dickerson,Carlos Hernández,0,0,0,2345f12f-fa9e-46bb-ac32-299b6d8eebef,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,0.006999999999999999,0.552,0.235,0.001,0.09,-3.63,0.71,-5.8,99.1,98.1,88.6,,0.173,,,,,,,,,0.001,0.001,-10.95,-3.64,83.8,70.1,,0.208,0.272,117.0,95.0,103.0,93.0,100.0,104.0,0.111,0.09300000000000001,0.44,-0.29,89.0,84.0,0.2
57,2023-05-27,718000,Flyout,field_out,True,660688,672578,Keibert Ruiz,Carlos Hernández,0,0,0,e7f6cc48-ad35-4bfc-adb0-ff51b2f793ae,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,0.006999999999999999,0.552,0.235,0.001,0.09,-3.63,0.71,-5.8,99.1,98.1,88.6,,0.173,,,,,,,,,0.001,0.001,-10.95,-3.64,83.8,70.1,,0.208,0.272,117.0,95.0,103.0,93.0,100.0,104.0,0.111,0.09300000000000001,0.44,-0.29,89.0,84.0,0.2
58,2023-05-27,718000,Flyout,field_out,True,642086,672578,Dominic Smith,Carlos Hernández,0,0,1,1ef47b90-cd35-4435-bef0-637f77815b70,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,0.006999999999999999,0.552,0.235,0.001,0.09,-3.63,0.71,-5.8,99.1,98.1,88.6,,0.173,,,,,,,,,0.001,0.001,-10.95,-3.64,83.8,70.1,,0.208,0.272,117.0,95.0,103.0,93.0,100.0,104.0,0.111,0.09300000000000001,0.44,-0.29,89.0,84.0,0.2
59,2023-05-27,718000,Groundout,field_out,True,671221,605218,Drew Waters,Carl Edwards Jr.,0,0,0,c16e394a-a9ca-45f8-8297-cfa229073c51,605218.0,carledwardsjr,Edwards Jr.,Right,Carl Edwards Jr.,3.69,4.21,31.2,98.0,84.0,96.0,0.794,6.82,4.83,8.81,0.28,1.53,0.17,0.35,0.16,0.31,0.402,89.9,49.0,102.0,93.0,95.0,96.0,98.0,110.0,117.0,113.0,,,,0.006999999999999999,0.634,,0.235,-1.04,5.68,,1.41,93.6,95.1,,,,0.188,,91.0,94.0,93.0,,,,,0.124,,3.34,,79.5,,0.067,0.312,,,,,,,,,,,,,
60,2023-05-27,718000,Walk,walk,False,670032,605218,Nicky Lopez,Carl Edwards Jr.,0,0,0,276908f9-9247-4b62-87e4-aed210d4fdd6,605218.0,carledwardsjr,Edwards Jr.,Right,Carl Edwards Jr.,3.69,4.21,31.2,98.0,84.0,96.0,0.794,6.82,4.83,8.81,0.28,1.53,0.17,0.35,0.16,0.31,0.402,89.9,49.0,102.0,93.0,95.0,96.0,98.0,110.0,117.0,113.0,,,,0.006999999999999999,0.634,,0.235,-1.04,5.68,,1.41,93.6,95.1,,,,0.188,,91.0,94.0,93.0,,,,,0.124,,3.34,,79.5,,0.067,0.312,,,,,,,,,,,,,
61,2023-05-27,718000,Forceout,force_out,True,668472,605218,Nick Pratto,Carl Edwards Jr.,0,0,1,0803c652-5afe-4b6f-b6e7-72b53b371864,605218.0,carledwardsjr,Edwards Jr.,Right,Carl Edwards Jr.,3.69,4.21,31.2,98.0,84.0,96.0,0.794,6.82,4.83,8.81,0.28,1.53,0.17,0.35,0.16,0.31,0.402,89.9,49.0,102.0,93.0,95.0,96.0,98.0,110.0,117.0,113.0,,,,0.006999999999999999,0.634,,0.235,-1.04,5.68,,1.41,93.6,95.1,,,,0.188,,91.0,94.0,93.0,,,,,0.124,,3.34,,79.5,,0.067,0.312,,,,,,,,,,,,,
62,2023-05-27,718000,Single,single,False,686469,605218,Vinnie Pasquantino,Carl Edwards Jr.,0,0,1,d0cf57c3-7c82-4a0d-ab5e-3bcf9e85133a,605218.0,carledwardsjr,Edwards Jr.,Right,Carl Edwards Jr.,3.69,4.21,31.2,98.0,84.0,96.0,0.794,6.82,4.83,8.81,0.28,1.53,0.17,0.35,0.16,0.31,0.402,89.9,49.0,102.0,93.0,95.0,96.0,98.0,110.0,117.0,113.0,,,,0.006999999999999999,0.634,,0.235,-1.04,5.68,,1.41,93.6,95.1,,,,0.188,,91.0,94.0,93.0,,,,,0.124,,3.34,,79.5,,0.067,0.312,,,,,,,,,,,,,
63,2023-05-27,718000,Strikeout,strikeout,True,521692,605218,Salvador Perez,Carl Edwards Jr.,0,0,0,b4793899-b706-4dea-a250-9829b23e0aa8,605218.0,carledwardsjr,Edwards Jr.,Right,Carl Edwards Jr.,3.69,4.21,31.2,98.0,84.0,96.0,0.794,6.82,4.83,8.81,0.28,1.53,0.17,0.35,0.16,0.31,0.402,89.9,49.0,102.0,93.0,95.0,96.0,98.0,110.0,117.0,113.0,,,,0.006999999999999999,0.634,,0.235,-1.04,5.68,,1.41,93.6,95.1,,,,0.188,,91.0,94.0,93.0,,,,,0.124,,3.34,,79.5,,0.067,0.312,,,,,,,,,,,,,
64,2023-05-27,718000,Groundout,field_out,True,669743,664199,Alex Call,Taylor Clarke,1,0,0,e0e10d3b-0572-4a65-b6c7-bff376188fa0,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,91.0,102.0,97.0,,,,115.0,108.0,113.0,,0.29,0.556,0.154,-2.29,,-0.31,-2.88,94.8,,87.0,,0.242,0.387,0.298,,,,,,,,,,,,,,,0.354,,,,,,,,,,,,,
65,2023-05-27,718000,Pop Out,field_out,True,682928,664199,CJ Abrams,Taylor Clarke,0,0,0,71d7dd52-45e6-4c61-b7b5-27150a018251,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,91.0,102.0,97.0,,,,115.0,108.0,113.0,,0.29,0.556,0.154,-2.29,,-0.31,-2.88,94.8,,87.0,,0.242,0.387,0.298,,,,,,,,,,,,,,,0.354,,,,,,,,,,,,,
66,2023-05-27,718000,Walk,walk,False,657041,664199,Lane Thomas,Taylor Clarke,0,0,0,8deb154c-376b-443c-a100-70da994627bf,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,91.0,102.0,97.0,,,,115.0,108.0,113.0,,0.29,0.556,0.154,-2.29,,-0.31,-2.88,94.8,,87.0,,0.242,0.387,0.298,,,,,,,,,,,,,,,0.354,,,,,,,,,,,,,
67,2023-05-27,718000,Flyout,field_out,True,671277,664199,Luis García Jr.,Taylor Clarke,0,0,1,3b4d17a6-2a2c-473c-9fe8-b13f2b2868b4,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,91.0,102.0,97.0,,,,115.0,108.0,113.0,,0.29,0.556,0.154,-2.29,,-0.31,-2.88,94.8,,87.0,,0.242,0.387,0.298,,,,,,,,,,,,,,,0.354,,,,,,,,,,,,,
68,2023-05-27,718000,Strikeout,strikeout,True,677951,640451,Bobby Witt Jr.,Hunter Harvey,0,0,0,34c8bce0-bb1e-4675-92ad-dafcf26c19e3,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,,0.95,,2.11,,98.3,,86.6,,0.087,,,97.0,104.0,103.0,,,,,0.07400000000000001,,3.13,,83.1,,0.1,0.216,,,,107.0,104.0,117.0,0.187,,1.6,,89.5,,0.244
69,2023-05-27,718000,Walk,walk,False,669004,640451,MJ Melendez,Hunter Harvey,1,0,0,62a7ee3d-9988-4a42-a655-c3403df60117,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,,0.95,,2.11,,98.3,,86.6,,0.087,,,97.0,104.0,103.0,,,,,0.07400000000000001,,3.13,,83.1,,0.1,0.216,,,,107.0,104.0,117.0,0.187,,1.6,,89.5,,0.244
70,2023-05-27,718000,Flyout,field_out,True,686681,640451,Michael Massey,Hunter Harvey,0,0,0,d71c1bcd-fe45-41d0-ae64-1285fef9eeaa,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,,0.95,,2.11,,98.3,,86.6,,0.087,,,97.0,104.0,103.0,,,,,0.07400000000000001,,3.13,,83.1,,0.1,0.216,,,,107.0,104.0,117.0,0.187,,1.6,,89.5,,0.244
71,2023-05-27,718000,Strikeout,strikeout,True,672580,640451,Maikel Garcia,Hunter Harvey,0,0,0,5f46ed4e-34a0-40ee-9180-300845b4e159,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,,0.95,,2.11,,98.3,,86.6,,0.087,,,97.0,104.0,103.0,,,,,0.07400000000000001,,3.13,,83.1,,0.1,0.216,,,,107.0,104.0,117.0,0.187,,1.6,,89.5,,0.244
72,2023-05-27,718000,Pop Out,field_out,True,608841,605130,Joey Meneses,Scott Barlow,0,0,0,e9283176-9862-4e13-938c-ca2e76b2d044,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,91.0,97.0,92.0,95.0,95.0,90.0,112.0,96.0,103.0,0.08199999999999999,0.21100000000000002,0.371,,-0.97,-1.3,1.75,,93.0,93.2,83.0,0.345,0.191,,,134.0,102.0,107.0,,,,,0.336,,0.22,,78.6,,0.195,0.346,,,,,,,,,,,,,
73,2023-05-27,718000,Groundout,field_out,True,600869,605130,Jeimer Candelario,Scott Barlow,1,0,0,366fa7cd-f8c5-4f2c-832d-58c659076b37,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,91.0,97.0,92.0,95.0,95.0,90.0,112.0,96.0,103.0,0.08199999999999999,0.21100000000000002,0.371,,-0.97,-1.3,1.75,,93.0,93.2,83.0,0.345,0.191,,,134.0,102.0,107.0,,,,,0.336,,0.22,,78.6,,0.195,0.346,,,,,,,,,,,,,
74,2023-05-27,718000,Strikeout,strikeout,True,656448,605130,Stone Garrett,Scott Barlow,0,0,0,5d673aec-939e-4eb9-9e4f-2cccb2daa30f,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,91.0,97.0,92.0,95.0,95.0,90.0,112.0,96.0,103.0,0.08199999999999999,0.21100000000000002,0.371,,-0.97,-1.3,1.75,,93.0,93.2,83.0,0.345,0.191,,,134.0,102.0,107.0,,,,,0.336,,0.22,,78.6,,0.195,0.346,,,,,,,,,,,,,
