,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vKC,FF_ba,SL_ba,CU_ba,FC_ba,CH_ba,SI_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
35,2023-07-01,717545,Double,double,False,571448,622663,Nolan Arenado,Luis Severino,1,0,0,c5b036d7-3cc3-445d-ae49-6f2edd98c77d,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,,,,110.0,100.0,98.0,0.027999999999999997,0.449,0.15,0.188,,0.18600000000000003,-2.42,-0.08,5.41,-2.59,,-1.4,96.5,90.8,95.7,84.7,,0.355,0.289,,0.208,0.279,0.091,,,,,,,
36,2023-07-01,717545,Lineout,field_out,True,691023,622663,Jordan Walker,Luis Severino,0,0,0,745926f4-c3ad-4c81-aa44-41517f2eee69,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,,,,110.0,100.0,98.0,0.027999999999999997,0.449,0.15,0.188,,0.18600000000000003,-2.42,-0.08,5.41,-2.59,,-1.4,96.5,90.8,95.7,84.7,,0.355,0.289,,0.208,0.279,0.091,,,,,,,
37,2023-07-01,717545,Groundout,field_out,True,641856,656427,Billy McKinney,Jack Flaherty,0,0,0,7883bd29-3413-45ec-a0df-f4553e62696d,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
38,2023-07-01,717545,Flyout,field_out,True,683011,656427,Anthony Volpe,Jack Flaherty,1,0,0,a660d179-b426-4738-b921-4ef85d60d303,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
39,2023-07-01,717545,Single,single,False,665828,656427,Oswaldo Cabrera,Jack Flaherty,1,0,0,1bb1e661-7177-4a22-8684-3f85cc64d5a0,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
40,2023-07-01,717545,Groundout,field_out,True,543309,656427,Kyle Higashioka,Jack Flaherty,1,1,0,ac0b7bc9-9939-4021-bd03-31567188ae12,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
41,2023-07-01,717545,Double,double,False,676475,622663,Alec Burleson,Luis Severino,0,0,0,a261d6e3-b367-4861-9972-090d892038e7,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,,,,110.0,100.0,98.0,0.027999999999999997,0.449,0.15,0.188,,0.18600000000000003,-2.42,-0.08,5.41,-2.59,,-1.4,96.5,90.8,95.7,84.7,,0.355,0.289,,0.208,0.279,0.091,,,,,,,
42,2023-07-01,717545,Walk,walk,False,657557,622663,Paul DeJong,Luis Severino,1,0,0,9c24d2eb-0fcf-418a-b9fb-66669eba8155,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,,,,110.0,100.0,98.0,0.027999999999999997,0.449,0.15,0.188,,0.18600000000000003,-2.42,-0.08,5.41,-2.59,,-1.4,96.5,90.8,95.7,84.7,,0.355,0.289,,0.208,0.279,0.091,,,,,,,
43,2023-07-01,717545,Single,single,False,669242,640454,Tommy Edman,Matt Krook,0,0,1,985c9fc5-c400-423b-9d53-fa37742f5a13,640454.0,mattkrook,Krook,Left,Matt Krook,24.75,5.7,4.0,86.0,69.0,80.0,0.7440000000000001,6.75,13.5,18.0,2.25,2.2,0.111,0.5,0.33299999999999996,0.111,0.38299999999999995,82.8,58.0,137.0,123.0,,,,73.0,77.0,69.0,97.0,108.0,104.0,,,,48.0,99.0,99.0,0.654,,0.15,0.168,,0.027999999999999997,,-1.56,-4.46,-1.75,,5.05,,86.0,88.7,81.1,,,,,,,0.455,0.333,,,,,,
44,2023-07-01,717545,Double,double,False,668800,640454,Andrew Knizner,Matt Krook,0,0,1,7336c6c5-12bd-4603-8e32-e5ba735d190a,640454.0,mattkrook,Krook,Left,Matt Krook,24.75,5.7,4.0,86.0,69.0,80.0,0.7440000000000001,6.75,13.5,18.0,2.25,2.2,0.111,0.5,0.33299999999999996,0.111,0.38299999999999995,82.8,58.0,137.0,123.0,,,,73.0,77.0,69.0,97.0,108.0,104.0,,,,48.0,99.0,99.0,0.654,,0.15,0.168,,0.027999999999999997,,-1.56,-4.46,-1.75,,5.05,,86.0,88.7,81.1,,,,,,,0.455,0.333,,,,,,
45,2023-07-01,717545,Walk,walk,False,663457,640454,Lars Nootbaar,Matt Krook,0,0,1,dbe227fe-bc64-4de0-af91-437327afe4dd,640454.0,mattkrook,Krook,Left,Matt Krook,24.75,5.7,4.0,86.0,69.0,80.0,0.7440000000000001,6.75,13.5,18.0,2.25,2.2,0.111,0.5,0.33299999999999996,0.111,0.38299999999999995,82.8,58.0,137.0,123.0,,,,73.0,77.0,69.0,97.0,108.0,104.0,,,,48.0,99.0,99.0,0.654,,0.15,0.168,,0.027999999999999997,,-1.56,-4.46,-1.75,,5.05,,86.0,88.7,81.1,,,,,,,0.455,0.333,,,,,,
46,2023-07-01,717545,Sac Fly,sac_fly,True,502671,640454,Paul Goldschmidt,Matt Krook,0,0,1,1dc1a907-5b56-480f-abd1-9e9d9db8738d,640454.0,mattkrook,Krook,Left,Matt Krook,24.75,5.7,4.0,86.0,69.0,80.0,0.7440000000000001,6.75,13.5,18.0,2.25,2.2,0.111,0.5,0.33299999999999996,0.111,0.38299999999999995,82.8,58.0,137.0,123.0,,,,73.0,77.0,69.0,97.0,108.0,104.0,,,,48.0,99.0,99.0,0.654,,0.15,0.168,,0.027999999999999997,,-1.56,-4.46,-1.75,,5.05,,86.0,88.7,81.1,,,,,,,0.455,0.333,,,,,,
47,2023-07-01,717545,Strikeout,strikeout,True,669357,640454,Nolan Gorman,Matt Krook,0,0,0,216a048c-3541-4539-a5ba-1a2c116a5617,640454.0,mattkrook,Krook,Left,Matt Krook,24.75,5.7,4.0,86.0,69.0,80.0,0.7440000000000001,6.75,13.5,18.0,2.25,2.2,0.111,0.5,0.33299999999999996,0.111,0.38299999999999995,82.8,58.0,137.0,123.0,,,,73.0,77.0,69.0,97.0,108.0,104.0,,,,48.0,99.0,99.0,0.654,,0.15,0.168,,0.027999999999999997,,-1.56,-4.46,-1.75,,5.05,,86.0,88.7,81.1,,,,,,,0.455,0.333,,,,,,
48,2023-07-01,717545,Walk,walk,False,571448,640454,Nolan Arenado,Matt Krook,1,0,1,4f8fb573-2370-40c1-b5db-888d729d2280,640454.0,mattkrook,Krook,Left,Matt Krook,24.75,5.7,4.0,86.0,69.0,80.0,0.7440000000000001,6.75,13.5,18.0,2.25,2.2,0.111,0.5,0.33299999999999996,0.111,0.38299999999999995,82.8,58.0,137.0,123.0,,,,73.0,77.0,69.0,97.0,108.0,104.0,,,,48.0,99.0,99.0,0.654,,0.15,0.168,,0.027999999999999997,,-1.56,-4.46,-1.75,,5.05,,86.0,88.7,81.1,,,,,,,0.455,0.333,,,,,,
49,2023-07-01,717545,Groundout,field_out,True,691023,640454,Jordan Walker,Matt Krook,1,0,0,5c2fe00b-0189-4266-a4e9-98142cdf54c0,640454.0,mattkrook,Krook,Left,Matt Krook,24.75,5.7,4.0,86.0,69.0,80.0,0.7440000000000001,6.75,13.5,18.0,2.25,2.2,0.111,0.5,0.33299999999999996,0.111,0.38299999999999995,82.8,58.0,137.0,123.0,,,,73.0,77.0,69.0,97.0,108.0,104.0,,,,48.0,99.0,99.0,0.654,,0.15,0.168,,0.027999999999999997,,-1.56,-4.46,-1.75,,5.05,,86.0,88.7,81.1,,,,,,,0.455,0.333,,,,,,
50,2023-07-01,717545,Groundout,field_out,True,518934,656427,DJ LeMahieu,Jack Flaherty,1,0,0,b6b36faf-4516-42e4-9752-c4dd3bb2256f,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
51,2023-07-01,717545,Strikeout,strikeout,True,641343,656427,Jake Bauers,Jack Flaherty,0,0,0,f3881ca7-5222-4470-b9e0-3b70ee6fb374,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
52,2023-07-01,717545,Single,single,False,650402,656427,Gleyber Torres,Jack Flaherty,0,0,0,cf21a4d9-b9c9-459d-8738-1d479ec7a413,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
53,2023-07-01,717545,Forceout,force_out,True,519203,656427,Anthony Rizzo,Jack Flaherty,1,0,1,2621bbcd-0ee2-47bb-b63e-9a6cb015e42e,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
54,2023-07-01,717545,Flyout,field_out,True,676475,640454,Alec Burleson,Matt Krook,1,0,0,55dbf8ba-45a8-4465-889d-bd8746020eb3,640454.0,mattkrook,Krook,Left,Matt Krook,24.75,5.7,4.0,86.0,69.0,80.0,0.7440000000000001,6.75,13.5,18.0,2.25,2.2,0.111,0.5,0.33299999999999996,0.111,0.38299999999999995,82.8,58.0,137.0,123.0,,,,73.0,77.0,69.0,97.0,108.0,104.0,,,,48.0,99.0,99.0,0.654,,0.15,0.168,,0.027999999999999997,,-1.56,-4.46,-1.75,,5.05,,86.0,88.7,81.1,,,,,,,0.455,0.333,,,,,,
55,2023-07-01,717545,Walk,walk,False,657557,640454,Paul DeJong,Matt Krook,1,0,0,d58a9b57-019a-4fbf-ab81-9acc27953ac8,640454.0,mattkrook,Krook,Left,Matt Krook,24.75,5.7,4.0,86.0,69.0,80.0,0.7440000000000001,6.75,13.5,18.0,2.25,2.2,0.111,0.5,0.33299999999999996,0.111,0.38299999999999995,82.8,58.0,137.0,123.0,,,,73.0,77.0,69.0,97.0,108.0,104.0,,,,48.0,99.0,99.0,0.654,,0.15,0.168,,0.027999999999999997,,-1.56,-4.46,-1.75,,5.05,,86.0,88.7,81.1,,,,,,,0.455,0.333,,,,,,
56,2023-07-01,717545,Fielders Choice,fielders_choice,False,669242,640454,Tommy Edman,Matt Krook,1,0,1,99e73377-bcb8-4ac2-ba6f-1ad4456b3704,640454.0,mattkrook,Krook,Left,Matt Krook,24.75,5.7,4.0,86.0,69.0,80.0,0.7440000000000001,6.75,13.5,18.0,2.25,2.2,0.111,0.5,0.33299999999999996,0.111,0.38299999999999995,82.8,58.0,137.0,123.0,,,,73.0,77.0,69.0,97.0,108.0,104.0,,,,48.0,99.0,99.0,0.654,,0.15,0.168,,0.027999999999999997,,-1.56,-4.46,-1.75,,5.05,,86.0,88.7,81.1,,,,,,,0.455,0.333,,,,,,
57,2023-07-01,717545,Strikeout,strikeout,True,668800,656061,Andrew Knizner,Albert Abreu,0,0,0,0e61ac03-c3fa-4a06-b5f9-7cd00fb1ca3c,656061.0,albertabreu,"Abreu, A",Right,Albert Abreu,4.73,4.61,59.0,96.0,104.0,96.0,0.764,9.31,5.34,7.93,1.37,1.25,0.273,0.39399999999999996,0.152,0.327,0.415,88.3,90.0,96.0,95.0,111.0,96.0,93.0,104.0,96.0,92.0,108.0,98.0,105.0,,,,,,,0.5429999999999999,0.033,,0.281,,0.14400000000000002,0.25,,-1.06,1.28,,-1.31,96.7,,97.4,87.7,,0.25,0.109,,,0.25,0.294,,,,,,,
58,2023-07-01,717545,Groundout,field_out,True,663457,656061,Lars Nootbaar,Albert Abreu,1,1,0,b690c16e-e300-4178-b16a-5e98ffcc2f06,656061.0,albertabreu,"Abreu, A",Right,Albert Abreu,4.73,4.61,59.0,96.0,104.0,96.0,0.764,9.31,5.34,7.93,1.37,1.25,0.273,0.39399999999999996,0.152,0.327,0.415,88.3,90.0,96.0,95.0,111.0,96.0,93.0,104.0,96.0,92.0,108.0,98.0,105.0,,,,,,,0.5429999999999999,0.033,,0.281,,0.14400000000000002,0.25,,-1.06,1.28,,-1.31,96.7,,97.4,87.7,,0.25,0.109,,,0.25,0.294,,,,,,,
59,2023-07-01,717545,Single,single,False,643396,664942,Isiah Kiner-Falefa,James Naile,1,0,0,bdee0322-8650-475b-95af-37bc4921665a,664942.0,jamesnaile,Naile,Right,James Naile,8.8,7.4,15.1,101.0,92.0,98.0,0.878,4.11,5.28,15.85,0.59,3.09,0.25,0.42200000000000004,0.094,0.375,0.484,86.3,81.0,107.0,92.0,25.0,84.0,80.0,70.0,99.0,91.0,,,,,,,96.0,71.0,71.0,0.552,0.01,0.016,,,0.036000000000000004,9.08,-12.82,-2.47,,,-2.62,92.6,86.9,91.7,,,,,0.276,,0.333,0.459,,124.0,107.0,108.0,0.386,-0.73,83.1
60,2023-07-01,717545,Lineout,field_out,True,641856,664942,Billy McKinney,James Naile,1,0,0,85748ff7-62d1-4893-80a9-16a943019b4c,664942.0,jamesnaile,Naile,Right,James Naile,8.8,7.4,15.1,101.0,92.0,98.0,0.878,4.11,5.28,15.85,0.59,3.09,0.25,0.42200000000000004,0.094,0.375,0.484,86.3,81.0,107.0,92.0,25.0,84.0,80.0,70.0,99.0,91.0,,,,,,,96.0,71.0,71.0,0.552,0.01,0.016,,,0.036000000000000004,9.08,-12.82,-2.47,,,-2.62,92.6,86.9,91.7,,,,,0.276,,0.333,0.459,,124.0,107.0,108.0,0.386,-0.73,83.1
61,2023-07-01,717545,Single,single,False,683011,664942,Anthony Volpe,James Naile,0,0,1,3a8e94b5-ca0a-4460-903b-8b6e9a85c344,664942.0,jamesnaile,Naile,Right,James Naile,8.8,7.4,15.1,101.0,92.0,98.0,0.878,4.11,5.28,15.85,0.59,3.09,0.25,0.42200000000000004,0.094,0.375,0.484,86.3,81.0,107.0,92.0,25.0,84.0,80.0,70.0,99.0,91.0,,,,,,,96.0,71.0,71.0,0.552,0.01,0.016,,,0.036000000000000004,9.08,-12.82,-2.47,,,-2.62,92.6,86.9,91.7,,,,,0.276,,0.333,0.459,,124.0,107.0,108.0,0.386,-0.73,83.1
62,2023-07-01,717545,Single,single,False,665828,664942,Oswaldo Cabrera,James Naile,1,1,1,340ebf32-cd13-4320-878d-6980cdb6f380,664942.0,jamesnaile,Naile,Right,James Naile,8.8,7.4,15.1,101.0,92.0,98.0,0.878,4.11,5.28,15.85,0.59,3.09,0.25,0.42200000000000004,0.094,0.375,0.484,86.3,81.0,107.0,92.0,25.0,84.0,80.0,70.0,99.0,91.0,,,,,,,96.0,71.0,71.0,0.552,0.01,0.016,,,0.036000000000000004,9.08,-12.82,-2.47,,,-2.62,92.6,86.9,91.7,,,,,0.276,,0.333,0.459,,124.0,107.0,108.0,0.386,-0.73,83.1
63,2023-07-01,717545,Flyout,field_out,True,543309,664942,Kyle Higashioka,James Naile,1,0,0,03eb7a02-217d-4ec7-9de0-9aba96bdf3bc,664942.0,jamesnaile,Naile,Right,James Naile,8.8,7.4,15.1,101.0,92.0,98.0,0.878,4.11,5.28,15.85,0.59,3.09,0.25,0.42200000000000004,0.094,0.375,0.484,86.3,81.0,107.0,92.0,25.0,84.0,80.0,70.0,99.0,91.0,,,,,,,96.0,71.0,71.0,0.552,0.01,0.016,,,0.036000000000000004,9.08,-12.82,-2.47,,,-2.62,92.6,86.9,91.7,,,,,0.276,,0.333,0.459,,124.0,107.0,108.0,0.386,-0.73,83.1
64,2023-07-01,717545,Forceout,force_out,True,518934,664942,DJ LeMahieu,James Naile,0,0,1,d072531e-0088-476d-8263-976a0d4fb39d,664942.0,jamesnaile,Naile,Right,James Naile,8.8,7.4,15.1,101.0,92.0,98.0,0.878,4.11,5.28,15.85,0.59,3.09,0.25,0.42200000000000004,0.094,0.375,0.484,86.3,81.0,107.0,92.0,25.0,84.0,80.0,70.0,99.0,91.0,,,,,,,96.0,71.0,71.0,0.552,0.01,0.016,,,0.036000000000000004,9.08,-12.82,-2.47,,,-2.62,92.6,86.9,91.7,,,,,0.276,,0.333,0.459,,124.0,107.0,108.0,0.386,-0.73,83.1
65,2023-07-01,717545,Lineout,field_out,True,640458,598286,Óscar Mercado,Nick Ramirez,0,0,0,f991f247-0f65-48ef-8014-6b0ac44e77cf,598286.0,nickramirez,"Ramirez, N",Left,Nick Ramirez,2.66,3.87,40.2,102.0,81.0,96.0,0.777,6.2,1.99,9.07,0.22,1.4,0.201,0.478,0.19399999999999998,0.201,0.43200000000000005,79.1,58.0,106.0,90.0,84.0,110.0,93.0,88.0,102.0,91.0,86.0,99.0,110.0,76.0,129.0,134.0,,,,0.40700000000000003,0.024,,0.287,0.002,0.28,-0.55,,1.07,-1.91,4.16,2.63,90.4,,89.1,79.5,75.7,0.0,0.5,,,0.23,0.25,0.31,,,,,,
66,2023-07-01,717545,Single,single,False,669357,598286,Nolan Gorman,Nick Ramirez,1,0,0,d1502152-cafd-4fcd-bfa3-aa38431ad61b,598286.0,nickramirez,"Ramirez, N",Left,Nick Ramirez,2.66,3.87,40.2,102.0,81.0,96.0,0.777,6.2,1.99,9.07,0.22,1.4,0.201,0.478,0.19399999999999998,0.201,0.43200000000000005,79.1,58.0,106.0,90.0,84.0,110.0,93.0,88.0,102.0,91.0,86.0,99.0,110.0,76.0,129.0,134.0,,,,0.40700000000000003,0.024,,0.287,0.002,0.28,-0.55,,1.07,-1.91,4.16,2.63,90.4,,89.1,79.5,75.7,0.0,0.5,,,0.23,0.25,0.31,,,,,,
67,2023-07-01,717545,Grounded Into DP,grounded_into_double_play,True,666185,598286,Dylan Carlson,Nick Ramirez,1,0,1,9552d4c2-21ae-41da-851a-c8a01cb553dd,598286.0,nickramirez,"Ramirez, N",Left,Nick Ramirez,2.66,3.87,40.2,102.0,81.0,96.0,0.777,6.2,1.99,9.07,0.22,1.4,0.201,0.478,0.19399999999999998,0.201,0.43200000000000005,79.1,58.0,106.0,90.0,84.0,110.0,93.0,88.0,102.0,91.0,86.0,99.0,110.0,76.0,129.0,134.0,,,,0.40700000000000003,0.024,,0.287,0.002,0.28,-0.55,,1.07,-1.91,4.16,2.63,90.4,,89.1,79.5,75.7,0.0,0.5,,,0.23,0.25,0.31,,,,,,
68,2023-07-01,717545,Groundout,field_out,True,641343,664942,Jake Bauers,James Naile,1,1,0,3eadb3e9-feab-4ab3-a4da-e1e7dac22553,664942.0,jamesnaile,Naile,Right,James Naile,8.8,7.4,15.1,101.0,92.0,98.0,0.878,4.11,5.28,15.85,0.59,3.09,0.25,0.42200000000000004,0.094,0.375,0.484,86.3,81.0,107.0,92.0,25.0,84.0,80.0,70.0,99.0,91.0,,,,,,,96.0,71.0,71.0,0.552,0.01,0.016,,,0.036000000000000004,9.08,-12.82,-2.47,,,-2.62,92.6,86.9,91.7,,,,,0.276,,0.333,0.459,,124.0,107.0,108.0,0.386,-0.73,83.1
69,2023-07-01,717545,Strikeout,strikeout,True,650402,664942,Gleyber Torres,James Naile,0,0,0,90cd015f-d69d-48cb-a739-abf2234c12c9,664942.0,jamesnaile,Naile,Right,James Naile,8.8,7.4,15.1,101.0,92.0,98.0,0.878,4.11,5.28,15.85,0.59,3.09,0.25,0.42200000000000004,0.094,0.375,0.484,86.3,81.0,107.0,92.0,25.0,84.0,80.0,70.0,99.0,91.0,,,,,,,96.0,71.0,71.0,0.552,0.01,0.016,,,0.036000000000000004,9.08,-12.82,-2.47,,,-2.62,92.6,86.9,91.7,,,,,0.276,,0.333,0.459,,124.0,107.0,108.0,0.386,-0.73,83.1
70,2023-07-01,717545,Walk,walk,False,519203,664942,Anthony Rizzo,James Naile,1,0,0,19a28879-78b8-4e64-a568-b50e68d1921c,664942.0,jamesnaile,Naile,Right,James Naile,8.8,7.4,15.1,101.0,92.0,98.0,0.878,4.11,5.28,15.85,0.59,3.09,0.25,0.42200000000000004,0.094,0.375,0.484,86.3,81.0,107.0,92.0,25.0,84.0,80.0,70.0,99.0,91.0,,,,,,,96.0,71.0,71.0,0.552,0.01,0.016,,,0.036000000000000004,9.08,-12.82,-2.47,,,-2.62,92.6,86.9,91.7,,,,,0.276,,0.333,0.459,,124.0,107.0,108.0,0.386,-0.73,83.1
71,2023-07-01,717545,Walk,walk,False,643396,664942,Isiah Kiner-Falefa,James Naile,1,0,1,c3d0cd77-23e9-45c8-8bde-67ec52dc233c,664942.0,jamesnaile,Naile,Right,James Naile,8.8,7.4,15.1,101.0,92.0,98.0,0.878,4.11,5.28,15.85,0.59,3.09,0.25,0.42200000000000004,0.094,0.375,0.484,86.3,81.0,107.0,92.0,25.0,84.0,80.0,70.0,99.0,91.0,,,,,,,96.0,71.0,71.0,0.552,0.01,0.016,,,0.036000000000000004,9.08,-12.82,-2.47,,,-2.62,92.6,86.9,91.7,,,,,0.276,,0.333,0.459,,124.0,107.0,108.0,0.386,-0.73,83.1
72,2023-07-01,717545,Groundout,field_out,True,641856,664942,Billy McKinney,James Naile,0,0,0,9890b91d-f7ea-4183-9602-4a466637144e,664942.0,jamesnaile,Naile,Right,James Naile,8.8,7.4,15.1,101.0,92.0,98.0,0.878,4.11,5.28,15.85,0.59,3.09,0.25,0.42200000000000004,0.094,0.375,0.484,86.3,81.0,107.0,92.0,25.0,84.0,80.0,70.0,99.0,91.0,,,,,,,96.0,71.0,71.0,0.552,0.01,0.016,,,0.036000000000000004,9.08,-12.82,-2.47,,,-2.62,92.6,86.9,91.7,,,,,0.276,,0.333,0.459,,124.0,107.0,108.0,0.386,-0.73,83.1
73,2023-07-01,717545,Groundout,field_out,True,691023,518626,Jordan Walker,Josh Donaldson,1,0,0,6a7f49f0-e2d7-4dd6-ad81-49bea2a73c6c,518626.0,joshdonaldson,Donaldson,Right,Josh Donaldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2023-07-01,717545,Flyout,field_out,True,676475,518626,Alec Burleson,Josh Donaldson,0,0,0,07d22cc2-2741-42ca-ac10-96f1d840f521,518626.0,joshdonaldson,Donaldson,Right,Josh Donaldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
