,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vSL,vKC,SL_ba,FF_ba,CU_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,ST_ba,SI_ba,FC_ba
40,2023-04-27,718396,Groundout,field_out,True,670623,607481,Isaac Paredes,Aaron Bummer,0,0,1,d506ab38-5382-4a93-ab84-03790f16c1b8,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,93.0,90.0,91.0,132.0,98.0,110.0,,,,0.055999999999999994,0.38,,0.005,-0.12,1.18,,-4.1,94.7,82.5,,,0.214,,0.333,,,,,,,81.0,95.0,88.0,96.0,82.0,93.0,0.45299999999999996,0.106,-0.84,-0.4,87.2,94.3,0.16,0.323,0.222
41,2023-04-27,718396,Strikeout,strikeout,True,666139,607481,Josh Lowe,Aaron Bummer,0,0,0,7769ff8a-73b7-4ac4-b521-b0989308fd96,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,93.0,90.0,91.0,132.0,98.0,110.0,,,,0.055999999999999994,0.38,,0.005,-0.12,1.18,,-4.1,94.7,82.5,,,0.214,,0.333,,,,,,,81.0,95.0,88.0,96.0,82.0,93.0,0.45299999999999996,0.106,-0.84,-0.4,87.2,94.3,0.16,0.323,0.222
42,2023-04-27,718396,Groundout,field_out,True,670764,607481,Taylor Walls,Aaron Bummer,0,0,0,ad4d420e-4255-4d53-8c8d-ce0447f7bc0f,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,93.0,90.0,91.0,132.0,98.0,110.0,,,,0.055999999999999994,0.38,,0.005,-0.12,1.18,,-4.1,94.7,82.5,,,0.214,,0.333,,,,,,,81.0,95.0,88.0,96.0,82.0,93.0,0.45299999999999996,0.106,-0.84,-0.4,87.2,94.3,0.16,0.323,0.222
43,2023-04-27,718396,Strikeout,strikeout,True,643217,663556,Andrew Benintendi,Shane McClanahan,0,0,0,2c3f1d92-dea6-4e02-983f-ee9810598446,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,107.0,102.0,105.0,,,,0.419,0.153,,0.258,-0.34,-0.27,,2.65,96.8,89.3,,0.261,0.269,0.197,0.153,115.0,101.0,107.0,0.17,1.12,83.5,,,,,,,,,,,,,,,
44,2023-04-27,718396,Strikeout,strikeout,True,683734,663556,Andrew Vaughn,Shane McClanahan,0,0,0,1b67de81-de55-4f52-9ce3-26e6e30f7fca,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,107.0,102.0,105.0,,,,0.419,0.153,,0.258,-0.34,-0.27,,2.65,96.8,89.3,,0.261,0.269,0.197,0.153,115.0,101.0,107.0,0.17,1.12,83.5,,,,,,,,,,,,,,,
45,2023-04-27,718396,Single,single,False,673357,663556,Luis Robert Jr.,Shane McClanahan,0,0,0,906a7b4b-be9a-48da-9fbf-565e882e6241,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,107.0,102.0,105.0,,,,0.419,0.153,,0.258,-0.34,-0.27,,2.65,96.8,89.3,,0.261,0.269,0.197,0.153,115.0,101.0,107.0,0.17,1.12,83.5,,,,,,,,,,,,,,,
46,2023-04-27,718396,Forceout,force_out,True,650391,663556,Eloy Jiménez,Shane McClanahan,0,0,1,d524d013-afbd-4fdf-9b91-74ad11475052,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,107.0,102.0,105.0,,,,0.419,0.153,,0.258,-0.34,-0.27,,2.65,96.8,89.3,,0.261,0.269,0.197,0.153,115.0,101.0,107.0,0.17,1.12,83.5,,,,,,,,,,,,,,,
47,2023-04-27,718396,Single,single,False,670042,518617,Luke Raley,Jake Diekman,0,0,0,0c799f35-8e28-4adb-9c75-d6a22969aeb4,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,163.0,96.0,106.0,139.0,86.0,103.0,,,,0.581,0.179,,0.147,1.25,-0.16,,1.87,95.4,83.7,,,0.174,,0.189,,,,,,,106.0,98.0,96.0,108.0,76.0,78.0,0.057,0.036000000000000004,1.59,0.48,88.7,95.1,0.161,0.333,0.0
48,2023-04-27,718396,Fielders Choice,fielders_choice,False,642336,518617,Francisco Mejía,Jake Diekman,0,0,1,db0b76c6-8881-4446-8bce-7d790ed38d17,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,163.0,96.0,106.0,139.0,86.0,103.0,,,,0.581,0.179,,0.147,1.25,-0.16,,1.87,95.4,83.7,,,0.174,,0.189,,,,,,,106.0,98.0,96.0,108.0,76.0,78.0,0.057,0.036000000000000004,1.59,0.48,88.7,95.1,0.161,0.333,0.0
49,2023-04-27,718396,Strikeout,strikeout,True,650490,518617,Yandy Díaz,Jake Diekman,0,0,0,50090ed3-c518-48ed-b6c9-505418274956,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,163.0,96.0,106.0,139.0,86.0,103.0,,,,0.581,0.179,,0.147,1.25,-0.16,,1.87,95.4,83.7,,,0.174,,0.189,,,,,,,106.0,98.0,96.0,108.0,76.0,78.0,0.057,0.036000000000000004,1.59,0.48,88.7,95.1,0.161,0.333,0.0
50,2023-04-27,718396,Field Error,field_error,False,677551,518617,Wander Franco,Jake Diekman,0,0,1,2c0f609d-306e-42dd-85c0-abc5ea92b85c,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,163.0,96.0,106.0,139.0,86.0,103.0,,,,0.581,0.179,,0.147,1.25,-0.16,,1.87,95.4,83.7,,,0.174,,0.189,,,,,,,106.0,98.0,96.0,108.0,76.0,78.0,0.057,0.036000000000000004,1.59,0.48,88.7,95.1,0.161,0.333,0.0
51,2023-04-27,718396,Strikeout,strikeout,True,668227,518617,Randy Arozarena,Jake Diekman,0,0,1,6b0b1215-f4f1-4381-9876-9d139d65159d,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,163.0,96.0,106.0,139.0,86.0,103.0,,,,0.581,0.179,,0.147,1.25,-0.16,,1.87,95.4,83.7,,,0.174,,0.189,,,,,,,106.0,98.0,96.0,108.0,76.0,78.0,0.057,0.036000000000000004,1.59,0.48,88.7,95.1,0.161,0.333,0.0
52,2023-04-27,718396,Walk,walk,False,664040,518617,Brandon Lowe,Jake Diekman,0,0,0,8dd2ec61-6916-42cc-9cb5-e30cb1e7bbf4,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,163.0,96.0,106.0,139.0,86.0,103.0,,,,0.581,0.179,,0.147,1.25,-0.16,,1.87,95.4,83.7,,,0.174,,0.189,,,,,,,106.0,98.0,96.0,108.0,76.0,78.0,0.057,0.036000000000000004,1.59,0.48,88.7,95.1,0.161,0.333,0.0
53,2023-04-27,718396,Double,double,False,670623,518617,Isaac Paredes,Jake Diekman,1,0,1,8ae58c21-d820-44f8-a3d7-33d5872d85d5,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,163.0,96.0,106.0,139.0,86.0,103.0,,,,0.581,0.179,,0.147,1.25,-0.16,,1.87,95.4,83.7,,,0.174,,0.189,,,,,,,106.0,98.0,96.0,108.0,76.0,78.0,0.057,0.036000000000000004,1.59,0.48,88.7,95.1,0.161,0.333,0.0
54,2023-04-27,718396,Single,single,False,666139,518617,Josh Lowe,Jake Diekman,1,0,1,666f2c66-1989-4961-a399-7a56e7d3c582,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,163.0,96.0,106.0,139.0,86.0,103.0,,,,0.581,0.179,,0.147,1.25,-0.16,,1.87,95.4,83.7,,,0.174,,0.189,,,,,,,106.0,98.0,96.0,108.0,76.0,78.0,0.057,0.036000000000000004,1.59,0.48,88.7,95.1,0.161,0.333,0.0
55,2023-04-27,718396,Walk,walk,False,670764,518617,Taylor Walls,Jake Diekman,1,0,1,c306401e-560d-4b9e-8189-f8350b1b5a85,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,163.0,96.0,106.0,139.0,86.0,103.0,,,,0.581,0.179,,0.147,1.25,-0.16,,1.87,95.4,83.7,,,0.174,,0.189,,,,,,,106.0,98.0,96.0,108.0,76.0,78.0,0.057,0.036000000000000004,1.59,0.48,88.7,95.1,0.161,0.333,0.0
56,2023-04-27,718396,Strikeout,strikeout,True,670042,666619,Luke Raley,Gregory Santos,0,0,0,af5efbab-7ce6-4ca6-9ba1-940b3875a2bd,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,92.0,102.0,85.0,159.0,107.0,118.0,,,,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.196,0.25,,0.5,,,,,,,94.0,101.0,96.0,,,,0.436,,,-1.58,,98.9,,0.339,
57,2023-04-27,718396,Double,double,False,518735,641420,Yasmani Grandal,Zack Burdi,1,0,0,aba1e0a1-5e36-4636-8c6d-a2ad6ddeb101,641420.0,zackburdi,Burdi,Right,Zack Burdi,11.25,5.62,4.0,101.0,101.0,106.0,0.588,11.25,4.5,13.5,0.0,1.2,0.154,0.5379999999999999,0.077,0.462,0.48,90.2,57.0,50.0,53.0,113.0,97.0,104.0,95.0,104.0,108.0,,,,0.32,0.667,,0.013000000000000001,-7.15,-1.4,,-2.69,93.8,86.4,,0.25,0.6,,,,,,,,,,,,,,,,,,,,,,,
58,2023-04-27,718396,Groundout,field_out,True,669394,641420,Jake Burger,Zack Burdi,0,0,0,91ca6392-e45d-46ce-ab4e-70f5c5e4f23e,641420.0,zackburdi,Burdi,Right,Zack Burdi,11.25,5.62,4.0,101.0,101.0,106.0,0.588,11.25,4.5,13.5,0.0,1.2,0.154,0.5379999999999999,0.077,0.462,0.48,90.2,57.0,50.0,53.0,113.0,97.0,104.0,95.0,104.0,108.0,,,,0.32,0.667,,0.013000000000000001,-7.15,-1.4,,-2.69,93.8,86.4,,0.25,0.6,,,,,,,,,,,,,,,,,,,,,,,
59,2023-04-27,718396,Groundout,field_out,True,462101,641420,Elvis Andrus,Zack Burdi,0,0,0,4c20fc0e-6018-4e44-85ac-4f79e21ebf34,641420.0,zackburdi,Burdi,Right,Zack Burdi,11.25,5.62,4.0,101.0,101.0,106.0,0.588,11.25,4.5,13.5,0.0,1.2,0.154,0.5379999999999999,0.077,0.462,0.48,90.2,57.0,50.0,53.0,113.0,97.0,104.0,95.0,104.0,108.0,,,,0.32,0.667,,0.013000000000000001,-7.15,-1.4,,-2.69,93.8,86.4,,0.25,0.6,,,,,,,,,,,,,,,,,,,,,,,
60,2023-04-27,718396,Strikeout,strikeout,True,693049,641420,Oscar Colás,Zack Burdi,0,0,0,bdb4234f-33da-44f8-b9e9-d3536903b43e,641420.0,zackburdi,Burdi,Right,Zack Burdi,11.25,5.62,4.0,101.0,101.0,106.0,0.588,11.25,4.5,13.5,0.0,1.2,0.154,0.5379999999999999,0.077,0.462,0.48,90.2,57.0,50.0,53.0,113.0,97.0,104.0,95.0,104.0,108.0,,,,0.32,0.667,,0.013000000000000001,-7.15,-1.4,,-2.69,93.8,86.4,,0.25,0.6,,,,,,,,,,,,,,,,,,,,,,,
61,2023-04-27,718396,Flyout,field_out,True,642336,608665,Francisco Mejía,Kendall Graveman,0,0,0,d54f2f23-25f7-4c7d-8f2e-c72994b7c626,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,103.0,95.0,95.0,123.0,98.0,107.0,,,,0.225,0.26899999999999996,,0.091,1.49,-1.07,,1.3,95.9,87.1,,0.241,0.094,0.2,0.227,116.0,101.0,107.0,0.022000000000000002,1.5,82.2,107.0,92.0,92.0,,,,0.39299999999999996,,,0.55,,95.9,,0.26,
62,2023-04-27,718396,Home Run,home_run,False,650490,608665,Yandy Díaz,Kendall Graveman,0,0,0,3f9724e7-899a-4735-9614-2f0a91ba8601,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,103.0,95.0,95.0,123.0,98.0,107.0,,,,0.225,0.26899999999999996,,0.091,1.49,-1.07,,1.3,95.9,87.1,,0.241,0.094,0.2,0.227,116.0,101.0,107.0,0.022000000000000002,1.5,82.2,107.0,92.0,92.0,,,,0.39299999999999996,,,0.55,,95.9,,0.26,
63,2023-04-27,718396,Groundout,field_out,True,677551,608665,Wander Franco,Kendall Graveman,1,0,0,a9dd59c0-a775-41ac-9b57-da08c3aa64a5,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,103.0,95.0,95.0,123.0,98.0,107.0,,,,0.225,0.26899999999999996,,0.091,1.49,-1.07,,1.3,95.9,87.1,,0.241,0.094,0.2,0.227,116.0,101.0,107.0,0.022000000000000002,1.5,82.2,107.0,92.0,92.0,,,,0.39299999999999996,,,0.55,,95.9,,0.26,
64,2023-04-27,718396,Pop Out,field_out,True,668227,608665,Randy Arozarena,Kendall Graveman,1,0,0,ea52062d-a6fb-4096-8370-7d956a21ca2a,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,103.0,95.0,95.0,123.0,98.0,107.0,,,,0.225,0.26899999999999996,,0.091,1.49,-1.07,,1.3,95.9,87.1,,0.241,0.094,0.2,0.227,116.0,101.0,107.0,0.022000000000000002,1.5,82.2,107.0,92.0,92.0,,,,0.39299999999999996,,,0.55,,95.9,,0.26,
65,2023-04-27,718396,Strikeout,strikeout,True,672820,641420,Lenyn Sosa,Zack Burdi,0,0,0,478ab386-9189-407d-be08-4db66534fe47,641420.0,zackburdi,Burdi,Right,Zack Burdi,11.25,5.62,4.0,101.0,101.0,106.0,0.588,11.25,4.5,13.5,0.0,1.2,0.154,0.5379999999999999,0.077,0.462,0.48,90.2,57.0,50.0,53.0,113.0,97.0,104.0,95.0,104.0,108.0,,,,0.32,0.667,,0.013000000000000001,-7.15,-1.4,,-2.69,93.8,86.4,,0.25,0.6,,,,,,,,,,,,,,,,,,,,,,,
66,2023-04-27,718396,Flyout,field_out,True,643217,641420,Andrew Benintendi,Zack Burdi,0,0,0,e0fb3412-6064-4fb5-8c18-c96d6549cdd9,641420.0,zackburdi,Burdi,Right,Zack Burdi,11.25,5.62,4.0,101.0,101.0,106.0,0.588,11.25,4.5,13.5,0.0,1.2,0.154,0.5379999999999999,0.077,0.462,0.48,90.2,57.0,50.0,53.0,113.0,97.0,104.0,95.0,104.0,108.0,,,,0.32,0.667,,0.013000000000000001,-7.15,-1.4,,-2.69,93.8,86.4,,0.25,0.6,,,,,,,,,,,,,,,,,,,,,,,
67,2023-04-27,718396,Lineout,field_out,True,683734,641420,Andrew Vaughn,Zack Burdi,0,0,0,06827d9f-de59-4041-91bf-d63aeab05054,641420.0,zackburdi,Burdi,Right,Zack Burdi,11.25,5.62,4.0,101.0,101.0,106.0,0.588,11.25,4.5,13.5,0.0,1.2,0.154,0.5379999999999999,0.077,0.462,0.48,90.2,57.0,50.0,53.0,113.0,97.0,104.0,95.0,104.0,108.0,,,,0.32,0.667,,0.013000000000000001,-7.15,-1.4,,-2.69,93.8,86.4,,0.25,0.6,,,,,,,,,,,,,,,,,,,,,,,
68,2023-04-27,718396,Strikeout,strikeout,True,664040,625643,Brandon Lowe,Reynaldo López,0,0,0,c4fb6ec8-abda-4c09-bcc3-bd05eeb55793,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,124.0,98.0,100.0,135.0,101.0,111.0,,,,0.644,0.293,,0.054000000000000006,1.48,-0.92,,0.62,98.2,87.9,,0.247,0.188,0.333,0.154,108.0,98.0,102.0,0.009000000000000001,-0.21,80.5,,,,,,,,,,,,,,,
69,2023-04-27,718396,Strikeout,strikeout,True,670623,625643,Isaac Paredes,Reynaldo López,0,0,0,9dbcbd64-a03a-4fd6-85c6-3e0e89b5aaff,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,124.0,98.0,100.0,135.0,101.0,111.0,,,,0.644,0.293,,0.054000000000000006,1.48,-0.92,,0.62,98.2,87.9,,0.247,0.188,0.333,0.154,108.0,98.0,102.0,0.009000000000000001,-0.21,80.5,,,,,,,,,,,,,,,
70,2023-04-27,718396,Single,single,False,666139,625643,Josh Lowe,Reynaldo López,0,0,0,f0c355f5-c8dc-4eb7-85e8-8ecc5a31dc1d,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,124.0,98.0,100.0,135.0,101.0,111.0,,,,0.644,0.293,,0.054000000000000006,1.48,-0.92,,0.62,98.2,87.9,,0.247,0.188,0.333,0.154,108.0,98.0,102.0,0.009000000000000001,-0.21,80.5,,,,,,,,,,,,,,,
71,2023-04-27,718396,Strikeout,strikeout,True,670764,625643,Taylor Walls,Reynaldo López,0,0,0,26bd986b-ec64-48a9-88da-8ea1a5f3c29c,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,124.0,98.0,100.0,135.0,101.0,111.0,,,,0.644,0.293,,0.054000000000000006,1.48,-0.92,,0.62,98.2,87.9,,0.247,0.188,0.333,0.154,108.0,98.0,102.0,0.009000000000000001,-0.21,80.5,,,,,,,,,,,,,,,
72,2023-04-27,718396,Double,double,False,656514,687330,Adam Haseley,Kevin Kelly,1,0,0,156be04f-55c1-4288-84cd-1fea4aba48ff,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,,108.0,103.0,105.0,101.0,98.0,119.0,,,,0.013000000000000001,0.409,,,0.72,0.42,,,91.9,76.3,,,,,,,,,,,,86.0,103.0,96.0,139.0,93.0,82.0,0.478,0.099,-3.46,2.2,86.9,90.6,0.212,0.192,0.32
73,2023-04-27,718396,Groundout,field_out,True,650391,687330,Eloy Jiménez,Kevin Kelly,0,0,1,c8bc0f70-4103-41ba-af99-d6c22dec6ff6,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,,108.0,103.0,105.0,101.0,98.0,119.0,,,,0.013000000000000001,0.409,,,0.72,0.42,,,91.9,76.3,,,,,,,,,,,,86.0,103.0,96.0,139.0,93.0,82.0,0.478,0.099,-3.46,2.2,86.9,90.6,0.212,0.192,0.32
74,2023-04-27,718396,Lineout,field_out,True,518735,687330,Yasmani Grandal,Kevin Kelly,0,0,0,97f1695b-4717-446d-b27f-1e98668704e9,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,,108.0,103.0,105.0,101.0,98.0,119.0,,,,0.013000000000000001,0.409,,,0.72,0.42,,,91.9,76.3,,,,,,,,,,,,86.0,103.0,96.0,139.0,93.0,82.0,0.478,0.099,-3.46,2.2,86.9,90.6,0.212,0.192,0.32
75,2023-04-27,718396,Double,double,False,669394,687330,Jake Burger,Kevin Kelly,0,0,1,6a94e31a-c7f2-42e1-8c97-52ecb7ab809b,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,,108.0,103.0,105.0,101.0,98.0,119.0,,,,0.013000000000000001,0.409,,,0.72,0.42,,,91.9,76.3,,,,,,,,,,,,86.0,103.0,96.0,139.0,93.0,82.0,0.478,0.099,-3.46,2.2,86.9,90.6,0.212,0.192,0.32
76,2023-04-27,718396,Flyout,field_out,True,462101,687330,Elvis Andrus,Kevin Kelly,0,0,0,e00bd7d9-dba4-4e13-8e39-584c549e7484,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,,108.0,103.0,105.0,101.0,98.0,119.0,,,,0.013000000000000001,0.409,,,0.72,0.42,,,91.9,76.3,,,,,,,,,,,,86.0,103.0,96.0,139.0,93.0,82.0,0.478,0.099,-3.46,2.2,86.9,90.6,0.212,0.192,0.32
77,2023-04-27,718396,Home Run,home_run,False,670042,523260,Luke Raley,Joe Kelly,0,0,0,3b749ed3-192a-4128-80b8-636b308bb554,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,4.12,2.88,39.1,100.0,112.0,106.0,0.721,13.73,4.12,6.64,0.69,2.43,0.25,0.341,0.17,0.273,0.423,89.2,107.0,101.0,97.0,107.0,105.0,102.0,133.0,99.0,116.0,127.0,95.0,112.0,0.159,0.258,0.17,0.107,-2.91,1.63,2.35,1.19,99.0,91.6,89.4,0.114,0.333,0.111,0.16,,,,,,,95.0,97.0,95.0,,,,0.306,,,1.23,,98.9,,0.258,
78,2023-04-27,718396,Groundout,field_out,True,642336,523260,Francisco Mejía,Joe Kelly,0,0,0,aa717101-45ff-4a33-9a52-96302e8ff029,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,4.12,2.88,39.1,100.0,112.0,106.0,0.721,13.73,4.12,6.64,0.69,2.43,0.25,0.341,0.17,0.273,0.423,89.2,107.0,101.0,97.0,107.0,105.0,102.0,133.0,99.0,116.0,127.0,95.0,112.0,0.159,0.258,0.17,0.107,-2.91,1.63,2.35,1.19,99.0,91.6,89.4,0.114,0.333,0.111,0.16,,,,,,,95.0,97.0,95.0,,,,0.306,,,1.23,,98.9,,0.258,
79,2023-04-27,718396,Single,single,False,650490,523260,Yandy Díaz,Joe Kelly,1,0,0,24891d36-d1bc-4a88-9a1d-3f91aeff2818,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,4.12,2.88,39.1,100.0,112.0,106.0,0.721,13.73,4.12,6.64,0.69,2.43,0.25,0.341,0.17,0.273,0.423,89.2,107.0,101.0,97.0,107.0,105.0,102.0,133.0,99.0,116.0,127.0,95.0,112.0,0.159,0.258,0.17,0.107,-2.91,1.63,2.35,1.19,99.0,91.6,89.4,0.114,0.333,0.111,0.16,,,,,,,95.0,97.0,95.0,,,,0.306,,,1.23,,98.9,,0.258,
80,2023-04-27,718396,Strikeout,strikeout,True,677551,523260,Wander Franco,Joe Kelly,0,0,0,6517f20d-a309-4ff7-a47e-9ac09c323a2f,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,4.12,2.88,39.1,100.0,112.0,106.0,0.721,13.73,4.12,6.64,0.69,2.43,0.25,0.341,0.17,0.273,0.423,89.2,107.0,101.0,97.0,107.0,105.0,102.0,133.0,99.0,116.0,127.0,95.0,112.0,0.159,0.258,0.17,0.107,-2.91,1.63,2.35,1.19,99.0,91.6,89.4,0.114,0.333,0.111,0.16,,,,,,,95.0,97.0,95.0,,,,0.306,,,1.23,,98.9,,0.258,
