,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,EP%,wEP/C,vEP
77,2023-09-04,716724,Flyout,field_out,True,673237,527048,Yainer Diaz,Martín Pérez,1,0,0,3200531d-b27b-4f42-b0ef-945a0e5e82dd,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,88.0,94.0,96.0,0.04,0.01,0.037000000000000005,0.265,3.25,2.0,3.35,-0.75,91.8,83.4,79.1,0.167,0.0,0.316,79.0,99.0,88.0,0.221,-2.02,89.2,0.342,,0.063,73.0,102.0,95.0,,,,0.428,,0.44,,91.6,,0.244,,,,,,,,,,
78,2023-09-04,716724,Home Run,home_run,False,643289,527048,Mauricio Dubón,Martín Pérez,0,0,0,af59eae5-e4e3-42a3-90a7-c8a46cfc6f55,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,88.0,94.0,96.0,0.04,0.01,0.037000000000000005,0.265,3.25,2.0,3.35,-0.75,91.8,83.4,79.1,0.167,0.0,0.316,79.0,99.0,88.0,0.221,-2.02,89.2,0.342,,0.063,73.0,102.0,95.0,,,,0.428,,0.44,,91.6,,0.244,,,,,,,,,,
79,2023-09-04,716724,Home Run,home_run,False,514888,527048,Jose Altuve,Martín Pérez,0,0,0,ae274dd2-298f-49b7-8b9f-cf216e13d4f2,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,88.0,94.0,96.0,0.04,0.01,0.037000000000000005,0.265,3.25,2.0,3.35,-0.75,91.8,83.4,79.1,0.167,0.0,0.316,79.0,99.0,88.0,0.221,-2.02,89.2,0.342,,0.063,73.0,102.0,95.0,,,,0.428,,0.44,,91.6,,0.244,,,,,,,,,,
80,2023-09-04,716724,Flyout,field_out,True,665161,595978,Jeremy Peña,Austin Hedges,1,0,0,3d39254b-2b75-46be-b7db-e9923261be6a,595978.0,austinhedges,Hedges,Right,Austin Hedges,4.91,3.14,3.2,81.0,14.0,55.0,0.958,2.45,0.0,12.27,2.45,0.1,0.28600000000000003,0.5,0.071,0.14300000000000002,0.41200000000000003,,,,,,,,,,,,,,0.667,,,,-3.72,,,,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33299999999999996,3.59,52.5
81,2023-09-04,716724,Flyout,field_out,True,670541,595978,Yordan Alvarez,Austin Hedges,0,0,0,3ef7db9e-a2e2-488c-b343-280818d84b63,595978.0,austinhedges,Hedges,Right,Austin Hedges,4.91,3.14,3.2,81.0,14.0,55.0,0.958,2.45,0.0,12.27,2.45,0.1,0.28600000000000003,0.5,0.071,0.14300000000000002,0.41200000000000003,,,,,,,,,,,,,,0.667,,,,-3.72,,,,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33299999999999996,3.59,52.5
82,2023-09-04,716724,Home Run,home_run,False,669701,592773,Josh Smith,Ryne Stanek,1,1,0,51b3f45f-1d90-4aee-9c84-b28bf68463ae,592773.0,rynestanek,Stanek,Right,Ryne Stanek,4.09,4.04,50.2,99.0,131.0,107.0,0.72,9.06,3.73,7.46,1.42,0.56,0.25,0.32899999999999996,0.14300000000000002,0.336,0.439,89.7,,,,,,,128.0,102.0,109.0,153.0,97.0,104.0,0.6409999999999999,0.17600000000000002,0.001,0.001,1.36,-1.68,4.16,-2.69,98.2,88.6,82.3,0.216,0.296,,,,,,,,,,,,,,,,,,,,,,,,117.0,92.0,105.0,0.18100000000000002,-0.62,89.2,0.189,,,
83,2023-09-04,716724,Single,single,False,665750,592773,Leody Taveras,Ryne Stanek,1,0,0,a7517772-8048-4c21-a26e-82c4bcede83b,592773.0,rynestanek,Stanek,Right,Ryne Stanek,4.09,4.04,50.2,99.0,131.0,107.0,0.72,9.06,3.73,7.46,1.42,0.56,0.25,0.32899999999999996,0.14300000000000002,0.336,0.439,89.7,,,,,,,128.0,102.0,109.0,153.0,97.0,104.0,0.6409999999999999,0.17600000000000002,0.001,0.001,1.36,-1.68,4.16,-2.69,98.2,88.6,82.3,0.216,0.296,,,,,,,,,,,,,,,,,,,,,,,,117.0,92.0,105.0,0.18100000000000002,-0.62,89.2,0.189,,,
84,2023-09-04,716724,Strikeout,strikeout,True,543760,664208,Marcus Semien,Phil Maton,0,0,0,3688e59a-241d-40e1-b1da-0c7d074ec9a0,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,,131.0,100.0,113.0,,,,123.0,97.0,108.0,,0.23399999999999999,0.40399999999999997,,,0.1,1.28,,,79.7,73.8,,,,44.0,101.0,102.0,0.321,0.59,89.0,0.226,0.288,0.169,46.0,91.0,80.0,,,,0.040999999999999995,,2.3,,88.3,,0.0,,,,,,,,,,
85,2023-09-04,716724,Single,single,False,608369,664208,Corey Seager,Phil Maton,0,0,1,01520c3a-6554-4780-ac0c-01b230383925,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,,131.0,100.0,113.0,,,,123.0,97.0,108.0,,0.23399999999999999,0.40399999999999997,,,0.1,1.28,,,79.7,73.8,,,,44.0,101.0,102.0,0.321,0.59,89.0,0.226,0.288,0.169,46.0,91.0,80.0,,,,0.040999999999999995,,2.3,,88.3,,0.0,,,,,,,,,,
86,2023-09-04,716724,Pop Out,field_out,True,663993,664208,Nathaniel Lowe,Phil Maton,0,0,0,c7f081cc-4486-4a4e-93c4-92b4c83677b9,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,,131.0,100.0,113.0,,,,123.0,97.0,108.0,,0.23399999999999999,0.40399999999999997,,,0.1,1.28,,,79.7,73.8,,,,44.0,101.0,102.0,0.321,0.59,89.0,0.226,0.288,0.169,46.0,91.0,80.0,,,,0.040999999999999995,,2.3,,88.3,,0.0,,,,,,,,,,
87,2023-09-04,716724,Groundout,field_out,True,666969,664208,Adolis García,Phil Maton,1,1,0,f1584d54-3a13-4e82-b5a2-bcbc9eb7cf77,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,,131.0,100.0,113.0,,,,123.0,97.0,108.0,,0.23399999999999999,0.40399999999999997,,,0.1,1.28,,,79.7,73.8,,,,44.0,101.0,102.0,0.321,0.59,89.0,0.226,0.288,0.169,46.0,91.0,80.0,,,,0.040999999999999995,,2.3,,88.3,,0.0,,,,,,,,,,
