,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,SI_ba,CU_ba,CH_ba,SL_ba,FC_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FF_ba,FS_ba,ST_ba
35,2023-08-19,716932,Grounded Into DP,grounded_into_double_play,True,665161,669302,Jeremy Peña,Logan Gilbert,0,0,1,3ed98fee-0fcb-4240-8a50-a6f5ad3d95c7,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,,,,0.003,0.419,,0.297,,,0.01,,-11.33,1.84,,,95.7,,93.7,88.7,,0.667,0.214,,0.211,,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.28,0.174,
36,2023-08-19,716932,Double,double,False,676694,669302,Jake Meyers,Logan Gilbert,0,0,0,817e4d51-b648-4854-8bb9-9ab74f51da15,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,,,,0.003,0.419,,0.297,,,0.01,,-11.33,1.84,,,95.7,,93.7,88.7,,0.667,0.214,,0.211,,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.28,0.174,
37,2023-08-19,716932,Flyout,field_out,True,455117,669302,Martín Maldonado,Logan Gilbert,0,0,0,e628e0cd-afc3-441c-b757-eb767fc7e8e7,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,,,,0.003,0.419,,0.297,,,0.01,,-11.33,1.84,,,95.7,,93.7,88.7,,0.667,0.214,,0.211,,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.28,0.174,
38,2023-08-19,716932,Single,single,False,664034,664285,Ty France,Framber Valdez,0,0,0,13f70fc9-9045-4cb6-a771-80a25a80366d,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,,,,,,,,,,,,,,
39,2023-08-19,716932,Strikeout,strikeout,True,606192,664285,Teoscar Hernández,Framber Valdez,0,0,0,e2fd1715-29c1-4ce6-9a42-91f6e2cb0e31,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,,,,,,,,,,,,,,
40,2023-08-19,716932,Flyout,field_out,True,663728,664285,Cal Raleigh,Framber Valdez,1,0,0,79f04835-475c-40d7-85e0-73e7a3f2da0c,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,,,,,,,,,,,,,,
41,2023-08-19,716932,Home Run,home_run,False,664238,664285,Dylan Moore,Framber Valdez,0,0,1,42a4020f-30fe-461c-b5c1-891d994e4dda,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,,,,,,,,,,,,,,
42,2023-08-19,716932,Hit By Pitch,hit_by_pitch,False,676609,664285,José Caballero,Framber Valdez,0,0,0,b892b216-a0af-4018-99a7-68f5f7b81f9d,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,,,,,,,,,,,,,,
43,2023-08-19,716932,Flyout,field_out,True,687799,664285,Cade Marlowe,Framber Valdez,1,0,1,dfb60d35-be02-4831-8e8d-b92e2e381dbf,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,,,,,,,,,,,,,,
44,2023-08-19,716932,Single,single,True,514888,669302,Jose Altuve,Logan Gilbert,1,0,1,f481ef6e-1c4e-4de0-9ee9-1504ce62a98a,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,,,,0.003,0.419,,0.297,,,0.01,,-11.33,1.84,,,95.7,,93.7,88.7,,0.667,0.214,,0.211,,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.28,0.174,
45,2023-08-19,716932,Flyout,field_out,True,608324,669302,Alex Bregman,Logan Gilbert,0,0,0,1db9aa80-6fd8-4835-862d-e8e8cc844c94,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,,,,0.003,0.419,,0.297,,,0.01,,-11.33,1.84,,,95.7,,93.7,88.7,,0.667,0.214,,0.211,,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.28,0.174,
46,2023-08-19,716932,Flyout,field_out,True,670541,669302,Yordan Alvarez,Logan Gilbert,0,0,0,924a3b6b-8988-41eb-863c-f1999ea29922,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,,,,0.003,0.419,,0.297,,,0.01,,-11.33,1.84,,,95.7,,93.7,88.7,,0.667,0.214,,0.211,,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.28,0.174,
47,2023-08-19,716932,Lineout,field_out,True,664059,592773,Sam Haggerty,Ryne Stanek,0,0,0,9c93d4b7-dc79-4f4e-b78b-9b137beb2fc1,592773.0,rynestanek,Stanek,Right,Ryne Stanek,4.09,4.04,50.2,99.0,131.0,107.0,0.72,9.06,3.73,7.46,1.42,0.56,0.25,0.32899999999999996,0.14300000000000002,0.336,0.439,89.7,,,,,,,128.0,102.0,109.0,,,,,,,,0.6409999999999999,,0.17600000000000002,0.001,0.001,1.36,,,-1.68,4.16,-2.69,98.2,,,88.6,82.3,,,,0.296,,153.0,97.0,104.0,,,,117.0,92.0,105.0,0.18100000000000002,,-0.62,,89.2,,0.216,0.189,
48,2023-08-19,716932,Single,single,False,677594,592773,Julio Rodríguez,Ryne Stanek,1,0,0,ab3669ab-9f7f-418e-b3ea-f1d27031477d,592773.0,rynestanek,Stanek,Right,Ryne Stanek,4.09,4.04,50.2,99.0,131.0,107.0,0.72,9.06,3.73,7.46,1.42,0.56,0.25,0.32899999999999996,0.14300000000000002,0.336,0.439,89.7,,,,,,,128.0,102.0,109.0,,,,,,,,0.6409999999999999,,0.17600000000000002,0.001,0.001,1.36,,,-1.68,4.16,-2.69,98.2,,,88.6,82.3,,,,0.296,,153.0,97.0,104.0,,,,117.0,92.0,105.0,0.18100000000000002,,-0.62,,89.2,,0.216,0.189,
49,2023-08-19,716932,Strikeout,strikeout,True,553993,592773,Eugenio Suárez,Ryne Stanek,0,0,0,ac2183b6-e205-4784-95b1-4de0f680b625,592773.0,rynestanek,Stanek,Right,Ryne Stanek,4.09,4.04,50.2,99.0,131.0,107.0,0.72,9.06,3.73,7.46,1.42,0.56,0.25,0.32899999999999996,0.14300000000000002,0.336,0.439,89.7,,,,,,,128.0,102.0,109.0,,,,,,,,0.6409999999999999,,0.17600000000000002,0.001,0.001,1.36,,,-1.68,4.16,-2.69,98.2,,,88.6,82.3,,,,0.296,,153.0,97.0,104.0,,,,117.0,92.0,105.0,0.18100000000000002,,-0.62,,89.2,,0.216,0.189,
50,2023-08-19,716932,Hit By Pitch,hit_by_pitch,False,664034,592773,Ty France,Ryne Stanek,0,0,1,ba1f8c77-a174-4a76-8843-0d7d53159359,592773.0,rynestanek,Stanek,Right,Ryne Stanek,4.09,4.04,50.2,99.0,131.0,107.0,0.72,9.06,3.73,7.46,1.42,0.56,0.25,0.32899999999999996,0.14300000000000002,0.336,0.439,89.7,,,,,,,128.0,102.0,109.0,,,,,,,,0.6409999999999999,,0.17600000000000002,0.001,0.001,1.36,,,-1.68,4.16,-2.69,98.2,,,88.6,82.3,,,,0.296,,153.0,97.0,104.0,,,,117.0,92.0,105.0,0.18100000000000002,,-0.62,,89.2,,0.216,0.189,
51,2023-08-19,716932,Single,single,False,606192,592773,Teoscar Hernández,Ryne Stanek,1,0,1,cf8b4398-bf2d-4b09-8ab3-acc84650b50e,592773.0,rynestanek,Stanek,Right,Ryne Stanek,4.09,4.04,50.2,99.0,131.0,107.0,0.72,9.06,3.73,7.46,1.42,0.56,0.25,0.32899999999999996,0.14300000000000002,0.336,0.439,89.7,,,,,,,128.0,102.0,109.0,,,,,,,,0.6409999999999999,,0.17600000000000002,0.001,0.001,1.36,,,-1.68,4.16,-2.69,98.2,,,88.6,82.3,,,,0.296,,153.0,97.0,104.0,,,,117.0,92.0,105.0,0.18100000000000002,,-0.62,,89.2,,0.216,0.189,
52,2023-08-19,716932,Pop Out,field_out,True,663728,592773,Cal Raleigh,Ryne Stanek,1,0,0,97c814f0-93c2-455d-854c-9435194e9430,592773.0,rynestanek,Stanek,Right,Ryne Stanek,4.09,4.04,50.2,99.0,131.0,107.0,0.72,9.06,3.73,7.46,1.42,0.56,0.25,0.32899999999999996,0.14300000000000002,0.336,0.439,89.7,,,,,,,128.0,102.0,109.0,,,,,,,,0.6409999999999999,,0.17600000000000002,0.001,0.001,1.36,,,-1.68,4.16,-2.69,98.2,,,88.6,82.3,,,,0.296,,153.0,97.0,104.0,,,,117.0,92.0,105.0,0.18100000000000002,,-0.62,,89.2,,0.216,0.189,
53,2023-08-19,716932,Lineout,field_out,True,676801,669302,Chas McCormick,Logan Gilbert,1,0,0,022a4c07-c9ad-483e-9b59-26b8bfed0df4,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,,,,0.003,0.419,,0.297,,,0.01,,-11.33,1.84,,,95.7,,93.7,88.7,,0.667,0.214,,0.211,,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.28,0.174,
54,2023-08-19,716932,Double,double,False,673237,669302,Yainer Diaz,Logan Gilbert,0,0,0,11c9e1b5-6520-4c79-9dba-d978cc93c2a1,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,,,,0.003,0.419,,0.297,,,0.01,,-11.33,1.84,,,95.7,,93.7,88.7,,0.667,0.214,,0.211,,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.28,0.174,
55,2023-08-19,716932,Lineout,field_out,True,643289,669302,Mauricio Dubón,Logan Gilbert,0,0,0,35d2c018-bf0b-43c8-b008-6672755263e6,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,,,,0.003,0.419,,0.297,,,0.01,,-11.33,1.84,,,95.7,,93.7,88.7,,0.667,0.214,,0.211,,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.28,0.174,
56,2023-08-19,716932,Flyout,field_out,True,665161,669302,Jeremy Peña,Logan Gilbert,0,0,0,05c5488a-63d4-426c-90e2-01cc001547e1,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,,,,0.003,0.419,,0.297,,,0.01,,-11.33,1.84,,,95.7,,93.7,88.7,,0.667,0.214,,0.211,,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.28,0.174,
57,2023-08-19,716932,Strikeout,strikeout,True,664238,606160,Dylan Moore,Rafael Montero,0,0,0,84022d9f-80f1-456c-a6a8-237bc0577d87,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,91.5,74.0,112.0,112.0,,,,113.0,104.0,105.0,118.0,108.0,107.0,,,,0.146,0.491,,0.14,,0.223,0.43,,-1.28,-3.28,,-1.44,96.1,,95.5,88.3,,0.308,,0.299,0.385,,114.0,98.0,103.0,,,,,,,,,,,,,0.227,,
58,2023-08-19,716932,Strikeout,strikeout,True,676609,606160,José Caballero,Rafael Montero,0,0,0,59492950-1032-4b49-babd-c9964db2dcb9,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,91.5,74.0,112.0,112.0,,,,113.0,104.0,105.0,118.0,108.0,107.0,,,,0.146,0.491,,0.14,,0.223,0.43,,-1.28,-3.28,,-1.44,96.1,,95.5,88.3,,0.308,,0.299,0.385,,114.0,98.0,103.0,,,,,,,,,,,,,0.227,,
59,2023-08-19,716932,Groundout,field_out,True,687799,606160,Cade Marlowe,Rafael Montero,1,0,0,9f04c2c7-6694-4988-841a-8e12c707edfe,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,91.5,74.0,112.0,112.0,,,,113.0,104.0,105.0,118.0,108.0,107.0,,,,0.146,0.491,,0.14,,0.223,0.43,,-1.28,-3.28,,-1.44,96.1,,95.5,88.3,,0.308,,0.299,0.385,,114.0,98.0,103.0,,,,,,,,,,,,,0.227,,
60,2023-08-19,716932,Pop Out,field_out,True,676694,663423,Jake Meyers,Trent Thornton,0,0,0,d16f4b4f-08da-4a37-93c6-9d151a9de4ab,663423.0,trentthornton,Thornton,Right,Trent Thornton,2.01,3.09,31.1,103.0,108.0,111.0,0.7979999999999999,7.47,1.72,8.62,1.44,0.97,0.183,0.495,0.183,0.312,0.439,,,,,86.0,118.0,120.0,120.0,100.0,101.0,84.0,106.0,99.0,,,,0.11800000000000001,0.336,,0.441,0.105,,-0.39,,4.54,1.59,-5.03,,94.1,,93.6,81.4,80.2,0.188,0.462,,0.167,,115.0,98.0,114.0,,,,,,,,,,,,,0.25,,0.237
61,2023-08-19,716932,Groundout,field_out,True,455117,663423,Martín Maldonado,Trent Thornton,0,0,0,e18300d0-c2af-4160-9487-4d561ad8087c,663423.0,trentthornton,Thornton,Right,Trent Thornton,2.01,3.09,31.1,103.0,108.0,111.0,0.7979999999999999,7.47,1.72,8.62,1.44,0.97,0.183,0.495,0.183,0.312,0.439,,,,,86.0,118.0,120.0,120.0,100.0,101.0,84.0,106.0,99.0,,,,0.11800000000000001,0.336,,0.441,0.105,,-0.39,,4.54,1.59,-5.03,,94.1,,93.6,81.4,80.2,0.188,0.462,,0.167,,115.0,98.0,114.0,,,,,,,,,,,,,0.25,,0.237
62,2023-08-19,716932,Single,single,False,514888,663423,Jose Altuve,Trent Thornton,0,0,0,5383bd8f-1ef9-433e-b750-244af5885e5e,663423.0,trentthornton,Thornton,Right,Trent Thornton,2.01,3.09,31.1,103.0,108.0,111.0,0.7979999999999999,7.47,1.72,8.62,1.44,0.97,0.183,0.495,0.183,0.312,0.439,,,,,86.0,118.0,120.0,120.0,100.0,101.0,84.0,106.0,99.0,,,,0.11800000000000001,0.336,,0.441,0.105,,-0.39,,4.54,1.59,-5.03,,94.1,,93.6,81.4,80.2,0.188,0.462,,0.167,,115.0,98.0,114.0,,,,,,,,,,,,,0.25,,0.237
63,2023-08-19,716932,Lineout,field_out,True,608324,663423,Alex Bregman,Trent Thornton,0,0,0,9ca3d15a-b3a1-4b88-bcf6-34126c33528e,663423.0,trentthornton,Thornton,Right,Trent Thornton,2.01,3.09,31.1,103.0,108.0,111.0,0.7979999999999999,7.47,1.72,8.62,1.44,0.97,0.183,0.495,0.183,0.312,0.439,,,,,86.0,118.0,120.0,120.0,100.0,101.0,84.0,106.0,99.0,,,,0.11800000000000001,0.336,,0.441,0.105,,-0.39,,4.54,1.59,-5.03,,94.1,,93.6,81.4,80.2,0.188,0.462,,0.167,,115.0,98.0,114.0,,,,,,,,,,,,,0.25,,0.237
64,2023-08-19,716932,Single,single,False,664059,593576,Sam Haggerty,Héctor Neris,0,0,0,5a3a079b-aad6-450f-8421-9c70f6de35e3,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,83.9,,,,,,,98.0,100.0,95.0,93.0,95.0,88.0,,,,0.155,0.517,,0.039,,0.001,1.43,,0.89,2.22,,-5.8,93.0,,92.9,85.9,,0.256,,,0.0,,106.0,96.0,101.0,,,,104.0,99.0,103.0,0.287,,1.68,,82.9,,0.153,0.171,
65,2023-08-19,716932,Single,single,False,677594,593576,Julio Rodríguez,Héctor Neris,0,0,1,c709ee12-a9b9-410a-a71c-8a7f0b6d4a2a,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,83.9,,,,,,,98.0,100.0,95.0,93.0,95.0,88.0,,,,0.155,0.517,,0.039,,0.001,1.43,,0.89,2.22,,-5.8,93.0,,92.9,85.9,,0.256,,,0.0,,106.0,96.0,101.0,,,,104.0,99.0,103.0,0.287,,1.68,,82.9,,0.153,0.171,
66,2023-08-19,716932,Strikeout,strikeout,True,553993,593576,Eugenio Suárez,Héctor Neris,0,0,0,920e02d7-3ab9-4642-82f4-5a5df27acc94,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,83.9,,,,,,,98.0,100.0,95.0,93.0,95.0,88.0,,,,0.155,0.517,,0.039,,0.001,1.43,,0.89,2.22,,-5.8,93.0,,92.9,85.9,,0.256,,,0.0,,106.0,96.0,101.0,,,,104.0,99.0,103.0,0.287,,1.68,,82.9,,0.153,0.171,
67,2023-08-19,716932,Groundout,field_out,True,664034,593576,Ty France,Héctor Neris,0,0,0,98a3f20a-9d7d-45fa-b716-43a4fb8b8d6f,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,83.9,,,,,,,98.0,100.0,95.0,93.0,95.0,88.0,,,,0.155,0.517,,0.039,,0.001,1.43,,0.89,2.22,,-5.8,93.0,,92.9,85.9,,0.256,,,0.0,,106.0,96.0,101.0,,,,104.0,99.0,103.0,0.287,,1.68,,82.9,,0.153,0.171,
68,2023-08-19,716932,Double,double,False,606192,593576,Teoscar Hernández,Héctor Neris,1,0,1,9965fac8-2d24-4301-ac46-214bd093589a,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,83.9,,,,,,,98.0,100.0,95.0,93.0,95.0,88.0,,,,0.155,0.517,,0.039,,0.001,1.43,,0.89,2.22,,-5.8,93.0,,92.9,85.9,,0.256,,,0.0,,106.0,96.0,101.0,,,,104.0,99.0,103.0,0.287,,1.68,,82.9,,0.153,0.171,
69,2023-08-19,716932,Flyout,field_out,True,663728,593576,Cal Raleigh,Héctor Neris,1,1,0,8b98a320-960d-4b18-98a8-fa7196a06608,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,83.9,,,,,,,98.0,100.0,95.0,93.0,95.0,88.0,,,,0.155,0.517,,0.039,,0.001,1.43,,0.89,2.22,,-5.8,93.0,,92.9,85.9,,0.256,,,0.0,,106.0,96.0,101.0,,,,104.0,99.0,103.0,0.287,,1.68,,82.9,,0.153,0.171,
70,2023-08-19,716932,Groundout,field_out,True,670541,642100,Yordan Alvarez,Gabe Speier,0,0,0,c8b58359-180c-4052-b224-027815c1d09f,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,88.4,100.0,107.0,103.0,,,,93.0,110.0,105.0,103.0,103.0,100.0,,,,0.45799999999999996,0.207,,0.318,,0.017,3.09,,0.77,1.85,,-14.32,95.1,,94.4,84.4,,0.296,,0.667,0.183,,110.0,102.0,105.0,,,,,,,,,,,,,0.128,,
71,2023-08-19,716932,Strikeout,strikeout,True,676801,642100,Chas McCormick,Gabe Speier,0,0,0,f1f8c152-0f97-4433-bb89-0fa9b438b2b6,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,88.4,100.0,107.0,103.0,,,,93.0,110.0,105.0,103.0,103.0,100.0,,,,0.45799999999999996,0.207,,0.318,,0.017,3.09,,0.77,1.85,,-14.32,95.1,,94.4,84.4,,0.296,,0.667,0.183,,110.0,102.0,105.0,,,,,,,,,,,,,0.128,,
72,2023-08-19,716932,Strikeout,strikeout,True,673237,642100,Yainer Diaz,Gabe Speier,0,0,0,92193790-0417-4c77-8d05-00a2fa20e19b,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,88.4,100.0,107.0,103.0,,,,93.0,110.0,105.0,103.0,103.0,100.0,,,,0.45799999999999996,0.207,,0.318,,0.017,3.09,,0.77,1.85,,-14.32,95.1,,94.4,84.4,,0.296,,0.667,0.183,,110.0,102.0,105.0,,,,,,,,,,,,,0.128,,
73,2023-08-19,716932,Home Run,home_run,False,664238,656786,Dylan Moore,Parker Mushinski,1,0,0,e226b5ec-a7d5-4278-acb8-89ee30561b0a,656786.0,parkermushinski,Mushinski,Left,Parker Mushinski,5.52,5.34,14.2,100.0,131.0,104.0,0.8059999999999999,9.2,2.45,11.66,3.07,1.64,0.13,0.522,0.087,0.413,0.467,,,,,188.0,106.0,113.0,90.0,103.0,98.0,100.0,85.0,67.0,100.0,97.0,104.0,0.047,0.165,0.314,0.149,0.325,,-6.53,-2.78,0.94,-1.96,0.34,,93.1,89.5,93.1,80.9,81.7,0.0,0.267,,,0.316,132.0,95.0,106.0,,,,,,,,,,,,,0.429,,0.333
