,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,CU_ba,FC_ba,FF_ba,CH_ba,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SI_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba
38,2023-05-02,718336,Pop Out,field_out,True,623993,621016,Anthony Santander,Jose Cuas,0,0,0,9ecb70d7-4097-4a3f-8d30-6b5838db2f94,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,89.0,96.0,91.0,,,,0.49700000000000005,0.196,,,0.040999999999999995,-0.11,,0.89,,-6.68,92.3,,92.7,,,,0.132,0.333,146.0,102.0,101.0,112.0,82.0,91.0,0.266,-1.13,82.5,0.254,0.298,0.0,,,,,,,,,,,,,
39,2023-05-02,718336,Groundout,field_out,True,622761,621016,Jorge Mateo,Jose Cuas,1,0,0,2c06efbf-c52b-4e5a-8313-2709ff81daee,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,89.0,96.0,91.0,,,,0.49700000000000005,0.196,,,0.040999999999999995,-0.11,,0.89,,-6.68,92.3,,92.7,,,,0.132,0.333,146.0,102.0,101.0,112.0,82.0,91.0,0.266,-1.13,82.5,0.254,0.298,0.0,,,,,,,,,,,,,
40,2023-05-02,718336,Single,single,False,543510,621016,James McCann,Jose Cuas,0,0,0,ea099e67-2058-492d-b47c-a6e3d899782b,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,89.0,96.0,91.0,,,,0.49700000000000005,0.196,,,0.040999999999999995,-0.11,,0.89,,-6.68,92.3,,92.7,,,,0.132,0.333,146.0,102.0,101.0,112.0,82.0,91.0,0.266,-1.13,82.5,0.254,0.298,0.0,,,,,,,,,,,,,
41,2023-05-02,718336,Walk,walk,False,683002,621016,Gunnar Henderson,Jose Cuas,0,0,1,cb084ecd-9f49-42e9-ae7a-b202205e6527,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,89.0,96.0,91.0,,,,0.49700000000000005,0.196,,,0.040999999999999995,-0.11,,0.89,,-6.68,92.3,,92.7,,,,0.132,0.333,146.0,102.0,101.0,112.0,82.0,91.0,0.266,-1.13,82.5,0.254,0.298,0.0,,,,,,,,,,,,,
42,2023-05-02,718336,Forceout,force_out,True,602104,621016,Ramón Urías,Jose Cuas,0,0,1,87af9628-6f25-485d-ace7-fb25c0897d3b,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,89.0,96.0,91.0,,,,0.49700000000000005,0.196,,,0.040999999999999995,-0.11,,0.89,,-6.68,92.3,,92.7,,,,0.132,0.333,146.0,102.0,101.0,112.0,82.0,91.0,0.266,-1.13,82.5,0.254,0.298,0.0,,,,,,,,,,,,,
43,2023-05-02,718336,Lineout,field_out,True,664728,669330,Kyle Isbel,Tyler Wells,0,0,0,4f3180a3-1434-4aac-8620-20c7a3a9782c,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,,,,85.0,100.0,96.0,,0.377,0.195,0.078,0.185,0.59,0.67,,0.41,0.43,92.5,88.7,,74.1,0.217,0.212,0.2,0.196,84.0,102.0,99.0,88.0,108.0,103.0,0.16399999999999998,1.18,84.0,0.149,,,,,,,,,,,,,,,
44,2023-05-02,718336,Strikeout,strikeout,True,677951,669330,Bobby Witt Jr.,Tyler Wells,0,0,0,ce82fe25-8e2c-4370-8ad7-13e6727a308d,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,,,,85.0,100.0,96.0,,0.377,0.195,0.078,0.185,0.59,0.67,,0.41,0.43,92.5,88.7,,74.1,0.217,0.212,0.2,0.196,84.0,102.0,99.0,88.0,108.0,103.0,0.16399999999999998,1.18,84.0,0.149,,,,,,,,,,,,,,,
45,2023-05-02,718336,Groundout,field_out,True,686469,669330,Vinnie Pasquantino,Tyler Wells,0,0,0,04c9b2fa-3055-40c0-a7b6-079c30d124d9,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,,,,85.0,100.0,96.0,,0.377,0.195,0.078,0.185,0.59,0.67,,0.41,0.43,92.5,88.7,,74.1,0.217,0.212,0.2,0.196,84.0,102.0,99.0,88.0,108.0,103.0,0.16399999999999998,1.18,84.0,0.149,,,,,,,,,,,,,,,
46,2023-05-02,718336,Walk,walk,False,656775,657031,Cedric Mullins,Josh Taylor,1,0,0,35ed5cf3-1548-489d-8dce-69fe551e3442,657031.0,joshtaylor,"Taylor, J",Left,Josh Taylor,8.15,4.83,17.2,102.0,91.0,100.0,0.706,13.25,4.58,11.21,2.04,1.38,0.22899999999999998,0.479,0.10400000000000001,0.313,0.408,,,,,85.0,92.0,92.0,86.0,107.0,102.0,,,,0.12,0.37,,0.08800000000000001,,-0.76,,-5.16,4.76,,92.8,,93.0,78.4,0.0,,0.381,,96.0,102.0,100.0,89.0,103.0,102.0,0.42200000000000004,-1.81,85.2,0.25,0.556,,,,,,,,,,,,,,
47,2023-05-02,718336,Flyout,field_out,True,669720,657031,Austin Hays,Josh Taylor,0,0,1,8edfa344-22df-4b31-bdca-96e245b059bc,657031.0,joshtaylor,"Taylor, J",Left,Josh Taylor,8.15,4.83,17.2,102.0,91.0,100.0,0.706,13.25,4.58,11.21,2.04,1.38,0.22899999999999998,0.479,0.10400000000000001,0.313,0.408,,,,,85.0,92.0,92.0,86.0,107.0,102.0,,,,0.12,0.37,,0.08800000000000001,,-0.76,,-5.16,4.76,,92.8,,93.0,78.4,0.0,,0.381,,96.0,102.0,100.0,89.0,103.0,102.0,0.42200000000000004,-1.81,85.2,0.25,0.556,,,,,,,,,,,,,,
48,2023-05-02,718336,Double,double,False,668939,657031,Adley Rutschman,Josh Taylor,1,0,1,5f0b52aa-ba50-4a9c-909e-4642ffaad26e,657031.0,joshtaylor,"Taylor, J",Left,Josh Taylor,8.15,4.83,17.2,102.0,91.0,100.0,0.706,13.25,4.58,11.21,2.04,1.38,0.22899999999999998,0.479,0.10400000000000001,0.313,0.408,,,,,85.0,92.0,92.0,86.0,107.0,102.0,,,,0.12,0.37,,0.08800000000000001,,-0.76,,-5.16,4.76,,92.8,,93.0,78.4,0.0,,0.381,,96.0,102.0,100.0,89.0,103.0,102.0,0.42200000000000004,-1.81,85.2,0.25,0.556,,,,,,,,,,,,,,
49,2023-05-02,718336,Double,double,False,663624,657031,Ryan Mountcastle,Josh Taylor,0,0,1,31b83d79-3c84-44ea-a28e-0a7f0b9c1cca,657031.0,joshtaylor,"Taylor, J",Left,Josh Taylor,8.15,4.83,17.2,102.0,91.0,100.0,0.706,13.25,4.58,11.21,2.04,1.38,0.22899999999999998,0.479,0.10400000000000001,0.313,0.408,,,,,85.0,92.0,92.0,86.0,107.0,102.0,,,,0.12,0.37,,0.08800000000000001,,-0.76,,-5.16,4.76,,92.8,,93.0,78.4,0.0,,0.381,,96.0,102.0,100.0,89.0,103.0,102.0,0.42200000000000004,-1.81,85.2,0.25,0.556,,,,,,,,,,,,,,
50,2023-05-02,718336,Single,single,False,623993,657031,Anthony Santander,Josh Taylor,0,0,1,e6fdd8ef-5af1-49ba-8b54-b4dc6ceac1a8,657031.0,joshtaylor,"Taylor, J",Left,Josh Taylor,8.15,4.83,17.2,102.0,91.0,100.0,0.706,13.25,4.58,11.21,2.04,1.38,0.22899999999999998,0.479,0.10400000000000001,0.313,0.408,,,,,85.0,92.0,92.0,86.0,107.0,102.0,,,,0.12,0.37,,0.08800000000000001,,-0.76,,-5.16,4.76,,92.8,,93.0,78.4,0.0,,0.381,,96.0,102.0,100.0,89.0,103.0,102.0,0.42200000000000004,-1.81,85.2,0.25,0.556,,,,,,,,,,,,,,
51,2023-05-02,718336,Forceout,force_out,True,622761,657031,Jorge Mateo,Josh Taylor,0,0,1,2512ad39-5020-4d0d-a61a-b3f90640479a,657031.0,joshtaylor,"Taylor, J",Left,Josh Taylor,8.15,4.83,17.2,102.0,91.0,100.0,0.706,13.25,4.58,11.21,2.04,1.38,0.22899999999999998,0.479,0.10400000000000001,0.313,0.408,,,,,85.0,92.0,92.0,86.0,107.0,102.0,,,,0.12,0.37,,0.08800000000000001,,-0.76,,-5.16,4.76,,92.8,,93.0,78.4,0.0,,0.381,,96.0,102.0,100.0,89.0,103.0,102.0,0.42200000000000004,-1.81,85.2,0.25,0.556,,,,,,,,,,,,,,
52,2023-05-02,718336,Groundout,field_out,True,543510,657031,James McCann,Josh Taylor,1,1,0,a6987c6a-688f-4644-9340-20d2d517d450,657031.0,joshtaylor,"Taylor, J",Left,Josh Taylor,8.15,4.83,17.2,102.0,91.0,100.0,0.706,13.25,4.58,11.21,2.04,1.38,0.22899999999999998,0.479,0.10400000000000001,0.313,0.408,,,,,85.0,92.0,92.0,86.0,107.0,102.0,,,,0.12,0.37,,0.08800000000000001,,-0.76,,-5.16,4.76,,92.8,,93.0,78.4,0.0,,0.381,,96.0,102.0,100.0,89.0,103.0,102.0,0.42200000000000004,-1.81,85.2,0.25,0.556,,,,,,,,,,,,,,
53,2023-05-02,718336,Home Run,home_run,False,521692,669330,Salvador Perez,Tyler Wells,0,0,0,c8f3a0ba-b707-4d72-92d3-c277368d673f,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,,,,85.0,100.0,96.0,,0.377,0.195,0.078,0.185,0.59,0.67,,0.41,0.43,92.5,88.7,,74.1,0.217,0.212,0.2,0.196,84.0,102.0,99.0,88.0,108.0,103.0,0.16399999999999998,1.18,84.0,0.149,,,,,,,,,,,,,,,
54,2023-05-02,718336,Pop Out,field_out,True,669004,669330,MJ Melendez,Tyler Wells,0,0,0,c91ceaae-c0b3-4c38-b6a8-46114164f13f,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,,,,85.0,100.0,96.0,,0.377,0.195,0.078,0.185,0.59,0.67,,0.41,0.43,92.5,88.7,,74.1,0.217,0.212,0.2,0.196,84.0,102.0,99.0,88.0,108.0,103.0,0.16399999999999998,1.18,84.0,0.149,,,,,,,,,,,,,,,
55,2023-05-02,718336,Groundout,field_out,True,658668,669330,Edward Olivares,Tyler Wells,0,0,0,450fd019-fa49-45fa-8eea-a5caa5e6af49,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,,,,85.0,100.0,96.0,,0.377,0.195,0.078,0.185,0.59,0.67,,0.41,0.43,92.5,88.7,,74.1,0.217,0.212,0.2,0.196,84.0,102.0,99.0,88.0,108.0,103.0,0.16399999999999998,1.18,84.0,0.149,,,,,,,,,,,,,,,
56,2023-05-02,718336,Walk,walk,False,668472,669330,Nick Pratto,Tyler Wells,1,0,0,df8b2275-cb80-44c0-8e9e-b558892bfd93,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,,,,85.0,100.0,96.0,,0.377,0.195,0.078,0.185,0.59,0.67,,0.41,0.43,92.5,88.7,,74.1,0.217,0.212,0.2,0.196,84.0,102.0,99.0,88.0,108.0,103.0,0.16399999999999998,1.18,84.0,0.149,,,,,,,,,,,,,,,
57,2023-05-02,718336,Groundout,field_out,True,686681,669330,Michael Massey,Tyler Wells,1,0,0,60a5bce6-9a2e-4b5d-a41a-d6b85ecdef2a,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,,,,85.0,100.0,96.0,,0.377,0.195,0.078,0.185,0.59,0.67,,0.41,0.43,92.5,88.7,,74.1,0.217,0.212,0.2,0.196,84.0,102.0,99.0,88.0,108.0,103.0,0.16399999999999998,1.18,84.0,0.149,,,,,,,,,,,,,,,
58,2023-05-02,718336,Walk,walk,False,683002,672578,Gunnar Henderson,Carlos Hernández,1,0,0,9dd359ba-59e0-4464-9326-7c3d8bc52568,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,145.0,87.0,126.0,,,,0.006999999999999999,0.552,0.001,0.001,0.001,0.09,-10.95,-3.63,-3.64,-5.8,99.1,83.8,98.1,70.1,0.208,,0.272,,134.0,99.0,105.0,118.0,103.0,112.0,0.235,0.71,88.6,0.173,,,117.0,95.0,103.0,93.0,100.0,104.0,0.111,0.09300000000000001,0.44,-0.29,89.0,84.0,0.2
59,2023-05-02,718336,Strikeout,strikeout,True,602104,672578,Ramón Urías,Carlos Hernández,0,0,1,69b78530-ad63-4dc4-b90d-00075268c084,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,145.0,87.0,126.0,,,,0.006999999999999999,0.552,0.001,0.001,0.001,0.09,-10.95,-3.63,-3.64,-5.8,99.1,83.8,98.1,70.1,0.208,,0.272,,134.0,99.0,105.0,118.0,103.0,112.0,0.235,0.71,88.6,0.173,,,117.0,95.0,103.0,93.0,100.0,104.0,0.111,0.09300000000000001,0.44,-0.29,89.0,84.0,0.2
60,2023-05-02,718336,Walk,walk,False,656775,672578,Cedric Mullins,Carlos Hernández,0,0,0,e9d2aa32-5eb2-46f5-bc62-36cdb6ca539b,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,145.0,87.0,126.0,,,,0.006999999999999999,0.552,0.001,0.001,0.001,0.09,-10.95,-3.63,-3.64,-5.8,99.1,83.8,98.1,70.1,0.208,,0.272,,134.0,99.0,105.0,118.0,103.0,112.0,0.235,0.71,88.6,0.173,,,117.0,95.0,103.0,93.0,100.0,104.0,0.111,0.09300000000000001,0.44,-0.29,89.0,84.0,0.2
61,2023-05-02,718336,Strikeout,strikeout,True,669720,672578,Austin Hays,Carlos Hernández,0,0,0,d57ee92d-3664-4f31-97d6-55543398fca6,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,145.0,87.0,126.0,,,,0.006999999999999999,0.552,0.001,0.001,0.001,0.09,-10.95,-3.63,-3.64,-5.8,99.1,83.8,98.1,70.1,0.208,,0.272,,134.0,99.0,105.0,118.0,103.0,112.0,0.235,0.71,88.6,0.173,,,117.0,95.0,103.0,93.0,100.0,104.0,0.111,0.09300000000000001,0.44,-0.29,89.0,84.0,0.2
62,2023-05-02,718336,Single,single,False,668939,672578,Adley Rutschman,Carlos Hernández,0,0,1,7a1238fd-be58-489a-8cf5-823f725fe0c2,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,145.0,87.0,126.0,,,,0.006999999999999999,0.552,0.001,0.001,0.001,0.09,-10.95,-3.63,-3.64,-5.8,99.1,83.8,98.1,70.1,0.208,,0.272,,134.0,99.0,105.0,118.0,103.0,112.0,0.235,0.71,88.6,0.173,,,117.0,95.0,103.0,93.0,100.0,104.0,0.111,0.09300000000000001,0.44,-0.29,89.0,84.0,0.2
63,2023-05-02,718336,Lineout,field_out,True,663624,672578,Ryan Mountcastle,Carlos Hernández,0,0,0,9038b72e-3bb5-4aec-8eaa-358bfd77db95,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,145.0,87.0,126.0,,,,0.006999999999999999,0.552,0.001,0.001,0.001,0.09,-10.95,-3.63,-3.64,-5.8,99.1,83.8,98.1,70.1,0.208,,0.272,,134.0,99.0,105.0,118.0,103.0,112.0,0.235,0.71,88.6,0.173,,,117.0,95.0,103.0,93.0,100.0,104.0,0.111,0.09300000000000001,0.44,-0.29,89.0,84.0,0.2
64,2023-05-02,718336,Single,single,False,672580,657508,Maikel Garcia,Mike Baumann,1,0,0,2aac63e7-d9a1-4707-9899-ee99e1f618e5,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,,,,,,,,0.514,,,0.024,0.35,,,,-3.93,96.4,,,,0.192,,0.225,0.4,115.0,99.0,98.0,102.0,91.0,92.0,0.209,1.44,91.7,0.24,,,123.0,103.0,114.0,,,,,0.253,,0.63,,87.4,
65,2023-05-02,718336,Strikeout,strikeout,True,664728,657508,Kyle Isbel,Mike Baumann,0,0,0,f5303921-5592-4e9e-a1fe-2f9fac7ef396,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,,,,,,,,0.514,,,0.024,0.35,,,,-3.93,96.4,,,,0.192,,0.225,0.4,115.0,99.0,98.0,102.0,91.0,92.0,0.209,1.44,91.7,0.24,,,123.0,103.0,114.0,,,,,0.253,,0.63,,87.4,
66,2023-05-02,718336,Strikeout,strikeout,True,677951,657508,Bobby Witt Jr.,Mike Baumann,0,0,0,3fbdea05-d87a-4a2a-ab10-261a8e3442c9,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,,,,,,,,0.514,,,0.024,0.35,,,,-3.93,96.4,,,,0.192,,0.225,0.4,115.0,99.0,98.0,102.0,91.0,92.0,0.209,1.44,91.7,0.24,,,123.0,103.0,114.0,,,,,0.253,,0.63,,87.4,
67,2023-05-02,718336,Double,double,False,686469,657508,Vinnie Pasquantino,Mike Baumann,1,0,1,36d47f75-c28e-4286-aa39-b303256acfa6,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,,,,,,,,0.514,,,0.024,0.35,,,,-3.93,96.4,,,,0.192,,0.225,0.4,115.0,99.0,98.0,102.0,91.0,92.0,0.209,1.44,91.7,0.24,,,123.0,103.0,114.0,,,,,0.253,,0.63,,87.4,
68,2023-05-02,718336,Home Run,home_run,False,521692,657508,Salvador Perez,Mike Baumann,1,0,1,857cc1e7-71f7-47ff-8391-ea2725d554ad,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,,,,,,,,0.514,,,0.024,0.35,,,,-3.93,96.4,,,,0.192,,0.225,0.4,115.0,99.0,98.0,102.0,91.0,92.0,0.209,1.44,91.7,0.24,,,123.0,103.0,114.0,,,,,0.253,,0.63,,87.4,
69,2023-05-02,718336,Groundout,field_out,True,669004,672335,MJ Melendez,Cionel Pérez,1,0,0,1f4e7892-a122-4993-b08b-94e5d28f4029,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,101.0,101.0,102.0,109.0,93.0,90.0,,,,0.371,0.265,,0.065,,-0.6,,0.16,-5.17,,96.8,,96.3,83.5,0.3,,0.321,,106.0,98.0,96.0,105.0,100.0,107.0,0.3,1.64,83.9,0.167,0.291,,,,,,,,,,,,,,
70,2023-05-02,718336,Single,single,False,623993,664199,Anthony Santander,Taylor Clarke,1,0,0,3ab05c81-08c3-490e-8193-a308dc07f469,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,,,,,,,,,,,0.29,,,0.154,-2.29,,,,-2.88,94.8,,,,,,0.354,0.387,91.0,102.0,97.0,115.0,108.0,113.0,0.556,-0.31,87.0,0.242,,0.298,,,,,,,,,,,,,
71,2023-05-02,718336,Strikeout,strikeout,True,622761,664199,Jorge Mateo,Taylor Clarke,0,0,0,8604c37f-6067-48fe-a18f-58067a86c05c,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,,,,,,,,,,,0.29,,,0.154,-2.29,,,,-2.88,94.8,,,,,,0.354,0.387,91.0,102.0,97.0,115.0,108.0,113.0,0.556,-0.31,87.0,0.242,,0.298,,,,,,,,,,,,,
72,2023-05-02,718336,Single,single,False,543510,664199,James McCann,Taylor Clarke,0,0,1,567a9317-ba1d-4ffe-86ba-0c03e6bd69c4,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,,,,,,,,,,,0.29,,,0.154,-2.29,,,,-2.88,94.8,,,,,,0.354,0.387,91.0,102.0,97.0,115.0,108.0,113.0,0.556,-0.31,87.0,0.242,,0.298,,,,,,,,,,,,,
73,2023-05-02,718336,Strikeout,strikeout,True,683002,664199,Gunnar Henderson,Taylor Clarke,0,0,0,19ab873d-c8f7-4582-95af-98ecb6654e6a,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,,,,,,,,,,,0.29,,,0.154,-2.29,,,,-2.88,94.8,,,,,,0.354,0.387,91.0,102.0,97.0,115.0,108.0,113.0,0.556,-0.31,87.0,0.242,,0.298,,,,,,,,,,,,,
74,2023-05-02,718336,Single,single,False,602104,664199,Ramón Urías,Taylor Clarke,0,0,1,8c91be2c-d2fc-400c-a170-1bd95016bba5,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,,,,,,,,,,,0.29,,,0.154,-2.29,,,,-2.88,94.8,,,,,,0.354,0.387,91.0,102.0,97.0,115.0,108.0,113.0,0.556,-0.31,87.0,0.242,,0.298,,,,,,,,,,,,,
75,2023-05-02,718336,Strikeout,strikeout,True,656775,664199,Cedric Mullins,Taylor Clarke,0,0,0,a8bd25cc-eae4-43ef-9f83-e4b0b3f24247,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,,,,,,,,,,,0.29,,,0.154,-2.29,,,,-2.88,94.8,,,,,,0.354,0.387,91.0,102.0,97.0,115.0,108.0,113.0,0.556,-0.31,87.0,0.242,,0.298,,,,,,,,,,,,,
76,2023-05-02,718336,Strikeout,strikeout,True,658668,641329,Edward Olivares,Bryan Baker,0,0,0,87690fda-d3dd-4252-a30b-9a10de30c9b8,641329.0,bryanbaker,Baker,Right,Bryan Baker,3.6,3.3,45.0,99.0,120.0,107.0,0.8059999999999999,10.2,4.8,6.6,0.8,0.72,0.29100000000000004,0.382,0.155,0.3,0.40700000000000003,79.8,113.0,83.0,94.0,,,,,,,,,,,0.568,,,0.14400000000000002,-0.08,,,,0.37,95.7,,,,,,0.267,0.12,119.0,103.0,107.0,129.0,101.0,114.0,0.28800000000000003,1.69,85.8,0.146,,,,,,,,,,,,,,,
