,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vSI,vSL,vCU,CH_ba,SI_ba,FF_ba,CU_ba,FC_ba,SL_ba
34,2023-04-14,718575,Strikeout,strikeout,True,621020,592789,Dansby Swanson,Noah Syndergaard,0,0,0,04ac3f4a-952f-4730-9726-dfd778c1ec5e,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,87.0,102.0,96.0,88.0,99.0,97.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.18100000000000002,0.126,0.003,0.067,0.141,0.222,0.68,-0.49,1.25,-1.16,-2.33,-0.93,-2.71,92.2,89.5,87.7,92.3,85.0,77.9,0.286,0.363,0.208,0.233,0.333,0.24
35,2023-04-14,718575,Walk,walk,False,664023,592789,Ian Happ,Noah Syndergaard,0,0,1,41e6e9fb-0d95-46e3-a501-d2e57c594e77,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,87.0,102.0,96.0,88.0,99.0,97.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.18100000000000002,0.126,0.003,0.067,0.141,0.222,0.68,-0.49,1.25,-1.16,-2.33,-0.93,-2.71,92.2,89.5,87.7,92.3,85.0,77.9,0.286,0.363,0.208,0.233,0.333,0.24
36,2023-04-14,718575,Strikeout,strikeout,True,673548,592789,Seiya Suzuki,Noah Syndergaard,0,0,1,e27a9f19-3ca3-4696-a2dc-d06ca849634c,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,87.0,102.0,96.0,88.0,99.0,97.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.18100000000000002,0.126,0.003,0.067,0.141,0.222,0.68,-0.49,1.25,-1.16,-2.33,-0.93,-2.71,92.2,89.5,87.7,92.3,85.0,77.9,0.286,0.363,0.208,0.233,0.333,0.24
37,2023-04-14,718575,Flyout,field_out,True,641355,592789,Cody Bellinger,Noah Syndergaard,1,0,0,f8d68921-dcb6-4bd4-abd6-be17d2339ed2,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,87.0,102.0,96.0,88.0,99.0,97.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.18100000000000002,0.126,0.003,0.067,0.141,0.222,0.68,-0.49,1.25,-1.16,-2.33,-0.93,-2.71,92.2,89.5,87.7,92.3,85.0,77.9,0.286,0.363,0.208,0.233,0.333,0.24
38,2023-04-14,718575,Groundout,field_out,True,500743,657006,Miguel Rojas,Justin Steele,0,0,0,bcf2bb36-bc24-441e-84bf-f429fb67a5b4,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,,,,,,,0.018000000000000002,0.626,,,0.33899999999999997,0.006,0.01,0.67,,,0.89,0.54,2.44,-1.94,91.8,,,92.2,83.3,80.7,0.4,0.25,0.275,0.0,,0.217
39,2023-04-14,718575,Strikeout,strikeout,True,621035,657006,Chris Taylor,Justin Steele,0,0,0,4987c7b6-d1b4-4c98-8ee8-ffd9126f96d0,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,,,,,,,0.018000000000000002,0.626,,,0.33899999999999997,0.006,0.01,0.67,,,0.89,0.54,2.44,-1.94,91.8,,,92.2,83.3,80.7,0.4,0.25,0.275,0.0,,0.217
40,2023-04-14,718575,Groundout,field_out,True,605131,657006,Austin Barnes,Justin Steele,1,0,0,709c854c-93fa-41ef-8175-16ffb6333ccb,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,,,,,,,0.018000000000000002,0.626,,,0.33899999999999997,0.006,0.01,0.67,,,0.89,0.54,2.44,-1.94,91.8,,,92.2,83.3,80.7,0.4,0.25,0.275,0.0,,0.217
41,2023-04-14,718575,Strikeout,strikeout,True,621550,592789,Patrick Wisdom,Noah Syndergaard,0,0,0,de3ce1b6-9181-4210-b35e-df4ebcc4afa2,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,87.0,102.0,96.0,88.0,99.0,97.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.18100000000000002,0.126,0.003,0.067,0.141,0.222,0.68,-0.49,1.25,-1.16,-2.33,-0.93,-2.71,92.2,89.5,87.7,92.3,85.0,77.9,0.286,0.363,0.208,0.233,0.333,0.24
42,2023-04-14,718575,Strikeout,strikeout,True,543333,592789,Eric Hosmer,Noah Syndergaard,0,0,0,1d8ab49a-e6e3-41d3-a73f-2fd3b023daae,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,87.0,102.0,96.0,88.0,99.0,97.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.18100000000000002,0.126,0.003,0.067,0.141,0.222,0.68,-0.49,1.25,-1.16,-2.33,-0.93,-2.71,92.2,89.5,87.7,92.3,85.0,77.9,0.286,0.363,0.208,0.233,0.333,0.24
43,2023-04-14,718575,Strikeout,strikeout,True,621458,592789,Edwin Ríos,Noah Syndergaard,0,0,0,db39244a-e836-48ab-bcda-e416496cd356,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,87.0,102.0,96.0,88.0,99.0,97.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.18100000000000002,0.126,0.003,0.067,0.141,0.222,0.68,-0.49,1.25,-1.16,-2.33,-0.93,-2.71,92.2,89.5,87.7,92.3,85.0,77.9,0.286,0.363,0.208,0.233,0.333,0.24
44,2023-04-14,718575,Flyout,field_out,True,605141,657006,Mookie Betts,Justin Steele,0,0,0,9552cd48-b135-4006-b6a4-4b0eaebd85dc,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,,,,,,,0.018000000000000002,0.626,,,0.33899999999999997,0.006,0.01,0.67,,,0.89,0.54,2.44,-1.94,91.8,,,92.2,83.3,80.7,0.4,0.25,0.275,0.0,,0.217
45,2023-04-14,718575,Lineout,field_out,True,518692,657006,Freddie Freeman,Justin Steele,0,0,0,a560b4b9-d55b-433c-af30-4e01be1dabe6,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,,,,,,,0.018000000000000002,0.626,,,0.33899999999999997,0.006,0.01,0.67,,,0.89,0.54,2.44,-1.94,91.8,,,92.2,83.3,80.7,0.4,0.25,0.275,0.0,,0.217
46,2023-04-14,718575,Strikeout,strikeout,True,502110,657006,J.D. Martinez,Justin Steele,0,0,0,25f44bdb-96fa-44a2-a101-8792ae15957e,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,,,,,,,0.018000000000000002,0.626,,,0.33899999999999997,0.006,0.01,0.67,,,0.89,0.54,2.44,-1.94,91.8,,,92.2,83.3,80.7,0.4,0.25,0.275,0.0,,0.217
47,2023-04-14,718575,Pop Out,field_out,True,543228,660813,Yan Gomes,Brusdar Graterol,0,0,0,0838b4d3-3111-4d8c-8620-2c378411e316,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,,,,,87.0,105.0,94.0,132.0,111.0,110.0,138.0,114.0,123.0,91.0,91.0,99.0,,,,0.436,0.102,0.21899999999999997,,0.243,,,1.14,1.66,,3.37,-0.24,,,98.3,95.6,,98.6,88.7,,,0.224,0.2,,0.233,0.214
48,2023-04-14,718575,Groundout,field_out,True,663538,660813,Nico Hoerner,Brusdar Graterol,0,0,0,567ebfd2-3549-47b0-ba52-ba91137f3df5,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,,,,,87.0,105.0,94.0,132.0,111.0,110.0,138.0,114.0,123.0,91.0,91.0,99.0,,,,0.436,0.102,0.21899999999999997,,0.243,,,1.14,1.66,,3.37,-0.24,,,98.3,95.6,,98.6,88.7,,,0.224,0.2,,0.233,0.214
49,2023-04-14,718575,Strikeout,strikeout,True,621020,660813,Dansby Swanson,Brusdar Graterol,0,0,0,f8a84e64-faba-4565-8e52-de90a264ad72,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,,,,,87.0,105.0,94.0,132.0,111.0,110.0,138.0,114.0,123.0,91.0,91.0,99.0,,,,0.436,0.102,0.21899999999999997,,0.243,,,1.14,1.66,,3.37,-0.24,,,98.3,95.6,,98.6,88.7,,,0.224,0.2,,0.233,0.214
50,2023-04-14,718575,Home Run,home_run,False,571970,657006,Max Muncy,Justin Steele,0,0,0,951c7721-64ff-44b2-9c14-1f97ae858fc8,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,,,,,,,0.018000000000000002,0.626,,,0.33899999999999997,0.006,0.01,0.67,,,0.89,0.54,2.44,-1.94,91.8,,,92.2,83.3,80.7,0.4,0.25,0.275,0.0,,0.217
51,2023-04-14,718575,Groundout,field_out,True,572204,657006,Trayce Thompson,Justin Steele,1,0,0,e2541ec0-c827-471e-bfdc-8ba6d8d868ad,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,,,,,,,0.018000000000000002,0.626,,,0.33899999999999997,0.006,0.01,0.67,,,0.89,0.54,2.44,-1.94,91.8,,,92.2,83.3,80.7,0.4,0.25,0.275,0.0,,0.217
52,2023-04-14,718575,Strikeout,strikeout,True,678246,657006,Miguel Vargas,Justin Steele,0,0,0,94450fb9-825e-4bee-bb3e-9d77f9c78831,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,,,,,,,0.018000000000000002,0.626,,,0.33899999999999997,0.006,0.01,0.67,,,0.89,0.54,2.44,-1.94,91.8,,,92.2,83.3,80.7,0.4,0.25,0.275,0.0,,0.217
53,2023-04-14,718575,Flyout,field_out,True,500743,657006,Miguel Rojas,Justin Steele,1,0,0,72adb399-4aa6-4681-b1e9-73a079ed76d9,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,,,,,,,0.018000000000000002,0.626,,,0.33899999999999997,0.006,0.01,0.67,,,0.89,0.54,2.44,-1.94,91.8,,,92.2,83.3,80.7,0.4,0.25,0.275,0.0,,0.217
54,2023-04-14,718575,Home Run,home_run,False,664023,656578,Ian Happ,Andre Jackson,1,1,0,6f2b0bda-1f7f-41a5-9583-59dd0bfc03d2,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,,,,90.0,101.0,103.0,,,,,,,,0.446,,,0.17,0.065,0.32,0.74,,,,1.4,1.88,-1.7,94.9,,,,87.1,81.5,0.273,,0.222,0.067,,0.148
55,2023-04-14,718575,Home Run,home_run,False,673548,656578,Seiya Suzuki,Andre Jackson,0,0,0,ea75c5c9-6704-4d8d-8a32-8468c7bb26c8,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,,,,90.0,101.0,103.0,,,,,,,,0.446,,,0.17,0.065,0.32,0.74,,,,1.4,1.88,-1.7,94.9,,,,87.1,81.5,0.273,,0.222,0.067,,0.148
56,2023-04-14,718575,Flyout,field_out,True,641355,656578,Cody Bellinger,Andre Jackson,0,0,0,b0351acb-7208-4054-bd29-942108ecda36,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,,,,90.0,101.0,103.0,,,,,,,,0.446,,,0.17,0.065,0.32,0.74,,,,1.4,1.88,-1.7,94.9,,,,87.1,81.5,0.273,,0.222,0.067,,0.148
57,2023-04-14,718575,Home Run,home_run,False,621550,656578,Patrick Wisdom,Andre Jackson,1,1,0,88cf5d6a-2224-4e58-9e77-8c951675c513,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,,,,90.0,101.0,103.0,,,,,,,,0.446,,,0.17,0.065,0.32,0.74,,,,1.4,1.88,-1.7,94.9,,,,87.1,81.5,0.273,,0.222,0.067,,0.148
58,2023-04-14,718575,Groundout,field_out,True,543333,656578,Eric Hosmer,Andre Jackson,0,0,0,8109c871-f82f-4ac9-b6c9-02f290ee21e4,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,,,,90.0,101.0,103.0,,,,,,,,0.446,,,0.17,0.065,0.32,0.74,,,,1.4,1.88,-1.7,94.9,,,,87.1,81.5,0.273,,0.222,0.067,,0.148
59,2023-04-14,718575,Groundout,field_out,True,621458,656578,Edwin Ríos,Andre Jackson,1,0,0,b250f253-9958-40ab-85f9-6a413c2098a7,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,,,,90.0,101.0,103.0,,,,,,,,0.446,,,0.17,0.065,0.32,0.74,,,,1.4,1.88,-1.7,94.9,,,,87.1,81.5,0.273,,0.222,0.067,,0.148
60,2023-04-14,718575,Groundout,field_out,True,681546,502202,James Outman,Brad Boxberger,1,1,0,a77f1a54-4f4b-412f-9d63-23da5eaddc4a,502202.0,bradboxberger,Boxberger,Right,Brad Boxberger,4.95,4.77,20.0,98.0,87.0,96.0,0.794,7.65,4.95,6.75,1.35,1.2,0.218,0.455,0.109,0.4,0.42,81.0,75.0,98.0,95.0,,,,80.0,98.0,91.0,,,,103.0,99.0,105.0,,,,,,,,0.544,,,0.325,,0.13,-0.02,,,,1.99,,-2.75,91.1,,,,86.6,,0.167,,0.182,,,0.259
61,2023-04-14,718575,Pop Out,field_out,True,605131,502202,Austin Barnes,Brad Boxberger,0,0,0,d825d300-e9cf-4b1a-a04d-ff6a5f86a597,502202.0,bradboxberger,Boxberger,Right,Brad Boxberger,4.95,4.77,20.0,98.0,87.0,96.0,0.794,7.65,4.95,6.75,1.35,1.2,0.218,0.455,0.109,0.4,0.42,81.0,75.0,98.0,95.0,,,,80.0,98.0,91.0,,,,103.0,99.0,105.0,,,,,,,,0.544,,,0.325,,0.13,-0.02,,,,1.99,,-2.75,91.1,,,,86.6,,0.167,,0.182,,,0.259
62,2023-04-14,718575,Strikeout,strikeout,True,605141,502202,Mookie Betts,Brad Boxberger,0,0,0,3bf0e4c4-f311-464a-8f44-595980de673e,502202.0,bradboxberger,Boxberger,Right,Brad Boxberger,4.95,4.77,20.0,98.0,87.0,96.0,0.794,7.65,4.95,6.75,1.35,1.2,0.218,0.455,0.109,0.4,0.42,81.0,75.0,98.0,95.0,,,,80.0,98.0,91.0,,,,103.0,99.0,105.0,,,,,,,,0.544,,,0.325,,0.13,-0.02,,,,1.99,,-2.75,91.1,,,,86.6,,0.167,,0.182,,,0.259
63,2023-04-14,718575,Home Run,home_run,False,543228,656578,Yan Gomes,Andre Jackson,0,0,0,285683f7-0334-4654-8ed5-b95cdbe7ea26,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,,,,90.0,101.0,103.0,,,,,,,,0.446,,,0.17,0.065,0.32,0.74,,,,1.4,1.88,-1.7,94.9,,,,87.1,81.5,0.273,,0.222,0.067,,0.148
64,2023-04-14,718575,Single,single,False,663538,656578,Nico Hoerner,Andre Jackson,0,0,0,2db69cc5-c7de-452f-9b6f-2ec0148351f4,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,,,,90.0,101.0,103.0,,,,,,,,0.446,,,0.17,0.065,0.32,0.74,,,,1.4,1.88,-1.7,94.9,,,,87.1,81.5,0.273,,0.222,0.067,,0.148
65,2023-04-14,718575,Strikeout,strikeout,True,621020,656578,Dansby Swanson,Andre Jackson,0,0,1,66e9fe06-d34a-47f1-aad9-ac41abb0a750,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,,,,90.0,101.0,103.0,,,,,,,,0.446,,,0.17,0.065,0.32,0.74,,,,1.4,1.88,-1.7,94.9,,,,87.1,81.5,0.273,,0.222,0.067,,0.148
66,2023-04-14,718575,Double,double,False,664023,656578,Ian Happ,Andre Jackson,0,0,1,2509ebae-5697-4cc2-a25f-88ca30148add,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,,,,90.0,101.0,103.0,,,,,,,,0.446,,,0.17,0.065,0.32,0.74,,,,1.4,1.88,-1.7,94.9,,,,87.1,81.5,0.273,,0.222,0.067,,0.148
67,2023-04-14,718575,Lineout,field_out,True,673548,656578,Seiya Suzuki,Andre Jackson,1,0,0,bcaa28d4-c15a-4789-ac66-07cfac28d649,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,,,,90.0,101.0,103.0,,,,,,,,0.446,,,0.17,0.065,0.32,0.74,,,,1.4,1.88,-1.7,94.9,,,,87.1,81.5,0.273,,0.222,0.067,,0.148
68,2023-04-14,718575,Walk,walk,False,641355,656578,Cody Bellinger,Andre Jackson,1,0,0,aa114eea-2220-4f40-8dab-e85fd8cfe6e3,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,,,,90.0,101.0,103.0,,,,,,,,0.446,,,0.17,0.065,0.32,0.74,,,,1.4,1.88,-1.7,94.9,,,,87.1,81.5,0.273,,0.222,0.067,,0.148
69,2023-04-14,718575,Flyout,field_out,True,621550,656578,Patrick Wisdom,Andre Jackson,0,0,0,8672c755-29c4-4241-aab9-0a97f3cbaa8b,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,,,,90.0,101.0,103.0,,,,,,,,0.446,,,0.17,0.065,0.32,0.74,,,,1.4,1.88,-1.7,94.9,,,,87.1,81.5,0.273,,0.222,0.067,,0.148
70,2023-04-14,718575,Groundout,field_out,True,518692,621074,Freddie Freeman,Michael Rucker,1,1,0,cb57f23c-4066-449c-9773-de8b6d63a10a,621074.0,michaelrucker,Rucker,Right,Michael Rucker,4.91,4.48,40.1,93.0,106.0,96.0,0.758,8.93,4.24,8.7,1.34,1.84,0.184,0.43,0.14,0.342,0.371,90.5,83.0,81.0,87.0,102.0,91.0,98.0,106.0,93.0,91.0,97.0,80.0,82.0,116.0,90.0,102.0,104.0,97.0,97.0,,,,0.018000000000000002,0.396,0.266,,0.172,0.10300000000000001,0.045,-1.27,1.7,,-1.11,0.99,-1.49,-3.38,94.6,89.5,,94.0,85.8,80.8,0.25,,0.323,0.2,0.244,0.161
71,2023-04-14,718575,Lineout,field_out,True,502110,621074,J.D. Martinez,Michael Rucker,1,0,0,5eacdbcf-a3ad-4cfc-beaa-64800b4fc57d,621074.0,michaelrucker,Rucker,Right,Michael Rucker,4.91,4.48,40.1,93.0,106.0,96.0,0.758,8.93,4.24,8.7,1.34,1.84,0.184,0.43,0.14,0.342,0.371,90.5,83.0,81.0,87.0,102.0,91.0,98.0,106.0,93.0,91.0,97.0,80.0,82.0,116.0,90.0,102.0,104.0,97.0,97.0,,,,0.018000000000000002,0.396,0.266,,0.172,0.10300000000000001,0.045,-1.27,1.7,,-1.11,0.99,-1.49,-3.38,94.6,89.5,,94.0,85.8,80.8,0.25,,0.323,0.2,0.244,0.161
72,2023-04-14,718575,Strikeout,strikeout,True,571970,621074,Max Muncy,Michael Rucker,0,0,0,6f604440-0339-4f54-843f-3a34651d377f,621074.0,michaelrucker,Rucker,Right,Michael Rucker,4.91,4.48,40.1,93.0,106.0,96.0,0.758,8.93,4.24,8.7,1.34,1.84,0.184,0.43,0.14,0.342,0.371,90.5,83.0,81.0,87.0,102.0,91.0,98.0,106.0,93.0,91.0,97.0,80.0,82.0,116.0,90.0,102.0,104.0,97.0,97.0,,,,0.018000000000000002,0.396,0.266,,0.172,0.10300000000000001,0.045,-1.27,1.7,,-1.11,0.99,-1.49,-3.38,94.6,89.5,,94.0,85.8,80.8,0.25,,0.323,0.2,0.244,0.161
