,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SL_ba,FF_ba,CU_ba,SI_ba,CH_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,FC_ba
35,2023-07-15,717398,Sac Bunt,sac_bunt,True,595978,502171,Austin Hedges,Alex Cobb,0,0,1,999ddeaa-522e-4963-a8eb-6e86798db911,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,0.397,0.003,0.051,,,-3.47,0.33,-1.31,,,95.8,94.5,86.2,,0.333,,0.379,0.28,,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.162,0.2,-1.38,89.5,83.6,0.239,,,,,,,,
36,2023-07-15,717398,Strikeout,strikeout,True,669261,502171,Jack Suwinski,Alex Cobb,0,0,0,c106a537-70e4-4d0e-8c55-3b83a6399534,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,0.397,0.003,0.051,,,-3.47,0.33,-1.31,,,95.8,94.5,86.2,,0.333,,0.379,0.28,,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.162,0.2,-1.38,89.5,83.6,0.239,,,,,,,,
37,2023-07-15,717398,Groundout,field_out,True,668804,502171,Bryan Reynolds,Alex Cobb,0,0,0,c484018d-de64-4083-853d-5c228d057700,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,0.397,0.003,0.051,,,-3.47,0.33,-1.31,,,95.8,94.5,86.2,,0.333,,0.379,0.28,,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.162,0.2,-1.38,89.5,83.6,0.239,,,,,,,,
38,2023-07-15,717398,Walk,walk,False,664774,670912,LaMonte Wade Jr.,Johan Oviedo,0,0,0,8e0a1486-04e3-4fc4-8d35-a6f30df2d5d0,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,,,,,,
39,2023-07-15,717398,Flyout,field_out,True,592626,670912,Joc Pederson,Johan Oviedo,0,0,0,b275a934-3039-42ae-b942-9de35e441be3,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,,,,,,
40,2023-07-15,717398,Lineout,field_out,True,605204,670912,J.D. Davis,Johan Oviedo,0,0,0,96780756-6f41-43a0-b2fc-c73efc678f71,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,,,,,,
41,2023-07-15,717398,Walk,walk,False,624424,670912,Michael Conforto,Johan Oviedo,1,0,1,d6808e09-505b-437d-a1fb-c3ba4cbc1857,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,,,,,,
42,2023-07-15,717398,Groundout,field_out,True,573262,670912,Mike Yastrzemski,Johan Oviedo,0,0,0,871a1879-544f-4025-93e2-4139d2629609,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,,,,,,
43,2023-07-15,717398,Lineout,field_out,True,467793,502171,Carlos Santana,Alex Cobb,1,0,0,036f083a-0501-41a0-b85d-356e6aa92933,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,0.397,0.003,0.051,,,-3.47,0.33,-1.31,,,95.8,94.5,86.2,,0.333,,0.379,0.28,,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.162,0.2,-1.38,89.5,83.6,0.239,,,,,,,,
44,2023-07-15,717398,Single,single,False,596847,502171,Ji Man Choi,Alex Cobb,0,0,0,e8914549-3963-4a45-98b0-f40e2ad9d791,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,0.397,0.003,0.051,,,-3.47,0.33,-1.31,,,95.8,94.5,86.2,,0.333,,0.379,0.28,,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.162,0.2,-1.38,89.5,83.6,0.239,,,,,,,,
45,2023-07-15,717398,Forceout,force_out,True,680779,502171,Henry Davis,Alex Cobb,0,0,1,fb93718a-7e5e-4be1-8ca8-ceb4c9c04ab2,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,0.397,0.003,0.051,,,-3.47,0.33,-1.31,,,95.8,94.5,86.2,,0.333,,0.379,0.28,,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.162,0.2,-1.38,89.5,83.6,0.239,,,,,,,,
46,2023-07-15,717398,Groundout,field_out,True,693304,502171,Nick Gonzales,Alex Cobb,0,0,0,a188bb4f-d83a-44ef-be82-e14a682aa5ed,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,0.397,0.003,0.051,,,-3.47,0.33,-1.31,,,95.8,94.5,86.2,,0.333,,0.379,0.28,,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.162,0.2,-1.38,89.5,83.6,0.239,,,,,,,,
47,2023-07-15,717398,Strikeout,strikeout,True,672275,670912,Patrick Bailey,Johan Oviedo,0,0,0,cbde489a-939a-45ca-83c2-b64ed111f0e5,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,,,,,,
48,2023-07-15,717398,Strikeout,strikeout,True,666165,670912,Blake Sabol,Johan Oviedo,0,0,0,6f0c1c01-f71f-4a7c-be28-e3e806f0d1ea,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,,,,,,
49,2023-07-15,717398,Strikeout,strikeout,True,543063,670912,Brandon Crawford,Johan Oviedo,0,0,0,73f1bf04-8d47-4d04-a0e9-c5bbca6054ce,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,,,,,,
50,2023-07-15,717398,Bunt Groundout,field_out,True,672779,573124,Tucupita Marcano,Taylor Rogers,0,0,0,2d79b035-3578-421f-9760-847930607416,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,,,,82.0,100.0,91.0,115.0,91.0,101.0,0.414,,0.565,,,,1.28,1.04,,,,93.6,79.4,,,,,0.254,,,,,,,,,,,,,,,83.0,86.0,97.0,0.02,-16.82,88.5,0.165,0.6
51,2023-07-15,717398,Walk,walk,False,669707,573124,Jared Triolo,Taylor Rogers,0,0,0,6da1a04c-834a-43de-85ad-e54085551f10,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,,,,82.0,100.0,91.0,115.0,91.0,101.0,0.414,,0.565,,,,1.28,1.04,,,,93.6,79.4,,,,,0.254,,,,,,,,,,,,,,,83.0,86.0,97.0,0.02,-16.82,88.5,0.165,0.6
52,2023-07-15,717398,Single,single,False,656582,573124,Connor Joe,Taylor Rogers,1,0,1,3c977e78-241c-417a-9a82-2a3c934a00ea,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,,,,82.0,100.0,91.0,115.0,91.0,101.0,0.414,,0.565,,,,1.28,1.04,,,,93.6,79.4,,,,,0.254,,,,,,,,,,,,,,,83.0,86.0,97.0,0.02,-16.82,88.5,0.165,0.6
53,2023-07-15,717398,Strikeout,strikeout,True,669261,573124,Jack Suwinski,Taylor Rogers,0,0,0,7c7ab298-3b43-4382-b8c7-d45c9a3b6084,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,,,,82.0,100.0,91.0,115.0,91.0,101.0,0.414,,0.565,,,,1.28,1.04,,,,93.6,79.4,,,,,0.254,,,,,,,,,,,,,,,83.0,86.0,97.0,0.02,-16.82,88.5,0.165,0.6
54,2023-07-15,717398,Flyout,field_out,True,668804,573124,Bryan Reynolds,Taylor Rogers,0,0,0,91d7f497-6463-48c8-9d78-69615dc91dd7,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,,,,82.0,100.0,91.0,115.0,91.0,101.0,0.414,,0.565,,,,1.28,1.04,,,,93.6,79.4,,,,,0.254,,,,,,,,,,,,,,,83.0,86.0,97.0,0.02,-16.82,88.5,0.165,0.6
55,2023-07-15,717398,Groundout,field_out,True,527038,669387,Wilmer Flores,Carmen Mlodzinski,0,0,0,7d296465-90fb-4e24-a092-cc2d63b8869a,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,2.25,3.98,36.0,101.0,87.0,99.0,0.818,8.5,4.5,7.0,0.75,1.57,0.253,0.364,0.131,0.354,0.429,89.4,82.0,96.0,91.0,,,,85.0,102.0,96.0,127.0,107.0,105.0,94.0,103.0,111.0,0.003,0.498,0.22,,0.147,1.04,-3.0,-0.03,,-0.27,95.7,94.5,84.0,,,0.193,,,0.19,,,,,,,,,,,,,,91.0,100.0,98.0,0.131,1.42,91.9,0.229,0.278
56,2023-07-15,717398,Walk,walk,False,664774,669387,LaMonte Wade Jr.,Carmen Mlodzinski,0,0,0,f266732f-abee-4bca-90f9-a15daac23986,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,2.25,3.98,36.0,101.0,87.0,99.0,0.818,8.5,4.5,7.0,0.75,1.57,0.253,0.364,0.131,0.354,0.429,89.4,82.0,96.0,91.0,,,,85.0,102.0,96.0,127.0,107.0,105.0,94.0,103.0,111.0,0.003,0.498,0.22,,0.147,1.04,-3.0,-0.03,,-0.27,95.7,94.5,84.0,,,0.193,,,0.19,,,,,,,,,,,,,,91.0,100.0,98.0,0.131,1.42,91.9,0.229,0.278
57,2023-07-15,717398,Single,single,False,592626,669387,Joc Pederson,Carmen Mlodzinski,1,0,1,b7ee69ee-d956-4924-a828-f64f5bcacad4,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,2.25,3.98,36.0,101.0,87.0,99.0,0.818,8.5,4.5,7.0,0.75,1.57,0.253,0.364,0.131,0.354,0.429,89.4,82.0,96.0,91.0,,,,85.0,102.0,96.0,127.0,107.0,105.0,94.0,103.0,111.0,0.003,0.498,0.22,,0.147,1.04,-3.0,-0.03,,-0.27,95.7,94.5,84.0,,,0.193,,,0.19,,,,,,,,,,,,,,91.0,100.0,98.0,0.131,1.42,91.9,0.229,0.278
58,2023-07-15,717398,Strikeout,strikeout,True,605204,670280,J.D. Davis,David Bednar,0,0,0,9ef0cf1d-d506-43c7-abe0-cc45dad15e16,670280.0,davidbednar,Bednar,Right,David Bednar,2.0,2.82,67.1,101.0,118.0,106.0,0.7020000000000001,10.69,2.81,7.08,0.4,0.86,0.225,0.382,0.19699999999999998,0.318,0.41100000000000003,,,,,91.0,99.0,102.0,128.0,102.0,108.0,,,,,,,,0.58,,0.254,,1.81,,,0.63,,96.6,,,77.9,,0.188,0.196,,,,,,121.0,105.0,108.0,0.166,,0.48,,91.6,,0.333,,,,,,,,
59,2023-07-15,717398,Single,single,False,624424,670280,Michael Conforto,David Bednar,1,0,1,fd3e6d4f-77eb-41a8-99d4-9a336d2d55cb,670280.0,davidbednar,Bednar,Right,David Bednar,2.0,2.82,67.1,101.0,118.0,106.0,0.7020000000000001,10.69,2.81,7.08,0.4,0.86,0.225,0.382,0.19699999999999998,0.318,0.41100000000000003,,,,,91.0,99.0,102.0,128.0,102.0,108.0,,,,,,,,0.58,,0.254,,1.81,,,0.63,,96.6,,,77.9,,0.188,0.196,,,,,,121.0,105.0,108.0,0.166,,0.48,,91.6,,0.333,,,,,,,,
60,2023-07-15,717398,Strikeout,strikeout,True,573262,670280,Mike Yastrzemski,David Bednar,0,0,0,4790e25e-8485-4ce6-ac0d-0627b9cf6d82,670280.0,davidbednar,Bednar,Right,David Bednar,2.0,2.82,67.1,101.0,118.0,106.0,0.7020000000000001,10.69,2.81,7.08,0.4,0.86,0.225,0.382,0.19699999999999998,0.318,0.41100000000000003,,,,,91.0,99.0,102.0,128.0,102.0,108.0,,,,,,,,0.58,,0.254,,1.81,,,0.63,,96.6,,,77.9,,0.188,0.196,,,,,,121.0,105.0,108.0,0.166,,0.48,,91.6,,0.333,,,,,,,,
61,2023-07-15,717398,Groundout,field_out,True,467793,518397,Carlos Santana,Scott Alexander,1,0,0,bc89d35c-4ab1-438f-91ac-5626d0e185bc,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,,,,84.0,101.0,97.0,110.0,103.0,103.0,0.758,,0.16,,0.08199999999999999,,0.64,1.06,,0.57,,92.8,83.0,,0.192,,,0.306,0.167,,,,,,,,,,,,,,,,,,,,,
62,2023-07-15,717398,Lineout,field_out,True,596847,518397,Ji Man Choi,Scott Alexander,1,0,0,e3e24847-36e5-4e4d-a2c0-9d2d9c3eb3ca,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,,,,84.0,101.0,97.0,110.0,103.0,103.0,0.758,,0.16,,0.08199999999999999,,0.64,1.06,,0.57,,92.8,83.0,,0.192,,,0.306,0.167,,,,,,,,,,,,,,,,,,,,,
63,2023-07-15,717398,Single,single,False,680779,518397,Henry Davis,Scott Alexander,0,0,0,d7273e42-3c00-4fbe-9ee6-725be714d9f6,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,,,,84.0,101.0,97.0,110.0,103.0,103.0,0.758,,0.16,,0.08199999999999999,,0.64,1.06,,0.57,,92.8,83.0,,0.192,,,0.306,0.167,,,,,,,,,,,,,,,,,,,,,
64,2023-07-15,717398,Groundout,field_out,True,693304,518397,Nick Gonzales,Scott Alexander,0,0,0,262c6db3-8a47-44d9-aa09-da05a3d8cfb2,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,,,,84.0,101.0,97.0,110.0,103.0,103.0,0.758,,0.16,,0.08199999999999999,,0.64,1.06,,0.57,,92.8,83.0,,0.192,,,0.306,0.167,,,,,,,,,,,,,,,,,,,,,
65,2023-07-15,717398,Strikeout,strikeout,True,672275,664294,Patrick Bailey,Dauri Moreta,0,0,0,5d1ad4eb-2290-4c85-af5b-d8b246ef4338,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,,,,96.0,92.0,89.0,,,,79.0,98.0,90.0,,0.264,0.648,,0.08800000000000001,0.55,,1.43,,-1.34,95.2,,84.6,,0.162,0.222,,,0.278,,,,,,,,,,,,,,,,,,,,,
66,2023-07-15,717398,Hit By Pitch,hit_by_pitch,False,682641,664294,Luis Matos,Dauri Moreta,0,0,0,ba0cb166-8381-408a-a117-3980d9c89aa2,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,,,,96.0,92.0,89.0,,,,79.0,98.0,90.0,,0.264,0.648,,0.08800000000000001,0.55,,1.43,,-1.34,95.2,,84.6,,0.162,0.222,,,0.278,,,,,,,,,,,,,,,,,,,,,
67,2023-07-15,717398,Strikeout,strikeout,True,543063,664294,Brandon Crawford,Dauri Moreta,0,0,0,4f7aea02-ee5c-446e-947d-525a6e5c4503,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,,,,96.0,92.0,89.0,,,,79.0,98.0,90.0,,0.264,0.648,,0.08800000000000001,0.55,,1.43,,-1.34,95.2,,84.6,,0.162,0.222,,,0.278,,,,,,,,,,,,,,,,,,,,,
68,2023-07-15,717398,Strikeout,strikeout,True,527038,664294,Wilmer Flores,Dauri Moreta,0,0,0,302316c5-4972-4075-9857-be022c344122,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,,,,96.0,92.0,89.0,,,,79.0,98.0,90.0,,0.264,0.648,,0.08800000000000001,0.55,,1.43,,-1.34,95.2,,84.6,,0.162,0.222,,,0.278,,,,,,,,,,,,,,,,,,,,,
69,2023-07-15,717398,Single,single,False,672779,666808,Tucupita Marcano,Camilo Doval,0,0,0,68495b02-9a76-4df6-b0d7-f4366e26700a,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,,,,,,,101.0,99.0,92.0,128.0,96.0,105.0,0.3,,0.36200000000000004,,,,1.21,0.98,,,,97.9,88.9,,0.173,,,0.303,,,,,,,,,,,,,,,116.0,107.0,98.0,0.33799999999999997,1.54,99.8,,0.175
70,2023-07-15,717398,Groundout,field_out,True,669707,666808,Jared Triolo,Camilo Doval,0,0,1,64e4046b-a220-4af3-a65f-81597940f7c1,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,,,,,,,101.0,99.0,92.0,128.0,96.0,105.0,0.3,,0.36200000000000004,,,,1.21,0.98,,,,97.9,88.9,,0.173,,,0.303,,,,,,,,,,,,,,,116.0,107.0,98.0,0.33799999999999997,1.54,99.8,,0.175
71,2023-07-15,717398,Pop Out,field_out,True,641943,666808,Joshua Palacios,Camilo Doval,1,0,0,c06fd870-83d1-4542-835c-04ec0d3c0bba,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,,,,,,,101.0,99.0,92.0,128.0,96.0,105.0,0.3,,0.36200000000000004,,,,1.21,0.98,,,,97.9,88.9,,0.173,,,0.303,,,,,,,,,,,,,,,116.0,107.0,98.0,0.33799999999999997,1.54,99.8,,0.175
72,2023-07-15,717398,Groundout,field_out,True,669261,666808,Jack Suwinski,Camilo Doval,0,0,0,bbd6a683-371c-4305-a2ee-1c9280614914,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,,,,,,,101.0,99.0,92.0,128.0,96.0,105.0,0.3,,0.36200000000000004,,,,1.21,0.98,,,,97.9,88.9,,0.173,,,0.303,,,,,,,,,,,,,,,116.0,107.0,98.0,0.33799999999999997,1.54,99.8,,0.175
