,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,SI_ba,CH_ba,FF_ba,FC_ba,CU_ba,SL_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,SV_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
77,2023-09-16,716558,Fielders Choice Out,fielders_choice_out,True,621020,685314,Dansby Swanson,Andrew Saalfrank,1,0,1,8e51dd56-4d95-446b-902e-449311eeb6cb,685314.0,andrewsaalfrank,Saalfrank,Left,Andrew Saalfrank,0.0,3.45,10.1,94.0,85.0,89.0,0.726,5.23,3.48,6.1,0.0,7.33,0.09699999999999999,0.452,0.19399999999999998,0.32299999999999995,0.365,,,,,93.0,102.0,99.0,,,,80.0,89.0,83.0,,,,,,,0.628,,,,0.37200000000000005,,,,5.43,,-0.13,,,,92.4,,83.8,0.16,,,,0.25,,,,,,,,,,,,,,,,
78,2023-09-16,716558,Intent Walk,intent_walk,False,673548,685314,Seiya Suzuki,Andrew Saalfrank,0,0,0,07165586-0796-1033-000c-f08cd117d70a,685314.0,andrewsaalfrank,Saalfrank,Left,Andrew Saalfrank,0.0,3.45,10.1,94.0,85.0,89.0,0.726,5.23,3.48,6.1,0.0,7.33,0.09699999999999999,0.452,0.19399999999999998,0.32299999999999995,0.365,,,,,93.0,102.0,99.0,,,,80.0,89.0,83.0,,,,,,,0.628,,,,0.37200000000000005,,,,5.43,,-0.13,,,,92.4,,83.8,0.16,,,,0.25,,,,,,,,,,,,,,,,
79,2023-09-16,716558,Walk,walk,False,691718,685314,Pete Crow-Armstrong,Andrew Saalfrank,0,0,1,57b6aabe-8b09-41e2-accd-68d38db21b12,685314.0,andrewsaalfrank,Saalfrank,Left,Andrew Saalfrank,0.0,3.45,10.1,94.0,85.0,89.0,0.726,5.23,3.48,6.1,0.0,7.33,0.09699999999999999,0.452,0.19399999999999998,0.32299999999999995,0.365,,,,,93.0,102.0,99.0,,,,80.0,89.0,83.0,,,,,,,0.628,,,,0.37200000000000005,,,,5.43,,-0.13,,,,92.4,,83.8,0.16,,,,0.25,,,,,,,,,,,,,,,,
80,2023-09-16,716558,Forceout,force_out,True,543228,685314,Yan Gomes,Andrew Saalfrank,0,0,1,8e198327-a141-42e1-ac9d-0b443bc70f6c,685314.0,andrewsaalfrank,Saalfrank,Left,Andrew Saalfrank,0.0,3.45,10.1,94.0,85.0,89.0,0.726,5.23,3.48,6.1,0.0,7.33,0.09699999999999999,0.452,0.19399999999999998,0.32299999999999995,0.365,,,,,93.0,102.0,99.0,,,,80.0,89.0,83.0,,,,,,,0.628,,,,0.37200000000000005,,,,5.43,,-0.13,,,,92.4,,83.8,0.16,,,,0.25,,,,,,,,,,,,,,,,
81,2023-09-16,716558,Single,single,False,682998,573186,Corbin Carroll,Marcus Stroman,1,0,1,5c92f636-5cdc-475b-81ee-ab01a91617ed,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,0.23,,0.34,0.96,1.08,-0.41,0.34,,92.0,89.7,91.4,86.1,84.6,0.245,,0.154,0.26,,0.184,,46.0,95.0,91.0,0.077,0.12,86.6,0.205,0.24,,,,,,
82,2023-09-16,716558,Groundout,field_out,True,606466,573186,Ketel Marte,Marcus Stroman,0,0,1,456cc3b9-cbb4-4918-a6c4-80f50ef2ee3c,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,0.23,,0.34,0.96,1.08,-0.41,0.34,,92.0,89.7,91.4,86.1,84.6,0.245,,0.154,0.26,,0.184,,46.0,95.0,91.0,0.077,0.12,86.6,0.205,0.24,,,,,,
83,2023-09-16,716558,Strikeout,strikeout,True,502054,573186,Tommy Pham,Marcus Stroman,0,0,0,677979a9-c219-459d-9783-b68aa14ee731,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,0.23,,0.34,0.96,1.08,-0.41,0.34,,92.0,89.7,91.4,86.1,84.6,0.245,,0.154,0.26,,0.184,,46.0,95.0,91.0,0.077,0.12,86.6,0.205,0.24,,,,,,
84,2023-09-16,716558,Groundout,field_out,True,572233,573186,Christian Walker,Marcus Stroman,0,0,0,db44b55c-6e37-4cc9-949d-23ae4346167e,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,0.23,,0.34,0.96,1.08,-0.41,0.34,,92.0,89.7,91.4,86.1,84.6,0.245,,0.154,0.26,,0.184,,46.0,95.0,91.0,0.077,0.12,86.6,0.205,0.24,,,,,,
85,2023-09-16,716558,Groundout,field_out,True,621550,685314,Patrick Wisdom,Andrew Saalfrank,0,0,0,730eaa38-e476-48bb-9418-db66484e3dcb,685314.0,andrewsaalfrank,Saalfrank,Left,Andrew Saalfrank,0.0,3.45,10.1,94.0,85.0,89.0,0.726,5.23,3.48,6.1,0.0,7.33,0.09699999999999999,0.452,0.19399999999999998,0.32299999999999995,0.365,,,,,93.0,102.0,99.0,,,,80.0,89.0,83.0,,,,,,,0.628,,,,0.37200000000000005,,,,5.43,,-0.13,,,,92.4,,83.8,0.16,,,,0.25,,,,,,,,,,,,,,,,
86,2023-09-16,716558,Single,single,False,664023,685314,Ian Happ,Andrew Saalfrank,0,0,1,6fcfaecc-db44-4224-92f5-288442141bc1,685314.0,andrewsaalfrank,Saalfrank,Left,Andrew Saalfrank,0.0,3.45,10.1,94.0,85.0,89.0,0.726,5.23,3.48,6.1,0.0,7.33,0.09699999999999999,0.452,0.19399999999999998,0.32299999999999995,0.365,,,,,93.0,102.0,99.0,,,,80.0,89.0,83.0,,,,,,,0.628,,,,0.37200000000000005,,,,5.43,,-0.13,,,,92.4,,83.8,0.16,,,,0.25,,,,,,,,,,,,,,,,
87,2023-09-16,716558,Single,single,False,663538,685314,Nico Hoerner,Andrew Saalfrank,0,0,1,8d510d0c-f13d-4972-bbd1-68137a4f370e,685314.0,andrewsaalfrank,Saalfrank,Left,Andrew Saalfrank,0.0,3.45,10.1,94.0,85.0,89.0,0.726,5.23,3.48,6.1,0.0,7.33,0.09699999999999999,0.452,0.19399999999999998,0.32299999999999995,0.365,,,,,93.0,102.0,99.0,,,,80.0,89.0,83.0,,,,,,,0.628,,,,0.37200000000000005,,,,5.43,,-0.13,,,,92.4,,83.8,0.16,,,,0.25,,,,,,,,,,,,,,,,
88,2023-09-16,716558,Forceout,force_out,True,666624,685314,Christopher Morel,Andrew Saalfrank,0,0,1,7951edad-0529-4afc-96a9-e423e08b7ec5,685314.0,andrewsaalfrank,Saalfrank,Left,Andrew Saalfrank,0.0,3.45,10.1,94.0,85.0,89.0,0.726,5.23,3.48,6.1,0.0,7.33,0.09699999999999999,0.452,0.19399999999999998,0.32299999999999995,0.365,,,,,93.0,102.0,99.0,,,,80.0,89.0,83.0,,,,,,,0.628,,,,0.37200000000000005,,,,5.43,,-0.13,,,,92.4,,83.8,0.16,,,,0.25,,,,,,,,,,,,,,,,
89,2023-09-16,716558,Groundout,field_out,True,641355,685314,Cody Bellinger,Andrew Saalfrank,1,0,0,aa778ac1-f67f-4b9f-b5b6-30aa54ef18c2,685314.0,andrewsaalfrank,Saalfrank,Left,Andrew Saalfrank,0.0,3.45,10.1,94.0,85.0,89.0,0.726,5.23,3.48,6.1,0.0,7.33,0.09699999999999999,0.452,0.19399999999999998,0.32299999999999995,0.365,,,,,93.0,102.0,99.0,,,,80.0,89.0,83.0,,,,,,,0.628,,,,0.37200000000000005,,,,5.43,,-0.13,,,,92.4,,83.8,0.16,,,,0.25,,,,,,,,,,,,,,,,
90,2023-09-16,716558,Sac Bunt,sac_bunt,True,677950,592767,Alek Thomas,Drew Smyly,0,0,1,97ff5b5a-15d8-46e4-8159-a9d82760707e,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,,-0.51,-1.32,,,,,88.6,91.9,,,0.314,,,0.293,0.229,,,,,,,,,,,105.0,102.0,103.0,0.494,-0.09,78.6
91,2023-09-16,716558,Single,single,False,666971,592767,Lourdes Gurriel Jr.,Drew Smyly,0,0,1,99592dea-32c7-4d2d-872c-468983845c39,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,,-0.51,-1.32,,,,,88.6,91.9,,,0.314,,,0.293,0.229,,,,,,,,,,,105.0,102.0,103.0,0.494,-0.09,78.6
92,2023-09-16,716558,Grounded Into DP,grounded_into_double_play,True,656896,592767,Emmanuel Rivera,Drew Smyly,0,0,1,5cee8f11-46ea-47e0-b2ce-616ebf6b1a1f,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,,-0.51,-1.32,,,,,88.6,91.9,,,0.314,,,0.293,0.229,,,,,,,,,,,105.0,102.0,103.0,0.494,-0.09,78.6
93,2023-09-16,716558,Strikeout,strikeout,True,621020,573009,Dansby Swanson,Joe Mantiply,0,0,0,1b18f047-5cb6-411c-bd3a-713d2352be74,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,4.62,3.93,39.0,103.0,94.0,96.0,0.785,6.46,2.08,8.08,0.92,1.6,0.158,0.442,0.133,0.35,0.415,81.9,91.0,106.0,100.0,101.0,103.0,100.0,89.0,90.0,76.0,92.0,103.0,94.0,,,,,,,0.413,0.067,,,0.278,0.242,-3.59,,-0.67,,2.47,2.77,90.1,,89.5,,80.3,0.308,0.178,0.5,,0.167,,,,,,,,,,,,,,,,
94,2023-09-16,716558,Intent Walk,intent_walk,False,673548,573009,Seiya Suzuki,Joe Mantiply,0,0,0,07165586-0956-1033-000c-f08cd117d70a,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,4.62,3.93,39.0,103.0,94.0,96.0,0.785,6.46,2.08,8.08,0.92,1.6,0.158,0.442,0.133,0.35,0.415,81.9,91.0,106.0,100.0,101.0,103.0,100.0,89.0,90.0,76.0,92.0,103.0,94.0,,,,,,,0.413,0.067,,,0.278,0.242,-3.59,,-0.67,,2.47,2.77,90.1,,89.5,,80.3,0.308,0.178,0.5,,0.167,,,,,,,,,,,,,,,,
95,2023-09-16,716558,Forceout,force_out,True,665804,573009,Miguel Amaya,Joe Mantiply,0,0,1,3b2af9dd-d176-4299-bc34-0191dcea8371,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,4.62,3.93,39.0,103.0,94.0,96.0,0.785,6.46,2.08,8.08,0.92,1.6,0.158,0.442,0.133,0.35,0.415,81.9,91.0,106.0,100.0,101.0,103.0,100.0,89.0,90.0,76.0,92.0,103.0,94.0,,,,,,,0.413,0.067,,,0.278,0.242,-3.59,,-0.67,,2.47,2.77,90.1,,89.5,,80.3,0.308,0.178,0.5,,0.167,,,,,,,,,,,,,,,,
96,2023-09-16,716558,Flyout,field_out,True,543228,573009,Yan Gomes,Joe Mantiply,1,0,0,1dddc401-dd16-414d-bc64-172b4febbc6f,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,4.62,3.93,39.0,103.0,94.0,96.0,0.785,6.46,2.08,8.08,0.92,1.6,0.158,0.442,0.133,0.35,0.415,81.9,91.0,106.0,100.0,101.0,103.0,100.0,89.0,90.0,76.0,92.0,103.0,94.0,,,,,,,0.413,0.067,,,0.278,0.242,-3.59,,-0.67,,2.47,2.77,90.1,,89.5,,80.3,0.308,0.178,0.5,,0.167,,,,,,,,,,,,,,,,
97,2023-09-16,716558,Walk,walk,False,672515,592767,Gabriel Moreno,Drew Smyly,1,0,0,9deb8414-9a90-416b-917b-4c16e524c02a,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,,-0.51,-1.32,,,,,88.6,91.9,,,0.314,,,0.293,0.229,,,,,,,,,,,105.0,102.0,103.0,0.494,-0.09,78.6
98,2023-09-16,716558,Bunt Pop Out,field_out,True,672695,592767,Geraldo Perdomo,Drew Smyly,0,0,0,4be15342-cb09-4cd3-8fc5-d2627f2d1746,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,,-0.51,-1.32,,,,,88.6,91.9,,,0.314,,,0.293,0.229,,,,,,,,,,,105.0,102.0,103.0,0.494,-0.09,78.6
99,2023-09-16,716558,Single,single,False,682998,592767,Corbin Carroll,Drew Smyly,0,0,1,7368263a-7c03-492c-bf16-8ebc8bde5d8a,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,,-0.51,-1.32,,,,,88.6,91.9,,,0.314,,,0.293,0.229,,,,,,,,,,,105.0,102.0,103.0,0.494,-0.09,78.6
100,2023-09-16,716558,Strikeout,strikeout,True,606466,592767,Ketel Marte,Drew Smyly,0,0,0,e71d35f9-0408-4913-a157-94f8aafe83b5,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,,-0.51,-1.32,,,,,88.6,91.9,,,0.314,,,0.293,0.229,,,,,,,,,,,105.0,102.0,103.0,0.494,-0.09,78.6
101,2023-09-16,716558,Groundout,field_out,True,502054,592767,Tommy Pham,Drew Smyly,0,0,0,b26c4ff0-caad-4274-997b-b4c41a842563,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,,-0.51,-1.32,,,,,88.6,91.9,,,0.314,,,0.293,0.229,,,,,,,,,,,105.0,102.0,103.0,0.494,-0.09,78.6
102,2023-09-16,716558,Single,single,False,621550,573009,Patrick Wisdom,Joe Mantiply,0,0,1,59710d5f-d59c-4812-bb52-fdf85dadf5ba,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,4.62,3.93,39.0,103.0,94.0,96.0,0.785,6.46,2.08,8.08,0.92,1.6,0.158,0.442,0.133,0.35,0.415,81.9,91.0,106.0,100.0,101.0,103.0,100.0,89.0,90.0,76.0,92.0,103.0,94.0,,,,,,,0.413,0.067,,,0.278,0.242,-3.59,,-0.67,,2.47,2.77,90.1,,89.5,,80.3,0.308,0.178,0.5,,0.167,,,,,,,,,,,,,,,,
103,2023-09-16,716558,Grounded Into DP,grounded_into_double_play,True,664023,573009,Ian Happ,Joe Mantiply,0,0,1,019bb1ab-1a7b-456b-9dd7-f59d7df2afdc,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,4.62,3.93,39.0,103.0,94.0,96.0,0.785,6.46,2.08,8.08,0.92,1.6,0.158,0.442,0.133,0.35,0.415,81.9,91.0,106.0,100.0,101.0,103.0,100.0,89.0,90.0,76.0,92.0,103.0,94.0,,,,,,,0.413,0.067,,,0.278,0.242,-3.59,,-0.67,,2.47,2.77,90.1,,89.5,,80.3,0.308,0.178,0.5,,0.167,,,,,,,,,,,,,,,,
104,2023-09-16,716558,Single,single,False,663538,573009,Nico Hoerner,Joe Mantiply,1,0,0,4d54ff46-1c46-4266-a489-5bab936202fb,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,4.62,3.93,39.0,103.0,94.0,96.0,0.785,6.46,2.08,8.08,0.92,1.6,0.158,0.442,0.133,0.35,0.415,81.9,91.0,106.0,100.0,101.0,103.0,100.0,89.0,90.0,76.0,92.0,103.0,94.0,,,,,,,0.413,0.067,,,0.278,0.242,-3.59,,-0.67,,2.47,2.77,90.1,,89.5,,80.3,0.308,0.178,0.5,,0.167,,,,,,,,,,,,,,,,
105,2023-09-16,716558,Groundout,field_out,True,666624,573009,Christopher Morel,Joe Mantiply,1,1,0,c0a1e3db-42f7-45b5-8fbd-6654e2d60e3f,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,4.62,3.93,39.0,103.0,94.0,96.0,0.785,6.46,2.08,8.08,0.92,1.6,0.158,0.442,0.133,0.35,0.415,81.9,91.0,106.0,100.0,101.0,103.0,100.0,89.0,90.0,76.0,92.0,103.0,94.0,,,,,,,0.413,0.067,,,0.278,0.242,-3.59,,-0.67,,2.47,2.77,90.1,,89.5,,80.3,0.308,0.178,0.5,,0.167,,,,,,,,,,,,,,,,
106,2023-09-16,716558,Sac Bunt,sac_bunt,True,664983,592767,Jake McCarthy,Drew Smyly,0,0,1,1f073af8-c71e-4681-87e6-b0f2a6044351,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,,-0.51,-1.32,,,,,88.6,91.9,,,0.314,,,0.293,0.229,,,,,,,,,,,105.0,102.0,103.0,0.494,-0.09,78.6
107,2023-09-16,716558,Walk,walk,False,446334,669713,Evan Longoria,Hayden Wesneski,0,0,0,90735831-04a5-471f-9c4d-639f993f4e29,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,92.0,96.0,91.0,123.0,98.0,110.0,100.0,98.0,104.0,0.18899999999999997,0.29600000000000004,0.1,0.366,,0.049,-1.9,-0.42,-0.38,1.49,,0.65,94.3,88.8,92.9,82.0,,0.273,0.188,0.327,0.308,,,0.14,,,,,,,,,,,,,,
108,2023-09-16,716558,Pop Out,field_out,True,691783,669713,Jordan Lawlar,Hayden Wesneski,1,1,0,9877b642-0d5a-4821-9a65-9e301f7f1eaf,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,92.0,96.0,91.0,123.0,98.0,110.0,100.0,98.0,104.0,0.18899999999999997,0.29600000000000004,0.1,0.366,,0.049,-1.9,-0.42,-0.38,1.49,,0.65,94.3,88.8,92.9,82.0,,0.273,0.188,0.327,0.308,,,0.14,,,,,,,,,,,,,,
109,2023-09-16,716558,Single,single,False,656896,669713,Emmanuel Rivera,Hayden Wesneski,1,0,1,7ae0733f-debf-4f61-bc93-0d0a59fe0396,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,92.0,96.0,91.0,123.0,98.0,110.0,100.0,98.0,104.0,0.18899999999999997,0.29600000000000004,0.1,0.366,,0.049,-1.9,-0.42,-0.38,1.49,,0.65,94.3,88.8,92.9,82.0,,0.273,0.188,0.327,0.308,,,0.14,,,,,,,,,,,,,,
110,2023-09-16,716558,Single,single,False,672515,669713,Gabriel Moreno,Hayden Wesneski,1,0,1,8c198f4a-dca8-4a83-9624-d10683c60db1,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,92.0,96.0,91.0,123.0,98.0,110.0,100.0,98.0,104.0,0.18899999999999997,0.29600000000000004,0.1,0.366,,0.049,-1.9,-0.42,-0.38,1.49,,0.65,94.3,88.8,92.9,82.0,,0.273,0.188,0.327,0.308,,,0.14,,,,,,,,,,,,,,
