,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,FF_ba,CH_ba,SI_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba
80,2023-04-19,718511,Home Run,home_run,False,624424,656970,Michael Conforto,Devin Smeltzer,0,0,1,158f333b-f0c5-4fa4-b2c6-0569aa279c84,656970.0,devinsmeltzer,Smeltzer,Left,Devin Smeltzer,6.45,7.73,22.1,99.0,85.0,94.0,0.813,6.45,1.61,11.69,2.82,0.74,0.19699999999999998,0.368,0.105,0.447,0.41,82.5,91.0,88.0,90.0,79.0,104.0,91.0,,,,79.0,93.0,94.0,,0.41,0.114,0.27699999999999997,-1.57,,-6.63,-1.49,89.0,,77.7,0.316,0.296,,,,,,,,,,,,,,,,0.3,87.0,108.0,103.0,0.05,3.14,83.6,0.25,94.0,107.0,101.0,0.15,-1.62,74.6,0.444
81,2023-04-19,718511,Groundout,field_out,True,605204,656970,J.D. Davis,Devin Smeltzer,0,0,0,91a3cd86-dadf-412b-bd8d-bfa10289a1bc,656970.0,devinsmeltzer,Smeltzer,Left,Devin Smeltzer,6.45,7.73,22.1,99.0,85.0,94.0,0.813,6.45,1.61,11.69,2.82,0.74,0.19699999999999998,0.368,0.105,0.447,0.41,82.5,91.0,88.0,90.0,79.0,104.0,91.0,,,,79.0,93.0,94.0,,0.41,0.114,0.27699999999999997,-1.57,,-6.63,-1.49,89.0,,77.7,0.316,0.296,,,,,,,,,,,,,,,,0.3,87.0,108.0,103.0,0.05,3.14,83.6,0.25,94.0,107.0,101.0,0.15,-1.62,74.6,0.444
82,2023-04-19,718511,Double,double,False,681584,656970,David Villar,Devin Smeltzer,1,0,0,38ad9c48-2246-4c4b-ac5b-caac014bd6f6,656970.0,devinsmeltzer,Smeltzer,Left,Devin Smeltzer,6.45,7.73,22.1,99.0,85.0,94.0,0.813,6.45,1.61,11.69,2.82,0.74,0.19699999999999998,0.368,0.105,0.447,0.41,82.5,91.0,88.0,90.0,79.0,104.0,91.0,,,,79.0,93.0,94.0,,0.41,0.114,0.27699999999999997,-1.57,,-6.63,-1.49,89.0,,77.7,0.316,0.296,,,,,,,,,,,,,,,,0.3,87.0,108.0,103.0,0.05,3.14,83.6,0.25,94.0,107.0,101.0,0.15,-1.62,74.6,0.444
83,2023-04-19,718511,Home Run,home_run,False,573262,656970,Mike Yastrzemski,Devin Smeltzer,0,0,1,7e9dca8b-94da-44e0-942c-f995a97a2986,656970.0,devinsmeltzer,Smeltzer,Left,Devin Smeltzer,6.45,7.73,22.1,99.0,85.0,94.0,0.813,6.45,1.61,11.69,2.82,0.74,0.19699999999999998,0.368,0.105,0.447,0.41,82.5,91.0,88.0,90.0,79.0,104.0,91.0,,,,79.0,93.0,94.0,,0.41,0.114,0.27699999999999997,-1.57,,-6.63,-1.49,89.0,,77.7,0.316,0.296,,,,,,,,,,,,,,,,0.3,87.0,108.0,103.0,0.05,3.14,83.6,0.25,94.0,107.0,101.0,0.15,-1.62,74.6,0.444
84,2023-04-19,718511,Hit By Pitch,hit_by_pitch,False,663698,656970,Joey Bart,Devin Smeltzer,1,0,0,51cf48c3-f882-4b75-ba67-3a9113ba32a1,656970.0,devinsmeltzer,Smeltzer,Left,Devin Smeltzer,6.45,7.73,22.1,99.0,85.0,94.0,0.813,6.45,1.61,11.69,2.82,0.74,0.19699999999999998,0.368,0.105,0.447,0.41,82.5,91.0,88.0,90.0,79.0,104.0,91.0,,,,79.0,93.0,94.0,,0.41,0.114,0.27699999999999997,-1.57,,-6.63,-1.49,89.0,,77.7,0.316,0.296,,,,,,,,,,,,,,,,0.3,87.0,108.0,103.0,0.05,3.14,83.6,0.25,94.0,107.0,101.0,0.15,-1.62,74.6,0.444
85,2023-04-19,718511,Strikeout,strikeout,True,671218,656970,Heliot Ramos,Devin Smeltzer,0,0,0,38f8a69a-aedc-4038-a42a-76028dc7165c,656970.0,devinsmeltzer,Smeltzer,Left,Devin Smeltzer,6.45,7.73,22.1,99.0,85.0,94.0,0.813,6.45,1.61,11.69,2.82,0.74,0.19699999999999998,0.368,0.105,0.447,0.41,82.5,91.0,88.0,90.0,79.0,104.0,91.0,,,,79.0,93.0,94.0,,0.41,0.114,0.27699999999999997,-1.57,,-6.63,-1.49,89.0,,77.7,0.316,0.296,,,,,,,,,,,,,,,,0.3,87.0,108.0,103.0,0.05,3.14,83.6,0.25,94.0,107.0,101.0,0.15,-1.62,74.6,0.444
86,2023-04-19,718511,Double,double,False,542932,663546,Jon Berti,Sean Hjelle,0,0,1,634a5742-35ca-4a25-8e05-4c3320905280,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,89.6,50.0,80.0,72.0,,,,139.0,101.0,100.0,,,,0.529,0.002,,0.037000000000000005,-27.63,-1.1,,3.21,95.1,94.8,,,,0.342,,111.0,85.0,98.0,,,,,0.43200000000000005,,-1.55,,85.6,,0.279,,,,,,,,,,,,,,
87,2023-04-19,718511,Strikeout,strikeout,True,663743,663546,Nick Fortes,Sean Hjelle,0,0,0,49b74dc2-c7d1-42c9-9aa6-501101551883,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,89.6,50.0,80.0,72.0,,,,139.0,101.0,100.0,,,,0.529,0.002,,0.037000000000000005,-27.63,-1.1,,3.21,95.1,94.8,,,,0.342,,111.0,85.0,98.0,,,,,0.43200000000000005,,-1.55,,85.6,,0.279,,,,,,,,,,,,,,
88,2023-04-19,718511,Walk,walk,False,641658,663546,Garrett Hampson,Sean Hjelle,1,0,0,6732d60f-e435-4f78-96f7-392f10fbffdf,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,89.6,50.0,80.0,72.0,,,,139.0,101.0,100.0,,,,0.529,0.002,,0.037000000000000005,-27.63,-1.1,,3.21,95.1,94.8,,,,0.342,,111.0,85.0,98.0,,,,,0.43200000000000005,,-1.55,,85.6,,0.279,,,,,,,,,,,,,,
89,2023-04-19,718511,Strikeout,strikeout,True,665862,573124,Jazz Chisholm Jr.,Taylor Rogers,0,0,0,38a68b5d-35ab-4a20-ad6a-4084f36f3df8,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,82.0,100.0,91.0,115.0,91.0,101.0,0.414,,0.565,,,1.28,1.04,,,93.6,79.4,,,0.254,,,,,,,,,,,,,,,,83.0,86.0,97.0,0.02,-16.82,88.5,0.6,,,,,,,0.165
90,2023-04-19,718511,Hit By Pitch,hit_by_pitch,False,643265,573124,Garrett Cooper,Taylor Rogers,0,0,1,fb0e48af-0892-4cdf-aa3f-5e59b182ff6e,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,82.0,100.0,91.0,115.0,91.0,101.0,0.414,,0.565,,,1.28,1.04,,,93.6,79.4,,,0.254,,,,,,,,,,,,,,,,83.0,86.0,97.0,0.02,-16.82,88.5,0.6,,,,,,,0.165
91,2023-04-19,718511,Groundout,field_out,True,650333,573124,Luis Arraez,Taylor Rogers,1,0,0,a8db19a3-c3f1-49ff-ab7e-c1b66bd6c9a6,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,82.0,100.0,91.0,115.0,91.0,101.0,0.414,,0.565,,,1.28,1.04,,,93.6,79.4,,,0.254,,,,,,,,,,,,,,,,83.0,86.0,97.0,0.02,-16.82,88.5,0.6,,,,,,,0.165
