,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vSI,vSL,vKC,FF_ba,SL_ba,CH_ba,CU_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba,SV_ba
77,2023-04-19,718509,Single,single,False,605612,670990,Harold Castro,Yohan Ramírez,1,0,1,89d657d9-c68a-45f7-b75a-df32f40cc8c7,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,4.23,4.24,38.1,90.0,96.0,93.0,0.8109999999999999,8.22,3.99,9.16,0.7,2.75,0.212,0.381,0.195,0.239,0.387,89.7,122.0,95.0,82.0,72.0,135.0,134.0,79.0,93.0,93.0,139.0,83.0,96.0,,,,0.7020000000000001,0.001,0.261,,0.035,5.63,0.41,-1.16,,1.86,97.8,95.1,82.8,,,,0.2,,0.288,,,,,,,,,,,,,,0.211,
78,2023-04-19,718509,Field Error,field_error,False,678662,670990,Ezequiel Tovar,Yohan Ramírez,0,0,1,66bce631-5984-44da-aebc-1e548018b59b,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,4.23,4.24,38.1,90.0,96.0,93.0,0.8109999999999999,8.22,3.99,9.16,0.7,2.75,0.212,0.381,0.195,0.239,0.387,89.7,122.0,95.0,82.0,72.0,135.0,134.0,79.0,93.0,93.0,139.0,83.0,96.0,,,,0.7020000000000001,0.001,0.261,,0.035,5.63,0.41,-1.16,,1.86,97.8,95.1,82.8,,,,0.2,,0.288,,,,,,,,,,,,,,0.211,
79,2023-04-19,718509,Forceout,force_out,True,661531,670990,Brian Serven,Yohan Ramírez,0,0,1,c385bb50-5924-437b-b358-3df1e6ee2520,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,4.23,4.24,38.1,90.0,96.0,93.0,0.8109999999999999,8.22,3.99,9.16,0.7,2.75,0.212,0.381,0.195,0.239,0.387,89.7,122.0,95.0,82.0,72.0,135.0,134.0,79.0,93.0,93.0,139.0,83.0,96.0,,,,0.7020000000000001,0.001,0.261,,0.035,5.63,0.41,-1.16,,1.86,97.8,95.1,82.8,,,,0.2,,0.288,,,,,,,,,,,,,,0.211,
80,2023-04-19,718509,Flyout,field_out,True,641511,605612,Jason Delay,Harold Castro,0,0,0,494b573f-9359-4493-a3a9-7162b86ab28f,605612.0,haroldcastro,"Castro, H",Right,Harold Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,2023-04-19,718509,Single,single,False,663647,605612,Ke'Bryan Hayes,Harold Castro,0,0,0,640c4047-760e-4869-a11f-9ace5c6a3de9,605612.0,haroldcastro,"Castro, H",Right,Harold Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,2023-04-19,718509,Walk,walk,False,678225,605612,Ji Hwan Bae,Harold Castro,0,0,1,2b0f2e53-afc9-4ed4-9ddc-7b5f0156fdfe,605612.0,haroldcastro,"Castro, H",Right,Harold Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,2023-04-19,718509,Double,double,False,672779,605612,Tucupita Marcano,Harold Castro,0,0,1,715909b0-c72e-450e-b296-e71fbc33f1ca,605612.0,haroldcastro,"Castro, H",Right,Harold Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2023-04-19,718509,Groundout,field_out,True,675986,605612,Canaan Smith-Njigba,Harold Castro,0,0,1,e1f6af5f-9c1f-4e07-b681-8e878c2a0888,605612.0,haroldcastro,"Castro, H",Right,Harold Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,2023-04-19,718509,Hit By Pitch,hit_by_pitch,False,656582,605612,Connor Joe,Harold Castro,1,1,0,68d122ab-9f20-4861-b64f-9299a2a9dfa5,605612.0,haroldcastro,"Castro, H",Right,Harold Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,2023-04-19,718509,Flyout,field_out,True,666801,605612,Rodolfo Castro,Harold Castro,0,0,0,ecea56b5-0cf3-4d02-9cd2-6530e457f5bc,605612.0,haroldcastro,"Castro, H",Right,Harold Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,2023-04-19,718509,Walk,walk,False,595777,664294,Jurickson Profar,Dauri Moreta,0,0,0,eaae3c11-ee73-49e1-850c-1c20edc23193,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,96.0,92.0,89.0,,,,79.0,98.0,90.0,,,,,0.264,0.648,,0.08800000000000001,0.55,,1.43,,-1.34,95.2,,84.6,,0.222,0.162,0.278,,,,,,,,,,,,,,,,,
88,2023-04-19,718509,Grounded Into DP,grounded_into_double_play,True,453568,664294,Charlie Blackmon,Dauri Moreta,0,0,1,fc84b07c-f56f-486e-a42e-4aacfbf05e82,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,96.0,92.0,89.0,,,,79.0,98.0,90.0,,,,,0.264,0.648,,0.08800000000000001,0.55,,1.43,,-1.34,95.2,,84.6,,0.222,0.162,0.278,,,,,,,,,,,,,,,,,
89,2023-04-19,718509,Walk,walk,False,602074,664294,Yonathan Daza,Dauri Moreta,0,0,0,a1fed2b3-302b-4c6e-ae49-c59b2c8ac3b3,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,96.0,92.0,89.0,,,,79.0,98.0,90.0,,,,,0.264,0.648,,0.08800000000000001,0.55,,1.43,,-1.34,95.2,,84.6,,0.222,0.162,0.278,,,,,,,,,,,,,,,,,
90,2023-04-19,718509,Double,double,False,641857,664294,Ryan McMahon,Dauri Moreta,0,0,1,73776d6d-3544-4335-b4fd-330652b15cd9,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,96.0,92.0,89.0,,,,79.0,98.0,90.0,,,,,0.264,0.648,,0.08800000000000001,0.55,,1.43,,-1.34,95.2,,84.6,,0.222,0.162,0.278,,,,,,,,,,,,,,,,,
91,2023-04-19,718509,Flyout,field_out,True,519058,664294,Mike Moustakas,Dauri Moreta,0,0,0,fa4c4be9-ecf4-4a63-9016-b923e84048dc,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,96.0,92.0,89.0,,,,79.0,98.0,90.0,,,,,0.264,0.648,,0.08800000000000001,0.55,,1.43,,-1.34,95.2,,84.6,,0.222,0.162,0.278,,,,,,,,,,,,,,,,,
