,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CU%,CH%,wFC/C,wSI/C,wCU/C,wCH/C,vFC,vSI,vCU,SI_ba,CH_ba,FC_ba,CU_ba,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,ST_ba
70,2023-08-15,716978,Flyout,field_out,True,682998,664875,Corbin Carroll,Justin Lawrence,1,0,0,12aa14e0-6b0c-4a9d-9800-9c0ee0d707e0,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,65.0,95.0,88.0,,,,0.513,,,,,-0.52,,,,95.4,,0.333,,,,,,,,,,,124.0,100.0,116.0,0.48700000000000004,1.69,83.8,,,,,,,,,,,,,,,0.149
71,2023-08-15,716978,Double,double,False,502054,664875,Tommy Pham,Justin Lawrence,1,0,1,eec787f1-e232-4ea4-b09a-915275aad2f0,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,65.0,95.0,88.0,,,,0.513,,,,,-0.52,,,,95.4,,0.333,,,,,,,,,,,124.0,100.0,116.0,0.48700000000000004,1.69,83.8,,,,,,,,,,,,,,,0.149
72,2023-08-15,716978,Flyout,field_out,True,572233,664875,Christian Walker,Justin Lawrence,0,0,0,3cf9bd6e-1ef3-495a-8a88-a1bf8a71bb66,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,65.0,95.0,88.0,,,,0.513,,,,,-0.52,,,,95.4,,0.333,,,,,,,,,,,124.0,100.0,116.0,0.48700000000000004,1.69,83.8,,,,,,,,,,,,,,,0.149
73,2023-08-15,716978,Single,single,False,666971,664875,Lourdes Gurriel Jr.,Justin Lawrence,1,1,1,5c81b944-6727-4a0f-a25f-b043a701f4d5,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,65.0,95.0,88.0,,,,0.513,,,,,-0.52,,,,95.4,,0.333,,,,,,,,,,,124.0,100.0,116.0,0.48700000000000004,1.69,83.8,,,,,,,,,,,,,,,0.149
74,2023-08-15,716978,Single,single,False,607054,641755,Jace Peterson,Tyler Kinley,0,0,1,1cb8be0a-a992-4788-9128-0960810d05e0,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,6.06,4.67,16.1,103.0,86.0,101.0,0.8029999999999999,9.37,3.31,11.57,1.65,0.36,0.212,0.308,0.135,0.34600000000000003,0.419,88.0,90.0,110.0,101.0,,,,69.0,114.0,102.0,,,,0.02,,,0.017,,1.35,,-3.1,,96.4,,,,,,73.0,100.0,89.0,0.349,-4.71,96.5,0.48,94.0,104.0,107.0,0.614,0.57,91.1,0.22,,,,,,,,,,,,,,
75,2023-08-15,716978,Flyout,field_out,True,672515,641755,Gabriel Moreno,Tyler Kinley,1,0,0,bfddf5b7-594c-4906-b655-2e43446159b0,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,6.06,4.67,16.1,103.0,86.0,101.0,0.8029999999999999,9.37,3.31,11.57,1.65,0.36,0.212,0.308,0.135,0.34600000000000003,0.419,88.0,90.0,110.0,101.0,,,,69.0,114.0,102.0,,,,0.02,,,0.017,,1.35,,-3.1,,96.4,,,,,,73.0,100.0,89.0,0.349,-4.71,96.5,0.48,94.0,104.0,107.0,0.614,0.57,91.1,0.22,,,,,,,,,,,,,,
76,2023-08-15,716978,Single,single,False,666134,623149,Nolan Jones,Paul Sewald,0,0,0,141ec5c0-2748-4b67-9acf-80e85ccb3f67,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,107.0,118.0,0.5720000000000001,1.72,92.2,0.22,139.0,96.0,109.0,0.428,-0.19,83.8,,,,,,,,,,,,,,,0.191
77,2023-08-15,716978,Strikeout,strikeout,True,669911,623149,Michael Toglia,Paul Sewald,0,0,0,59b6dafb-dcd7-4e3e-a3aa-fd806a47c546,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,107.0,118.0,0.5720000000000001,1.72,92.2,0.22,139.0,96.0,109.0,0.428,-0.19,83.8,,,,,,,,,,,,,,,0.191
78,2023-08-15,716978,Single,single,False,660707,623149,Elehuris Montero,Paul Sewald,0,0,1,7c2bf174-6f42-4b2d-9706-2f5d71bbf6c3,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,107.0,118.0,0.5720000000000001,1.72,92.2,0.22,139.0,96.0,109.0,0.428,-0.19,83.8,,,,,,,,,,,,,,,0.191
79,2023-08-15,716978,Single,single,False,595777,623149,Jurickson Profar,Paul Sewald,0,0,1,0976937e-6179-4bcc-b989-933b7c87816d,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,107.0,118.0,0.5720000000000001,1.72,92.2,0.22,139.0,96.0,109.0,0.428,-0.19,83.8,,,,,,,,,,,,,,,0.191
80,2023-08-15,716978,Pop Out,field_out,True,453568,623149,Charlie Blackmon,Paul Sewald,1,0,0,99b218f2-fd89-4733-ac2d-5cd308288819,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,107.0,118.0,0.5720000000000001,1.72,92.2,0.22,139.0,96.0,109.0,0.428,-0.19,83.8,,,,,,,,,,,,,,,0.191
81,2023-08-15,716978,Flyout,field_out,True,678662,623149,Ezequiel Tovar,Paul Sewald,1,0,0,a8a65394-c8a2-462c-ba17-7f87ec4ef0ff,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,107.0,118.0,0.5720000000000001,1.72,92.2,0.22,139.0,96.0,109.0,0.428,-0.19,83.8,,,,,,,,,,,,,,,0.191
