,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FS_ba,FC_ba,CU_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vSI,SI_ba,CH_ba,KC%,wKC/C,vKC,Stf+ KC,Loc+ KC,Pit+ KC,EP%,wEP/C,vEP
70,2023-09-05,716705,Flyout,field_out,True,663993,664285,Nathaniel Lowe,Framber Valdez,0,0,0,5c065467-4c3f-4da5-9911-9cbee9a4ad4a,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,118.0,98.0,106.0,98.0,-63.0,-49.0,,,,99.0,99.0,95.0,,,,0.001,0.034,,0.087,0.253,-16.35,0.45,,-0.32,1.07,95.7,89.1,,84.7,80.2,,,0.182,0.158,0.189,90.1,96.0,98.0,94.0,97.0,98.0,96.0,0.46799999999999997,0.157,0.93,0.73,95.3,0.274,0.231,,,,,,,,,
71,2023-09-05,716705,Single,single,False,572138,453178,Jon Singleton,Ian Kennedy,0,0,0,c7e0a58d-2b40-4b18-8428-68925f8eac50,453178.0,iankennedy,"Kennedy, I",Right,Ian Kennedy,7.16,4.27,16.1,98.0,82.0,94.0,0.6729999999999999,11.57,3.86,8.82,2.2,0.65,0.311,0.467,0.08900000000000001,0.37799999999999995,0.392,,,,92.0,102.0,94.0,,,,53.0,115.0,113.0,77.0,93.0,98.0,0.608,0.045,0.33399999999999996,,,-0.94,-7.02,0.84,,,92.4,84.3,84.7,,,0.302,0.1,,,,,,,,,,,,,,,,,,0.013000000000000001,-1.69,79.5,104.0,55.0,72.0,,,
72,2023-09-05,716705,Strikeout,strikeout,True,676801,453178,Chas McCormick,Ian Kennedy,0,0,0,cabd641f-7340-4766-b9fb-698551a718ea,453178.0,iankennedy,"Kennedy, I",Right,Ian Kennedy,7.16,4.27,16.1,98.0,82.0,94.0,0.6729999999999999,11.57,3.86,8.82,2.2,0.65,0.311,0.467,0.08900000000000001,0.37799999999999995,0.392,,,,92.0,102.0,94.0,,,,53.0,115.0,113.0,77.0,93.0,98.0,0.608,0.045,0.33399999999999996,,,-0.94,-7.02,0.84,,,92.4,84.3,84.7,,,0.302,0.1,,,,,,,,,,,,,,,,,,0.013000000000000001,-1.69,79.5,104.0,55.0,72.0,,,
73,2023-09-05,716705,Pop Out,field_out,True,643289,453178,Mauricio Dubón,Ian Kennedy,1,0,0,f11c5074-3da2-4360-92ef-0be7fb62aa1e,453178.0,iankennedy,"Kennedy, I",Right,Ian Kennedy,7.16,4.27,16.1,98.0,82.0,94.0,0.6729999999999999,11.57,3.86,8.82,2.2,0.65,0.311,0.467,0.08900000000000001,0.37799999999999995,0.392,,,,92.0,102.0,94.0,,,,53.0,115.0,113.0,77.0,93.0,98.0,0.608,0.045,0.33399999999999996,,,-0.94,-7.02,0.84,,,92.4,84.3,84.7,,,0.302,0.1,,,,,,,,,,,,,,,,,,0.013000000000000001,-1.69,79.5,104.0,55.0,72.0,,,
74,2023-09-05,716705,Strikeout,strikeout,True,455117,453178,Martín Maldonado,Ian Kennedy,0,0,0,bb04deca-c606-401b-af63-b8153e9f59ef,453178.0,iankennedy,"Kennedy, I",Right,Ian Kennedy,7.16,4.27,16.1,98.0,82.0,94.0,0.6729999999999999,11.57,3.86,8.82,2.2,0.65,0.311,0.467,0.08900000000000001,0.37799999999999995,0.392,,,,92.0,102.0,94.0,,,,53.0,115.0,113.0,77.0,93.0,98.0,0.608,0.045,0.33399999999999996,,,-0.94,-7.02,0.84,,,92.4,84.3,84.7,,,0.302,0.1,,,,,,,,,,,,,,,,,,0.013000000000000001,-1.69,79.5,104.0,55.0,72.0,,,
75,2023-09-05,716705,Pop Out,field_out,True,679881,669270,J.P. Martínez,Joel Kuhnel,0,0,0,b903ed11-878a-45d6-9f6c-cfa1fb5a828e,669270.0,joelkuhnel,Kuhnel,Right,Joel Kuhnel,5.54,6.82,13.0,102.0,86.0,99.0,0.82,2.08,3.46,11.08,1.38,2.33,0.265,0.34700000000000003,0.22399999999999998,0.36700000000000005,0.456,,,,77.0,96.0,85.0,101.0,105.0,106.0,,,,,,,0.395,,,0.226,,0.34,,,-1.5,,94.2,,,85.5,,0.313,,,,0.273,89.1,87.0,107.0,107.0,87.0,106.0,109.0,0.226,0.154,6.74,-12.74,94.8,0.188,0.556,,,,,,,,,
76,2023-09-05,716705,Single,single,False,595978,669270,Austin Hedges,Joel Kuhnel,0,0,0,54e6e8a1-f600-4545-a155-076732c4dada,669270.0,joelkuhnel,Kuhnel,Right,Joel Kuhnel,5.54,6.82,13.0,102.0,86.0,99.0,0.82,2.08,3.46,11.08,1.38,2.33,0.265,0.34700000000000003,0.22399999999999998,0.36700000000000005,0.456,,,,77.0,96.0,85.0,101.0,105.0,106.0,,,,,,,0.395,,,0.226,,0.34,,,-1.5,,94.2,,,85.5,,0.313,,,,0.273,89.1,87.0,107.0,107.0,87.0,106.0,109.0,0.226,0.154,6.74,-12.74,94.8,0.188,0.556,,,,,,,,,
77,2023-09-05,716705,Grounded Into DP,grounded_into_double_play,True,608671,669270,Travis Jankowski,Joel Kuhnel,0,0,1,46d86799-7780-4a25-b548-0b08f3a39216,669270.0,joelkuhnel,Kuhnel,Right,Joel Kuhnel,5.54,6.82,13.0,102.0,86.0,99.0,0.82,2.08,3.46,11.08,1.38,2.33,0.265,0.34700000000000003,0.22399999999999998,0.36700000000000005,0.456,,,,77.0,96.0,85.0,101.0,105.0,106.0,,,,,,,0.395,,,0.226,,0.34,,,-1.5,,94.2,,,85.5,,0.313,,,,0.273,89.1,87.0,107.0,107.0,87.0,106.0,109.0,0.226,0.154,6.74,-12.74,94.8,0.188,0.556,,,,,,,,,
78,2023-09-05,716705,Single,single,False,666197,595978,Grae Kessinger,Austin Hedges,0,0,0,34794d92-2863-474a-9b73-c6f18904cc68,595978.0,austinhedges,Hedges,Right,Austin Hedges,4.91,3.14,3.2,81.0,14.0,55.0,0.958,2.45,0.0,12.27,2.45,0.1,0.28600000000000003,0.5,0.071,0.14300000000000002,0.41200000000000003,,,,,,,,,,,,,,,,0.667,,,,,-3.72,,,,,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33299999999999996,3.59,52.5
79,2023-09-05,716705,Flyout,field_out,True,665161,595978,Jeremy Peña,Austin Hedges,0,0,0,91592666-732a-4a3d-88e0-289282223865,595978.0,austinhedges,Hedges,Right,Austin Hedges,4.91,3.14,3.2,81.0,14.0,55.0,0.958,2.45,0.0,12.27,2.45,0.1,0.28600000000000003,0.5,0.071,0.14300000000000002,0.41200000000000003,,,,,,,,,,,,,,,,0.667,,,,,-3.72,,,,,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33299999999999996,3.59,52.5
80,2023-09-05,716705,Single,single,False,670541,595978,Yordan Alvarez,Austin Hedges,0,0,1,a39269b8-c923-4d53-a0fd-bce2c533eeb1,595978.0,austinhedges,Hedges,Right,Austin Hedges,4.91,3.14,3.2,81.0,14.0,55.0,0.958,2.45,0.0,12.27,2.45,0.1,0.28600000000000003,0.5,0.071,0.14300000000000002,0.41200000000000003,,,,,,,,,,,,,,,,0.667,,,,,-3.72,,,,,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33299999999999996,3.59,52.5
81,2023-09-05,716705,Grounded Into DP,grounded_into_double_play,True,608324,595978,Alex Bregman,Austin Hedges,0,0,1,efad1762-f953-4e2b-9a8c-6fdcff50741c,595978.0,austinhedges,Hedges,Right,Austin Hedges,4.91,3.14,3.2,81.0,14.0,55.0,0.958,2.45,0.0,12.27,2.45,0.1,0.28600000000000003,0.5,0.071,0.14300000000000002,0.41200000000000003,,,,,,,,,,,,,,,,0.667,,,,,-3.72,,,,,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33299999999999996,3.59,52.5
82,2023-09-05,716705,Strikeout,strikeout,True,669087,669270,Sam Huff,Joel Kuhnel,0,0,0,fca95496-efa1-4d93-9cbd-030637289896,669270.0,joelkuhnel,Kuhnel,Right,Joel Kuhnel,5.54,6.82,13.0,102.0,86.0,99.0,0.82,2.08,3.46,11.08,1.38,2.33,0.265,0.34700000000000003,0.22399999999999998,0.36700000000000005,0.456,,,,77.0,96.0,85.0,101.0,105.0,106.0,,,,,,,0.395,,,0.226,,0.34,,,-1.5,,94.2,,,85.5,,0.313,,,,0.273,89.1,87.0,107.0,107.0,87.0,106.0,109.0,0.226,0.154,6.74,-12.74,94.8,0.188,0.556,,,,,,,,,
83,2023-09-05,716705,Single,single,False,677649,669270,Ezequiel Duran,Joel Kuhnel,0,0,0,b0f22203-2a7f-4047-af57-dc7512123c0e,669270.0,joelkuhnel,Kuhnel,Right,Joel Kuhnel,5.54,6.82,13.0,102.0,86.0,99.0,0.82,2.08,3.46,11.08,1.38,2.33,0.265,0.34700000000000003,0.22399999999999998,0.36700000000000005,0.456,,,,77.0,96.0,85.0,101.0,105.0,106.0,,,,,,,0.395,,,0.226,,0.34,,,-1.5,,94.2,,,85.5,,0.313,,,,0.273,89.1,87.0,107.0,107.0,87.0,106.0,109.0,0.226,0.154,6.74,-12.74,94.8,0.188,0.556,,,,,,,,,
84,2023-09-05,716705,Lineout,field_out,True,665750,669270,Leody Taveras,Joel Kuhnel,0,0,0,8b26a20f-8ad4-4d58-b7f9-f7146c2a1ceb,669270.0,joelkuhnel,Kuhnel,Right,Joel Kuhnel,5.54,6.82,13.0,102.0,86.0,99.0,0.82,2.08,3.46,11.08,1.38,2.33,0.265,0.34700000000000003,0.22399999999999998,0.36700000000000005,0.456,,,,77.0,96.0,85.0,101.0,105.0,106.0,,,,,,,0.395,,,0.226,,0.34,,,-1.5,,94.2,,,85.5,,0.313,,,,0.273,89.1,87.0,107.0,107.0,87.0,106.0,109.0,0.226,0.154,6.74,-12.74,94.8,0.188,0.556,,,,,,,,,
85,2023-09-05,716705,Groundout,field_out,True,543760,669270,Marcus Semien,Joel Kuhnel,1,0,0,07501f4d-f598-45b2-97cc-658b64c00d77,669270.0,joelkuhnel,Kuhnel,Right,Joel Kuhnel,5.54,6.82,13.0,102.0,86.0,99.0,0.82,2.08,3.46,11.08,1.38,2.33,0.265,0.34700000000000003,0.22399999999999998,0.36700000000000005,0.456,,,,77.0,96.0,85.0,101.0,105.0,106.0,,,,,,,0.395,,,0.226,,0.34,,,-1.5,,94.2,,,85.5,,0.313,,,,0.273,89.1,87.0,107.0,107.0,87.0,106.0,109.0,0.226,0.154,6.74,-12.74,94.8,0.188,0.556,,,,,,,,,
