,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,FF_ba,SI_ba,SL_ba,ST_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
79,2023-06-27,717590,Walk,walk,False,677594,607179,Julio Rodríguez,Jordan Weems,0,0,1,66632893-dab0-48b1-9b0f-766e0b3579c6,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,96.0,95.0,92.0,,,,122.0,104.0,108.0,,0.48200000000000004,0.433,0.078,0.06,,0.86,0.56,96.2,,87.6,0.198,,0.204,,0.125,134.0,95.0,104.0,0.006999999999999999,-1.67,80.4,,,,,,,,,,,,,,,,,,,,,
80,2023-06-27,717590,Pop Out,field_out,True,664034,607179,Ty France,Jordan Weems,1,0,0,e311bcbf-2155-47fe-b64c-8fd78360a3f2,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,96.0,95.0,92.0,,,,122.0,104.0,108.0,,0.48200000000000004,0.433,0.078,0.06,,0.86,0.56,96.2,,87.6,0.198,,0.204,,0.125,134.0,95.0,104.0,0.006999999999999999,-1.67,80.4,,,,,,,,,,,,,,,,,,,,,
81,2023-06-27,717590,Strikeout,strikeout,True,606192,607179,Teoscar Hernández,Jordan Weems,0,0,0,1138e486-bdbd-4662-9086-9bdc78ea22e3,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,96.0,95.0,92.0,,,,122.0,104.0,108.0,,0.48200000000000004,0.433,0.078,0.06,,0.86,0.56,96.2,,87.6,0.198,,0.204,,0.125,134.0,95.0,104.0,0.006999999999999999,-1.67,80.4,,,,,,,,,,,,,,,,,,,,,
82,2023-06-27,717590,Groundout,field_out,True,663728,607179,Cal Raleigh,Jordan Weems,0,0,0,71d31d4a-d18c-4fff-9d20-085c10f23e80,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,96.0,95.0,92.0,,,,122.0,104.0,108.0,,0.48200000000000004,0.433,0.078,0.06,,0.86,0.56,96.2,,87.6,0.198,,0.204,,0.125,134.0,95.0,104.0,0.006999999999999999,-1.67,80.4,,,,,,,,,,,,,,,,,,,,,
83,2023-06-27,717590,Groundout,field_out,True,642086,641627,Dominic Smith,Trevor Gott,0,0,1,4c02fc54-b29e-4188-863f-dce90f801f7c,641627.0,trevorgott,Gott,Right,Trevor Gott,4.19,3.48,58.0,103.0,96.0,98.0,0.7909999999999999,9.62,2.95,9.78,0.62,1.08,0.358,0.267,0.205,0.273,0.41600000000000004,87.0,66.0,91.0,88.0,86.0,107.0,101.0,102.0,101.0,94.0,,,,0.278,0.21899999999999997,,0.040999999999999995,-0.31,1.32,,-6.25,93.3,93.8,,0.265,0.268,,,0.444,90.0,90.0,91.0,0.071,-2.62,80.7,0.286,,,,102.0,105.0,100.0,0.391,,0.78,,89.2,,0.247,,,,,,,
84,2023-06-27,717590,Walk,walk,False,545121,641627,Ildemaro Vargas,Trevor Gott,0,0,0,942f0a2b-b436-4158-96d0-0ddf114d9f8c,641627.0,trevorgott,Gott,Right,Trevor Gott,4.19,3.48,58.0,103.0,96.0,98.0,0.7909999999999999,9.62,2.95,9.78,0.62,1.08,0.358,0.267,0.205,0.273,0.41600000000000004,87.0,66.0,91.0,88.0,86.0,107.0,101.0,102.0,101.0,94.0,,,,0.278,0.21899999999999997,,0.040999999999999995,-0.31,1.32,,-6.25,93.3,93.8,,0.265,0.268,,,0.444,90.0,90.0,91.0,0.071,-2.62,80.7,0.286,,,,102.0,105.0,100.0,0.391,,0.78,,89.2,,0.247,,,,,,,
85,2023-06-27,717590,Groundout,field_out,True,656537,641627,Derek Hill,Trevor Gott,1,0,1,55685565-f30d-4386-8a75-a552fec77ce0,641627.0,trevorgott,Gott,Right,Trevor Gott,4.19,3.48,58.0,103.0,96.0,98.0,0.7909999999999999,9.62,2.95,9.78,0.62,1.08,0.358,0.267,0.205,0.273,0.41600000000000004,87.0,66.0,91.0,88.0,86.0,107.0,101.0,102.0,101.0,94.0,,,,0.278,0.21899999999999997,,0.040999999999999995,-0.31,1.32,,-6.25,93.3,93.8,,0.265,0.268,,,0.444,90.0,90.0,91.0,0.071,-2.62,80.7,0.286,,,,102.0,105.0,100.0,0.391,,0.78,,89.2,,0.247,,,,,,,
86,2023-06-27,717590,Double,double,False,657041,641627,Lane Thomas,Trevor Gott,0,0,1,8fb03930-e7c8-42a9-ab66-a0cc41d69f5a,641627.0,trevorgott,Gott,Right,Trevor Gott,4.19,3.48,58.0,103.0,96.0,98.0,0.7909999999999999,9.62,2.95,9.78,0.62,1.08,0.358,0.267,0.205,0.273,0.41600000000000004,87.0,66.0,91.0,88.0,86.0,107.0,101.0,102.0,101.0,94.0,,,,0.278,0.21899999999999997,,0.040999999999999995,-0.31,1.32,,-6.25,93.3,93.8,,0.265,0.268,,,0.444,90.0,90.0,91.0,0.071,-2.62,80.7,0.286,,,,102.0,105.0,100.0,0.391,,0.78,,89.2,,0.247,,,,,,,
87,2023-06-27,717590,Single,single,True,671277,641627,Luis García Jr.,Trevor Gott,0,0,1,67b608e0-af0d-4624-8202-b4438e5c0ed8,641627.0,trevorgott,Gott,Right,Trevor Gott,4.19,3.48,58.0,103.0,96.0,98.0,0.7909999999999999,9.62,2.95,9.78,0.62,1.08,0.358,0.267,0.205,0.273,0.41600000000000004,87.0,66.0,91.0,88.0,86.0,107.0,101.0,102.0,101.0,94.0,,,,0.278,0.21899999999999997,,0.040999999999999995,-0.31,1.32,,-6.25,93.3,93.8,,0.265,0.268,,,0.444,90.0,90.0,91.0,0.071,-2.62,80.7,0.286,,,,102.0,105.0,100.0,0.391,,0.78,,89.2,,0.247,,,,,,,
88,2023-06-27,717590,Flyout,field_out,True,676609,607179,José Caballero,Jordan Weems,1,1,1,3ff56fb8-5fde-41d5-88a2-e1f49b25d151,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,96.0,95.0,92.0,,,,122.0,104.0,108.0,,0.48200000000000004,0.433,0.078,0.06,,0.86,0.56,96.2,,87.6,0.198,,0.204,,0.125,134.0,95.0,104.0,0.006999999999999999,-1.67,80.4,,,,,,,,,,,,,,,,,,,,,
89,2023-06-27,717590,Strikeout,strikeout,True,672284,607179,Jarred Kelenic,Jordan Weems,0,0,0,d9333a37-4254-456e-980c-577162184868,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,96.0,95.0,92.0,,,,122.0,104.0,108.0,,0.48200000000000004,0.433,0.078,0.06,,0.86,0.56,96.2,,87.6,0.198,,0.204,,0.125,134.0,95.0,104.0,0.006999999999999999,-1.67,80.4,,,,,,,,,,,,,,,,,,,,,
90,2023-06-27,717590,Strikeout,strikeout,True,664238,607179,Dylan Moore,Jordan Weems,0,0,0,35e9c6cf-377e-4be1-86d7-3a5ef7fbaec6,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,96.0,95.0,92.0,,,,122.0,104.0,108.0,,0.48200000000000004,0.433,0.078,0.06,,0.86,0.56,96.2,,87.6,0.198,,0.204,,0.125,134.0,95.0,104.0,0.006999999999999999,-1.67,80.4,,,,,,,,,,,,,,,,,,,,,
