,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vSI,vSL,vCU,FF_ba,CH_ba,FC_ba,SI_ba,SL_ba,CU_ba,KC%,wKC/C,vKC,FS_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS
73,2023-08-18,716945,Walk,walk,False,650859,664126,Luis Rengifo,Pete Fairbanks,1,0,0,4b630ad6-8404-40a0-ad3c-c1b7abe6bfac,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,,,,166.0,99.0,110.0,,,,98.0,101.0,102.0,,,,,0.495,,,0.499,,0.006999999999999999,0.61,,,,3.08,,0.31,98.9,,,,86.8,,0.151,,,,0.178,,,,,,,,,,,,
74,2023-08-18,716945,Groundout,field_out,True,545341,664126,Randal Grichuk,Pete Fairbanks,1,0,1,ca682819-eb22-4958-a2eb-a4ac50545030,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,,,,166.0,99.0,110.0,,,,98.0,101.0,102.0,,,,,0.495,,,0.499,,0.006999999999999999,0.61,,,,3.08,,0.31,98.9,,,,86.8,,0.151,,,,0.178,,,,,,,,,,,,
75,2023-08-18,716945,Fielders Choice,fielders_choice,False,694384,664126,Nolan Schanuel,Pete Fairbanks,0,0,0,9f3ad893-8177-45de-a9e4-db822c29afd6,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,,,,166.0,99.0,110.0,,,,98.0,101.0,102.0,,,,,0.495,,,0.499,,0.006999999999999999,0.61,,,,3.08,,0.31,98.9,,,,86.8,,0.151,,,,0.178,,,,,,,,,,,,
76,2023-08-18,716945,Strikeout,strikeout,True,660271,664126,Shohei Ohtani,Pete Fairbanks,0,0,0,3815babb-a812-42e7-81be-8f89a5ce2c01,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,,,,166.0,99.0,110.0,,,,98.0,101.0,102.0,,,,,0.495,,,0.499,,0.006999999999999999,0.61,,,,3.08,,0.31,98.9,,,,86.8,,0.151,,,,0.178,,,,,,,,,,,,
77,2023-08-18,716945,Groundout,field_out,True,592273,664126,Brandon Drury,Pete Fairbanks,1,0,0,87265c89-275a-4fad-a609-f9c2cc546f5a,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,,,,166.0,99.0,110.0,,,,98.0,101.0,102.0,,,,,0.495,,,0.499,,0.006999999999999999,0.61,,,,3.08,,0.31,98.9,,,,86.8,,0.151,,,,0.178,,,,,,,,,,,,
78,2023-08-18,716945,Hit By Pitch,hit_by_pitch,False,670623,608032,Isaac Paredes,Carlos Estévez,1,1,1,3cedb2e1-9b23-4980-a2b2-cc0f8df23d15,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,3.9,4.07,62.1,102.0,117.0,104.0,0.759,11.26,4.48,8.95,1.01,0.65,0.32299999999999995,0.335,0.21,0.32899999999999996,0.469,89.5,67.0,96.0,94.0,142.0,79.0,88.0,116.0,103.0,103.0,,,,131.0,101.0,107.0,,,,,0.6679999999999999,,,0.266,0.004,0.062,0.44,,,,-0.18,11.36,-2.81,97.1,,,,88.5,83.1,0.24,0.286,,,0.3,,,,,,,,,,,,
79,2023-08-18,716945,Single,single,False,670042,608032,Luke Raley,Carlos Estévez,1,0,1,4ac0fe2d-f88c-4df7-ba89-2cc7e1728ff1,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,3.9,4.07,62.1,102.0,117.0,104.0,0.759,11.26,4.48,8.95,1.01,0.65,0.32299999999999995,0.335,0.21,0.32899999999999996,0.469,89.5,67.0,96.0,94.0,142.0,79.0,88.0,116.0,103.0,103.0,,,,131.0,101.0,107.0,,,,,0.6679999999999999,,,0.266,0.004,0.062,0.44,,,,-0.18,11.36,-2.81,97.1,,,,88.5,83.1,0.24,0.286,,,0.3,,,,,,,,,,,,
80,2023-08-18,716945,Strikeout,strikeout,True,678554,608032,Curtis Mead,Carlos Estévez,0,0,0,42878b2b-e0d4-42a7-8c89-e0403320fe10,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,3.9,4.07,62.1,102.0,117.0,104.0,0.759,11.26,4.48,8.95,1.01,0.65,0.32299999999999995,0.335,0.21,0.32899999999999996,0.469,89.5,67.0,96.0,94.0,142.0,79.0,88.0,116.0,103.0,103.0,,,,131.0,101.0,107.0,,,,,0.6679999999999999,,,0.266,0.004,0.062,0.44,,,,-0.18,11.36,-2.81,97.1,,,,88.5,83.1,0.24,0.286,,,0.3,,,,,,,,,,,,
81,2023-08-18,716945,Strikeout,strikeout,True,678545,608032,Osleivis Basabe,Carlos Estévez,0,0,0,9df494be-0504-4da5-8abb-76b746734797,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,3.9,4.07,62.1,102.0,117.0,104.0,0.759,11.26,4.48,8.95,1.01,0.65,0.32299999999999995,0.335,0.21,0.32899999999999996,0.469,89.5,67.0,96.0,94.0,142.0,79.0,88.0,116.0,103.0,103.0,,,,131.0,101.0,107.0,,,,,0.6679999999999999,,,0.266,0.004,0.062,0.44,,,,-0.18,11.36,-2.81,97.1,,,,88.5,83.1,0.24,0.286,,,0.3,,,,,,,,,,,,
82,2023-08-18,716945,Single,single,False,666139,608032,Josh Lowe,Carlos Estévez,1,1,1,590c9281-29b9-48a3-a85f-b7f89ed532c4,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,3.9,4.07,62.1,102.0,117.0,104.0,0.759,11.26,4.48,8.95,1.01,0.65,0.32299999999999995,0.335,0.21,0.32899999999999996,0.469,89.5,67.0,96.0,94.0,142.0,79.0,88.0,116.0,103.0,103.0,,,,131.0,101.0,107.0,,,,,0.6679999999999999,,,0.266,0.004,0.062,0.44,,,,-0.18,11.36,-2.81,97.1,,,,88.5,83.1,0.24,0.286,,,0.3,,,,,,,,,,,,
83,2023-08-18,716945,Single,single,False,650907,571901,René Pinto,Aaron Loup,1,0,1,d5fc8a59-e58d-40fd-8a2a-596c3ea1af6f,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,79.7,71.0,105.0,113.0,114.0,107.0,108.0,183.0,102.0,122.0,103.0,101.0,97.0,,,,100.0,98.0,102.0,0.539,0.024,0.222,,,0.040999999999999995,0.175,6.24,-1.84,,-1.37,,-1.56,0.05,91.8,83.5,,92.1,,75.7,0.0,0.25,0.326,0.361,,0.3,,,,,,,,,,,
84,2023-08-18,716945,Groundout,field_out,True,650490,571901,Yandy Díaz,Aaron Loup,1,0,0,15f924a2-a310-4545-9009-b4b304724893,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,79.7,71.0,105.0,113.0,114.0,107.0,108.0,183.0,102.0,122.0,103.0,101.0,97.0,,,,100.0,98.0,102.0,0.539,0.024,0.222,,,0.040999999999999995,0.175,6.24,-1.84,,-1.37,,-1.56,0.05,91.8,83.5,,92.1,,75.7,0.0,0.25,0.326,0.361,,0.3,,,,,,,,,,,
85,2023-08-18,716945,Lineout,field_out,True,519058,552640,Mike Moustakas,Andrew Kittredge,1,0,0,093800cd-ab34-49dc-ad11-29a227a6f000,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,3.09,3.9,11.2,113.0,116.0,117.0,0.841,7.71,1.54,9.26,0.77,1.08,0.18899999999999997,0.35100000000000003,0.162,0.27,0.462,,,,,,,,112.0,115.0,122.0,111.0,106.0,107.0,124.0,122.0,127.0,,,,0.484,0.14,,,0.376,,,-0.7,,,-1.06,3.21,,,93.6,,,94.6,88.5,,0.333,,,0.333,0.174,,,,,,,,,,,,
86,2023-08-18,716945,Groundout,field_out,True,681351,552640,Logan O'Hoppe,Andrew Kittredge,0,0,0,0430f372-a5ac-42db-a703-e24d16b39ca8,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,3.09,3.9,11.2,113.0,116.0,117.0,0.841,7.71,1.54,9.26,0.77,1.08,0.18899999999999997,0.35100000000000003,0.162,0.27,0.462,,,,,,,,112.0,115.0,122.0,111.0,106.0,107.0,124.0,122.0,127.0,,,,0.484,0.14,,,0.376,,,-0.7,,,-1.06,3.21,,,93.6,,,94.6,88.5,,0.333,,,0.333,0.174,,,,,,,,,,,,
87,2023-08-18,716945,Lineout,field_out,True,666160,552640,Mickey Moniak,Andrew Kittredge,1,0,0,309fbe57-bbea-452e-b7fb-638d305429ea,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,3.09,3.9,11.2,113.0,116.0,117.0,0.841,7.71,1.54,9.26,0.77,1.08,0.18899999999999997,0.35100000000000003,0.162,0.27,0.462,,,,,,,,112.0,115.0,122.0,111.0,106.0,107.0,124.0,122.0,127.0,,,,0.484,0.14,,,0.376,,,-0.7,,,-1.06,3.21,,,93.6,,,94.6,88.5,,0.333,,,0.333,0.174,,,,,,,,,,,,
