,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vKC,FF_ba,CU_ba,FC_ba,FS_ba,ST_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,SL_ba,CH_ba,SI_ba,CU%,wCU/C,vCU,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC
76,2023-08-20,716920,Groundout,field_out,True,514888,662253,Jose Altuve,Andrés Muñoz,1,0,0,e08d46d2-0208-4f6f-8048-b8fdecb2c4b3,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,,,,,,,0.19,0.324,,,0.486,,0.78,,,1.43,0.69,,99.2,,,98.4,88.4,,0.184,,,,,,,,,,,0.23,,0.229,,,,,,,,,
77,2023-08-20,716920,Strikeout,strikeout,True,608324,662253,Alex Bregman,Andrés Muñoz,0,0,0,0cc9a15b-3dc9-440c-9886-5c5abcf458e0,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,,,,,,,0.19,0.324,,,0.486,,0.78,,,1.43,0.69,,99.2,,,98.4,88.4,,0.184,,,,,,,,,,,0.23,,0.229,,,,,,,,,
78,2023-08-20,716920,Groundout,field_out,True,645801,519151,Mike Ford,Ryan Pressly,0,0,0,2db47cd7-4fa8-44f9-b46c-c949dccd70c5,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,3.58,3.61,65.1,102.0,156.0,117.0,0.6920000000000001,10.19,2.2,7.44,1.1,1.8,0.18100000000000002,0.446,0.11900000000000001,0.32799999999999996,0.413,126.0,102.0,107.0,123.0,144.0,130.0,179.0,104.0,127.0,,,,,,,0.002,0.231,0.012,,0.4,,0.79,-10.05,,12.62,2.14,,94.7,94.4,,94.1,89.8,,0.269,0.219,,,,89.9,136.0,100.0,108.0,0.08900000000000001,-1.9,0.186,0.286,,0.266,0.24,82.1,156.0,98.0,114.0,,,
79,2023-08-20,716920,Groundout,field_out,True,686527,519151,Dominic Canzone,Ryan Pressly,0,0,0,eb47ce7e-354d-4890-930a-002f6ef378e0,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,3.58,3.61,65.1,102.0,156.0,117.0,0.6920000000000001,10.19,2.2,7.44,1.1,1.8,0.18100000000000002,0.446,0.11900000000000001,0.32799999999999996,0.413,126.0,102.0,107.0,123.0,144.0,130.0,179.0,104.0,127.0,,,,,,,0.002,0.231,0.012,,0.4,,0.79,-10.05,,12.62,2.14,,94.7,94.4,,94.1,89.8,,0.269,0.219,,,,89.9,136.0,100.0,108.0,0.08900000000000001,-1.9,0.186,0.286,,0.266,0.24,82.1,156.0,98.0,114.0,,,
80,2023-08-20,716920,Single,single,False,664238,519151,Dylan Moore,Ryan Pressly,1,0,0,e3a3b0a4-d7d7-4973-bd15-78161b50a89f,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,3.58,3.61,65.1,102.0,156.0,117.0,0.6920000000000001,10.19,2.2,7.44,1.1,1.8,0.18100000000000002,0.446,0.11900000000000001,0.32799999999999996,0.413,126.0,102.0,107.0,123.0,144.0,130.0,179.0,104.0,127.0,,,,,,,0.002,0.231,0.012,,0.4,,0.79,-10.05,,12.62,2.14,,94.7,94.4,,94.1,89.8,,0.269,0.219,,,,89.9,136.0,100.0,108.0,0.08900000000000001,-1.9,0.186,0.286,,0.266,0.24,82.1,156.0,98.0,114.0,,,
81,2023-08-20,716920,Single,single,False,668942,519151,Josh Rojas,Ryan Pressly,0,0,1,00ea432b-8eda-4638-8c79-c66ce57b6b76,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,3.58,3.61,65.1,102.0,156.0,117.0,0.6920000000000001,10.19,2.2,7.44,1.1,1.8,0.18100000000000002,0.446,0.11900000000000001,0.32799999999999996,0.413,126.0,102.0,107.0,123.0,144.0,130.0,179.0,104.0,127.0,,,,,,,0.002,0.231,0.012,,0.4,,0.79,-10.05,,12.62,2.14,,94.7,94.4,,94.1,89.8,,0.269,0.219,,,,89.9,136.0,100.0,108.0,0.08900000000000001,-1.9,0.186,0.286,,0.266,0.24,82.1,156.0,98.0,114.0,,,
82,2023-08-20,716920,Strikeout,strikeout,True,663728,519151,Cal Raleigh,Ryan Pressly,0,0,0,4210c5a9-d77e-4d22-983d-8b3576e116b2,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,3.58,3.61,65.1,102.0,156.0,117.0,0.6920000000000001,10.19,2.2,7.44,1.1,1.8,0.18100000000000002,0.446,0.11900000000000001,0.32799999999999996,0.413,126.0,102.0,107.0,123.0,144.0,130.0,179.0,104.0,127.0,,,,,,,0.002,0.231,0.012,,0.4,,0.79,-10.05,,12.62,2.14,,94.7,94.4,,94.1,89.8,,0.269,0.219,,,,89.9,136.0,100.0,108.0,0.08900000000000001,-1.9,0.186,0.286,,0.266,0.24,82.1,156.0,98.0,114.0,,,
83,2023-08-20,716920,Strikeout,strikeout,True,670541,642100,Yordan Alvarez,Gabe Speier,0,0,0,c239dd3d-19b0-4d40-af82-37d2eb774b03,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,93.0,110.0,105.0,103.0,103.0,100.0,110.0,102.0,105.0,,,,,,,0.45799999999999996,0.207,,,0.318,,3.09,,,0.77,1.85,,95.1,,,94.4,84.4,,0.128,,,,,88.4,100.0,107.0,103.0,0.017,-14.32,0.183,0.667,0.296,,,,,,,,,
84,2023-08-20,716920,Strikeout,strikeout,True,673237,642100,Yainer Diaz,Gabe Speier,0,0,0,73be5049-0607-40e4-86b0-7caf9624c146,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,93.0,110.0,105.0,103.0,103.0,100.0,110.0,102.0,105.0,,,,,,,0.45799999999999996,0.207,,,0.318,,3.09,,,0.77,1.85,,95.1,,,94.4,84.4,,0.128,,,,,88.4,100.0,107.0,103.0,0.017,-14.32,0.183,0.667,0.296,,,,,,,,,
85,2023-08-20,716920,Single,single,False,676801,642100,Chas McCormick,Gabe Speier,0,0,0,f5995579-e4ba-4b5a-9a37-1ccddfbe2602,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,93.0,110.0,105.0,103.0,103.0,100.0,110.0,102.0,105.0,,,,,,,0.45799999999999996,0.207,,,0.318,,3.09,,,0.77,1.85,,95.1,,,94.4,84.4,,0.128,,,,,88.4,100.0,107.0,103.0,0.017,-14.32,0.183,0.667,0.296,,,,,,,,,
86,2023-08-20,716920,Flyout,field_out,True,572138,642100,Jon Singleton,Gabe Speier,1,0,0,697f68b2-be81-49b6-9d64-cbbb9dc4c773,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,93.0,110.0,105.0,103.0,103.0,100.0,110.0,102.0,105.0,,,,,,,0.45799999999999996,0.207,,,0.318,,3.09,,,0.77,1.85,,95.1,,,94.4,84.4,,0.128,,,,,88.4,100.0,107.0,103.0,0.017,-14.32,0.183,0.667,0.296,,,,,,,,,
