,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vSL,FF_ba,SL_ba,FC_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,CU_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,SV_ba
39,2023-04-19,718506,Walk,walk,False,621020,663385,Dansby Swanson,Chad Smith,0,0,0,427aeef0-2ea2-4804-991d-f86a7db5942d,663385.0,chadsmith,"Smith, C",Right,Chad Smith,6.59,5.48,13.2,88.0,108.0,88.0,0.84,5.93,4.61,9.88,1.32,1.77,0.214,0.405,0.095,0.381,0.423,88.8,97.0,73.0,73.0,,,,109.0,93.0,91.0,,,,,,0.415,0.027999999999999997,,,-1.03,-1.07,,,85.2,,0.278,,,,,,108.0,84.0,87.0,0.556,,-0.92,,94.9,,0.303,,,,,,,,,,
40,2023-04-19,718506,Walk,walk,False,664023,663385,Ian Happ,Chad Smith,0,0,1,0ead9729-1230-45d6-8d1a-21c9560ade91,663385.0,chadsmith,"Smith, C",Right,Chad Smith,6.59,5.48,13.2,88.0,108.0,88.0,0.84,5.93,4.61,9.88,1.32,1.77,0.214,0.405,0.095,0.381,0.423,88.8,97.0,73.0,73.0,,,,109.0,93.0,91.0,,,,,,0.415,0.027999999999999997,,,-1.03,-1.07,,,85.2,,0.278,,,,,,108.0,84.0,87.0,0.556,,-0.92,,94.9,,0.303,,,,,,,,,,
41,2023-04-19,718506,Fielders Choice,fielders_choice,False,641355,594580,Cody Bellinger,Sam Moll,1,1,1,e8f7ff69-e75e-4c9e-b490-d1287da4dd63,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,91.0,105.0,99.0,112.0,91.0,106.0,,,,0.252,,0.379,0.013999999999999999,1.43,,0.96,-7.42,94.1,,81.8,0.185,,,0.333,,,,46.0,102.0,83.0,0.35600000000000004,,1.58,,93.4,,0.258,,0.155,,,,,,,,
42,2023-04-19,718506,Strikeout,strikeout,True,620443,594580,Luis Torrens,Sam Moll,0,0,0,2d8770ac-4df7-437c-a70f-63dddda5390d,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,91.0,105.0,99.0,112.0,91.0,106.0,,,,0.252,,0.379,0.013999999999999999,1.43,,0.96,-7.42,94.1,,81.8,0.185,,,0.333,,,,46.0,102.0,83.0,0.35600000000000004,,1.58,,93.4,,0.258,,0.155,,,,,,,,
43,2023-04-19,718506,Triple,triple,False,621550,594580,Patrick Wisdom,Sam Moll,1,0,1,0e254465-a045-469c-9705-3426614309a9,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,91.0,105.0,99.0,112.0,91.0,106.0,,,,0.252,,0.379,0.013999999999999999,1.43,,0.96,-7.42,94.1,,81.8,0.185,,,0.333,,,,46.0,102.0,83.0,0.35600000000000004,,1.58,,93.4,,0.258,,0.155,,,,,,,,
44,2023-04-19,718506,Groundout,field_out,True,543333,594580,Eric Hosmer,Sam Moll,1,1,1,9f745f72-b9d2-4297-af27-1a7c618fc4fb,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,91.0,105.0,99.0,112.0,91.0,106.0,,,,0.252,,0.379,0.013999999999999999,1.43,,0.96,-7.42,94.1,,81.8,0.185,,,0.333,,,,46.0,102.0,83.0,0.35600000000000004,,1.58,,93.4,,0.258,,0.155,,,,,,,,
45,2023-04-19,718506,Flyout,field_out,True,663611,544727,Nick Madrigal,Jeurys Familia,1,1,0,4b1c2498-f97f-413c-bd67-c7cdad0a4a24,544727.0,jeurysfamilia,Familia,Right,Jeurys Familia,6.39,6.0,12.2,89.0,86.0,88.0,0.745,6.39,9.24,9.24,1.42,1.62,0.244,0.488,0.098,0.268,0.38299999999999995,,,,,71.0,97.0,83.0,98.0,84.0,87.0,,,,0.242,,0.297,,-2.79,,1.16,,94.4,,86.3,0.364,0.077,,,,,,82.0,93.0,93.0,0.336,,-2.76,,93.8,,0.353,,,103.0,83.0,90.0,0.125,-0.03,89.0,0.286,
46,2023-04-19,718506,Flyout,field_out,True,542583,657006,Jesús Aguilar,Justin Steele,1,0,0,88ada87b-90eb-4e9d-8b0c-c88a5855c938,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,88.0,102.0,98.0,123.0,104.0,111.0,,,,0.626,,0.33899999999999997,0.01,0.67,,0.54,-1.94,91.8,,83.3,0.275,0.217,,0.4,87.0,98.0,109.0,45.0,95.0,88.0,0.018000000000000002,0.006,0.89,2.44,92.2,80.7,0.25,0.0,,,,,,,,,
47,2023-04-19,718506,Groundout,field_out,True,669127,657006,Shea Langeliers,Justin Steele,1,0,0,3ef12db5-16fb-4376-8ea2-303ed975d9f8,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,88.0,102.0,98.0,123.0,104.0,111.0,,,,0.626,,0.33899999999999997,0.01,0.67,,0.54,-1.94,91.8,,83.3,0.275,0.217,,0.4,87.0,98.0,109.0,45.0,95.0,88.0,0.018000000000000002,0.006,0.89,2.44,92.2,80.7,0.25,0.0,,,,,,,,,
48,2023-04-19,718506,Groundout,field_out,True,542208,657006,Carlos Pérez,Justin Steele,0,0,0,95035bcb-943d-4e99-b0d6-38ba43cac2fd,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,88.0,102.0,98.0,123.0,104.0,111.0,,,,0.626,,0.33899999999999997,0.01,0.67,,0.54,-1.94,91.8,,83.3,0.275,0.217,,0.4,87.0,98.0,109.0,45.0,95.0,88.0,0.018000000000000002,0.006,0.89,2.44,92.2,80.7,0.25,0.0,,,,,,,,,
49,2023-04-19,718506,Groundout,field_out,True,571466,544727,Tucker Barnhart,Jeurys Familia,1,0,0,4019bfcd-386b-4c4b-9543-56d677566342,544727.0,jeurysfamilia,Familia,Right,Jeurys Familia,6.39,6.0,12.2,89.0,86.0,88.0,0.745,6.39,9.24,9.24,1.42,1.62,0.244,0.488,0.098,0.268,0.38299999999999995,,,,,71.0,97.0,83.0,98.0,84.0,87.0,,,,0.242,,0.297,,-2.79,,1.16,,94.4,,86.3,0.364,0.077,,,,,,82.0,93.0,93.0,0.336,,-2.76,,93.8,,0.353,,,103.0,83.0,90.0,0.125,-0.03,89.0,0.286,
50,2023-04-19,718506,Double,double,False,663538,544727,Nico Hoerner,Jeurys Familia,0,0,0,998162d4-52ab-430e-b929-97d1619aafb2,544727.0,jeurysfamilia,Familia,Right,Jeurys Familia,6.39,6.0,12.2,89.0,86.0,88.0,0.745,6.39,9.24,9.24,1.42,1.62,0.244,0.488,0.098,0.268,0.38299999999999995,,,,,71.0,97.0,83.0,98.0,84.0,87.0,,,,0.242,,0.297,,-2.79,,1.16,,94.4,,86.3,0.364,0.077,,,,,,82.0,93.0,93.0,0.336,,-2.76,,93.8,,0.353,,,103.0,83.0,90.0,0.125,-0.03,89.0,0.286,
51,2023-04-19,718506,Walk,walk,False,621020,544727,Dansby Swanson,Jeurys Familia,1,0,0,977578c4-7025-40a2-a9f4-8878baedab6e,544727.0,jeurysfamilia,Familia,Right,Jeurys Familia,6.39,6.0,12.2,89.0,86.0,88.0,0.745,6.39,9.24,9.24,1.42,1.62,0.244,0.488,0.098,0.268,0.38299999999999995,,,,,71.0,97.0,83.0,98.0,84.0,87.0,,,,0.242,,0.297,,-2.79,,1.16,,94.4,,86.3,0.364,0.077,,,,,,82.0,93.0,93.0,0.336,,-2.76,,93.8,,0.353,,,103.0,83.0,90.0,0.125,-0.03,89.0,0.286,
52,2023-04-19,718506,Strikeout,strikeout,True,664023,544727,Ian Happ,Jeurys Familia,0,0,0,f7116598-738b-4482-a5a4-f46d39b516bd,544727.0,jeurysfamilia,Familia,Right,Jeurys Familia,6.39,6.0,12.2,89.0,86.0,88.0,0.745,6.39,9.24,9.24,1.42,1.62,0.244,0.488,0.098,0.268,0.38299999999999995,,,,,71.0,97.0,83.0,98.0,84.0,87.0,,,,0.242,,0.297,,-2.79,,1.16,,94.4,,86.3,0.364,0.077,,,,,,82.0,93.0,93.0,0.336,,-2.76,,93.8,,0.353,,,103.0,83.0,90.0,0.125,-0.03,89.0,0.286,
53,2023-04-19,718506,Pop Out,field_out,True,641355,544727,Cody Bellinger,Jeurys Familia,0,0,0,801b019f-1c35-452b-ab1e-706987b16c86,544727.0,jeurysfamilia,Familia,Right,Jeurys Familia,6.39,6.0,12.2,89.0,86.0,88.0,0.745,6.39,9.24,9.24,1.42,1.62,0.244,0.488,0.098,0.268,0.38299999999999995,,,,,71.0,97.0,83.0,98.0,84.0,87.0,,,,0.242,,0.297,,-2.79,,1.16,,94.4,,86.3,0.364,0.077,,,,,,82.0,93.0,93.0,0.336,,-2.76,,93.8,,0.353,,,103.0,83.0,90.0,0.125,-0.03,89.0,0.286,
54,2023-04-19,718506,Flyout,field_out,True,675656,624522,Kevin Smith,Keegan Thompson,0,0,0,6d8a8f3e-334a-47fb-9a93-e6c83adf948b,624522.0,keeganthompson,"Thompson, K",Right,Keegan Thompson,4.71,4.3,28.2,94.0,110.0,97.0,0.767,8.16,5.97,6.28,0.63,0.97,0.304,0.405,0.177,0.32899999999999996,0.41100000000000003,89.8,64.0,113.0,130.0,103.0,92.0,93.0,138.0,98.0,112.0,105.0,94.0,94.0,0.46799999999999997,0.273,0.099,0.004,0.57,2.57,-2.61,15.51,93.7,89.3,84.1,0.214,,0.147,,119.0,97.0,101.0,,,,0.004,0.153,0.73,-0.2,93.5,81.9,,0.231,0.25,,,,,,,,
55,2023-04-19,718506,Walk,walk,False,642180,624522,Tyler Wade,Keegan Thompson,1,0,0,a710df02-ae70-4ee4-bded-d611fb5e6205,624522.0,keeganthompson,"Thompson, K",Right,Keegan Thompson,4.71,4.3,28.2,94.0,110.0,97.0,0.767,8.16,5.97,6.28,0.63,0.97,0.304,0.405,0.177,0.32899999999999996,0.41100000000000003,89.8,64.0,113.0,130.0,103.0,92.0,93.0,138.0,98.0,112.0,105.0,94.0,94.0,0.46799999999999997,0.273,0.099,0.004,0.57,2.57,-2.61,15.51,93.7,89.3,84.1,0.214,,0.147,,119.0,97.0,101.0,,,,0.004,0.153,0.73,-0.2,93.5,81.9,,0.231,0.25,,,,,,,,
56,2023-04-19,718506,Pop Out,field_out,True,643393,624522,Tony Kemp,Keegan Thompson,0,0,0,f93dfc16-ff5e-4f32-9c99-2efcd343953c,624522.0,keeganthompson,"Thompson, K",Right,Keegan Thompson,4.71,4.3,28.2,94.0,110.0,97.0,0.767,8.16,5.97,6.28,0.63,0.97,0.304,0.405,0.177,0.32899999999999996,0.41100000000000003,89.8,64.0,113.0,130.0,103.0,92.0,93.0,138.0,98.0,112.0,105.0,94.0,94.0,0.46799999999999997,0.273,0.099,0.004,0.57,2.57,-2.61,15.51,93.7,89.3,84.1,0.214,,0.147,,119.0,97.0,101.0,,,,0.004,0.153,0.73,-0.2,93.5,81.9,,0.231,0.25,,,,,,,,
57,2023-04-19,718506,Groundout,field_out,True,668843,624522,Conner Capel,Keegan Thompson,0,0,0,7d17be76-3f72-4169-9434-1abbbc7c440e,624522.0,keeganthompson,"Thompson, K",Right,Keegan Thompson,4.71,4.3,28.2,94.0,110.0,97.0,0.767,8.16,5.97,6.28,0.63,0.97,0.304,0.405,0.177,0.32899999999999996,0.41100000000000003,89.8,64.0,113.0,130.0,103.0,92.0,93.0,138.0,98.0,112.0,105.0,94.0,94.0,0.46799999999999997,0.273,0.099,0.004,0.57,2.57,-2.61,15.51,93.7,89.3,84.1,0.214,,0.147,,119.0,97.0,101.0,,,,0.004,0.153,0.73,-0.2,93.5,81.9,,0.231,0.25,,,,,,,,
58,2023-04-19,718506,Flyout,field_out,True,620443,670124,Luis Torrens,Adam Oller,1,0,0,1ad879a5-0e97-4e2a-b5fa-e8b378a0af04,670124.0,adamoller,Oller,Right,Adam Oller,10.07,7.82,19.2,89.0,98.0,90.0,0.831,5.95,5.49,13.27,2.29,0.61,0.33299999999999996,0.293,0.12,0.307,0.34,86.7,87.0,90.0,74.0,103.0,79.0,80.0,,,,88.0,87.0,86.0,0.451,0.121,,0.051,-1.28,-5.23,,-12.04,93.7,88.8,,0.3,,0.583,0.6,96.0,98.0,101.0,,,,,0.376,,-1.08,,83.3,,,,,,,,,,,0.263
59,2023-04-19,718506,Pop Out,field_out,True,621550,670124,Patrick Wisdom,Adam Oller,0,0,0,52c41a81-e470-4d4f-9b07-a6d6de97a657,670124.0,adamoller,Oller,Right,Adam Oller,10.07,7.82,19.2,89.0,98.0,90.0,0.831,5.95,5.49,13.27,2.29,0.61,0.33299999999999996,0.293,0.12,0.307,0.34,86.7,87.0,90.0,74.0,103.0,79.0,80.0,,,,88.0,87.0,86.0,0.451,0.121,,0.051,-1.28,-5.23,,-12.04,93.7,88.8,,0.3,,0.583,0.6,96.0,98.0,101.0,,,,,0.376,,-1.08,,83.3,,,,,,,,,,,0.263
60,2023-04-19,718506,Home Run,home_run,False,543333,670124,Eric Hosmer,Adam Oller,0,0,0,7c47af97-b4fb-42d6-b952-816f34532ddd,670124.0,adamoller,Oller,Right,Adam Oller,10.07,7.82,19.2,89.0,98.0,90.0,0.831,5.95,5.49,13.27,2.29,0.61,0.33299999999999996,0.293,0.12,0.307,0.34,86.7,87.0,90.0,74.0,103.0,79.0,80.0,,,,88.0,87.0,86.0,0.451,0.121,,0.051,-1.28,-5.23,,-12.04,93.7,88.8,,0.3,,0.583,0.6,96.0,98.0,101.0,,,,,0.376,,-1.08,,83.3,,,,,,,,,,,0.263
61,2023-04-19,718506,Walk,walk,False,663611,670124,Nick Madrigal,Adam Oller,0,0,0,735a5d8b-a87d-4f78-9f7d-672232ed0edd,670124.0,adamoller,Oller,Right,Adam Oller,10.07,7.82,19.2,89.0,98.0,90.0,0.831,5.95,5.49,13.27,2.29,0.61,0.33299999999999996,0.293,0.12,0.307,0.34,86.7,87.0,90.0,74.0,103.0,79.0,80.0,,,,88.0,87.0,86.0,0.451,0.121,,0.051,-1.28,-5.23,,-12.04,93.7,88.8,,0.3,,0.583,0.6,96.0,98.0,101.0,,,,,0.376,,-1.08,,83.3,,,,,,,,,,,0.263
62,2023-04-19,718506,Pop Out,field_out,True,571466,670124,Tucker Barnhart,Adam Oller,0,0,0,c506f347-f6a4-4ace-b9de-93827f0776b9,670124.0,adamoller,Oller,Right,Adam Oller,10.07,7.82,19.2,89.0,98.0,90.0,0.831,5.95,5.49,13.27,2.29,0.61,0.33299999999999996,0.293,0.12,0.307,0.34,86.7,87.0,90.0,74.0,103.0,79.0,80.0,,,,88.0,87.0,86.0,0.451,0.121,,0.051,-1.28,-5.23,,-12.04,93.7,88.8,,0.3,,0.583,0.6,96.0,98.0,101.0,,,,,0.376,,-1.08,,83.3,,,,,,,,,,,0.263
63,2023-04-19,718506,Groundout,field_out,True,665923,624522,Esteury Ruiz,Keegan Thompson,0,0,0,f82b52f8-53d9-4d8d-b478-5acbd216885d,624522.0,keeganthompson,"Thompson, K",Right,Keegan Thompson,4.71,4.3,28.2,94.0,110.0,97.0,0.767,8.16,5.97,6.28,0.63,0.97,0.304,0.405,0.177,0.32899999999999996,0.41100000000000003,89.8,64.0,113.0,130.0,103.0,92.0,93.0,138.0,98.0,112.0,105.0,94.0,94.0,0.46799999999999997,0.273,0.099,0.004,0.57,2.57,-2.61,15.51,93.7,89.3,84.1,0.214,,0.147,,119.0,97.0,101.0,,,,0.004,0.153,0.73,-0.2,93.5,81.9,,0.231,0.25,,,,,,,,
64,2023-04-19,718506,Groundout,field_out,True,649557,624522,Aledmys Díaz,Keegan Thompson,1,0,0,4c506d9c-1574-4128-a68c-42f7f766673d,624522.0,keeganthompson,"Thompson, K",Right,Keegan Thompson,4.71,4.3,28.2,94.0,110.0,97.0,0.767,8.16,5.97,6.28,0.63,0.97,0.304,0.405,0.177,0.32899999999999996,0.41100000000000003,89.8,64.0,113.0,130.0,103.0,92.0,93.0,138.0,98.0,112.0,105.0,94.0,94.0,0.46799999999999997,0.273,0.099,0.004,0.57,2.57,-2.61,15.51,93.7,89.3,84.1,0.214,,0.147,,119.0,97.0,101.0,,,,0.004,0.153,0.73,-0.2,93.5,81.9,,0.231,0.25,,,,,,,,
65,2023-04-19,718506,Strikeout,strikeout,True,542583,624522,Jesús Aguilar,Keegan Thompson,0,0,0,17444e6c-72ee-46fe-b654-a5d59144db19,624522.0,keeganthompson,"Thompson, K",Right,Keegan Thompson,4.71,4.3,28.2,94.0,110.0,97.0,0.767,8.16,5.97,6.28,0.63,0.97,0.304,0.405,0.177,0.32899999999999996,0.41100000000000003,89.8,64.0,113.0,130.0,103.0,92.0,93.0,138.0,98.0,112.0,105.0,94.0,94.0,0.46799999999999997,0.273,0.099,0.004,0.57,2.57,-2.61,15.51,93.7,89.3,84.1,0.214,,0.147,,119.0,97.0,101.0,,,,0.004,0.153,0.73,-0.2,93.5,81.9,,0.231,0.25,,,,,,,,
66,2023-04-19,718506,Single,single,False,663538,670124,Nico Hoerner,Adam Oller,0,0,0,a6374999-74bc-4b7e-bb94-23533ee24052,670124.0,adamoller,Oller,Right,Adam Oller,10.07,7.82,19.2,89.0,98.0,90.0,0.831,5.95,5.49,13.27,2.29,0.61,0.33299999999999996,0.293,0.12,0.307,0.34,86.7,87.0,90.0,74.0,103.0,79.0,80.0,,,,88.0,87.0,86.0,0.451,0.121,,0.051,-1.28,-5.23,,-12.04,93.7,88.8,,0.3,,0.583,0.6,96.0,98.0,101.0,,,,,0.376,,-1.08,,83.3,,,,,,,,,,,0.263
67,2023-04-19,718506,Forceout,force_out,True,621020,670124,Dansby Swanson,Adam Oller,1,1,1,572d4ac5-6e54-4cc5-a6c4-54a8bd26ba04,670124.0,adamoller,Oller,Right,Adam Oller,10.07,7.82,19.2,89.0,98.0,90.0,0.831,5.95,5.49,13.27,2.29,0.61,0.33299999999999996,0.293,0.12,0.307,0.34,86.7,87.0,90.0,74.0,103.0,79.0,80.0,,,,88.0,87.0,86.0,0.451,0.121,,0.051,-1.28,-5.23,,-12.04,93.7,88.8,,0.3,,0.583,0.6,96.0,98.0,101.0,,,,,0.376,,-1.08,,83.3,,,,,,,,,,,0.263
68,2023-04-19,718506,Double,double,False,664023,670124,Ian Happ,Adam Oller,0,0,1,5a435c75-775b-4204-aaef-09d0126b69ba,670124.0,adamoller,Oller,Right,Adam Oller,10.07,7.82,19.2,89.0,98.0,90.0,0.831,5.95,5.49,13.27,2.29,0.61,0.33299999999999996,0.293,0.12,0.307,0.34,86.7,87.0,90.0,74.0,103.0,79.0,80.0,,,,88.0,87.0,86.0,0.451,0.121,,0.051,-1.28,-5.23,,-12.04,93.7,88.8,,0.3,,0.583,0.6,96.0,98.0,101.0,,,,,0.376,,-1.08,,83.3,,,,,,,,,,,0.263
69,2023-04-19,718506,Walk,walk,False,641355,670124,Cody Bellinger,Adam Oller,0,0,0,62aa3de4-3550-4d12-85ed-9f9c21788cde,670124.0,adamoller,Oller,Right,Adam Oller,10.07,7.82,19.2,89.0,98.0,90.0,0.831,5.95,5.49,13.27,2.29,0.61,0.33299999999999996,0.293,0.12,0.307,0.34,86.7,87.0,90.0,74.0,103.0,79.0,80.0,,,,88.0,87.0,86.0,0.451,0.121,,0.051,-1.28,-5.23,,-12.04,93.7,88.8,,0.3,,0.583,0.6,96.0,98.0,101.0,,,,,0.376,,-1.08,,83.3,,,,,,,,,,,0.263
70,2023-04-19,718506,Double,double,False,620443,670124,Luis Torrens,Adam Oller,1,0,1,e94c40ce-03fc-4ef3-9558-4eb249b4076f,670124.0,adamoller,Oller,Right,Adam Oller,10.07,7.82,19.2,89.0,98.0,90.0,0.831,5.95,5.49,13.27,2.29,0.61,0.33299999999999996,0.293,0.12,0.307,0.34,86.7,87.0,90.0,74.0,103.0,79.0,80.0,,,,88.0,87.0,86.0,0.451,0.121,,0.051,-1.28,-5.23,,-12.04,93.7,88.8,,0.3,,0.583,0.6,96.0,98.0,101.0,,,,,0.376,,-1.08,,83.3,,,,,,,,,,,0.263
71,2023-04-19,718506,Walk,walk,False,621550,667427,Patrick Wisdom,Zach Jackson,1,0,0,28d31f24-2c12-4293-af22-e58e561871f3,667427.0,zachjackson,"Jackson, Z",Right,Zach Jackson,2.5,3.58,18.0,90.0,95.0,92.0,0.759,11.5,5.0,9.0,0.5,0.52,0.298,0.298,0.255,0.191,0.35200000000000004,91.7,3.0,54.0,55.0,82.0,93.0,92.0,115.0,87.0,92.0,,,,0.586,,0.406,0.008,1.06,,-1.15,-4.44,93.1,,83.9,0.25,0.276,,,,,,,,,,,,,,,,,,,,,,,,,
72,2023-04-19,718506,Forceout,force_out,True,543333,667427,Eric Hosmer,Zach Jackson,1,1,1,682cad18-3193-4985-ac1c-5ba46ba82f3c,667427.0,zachjackson,"Jackson, Z",Right,Zach Jackson,2.5,3.58,18.0,90.0,95.0,92.0,0.759,11.5,5.0,9.0,0.5,0.52,0.298,0.298,0.255,0.191,0.35200000000000004,91.7,3.0,54.0,55.0,82.0,93.0,92.0,115.0,87.0,92.0,,,,0.586,,0.406,0.008,1.06,,-1.15,-4.44,93.1,,83.9,0.25,0.276,,,,,,,,,,,,,,,,,,,,,,,,,
73,2023-04-19,718506,Single,single,False,663611,667427,Nick Madrigal,Zach Jackson,0,0,1,0b94e7ba-cd7b-403a-b95e-10b1dbbe3b3f,667427.0,zachjackson,"Jackson, Z",Right,Zach Jackson,2.5,3.58,18.0,90.0,95.0,92.0,0.759,11.5,5.0,9.0,0.5,0.52,0.298,0.298,0.255,0.191,0.35200000000000004,91.7,3.0,54.0,55.0,82.0,93.0,92.0,115.0,87.0,92.0,,,,0.586,,0.406,0.008,1.06,,-1.15,-4.44,93.1,,83.9,0.25,0.276,,,,,,,,,,,,,,,,,,,,,,,,,
74,2023-04-19,718506,Strikeout,strikeout,True,571466,667427,Tucker Barnhart,Zach Jackson,0,0,0,d877772c-8eb6-486d-bf90-1235487af48f,667427.0,zachjackson,"Jackson, Z",Right,Zach Jackson,2.5,3.58,18.0,90.0,95.0,92.0,0.759,11.5,5.0,9.0,0.5,0.52,0.298,0.298,0.255,0.191,0.35200000000000004,91.7,3.0,54.0,55.0,82.0,93.0,92.0,115.0,87.0,92.0,,,,0.586,,0.406,0.008,1.06,,-1.15,-4.44,93.1,,83.9,0.25,0.276,,,,,,,,,,,,,,,,,,,,,,,,,
75,2023-04-19,718506,Strikeout,strikeout,True,669127,657240,Shea Langeliers,Julian Merryweather,0,0,0,6ada67b5-5a00-41cd-9b66-8b2757a5095a,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,128.0,97.0,98.0,121.0,110.0,125.0,,,,0.409,,0.516,0.075,0.03,,1.02,0.97,98.1,,86.9,0.248,0.205,,0.15,,,,,,,,,,,,,,,0.2,,,,,,,,
76,2023-04-19,718506,Pop Out,field_out,True,542208,657240,Carlos Pérez,Julian Merryweather,1,0,0,86e5e307-e98c-468b-a728-b994f6081234,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,128.0,97.0,98.0,121.0,110.0,125.0,,,,0.409,,0.516,0.075,0.03,,1.02,0.97,98.1,,86.9,0.248,0.205,,0.15,,,,,,,,,,,,,,,0.2,,,,,,,,
77,2023-04-19,718506,Single,single,False,675656,657240,Kevin Smith,Julian Merryweather,0,0,0,5edf0ae8-9995-4aa0-9811-975138fd7c43,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,128.0,97.0,98.0,121.0,110.0,125.0,,,,0.409,,0.516,0.075,0.03,,1.02,0.97,98.1,,86.9,0.248,0.205,,0.15,,,,,,,,,,,,,,,0.2,,,,,,,,
78,2023-04-19,718506,Strikeout,strikeout,True,642180,657240,Tyler Wade,Julian Merryweather,0,0,0,2d6cb4a9-0fb5-4ad9-860a-86777ea193a7,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,128.0,97.0,98.0,121.0,110.0,125.0,,,,0.409,,0.516,0.075,0.03,,1.02,0.97,98.1,,86.9,0.248,0.205,,0.15,,,,,,,,,,,,,,,0.2,,,,,,,,
