,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,CU_ba,FC_ba,SL_ba,CH_ba,SI_ba,ST_ba,vSC (sc),SC%,wSC/C,SC_ba
81,2023-04-29,718384,Strikeout,strikeout,True,605204,607259,J.D. Davis,Nick Martinez,0,0,0,32944cb1-f1a8-4300-9913-deea50b0cd54,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,88.0,97.0,100.0,92.0,100.0,98.0,87.0,108.0,101.0,,,,96.0,102.0,96.0,0.22399999999999998,0.13,0.16399999999999998,0.002,0.191,0.28800000000000003,-0.91,-1.99,1.23,-4.18,0.59,2.41,93.3,89.5,92.9,84.5,81.8,0.25,0.164,0.382,,0.158,0.293,,,,,
82,2023-04-29,718384,Strikeout,strikeout,True,624424,607259,Michael Conforto,Nick Martinez,0,0,0,63c2964e-bd03-4c7b-9760-2a532db34ff3,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,88.0,97.0,100.0,92.0,100.0,98.0,87.0,108.0,101.0,,,,96.0,102.0,96.0,0.22399999999999998,0.13,0.16399999999999998,0.002,0.191,0.28800000000000003,-0.91,-1.99,1.23,-4.18,0.59,2.41,93.3,89.5,92.9,84.5,81.8,0.25,0.164,0.382,,0.158,0.293,,,,,
83,2023-04-29,718384,Groundout,field_out,True,571745,607259,Mitch Haniger,Nick Martinez,1,0,0,9d095f2d-057e-4b66-92ac-afd389a750f0,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,88.0,97.0,100.0,92.0,100.0,98.0,87.0,108.0,101.0,,,,96.0,102.0,96.0,0.22399999999999998,0.13,0.16399999999999998,0.002,0.191,0.28800000000000003,-0.91,-1.99,1.23,-4.18,0.59,2.41,93.3,89.5,92.9,84.5,81.8,0.25,0.164,0.382,,0.158,0.293,,,,,
84,2023-04-29,718384,Walk,walk,False,673490,518397,Ha-Seong Kim,Scott Alexander,1,0,0,83dde2e1-779a-4e09-babd-5dc1dc1ebc60,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,,,,84.0,101.0,97.0,110.0,103.0,103.0,,,,0.758,,,0.16,,0.08199999999999999,,,0.64,1.06,,0.57,,,92.8,83.0,,,,,0.192,0.167,0.306,,,,,
85,2023-04-29,718384,Walk,walk,False,543592,518397,Austin Nola,Scott Alexander,0,0,1,dc4ecd4f-8621-46b7-9767-8e09918d7b55,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,,,,84.0,101.0,97.0,110.0,103.0,103.0,,,,0.758,,,0.16,,0.08199999999999999,,,0.64,1.06,,0.57,,,92.8,83.0,,,,,0.192,0.167,0.306,,,,,
86,2023-04-29,718384,Double,double,False,663757,518397,Trent Grisham,Scott Alexander,1,1,1,77c3881a-1702-42ed-a91c-263af8c93c21,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,,,,84.0,101.0,97.0,110.0,103.0,103.0,,,,0.758,,,0.16,,0.08199999999999999,,,0.64,1.06,,0.57,,,92.8,83.0,,,,,0.192,0.167,0.306,,,,,
87,2023-04-29,718384,Flyout,field_out,True,665487,605154,Fernando Tatis Jr.,John Brebbia,1,0,1,0a53a3c3-5444-487f-883f-498eca72c288,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,3.99,3.25,38.1,105.0,108.0,105.0,0.748,11.03,3.29,7.28,1.41,0.54,0.34,0.34,0.14,0.35,0.43,89.2,114.0,-42.0,-5.0,,,,107.0,104.0,104.0,,,,108.0,107.0,107.0,,,,,0.45799999999999996,,0.539,,0.003,1.09,,,-0.13,,6.56,94.5,,,82.8,,0.2,,,0.227,,,,,,,
88,2023-04-29,718384,Walk,walk,False,592518,605154,Manny Machado,John Brebbia,1,0,0,59414022-84a3-4b57-bfd9-dc8406774d46,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,3.99,3.25,38.1,105.0,108.0,105.0,0.748,11.03,3.29,7.28,1.41,0.54,0.34,0.34,0.14,0.35,0.43,89.2,114.0,-42.0,-5.0,,,,107.0,104.0,104.0,,,,108.0,107.0,107.0,,,,,0.45799999999999996,,0.539,,0.003,1.09,,,-0.13,,6.56,94.5,,,82.8,,0.2,,,0.227,,,,,,,
89,2023-04-29,718384,Intent Walk,intent_walk,False,665742,605154,Juan Soto,John Brebbia,0,0,1,07183846-0906-1023-000c-f08cd117d70a,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,3.99,3.25,38.1,105.0,108.0,105.0,0.748,11.03,3.29,7.28,1.41,0.54,0.34,0.34,0.14,0.35,0.43,89.2,114.0,-42.0,-5.0,,,,107.0,104.0,104.0,,,,108.0,107.0,107.0,,,,,0.45799999999999996,,0.539,,0.003,1.09,,,-0.13,,6.56,94.5,,,82.8,,0.2,,,0.227,,,,,,,
90,2023-04-29,718384,Strikeout,strikeout,True,593428,605154,Xander Bogaerts,John Brebbia,0,0,0,dfcb1195-c021-4bac-8909-7b2374870466,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,3.99,3.25,38.1,105.0,108.0,105.0,0.748,11.03,3.29,7.28,1.41,0.54,0.34,0.34,0.14,0.35,0.43,89.2,114.0,-42.0,-5.0,,,,107.0,104.0,104.0,,,,108.0,107.0,107.0,,,,,0.45799999999999996,,0.539,,0.003,1.09,,,-0.13,,6.56,94.5,,,82.8,,0.2,,,0.227,,,,,,,
91,2023-04-29,718384,Single,single,False,443558,605154,Nelson Cruz,John Brebbia,0,0,1,68b48084-30b9-4331-828f-0e1db1e720f2,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,3.99,3.25,38.1,105.0,108.0,105.0,0.748,11.03,3.29,7.28,1.41,0.54,0.34,0.34,0.14,0.35,0.43,89.2,114.0,-42.0,-5.0,,,,107.0,104.0,104.0,,,,108.0,107.0,107.0,,,,,0.45799999999999996,,0.539,,0.003,1.09,,,-0.13,,6.56,94.5,,,82.8,,0.2,,,0.227,,,,,,,
92,2023-04-29,718384,Groundout,field_out,True,630105,605154,Jake Cronenworth,John Brebbia,1,0,1,d34f6911-7f37-40b0-aab8-9665cf76a90d,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,3.99,3.25,38.1,105.0,108.0,105.0,0.748,11.03,3.29,7.28,1.41,0.54,0.34,0.34,0.14,0.35,0.43,89.2,114.0,-42.0,-5.0,,,,107.0,104.0,104.0,,,,108.0,107.0,107.0,,,,,0.45799999999999996,,0.539,,0.003,1.09,,,-0.13,,6.56,94.5,,,82.8,,0.2,,,0.227,,,,,,,
93,2023-04-29,718384,Strikeout,strikeout,True,573262,607259,Mike Yastrzemski,Nick Martinez,0,0,0,619129d2-2ec7-4c68-b3b5-a7a4418e1be2,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,88.0,97.0,100.0,92.0,100.0,98.0,87.0,108.0,101.0,,,,96.0,102.0,96.0,0.22399999999999998,0.13,0.16399999999999998,0.002,0.191,0.28800000000000003,-0.91,-1.99,1.23,-4.18,0.59,2.41,93.3,89.5,92.9,84.5,81.8,0.25,0.164,0.382,,0.158,0.293,,,,,
94,2023-04-29,718384,Strikeout,strikeout,True,666165,607259,Blake Sabol,Nick Martinez,0,0,0,0cdbf753-519a-48ff-bd7a-fbc5640cd03c,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,88.0,97.0,100.0,92.0,100.0,98.0,87.0,108.0,101.0,,,,96.0,102.0,96.0,0.22399999999999998,0.13,0.16399999999999998,0.002,0.191,0.28800000000000003,-0.91,-1.99,1.23,-4.18,0.59,2.41,93.3,89.5,92.9,84.5,81.8,0.25,0.164,0.382,,0.158,0.293,,,,,
95,2023-04-29,718384,Strikeout,strikeout,True,681584,607259,David Villar,Nick Martinez,0,0,0,22bf7027-51f7-416f-8c77-48661fe7259a,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,88.0,97.0,100.0,92.0,100.0,98.0,87.0,108.0,101.0,,,,96.0,102.0,96.0,0.22399999999999998,0.13,0.16399999999999998,0.002,0.191,0.28800000000000003,-0.91,-1.99,1.23,-4.18,0.59,2.41,93.3,89.5,92.9,84.5,81.8,0.25,0.164,0.382,,0.158,0.293,,,,,
