,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SI_ba,CH_ba,FF_ba,SL_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba
36,2023-05-13,718198,Home Run,home_run,False,641584,645261,Jake Fraley,Sandy Alcantara,0,0,1,3ca42d2c-e2a7-4d1c-8379-62cbae878c47,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,,,,,,,,
37,2023-05-13,718198,Flyout,field_out,True,668715,645261,Spencer Steer,Sandy Alcantara,0,0,0,8cd14c7d-3b40-4c71-bc16-25b067e8887a,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,,,,,,,,
38,2023-05-13,718198,Flyout,field_out,True,621563,686651,Joey Wendle,Levi Stoudt,0,0,0,d328d63d-4f4f-490a-80c4-24c5a9abea5f,686651.0,levistoudt,Stoudt,Right,Levi Stoudt,9.58,5.27,10.1,93.0,95.0,96.0,0.8059999999999999,7.84,6.97,13.94,0.87,1.55,0.184,0.5529999999999999,0.132,0.342,0.375,82.4,21.0,59.0,64.0,104.0,85.0,94.0,87.0,97.0,95.0,,,,120.0,97.0,104.0,,0.478,0.353,0.094,0.076,-1.29,,-2.88,-5.17,-1.97,94.4,,84.0,78.0,,,0.345,0.333,0.5,,,,,,,,,,,,,,,,,,,,,
39,2023-05-13,718198,Walk,walk,False,665862,686651,Jazz Chisholm Jr.,Levi Stoudt,0,0,0,e6902231-2423-4b8c-bd01-4968d8bf1c0d,686651.0,levistoudt,Stoudt,Right,Levi Stoudt,9.58,5.27,10.1,93.0,95.0,96.0,0.8059999999999999,7.84,6.97,13.94,0.87,1.55,0.184,0.5529999999999999,0.132,0.342,0.375,82.4,21.0,59.0,64.0,104.0,85.0,94.0,87.0,97.0,95.0,,,,120.0,97.0,104.0,,0.478,0.353,0.094,0.076,-1.29,,-2.88,-5.17,-1.97,94.4,,84.0,78.0,,,0.345,0.333,0.5,,,,,,,,,,,,,,,,,,,,,
40,2023-05-13,718198,Pop Out,field_out,True,624585,571656,Jorge Soler,Buck Farmer,1,1,1,4682ca56-d4e7-4397-8ec6-4032faeee0a0,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,,,,79.0,99.0,91.0,,,,120.0,103.0,113.0,,0.43,0.33899999999999997,,0.231,-0.17,,1.95,,-0.83,93.9,,83.1,,,0.222,0.242,0.158,,,,,,,,,,,,,,,,,,,,,,
41,2023-05-13,718198,Lineout,field_out,True,650333,571656,Luis Arraez,Buck Farmer,1,0,0,655a4260-780f-4da1-a9c8-ef371e3fa74a,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,,,,79.0,99.0,91.0,,,,120.0,103.0,113.0,,0.43,0.33899999999999997,,0.231,-0.17,,1.95,,-0.83,93.9,,83.1,,,0.222,0.242,0.158,,,,,,,,,,,,,,,,,,,,,,
42,2023-05-13,718198,Groundout,field_out,True,663886,645261,Tyler Stephenson,Sandy Alcantara,1,0,0,35c26e1b-a603-4b57-966a-fd71b03df4b2,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,,,,,,,,
43,2023-05-13,718198,Groundout,field_out,True,592656,645261,Henry Ramos,Sandy Alcantara,0,0,0,3911038d-276d-43fc-af0a-c72876809c5a,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,,,,,,,,
44,2023-05-13,718198,Strikeout,strikeout,True,656413,645261,Stuart Fairchild,Sandy Alcantara,0,0,0,325d8b55-0737-4cec-b8f6-280e885d7368,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,,,,,,,,
45,2023-05-13,718198,Home Run,home_run,False,650559,571656,Bryan De La Cruz,Buck Farmer,1,0,0,59171180-fbc7-4799-ab1a-50ae16e22769,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,,,,79.0,99.0,91.0,,,,120.0,103.0,113.0,,0.43,0.33899999999999997,,0.231,-0.17,,1.95,,-0.83,93.9,,83.1,,,0.222,0.242,0.158,,,,,,,,,,,,,,,,,,,,,,
46,2023-05-13,718198,Strikeout,strikeout,True,680814,571656,Peyton Burdick,Buck Farmer,0,0,0,7edaba30-7b91-41f0-9723-52cc89bba0e7,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,,,,79.0,99.0,91.0,,,,120.0,103.0,113.0,,0.43,0.33899999999999997,,0.231,-0.17,,1.95,,-0.83,93.9,,83.1,,,0.222,0.242,0.158,,,,,,,,,,,,,,,,,,,,,,
47,2023-05-13,718198,Strikeout,strikeout,True,516416,571656,Jean Segura,Buck Farmer,0,0,0,58d3315f-fcdc-4f41-81fa-a3e05efdd2cf,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,,,,79.0,99.0,91.0,,,,120.0,103.0,113.0,,0.43,0.33899999999999997,,0.231,-0.17,,1.95,,-0.83,93.9,,83.1,,,0.222,0.242,0.158,,,,,,,,,,,,,,,,,,,,,,
48,2023-05-13,718198,Walk,walk,False,493329,571656,Yuli Gurriel,Buck Farmer,1,0,0,65c0f56e-7490-474f-95d6-532eb127a687,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,,,,79.0,99.0,91.0,,,,120.0,103.0,113.0,,0.43,0.33899999999999997,,0.231,-0.17,,1.95,,-0.83,93.9,,83.1,,,0.222,0.242,0.158,,,,,,,,,,,,,,,,,,,,,,
49,2023-05-13,718198,Lineout,field_out,True,607732,608371,Jacob Stallings,Lucas Sims,0,0,0,4ee7459f-a705-4235-bdd5-06ce3b82a723,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,,,,,93.0,83.0,86.0,116.0,94.0,97.0,,,,149.0,98.0,112.0,0.005,0.434,0.503,0.057999999999999996,,0.09,-0.92,1.54,-1.34,,94.2,91.3,83.8,78.1,,,0.191,0.147,0.0,,,,,,,,,,,,,,,,,,,,,
50,2023-05-13,718198,Groundout,field_out,True,621028,645261,Kevin Newman,Sandy Alcantara,0,0,0,1f9e0969-da2a-42c4-8097-a31ebb096b78,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,,,,,,,,
51,2023-05-13,718198,Strikeout,strikeout,True,676480,645261,Jose Barrero,Sandy Alcantara,0,0,0,9be3b7c9-e660-4d96-bdf7-cb1f7135f005,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,,,,,,,,
52,2023-05-13,718198,Groundout,field_out,True,592200,645261,Curt Casali,Sandy Alcantara,0,0,0,41065379-5edd-43f4-a4e8-9ac34b1f4e88,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,,,,,,,,
53,2023-05-13,718198,Groundout,field_out,True,621563,664139,Joey Wendle,Ian Gibaut,1,0,0,d0b747a5-6387-4fb5-b8d3-9dac5b9384b8,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,,,,102.0,108.0,106.0,,,,126.0,104.0,113.0,,0.44,0.20800000000000002,,0.081,1.43,,1.39,,-7.1,95.2,,84.2,,,0.524,0.195,,,98.0,104.0,104.0,0.271,0.46,91.6,0.29,0.203,,,,,,,,,,,,,
54,2023-05-13,718198,Home Run,home_run,False,665862,664139,Jazz Chisholm Jr.,Ian Gibaut,1,1,0,7c8e7620-db67-4cf5-b9ac-b3db9e2c6686,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,,,,102.0,108.0,106.0,,,,126.0,104.0,113.0,,0.44,0.20800000000000002,,0.081,1.43,,1.39,,-7.1,95.2,,84.2,,,0.524,0.195,,,98.0,104.0,104.0,0.271,0.46,91.6,0.29,0.203,,,,,,,,,,,,,
55,2023-05-13,718198,Single,single,False,624585,664139,Jorge Soler,Ian Gibaut,0,0,0,b716e3ea-c379-49cd-bcec-ef9b409f5945,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,,,,102.0,108.0,106.0,,,,126.0,104.0,113.0,,0.44,0.20800000000000002,,0.081,1.43,,1.39,,-7.1,95.2,,84.2,,,0.524,0.195,,,98.0,104.0,104.0,0.271,0.46,91.6,0.29,0.203,,,,,,,,,,,,,
56,2023-05-13,718198,Flyout,field_out,True,650333,664139,Luis Arraez,Ian Gibaut,0,0,0,997a2fb5-3a41-4e2a-8e5c-3e8ec91dacd9,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,,,,102.0,108.0,106.0,,,,126.0,104.0,113.0,,0.44,0.20800000000000002,,0.081,1.43,,1.39,,-7.1,95.2,,84.2,,,0.524,0.195,,,98.0,104.0,104.0,0.271,0.46,91.6,0.29,0.203,,,,,,,,,,,,,
57,2023-05-13,718198,Walk,walk,False,650559,664139,Bryan De La Cruz,Ian Gibaut,0,0,1,a3947acf-c4da-48ff-923a-cce3f1bf5ab4,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,,,,102.0,108.0,106.0,,,,126.0,104.0,113.0,,0.44,0.20800000000000002,,0.081,1.43,,1.39,,-7.1,95.2,,84.2,,,0.524,0.195,,,98.0,104.0,104.0,0.271,0.46,91.6,0.29,0.203,,,,,,,,,,,,,
58,2023-05-13,718198,Single,single,True,680814,664139,Peyton Burdick,Ian Gibaut,1,0,1,41b7a7dc-8c07-4ebe-9b29-fc73db5f7cfb,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,,,,102.0,108.0,106.0,,,,126.0,104.0,113.0,,0.44,0.20800000000000002,,0.081,1.43,,1.39,,-7.1,95.2,,84.2,,,0.524,0.195,,,98.0,104.0,104.0,0.271,0.46,91.6,0.29,0.203,,,,,,,,,,,,,
59,2023-05-13,718198,Walk,walk,False,663697,645261,Jonathan India,Sandy Alcantara,0,0,0,418fd246-74ec-44f3-93d7-f12a146c3fa7,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,,,,,,,,
60,2023-05-13,718198,Single,single,False,641584,645261,Jake Fraley,Sandy Alcantara,1,0,1,7d5bb6cf-6d17-4603-833b-20b9496f6828,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,,,,,,,,
61,2023-05-13,718198,Strikeout,strikeout,True,668715,645261,Spencer Steer,Sandy Alcantara,0,0,1,bd75ee0e-2501-48d1-9677-65a9f9393170,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,,,,,,,,
62,2023-05-13,718198,Strikeout,strikeout,True,663886,645261,Tyler Stephenson,Sandy Alcantara,0,0,0,4ba92b5e-1ea2-4410-a0b3-d39622494103,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,,,,,,,,
63,2023-05-13,718198,Double,double,False,592656,645261,Henry Ramos,Sandy Alcantara,0,0,1,2c2a6945-3916-40da-b9c7-6e64feffe6a0,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,,,,,,,,
64,2023-05-13,718198,Single,single,False,656413,598264,Stuart Fairchild,Matt Barnes,0,0,1,4d65ec08-8b6d-4b55-8cf5-e36363de04c2,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,5.48,4.73,21.1,96.0,101.0,96.0,0.805,8.44,4.22,10.55,0.84,1.74,0.20600000000000002,0.441,0.11800000000000001,0.27899999999999997,0.358,,,,,,,,86.0,90.0,84.0,,,,,,,,0.455,,,,-2.58,,,,,93.4,,,,,,0.395,,0.205,,,,,,,,,102.0,100.0,105.0,194.0,109.0,118.0,0.06,0.485,1.32,2.23,87.9,83.4,0.167
65,2023-05-13,718198,Forceout,force_out,True,621028,598264,Kevin Newman,Matt Barnes,0,0,1,8c06be3c-84ec-4c32-9e62-7c91f003a6bb,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,5.48,4.73,21.1,96.0,101.0,96.0,0.805,8.44,4.22,10.55,0.84,1.74,0.20600000000000002,0.441,0.11800000000000001,0.27899999999999997,0.358,,,,,,,,86.0,90.0,84.0,,,,,,,,0.455,,,,-2.58,,,,,93.4,,,,,,0.395,,0.205,,,,,,,,,102.0,100.0,105.0,194.0,109.0,118.0,0.06,0.485,1.32,2.23,87.9,83.4,0.167
66,2023-05-13,718198,Single,single,False,516416,668984,Jean Segura,Casey Legumina,1,0,0,43a47136-a3e6-4b15-bc67-8c1be5f55700,668984.0,caseylegumina,Legumina,Right,Casey Legumina,5.68,4.73,12.2,90.0,106.0,95.0,0.792,7.82,6.39,11.37,2.13,1.62,0.22,0.46299999999999997,0.22,0.293,0.42,87.9,58.0,80.0,83.0,,,,111.0,93.0,95.0,,,,107.0,87.0,96.0,,0.6409999999999999,0.294,,0.065,-0.01,,-5.22,,-6.75,94.3,,83.1,,,0.5,0.25,0.364,,,,,,,,,0.4,,,,,,,,,,,,,
67,2023-05-13,718198,Groundout,field_out,True,493329,668984,Yuli Gurriel,Casey Legumina,0,0,1,cb8c069a-b854-49fb-bad8-8c4e03cfac39,668984.0,caseylegumina,Legumina,Right,Casey Legumina,5.68,4.73,12.2,90.0,106.0,95.0,0.792,7.82,6.39,11.37,2.13,1.62,0.22,0.46299999999999997,0.22,0.293,0.42,87.9,58.0,80.0,83.0,,,,111.0,93.0,95.0,,,,107.0,87.0,96.0,,0.6409999999999999,0.294,,0.065,-0.01,,-5.22,,-6.75,94.3,,83.1,,,0.5,0.25,0.364,,,,,,,,,0.4,,,,,,,,,,,,,
68,2023-05-13,718198,Pop Out,field_out,True,607732,664747,Jacob Stallings,Alexis Díaz,0,0,0,f240701b-b7d4-4e0d-9418-2f377b7ee4f5,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,3.07,3.4,67.1,89.0,94.0,96.0,0.684,11.5,4.81,5.88,0.53,0.97,0.247,0.38299999999999995,0.182,0.305,0.384,,,,,,,,114.0,86.0,97.0,,,,76.0,93.0,96.0,,0.485,0.515,,,-0.32,,2.1,,,94.5,,87.5,,,,0.239,0.153,,,,,,,,,,,,,,,,,,,,,,
69,2023-05-13,718198,Strikeout,strikeout,True,621563,664747,Joey Wendle,Alexis Díaz,0,0,0,da1d0a1f-75ff-46a0-825a-1a1af59e8510,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,3.07,3.4,67.1,89.0,94.0,96.0,0.684,11.5,4.81,5.88,0.53,0.97,0.247,0.38299999999999995,0.182,0.305,0.384,,,,,,,,114.0,86.0,97.0,,,,76.0,93.0,96.0,,0.485,0.515,,,-0.32,,2.1,,,94.5,,87.5,,,,0.239,0.153,,,,,,,,,,,,,,,,,,,,,,
70,2023-05-13,718198,Strikeout,strikeout,True,676480,677053,Jose Barrero,Andrew Nardi,0,0,0,34b52d4d-a816-4007-b475-9c70d416947f,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,,,,109.0,102.0,104.0,,,,116.0,107.0,113.0,,0.613,0.37799999999999995,,0.009000000000000001,1.19,,-0.01,,0.87,94.6,,82.7,,,,0.224,0.2,,,,,,,,,,,,,,,,,,,,,,
71,2023-05-13,718198,Flyout,field_out,True,592200,677053,Curt Casali,Andrew Nardi,0,0,0,23d3af1b-8680-494f-9b22-ce9174c3987f,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,,,,109.0,102.0,104.0,,,,116.0,107.0,113.0,,0.613,0.37799999999999995,,0.009000000000000001,1.19,,-0.01,,0.87,94.6,,82.7,,,,0.224,0.2,,,,,,,,,,,,,,,,,,,,,,
72,2023-05-13,718198,Strikeout,strikeout,True,663697,677053,Jonathan India,Andrew Nardi,0,0,0,fef4b193-b055-479c-80ca-a69d5b7dd954,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,,,,109.0,102.0,104.0,,,,116.0,107.0,113.0,,0.613,0.37799999999999995,,0.009000000000000001,1.19,,-0.01,,0.87,94.6,,82.7,,,,0.224,0.2,,,,,,,,,,,,,,,,,,,,,,
73,2023-05-13,718198,Strikeout,strikeout,True,641658,664747,Garrett Hampson,Alexis Díaz,0,0,0,0443e5ee-ce69-4317-a094-5050c7cfc906,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,3.07,3.4,67.1,89.0,94.0,96.0,0.684,11.5,4.81,5.88,0.53,0.97,0.247,0.38299999999999995,0.182,0.305,0.384,,,,,,,,114.0,86.0,97.0,,,,76.0,93.0,96.0,,0.485,0.515,,,-0.32,,2.1,,,94.5,,87.5,,,,0.239,0.153,,,,,,,,,,,,,,,,,,,,,,
74,2023-05-13,718198,Walk,walk,False,624585,664747,Jorge Soler,Alexis Díaz,1,0,0,d96edf96-6e45-4ef0-8752-dd892f155a0a,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,3.07,3.4,67.1,89.0,94.0,96.0,0.684,11.5,4.81,5.88,0.53,0.97,0.247,0.38299999999999995,0.182,0.305,0.384,,,,,,,,114.0,86.0,97.0,,,,76.0,93.0,96.0,,0.485,0.515,,,-0.32,,2.1,,,94.5,,87.5,,,,0.239,0.153,,,,,,,,,,,,,,,,,,,,,,
75,2023-05-13,718198,Double,double,False,650333,664747,Luis Arraez,Alexis Díaz,0,0,1,3d91aa0a-51f6-42f8-93a0-00f9365ef87c,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,3.07,3.4,67.1,89.0,94.0,96.0,0.684,11.5,4.81,5.88,0.53,0.97,0.247,0.38299999999999995,0.182,0.305,0.384,,,,,,,,114.0,86.0,97.0,,,,76.0,93.0,96.0,,0.485,0.515,,,-0.32,,2.1,,,94.5,,87.5,,,,0.239,0.153,,,,,,,,,,,,,,,,,,,,,,
76,2023-05-13,718198,Walk,walk,False,650559,664747,Bryan De La Cruz,Alexis Díaz,1,0,0,5c9a07e7-b073-4fb7-a965-cf8f3cd773a5,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,3.07,3.4,67.1,89.0,94.0,96.0,0.684,11.5,4.81,5.88,0.53,0.97,0.247,0.38299999999999995,0.182,0.305,0.384,,,,,,,,114.0,86.0,97.0,,,,76.0,93.0,96.0,,0.485,0.515,,,-0.32,,2.1,,,94.5,,87.5,,,,0.239,0.153,,,,,,,,,,,,,,,,,,,,,,
