,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vSL,vKC,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,FS_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,ST_ba
39,2023-07-28,717229,Walk,walk,False,677551,664299,Wander Franco,Cristian Javier,1,0,0,b13d2c35-9c3f-40bd-a44d-3dff7e7f58b7,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-07-28,717229,Strikeout,strikeout,True,670042,664299,Luke Raley,Cristian Javier,0,0,1,99703550-0163-4ee2-b788-b02de3d33843,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-07-28,717229,Pop Out,field_out,True,663656,663556,Kyle Tucker,Shane McClanahan,0,0,0,7b46cd8a-53bb-4f2b-886a-8bcf7f8d7756,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,107.0,102.0,105.0,,,,0.419,0.153,,0.258,-0.34,-0.27,,2.65,96.8,89.3,,0.269,0.261,0.197,0.153,115.0,101.0,107.0,0.17,1.12,83.5,,,,,,,,,,,,,,,,,,,,,,
42,2023-07-28,717229,Groundout,field_out,True,608324,663556,Alex Bregman,Shane McClanahan,0,0,0,3aaa19e3-73c4-41ad-96c4-335de68a6461,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,107.0,102.0,105.0,,,,0.419,0.153,,0.258,-0.34,-0.27,,2.65,96.8,89.3,,0.269,0.261,0.197,0.153,115.0,101.0,107.0,0.17,1.12,83.5,,,,,,,,,,,,,,,,,,,,,,
43,2023-07-28,717229,Flyout,field_out,True,670541,663556,Yordan Alvarez,Shane McClanahan,0,0,0,14e2b78d-fb4e-45cc-b8dc-7766c576a264,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,107.0,102.0,105.0,,,,0.419,0.153,,0.258,-0.34,-0.27,,2.65,96.8,89.3,,0.269,0.261,0.197,0.153,115.0,101.0,107.0,0.17,1.12,83.5,,,,,,,,,,,,,,,,,,,,,,
44,2023-07-28,717229,Lineout,field_out,True,668227,664299,Randy Arozarena,Cristian Javier,0,0,0,10375311-edcc-442f-9c56-1475c8f494fd,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2023-07-28,717229,Hit By Pitch,hit_by_pitch,False,664040,664299,Brandon Lowe,Cristian Javier,0,0,0,18ce7fa9-4980-47ef-81ac-eef275cbd553,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2023-07-28,717229,Strikeout,strikeout,True,670623,664299,Isaac Paredes,Cristian Javier,0,0,1,4552eab9-825e-4531-93e7-1f12e523763a,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2023-07-28,717229,Flyout,field_out,True,666139,664299,Josh Lowe,Cristian Javier,0,0,0,bf03506f-e59d-472d-960d-dae9ba8e8670,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2023-07-28,717229,Lineout,field_out,True,547989,596112,José Abreu,Robert Stephenson,1,0,0,79df93de-0dd5-400d-aa7a-67935ae72556,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,,,,,116.0,96.0,96.0,139.0,101.0,117.0,,,,0.23600000000000002,0.24100000000000002,,,-2.22,0.7,,,96.8,84.8,,0.3,0.186,,,94.0,74.0,61.0,0.003,-3.75,77.2,116.0,105.0,104.0,73.0,106.0,102.0,0.414,0.106,3.82,4.11,88.7,88.8,0.101,0.1,,,,,,,,
49,2023-07-28,717229,Strikeout,strikeout,True,676801,596112,Chas McCormick,Robert Stephenson,0,0,0,291635fd-b638-4c40-b730-8bedf11aa13c,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,,,,,116.0,96.0,96.0,139.0,101.0,117.0,,,,0.23600000000000002,0.24100000000000002,,,-2.22,0.7,,,96.8,84.8,,0.3,0.186,,,94.0,74.0,61.0,0.003,-3.75,77.2,116.0,105.0,104.0,73.0,106.0,102.0,0.414,0.106,3.82,4.11,88.7,88.8,0.101,0.1,,,,,,,,
50,2023-07-28,717229,Flyout,field_out,True,667452,596112,Corey Julks,Robert Stephenson,0,0,0,d035a7bf-43f3-42af-a71a-e17c97abba39,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,,,,,116.0,96.0,96.0,139.0,101.0,117.0,,,,0.23600000000000002,0.24100000000000002,,,-2.22,0.7,,,96.8,84.8,,0.3,0.186,,,94.0,74.0,61.0,0.003,-3.75,77.2,116.0,105.0,104.0,73.0,106.0,102.0,0.414,0.106,3.82,4.11,88.7,88.8,0.101,0.1,,,,,,,,
51,2023-07-28,717229,Flyout,field_out,True,642350,593576,Jose Siri,Héctor Neris,0,0,0,3fddabb9-5cf9-45a5-9c3e-29229f233453,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,83.9,,,,98.0,100.0,95.0,106.0,96.0,101.0,,,,0.517,0.039,,0.001,1.43,2.22,,-5.8,93.0,85.9,,0.153,0.0,,,,,,,,,,,,104.0,99.0,103.0,,0.287,,1.68,,82.9,,0.171,93.0,95.0,88.0,0.155,0.89,92.9,0.256,
52,2023-07-28,717229,Single,single,False,650907,593576,René Pinto,Héctor Neris,1,0,0,10f6e116-25d5-4d50-bf63-bdc6ce7e35f0,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,83.9,,,,98.0,100.0,95.0,106.0,96.0,101.0,,,,0.517,0.039,,0.001,1.43,2.22,,-5.8,93.0,85.9,,0.153,0.0,,,,,,,,,,,,104.0,99.0,103.0,,0.287,,1.68,,82.9,,0.171,93.0,95.0,88.0,0.155,0.89,92.9,0.256,
53,2023-07-28,717229,Hit By Pitch,hit_by_pitch,False,650490,593576,Yandy Díaz,Héctor Neris,1,0,1,990de218-49d8-4508-80a0-3716c4bbacf8,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,83.9,,,,98.0,100.0,95.0,106.0,96.0,101.0,,,,0.517,0.039,,0.001,1.43,2.22,,-5.8,93.0,85.9,,0.153,0.0,,,,,,,,,,,,104.0,99.0,103.0,,0.287,,1.68,,82.9,,0.171,93.0,95.0,88.0,0.155,0.89,92.9,0.256,
54,2023-07-28,717229,Lineout,field_out,True,677551,593576,Wander Franco,Héctor Neris,1,1,0,4bc849ec-bb00-48fd-b4f9-b54c7288c027,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,83.9,,,,98.0,100.0,95.0,106.0,96.0,101.0,,,,0.517,0.039,,0.001,1.43,2.22,,-5.8,93.0,85.9,,0.153,0.0,,,,,,,,,,,,104.0,99.0,103.0,,0.287,,1.68,,82.9,,0.171,93.0,95.0,88.0,0.155,0.89,92.9,0.256,
55,2023-07-28,717229,Flyout,field_out,True,670042,593576,Luke Raley,Héctor Neris,0,0,0,1594dc1a-41ea-40e9-870b-bea8d4360747,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,83.9,,,,98.0,100.0,95.0,106.0,96.0,101.0,,,,0.517,0.039,,0.001,1.43,2.22,,-5.8,93.0,85.9,,0.153,0.0,,,,,,,,,,,,104.0,99.0,103.0,,0.287,,1.68,,82.9,,0.171,93.0,95.0,88.0,0.155,0.89,92.9,0.256,
56,2023-07-28,717229,Flyout,field_out,True,455117,687330,Martín Maldonado,Kevin Kelly,0,0,0,6da97758-8af2-4ac9-83be-1bbea3af8dc7,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,,108.0,103.0,105.0,101.0,98.0,119.0,,,,0.013000000000000001,0.409,,,0.72,0.42,,,91.9,76.3,,,,,,,,,,,,139.0,93.0,82.0,,,,0.099,,-3.46,,86.9,,0.32,,86.0,103.0,96.0,0.478,2.2,90.6,0.192,0.212
57,2023-07-28,717229,Groundout,field_out,True,514888,687330,Jose Altuve,Kevin Kelly,1,0,0,87583f86-1c1d-4f13-b36d-dc85caba9cd9,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,,108.0,103.0,105.0,101.0,98.0,119.0,,,,0.013000000000000001,0.409,,,0.72,0.42,,,91.9,76.3,,,,,,,,,,,,139.0,93.0,82.0,,,,0.099,,-3.46,,86.9,,0.32,,86.0,103.0,96.0,0.478,2.2,90.6,0.192,0.212
58,2023-07-28,717229,Strikeout,strikeout,True,665161,687330,Jeremy Peña,Kevin Kelly,0,0,0,8469ac1b-dbaa-48a6-9c18-11ead81f7bed,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,,108.0,103.0,105.0,101.0,98.0,119.0,,,,0.013000000000000001,0.409,,,0.72,0.42,,,91.9,76.3,,,,,,,,,,,,139.0,93.0,82.0,,,,0.099,,-3.46,,86.9,,0.32,,86.0,103.0,96.0,0.478,2.2,90.6,0.192,0.212
59,2023-07-28,717229,Walk,walk,False,668227,650556,Randy Arozarena,Bryan Abreu,1,0,0,f3c51937-0289-4343-bf3a-593ef55dee50,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,,,,,133.0,92.0,96.0,146.0,96.0,113.0,,,,0.41200000000000003,0.5870000000000001,,,1.65,1.41,,,97.6,87.4,,0.165,0.185,,,81.0,43.0,53.0,0.001,-3.64,81.1,,,,,,,,,,,,,,,,,,,,,,
60,2023-07-28,717229,Forceout,force_out,True,664040,650556,Brandon Lowe,Bryan Abreu,0,0,1,618fc65c-6591-489b-ae01-b950808fbad8,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,,,,,133.0,92.0,96.0,146.0,96.0,113.0,,,,0.41200000000000003,0.5870000000000001,,,1.65,1.41,,,97.6,87.4,,0.165,0.185,,,81.0,43.0,53.0,0.001,-3.64,81.1,,,,,,,,,,,,,,,,,,,,,,
61,2023-07-28,717229,Strikeout,strikeout,True,670623,650556,Isaac Paredes,Bryan Abreu,0,0,0,650ba143-ed52-48a9-a59c-9b3dee619782,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,,,,,133.0,92.0,96.0,146.0,96.0,113.0,,,,0.41200000000000003,0.5870000000000001,,,1.65,1.41,,,97.6,87.4,,0.165,0.185,,,81.0,43.0,53.0,0.001,-3.64,81.1,,,,,,,,,,,,,,,,,,,,,,
62,2023-07-28,717229,Strikeout,strikeout,True,666139,650556,Josh Lowe,Bryan Abreu,0,0,0,c4236aed-c670-466f-9e15-a63bf14e35f0,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,,,,,133.0,92.0,96.0,146.0,96.0,113.0,,,,0.41200000000000003,0.5870000000000001,,,1.65,1.41,,,97.6,87.4,,0.165,0.185,,,81.0,43.0,53.0,0.001,-3.64,81.1,,,,,,,,,,,,,,,,,,,,,,
63,2023-07-28,717229,Groundout,field_out,True,663656,621363,Kyle Tucker,Colin Poche,0,0,0,f51d83ae-6647-4ffe-b6a8-abe80a2e0164,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,123.0,95.0,101.0,79.0,96.0,101.0,,,,0.65,0.35,,,0.57,2.25,,,92.5,84.6,,0.234,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2023-07-28,717229,Lineout,field_out,True,608324,621363,Alex Bregman,Colin Poche,1,0,0,9f41eaa6-11d5-4e3b-bf3b-8efe735e5fb1,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,123.0,95.0,101.0,79.0,96.0,101.0,,,,0.65,0.35,,,0.57,2.25,,,92.5,84.6,,0.234,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2023-07-28,717229,Strikeout,strikeout,True,670541,621363,Yordan Alvarez,Colin Poche,0,0,0,5a66cbeb-1279-460f-b407-d339e512d58d,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,123.0,95.0,101.0,79.0,96.0,101.0,,,,0.65,0.35,,,0.57,2.25,,,92.5,84.6,,0.234,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2023-07-28,717229,Double,double,False,642350,519151,Jose Siri,Ryan Pressly,0,0,0,a3a5395d-f97c-49f8-a0e0-1d8b032784e4,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,3.58,3.61,65.1,102.0,156.0,117.0,0.6920000000000001,10.19,2.2,7.44,1.1,1.8,0.18100000000000002,0.446,0.11900000000000001,0.32799999999999996,0.413,89.9,136.0,100.0,108.0,126.0,102.0,107.0,179.0,104.0,127.0,,,,0.231,0.4,,0.08900000000000001,0.79,2.14,,-1.9,94.7,89.8,,0.269,0.186,0.219,0.286,156.0,98.0,114.0,0.266,0.24,82.1,,,,,,,0.012,,-10.05,,94.4,,,,123.0,144.0,130.0,0.002,12.62,94.1,,
67,2023-07-28,717229,Lineout,field_out,True,542194,519151,Christian Bethancourt,Ryan Pressly,1,0,1,6c5bbba5-8a96-45c6-a486-f75a50098d30,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,3.58,3.61,65.1,102.0,156.0,117.0,0.6920000000000001,10.19,2.2,7.44,1.1,1.8,0.18100000000000002,0.446,0.11900000000000001,0.32799999999999996,0.413,89.9,136.0,100.0,108.0,126.0,102.0,107.0,179.0,104.0,127.0,,,,0.231,0.4,,0.08900000000000001,0.79,2.14,,-1.9,94.7,89.8,,0.269,0.186,0.219,0.286,156.0,98.0,114.0,0.266,0.24,82.1,,,,,,,0.012,,-10.05,,94.4,,,,123.0,144.0,130.0,0.002,12.62,94.1,,
68,2023-07-28,717229,Sac Fly,sac_fly,True,650490,519151,Yandy Díaz,Ryan Pressly,0,0,1,507c8e9d-6679-45df-b7d8-099c41c95828,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,3.58,3.61,65.1,102.0,156.0,117.0,0.6920000000000001,10.19,2.2,7.44,1.1,1.8,0.18100000000000002,0.446,0.11900000000000001,0.32799999999999996,0.413,89.9,136.0,100.0,108.0,126.0,102.0,107.0,179.0,104.0,127.0,,,,0.231,0.4,,0.08900000000000001,0.79,2.14,,-1.9,94.7,89.8,,0.269,0.186,0.219,0.286,156.0,98.0,114.0,0.266,0.24,82.1,,,,,,,0.012,,-10.05,,94.4,,,,123.0,144.0,130.0,0.002,12.62,94.1,,
69,2023-07-28,717229,Single,single,False,677551,519151,Wander Franco,Ryan Pressly,0,0,0,3f09cf96-f508-4110-943a-ccef06d8f7df,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,3.58,3.61,65.1,102.0,156.0,117.0,0.6920000000000001,10.19,2.2,7.44,1.1,1.8,0.18100000000000002,0.446,0.11900000000000001,0.32799999999999996,0.413,89.9,136.0,100.0,108.0,126.0,102.0,107.0,179.0,104.0,127.0,,,,0.231,0.4,,0.08900000000000001,0.79,2.14,,-1.9,94.7,89.8,,0.269,0.186,0.219,0.286,156.0,98.0,114.0,0.266,0.24,82.1,,,,,,,0.012,,-10.05,,94.4,,,,123.0,144.0,130.0,0.002,12.62,94.1,,
70,2023-07-28,717229,Hit By Pitch,hit_by_pitch,False,670042,519151,Luke Raley,Ryan Pressly,0,0,1,2493cda8-9c08-4991-8e9a-68a669124835,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,3.58,3.61,65.1,102.0,156.0,117.0,0.6920000000000001,10.19,2.2,7.44,1.1,1.8,0.18100000000000002,0.446,0.11900000000000001,0.32799999999999996,0.413,89.9,136.0,100.0,108.0,126.0,102.0,107.0,179.0,104.0,127.0,,,,0.231,0.4,,0.08900000000000001,0.79,2.14,,-1.9,94.7,89.8,,0.269,0.186,0.219,0.286,156.0,98.0,114.0,0.266,0.24,82.1,,,,,,,0.012,,-10.05,,94.4,,,,123.0,144.0,130.0,0.002,12.62,94.1,,
71,2023-07-28,717229,Pop Out,field_out,True,668227,519151,Randy Arozarena,Ryan Pressly,1,1,0,1552e31d-56e4-4695-a16b-ce2ebf88fb33,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,3.58,3.61,65.1,102.0,156.0,117.0,0.6920000000000001,10.19,2.2,7.44,1.1,1.8,0.18100000000000002,0.446,0.11900000000000001,0.32799999999999996,0.413,89.9,136.0,100.0,108.0,126.0,102.0,107.0,179.0,104.0,127.0,,,,0.231,0.4,,0.08900000000000001,0.79,2.14,,-1.9,94.7,89.8,,0.269,0.186,0.219,0.286,156.0,98.0,114.0,0.266,0.24,82.1,,,,,,,0.012,,-10.05,,94.4,,,,123.0,144.0,130.0,0.002,12.62,94.1,,
72,2023-07-28,717229,Pop Out,field_out,True,547989,664126,José Abreu,Pete Fairbanks,0,0,0,7df836d9-8a0c-4563-bea6-dfeac858fa13,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,166.0,99.0,110.0,98.0,101.0,102.0,,,,0.495,0.499,,0.006999999999999999,0.61,3.08,,0.31,98.9,86.8,,0.151,0.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2023-07-28,717229,Walk,walk,False,676801,664126,Chas McCormick,Pete Fairbanks,0,0,0,2d009786-b69f-4aa0-9f03-9912dabf55c0,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,166.0,99.0,110.0,98.0,101.0,102.0,,,,0.495,0.499,,0.006999999999999999,0.61,3.08,,0.31,98.9,86.8,,0.151,0.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2023-07-28,717229,Forceout,force_out,True,673237,664126,Yainer Diaz,Pete Fairbanks,1,0,1,cf9859b2-0681-4842-9a0f-243229a0f96e,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,166.0,99.0,110.0,98.0,101.0,102.0,,,,0.495,0.499,,0.006999999999999999,0.61,3.08,,0.31,98.9,86.8,,0.151,0.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2023-07-28,717229,Strikeout,strikeout,True,643289,664126,Mauricio Dubón,Pete Fairbanks,0,0,0,78cadc67-8886-4cb5-8cad-8ec3e27d3249,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,166.0,99.0,110.0,98.0,101.0,102.0,,,,0.495,0.499,,0.006999999999999999,0.61,3.08,,0.31,98.9,86.8,,0.151,0.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
