,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,ST_ba,FF_ba,FC_ba,SI_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,KC%,wCU/C,wKC/C,vCU,vKC,SL_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
77,2023-07-22,717308,Walk,walk,False,663457,643410,Lars Nootbaar,Mark Leiter Jr.,1,0,0,77cc1950-1af8-4373-8571-c72559c11446,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,0.281,0.081,0.20600000000000002,,,-3.68,1.6,0.61,,,91.2,88.8,91.3,,,0.389,0.2,0.283,,83.0,86.0,87.0,0.091,,0.4,,73.4,,,0.25,,,,83.0,93.0,96.0,0.34,1.03,84.7,0.134
78,2023-07-22,717308,Groundout,field_out,True,502671,643410,Paul Goldschmidt,Mark Leiter Jr.,0,0,0,c2fe8bab-6901-4d9f-a517-b76fceb5fa60,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,0.281,0.081,0.20600000000000002,,,-3.68,1.6,0.61,,,91.2,88.8,91.3,,,0.389,0.2,0.283,,83.0,86.0,87.0,0.091,,0.4,,73.4,,,0.25,,,,83.0,93.0,96.0,0.34,1.03,84.7,0.134
79,2023-07-22,717308,Single,single,False,673548,641712,Seiya Suzuki,Dakota Hudson,0,0,0,b79d2647-9eb9-4a30-8074-b80e8e2a7381,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,,,,0.377,0.222,,0.321,0.024,0.43,,0.04,-0.76,-4.54,91.1,,91.6,85.1,,0.281,,0.308,0.2,81.0,103.0,96.0,0.055,,-0.31,,81.4,,0.258,0.25,,,,,,,,,,
80,2023-07-22,717308,Strikeout,strikeout,True,621020,641712,Dansby Swanson,Dakota Hudson,0,0,1,5aa68f7c-c9a1-4000-bbf6-2271580e17d9,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,,,,0.377,0.222,,0.321,0.024,0.43,,0.04,-0.76,-4.54,91.1,,91.6,85.1,,0.281,,0.308,0.2,81.0,103.0,96.0,0.055,,-0.31,,81.4,,0.258,0.25,,,,,,,,,,
81,2023-07-22,717308,Strikeout,strikeout,True,666624,641712,Christopher Morel,Dakota Hudson,0,0,0,13fcf7bc-e0a7-4151-aa15-2dd343a7d699,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,,,,0.377,0.222,,0.321,0.024,0.43,,0.04,-0.76,-4.54,91.1,,91.6,85.1,,0.281,,0.308,0.2,81.0,103.0,96.0,0.055,,-0.31,,81.4,,0.258,0.25,,,,,,,,,,
82,2023-07-22,717308,Pop Out,field_out,True,543228,641712,Yan Gomes,Dakota Hudson,1,0,0,ff6744c0-ccec-48e0-b6cf-7616b5c395a0,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,,,,0.377,0.222,,0.321,0.024,0.43,,0.04,-0.76,-4.54,91.1,,91.6,85.1,,0.281,,0.308,0.2,81.0,103.0,96.0,0.055,,-0.31,,81.4,,0.258,0.25,,,,,,,,,,
83,2023-07-22,717308,Lineout,field_out,True,669357,640470,Nolan Gorman,Adbert Alzolay,0,0,0,b65b9383-92b5-496b-bee1-65d955e3393b,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,93.0,106.0,104.0,0.192,0.209,0.1,0.494,0.005,-0.48,0.91,1.76,2.04,-14.09,95.3,91.1,95.3,87.1,0.286,0.302,0.238,0.184,,,,,,,,,,,0.194,,,,,,,,,,,
84,2023-07-22,717308,Single,single,False,680977,640470,Brendan Donovan,Adbert Alzolay,0,0,0,c2814e0e-71f6-43cc-a093-25edc6f1790e,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,93.0,106.0,104.0,0.192,0.209,0.1,0.494,0.005,-0.48,0.91,1.76,2.04,-14.09,95.3,91.1,95.3,87.1,0.286,0.302,0.238,0.184,,,,,,,,,,,0.194,,,,,,,,,,,
85,2023-07-22,717308,Strikeout,strikeout,True,676475,640470,Alec Burleson,Adbert Alzolay,0,0,0,a61eb610-d56a-4e7b-a4a6-d97fe9062678,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,93.0,106.0,104.0,0.192,0.209,0.1,0.494,0.005,-0.48,0.91,1.76,2.04,-14.09,95.3,91.1,95.3,87.1,0.286,0.302,0.238,0.184,,,,,,,,,,,0.194,,,,,,,,,,,
86,2023-07-22,717308,Strikeout,strikeout,True,641933,640470,Tyler O'Neill,Adbert Alzolay,0,0,1,c850c86b-dad8-4409-82db-f66e363f5ea9,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,93.0,106.0,104.0,0.192,0.209,0.1,0.494,0.005,-0.48,0.91,1.76,2.04,-14.09,95.3,91.1,95.3,87.1,0.286,0.302,0.238,0.184,,,,,,,,,,,0.194,,,,,,,,,,,
