,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,FC_ba,ST_ba,CU_ba,SI_ba,CH_ba,KC%,wKC/C,vKC,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
36,2023-08-03,717146,Single,single,False,663611,596133,Nick Madrigal,Luke Weaver,1,0,0,d33943f2-b820-4433-8ff0-71d85c154fc4,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,,,,112.0,101.0,104.0,99.0,103.0,102.0,,0.435,0.11,0.13699999999999998,,0.2,-1.47,0.87,,-2.22,,-2.01,94.0,90.3,,85.8,,0.311,0.218,0.235,0.255,,0.316,0.11800000000000001,-1.56,81.7,0.385,,,,,,,
37,2023-08-03,717146,Double,double,True,643565,594580,Mike Tauchman,Sam Moll,0,0,1,2102fdaa-21ba-4def-b20d-3b229e8dbdba,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,,,,91.0,105.0,99.0,46.0,102.0,83.0,112.0,91.0,106.0,,,,0.35600000000000004,0.252,,0.379,,0.013999999999999999,1.43,,1.58,0.96,,-7.42,94.1,,93.4,81.8,,0.185,,0.155,,0.258,0.333,,,,,,,,,,,
38,2023-08-03,717146,Flyout,field_out,True,663538,594580,Nico Hoerner,Sam Moll,0,0,0,993d6ec0-c835-4230-84a4-5b771ef24bb6,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,,,,91.0,105.0,99.0,46.0,102.0,83.0,112.0,91.0,106.0,,,,0.35600000000000004,0.252,,0.379,,0.013999999999999999,1.43,,1.58,0.96,,-7.42,94.1,,93.4,81.8,,0.185,,0.155,,0.258,0.333,,,,,,,,,,,
39,2023-08-03,717146,Strikeout,strikeout,True,664023,594580,Ian Happ,Sam Moll,0,0,0,96518407-e0ee-42b8-bae3-223594cc73d6,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,,,,91.0,105.0,99.0,46.0,102.0,83.0,112.0,91.0,106.0,,,,0.35600000000000004,0.252,,0.379,,0.013999999999999999,1.43,,1.58,0.96,,-7.42,94.1,,93.4,81.8,,0.185,,0.155,,0.258,0.333,,,,,,,,,,,
40,2023-08-03,717146,Lineout,field_out,True,670770,592791,TJ Friedl,Jameson Taillon,0,0,0,e0bd14b5-e523-495f-8d40-8182b5adc404,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,0.031,-0.69,-0.32,0.9,0.75,-0.12,-0.22,93.7,88.6,93.9,80.9,80.5,0.261,0.311,0.233,0.198,0.296,0.28,,,,,,,,,,,
41,2023-08-03,717146,Lineout,field_out,True,680574,592791,Matt McLain,Jameson Taillon,0,0,0,f43479d8-fbc2-49d6-9a1a-76c429bda3ac,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,0.031,-0.69,-0.32,0.9,0.75,-0.12,-0.22,93.7,88.6,93.9,80.9,80.5,0.261,0.311,0.233,0.198,0.296,0.28,,,,,,,,,,,
42,2023-08-03,717146,Strikeout,strikeout,True,641584,592791,Jake Fraley,Jameson Taillon,0,0,0,042c1a86-79f1-45b3-a6c5-4d8f3fd1eeff,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,0.031,-0.69,-0.32,0.9,0.75,-0.12,-0.22,93.7,88.6,93.9,80.9,80.5,0.261,0.311,0.233,0.198,0.296,0.28,,,,,,,,,,,
43,2023-08-03,717146,Strikeout,strikeout,True,641355,594580,Cody Bellinger,Sam Moll,0,0,0,b2cbec2b-9623-4ad5-a934-e714e97a8f16,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,,,,91.0,105.0,99.0,46.0,102.0,83.0,112.0,91.0,106.0,,,,0.35600000000000004,0.252,,0.379,,0.013999999999999999,1.43,,1.58,0.96,,-7.42,94.1,,93.4,81.8,,0.185,,0.155,,0.258,0.333,,,,,,,,,,,
44,2023-08-03,717146,Groundout,field_out,True,621020,650960,Dansby Swanson,Daniel Duarte,0,0,0,46ac8081-3864-4694-a22f-5937bdc092f1,650960.0,danielduarte,Duarte,Right,Daniel Duarte,3.69,3.55,31.2,98.0,105.0,99.0,0.784,6.54,5.68,6.82,1.42,1.31,0.326,0.37,0.228,0.228,0.43,90.0,95.0,109.0,100.0,,,,89.0,99.0,94.0,92.0,94.0,90.0,156.0,105.0,123.0,111.0,98.0,101.0,0.285,0.267,0.198,0.182,,0.068,-1.91,2.15,1.77,-0.26,,-0.76,95.6,91.4,94.2,83.5,,0.286,0.056,,,0.195,0.222,,,,0.278,,,,,,,
45,2023-08-03,717146,Groundout,field_out,True,666624,650960,Christopher Morel,Daniel Duarte,0,0,0,7ce53a86-1e6d-4a08-be56-40e64a5db683,650960.0,danielduarte,Duarte,Right,Daniel Duarte,3.69,3.55,31.2,98.0,105.0,99.0,0.784,6.54,5.68,6.82,1.42,1.31,0.326,0.37,0.228,0.228,0.43,90.0,95.0,109.0,100.0,,,,89.0,99.0,94.0,92.0,94.0,90.0,156.0,105.0,123.0,111.0,98.0,101.0,0.285,0.267,0.198,0.182,,0.068,-1.91,2.15,1.77,-0.26,,-0.76,95.6,91.4,94.2,83.5,,0.286,0.056,,,0.195,0.222,,,,0.278,,,,,,,
46,2023-08-03,717146,Double,double,False,668715,592791,Spencer Steer,Jameson Taillon,0,0,0,3235fe12-ec1e-482a-9329-4ed69bd0e8a6,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,0.031,-0.69,-0.32,0.9,0.75,-0.12,-0.22,93.7,88.6,93.9,80.9,80.5,0.261,0.311,0.233,0.198,0.296,0.28,,,,,,,,,,,
47,2023-08-03,717146,Strikeout,strikeout,True,458015,643410,Joey Votto,Mark Leiter Jr.,0,0,0,5b65c84b-9585-4c76-9dae-2dedbf92df74,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,83.0,86.0,87.0,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,0.281,0.081,0.20600000000000002,,0.091,,-3.68,1.6,0.61,,0.4,,91.2,88.8,91.3,,73.4,0.389,0.2,,0.25,0.283,,,,,,83.0,93.0,96.0,0.34,1.03,84.7,0.134
48,2023-08-03,717146,Hit By Pitch,hit_by_pitch,False,687952,643410,Christian Encarnacion-Strand,Mark Leiter Jr.,0,0,0,5e10e57a-c785-4e3a-8c94-c808f377eb80,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,83.0,86.0,87.0,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,0.281,0.081,0.20600000000000002,,0.091,,-3.68,1.6,0.61,,0.4,,91.2,88.8,91.3,,73.4,0.389,0.2,,0.25,0.283,,,,,,83.0,93.0,96.0,0.34,1.03,84.7,0.134
49,2023-08-03,717146,Strikeout,strikeout,True,666181,643410,Will Benson,Mark Leiter Jr.,0,0,0,887de389-1d6b-4b6b-9b8f-37f1d8921ea2,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,83.0,86.0,87.0,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,0.281,0.081,0.20600000000000002,,0.091,,-3.68,1.6,0.61,,0.4,,91.2,88.8,91.3,,73.4,0.389,0.2,,0.25,0.283,,,,,,83.0,93.0,96.0,0.34,1.03,84.7,0.134
50,2023-08-03,717146,Forceout,force_out,True,571912,643410,Luke Maile,Mark Leiter Jr.,0,0,1,80aa4b42-1b7a-423a-bea4-4c6d844637f0,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,83.0,86.0,87.0,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,0.281,0.081,0.20600000000000002,,0.091,,-3.68,1.6,0.61,,0.4,,91.2,88.8,91.3,,73.4,0.389,0.2,,0.25,0.283,,,,,,83.0,93.0,96.0,0.34,1.03,84.7,0.134
51,2023-08-03,717146,Groundout,field_out,True,600869,650960,Jeimer Candelario,Daniel Duarte,0,0,0,a81904a7-e623-4d88-8ce5-ff0765e6ca19,650960.0,danielduarte,Duarte,Right,Daniel Duarte,3.69,3.55,31.2,98.0,105.0,99.0,0.784,6.54,5.68,6.82,1.42,1.31,0.326,0.37,0.228,0.228,0.43,90.0,95.0,109.0,100.0,,,,89.0,99.0,94.0,92.0,94.0,90.0,156.0,105.0,123.0,111.0,98.0,101.0,0.285,0.267,0.198,0.182,,0.068,-1.91,2.15,1.77,-0.26,,-0.76,95.6,91.4,94.2,83.5,,0.286,0.056,,,0.195,0.222,,,,0.278,,,,,,,
52,2023-08-03,717146,Strikeout,strikeout,True,543228,650960,Yan Gomes,Daniel Duarte,0,0,0,a37129ed-aa01-4886-a2c9-4e1ca92b6ee1,650960.0,danielduarte,Duarte,Right,Daniel Duarte,3.69,3.55,31.2,98.0,105.0,99.0,0.784,6.54,5.68,6.82,1.42,1.31,0.326,0.37,0.228,0.228,0.43,90.0,95.0,109.0,100.0,,,,89.0,99.0,94.0,92.0,94.0,90.0,156.0,105.0,123.0,111.0,98.0,101.0,0.285,0.267,0.198,0.182,,0.068,-1.91,2.15,1.77,-0.26,,-0.76,95.6,91.4,94.2,83.5,,0.286,0.056,,,0.195,0.222,,,,0.278,,,,,,,
53,2023-08-03,717146,Lineout,field_out,True,663611,650960,Nick Madrigal,Daniel Duarte,0,0,0,33adb96e-7e5c-4a75-ad4b-a8e905e2d376,650960.0,danielduarte,Duarte,Right,Daniel Duarte,3.69,3.55,31.2,98.0,105.0,99.0,0.784,6.54,5.68,6.82,1.42,1.31,0.326,0.37,0.228,0.228,0.43,90.0,95.0,109.0,100.0,,,,89.0,99.0,94.0,92.0,94.0,90.0,156.0,105.0,123.0,111.0,98.0,101.0,0.285,0.267,0.198,0.182,,0.068,-1.91,2.15,1.77,-0.26,,-0.76,95.6,91.4,94.2,83.5,,0.286,0.056,,,0.195,0.222,,,,0.278,,,,,,,
54,2023-08-03,717146,Strikeout,strikeout,True,682829,643410,Elly De La Cruz,Mark Leiter Jr.,0,0,0,a74443f3-7909-4347-aea8-3dbe663be077,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,83.0,86.0,87.0,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,0.281,0.081,0.20600000000000002,,0.091,,-3.68,1.6,0.61,,0.4,,91.2,88.8,91.3,,73.4,0.389,0.2,,0.25,0.283,,,,,,83.0,93.0,96.0,0.34,1.03,84.7,0.134
55,2023-08-03,717146,Strikeout,strikeout,True,670770,643410,TJ Friedl,Mark Leiter Jr.,0,0,0,bcf5b5a0-a9aa-42b9-8fbb-483cd60857a5,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,83.0,86.0,87.0,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,0.281,0.081,0.20600000000000002,,0.091,,-3.68,1.6,0.61,,0.4,,91.2,88.8,91.3,,73.4,0.389,0.2,,0.25,0.283,,,,,,83.0,93.0,96.0,0.34,1.03,84.7,0.134
56,2023-08-03,717146,Strikeout,strikeout,True,680574,657240,Matt McLain,Julian Merryweather,0,0,0,b960854b-fe57-40ea-88de-0c73fc3a43a2,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,,,,128.0,97.0,98.0,,,,121.0,110.0,125.0,,,,,0.409,,0.516,,0.075,0.03,,,1.02,,0.97,98.1,,,86.9,,0.248,,0.2,,,0.15,,,,0.205,,,,,,,
57,2023-08-03,717146,Groundout,field_out,True,643565,664139,Mike Tauchman,Ian Gibaut,1,0,0,ca1bc153-25bf-45e2-8934-9ff56f6f719a,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,,,,102.0,108.0,106.0,,,,126.0,104.0,113.0,98.0,104.0,104.0,,0.44,0.271,0.20800000000000002,,0.081,1.43,0.46,,1.39,,-7.1,95.2,91.6,,84.2,,0.195,0.29,0.203,,,0.524,,,,,,,,,,,
58,2023-08-03,717146,Flyout,field_out,True,663538,664139,Nico Hoerner,Ian Gibaut,0,0,0,0438bce8-cc34-41b0-a82f-7012b7dd4cf0,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,,,,102.0,108.0,106.0,,,,126.0,104.0,113.0,98.0,104.0,104.0,,0.44,0.271,0.20800000000000002,,0.081,1.43,0.46,,1.39,,-7.1,95.2,91.6,,84.2,,0.195,0.29,0.203,,,0.524,,,,,,,,,,,
59,2023-08-03,717146,Walk,walk,False,664023,664139,Ian Happ,Ian Gibaut,1,0,0,90261a62-ff79-489e-844b-dd003b2a0ccb,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,,,,102.0,108.0,106.0,,,,126.0,104.0,113.0,98.0,104.0,104.0,,0.44,0.271,0.20800000000000002,,0.081,1.43,0.46,,1.39,,-7.1,95.2,91.6,,84.2,,0.195,0.29,0.203,,,0.524,,,,,,,,,,,
60,2023-08-03,717146,Pop Out,field_out,True,641355,664139,Cody Bellinger,Ian Gibaut,1,0,0,cf980327-ab0c-4f43-9f6b-85b8eb530248,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,,,,102.0,108.0,106.0,,,,126.0,104.0,113.0,98.0,104.0,104.0,,0.44,0.271,0.20800000000000002,,0.081,1.43,0.46,,1.39,,-7.1,95.2,91.6,,84.2,,0.195,0.29,0.203,,,0.524,,,,,,,,,,,
61,2023-08-03,717146,Strikeout,strikeout,True,641584,657240,Jake Fraley,Julian Merryweather,0,0,0,bc753426-d538-4d89-a875-0e51cf5fca39,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,,,,128.0,97.0,98.0,,,,121.0,110.0,125.0,,,,,0.409,,0.516,,0.075,0.03,,,1.02,,0.97,98.1,,,86.9,,0.248,,0.2,,,0.15,,,,0.205,,,,,,,
62,2023-08-03,717146,Home Run,home_run,False,668715,657240,Spencer Steer,Julian Merryweather,0,0,0,6bc93434-2570-46da-814d-bc586ea783d7,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,,,,128.0,97.0,98.0,,,,121.0,110.0,125.0,,,,,0.409,,0.516,,0.075,0.03,,,1.02,,0.97,98.1,,,86.9,,0.248,,0.2,,,0.15,,,,0.205,,,,,,,
63,2023-08-03,717146,Strikeout,strikeout,True,458015,657240,Joey Votto,Julian Merryweather,0,0,0,cb251671-13f1-4ea3-bc07-bf13c146789c,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,,,,128.0,97.0,98.0,,,,121.0,110.0,125.0,,,,,0.409,,0.516,,0.075,0.03,,,1.02,,0.97,98.1,,,86.9,,0.248,,0.2,,,0.15,,,,0.205,,,,,,,
64,2023-08-03,717146,Flyout,field_out,True,687952,640470,Christian Encarnacion-Strand,Adbert Alzolay,1,0,0,7caefc4d-6fa5-490c-92c2-fb961e2e91ff,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,,,,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,93.0,106.0,104.0,0.192,0.209,0.1,0.494,,0.005,-0.48,0.91,1.76,2.04,,-14.09,95.3,91.1,95.3,87.1,,0.302,0.238,0.286,,0.184,,,,,0.194,,,,,,,
65,2023-08-03,717146,Double,double,False,621020,518585,Dansby Swanson,Fernando Cruz,0,0,0,889f8594-ff7f-4e2c-adbb-4d475683cf0f,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,4.91,3.45,66.0,94.0,93.0,98.0,0.664,13.36,3.82,7.09,0.82,0.64,0.253,0.45299999999999996,0.16699999999999998,0.36,0.39299999999999996,84.1,,,,,,,95.0,94.0,90.0,110.0,83.0,96.0,95.0,82.0,93.0,87.0,91.0,92.0,0.004,0.35100000000000003,0.24,0.045,,0.001,-0.18,-1.76,-3.09,2.96,,5.63,94.3,87.9,93.8,83.3,,0.3,0.39,,,,,,,,0.125,94.0,98.0,110.0,0.358,2.89,81.4,0.094
66,2023-08-03,717146,Strikeout,strikeout,True,666624,518585,Christopher Morel,Fernando Cruz,0,0,0,100bfb19-261a-40ba-9a58-293a7c842811,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,4.91,3.45,66.0,94.0,93.0,98.0,0.664,13.36,3.82,7.09,0.82,0.64,0.253,0.45299999999999996,0.16699999999999998,0.36,0.39299999999999996,84.1,,,,,,,95.0,94.0,90.0,110.0,83.0,96.0,95.0,82.0,93.0,87.0,91.0,92.0,0.004,0.35100000000000003,0.24,0.045,,0.001,-0.18,-1.76,-3.09,2.96,,5.63,94.3,87.9,93.8,83.3,,0.3,0.39,,,,,,,,0.125,94.0,98.0,110.0,0.358,2.89,81.4,0.094
67,2023-08-03,717146,Single,single,False,600869,518585,Jeimer Candelario,Fernando Cruz,1,0,1,b78c5513-54b6-46dc-8088-8dfbade5d1ab,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,4.91,3.45,66.0,94.0,93.0,98.0,0.664,13.36,3.82,7.09,0.82,0.64,0.253,0.45299999999999996,0.16699999999999998,0.36,0.39299999999999996,84.1,,,,,,,95.0,94.0,90.0,110.0,83.0,96.0,95.0,82.0,93.0,87.0,91.0,92.0,0.004,0.35100000000000003,0.24,0.045,,0.001,-0.18,-1.76,-3.09,2.96,,5.63,94.3,87.9,93.8,83.3,,0.3,0.39,,,,,,,,0.125,94.0,98.0,110.0,0.358,2.89,81.4,0.094
68,2023-08-03,717146,Sac Fly,sac_fly,True,543228,518585,Yan Gomes,Fernando Cruz,0,0,1,f8f088ee-a9e8-4001-8013-f816c049f69f,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,4.91,3.45,66.0,94.0,93.0,98.0,0.664,13.36,3.82,7.09,0.82,0.64,0.253,0.45299999999999996,0.16699999999999998,0.36,0.39299999999999996,84.1,,,,,,,95.0,94.0,90.0,110.0,83.0,96.0,95.0,82.0,93.0,87.0,91.0,92.0,0.004,0.35100000000000003,0.24,0.045,,0.001,-0.18,-1.76,-3.09,2.96,,5.63,94.3,87.9,93.8,83.3,,0.3,0.39,,,,,,,,0.125,94.0,98.0,110.0,0.358,2.89,81.4,0.094
69,2023-08-03,717146,Flyout,field_out,True,663611,518585,Nick Madrigal,Fernando Cruz,1,0,0,a4796711-e81e-4264-ab6b-dc851c8bccb2,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,4.91,3.45,66.0,94.0,93.0,98.0,0.664,13.36,3.82,7.09,0.82,0.64,0.253,0.45299999999999996,0.16699999999999998,0.36,0.39299999999999996,84.1,,,,,,,95.0,94.0,90.0,110.0,83.0,96.0,95.0,82.0,93.0,87.0,91.0,92.0,0.004,0.35100000000000003,0.24,0.045,,0.001,-0.18,-1.76,-3.09,2.96,,5.63,94.3,87.9,93.8,83.3,,0.3,0.39,,,,,,,,0.125,94.0,98.0,110.0,0.358,2.89,81.4,0.094
70,2023-08-03,717146,Strikeout,strikeout,True,666181,640470,Will Benson,Adbert Alzolay,0,0,0,443e5e33-dd17-4931-80e8-bf185c7c8c38,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,,,,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,93.0,106.0,104.0,0.192,0.209,0.1,0.494,,0.005,-0.48,0.91,1.76,2.04,,-14.09,95.3,91.1,95.3,87.1,,0.302,0.238,0.286,,0.184,,,,,0.194,,,,,,,
71,2023-08-03,717146,Strikeout,strikeout,True,571912,640470,Luke Maile,Adbert Alzolay,0,0,0,59561111-b7f1-4694-94fa-90c416d2a3c2,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,,,,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,93.0,106.0,104.0,0.192,0.209,0.1,0.494,,0.005,-0.48,0.91,1.76,2.04,,-14.09,95.3,91.1,95.3,87.1,,0.302,0.238,0.286,,0.184,,,,,0.194,,,,,,,
72,2023-08-03,717146,Lineout,field_out,True,682829,640470,Elly De La Cruz,Adbert Alzolay,0,0,0,8bfd3879-cab5-43f4-bc06-a515fe44aaba,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,,,,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,93.0,106.0,104.0,0.192,0.209,0.1,0.494,,0.005,-0.48,0.91,1.76,2.04,,-14.09,95.3,91.1,95.3,87.1,,0.302,0.238,0.286,,0.184,,,,,0.194,,,,,,,
