,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CU%,CH%,wSI/C,wSL/C,wCU/C,wCH/C,vSI,vSL,vCU,SI_ba,CH_ba,CU_ba,SL_ba,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,FC_ba
40,2023-07-30,717195,Groundout,field_out,True,663538,571927,Nico Hoerner,Steven Matz,0,0,0,fa193ab0-9a6b-4ba1-81ad-336dc90e7abd,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,
41,2023-07-30,717195,Groundout,field_out,True,673548,571927,Seiya Suzuki,Steven Matz,1,0,0,e0515f91-5ddf-400c-b7c9-8bbc72ff35ac,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,
42,2023-07-30,717195,Single,single,False,641355,571927,Cody Bellinger,Steven Matz,0,0,0,a2cd2e24-540f-4a4b-b39b-47fdd8fcecce,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,
43,2023-07-30,717195,Groundout,field_out,True,543228,571927,Yan Gomes,Steven Matz,1,0,0,98122a42-2145-4874-a189-bc768fec498f,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,
44,2023-07-30,717195,Double,double,False,676475,543294,Alec Burleson,Kyle Hendricks,1,0,0,1bdcbaad-f1fb-4ad0-9bc8-f110a2a20114,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,72.0,110.0,99.0,,,,0.349,,0.035,0.41100000000000003,0.04,,0.0,1.43,87.5,,73.3,0.318,0.18,0.25,,67.0,100.0,93.0,0.205,-1.61,87.8,0.38,,,,,,,,
45,2023-07-30,717195,Groundout,field_out,True,691023,543294,Jordan Walker,Kyle Hendricks,0,0,1,26dca814-4ae6-4d97-8723-a8e8d5122f03,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,72.0,110.0,99.0,,,,0.349,,0.035,0.41100000000000003,0.04,,0.0,1.43,87.5,,73.3,0.318,0.18,0.25,,67.0,100.0,93.0,0.205,-1.61,87.8,0.38,,,,,,,,
46,2023-07-30,717195,Groundout,field_out,True,600301,543294,Taylor Motter,Kyle Hendricks,0,0,0,0b7f5c0e-0f3d-40c3-b1a5-c11c3a6a9f61,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,72.0,110.0,99.0,,,,0.349,,0.035,0.41100000000000003,0.04,,0.0,1.43,87.5,,73.3,0.318,0.18,0.25,,67.0,100.0,93.0,0.205,-1.61,87.8,0.38,,,,,,,,
47,2023-07-30,717195,Groundout,field_out,True,668800,543294,Andrew Knizner,Kyle Hendricks,0,0,0,fa3d5b40-9783-482a-8504-2038227df019,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,72.0,110.0,99.0,,,,0.349,,0.035,0.41100000000000003,0.04,,0.0,1.43,87.5,,73.3,0.318,0.18,0.25,,67.0,100.0,93.0,0.205,-1.61,87.8,0.38,,,,,,,,
48,2023-07-30,717195,Strikeout,strikeout,True,621020,606149,Dansby Swanson,Giovanny Gallegos,0,0,0,cb7907bf-5e14-414f-a8f8-58150ec59c0a,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,4.42,4.16,55.0,100.0,101.0,100.0,0.662,9.65,1.96,8.84,1.8,0.76,0.272,0.418,0.158,0.405,0.39899999999999997,87.5,74.0,95.0,90.0,,,,,,,129.0,101.0,111.0,,0.46299999999999997,,0.035,,0.05,,-7.01,,85.0,,,0.667,,0.214,78.0,100.0,90.0,0.502,0.42,93.7,0.267,,,,,,,,
49,2023-07-30,717195,Strikeout,strikeout,True,666624,606149,Christopher Morel,Giovanny Gallegos,0,0,0,a8b08957-0c0f-4daf-a9d4-d8ea0136cdf0,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,4.42,4.16,55.0,100.0,101.0,100.0,0.662,9.65,1.96,8.84,1.8,0.76,0.272,0.418,0.158,0.405,0.39899999999999997,87.5,74.0,95.0,90.0,,,,,,,129.0,101.0,111.0,,0.46299999999999997,,0.035,,0.05,,-7.01,,85.0,,,0.667,,0.214,78.0,100.0,90.0,0.502,0.42,93.7,0.267,,,,,,,,
50,2023-07-30,717195,Groundout,field_out,True,643565,606149,Mike Tauchman,Giovanny Gallegos,1,0,0,efbd0494-ba8c-4d57-99f7-2b4aec5f1501,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,4.42,4.16,55.0,100.0,101.0,100.0,0.662,9.65,1.96,8.84,1.8,0.76,0.272,0.418,0.158,0.405,0.39899999999999997,87.5,74.0,95.0,90.0,,,,,,,129.0,101.0,111.0,,0.46299999999999997,,0.035,,0.05,,-7.01,,85.0,,,0.667,,0.214,78.0,100.0,90.0,0.502,0.42,93.7,0.267,,,,,,,,
51,2023-07-30,717195,Groundout,field_out,True,657557,543294,Paul DeJong,Kyle Hendricks,0,0,0,a5a7355a-de0e-4ad7-a3b2-0e579af8ff8a,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,72.0,110.0,99.0,,,,0.349,,0.035,0.41100000000000003,0.04,,0.0,1.43,87.5,,73.3,0.318,0.18,0.25,,67.0,100.0,93.0,0.205,-1.61,87.8,0.38,,,,,,,,
52,2023-07-30,717195,Strikeout,strikeout,True,663457,543294,Lars Nootbaar,Kyle Hendricks,0,0,0,605ca909-0633-4821-9bf7-467dc8012c31,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,72.0,110.0,99.0,,,,0.349,,0.035,0.41100000000000003,0.04,,0.0,1.43,87.5,,73.3,0.318,0.18,0.25,,67.0,100.0,93.0,0.205,-1.61,87.8,0.38,,,,,,,,
53,2023-07-30,717195,Groundout,field_out,True,502671,543294,Paul Goldschmidt,Kyle Hendricks,1,0,0,baa08363-9e5a-4a08-9b21-bf8706522e27,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,72.0,110.0,99.0,,,,0.349,,0.035,0.41100000000000003,0.04,,0.0,1.43,87.5,,73.3,0.318,0.18,0.25,,67.0,100.0,93.0,0.205,-1.61,87.8,0.38,,,,,,,,
54,2023-07-30,717195,Groundout,field_out,True,665804,606149,Miguel Amaya,Giovanny Gallegos,0,0,0,07a11a86-395c-4568-aa9f-8f66988c7f5a,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,4.42,4.16,55.0,100.0,101.0,100.0,0.662,9.65,1.96,8.84,1.8,0.76,0.272,0.418,0.158,0.405,0.39899999999999997,87.5,74.0,95.0,90.0,,,,,,,129.0,101.0,111.0,,0.46299999999999997,,0.035,,0.05,,-7.01,,85.0,,,0.667,,0.214,78.0,100.0,90.0,0.502,0.42,93.7,0.267,,,,,,,,
55,2023-07-30,717195,Flyout,field_out,True,663611,606149,Nick Madrigal,Giovanny Gallegos,0,0,0,5895c1d9-b779-4950-867b-2f512f3a07b1,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,4.42,4.16,55.0,100.0,101.0,100.0,0.662,9.65,1.96,8.84,1.8,0.76,0.272,0.418,0.158,0.405,0.39899999999999997,87.5,74.0,95.0,90.0,,,,,,,129.0,101.0,111.0,,0.46299999999999997,,0.035,,0.05,,-7.01,,85.0,,,0.667,,0.214,78.0,100.0,90.0,0.502,0.42,93.7,0.267,,,,,,,,
56,2023-07-30,717195,Flyout,field_out,True,663538,606149,Nico Hoerner,Giovanny Gallegos,0,0,0,ec1de80a-37c7-4d8b-ae47-d33b653066f7,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,4.42,4.16,55.0,100.0,101.0,100.0,0.662,9.65,1.96,8.84,1.8,0.76,0.272,0.418,0.158,0.405,0.39899999999999997,87.5,74.0,95.0,90.0,,,,,,,129.0,101.0,111.0,,0.46299999999999997,,0.035,,0.05,,-7.01,,85.0,,,0.667,,0.214,78.0,100.0,90.0,0.502,0.42,93.7,0.267,,,,,,,,
57,2023-07-30,717195,Groundout,field_out,True,571448,605242,Nolan Arenado,Michael Fulmer,1,1,0,2c6be9af-1644-4255-b19f-f7c0946decbe,605242.0,michaelfulmer,Fulmer,Right,Michael Fulmer,4.42,4.3,57.0,97.0,105.0,100.0,0.6940000000000001,10.26,4.42,7.58,1.11,0.98,0.254,0.408,0.14800000000000002,0.29600000000000004,0.409,89.9,67.0,97.0,105.0,,,,102.0,97.0,99.0,124.0,97.0,106.0,0.111,0.306,,0.077,-0.8,1.56,,-0.45,94.8,83.2,,0.25,0.143,,,104.0,98.0,101.0,0.28600000000000003,-0.45,94.2,0.32,95.0,97.0,91.0,0.22,0.32,89.6,0.183,0.244
58,2023-07-30,717195,Walk,walk,False,641933,605242,Tyler O'Neill,Michael Fulmer,0,0,0,f11f3db9-a38e-438b-b829-e54e9b0dc099,605242.0,michaelfulmer,Fulmer,Right,Michael Fulmer,4.42,4.3,57.0,97.0,105.0,100.0,0.6940000000000001,10.26,4.42,7.58,1.11,0.98,0.254,0.408,0.14800000000000002,0.29600000000000004,0.409,89.9,67.0,97.0,105.0,,,,102.0,97.0,99.0,124.0,97.0,106.0,0.111,0.306,,0.077,-0.8,1.56,,-0.45,94.8,83.2,,0.25,0.143,,,104.0,98.0,101.0,0.28600000000000003,-0.45,94.2,0.32,95.0,97.0,91.0,0.22,0.32,89.6,0.183,0.244
59,2023-07-30,717195,Grounded Into DP,grounded_into_double_play,True,676475,605242,Alec Burleson,Michael Fulmer,0,0,1,c192db16-f11b-4e1a-8690-5bbc6f9d2eb7,605242.0,michaelfulmer,Fulmer,Right,Michael Fulmer,4.42,4.3,57.0,97.0,105.0,100.0,0.6940000000000001,10.26,4.42,7.58,1.11,0.98,0.254,0.408,0.14800000000000002,0.29600000000000004,0.409,89.9,67.0,97.0,105.0,,,,102.0,97.0,99.0,124.0,97.0,106.0,0.111,0.306,,0.077,-0.8,1.56,,-0.45,94.8,83.2,,0.25,0.143,,,104.0,98.0,101.0,0.28600000000000003,-0.45,94.2,0.32,95.0,97.0,91.0,0.22,0.32,89.6,0.183,0.244
60,2023-07-30,717195,Strikeout,strikeout,True,673548,668941,Seiya Suzuki,JoJo Romero,0,0,0,64c927b4-ef08-47d8-b4d7-c29758a63ee4,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,3.68,2.82,36.2,101.0,84.0,96.0,0.688,10.31,2.45,7.12,0.25,3.06,0.223,0.479,0.191,0.27699999999999997,0.462,85.9,61.0,104.0,94.0,,,,85.0,102.0,92.0,123.0,104.0,112.0,0.33799999999999997,0.22699999999999998,,0.27899999999999997,2.11,3.5,,1.62,94.6,84.3,,0.22,0.282,,0.1,64.0,92.0,85.0,0.154,-1.51,95.1,0.286,55.0,116.0,172.0,0.002,23.86,87.6,,
61,2023-07-30,717195,Groundout,field_out,True,641355,668941,Cody Bellinger,JoJo Romero,1,1,0,02e55518-c142-456c-bb39-a72fd885f3aa,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,3.68,2.82,36.2,101.0,84.0,96.0,0.688,10.31,2.45,7.12,0.25,3.06,0.223,0.479,0.191,0.27699999999999997,0.462,85.9,61.0,104.0,94.0,,,,85.0,102.0,92.0,123.0,104.0,112.0,0.33799999999999997,0.22699999999999998,,0.27899999999999997,2.11,3.5,,1.62,94.6,84.3,,0.22,0.282,,0.1,64.0,92.0,85.0,0.154,-1.51,95.1,0.286,55.0,116.0,172.0,0.002,23.86,87.6,,
62,2023-07-30,717195,Double,double,False,543228,668941,Yan Gomes,JoJo Romero,0,0,0,23432362-d267-4060-add8-51e7acac80c9,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,3.68,2.82,36.2,101.0,84.0,96.0,0.688,10.31,2.45,7.12,0.25,3.06,0.223,0.479,0.191,0.27699999999999997,0.462,85.9,61.0,104.0,94.0,,,,85.0,102.0,92.0,123.0,104.0,112.0,0.33799999999999997,0.22699999999999998,,0.27899999999999997,2.11,3.5,,1.62,94.6,84.3,,0.22,0.282,,0.1,64.0,92.0,85.0,0.154,-1.51,95.1,0.286,55.0,116.0,172.0,0.002,23.86,87.6,,
63,2023-07-30,717195,Strikeout,strikeout,True,621020,668941,Dansby Swanson,JoJo Romero,0,0,0,6422371b-7084-4fed-bc89-2d8be340b8b6,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,3.68,2.82,36.2,101.0,84.0,96.0,0.688,10.31,2.45,7.12,0.25,3.06,0.223,0.479,0.191,0.27699999999999997,0.462,85.9,61.0,104.0,94.0,,,,85.0,102.0,92.0,123.0,104.0,112.0,0.33799999999999997,0.22699999999999998,,0.27899999999999997,2.11,3.5,,1.62,94.6,84.3,,0.22,0.282,,0.1,64.0,92.0,85.0,0.154,-1.51,95.1,0.286,55.0,116.0,172.0,0.002,23.86,87.6,,
