,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vKC,SL_ba,FF_ba,CU_ba,FC_ba,SI_ba,CH_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ SI,Loc+ SI,Pit+ SI
77,2023-06-15,717748,Groundout,field_out,True,641313,623465,Tim Anderson,Evan Phillips,0,0,1,f9bce0fc-5ad3-44f9-88de-3e283f45fa5b,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,2.05,3.11,61.1,103.0,121.0,108.0,0.736,9.68,1.91,5.58,0.88,1.16,0.25,0.42100000000000004,0.125,0.316,0.43,,,,,109.0,103.0,102.0,139.0,105.0,117.0,,,,104.0,100.0,105.0,0.109,0.196,0.24,0.455,,,2.1,0.76,-0.56,2.88,,,96.4,93.1,95.5,85.4,,,0.154,,0.27,0.278,,,,,,,,,0.111,,,,,,,104.0,100.0,95.0
78,2023-06-15,717748,Walk,walk,False,657757,623465,Gavin Sheets,Evan Phillips,1,0,0,495bdd97-a575-4516-897f-a24b85587937,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,2.05,3.11,61.1,103.0,121.0,108.0,0.736,9.68,1.91,5.58,0.88,1.16,0.25,0.42100000000000004,0.125,0.316,0.43,,,,,109.0,103.0,102.0,139.0,105.0,117.0,,,,104.0,100.0,105.0,0.109,0.196,0.24,0.455,,,2.1,0.76,-0.56,2.88,,,96.4,93.1,95.5,85.4,,,0.154,,0.27,0.278,,,,,,,,,0.111,,,,,,,104.0,100.0,95.0
79,2023-06-15,717748,Strikeout,strikeout,True,673357,623465,Luis Robert Jr.,Evan Phillips,0,0,0,c07b7e8a-f8d0-4970-8a58-b46d08623f6b,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,2.05,3.11,61.1,103.0,121.0,108.0,0.736,9.68,1.91,5.58,0.88,1.16,0.25,0.42100000000000004,0.125,0.316,0.43,,,,,109.0,103.0,102.0,139.0,105.0,117.0,,,,104.0,100.0,105.0,0.109,0.196,0.24,0.455,,,2.1,0.76,-0.56,2.88,,,96.4,93.1,95.5,85.4,,,0.154,,0.27,0.278,,,,,,,,,0.111,,,,,,,104.0,100.0,95.0
80,2023-06-15,717748,Strikeout,strikeout,True,650391,623465,Eloy Jiménez,Evan Phillips,0,0,1,86b8db45-69d5-494e-8071-58cbe665f9a5,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,2.05,3.11,61.1,103.0,121.0,108.0,0.736,9.68,1.91,5.58,0.88,1.16,0.25,0.42100000000000004,0.125,0.316,0.43,,,,,109.0,103.0,102.0,139.0,105.0,117.0,,,,104.0,100.0,105.0,0.109,0.196,0.24,0.455,,,2.1,0.76,-0.56,2.88,,,96.4,93.1,95.5,85.4,,,0.154,,0.27,0.278,,,,,,,,,0.111,,,,,,,104.0,100.0,95.0
81,2023-06-15,717748,Groundout,field_out,True,676356,607481,Jonny DeLuca,Aaron Bummer,0,0,1,d8e5c3e5-d7e1-4e4e-a85a-9e2dbb483d78,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,93.0,90.0,91.0,132.0,98.0,110.0,,,,96.0,82.0,93.0,0.45299999999999996,0.055999999999999994,0.106,0.38,,0.005,-0.12,-0.84,-0.4,1.18,,-4.1,94.7,87.2,94.3,82.5,,,0.214,,0.222,0.323,0.333,,,,,,,,0.16,,,,,,,81.0,95.0,88.0
82,2023-06-15,717748,Pop Out,field_out,True,678246,607481,Miguel Vargas,Aaron Bummer,1,0,0,e1ed27d8-291d-41dd-850d-82a2e20f5b0e,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,93.0,90.0,91.0,132.0,98.0,110.0,,,,96.0,82.0,93.0,0.45299999999999996,0.055999999999999994,0.106,0.38,,0.005,-0.12,-0.84,-0.4,1.18,,-4.1,94.7,87.2,94.3,82.5,,,0.214,,0.222,0.323,0.333,,,,,,,,0.16,,,,,,,81.0,95.0,88.0
83,2023-06-15,717748,Intent Walk,intent_walk,False,502110,607481,J.D. Martinez,Aaron Bummer,0,0,0,07177486-0846-1033-000c-f08cd117d70a,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,93.0,90.0,91.0,132.0,98.0,110.0,,,,96.0,82.0,93.0,0.45299999999999996,0.055999999999999994,0.106,0.38,,0.005,-0.12,-0.84,-0.4,1.18,,-4.1,94.7,87.2,94.3,82.5,,,0.214,,0.222,0.323,0.333,,,,,,,,0.16,,,,,,,81.0,95.0,88.0
84,2023-06-15,717748,Strikeout,strikeout,True,621035,607481,Chris Taylor,Aaron Bummer,0,0,1,5357b128-0907-427e-83b6-791fd4ab534e,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,93.0,90.0,91.0,132.0,98.0,110.0,,,,96.0,82.0,93.0,0.45299999999999996,0.055999999999999994,0.106,0.38,,0.005,-0.12,-0.84,-0.4,1.18,,-4.1,94.7,87.2,94.3,82.5,,,0.214,,0.222,0.323,0.333,,,,,,,,0.16,,,,,,,81.0,95.0,88.0
85,2023-06-15,717748,Strikeout,strikeout,True,669394,657571,Jake Burger,Caleb Ferguson,0,0,0,98e547fc-c9d3-47d4-9632-bd89027a12d0,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,108.0,102.0,101.0,120.0,87.0,98.0,,,,107.0,101.0,99.0,,0.665,0.307,0.027999999999999997,,,0.19,-0.37,,0.92,,,95.8,86.6,,80.0,,,0.277,,0.253,,,,,,,,,,0.25,,,,,,,,,
86,2023-06-15,717748,Flyout,field_out,True,683734,657571,Andrew Vaughn,Caleb Ferguson,0,0,1,1f6ffd32-62ea-4c38-8737-a05da2c5b582,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,108.0,102.0,101.0,120.0,87.0,98.0,,,,107.0,101.0,99.0,,0.665,0.307,0.027999999999999997,,,0.19,-0.37,,0.92,,,95.8,86.6,,80.0,,,0.277,,0.253,,,,,,,,,,0.25,,,,,,,,,
87,2023-06-15,717748,Groundout,field_out,True,518735,657571,Yasmani Grandal,Caleb Ferguson,0,0,0,19af06fd-a3e8-4936-8777-6cf83d501d0e,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,108.0,102.0,101.0,120.0,87.0,98.0,,,,107.0,101.0,99.0,,0.665,0.307,0.027999999999999997,,,0.19,-0.37,,0.92,,,95.8,86.6,,80.0,,,0.277,,0.253,,,,,,,,,,0.25,,,,,,,,,
88,2023-06-15,717748,Walk,walk,False,500743,676979,Miguel Rojas,Garrett Crochet,0,0,1,6f02d5c3-c2ae-4194-a5b3-15b7bcb65224,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,3.55,6.48,12.2,92.0,104.0,95.0,0.78,8.53,9.24,8.53,0.71,0.63,0.395,0.395,0.158,0.342,0.397,90.8,76.0,92.0,87.0,104.0,90.0,89.0,108.0,98.0,111.0,,,,,,,,0.637,,0.295,,0.068,-0.71,,,-1.02,,-2.06,96.3,,,84.7,,0.261,0.261,,,,,,,,,,,,,,,,,,,,,
89,2023-06-15,717748,Walk,walk,False,605141,676979,Mookie Betts,Garrett Crochet,1,0,1,6292ece7-ba71-4568-b543-3e8b0fb16872,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,3.55,6.48,12.2,92.0,104.0,95.0,0.78,8.53,9.24,8.53,0.71,0.63,0.395,0.395,0.158,0.342,0.397,90.8,76.0,92.0,87.0,104.0,90.0,89.0,108.0,98.0,111.0,,,,,,,,0.637,,0.295,,0.068,-0.71,,,-1.02,,-2.06,96.3,,,84.7,,0.261,0.261,,,,,,,,,,,,,,,,,,,,,
90,2023-06-15,717748,Single,single,False,518692,676979,Freddie Freeman,Garrett Crochet,0,0,1,7af47237-27e1-4126-babc-eb2df23c5b1f,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,3.55,6.48,12.2,92.0,104.0,95.0,0.78,8.53,9.24,8.53,0.71,0.63,0.395,0.395,0.158,0.342,0.397,90.8,76.0,92.0,87.0,104.0,90.0,89.0,108.0,98.0,111.0,,,,,,,,0.637,,0.295,,0.068,-0.71,,,-1.02,,-2.06,96.3,,,84.7,,0.261,0.261,,,,,,,,,,,,,,,,,,,,,
