,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CH_ba,ST_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,FC_ba,SL_ba,FO%,wFO/C,vFO,FS_ba,SV_ba
39,2023-06-21,717669,Strikeout,strikeout,True,686668,671096,Brenton Doyle,Andrew Abbott,0,0,0,f183e8e2-0ddf-4a24-803c-df7b2da9293d,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,
40,2023-06-21,717669,Strikeout,strikeout,True,666134,671096,Nolan Jones,Andrew Abbott,0,0,0,736fa431-65fd-4325-bf1e-654fa949a5be,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,
41,2023-06-21,717669,Strikeout,strikeout,True,641857,671096,Ryan McMahon,Andrew Abbott,0,0,0,82a53582-ef23-4e23-aae1-62199029f4ed,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,
42,2023-06-21,717669,Groundout,field_out,True,682829,571539,Elly De La Cruz,Matt Carasiti,0,0,0,2af24517-8e69-4f08-9c5d-7548d8c161bc,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,6.29,5.3,24.1,96.0,84.0,92.0,0.769,5.92,4.07,10.36,1.11,2.42,0.207,0.415,0.061,0.28,0.44799999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,96.0,86.0,78.0,111.0,105.0,0.652,0.071,-5.93,0.15,91.5,95.3,0.274,0.5,,0.27699999999999997,-1.32,81.4,0.296,
43,2023-06-21,717669,Single,single,False,641584,571539,Jake Fraley,Matt Carasiti,1,1,0,d317bd13-18b4-4a83-8725-248279739ab7,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,6.29,5.3,24.1,96.0,84.0,92.0,0.769,5.92,4.07,10.36,1.11,2.42,0.207,0.415,0.061,0.28,0.44799999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,96.0,86.0,78.0,111.0,105.0,0.652,0.071,-5.93,0.15,91.5,95.3,0.274,0.5,,0.27699999999999997,-1.32,81.4,0.296,
44,2023-06-21,717669,Flyout,field_out,True,458015,571539,Joey Votto,Matt Carasiti,0,0,0,b07c395e-cacd-472a-961c-d42687407f5f,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,6.29,5.3,24.1,96.0,84.0,92.0,0.769,5.92,4.07,10.36,1.11,2.42,0.207,0.415,0.061,0.28,0.44799999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,96.0,86.0,78.0,111.0,105.0,0.652,0.071,-5.93,0.15,91.5,95.3,0.274,0.5,,0.27699999999999997,-1.32,81.4,0.296,
45,2023-06-21,717669,Strikeout,strikeout,True,663886,571539,Tyler Stephenson,Matt Carasiti,0,0,0,d7492acf-8eaf-4077-8179-d12726f254fb,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,6.29,5.3,24.1,96.0,84.0,92.0,0.769,5.92,4.07,10.36,1.11,2.42,0.207,0.415,0.061,0.28,0.44799999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,96.0,86.0,78.0,111.0,105.0,0.652,0.071,-5.93,0.15,91.5,95.3,0.274,0.5,,0.27699999999999997,-1.32,81.4,0.296,
46,2023-06-21,717669,Strikeout,strikeout,True,545341,608371,Randal Grichuk,Lucas Sims,0,0,0,f3f5bf6a-b6dd-40a4-9eef-dc34f24c47e4,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,,,,,93.0,83.0,86.0,116.0,94.0,97.0,149.0,98.0,112.0,0.434,0.503,0.057999999999999996,,0.09,1.54,-1.34,,94.2,83.8,78.1,0.191,,,0.0,,,,,,,0.005,,,-0.92,,91.3,,,0.147,,,,,
47,2023-06-21,717669,Flyout,field_out,True,595751,608371,Jorge Alfaro,Lucas Sims,0,0,0,4bc0c7f5-c952-48eb-9dac-012970d35f22,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,,,,,93.0,83.0,86.0,116.0,94.0,97.0,149.0,98.0,112.0,0.434,0.503,0.057999999999999996,,0.09,1.54,-1.34,,94.2,83.8,78.1,0.191,,,0.0,,,,,,,0.005,,,-0.92,,91.3,,,0.147,,,,,
48,2023-06-21,717669,Strikeout,strikeout,True,660707,608371,Elehuris Montero,Lucas Sims,0,0,0,1285bd0f-30db-4ad6-890c-61e8821b5e28,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,,,,,93.0,83.0,86.0,116.0,94.0,97.0,149.0,98.0,112.0,0.434,0.503,0.057999999999999996,,0.09,1.54,-1.34,,94.2,83.8,78.1,0.191,,,0.0,,,,,,,0.005,,,-0.92,,91.3,,,0.147,,,,,
49,2023-06-21,717669,Strikeout,strikeout,True,666181,572955,Will Benson,Pierce Johnson,0,0,0,b91547ce-3423-4ee8-9b76-85b93f29d6a0,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,4.02,3.9,62.2,99.0,121.0,103.0,0.696,12.93,4.31,9.05,1.44,1.05,0.261,0.389,0.083,0.395,0.406,,,,,137.0,105.0,112.0,92.0,92.0,87.0,134.0,102.0,110.0,0.35200000000000004,0.059000000000000004,0.589,,-1.8,2.7,0.84,,95.9,88.1,85.5,0.351,,,0.222,,,,,,,,,,,,,,,0.276,,,,,
50,2023-06-21,717669,Strikeout,strikeout,True,571912,572955,Luke Maile,Pierce Johnson,0,0,0,c554b2fb-35a4-48f3-84cd-f18fead884b7,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,4.02,3.9,62.2,99.0,121.0,103.0,0.696,12.93,4.31,9.05,1.44,1.05,0.261,0.389,0.083,0.395,0.406,,,,,137.0,105.0,112.0,92.0,92.0,87.0,134.0,102.0,110.0,0.35200000000000004,0.059000000000000004,0.589,,-1.8,2.7,0.84,,95.9,88.1,85.5,0.351,,,0.222,,,,,,,,,,,,,,,0.276,,,,,
51,2023-06-21,717669,Walk,walk,False,670770,572955,TJ Friedl,Pierce Johnson,1,0,0,2282e595-ea26-4b62-8342-7b29d1b5f331,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,4.02,3.9,62.2,99.0,121.0,103.0,0.696,12.93,4.31,9.05,1.44,1.05,0.261,0.389,0.083,0.395,0.406,,,,,137.0,105.0,112.0,92.0,92.0,87.0,134.0,102.0,110.0,0.35200000000000004,0.059000000000000004,0.589,,-1.8,2.7,0.84,,95.9,88.1,85.5,0.351,,,0.222,,,,,,,,,,,,,,,0.276,,,,,
52,2023-06-21,717669,Forceout,force_out,True,668715,572955,Spencer Steer,Pierce Johnson,0,0,1,ecd929d8-8d24-40d9-a685-728251183ba1,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,4.02,3.9,62.2,99.0,121.0,103.0,0.696,12.93,4.31,9.05,1.44,1.05,0.261,0.389,0.083,0.395,0.406,,,,,137.0,105.0,112.0,92.0,92.0,87.0,134.0,102.0,110.0,0.35200000000000004,0.059000000000000004,0.589,,-1.8,2.7,0.84,,95.9,88.1,85.5,0.351,,,0.222,,,,,,,,,,,,,,,0.276,,,,,
53,2023-06-21,717669,Single,single,False,605612,664139,Harold Castro,Ian Gibaut,0,0,0,ec14a61e-02bc-4d68-b69d-59b9950fe7a2,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,,,,102.0,108.0,106.0,126.0,104.0,113.0,0.44,0.20800000000000002,,0.081,1.43,1.39,,-7.1,95.2,84.2,,0.195,0.524,0.203,,,,,98.0,104.0,104.0,,0.271,0.46,,91.6,,,0.29,,,,,,
54,2023-06-21,717669,Bunt Pop Out,field_out,True,642851,664139,Austin Wynns,Ian Gibaut,0,0,0,2ad4bbc0-b010-464d-97d4-c2865dd5ba67,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,,,,102.0,108.0,106.0,126.0,104.0,113.0,0.44,0.20800000000000002,,0.081,1.43,1.39,,-7.1,95.2,84.2,,0.195,0.524,0.203,,,,,98.0,104.0,104.0,,0.271,0.46,,91.6,,,0.29,,,,,,
55,2023-06-21,717669,Strikeout,strikeout,True,519058,664139,Mike Moustakas,Ian Gibaut,0,0,0,5d3580aa-8f70-409d-9cb9-848b01031dee,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,,,,102.0,108.0,106.0,126.0,104.0,113.0,0.44,0.20800000000000002,,0.081,1.43,1.39,,-7.1,95.2,84.2,,0.195,0.524,0.203,,,,,98.0,104.0,104.0,,0.271,0.46,,91.6,,,0.29,,,,,,
56,2023-06-21,717669,Strikeout,strikeout,True,686668,664139,Brenton Doyle,Ian Gibaut,0,0,0,ccfa3d6c-de7b-45dc-84a3-e68f07ddec38,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,,,,102.0,108.0,106.0,126.0,104.0,113.0,0.44,0.20800000000000002,,0.081,1.43,1.39,,-7.1,95.2,84.2,,0.195,0.524,0.203,,,,,98.0,104.0,104.0,,0.271,0.46,,91.6,,,0.29,,,,,,
57,2023-06-21,717669,Groundout,field_out,True,663697,453268,Jonathan India,Daniel Bard,0,0,0,780a173d-6def-4598-b7da-0fb26d35f7f9,453268.0,danielbard,"Bard, D",Right,Daniel Bard,4.56,6.12,49.1,88.0,93.0,88.0,0.8079999999999999,8.57,8.94,6.39,0.91,0.81,0.22699999999999998,0.36700000000000005,0.195,0.313,0.424,88.4,98.0,52.0,55.0,116.0,64.0,82.0,63.0,69.0,59.0,112.0,91.0,101.0,0.13699999999999998,0.45299999999999996,0.033,0.002,-3.18,-0.85,-5.82,-5.66,94.4,87.2,81.8,0.214,,,,78.0,90.0,79.0,,,,0.374,,,1.29,,95.0,0.188,,0.224,,,,,0.143
58,2023-06-21,717669,Double,double,False,682829,453268,Elly De La Cruz,Daniel Bard,0,0,0,a1251bca-d454-4bd5-8afc-9af380b18409,453268.0,danielbard,"Bard, D",Right,Daniel Bard,4.56,6.12,49.1,88.0,93.0,88.0,0.8079999999999999,8.57,8.94,6.39,0.91,0.81,0.22699999999999998,0.36700000000000005,0.195,0.313,0.424,88.4,98.0,52.0,55.0,116.0,64.0,82.0,63.0,69.0,59.0,112.0,91.0,101.0,0.13699999999999998,0.45299999999999996,0.033,0.002,-3.18,-0.85,-5.82,-5.66,94.4,87.2,81.8,0.214,,,,78.0,90.0,79.0,,,,0.374,,,1.29,,95.0,0.188,,0.224,,,,,0.143
59,2023-06-21,717669,Home Run,home_run,False,641584,453268,Jake Fraley,Daniel Bard,0,0,1,8ef841bb-fe69-48d7-b879-8b6571b7178b,453268.0,danielbard,"Bard, D",Right,Daniel Bard,4.56,6.12,49.1,88.0,93.0,88.0,0.8079999999999999,8.57,8.94,6.39,0.91,0.81,0.22699999999999998,0.36700000000000005,0.195,0.313,0.424,88.4,98.0,52.0,55.0,116.0,64.0,82.0,63.0,69.0,59.0,112.0,91.0,101.0,0.13699999999999998,0.45299999999999996,0.033,0.002,-3.18,-0.85,-5.82,-5.66,94.4,87.2,81.8,0.214,,,,78.0,90.0,79.0,,,,0.374,,,1.29,,95.0,0.188,,0.224,,,,,0.143
60,2023-06-21,717669,Strikeout,strikeout,True,458015,453268,Joey Votto,Daniel Bard,0,0,0,99a62e58-97f9-4ffa-8e00-b94131e302c8,453268.0,danielbard,"Bard, D",Right,Daniel Bard,4.56,6.12,49.1,88.0,93.0,88.0,0.8079999999999999,8.57,8.94,6.39,0.91,0.81,0.22699999999999998,0.36700000000000005,0.195,0.313,0.424,88.4,98.0,52.0,55.0,116.0,64.0,82.0,63.0,69.0,59.0,112.0,91.0,101.0,0.13699999999999998,0.45299999999999996,0.033,0.002,-3.18,-0.85,-5.82,-5.66,94.4,87.2,81.8,0.214,,,,78.0,90.0,79.0,,,,0.374,,,1.29,,95.0,0.188,,0.224,,,,,0.143
61,2023-06-21,717669,Single,single,False,663886,453268,Tyler Stephenson,Daniel Bard,0,0,0,9633c3b7-5bfb-4084-bec6-84c609d54acc,453268.0,danielbard,"Bard, D",Right,Daniel Bard,4.56,6.12,49.1,88.0,93.0,88.0,0.8079999999999999,8.57,8.94,6.39,0.91,0.81,0.22699999999999998,0.36700000000000005,0.195,0.313,0.424,88.4,98.0,52.0,55.0,116.0,64.0,82.0,63.0,69.0,59.0,112.0,91.0,101.0,0.13699999999999998,0.45299999999999996,0.033,0.002,-3.18,-0.85,-5.82,-5.66,94.4,87.2,81.8,0.214,,,,78.0,90.0,79.0,,,,0.374,,,1.29,,95.0,0.188,,0.224,,,,,0.143
62,2023-06-21,717669,Walk,walk,False,666181,453268,Will Benson,Daniel Bard,0,0,1,04b2103d-78a1-4e2d-9885-70d766f50a06,453268.0,danielbard,"Bard, D",Right,Daniel Bard,4.56,6.12,49.1,88.0,93.0,88.0,0.8079999999999999,8.57,8.94,6.39,0.91,0.81,0.22699999999999998,0.36700000000000005,0.195,0.313,0.424,88.4,98.0,52.0,55.0,116.0,64.0,82.0,63.0,69.0,59.0,112.0,91.0,101.0,0.13699999999999998,0.45299999999999996,0.033,0.002,-3.18,-0.85,-5.82,-5.66,94.4,87.2,81.8,0.214,,,,78.0,90.0,79.0,,,,0.374,,,1.29,,95.0,0.188,,0.224,,,,,0.143
63,2023-06-21,717669,Walk,walk,False,571912,453268,Luke Maile,Daniel Bard,0,0,1,0c8bc8ce-4a1e-40f3-9695-b9dc47bffca3,453268.0,danielbard,"Bard, D",Right,Daniel Bard,4.56,6.12,49.1,88.0,93.0,88.0,0.8079999999999999,8.57,8.94,6.39,0.91,0.81,0.22699999999999998,0.36700000000000005,0.195,0.313,0.424,88.4,98.0,52.0,55.0,116.0,64.0,82.0,63.0,69.0,59.0,112.0,91.0,101.0,0.13699999999999998,0.45299999999999996,0.033,0.002,-3.18,-0.85,-5.82,-5.66,94.4,87.2,81.8,0.214,,,,78.0,90.0,79.0,,,,0.374,,,1.29,,95.0,0.188,,0.224,,,,,0.143
64,2023-06-21,717669,Strikeout,strikeout,True,670770,453268,TJ Friedl,Daniel Bard,0,0,0,ee05e25b-4405-404f-894b-3a06ac563ab5,453268.0,danielbard,"Bard, D",Right,Daniel Bard,4.56,6.12,49.1,88.0,93.0,88.0,0.8079999999999999,8.57,8.94,6.39,0.91,0.81,0.22699999999999998,0.36700000000000005,0.195,0.313,0.424,88.4,98.0,52.0,55.0,116.0,64.0,82.0,63.0,69.0,59.0,112.0,91.0,101.0,0.13699999999999998,0.45299999999999996,0.033,0.002,-3.18,-0.85,-5.82,-5.66,94.4,87.2,81.8,0.214,,,,78.0,90.0,79.0,,,,0.374,,,1.29,,95.0,0.188,,0.224,,,,,0.143
65,2023-06-21,717669,Strikeout,strikeout,True,666134,571656,Nolan Jones,Buck Farmer,0,0,0,9d35c76c-4573-40e9-b58b-556a172fa8fe,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,,,,79.0,99.0,91.0,120.0,103.0,113.0,0.43,0.33899999999999997,,0.231,-0.17,1.95,,-0.83,93.9,83.1,,0.242,0.222,,,,,,,,,,,,,,,,,0.158,,,,,
66,2023-06-21,717669,Flyout,field_out,True,641857,571656,Ryan McMahon,Buck Farmer,1,0,0,9a3aeac6-8496-4d8e-868f-20da604135d3,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,,,,79.0,99.0,91.0,120.0,103.0,113.0,0.43,0.33899999999999997,,0.231,-0.17,1.95,,-0.83,93.9,83.1,,0.242,0.222,,,,,,,,,,,,,,,,,0.158,,,,,
67,2023-06-21,717669,Double,double,False,545341,571656,Randal Grichuk,Buck Farmer,0,0,0,d257a697-d495-4975-b7b6-0ccae93ab0cd,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,,,,79.0,99.0,91.0,120.0,103.0,113.0,0.43,0.33899999999999997,,0.231,-0.17,1.95,,-0.83,93.9,83.1,,0.242,0.222,,,,,,,,,,,,,,,,,0.158,,,,,
68,2023-06-21,717669,Lineout,field_out,True,595751,571656,Jorge Alfaro,Buck Farmer,0,0,0,a27ff279-2fea-4c17-aa48-5a31ee54d8cd,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,,,,79.0,99.0,91.0,120.0,103.0,113.0,0.43,0.33899999999999997,,0.231,-0.17,1.95,,-0.83,93.9,83.1,,0.242,0.222,,,,,,,,,,,,,,,,,0.158,,,,,
