,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SL_ba,FF_ba,CH_ba,CU_ba,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,EP%,wEP/C,vEP
38,2023-09-15,716570,Pop Out,field_out,True,664058,669373,David Fletcher,Tarik Skubal,0,0,0,bdce5a30-6225-4bcd-ad10-ef558a752cdc,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,,,,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,0.122,0.36,0.207,,0.244,2.49,2.7,-0.49,,3.25,95.8,95.9,87.6,,0.224,0.206,0.167,0.143,0.229,81.0,90.0,93.0,0.068,0.54,76.4,,,,,,,,,,
39,2023-09-15,716570,Strikeout,strikeout,True,677941,669373,Jordyn Adams,Tarik Skubal,0,0,0,b248aa68-cdea-4ff0-b416-f1412727dd93,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,,,,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,0.122,0.36,0.207,,0.244,2.49,2.7,-0.49,,3.25,95.8,95.9,87.6,,0.224,0.206,0.167,0.143,0.229,81.0,90.0,93.0,0.068,0.54,76.4,,,,,,,,,,
40,2023-09-15,716570,Groundout,field_out,True,621433,669373,Brett Phillips,Tarik Skubal,0,0,0,afd49419-b265-44b5-9c20-dc5d5d36c84a,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,,,,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,0.122,0.36,0.207,,0.244,2.49,2.7,-0.49,,3.25,95.8,95.9,87.6,,0.224,0.206,0.167,0.143,0.229,81.0,90.0,93.0,0.068,0.54,76.4,,,,,,,,,,
41,2023-09-15,716570,Strikeout,strikeout,True,656716,656288,Zach McKinstry,Griffin Canning,0,0,0,4601bf56-e1c0-4815-bd01-bb070631a11c,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,81.0,95.0,86.0,124.0,105.0,110.0,0.006,0.348,0.299,0.134,0.213,-0.21,-8.61,0.1,-0.53,1.6,94.7,95.0,88.4,81.8,0.261,0.235,0.213,0.271,0.333,,,,,,,,,,,,,,,,
42,2023-09-15,716570,Strikeout,strikeout,True,595879,656288,Javier Báez,Griffin Canning,0,0,0,38df3041-f0d7-4fad-a49f-14fc1f40d9fe,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,81.0,95.0,86.0,124.0,105.0,110.0,0.006,0.348,0.299,0.134,0.213,-0.21,-8.61,0.1,-0.53,1.6,94.7,95.0,88.4,81.8,0.261,0.235,0.213,0.271,0.333,,,,,,,,,,,,,,,,
43,2023-09-15,716570,Home Run,home_run,False,668670,656288,Jake Rogers,Griffin Canning,1,0,0,bf4cb3f2-3551-4e74-863c-2697f104dffe,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,81.0,95.0,86.0,124.0,105.0,110.0,0.006,0.348,0.299,0.134,0.213,-0.21,-8.61,0.1,-0.53,1.6,94.7,95.0,88.4,81.8,0.261,0.235,0.213,0.271,0.333,,,,,,,,,,,,,,,,
44,2023-09-15,716570,Strikeout,strikeout,True,678009,656288,Parker Meadows,Griffin Canning,0,0,0,7d2f3cdd-af94-4291-b676-799fc7f0ea5e,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,81.0,95.0,86.0,124.0,105.0,110.0,0.006,0.348,0.299,0.134,0.213,-0.21,-8.61,0.1,-0.53,1.6,94.7,95.0,88.4,81.8,0.261,0.235,0.213,0.271,0.333,,,,,,,,,,,,,,,,
45,2023-09-15,716570,Strikeout,strikeout,True,677347,669373,Kyren Paris,Tarik Skubal,0,0,0,4f33e051-6458-479b-b023-bed1541790c6,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,,,,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,0.122,0.36,0.207,,0.244,2.49,2.7,-0.49,,3.25,95.8,95.9,87.6,,0.224,0.206,0.167,0.143,0.229,81.0,90.0,93.0,0.068,0.54,76.4,,,,,,,,,,
46,2023-09-15,716570,Strikeout,strikeout,True,687263,669373,Zach Neto,Tarik Skubal,0,0,0,5f63c88f-281e-4d2a-9d66-c709b5e886ec,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,,,,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,0.122,0.36,0.207,,0.244,2.49,2.7,-0.49,,3.25,95.8,95.9,87.6,,0.224,0.206,0.167,0.143,0.229,81.0,90.0,93.0,0.068,0.54,76.4,,,,,,,,,,
47,2023-09-15,716570,Hit By Pitch,hit_by_pitch,False,592273,669373,Brandon Drury,Tarik Skubal,0,0,0,ee83cf2a-3b4c-4be8-9c68-936d41fb2323,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,,,,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,0.122,0.36,0.207,,0.244,2.49,2.7,-0.49,,3.25,95.8,95.9,87.6,,0.224,0.206,0.167,0.143,0.229,81.0,90.0,93.0,0.068,0.54,76.4,,,,,,,,,,
48,2023-09-15,716570,Strikeout,strikeout,True,681351,669373,Logan O'Hoppe,Tarik Skubal,0,0,0,71a8fc68-6d5d-470e-9a45-69a3b888efc9,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,,,,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,0.122,0.36,0.207,,0.244,2.49,2.7,-0.49,,3.25,95.8,95.9,87.6,,0.224,0.206,0.167,0.143,0.229,81.0,90.0,93.0,0.068,0.54,76.4,,,,,,,,,,
49,2023-09-15,716570,Strikeout,strikeout,True,663837,665896,Matt Vierling,José Marte,0,0,0,9a543164-01d9-425c-a143-08026c6da9f0,665896.0,josemarte,"Marte, J",Right,José Marte,8.68,6.0,9.1,89.0,76.0,83.0,0.813,6.75,6.75,13.5,2.89,0.87,0.235,0.47100000000000003,0.17600000000000002,0.353,0.434,91.2,32.0,86.0,84.0,,,,92.0,86.0,77.0,98.0,91.0,81.0,,,,0.249,0.306,,,0.237,-3.63,0.52,,,-5.36,95.2,94.9,,,,0.429,0.4,,0.222,,,,,,,74.0,94.0,93.0,0.20800000000000002,-1.96,89.2,0.375,,,
50,2023-09-15,716570,Strikeout,strikeout,True,679529,665896,Spencer Torkelson,José Marte,0,0,0,41e156f5-2a1e-47f9-bb11-bdf70a9b53c2,665896.0,josemarte,"Marte, J",Right,José Marte,8.68,6.0,9.1,89.0,76.0,83.0,0.813,6.75,6.75,13.5,2.89,0.87,0.235,0.47100000000000003,0.17600000000000002,0.353,0.434,91.2,32.0,86.0,84.0,,,,92.0,86.0,77.0,98.0,91.0,81.0,,,,0.249,0.306,,,0.237,-3.63,0.52,,,-5.36,95.2,94.9,,,,0.429,0.4,,0.222,,,,,,,74.0,94.0,93.0,0.20800000000000002,-1.96,89.2,0.375,,,
51,2023-09-15,716570,Groundout,field_out,True,681481,665896,Kerry Carpenter,José Marte,1,1,0,33fdabbb-edbb-4a39-af70-1bc7bb2ca5b8,665896.0,josemarte,"Marte, J",Right,José Marte,8.68,6.0,9.1,89.0,76.0,83.0,0.813,6.75,6.75,13.5,2.89,0.87,0.235,0.47100000000000003,0.17600000000000002,0.353,0.434,91.2,32.0,86.0,84.0,,,,92.0,86.0,77.0,98.0,91.0,81.0,,,,0.249,0.306,,,0.237,-3.63,0.52,,,-5.36,95.2,94.9,,,,0.429,0.4,,0.222,,,,,,,74.0,94.0,93.0,0.20800000000000002,-1.96,89.2,0.375,,,
52,2023-09-15,716570,Flyout,field_out,True,500871,669373,Eduardo Escobar,Tarik Skubal,1,1,0,5136bf1c-a1a8-44be-85f0-902c4a50b92a,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,,,,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,0.122,0.36,0.207,,0.244,2.49,2.7,-0.49,,3.25,95.8,95.9,87.6,,0.224,0.206,0.167,0.143,0.229,81.0,90.0,93.0,0.068,0.54,76.4,,,,,,,,,,
53,2023-09-15,716570,Pop Out,field_out,True,545341,669373,Randal Grichuk,Tarik Skubal,1,0,0,e104b6e7-0ca0-41b7-9bc6-837e87716c4f,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,,,,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,0.122,0.36,0.207,,0.244,2.49,2.7,-0.49,,3.25,95.8,95.9,87.6,,0.224,0.206,0.167,0.143,0.229,81.0,90.0,93.0,0.068,0.54,76.4,,,,,,,,,,
54,2023-09-15,716570,Home Run,home_run,False,664058,669373,David Fletcher,Tarik Skubal,0,0,0,2873c5e6-db4d-4f87-8e87-011797708cf2,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,,,,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,0.122,0.36,0.207,,0.244,2.49,2.7,-0.49,,3.25,95.8,95.9,87.6,,0.224,0.206,0.167,0.143,0.229,81.0,90.0,93.0,0.068,0.54,76.4,,,,,,,,,,
55,2023-09-15,716570,Flyout,field_out,True,677941,669373,Jordyn Adams,Tarik Skubal,0,0,0,6623c9d3-90ec-40d1-a9e9-147d563ee03c,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,,,,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,0.122,0.36,0.207,,0.244,2.49,2.7,-0.49,,3.25,95.8,95.9,87.6,,0.224,0.206,0.167,0.143,0.229,81.0,90.0,93.0,0.068,0.54,76.4,,,,,,,,,,
56,2023-09-15,716570,Single,single,False,408234,646242,Miguel Cabrera,Jhonathan Diaz,1,0,0,f086cc26-4125-4084-983f-1390df58457f,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,10.29,7.08,7.0,93.0,84.0,88.0,0.833,5.14,9.0,16.71,0.0,1.18,0.172,0.586,0.276,0.345,0.375,81.9,66.0,92.0,90.0,90.0,117.0,110.0,74.0,86.0,76.0,68.0,92.0,68.0,110.0,96.0,102.0,0.113,0.331,0.325,0.05,0.18100000000000002,-3.27,-5.7,-2.53,2.57,-9.67,90.8,88.1,80.6,76.7,0.4,0.25,0.625,,0.5,,,,,,,,,,,,,,,,
57,2023-09-15,716570,Single,single,False,686531,646242,Andre Lipcius,Jhonathan Diaz,1,0,1,b308c588-a066-4efb-a949-fb2c4429e1c0,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,10.29,7.08,7.0,93.0,84.0,88.0,0.833,5.14,9.0,16.71,0.0,1.18,0.172,0.586,0.276,0.345,0.375,81.9,66.0,92.0,90.0,90.0,117.0,110.0,74.0,86.0,76.0,68.0,92.0,68.0,110.0,96.0,102.0,0.113,0.331,0.325,0.05,0.18100000000000002,-3.27,-5.7,-2.53,2.57,-9.67,90.8,88.1,80.6,76.7,0.4,0.25,0.625,,0.5,,,,,,,,,,,,,,,,
58,2023-09-15,716570,Single,single,False,628451,646242,Andy Ibáñez,Jhonathan Diaz,0,0,1,b6fe39ff-1359-49a6-bfaa-bdd9b38e7636,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,10.29,7.08,7.0,93.0,84.0,88.0,0.833,5.14,9.0,16.71,0.0,1.18,0.172,0.586,0.276,0.345,0.375,81.9,66.0,92.0,90.0,90.0,117.0,110.0,74.0,86.0,76.0,68.0,92.0,68.0,110.0,96.0,102.0,0.113,0.331,0.325,0.05,0.18100000000000002,-3.27,-5.7,-2.53,2.57,-9.67,90.8,88.1,80.6,76.7,0.4,0.25,0.625,,0.5,,,,,,,,,,,,,,,,
59,2023-09-15,716570,Double,double,False,595879,646242,Javier Báez,Jhonathan Diaz,1,1,1,4d4adb35-26e5-48db-a8c9-b6f5623d36bc,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,10.29,7.08,7.0,93.0,84.0,88.0,0.833,5.14,9.0,16.71,0.0,1.18,0.172,0.586,0.276,0.345,0.375,81.9,66.0,92.0,90.0,90.0,117.0,110.0,74.0,86.0,76.0,68.0,92.0,68.0,110.0,96.0,102.0,0.113,0.331,0.325,0.05,0.18100000000000002,-3.27,-5.7,-2.53,2.57,-9.67,90.8,88.1,80.6,76.7,0.4,0.25,0.625,,0.5,,,,,,,,,,,,,,,,
60,2023-09-15,716570,Single,single,False,668670,646242,Jake Rogers,Jhonathan Diaz,0,0,1,a49ed613-40d6-4d74-8985-0657325daef7,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,10.29,7.08,7.0,93.0,84.0,88.0,0.833,5.14,9.0,16.71,0.0,1.18,0.172,0.586,0.276,0.345,0.375,81.9,66.0,92.0,90.0,90.0,117.0,110.0,74.0,86.0,76.0,68.0,92.0,68.0,110.0,96.0,102.0,0.113,0.331,0.325,0.05,0.18100000000000002,-3.27,-5.7,-2.53,2.57,-9.67,90.8,88.1,80.6,76.7,0.4,0.25,0.625,,0.5,,,,,,,,,,,,,,,,
61,2023-09-15,716570,Walk,walk,False,678009,646242,Parker Meadows,Jhonathan Diaz,0,0,1,6be6c1d1-2ad7-42c1-9946-d1252e3063c0,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,10.29,7.08,7.0,93.0,84.0,88.0,0.833,5.14,9.0,16.71,0.0,1.18,0.172,0.586,0.276,0.345,0.375,81.9,66.0,92.0,90.0,90.0,117.0,110.0,74.0,86.0,76.0,68.0,92.0,68.0,110.0,96.0,102.0,0.113,0.331,0.325,0.05,0.18100000000000002,-3.27,-5.7,-2.53,2.57,-9.67,90.8,88.1,80.6,76.7,0.4,0.25,0.625,,0.5,,,,,,,,,,,,,,,,
62,2023-09-15,716570,Sac Fly,sac_fly,True,663837,646242,Matt Vierling,Jhonathan Diaz,1,0,1,010b8ab6-70ab-4106-a77d-e72173a913fd,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,10.29,7.08,7.0,93.0,84.0,88.0,0.833,5.14,9.0,16.71,0.0,1.18,0.172,0.586,0.276,0.345,0.375,81.9,66.0,92.0,90.0,90.0,117.0,110.0,74.0,86.0,76.0,68.0,92.0,68.0,110.0,96.0,102.0,0.113,0.331,0.325,0.05,0.18100000000000002,-3.27,-5.7,-2.53,2.57,-9.67,90.8,88.1,80.6,76.7,0.4,0.25,0.625,,0.5,,,,,,,,,,,,,,,,
63,2023-09-15,716570,Double,double,False,679529,646242,Spencer Torkelson,Jhonathan Diaz,0,0,1,04312663-f3c7-454a-b431-7116acacc128,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,10.29,7.08,7.0,93.0,84.0,88.0,0.833,5.14,9.0,16.71,0.0,1.18,0.172,0.586,0.276,0.345,0.375,81.9,66.0,92.0,90.0,90.0,117.0,110.0,74.0,86.0,76.0,68.0,92.0,68.0,110.0,96.0,102.0,0.113,0.331,0.325,0.05,0.18100000000000002,-3.27,-5.7,-2.53,2.57,-9.67,90.8,88.1,80.6,76.7,0.4,0.25,0.625,,0.5,,,,,,,,,,,,,,,,
64,2023-09-15,716570,Single,single,False,681481,646242,Kerry Carpenter,Jhonathan Diaz,0,0,1,0defdfcc-c7e6-4705-ba7e-9a2728a472df,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,10.29,7.08,7.0,93.0,84.0,88.0,0.833,5.14,9.0,16.71,0.0,1.18,0.172,0.586,0.276,0.345,0.375,81.9,66.0,92.0,90.0,90.0,117.0,110.0,74.0,86.0,76.0,68.0,92.0,68.0,110.0,96.0,102.0,0.113,0.331,0.325,0.05,0.18100000000000002,-3.27,-5.7,-2.53,2.57,-9.67,90.8,88.1,80.6,76.7,0.4,0.25,0.625,,0.5,,,,,,,,,,,,,,,,
65,2023-09-15,716570,Walk,walk,False,663527,646242,Tyler Nevin,Jhonathan Diaz,0,0,1,c6837295-ab93-40e0-919c-05b2084a835e,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,10.29,7.08,7.0,93.0,84.0,88.0,0.833,5.14,9.0,16.71,0.0,1.18,0.172,0.586,0.276,0.345,0.375,81.9,66.0,92.0,90.0,90.0,117.0,110.0,74.0,86.0,76.0,68.0,92.0,68.0,110.0,96.0,102.0,0.113,0.331,0.325,0.05,0.18100000000000002,-3.27,-5.7,-2.53,2.57,-9.67,90.8,88.1,80.6,76.7,0.4,0.25,0.625,,0.5,,,,,,,,,,,,,,,,
66,2023-09-15,716570,Flyout,field_out,True,670097,500871,Zack Short,Eduardo Escobar,0,0,0,0f86210a-3e9b-4053-9402-f21957609c29,500871.0,eduardoescobar,"Escobar, Edu",Right,Eduardo Escobar,2.45,3.02,3.2,49.0,-141.0,39.0,0.9470000000000001,0.0,2.45,4.91,0.0,2.25,0.14300000000000002,0.5710000000000001,0.14300000000000002,0.28600000000000003,0.295,,,,,,,,30.0,97.0,88.0,,,,,,,,0.364,,,,-1.9,,,,,81.9,,,,,,,,,,,,,,,,,,,,,,0.636,2.12,43.0
67,2023-09-15,716570,Forceout,force_out,True,628451,500871,Andy Ibáñez,Eduardo Escobar,0,0,1,f1d1f1d4-6f7e-413a-b0a4-cca734cbaf7d,500871.0,eduardoescobar,"Escobar, Edu",Right,Eduardo Escobar,2.45,3.02,3.2,49.0,-141.0,39.0,0.9470000000000001,0.0,2.45,4.91,0.0,2.25,0.14300000000000002,0.5710000000000001,0.14300000000000002,0.28600000000000003,0.295,,,,,,,,30.0,97.0,88.0,,,,,,,,0.364,,,,-1.9,,,,,81.9,,,,,,,,,,,,,,,,,,,,,,0.636,2.12,43.0
68,2023-09-15,716570,Double,double,False,621433,622766,Brett Phillips,Miguel Díaz,0,0,0,b007150f-55a2-4241-a157-95b5551b7fee,622766.0,migueldiaz,"Díaz, M",Right,Miguel Díaz,0.64,2.75,14.0,100.0,105.0,102.0,0.735,10.29,3.21,5.14,0.0,0.93,0.273,0.242,0.182,0.303,0.409,88.7,117.0,107.0,112.0,,,,96.0,91.0,89.0,101.0,103.0,99.0,102.0,100.0,101.0,0.26899999999999996,0.212,0.26899999999999996,,0.25,4.09,0.01,4.05,,1.3,95.1,94.4,84.5,,0.0,0.091,0.235,,0.333,,,,,,,,,,,,,,,,
69,2023-09-15,716570,Flyout,field_out,True,677347,622766,Kyren Paris,Miguel Díaz,0,0,1,4d950aaa-876a-4201-8a4e-ed4db8f06415,622766.0,migueldiaz,"Díaz, M",Right,Miguel Díaz,0.64,2.75,14.0,100.0,105.0,102.0,0.735,10.29,3.21,5.14,0.0,0.93,0.273,0.242,0.182,0.303,0.409,88.7,117.0,107.0,112.0,,,,96.0,91.0,89.0,101.0,103.0,99.0,102.0,100.0,101.0,0.26899999999999996,0.212,0.26899999999999996,,0.25,4.09,0.01,4.05,,1.3,95.1,94.4,84.5,,0.0,0.091,0.235,,0.333,,,,,,,,,,,,,,,,
70,2023-09-15,716570,Strikeout,strikeout,True,687263,622766,Zach Neto,Miguel Díaz,0,0,0,63652a70-f06b-4e47-ac4f-a0fc6e55ba9c,622766.0,migueldiaz,"Díaz, M",Right,Miguel Díaz,0.64,2.75,14.0,100.0,105.0,102.0,0.735,10.29,3.21,5.14,0.0,0.93,0.273,0.242,0.182,0.303,0.409,88.7,117.0,107.0,112.0,,,,96.0,91.0,89.0,101.0,103.0,99.0,102.0,100.0,101.0,0.26899999999999996,0.212,0.26899999999999996,,0.25,4.09,0.01,4.05,,1.3,95.1,94.4,84.5,,0.0,0.091,0.235,,0.333,,,,,,,,,,,,,,,,
71,2023-09-15,716570,Strikeout,strikeout,True,592273,622766,Brandon Drury,Miguel Díaz,0,0,0,6a8b462d-3a6a-4168-b19d-2093545e6b1a,622766.0,migueldiaz,"Díaz, M",Right,Miguel Díaz,0.64,2.75,14.0,100.0,105.0,102.0,0.735,10.29,3.21,5.14,0.0,0.93,0.273,0.242,0.182,0.303,0.409,88.7,117.0,107.0,112.0,,,,96.0,91.0,89.0,101.0,103.0,99.0,102.0,100.0,101.0,0.26899999999999996,0.212,0.26899999999999996,,0.25,4.09,0.01,4.05,,1.3,95.1,94.4,84.5,,0.0,0.091,0.235,,0.333,,,,,,,,,,,,,,,,
72,2023-09-15,716570,Groundout,field_out,True,595879,500871,Javier Báez,Eduardo Escobar,0,0,0,4c0fe077-23a6-464b-a13f-dc296e922f1f,500871.0,eduardoescobar,"Escobar, Edu",Right,Eduardo Escobar,2.45,3.02,3.2,49.0,-141.0,39.0,0.9470000000000001,0.0,2.45,4.91,0.0,2.25,0.14300000000000002,0.5710000000000001,0.14300000000000002,0.28600000000000003,0.295,,,,,,,,30.0,97.0,88.0,,,,,,,,0.364,,,,-1.9,,,,,81.9,,,,,,,,,,,,,,,,,,,,,,0.636,2.12,43.0
73,2023-09-15,716570,Pop Out,field_out,True,668670,500871,Jake Rogers,Eduardo Escobar,0,0,0,fb807274-72de-4f14-9a21-aa397128362f,500871.0,eduardoescobar,"Escobar, Edu",Right,Eduardo Escobar,2.45,3.02,3.2,49.0,-141.0,39.0,0.9470000000000001,0.0,2.45,4.91,0.0,2.25,0.14300000000000002,0.5710000000000001,0.14300000000000002,0.28600000000000003,0.295,,,,,,,,30.0,97.0,88.0,,,,,,,,0.364,,,,-1.9,,,,,81.9,,,,,,,,,,,,,,,,,,,,,,0.636,2.12,43.0
74,2023-09-15,716570,Groundout,field_out,True,678009,500871,Parker Meadows,Eduardo Escobar,1,0,0,d50683a1-f621-465a-bd9a-1148fd271d86,500871.0,eduardoescobar,"Escobar, Edu",Right,Eduardo Escobar,2.45,3.02,3.2,49.0,-141.0,39.0,0.9470000000000001,0.0,2.45,4.91,0.0,2.25,0.14300000000000002,0.5710000000000001,0.14300000000000002,0.28600000000000003,0.295,,,,,,,,30.0,97.0,88.0,,,,,,,,0.364,,,,-1.9,,,,,81.9,,,,,,,,,,,,,,,,,,,,,,0.636,2.12,43.0
75,2023-09-15,716570,Strikeout,strikeout,True,681351,622259,Logan O'Hoppe,Trey Wingenter,0,0,0,5f5a4669-e148-4ac4-b070-7746af44fa90,622259.0,treywingenter,Wingenter,Right,Trey Wingenter,5.82,3.87,17.0,88.0,102.0,88.0,0.715,11.65,3.71,8.47,1.06,1.06,0.25,0.364,0.091,0.386,0.369,,,,,,,,92.0,90.0,83.0,,,,111.0,86.0,93.0,,0.503,0.494,,,-0.43,,0.19,,,95.8,,84.1,,0.179,0.297,,,,,,,,,,,,,0.003,4.16,88.3,,,,
76,2023-09-15,716570,Strikeout,strikeout,True,500871,622259,Eduardo Escobar,Trey Wingenter,0,0,0,c51ebeaa-921f-49cb-bcaf-a1964da7c98f,622259.0,treywingenter,Wingenter,Right,Trey Wingenter,5.82,3.87,17.0,88.0,102.0,88.0,0.715,11.65,3.71,8.47,1.06,1.06,0.25,0.364,0.091,0.386,0.369,,,,,,,,92.0,90.0,83.0,,,,111.0,86.0,93.0,,0.503,0.494,,,-0.43,,0.19,,,95.8,,84.1,,0.179,0.297,,,,,,,,,,,,,0.003,4.16,88.3,,,,
77,2023-09-15,716570,Home Run,home_run,False,665120,622259,Jared Walsh,Trey Wingenter,0,0,0,d441e62c-094e-4c60-b0a0-5893a514588f,622259.0,treywingenter,Wingenter,Right,Trey Wingenter,5.82,3.87,17.0,88.0,102.0,88.0,0.715,11.65,3.71,8.47,1.06,1.06,0.25,0.364,0.091,0.386,0.369,,,,,,,,92.0,90.0,83.0,,,,111.0,86.0,93.0,,0.503,0.494,,,-0.43,,0.19,,,95.8,,84.1,,0.179,0.297,,,,,,,,,,,,,0.003,4.16,88.3,,,,
78,2023-09-15,716570,Single,single,False,664058,622259,David Fletcher,Trey Wingenter,0,0,0,a8b293dc-e664-4264-a5f4-a02e2269095a,622259.0,treywingenter,Wingenter,Right,Trey Wingenter,5.82,3.87,17.0,88.0,102.0,88.0,0.715,11.65,3.71,8.47,1.06,1.06,0.25,0.364,0.091,0.386,0.369,,,,,,,,92.0,90.0,83.0,,,,111.0,86.0,93.0,,0.503,0.494,,,-0.43,,0.19,,,95.8,,84.1,,0.179,0.297,,,,,,,,,,,,,0.003,4.16,88.3,,,,
