,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,CH%,wSI/C,wCU/C,wCH/C,vSI,vCU,SI_ba,CU_ba,CH_ba,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,wFA/C,wFC/C,wFS/C,wSL/C,vFA,vFC,vFS,vSL,FC_ba,ST_ba,FF_ba,SL_ba,FS_ba
37,2023-08-06,717111,Single,single,False,657077,605135,Alex Verdugo,Chris Bassitt,1,0,0,a5137bd7-b618-4562-8f27-b35d176c7229,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,92.0,104.0,98.0,0.39299999999999996,0.126,0.065,2.11,0.67,1.71,91.9,70.7,0.22,0.192,0.189,74.0,106.0,98.0,106.0,93.0,102.0,95.0,105.0,102.0,78.0,84.0,84.0,0.09300000000000001,0.153,0.033,0.136,-3.9,-1.13,-3.07,-0.72,92.4,87.8,82.6,75.6,0.274,0.197,0.333,0.227,0.375
38,2023-08-06,717111,Flyout,field_out,True,649966,605135,Luis Urías,Chris Bassitt,1,0,0,0b26ceb0-d982-4ece-8f61-283c90765de0,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,92.0,104.0,98.0,0.39299999999999996,0.126,0.065,2.11,0.67,1.71,91.9,70.7,0.22,0.192,0.189,74.0,106.0,98.0,106.0,93.0,102.0,95.0,105.0,102.0,78.0,84.0,84.0,0.09300000000000001,0.153,0.033,0.136,-3.9,-1.13,-3.07,-0.72,92.4,87.8,82.6,75.6,0.274,0.197,0.333,0.227,0.375
39,2023-08-06,717111,Strikeout,strikeout,True,624512,605135,Reese McGuire,Chris Bassitt,0,0,0,8549963a-7dab-41bb-8cc6-50f8b55edb62,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,92.0,104.0,98.0,0.39299999999999996,0.126,0.065,2.11,0.67,1.71,91.9,70.7,0.22,0.192,0.189,74.0,106.0,98.0,106.0,93.0,102.0,95.0,105.0,102.0,78.0,84.0,84.0,0.09300000000000001,0.153,0.033,0.136,-3.9,-1.13,-3.07,-0.72,92.4,87.8,82.6,75.6,0.274,0.197,0.333,0.227,0.375
40,2023-08-06,717111,Walk,walk,False,622569,605135,Pablo Reyes,Chris Bassitt,0,0,1,85b918ec-45a8-4544-8ee2-1e9334f4c6d7,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,92.0,104.0,98.0,0.39299999999999996,0.126,0.065,2.11,0.67,1.71,91.9,70.7,0.22,0.192,0.189,74.0,106.0,98.0,106.0,93.0,102.0,95.0,105.0,102.0,78.0,84.0,84.0,0.09300000000000001,0.153,0.033,0.136,-3.9,-1.13,-3.07,-0.72,92.4,87.8,82.6,75.6,0.274,0.197,0.333,0.227,0.375
41,2023-08-06,717111,Strikeout,strikeout,True,680776,605135,Jarren Duran,Chris Bassitt,0,0,0,0122e2af-81c5-4253-970d-c82f55ac8b84,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,92.0,104.0,98.0,0.39299999999999996,0.126,0.065,2.11,0.67,1.71,91.9,70.7,0.22,0.192,0.189,74.0,106.0,98.0,106.0,93.0,102.0,95.0,105.0,102.0,78.0,84.0,84.0,0.09300000000000001,0.153,0.033,0.136,-3.9,-1.13,-3.07,-0.72,92.4,87.8,82.6,75.6,0.274,0.197,0.333,0.227,0.375
42,2023-08-06,717111,Walk,walk,False,624415,661440,Cavan Biggio,Mauricio Llovera,1,0,0,c1230b9d-7ec0-474a-82ba-d10a010dc903,661440.0,mauriciollovera,Llovera,Right,Mauricio Llovera,4.89,4.93,35.0,104.0,112.0,106.0,0.845,7.46,3.86,9.26,0.77,1.58,0.33,0.41100000000000003,0.179,0.35700000000000004,0.45399999999999996,,,,,,,,104.0,106.0,102.0,0.631,,,1.68,,,94.5,,0.245,,,,,,129.0,104.0,116.0,95.0,64.0,72.0,,,,,0.028999999999999998,,0.34,,-10.66,,-1.27,,90.4,,82.7,0.5,,,0.279,
43,2023-08-06,717111,Hit By Pitch,hit_by_pitch,False,672386,661440,Alejandro Kirk,Mauricio Llovera,1,0,1,bdcaca9c-fd5c-49fe-b7dd-068e4cbfabbd,661440.0,mauriciollovera,Llovera,Right,Mauricio Llovera,4.89,4.93,35.0,104.0,112.0,106.0,0.845,7.46,3.86,9.26,0.77,1.58,0.33,0.41100000000000003,0.179,0.35700000000000004,0.45399999999999996,,,,,,,,104.0,106.0,102.0,0.631,,,1.68,,,94.5,,0.245,,,,,,129.0,104.0,116.0,95.0,64.0,72.0,,,,,0.028999999999999998,,0.34,,-10.66,,-1.27,,90.4,,82.7,0.5,,,0.279,
44,2023-08-06,717111,Single,single,False,595281,661440,Kevin Kiermaier,Mauricio Llovera,0,0,1,ca37d9d0-74ca-47d8-a87a-1f069cec4c3f,661440.0,mauriciollovera,Llovera,Right,Mauricio Llovera,4.89,4.93,35.0,104.0,112.0,106.0,0.845,7.46,3.86,9.26,0.77,1.58,0.33,0.41100000000000003,0.179,0.35700000000000004,0.45399999999999996,,,,,,,,104.0,106.0,102.0,0.631,,,1.68,,,94.5,,0.245,,,,,,129.0,104.0,116.0,95.0,64.0,72.0,,,,,0.028999999999999998,,0.34,,-10.66,,-1.27,,90.4,,82.7,0.5,,,0.279,
45,2023-08-06,717111,Single,single,False,657557,661440,Paul DeJong,Mauricio Llovera,1,0,1,96da5053-15b6-4482-b082-8b77a96a3804,661440.0,mauriciollovera,Llovera,Right,Mauricio Llovera,4.89,4.93,35.0,104.0,112.0,106.0,0.845,7.46,3.86,9.26,0.77,1.58,0.33,0.41100000000000003,0.179,0.35700000000000004,0.45399999999999996,,,,,,,,104.0,106.0,102.0,0.631,,,1.68,,,94.5,,0.245,,,,,,129.0,104.0,116.0,95.0,64.0,72.0,,,,,0.028999999999999998,,0.34,,-10.66,,-1.27,,90.4,,82.7,0.5,,,0.279,
46,2023-08-06,717111,Groundout,field_out,True,593160,661440,Whit Merrifield,Mauricio Llovera,0,0,1,db46d394-913b-414c-a5f6-cfa4820affd5,661440.0,mauriciollovera,Llovera,Right,Mauricio Llovera,4.89,4.93,35.0,104.0,112.0,106.0,0.845,7.46,3.86,9.26,0.77,1.58,0.33,0.41100000000000003,0.179,0.35700000000000004,0.45399999999999996,,,,,,,,104.0,106.0,102.0,0.631,,,1.68,,,94.5,,0.245,,,,,,129.0,104.0,116.0,95.0,64.0,72.0,,,,,0.028999999999999998,,0.34,,-10.66,,-1.27,,90.4,,82.7,0.5,,,0.279,
47,2023-08-06,717111,Walk,walk,False,474832,661440,Brandon Belt,Mauricio Llovera,0,0,0,b5e46f38-5775-4094-a60c-956b287ac7ad,661440.0,mauriciollovera,Llovera,Right,Mauricio Llovera,4.89,4.93,35.0,104.0,112.0,106.0,0.845,7.46,3.86,9.26,0.77,1.58,0.33,0.41100000000000003,0.179,0.35700000000000004,0.45399999999999996,,,,,,,,104.0,106.0,102.0,0.631,,,1.68,,,94.5,,0.245,,,,,,129.0,104.0,116.0,95.0,64.0,72.0,,,,,0.028999999999999998,,0.34,,-10.66,,-1.27,,90.4,,82.7,0.5,,,0.279,
48,2023-08-06,717111,Hit By Pitch,hit_by_pitch,False,676914,661440,Davis Schneider,Mauricio Llovera,0,0,1,84e548f2-e7f6-4277-8a28-7cde5a3c9e20,661440.0,mauriciollovera,Llovera,Right,Mauricio Llovera,4.89,4.93,35.0,104.0,112.0,106.0,0.845,7.46,3.86,9.26,0.77,1.58,0.33,0.41100000000000003,0.179,0.35700000000000004,0.45399999999999996,,,,,,,,104.0,106.0,102.0,0.631,,,1.68,,,94.5,,0.245,,,,,,129.0,104.0,116.0,95.0,64.0,72.0,,,,,0.028999999999999998,,0.34,,-10.66,,-1.27,,90.4,,82.7,0.5,,,0.279,
49,2023-08-06,717111,Sac Fly,sac_fly,True,543807,661440,George Springer,Mauricio Llovera,1,1,1,bedc7627-ca7d-4bfd-bb45-e8ec397049aa,661440.0,mauriciollovera,Llovera,Right,Mauricio Llovera,4.89,4.93,35.0,104.0,112.0,106.0,0.845,7.46,3.86,9.26,0.77,1.58,0.33,0.41100000000000003,0.179,0.35700000000000004,0.45399999999999996,,,,,,,,104.0,106.0,102.0,0.631,,,1.68,,,94.5,,0.245,,,,,,129.0,104.0,116.0,95.0,64.0,72.0,,,,,0.028999999999999998,,0.34,,-10.66,,-1.27,,90.4,,82.7,0.5,,,0.279,
50,2023-08-06,717111,Single,single,False,656305,661440,Matt Chapman,Mauricio Llovera,1,0,1,e4df2027-0313-4963-8ba7-efc43a36f0fc,661440.0,mauriciollovera,Llovera,Right,Mauricio Llovera,4.89,4.93,35.0,104.0,112.0,106.0,0.845,7.46,3.86,9.26,0.77,1.58,0.33,0.41100000000000003,0.179,0.35700000000000004,0.45399999999999996,,,,,,,,104.0,106.0,102.0,0.631,,,1.68,,,94.5,,0.245,,,,,,129.0,104.0,116.0,95.0,64.0,72.0,,,,,0.028999999999999998,,0.34,,-10.66,,-1.27,,90.4,,82.7,0.5,,,0.279,
51,2023-08-06,717111,Lineout,field_out,True,624415,542947,Cavan Biggio,Richard Bleier,0,0,0,6450ec8d-ec53-4617-a051-dd325950eac7,542947.0,richardbleier,Bleier,Left,Richard Bleier,5.28,4.7,30.2,106.0,85.0,100.0,0.8390000000000001,4.7,1.47,10.86,1.47,2.07,0.231,0.389,0.16699999999999998,0.306,0.445,,,,,,,,90.0,109.0,104.0,0.42200000000000004,,,1.55,,,88.1,,0.305,,,82.0,124.0,105.0,87.0,86.0,89.0,110.0,106.0,100.0,-122.0,93.0,88.0,0.037000000000000005,0.387,0.052000000000000005,0.102,-16.76,1.37,-11.6,-1.68,88.9,86.0,78.5,77.3,0.263,,0.571,0.2,0.429
52,2023-08-06,717111,Double,double,False,807799,605135,Masataka Yoshida,Chris Bassitt,0,0,0,ea6078c8-5dff-4e17-980e-19e4a2841f6e,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,92.0,104.0,98.0,0.39299999999999996,0.126,0.065,2.11,0.67,1.71,91.9,70.7,0.22,0.192,0.189,74.0,106.0,98.0,106.0,93.0,102.0,95.0,105.0,102.0,78.0,84.0,84.0,0.09300000000000001,0.153,0.033,0.136,-3.9,-1.13,-3.07,-0.72,92.4,87.8,82.6,75.6,0.274,0.197,0.333,0.227,0.375
53,2023-08-06,717111,Flyout,field_out,True,657136,605135,Connor Wong,Chris Bassitt,0,0,0,54aea4dd-d5b7-4475-90ae-e23542fa07bb,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,92.0,104.0,98.0,0.39299999999999996,0.126,0.065,2.11,0.67,1.71,91.9,70.7,0.22,0.192,0.189,74.0,106.0,98.0,106.0,93.0,102.0,95.0,105.0,102.0,78.0,84.0,84.0,0.09300000000000001,0.153,0.033,0.136,-3.9,-1.13,-3.07,-0.72,92.4,87.8,82.6,75.6,0.274,0.197,0.333,0.227,0.375
54,2023-08-06,717111,Groundout,field_out,True,644374,605135,Yu Chang,Chris Bassitt,0,0,1,8daf0c2a-2df0-4132-8937-a32e2797caa1,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,92.0,104.0,98.0,0.39299999999999996,0.126,0.065,2.11,0.67,1.71,91.9,70.7,0.22,0.192,0.189,74.0,106.0,98.0,106.0,93.0,102.0,95.0,105.0,102.0,78.0,84.0,84.0,0.09300000000000001,0.153,0.033,0.136,-3.9,-1.13,-3.07,-0.72,92.4,87.8,82.6,75.6,0.274,0.197,0.333,0.227,0.375
55,2023-08-06,717111,Groundout,field_out,True,671213,605135,Triston Casas,Chris Bassitt,1,0,0,3b686706-faff-406c-9404-9221217bc383,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,92.0,104.0,98.0,0.39299999999999996,0.126,0.065,2.11,0.67,1.71,91.9,70.7,0.22,0.192,0.189,74.0,106.0,98.0,106.0,93.0,102.0,95.0,105.0,102.0,78.0,84.0,84.0,0.09300000000000001,0.153,0.033,0.136,-3.9,-1.13,-3.07,-0.72,92.4,87.8,82.6,75.6,0.274,0.197,0.333,0.227,0.375
56,2023-08-06,717111,Pop Out,field_out,True,672386,542947,Alejandro Kirk,Richard Bleier,0,0,0,6e3c9401-2630-43c3-ae69-3ab76991092e,542947.0,richardbleier,Bleier,Left,Richard Bleier,5.28,4.7,30.2,106.0,85.0,100.0,0.8390000000000001,4.7,1.47,10.86,1.47,2.07,0.231,0.389,0.16699999999999998,0.306,0.445,,,,,,,,90.0,109.0,104.0,0.42200000000000004,,,1.55,,,88.1,,0.305,,,82.0,124.0,105.0,87.0,86.0,89.0,110.0,106.0,100.0,-122.0,93.0,88.0,0.037000000000000005,0.387,0.052000000000000005,0.102,-16.76,1.37,-11.6,-1.68,88.9,86.0,78.5,77.3,0.263,,0.571,0.2,0.429
57,2023-08-06,717111,Strikeout,strikeout,True,595281,542947,Kevin Kiermaier,Richard Bleier,0,0,0,8c0de8fb-1af7-42b5-afe5-5fd6c2558f7c,542947.0,richardbleier,Bleier,Left,Richard Bleier,5.28,4.7,30.2,106.0,85.0,100.0,0.8390000000000001,4.7,1.47,10.86,1.47,2.07,0.231,0.389,0.16699999999999998,0.306,0.445,,,,,,,,90.0,109.0,104.0,0.42200000000000004,,,1.55,,,88.1,,0.305,,,82.0,124.0,105.0,87.0,86.0,89.0,110.0,106.0,100.0,-122.0,93.0,88.0,0.037000000000000005,0.387,0.052000000000000005,0.102,-16.76,1.37,-11.6,-1.68,88.9,86.0,78.5,77.3,0.263,,0.571,0.2,0.429
58,2023-08-06,717111,Groundout,field_out,True,657557,542947,Paul DeJong,Richard Bleier,0,0,0,e7e922aa-f2c5-4422-98ab-204d17ac06e7,542947.0,richardbleier,Bleier,Left,Richard Bleier,5.28,4.7,30.2,106.0,85.0,100.0,0.8390000000000001,4.7,1.47,10.86,1.47,2.07,0.231,0.389,0.16699999999999998,0.306,0.445,,,,,,,,90.0,109.0,104.0,0.42200000000000004,,,1.55,,,88.1,,0.305,,,82.0,124.0,105.0,87.0,86.0,89.0,110.0,106.0,100.0,-122.0,93.0,88.0,0.037000000000000005,0.387,0.052000000000000005,0.102,-16.76,1.37,-11.6,-1.68,88.9,86.0,78.5,77.3,0.263,,0.571,0.2,0.429
59,2023-08-06,717111,Single,single,False,657077,605135,Alex Verdugo,Chris Bassitt,0,0,0,8a1f4945-8d1c-42b3-acba-71e246d01363,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,92.0,104.0,98.0,0.39299999999999996,0.126,0.065,2.11,0.67,1.71,91.9,70.7,0.22,0.192,0.189,74.0,106.0,98.0,106.0,93.0,102.0,95.0,105.0,102.0,78.0,84.0,84.0,0.09300000000000001,0.153,0.033,0.136,-3.9,-1.13,-3.07,-0.72,92.4,87.8,82.6,75.6,0.274,0.197,0.333,0.227,0.375
60,2023-08-06,717111,Flyout,field_out,True,649966,605135,Luis Urías,Chris Bassitt,0,0,0,5eb8c6c1-3a7e-475b-ba8d-55f640a574e1,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,92.0,104.0,98.0,0.39299999999999996,0.126,0.065,2.11,0.67,1.71,91.9,70.7,0.22,0.192,0.189,74.0,106.0,98.0,106.0,93.0,102.0,95.0,105.0,102.0,78.0,84.0,84.0,0.09300000000000001,0.153,0.033,0.136,-3.9,-1.13,-3.07,-0.72,92.4,87.8,82.6,75.6,0.274,0.197,0.333,0.227,0.375
61,2023-08-06,717111,Strikeout,strikeout,True,624512,605135,Reese McGuire,Chris Bassitt,0,0,0,19304342-8c4d-4bf2-b4aa-2b41fa6023c1,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,92.0,104.0,98.0,0.39299999999999996,0.126,0.065,2.11,0.67,1.71,91.9,70.7,0.22,0.192,0.189,74.0,106.0,98.0,106.0,93.0,102.0,95.0,105.0,102.0,78.0,84.0,84.0,0.09300000000000001,0.153,0.033,0.136,-3.9,-1.13,-3.07,-0.72,92.4,87.8,82.6,75.6,0.274,0.197,0.333,0.227,0.375
62,2023-08-06,717111,Strikeout,strikeout,True,622569,605135,Pablo Reyes,Chris Bassitt,0,0,0,24cfe206-b90c-4043-9a80-1475e8fc4220,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,92.0,104.0,98.0,0.39299999999999996,0.126,0.065,2.11,0.67,1.71,91.9,70.7,0.22,0.192,0.189,74.0,106.0,98.0,106.0,93.0,102.0,95.0,105.0,102.0,78.0,84.0,84.0,0.09300000000000001,0.153,0.033,0.136,-3.9,-1.13,-3.07,-0.72,92.4,87.8,82.6,75.6,0.274,0.197,0.333,0.227,0.375
63,2023-08-06,717111,Groundout,field_out,True,593160,542947,Whit Merrifield,Richard Bleier,0,0,0,b200fa72-1375-4486-b185-514ac85fced6,542947.0,richardbleier,Bleier,Left,Richard Bleier,5.28,4.7,30.2,106.0,85.0,100.0,0.8390000000000001,4.7,1.47,10.86,1.47,2.07,0.231,0.389,0.16699999999999998,0.306,0.445,,,,,,,,90.0,109.0,104.0,0.42200000000000004,,,1.55,,,88.1,,0.305,,,82.0,124.0,105.0,87.0,86.0,89.0,110.0,106.0,100.0,-122.0,93.0,88.0,0.037000000000000005,0.387,0.052000000000000005,0.102,-16.76,1.37,-11.6,-1.68,88.9,86.0,78.5,77.3,0.263,,0.571,0.2,0.429
64,2023-08-06,717111,Double,double,False,474832,542947,Brandon Belt,Richard Bleier,0,0,0,48b0b815-c911-4930-8b15-9df521406b41,542947.0,richardbleier,Bleier,Left,Richard Bleier,5.28,4.7,30.2,106.0,85.0,100.0,0.8390000000000001,4.7,1.47,10.86,1.47,2.07,0.231,0.389,0.16699999999999998,0.306,0.445,,,,,,,,90.0,109.0,104.0,0.42200000000000004,,,1.55,,,88.1,,0.305,,,82.0,124.0,105.0,87.0,86.0,89.0,110.0,106.0,100.0,-122.0,93.0,88.0,0.037000000000000005,0.387,0.052000000000000005,0.102,-16.76,1.37,-11.6,-1.68,88.9,86.0,78.5,77.3,0.263,,0.571,0.2,0.429
65,2023-08-06,717111,Single,single,False,676914,542947,Davis Schneider,Richard Bleier,1,0,1,7d00792f-ca69-4514-be00-fe06d9dbe669,542947.0,richardbleier,Bleier,Left,Richard Bleier,5.28,4.7,30.2,106.0,85.0,100.0,0.8390000000000001,4.7,1.47,10.86,1.47,2.07,0.231,0.389,0.16699999999999998,0.306,0.445,,,,,,,,90.0,109.0,104.0,0.42200000000000004,,,1.55,,,88.1,,0.305,,,82.0,124.0,105.0,87.0,86.0,89.0,110.0,106.0,100.0,-122.0,93.0,88.0,0.037000000000000005,0.387,0.052000000000000005,0.102,-16.76,1.37,-11.6,-1.68,88.9,86.0,78.5,77.3,0.263,,0.571,0.2,0.429
66,2023-08-06,717111,Grounded Into DP,grounded_into_double_play,True,543807,542947,George Springer,Richard Bleier,1,0,1,2785a32d-ebb2-472e-957a-026e20daa6f5,542947.0,richardbleier,Bleier,Left,Richard Bleier,5.28,4.7,30.2,106.0,85.0,100.0,0.8390000000000001,4.7,1.47,10.86,1.47,2.07,0.231,0.389,0.16699999999999998,0.306,0.445,,,,,,,,90.0,109.0,104.0,0.42200000000000004,,,1.55,,,88.1,,0.305,,,82.0,124.0,105.0,87.0,86.0,89.0,110.0,106.0,100.0,-122.0,93.0,88.0,0.037000000000000005,0.387,0.052000000000000005,0.102,-16.76,1.37,-11.6,-1.68,88.9,86.0,78.5,77.3,0.263,,0.571,0.2,0.429
67,2023-08-06,717111,Flyout,field_out,True,680776,605135,Jarren Duran,Chris Bassitt,1,0,0,98d5aa45-d939-4857-afd1-ae612da80fdd,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,92.0,104.0,98.0,0.39299999999999996,0.126,0.065,2.11,0.67,1.71,91.9,70.7,0.22,0.192,0.189,74.0,106.0,98.0,106.0,93.0,102.0,95.0,105.0,102.0,78.0,84.0,84.0,0.09300000000000001,0.153,0.033,0.136,-3.9,-1.13,-3.07,-0.72,92.4,87.8,82.6,75.6,0.274,0.197,0.333,0.227,0.375
68,2023-08-06,717111,Flyout,field_out,True,807799,605135,Masataka Yoshida,Chris Bassitt,0,0,0,2cc1ed7e-cf51-4d5a-be29-5c30297997a0,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,92.0,104.0,98.0,0.39299999999999996,0.126,0.065,2.11,0.67,1.71,91.9,70.7,0.22,0.192,0.189,74.0,106.0,98.0,106.0,93.0,102.0,95.0,105.0,102.0,78.0,84.0,84.0,0.09300000000000001,0.153,0.033,0.136,-3.9,-1.13,-3.07,-0.72,92.4,87.8,82.6,75.6,0.274,0.197,0.333,0.227,0.375
69,2023-08-06,717111,Groundout,field_out,True,657136,605135,Connor Wong,Chris Bassitt,0,0,0,cf66e611-2473-44b6-8548-31457ee49073,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,92.0,104.0,98.0,0.39299999999999996,0.126,0.065,2.11,0.67,1.71,91.9,70.7,0.22,0.192,0.189,74.0,106.0,98.0,106.0,93.0,102.0,95.0,105.0,102.0,78.0,84.0,84.0,0.09300000000000001,0.153,0.033,0.136,-3.9,-1.13,-3.07,-0.72,92.4,87.8,82.6,75.6,0.274,0.197,0.333,0.227,0.375
70,2023-08-06,717111,Groundout,field_out,True,669289,687798,Santiago Espinal,Nick Robertson,0,0,0,2049b67f-5793-4bc2-b11d-3ec9ee48d59d,687798.0,nickrobertson,Robertson,Right,Nick Robertson,6.04,4.58,22.1,100.0,101.0,100.0,0.728,10.48,3.63,12.09,1.21,1.38,0.157,0.47100000000000003,0.157,0.486,0.446,88.2,91.0,99.0,101.0,,,,,,,,,0.316,,,-2.64,,,,,0.324,94.0,103.0,97.0,146.0,92.0,111.0,,,,,,,0.532,,,0.153,-0.04,,,-3.94,95.3,,,83.3,,0.2,0.313,0.667,
71,2023-08-06,717111,Groundout,field_out,True,624415,687798,Cavan Biggio,Nick Robertson,1,0,0,22e7b84c-58a5-4fd4-9ec9-ac15e10e8dae,687798.0,nickrobertson,Robertson,Right,Nick Robertson,6.04,4.58,22.1,100.0,101.0,100.0,0.728,10.48,3.63,12.09,1.21,1.38,0.157,0.47100000000000003,0.157,0.486,0.446,88.2,91.0,99.0,101.0,,,,,,,,,0.316,,,-2.64,,,,,0.324,94.0,103.0,97.0,146.0,92.0,111.0,,,,,,,0.532,,,0.153,-0.04,,,-3.94,95.3,,,83.3,,0.2,0.313,0.667,
72,2023-08-06,717111,Walk,walk,False,672386,687798,Alejandro Kirk,Nick Robertson,1,0,0,de25fd76-74c6-417d-82d9-ea31ec475d33,687798.0,nickrobertson,Robertson,Right,Nick Robertson,6.04,4.58,22.1,100.0,101.0,100.0,0.728,10.48,3.63,12.09,1.21,1.38,0.157,0.47100000000000003,0.157,0.486,0.446,88.2,91.0,99.0,101.0,,,,,,,,,0.316,,,-2.64,,,,,0.324,94.0,103.0,97.0,146.0,92.0,111.0,,,,,,,0.532,,,0.153,-0.04,,,-3.94,95.3,,,83.3,,0.2,0.313,0.667,
73,2023-08-06,717111,Triple,triple,False,662139,687798,Daulton Varsho,Nick Robertson,1,1,1,10df2995-f7c1-4450-aac4-e6e0de303ea7,687798.0,nickrobertson,Robertson,Right,Nick Robertson,6.04,4.58,22.1,100.0,101.0,100.0,0.728,10.48,3.63,12.09,1.21,1.38,0.157,0.47100000000000003,0.157,0.486,0.446,88.2,91.0,99.0,101.0,,,,,,,,,0.316,,,-2.64,,,,,0.324,94.0,103.0,97.0,146.0,92.0,111.0,,,,,,,0.532,,,0.153,-0.04,,,-3.94,95.3,,,83.3,,0.2,0.313,0.667,
