,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vSI,vSL,vKC,SL_ba,FF_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,SI_ba,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,ST_ba
76,2023-04-08,718662,Flyout,field_out,True,678225,608665,Ji Hwan Bae,Kendall Graveman,1,0,0,40f6927e-6f81-440e-8be2-a50e63d74ccd,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,103.0,95.0,95.0,107.0,92.0,92.0,123.0,98.0,107.0,,,,0.39299999999999996,0.225,0.26899999999999996,,0.091,1.49,0.55,-1.07,,1.3,95.9,95.9,87.1,,0.241,0.094,0.227,116.0,101.0,107.0,,,,,0.022000000000000002,,1.5,,82.2,,0.26,0.2,,,,,,,,
77,2023-04-08,718662,Walk,walk,False,666801,608665,Rodolfo Castro,Kendall Graveman,1,0,0,6bb9c81b-ff2b-41b4-b335-1ca6a19b0845,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,103.0,95.0,95.0,107.0,92.0,92.0,123.0,98.0,107.0,,,,0.39299999999999996,0.225,0.26899999999999996,,0.091,1.49,0.55,-1.07,,1.3,95.9,95.9,87.1,,0.241,0.094,0.227,116.0,101.0,107.0,,,,,0.022000000000000002,,1.5,,82.2,,0.26,0.2,,,,,,,,
78,2023-04-08,718662,Strikeout,strikeout,True,641511,608665,Jason Delay,Kendall Graveman,0,0,0,9e89271b-f2c5-42e2-b228-f343fab02824,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,103.0,95.0,95.0,107.0,92.0,92.0,123.0,98.0,107.0,,,,0.39299999999999996,0.225,0.26899999999999996,,0.091,1.49,0.55,-1.07,,1.3,95.9,95.9,87.1,,0.241,0.094,0.227,116.0,101.0,107.0,,,,,0.022000000000000002,,1.5,,82.2,,0.26,0.2,,,,,,,,
79,2023-04-08,718662,Pop Out,field_out,True,693049,669796,Oscar Colás,Jose E. Hernandez,0,0,0,0c53233e-facb-45ac-ad0f-6e8f762cfd0c,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.322,0.346,,,,,,,,,,,,,,,,,,,,,,,
80,2023-04-08,718662,Groundout,field_out,True,462101,669796,Elvis Andrus,Jose E. Hernandez,0,0,0,4894cddb-063d-4fcf-99fb-8c7f89b2fe3e,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.322,0.346,,,,,,,,,,,,,,,,,,,,,,,
81,2023-04-08,718662,Lineout,field_out,True,641313,669796,Tim Anderson,Jose E. Hernandez,1,1,0,a768ac73-eef4-4752-83fd-43eb0416b9ec,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.322,0.346,,,,,,,,,,,,,,,,,,,,,,,
82,2023-04-08,718662,Strikeout,strikeout,True,665833,625643,Oneil Cruz,Reynaldo López,0,0,0,a99e1aa8-6075-4191-af2f-712192ab9cb8,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,124.0,98.0,100.0,,,,135.0,101.0,111.0,,,,,0.644,0.293,,0.054000000000000006,1.48,,-0.92,,0.62,98.2,,87.9,,0.247,0.188,0.154,108.0,98.0,102.0,,,,,0.009000000000000001,,-0.21,,80.5,,,0.333,,,,,,,,
83,2023-04-08,718662,Pop Out,field_out,True,668804,625643,Bryan Reynolds,Reynaldo López,1,0,0,1e0294d7-afa4-4415-8c27-d83649477bbf,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,124.0,98.0,100.0,,,,135.0,101.0,111.0,,,,,0.644,0.293,,0.054000000000000006,1.48,,-0.92,,0.62,98.2,,87.9,,0.247,0.188,0.154,108.0,98.0,102.0,,,,,0.009000000000000001,,-0.21,,80.5,,,0.333,,,,,,,,
84,2023-04-08,718662,Home Run,home_run,False,457705,625643,Andrew McCutchen,Reynaldo López,0,0,0,8709eff3-acb8-49ce-ad2e-025158376484,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,124.0,98.0,100.0,,,,135.0,101.0,111.0,,,,,0.644,0.293,,0.054000000000000006,1.48,,-0.92,,0.62,98.2,,87.9,,0.247,0.188,0.154,108.0,98.0,102.0,,,,,0.009000000000000001,,-0.21,,80.5,,,0.333,,,,,,,,
85,2023-04-08,718662,Strikeout,strikeout,True,467793,625643,Carlos Santana,Reynaldo López,0,0,0,34015be7-63b1-4ce7-9c8f-2edb7ba9df73,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,124.0,98.0,100.0,,,,135.0,101.0,111.0,,,,,0.644,0.293,,0.054000000000000006,1.48,,-0.92,,0.62,98.2,,87.9,,0.247,0.188,0.154,108.0,98.0,102.0,,,,,0.009000000000000001,,-0.21,,80.5,,,0.333,,,,,,,,
