,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FF_ba,CH_ba,FC_ba,SL_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,Stf+ SI,Loc+ SI,Pit+ SI,ST_ba
79,2023-07-18,717361,Single,single,False,656811,687798,Ryan O'Hearn,Nick Robertson,0,0,1,d6ffeb47-d384-4493-998d-727ecb772304,687798.0,nickrobertson,Robertson,Right,Nick Robertson,6.04,4.58,22.1,100.0,101.0,100.0,0.728,10.48,3.63,12.09,1.21,1.38,0.157,0.47100000000000003,0.157,0.486,0.446,88.2,91.0,99.0,101.0,,,,94.0,103.0,97.0,146.0,92.0,111.0,,,,0.532,,0.153,,0.316,-0.04,,-3.94,,-2.64,95.3,,83.3,,0.313,0.324,,0.667,,,,,,,,,,,,,,,0.2
80,2023-07-18,717361,Strikeout,strikeout,True,669720,687798,Austin Hays,Nick Robertson,0,0,0,69bfdbed-f0c6-4995-a6fa-05e624ed5c8f,687798.0,nickrobertson,Robertson,Right,Nick Robertson,6.04,4.58,22.1,100.0,101.0,100.0,0.728,10.48,3.63,12.09,1.21,1.38,0.157,0.47100000000000003,0.157,0.486,0.446,88.2,91.0,99.0,101.0,,,,94.0,103.0,97.0,146.0,92.0,111.0,,,,0.532,,0.153,,0.316,-0.04,,-3.94,,-2.64,95.3,,83.3,,0.313,0.324,,0.667,,,,,,,,,,,,,,,0.2
81,2023-07-18,717361,Single,single,False,543305,687798,Aaron Hicks,Nick Robertson,0,0,1,2f24c5a3-8e9d-46b6-812f-268efb874a22,687798.0,nickrobertson,Robertson,Right,Nick Robertson,6.04,4.58,22.1,100.0,101.0,100.0,0.728,10.48,3.63,12.09,1.21,1.38,0.157,0.47100000000000003,0.157,0.486,0.446,88.2,91.0,99.0,101.0,,,,94.0,103.0,97.0,146.0,92.0,111.0,,,,0.532,,0.153,,0.316,-0.04,,-3.94,,-2.64,95.3,,83.3,,0.313,0.324,,0.667,,,,,,,,,,,,,,,0.2
82,2023-07-18,717361,Flyout,field_out,True,681297,687798,Colton Cowser,Nick Robertson,1,0,0,51d6c043-7f2e-4cbe-bcd5-284ccc89ba24,687798.0,nickrobertson,Robertson,Right,Nick Robertson,6.04,4.58,22.1,100.0,101.0,100.0,0.728,10.48,3.63,12.09,1.21,1.38,0.157,0.47100000000000003,0.157,0.486,0.446,88.2,91.0,99.0,101.0,,,,94.0,103.0,97.0,146.0,92.0,111.0,,,,0.532,,0.153,,0.316,-0.04,,-3.94,,-2.64,95.3,,83.3,,0.313,0.324,,0.667,,,,,,,,,,,,,,,0.2
83,2023-07-18,717361,Strikeout,strikeout,True,502110,657508,J.D. Martinez,Mike Baumann,0,0,0,48d9523c-be75-47c9-a379-758f6a6653d5,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,102.0,91.0,92.0,,,,0.514,,0.209,,0.024,0.35,,1.44,,-3.93,96.4,,91.7,,0.225,0.4,,0.24,0.192,123.0,103.0,114.0,,0.253,,0.63,,87.4,,,,,
84,2023-07-18,717361,Strikeout,strikeout,True,444482,657508,David Peralta,Mike Baumann,0,0,0,85eedde1-44ea-48af-a415-b832ba51bf7a,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,102.0,91.0,92.0,,,,0.514,,0.209,,0.024,0.35,,1.44,,-3.93,96.4,,91.7,,0.225,0.4,,0.24,0.192,123.0,103.0,114.0,,0.253,,0.63,,87.4,,,,,
85,2023-07-18,717361,Strikeout,strikeout,True,621035,657508,Chris Taylor,Mike Baumann,0,0,0,28deff93-57ef-48f6-9503-d4c556f40336,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,102.0,91.0,92.0,,,,0.514,,0.209,,0.024,0.35,,1.44,,-3.93,96.4,,91.7,,0.225,0.4,,0.24,0.192,123.0,103.0,114.0,,0.253,,0.63,,87.4,,,,,
86,2023-07-18,717361,Flyout,field_out,True,624428,687798,Adam Frazier,Nick Robertson,0,0,0,d70ef483-80fc-4b17-a12e-55ebf68ecf61,687798.0,nickrobertson,Robertson,Right,Nick Robertson,6.04,4.58,22.1,100.0,101.0,100.0,0.728,10.48,3.63,12.09,1.21,1.38,0.157,0.47100000000000003,0.157,0.486,0.446,88.2,91.0,99.0,101.0,,,,94.0,103.0,97.0,146.0,92.0,111.0,,,,0.532,,0.153,,0.316,-0.04,,-3.94,,-2.64,95.3,,83.3,,0.313,0.324,,0.667,,,,,,,,,,,,,,,0.2
87,2023-07-18,717361,Single,single,False,676059,687798,Jordan Westburg,Nick Robertson,0,0,0,08db94b2-733c-42e7-95ad-e12497e2ea7e,687798.0,nickrobertson,Robertson,Right,Nick Robertson,6.04,4.58,22.1,100.0,101.0,100.0,0.728,10.48,3.63,12.09,1.21,1.38,0.157,0.47100000000000003,0.157,0.486,0.446,88.2,91.0,99.0,101.0,,,,94.0,103.0,97.0,146.0,92.0,111.0,,,,0.532,,0.153,,0.316,-0.04,,-3.94,,-2.64,95.3,,83.3,,0.313,0.324,,0.667,,,,,,,,,,,,,,,0.2
88,2023-07-18,717361,Groundout,field_out,True,683002,687798,Gunnar Henderson,Nick Robertson,0,0,1,cb8f9186-e2fa-4324-b5f3-030a5d22f80d,687798.0,nickrobertson,Robertson,Right,Nick Robertson,6.04,4.58,22.1,100.0,101.0,100.0,0.728,10.48,3.63,12.09,1.21,1.38,0.157,0.47100000000000003,0.157,0.486,0.446,88.2,91.0,99.0,101.0,,,,94.0,103.0,97.0,146.0,92.0,111.0,,,,0.532,,0.153,,0.316,-0.04,,-3.94,,-2.64,95.3,,83.3,,0.313,0.324,,0.667,,,,,,,,,,,,,,,0.2
89,2023-07-18,717361,Strikeout,strikeout,True,668939,687798,Adley Rutschman,Nick Robertson,0,0,0,c19d0f98-9f18-45d3-82ac-148f2f5fc052,687798.0,nickrobertson,Robertson,Right,Nick Robertson,6.04,4.58,22.1,100.0,101.0,100.0,0.728,10.48,3.63,12.09,1.21,1.38,0.157,0.47100000000000003,0.157,0.486,0.446,88.2,91.0,99.0,101.0,,,,94.0,103.0,97.0,146.0,92.0,111.0,,,,0.532,,0.153,,0.316,-0.04,,-3.94,,-2.64,95.3,,83.3,,0.313,0.324,,0.667,,,,,,,,,,,,,,,0.2
