,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CH_ba,SL_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
39,2023-04-23,718454,Groundout,field_out,True,621043,571578,Carlos Correa,Patrick Corbin,0,0,0,4a5a702c-4010-4a2d-986b-796681837a41,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,,,,65.0,103.0,88.0,84.0,99.0,100.0,0.16899999999999998,0.35,,0.064,-0.69,-0.51,,-2.07,91.8,80.5,,0.327,0.29,0.233,,86.0,102.0,93.0,0.41700000000000004,-0.89,92.1,0.32,,,,,,,,,,,,,,,,,,,,,
40,2023-04-23,718454,Lineout,field_out,True,621439,571578,Byron Buxton,Patrick Corbin,1,0,0,0a2c1b76-4f27-4e56-95fc-646e74a8e3c2,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,,,,65.0,103.0,88.0,84.0,99.0,100.0,0.16899999999999998,0.35,,0.064,-0.69,-0.51,,-2.07,91.8,80.5,,0.327,0.29,0.233,,86.0,102.0,93.0,0.41700000000000004,-0.89,92.1,0.32,,,,,,,,,,,,,,,,,,,,,
41,2023-04-23,718454,Walk,walk,False,669304,571578,Jose Miranda,Patrick Corbin,0,0,0,79b14aed-8c06-43fa-8ab5-9895abe2f2f8,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,,,,65.0,103.0,88.0,84.0,99.0,100.0,0.16899999999999998,0.35,,0.064,-0.69,-0.51,,-2.07,91.8,80.5,,0.327,0.29,0.233,,86.0,102.0,93.0,0.41700000000000004,-0.89,92.1,0.32,,,,,,,,,,,,,,,,,,,,,
42,2023-04-23,718454,Single,single,False,680777,571578,Ryan Jeffers,Patrick Corbin,0,0,1,27a6e5e2-6ed3-43d9-8d00-dcdfc08a56f8,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,,,,65.0,103.0,88.0,84.0,99.0,100.0,0.16899999999999998,0.35,,0.064,-0.69,-0.51,,-2.07,91.8,80.5,,0.327,0.29,0.233,,86.0,102.0,93.0,0.41700000000000004,-0.89,92.1,0.32,,,,,,,,,,,,,,,,,,,,,
43,2023-04-23,718454,Single,single,False,593871,571578,Jorge Polanco,Patrick Corbin,0,0,1,26352f34-d3ec-45a1-a9c7-984eb3ccfe72,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,,,,65.0,103.0,88.0,84.0,99.0,100.0,0.16899999999999998,0.35,,0.064,-0.69,-0.51,,-2.07,91.8,80.5,,0.327,0.29,0.233,,86.0,102.0,93.0,0.41700000000000004,-0.89,92.1,0.32,,,,,,,,,,,,,,,,,,,,,
44,2023-04-23,718454,Groundout,field_out,True,608336,571578,Joey Gallo,Patrick Corbin,0,0,0,061ebc22-81bc-4e45-bf15-8fe82d5abdd5,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,,,,65.0,103.0,88.0,84.0,99.0,100.0,0.16899999999999998,0.35,,0.064,-0.69,-0.51,,-2.07,91.8,80.5,,0.327,0.29,0.233,,86.0,102.0,93.0,0.41700000000000004,-0.89,92.1,0.32,,,,,,,,,,,,,,,,,,,,,
45,2023-04-23,718454,Groundout,field_out,True,600869,641927,Jeimer Candelario,Bailey Ober,1,0,0,b7c172ad-eea0-4e83-9e53-db6d134c67f4,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2023-04-23,718454,Groundout,field_out,True,608841,641927,Joey Meneses,Bailey Ober,1,0,0,1f15f33f-0e5c-43f1-a7f2-365489b9f674,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2023-04-23,718454,Strikeout,strikeout,True,671277,573204,Luis García Jr.,Caleb Thielbar,0,0,0,47daf1c5-dda6-4c03-b93c-dffac1e375c2,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,3.23,3.55,30.2,102.0,107.0,107.0,0.795,10.57,1.76,6.75,2.05,0.76,0.179,0.551,0.16699999999999998,0.34600000000000003,0.451,,,,,126.0,102.0,113.0,93.0,101.0,100.0,122.0,102.0,112.0,0.522,0.272,0.20600000000000002,,1.81,-1.55,0.11,,93.1,82.0,73.6,0.197,,0.429,0.167,,,,,,,,0.182,,,,,,,,,,,,,,,,,,,,
48,2023-04-23,718454,Groundout,field_out,True,650489,571578,Willi Castro,Patrick Corbin,0,0,0,8e2ab0c4-8498-4303-8e04-2275f83e6375,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,,,,65.0,103.0,88.0,84.0,99.0,100.0,0.16899999999999998,0.35,,0.064,-0.69,-0.51,,-2.07,91.8,80.5,,0.327,0.29,0.233,,86.0,102.0,93.0,0.41700000000000004,-0.89,92.1,0.32,,,,,,,,,,,,,,,,,,,,,
49,2023-04-23,718454,Pop Out,field_out,True,572191,571578,Michael A. Taylor,Patrick Corbin,1,0,0,e111bbc0-2249-4808-973f-7a9f4bb95499,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,,,,65.0,103.0,88.0,84.0,99.0,100.0,0.16899999999999998,0.35,,0.064,-0.69,-0.51,,-2.07,91.8,80.5,,0.327,0.29,0.233,,86.0,102.0,93.0,0.41700000000000004,-0.89,92.1,0.32,,,,,,,,,,,,,,,,,,,,,
50,2023-04-23,718454,Groundout,field_out,True,456781,571578,Donovan Solano,Patrick Corbin,1,0,0,480e747a-0fa4-4eb4-8e1f-83e6154dc557,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,,,,65.0,103.0,88.0,84.0,99.0,100.0,0.16899999999999998,0.35,,0.064,-0.69,-0.51,,-2.07,91.8,80.5,,0.327,0.29,0.233,,86.0,102.0,93.0,0.41700000000000004,-0.89,92.1,0.32,,,,,,,,,,,,,,,,,,,,,
51,2023-04-23,718454,Flyout,field_out,True,660688,573204,Keibert Ruiz,Caleb Thielbar,0,0,0,9ac0f634-6b43-4bde-bddf-a264d9f8ec34,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,3.23,3.55,30.2,102.0,107.0,107.0,0.795,10.57,1.76,6.75,2.05,0.76,0.179,0.551,0.16699999999999998,0.34600000000000003,0.451,,,,,126.0,102.0,113.0,93.0,101.0,100.0,122.0,102.0,112.0,0.522,0.272,0.20600000000000002,,1.81,-1.55,0.11,,93.1,82.0,73.6,0.197,,0.429,0.167,,,,,,,,0.182,,,,,,,,,,,,,,,,,,,,
52,2023-04-23,718454,Lineout,field_out,True,642086,573204,Dominic Smith,Caleb Thielbar,0,0,0,6d3a2d99-31c7-46fe-8dc7-2eaf222c3a8a,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,3.23,3.55,30.2,102.0,107.0,107.0,0.795,10.57,1.76,6.75,2.05,0.76,0.179,0.551,0.16699999999999998,0.34600000000000003,0.451,,,,,126.0,102.0,113.0,93.0,101.0,100.0,122.0,102.0,112.0,0.522,0.272,0.20600000000000002,,1.81,-1.55,0.11,,93.1,82.0,73.6,0.197,,0.429,0.167,,,,,,,,0.182,,,,,,,,,,,,,,,,,,,,
53,2023-04-23,718454,Walk,walk,False,656448,573204,Stone Garrett,Caleb Thielbar,0,0,0,eb645531-be41-4c5d-9956-b414ddabcbdb,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,3.23,3.55,30.2,102.0,107.0,107.0,0.795,10.57,1.76,6.75,2.05,0.76,0.179,0.551,0.16699999999999998,0.34600000000000003,0.451,,,,,126.0,102.0,113.0,93.0,101.0,100.0,122.0,102.0,112.0,0.522,0.272,0.20600000000000002,,1.81,-1.55,0.11,,93.1,82.0,73.6,0.197,,0.429,0.167,,,,,,,,0.182,,,,,,,,,,,,,,,,,,,,
54,2023-04-23,718454,Groundout,field_out,True,682928,573204,CJ Abrams,Caleb Thielbar,0,0,0,afa0f2de-2b34-486b-aab8-9d582ec9a0ee,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,3.23,3.55,30.2,102.0,107.0,107.0,0.795,10.57,1.76,6.75,2.05,0.76,0.179,0.551,0.16699999999999998,0.34600000000000003,0.451,,,,,126.0,102.0,113.0,93.0,101.0,100.0,122.0,102.0,112.0,0.522,0.272,0.20600000000000002,,1.81,-1.55,0.11,,93.1,82.0,73.6,0.197,,0.429,0.167,,,,,,,,0.182,,,,,,,,,,,,,,,,,,,,
55,2023-04-23,718454,Pop Out,field_out,True,621043,541640,Carlos Correa,Erasmo Ramírez,0,0,0,508a1a9a-9baa-4223-a620-c5a9bcede535,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,84.4,86.0,85.0,80.0,78.0,103.0,98.0,79.0,120.0,107.0,91.0,122.0,115.0,0.051,0.07,0.077,0.079,-0.75,-0.64,2.35,-0.75,91.7,81.2,79.9,0.222,0.267,0.154,0.16,97.0,105.0,102.0,0.293,-2.98,91.5,0.379,,101.0,105.0,99.0,0.43200000000000005,-1.25,88.7,0.354,,,,,,,,,,,,,
56,2023-04-23,718454,Single,single,False,621439,541640,Byron Buxton,Erasmo Ramírez,1,0,0,95aa10a9-b21d-4711-9f11-30e93582fa60,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,84.4,86.0,85.0,80.0,78.0,103.0,98.0,79.0,120.0,107.0,91.0,122.0,115.0,0.051,0.07,0.077,0.079,-0.75,-0.64,2.35,-0.75,91.7,81.2,79.9,0.222,0.267,0.154,0.16,97.0,105.0,102.0,0.293,-2.98,91.5,0.379,,101.0,105.0,99.0,0.43200000000000005,-1.25,88.7,0.354,,,,,,,,,,,,,
57,2023-04-23,718454,Forceout,force_out,True,669304,541640,Jose Miranda,Erasmo Ramírez,0,0,1,afe1837e-70ad-467f-9c97-06072978dd7d,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,84.4,86.0,85.0,80.0,78.0,103.0,98.0,79.0,120.0,107.0,91.0,122.0,115.0,0.051,0.07,0.077,0.079,-0.75,-0.64,2.35,-0.75,91.7,81.2,79.9,0.222,0.267,0.154,0.16,97.0,105.0,102.0,0.293,-2.98,91.5,0.379,,101.0,105.0,99.0,0.43200000000000005,-1.25,88.7,0.354,,,,,,,,,,,,,
58,2023-04-23,718454,Single,single,False,680777,541640,Ryan Jeffers,Erasmo Ramírez,1,1,1,960d5a7c-fb8b-4dcb-b16c-a2ad9c6380ff,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,84.4,86.0,85.0,80.0,78.0,103.0,98.0,79.0,120.0,107.0,91.0,122.0,115.0,0.051,0.07,0.077,0.079,-0.75,-0.64,2.35,-0.75,91.7,81.2,79.9,0.222,0.267,0.154,0.16,97.0,105.0,102.0,0.293,-2.98,91.5,0.379,,101.0,105.0,99.0,0.43200000000000005,-1.25,88.7,0.354,,,,,,,,,,,,,
59,2023-04-23,718454,Strikeout,strikeout,True,593871,541640,Jorge Polanco,Erasmo Ramírez,0,0,0,78b1408d-5a52-49f4-8bc3-effd65b62896,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,84.4,86.0,85.0,80.0,78.0,103.0,98.0,79.0,120.0,107.0,91.0,122.0,115.0,0.051,0.07,0.077,0.079,-0.75,-0.64,2.35,-0.75,91.7,81.2,79.9,0.222,0.267,0.154,0.16,97.0,105.0,102.0,0.293,-2.98,91.5,0.379,,101.0,105.0,99.0,0.43200000000000005,-1.25,88.7,0.354,,,,,,,,,,,,,
60,2023-04-23,718454,Pop Out,field_out,True,645302,605347,Victor Robles,Jorge López,0,0,0,2388f019-8202-49ed-99f7-2de2fcf58fd4,605347.0,jorgelopez,"López, Jo",Right,Jorge López,5.95,5.41,59.0,98.0,111.0,101.0,0.792,7.47,3.36,10.22,1.83,1.57,0.235,0.42200000000000004,0.139,0.364,0.449,88.9,94.0,96.0,98.0,,,,104.0,94.0,95.0,120.0,104.0,115.0,0.16399999999999998,0.161,,0.11699999999999999,-2.66,-0.81,,0.41,96.9,88.5,,0.375,0.188,0.231,0.326,106.0,98.0,98.0,0.33899999999999997,-0.89,96.8,0.305,,,,,,,,,126.0,99.0,106.0,0.21899999999999997,-1.51,84.1,,,,,,,
61,2023-04-23,718454,Groundout,field_out,True,669743,605347,Alex Call,Jorge López,1,0,0,1e903ec9-b9f4-4e9e-a98c-5e0aca1fe79d,605347.0,jorgelopez,"López, Jo",Right,Jorge López,5.95,5.41,59.0,98.0,111.0,101.0,0.792,7.47,3.36,10.22,1.83,1.57,0.235,0.42200000000000004,0.139,0.364,0.449,88.9,94.0,96.0,98.0,,,,104.0,94.0,95.0,120.0,104.0,115.0,0.16399999999999998,0.161,,0.11699999999999999,-2.66,-0.81,,0.41,96.9,88.5,,0.375,0.188,0.231,0.326,106.0,98.0,98.0,0.33899999999999997,-0.89,96.8,0.305,,,,,,,,,126.0,99.0,106.0,0.21899999999999997,-1.51,84.1,,,,,,,
62,2023-04-23,718454,Groundout,field_out,True,600869,605347,Jeimer Candelario,Jorge López,0,0,0,4f5218db-4b1c-4b19-859e-c2a8c14231a5,605347.0,jorgelopez,"López, Jo",Right,Jorge López,5.95,5.41,59.0,98.0,111.0,101.0,0.792,7.47,3.36,10.22,1.83,1.57,0.235,0.42200000000000004,0.139,0.364,0.449,88.9,94.0,96.0,98.0,,,,104.0,94.0,95.0,120.0,104.0,115.0,0.16399999999999998,0.161,,0.11699999999999999,-2.66,-0.81,,0.41,96.9,88.5,,0.375,0.188,0.231,0.326,106.0,98.0,98.0,0.33899999999999997,-0.89,96.8,0.305,,,,,,,,,126.0,99.0,106.0,0.21899999999999997,-1.51,84.1,,,,,,,
63,2023-04-23,718454,Walk,walk,False,608336,607455,Joey Gallo,Anthony Banda,0,0,0,50013381-78b9-4bb2-a6f5-b7008150f20e,607455.0,anthonybanda,Banda,Left,Anthony Banda,6.43,11.83,7.0,102.0,91.0,98.0,0.7829999999999999,7.71,6.43,11.57,1.29,1.5,0.304,0.304,0.217,0.304,0.469,88.3,71.0,95.0,86.0,,,,96.0,104.0,103.0,95.0,101.0,108.0,0.606,0.113,,0.244,-2.02,-1.17,,0.09,95.3,86.4,,0.316,0.25,0.4,,107.0,108.0,109.0,0.025,1.98,95.1,,,75.0,62.0,61.0,0.013000000000000001,1.28,90.3,,,,,,,,,,,,,,
64,2023-04-23,718454,Forceout,force_out,True,650489,607455,Willi Castro,Anthony Banda,1,0,1,8165fea9-a1fa-452a-88db-110ba0050df3,607455.0,anthonybanda,Banda,Left,Anthony Banda,6.43,11.83,7.0,102.0,91.0,98.0,0.7829999999999999,7.71,6.43,11.57,1.29,1.5,0.304,0.304,0.217,0.304,0.469,88.3,71.0,95.0,86.0,,,,96.0,104.0,103.0,95.0,101.0,108.0,0.606,0.113,,0.244,-2.02,-1.17,,0.09,95.3,86.4,,0.316,0.25,0.4,,107.0,108.0,109.0,0.025,1.98,95.1,,,75.0,62.0,61.0,0.013000000000000001,1.28,90.3,,,,,,,,,,,,,,
65,2023-04-23,718454,Double Play,double_play,True,572191,607455,Michael A. Taylor,Anthony Banda,0,0,1,ed0a8ca6-b38c-47ae-a4b4-6a34355ecf18,607455.0,anthonybanda,Banda,Left,Anthony Banda,6.43,11.83,7.0,102.0,91.0,98.0,0.7829999999999999,7.71,6.43,11.57,1.29,1.5,0.304,0.304,0.217,0.304,0.469,88.3,71.0,95.0,86.0,,,,96.0,104.0,103.0,95.0,101.0,108.0,0.606,0.113,,0.244,-2.02,-1.17,,0.09,95.3,86.4,,0.316,0.25,0.4,,107.0,108.0,109.0,0.025,1.98,95.1,,,75.0,62.0,61.0,0.013000000000000001,1.28,90.3,,,,,,,,,,,,,,
66,2023-04-23,718454,Groundout,field_out,True,608841,661395,Joey Meneses,Jhoan Duran,0,0,0,86cbf1fb-bd2d-4702-932d-2c542f02e37f,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,145.0,100.0,117.0,106.0,99.0,101.0,,,,0.449,,0.27699999999999997,,1.11,,-0.16,,101.8,,87.7,0.212,,,0.159,,,,,,,,,,,,,,,,,,,,,,149.0,95.0,101.0,0.273,1.96,98.4,0.241
67,2023-04-23,718454,Strikeout,strikeout,True,671277,661395,Luis García Jr.,Jhoan Duran,0,0,0,1e08fc00-e491-4db8-b048-6e5c5412e7bf,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,145.0,100.0,117.0,106.0,99.0,101.0,,,,0.449,,0.27699999999999997,,1.11,,-0.16,,101.8,,87.7,0.212,,,0.159,,,,,,,,,,,,,,,,,,,,,,149.0,95.0,101.0,0.273,1.96,98.4,0.241
68,2023-04-23,718454,Groundout,field_out,True,660688,661395,Keibert Ruiz,Jhoan Duran,1,0,0,0b55e614-f992-4517-93e8-472ca91a00c4,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,145.0,100.0,117.0,106.0,99.0,101.0,,,,0.449,,0.27699999999999997,,1.11,,-0.16,,101.8,,87.7,0.212,,,0.159,,,,,,,,,,,,,,,,,,,,,,149.0,95.0,101.0,0.273,1.96,98.4,0.241
