,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,FF_ba,CH_ba,SI_ba,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,FO%,CU%,wFC/C,wFO/C,wCU/C,vFC,vFO,vCU,FC_ba,FS_ba,ST_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC
37,2023-04-02,718741,Grounded Into DP,grounded_into_double_play,True,624413,623211,Pete Alonso,Huascar Brazoban,0,0,1,b6c70a1d-e195-4120-83ff-dad732df54cf,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,100.0,105.0,103.0,109.0,98.0,95.0,,,,0.214,0.175,,0.28300000000000003,1.37,-1.09,,1.87,96.6,96.0,,0.213,0.159,0.462,,,,,84.0,103.0,95.0,0.32799999999999996,,,-0.5,,,87.4,,,0.217,,,,,,,,,,,,,,,
38,2023-04-02,718741,Strikeout,strikeout,True,607732,673540,Jacob Stallings,Kodai Senga,0,0,0,d563109b-d6b8-4a9b-8892-8c0597270872,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,109.0,97.0,97.0,,,,100.0,93.0,102.0,,0.37,0.11599999999999999,,0.17,,-0.96,,95.7,,82.7,0.244,,,0.219,91.0,90.0,87.0,93.0,95.0,93.0,0.25,0.237,0.027000000000000003,2.52,0.95,-0.23,90.8,83.2,72.8,0.244,0.11,0.333,0.125,,,,,,,,,,,,
39,2023-04-02,718741,Flyout,field_out,True,621563,673540,Joey Wendle,Kodai Senga,0,0,0,efa3b278-04a9-457f-b336-93330ac40799,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,109.0,97.0,97.0,,,,100.0,93.0,102.0,,0.37,0.11599999999999999,,0.17,,-0.96,,95.7,,82.7,0.244,,,0.219,91.0,90.0,87.0,93.0,95.0,93.0,0.25,0.237,0.027000000000000003,2.52,0.95,-0.23,90.8,83.2,72.8,0.244,0.11,0.333,0.125,,,,,,,,,,,,
40,2023-04-02,718741,Single,single,False,650333,673540,Luis Arraez,Kodai Senga,0,0,0,453e3c23-4e9e-4309-b4fc-db7408fb5b26,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,109.0,97.0,97.0,,,,100.0,93.0,102.0,,0.37,0.11599999999999999,,0.17,,-0.96,,95.7,,82.7,0.244,,,0.219,91.0,90.0,87.0,93.0,95.0,93.0,0.25,0.237,0.027000000000000003,2.52,0.95,-0.23,90.8,83.2,72.8,0.244,0.11,0.333,0.125,,,,,,,,,,,,
41,2023-04-02,718741,Strikeout,strikeout,True,624585,673540,Jorge Soler,Kodai Senga,0,0,0,910b5936-30cb-41f7-97f4-55bf2fda3393,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,109.0,97.0,97.0,,,,100.0,93.0,102.0,,0.37,0.11599999999999999,,0.17,,-0.96,,95.7,,82.7,0.244,,,0.219,91.0,90.0,87.0,93.0,95.0,93.0,0.25,0.237,0.027000000000000003,2.52,0.95,-0.23,90.8,83.2,72.8,0.244,0.11,0.333,0.125,,,,,,,,,,,,
42,2023-04-02,718741,Flyout,field_out,True,592192,623211,Mark Canha,Huascar Brazoban,0,0,0,5a8c2b5a-07ae-4396-8b30-a3655f8419d8,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,100.0,105.0,103.0,109.0,98.0,95.0,,,,0.214,0.175,,0.28300000000000003,1.37,-1.09,,1.87,96.6,96.0,,0.213,0.159,0.462,,,,,84.0,103.0,95.0,0.32799999999999996,,,-0.5,,,87.4,,,0.217,,,,,,,,,,,,,,,
43,2023-04-02,718741,Groundout,field_out,True,643446,623211,Jeff McNeil,Huascar Brazoban,0,0,0,f035bd80-6b89-412e-9548-0a986ec80358,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,100.0,105.0,103.0,109.0,98.0,95.0,,,,0.214,0.175,,0.28300000000000003,1.37,-1.09,,1.87,96.6,96.0,,0.213,0.159,0.462,,,,,84.0,103.0,95.0,0.32799999999999996,,,-0.5,,,87.4,,,0.217,,,,,,,,,,,,,,,
44,2023-04-02,718741,Groundout,field_out,True,500871,623211,Eduardo Escobar,Huascar Brazoban,1,0,0,e88befc2-82ce-4ff5-a84e-af8b0e29283e,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,100.0,105.0,103.0,109.0,98.0,95.0,,,,0.214,0.175,,0.28300000000000003,1.37,-1.09,,1.87,96.6,96.0,,0.213,0.159,0.462,,,,,84.0,103.0,95.0,0.32799999999999996,,,-0.5,,,87.4,,,0.217,,,,,,,,,,,,,,,
45,2023-04-02,718741,Strikeout,strikeout,True,665862,673540,Jazz Chisholm Jr.,Kodai Senga,0,0,0,7fccc701-354d-4d06-ba72-bfa8970fcd5b,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,109.0,97.0,97.0,,,,100.0,93.0,102.0,,0.37,0.11599999999999999,,0.17,,-0.96,,95.7,,82.7,0.244,,,0.219,91.0,90.0,87.0,93.0,95.0,93.0,0.25,0.237,0.027000000000000003,2.52,0.95,-0.23,90.8,83.2,72.8,0.244,0.11,0.333,0.125,,,,,,,,,,,,
46,2023-04-02,718741,Strikeout,strikeout,True,541645,642701,Avisaíl García,Dennis Santana,0,0,0,15a08387-ce68-447b-ab89-51613cfffb4a,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,5.91,5.89,10.2,102.0,101.0,105.0,0.772,10.13,5.91,8.44,1.69,0.5,0.267,0.4,0.1,0.3,0.348,88.0,66.0,113.0,109.0,109.0,111.0,110.0,96.0,98.0,100.0,115.0,90.0,97.0,0.312,0.195,0.244,0.14,2.02,-2.08,-4.15,1.21,95.2,94.8,83.5,0.125,0.222,0.4,0.25,,,,,,,0.109,,,1.27,,,88.3,,,0.2,,,,,,,,,,,,,,,
47,2023-04-02,718741,Strikeout,strikeout,True,493329,642701,Yuli Gurriel,Dennis Santana,0,0,0,92bdfc22-53b2-4196-9d33-ba48befd9388,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,5.91,5.89,10.2,102.0,101.0,105.0,0.772,10.13,5.91,8.44,1.69,0.5,0.267,0.4,0.1,0.3,0.348,88.0,66.0,113.0,109.0,109.0,111.0,110.0,96.0,98.0,100.0,115.0,90.0,97.0,0.312,0.195,0.244,0.14,2.02,-2.08,-4.15,1.21,95.2,94.8,83.5,0.125,0.222,0.4,0.25,,,,,,,0.109,,,1.27,,,88.3,,,0.2,,,,,,,,,,,,,,,
48,2023-04-02,718741,Strikeout,strikeout,True,621512,623211,Tomás Nido,Huascar Brazoban,0,0,0,6d2caf9d-14ee-49a0-be88-54e306883b23,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,100.0,105.0,103.0,109.0,98.0,95.0,,,,0.214,0.175,,0.28300000000000003,1.37,-1.09,,1.87,96.6,96.0,,0.213,0.159,0.462,,,,,84.0,103.0,95.0,0.32799999999999996,,,-0.5,,,87.4,,,0.217,,,,,,,,,,,,,,,
49,2023-04-02,718741,Hit By Pitch,hit_by_pitch,False,641796,623211,Tim Locastro,Huascar Brazoban,0,0,0,6a7bad2f-e889-42b4-ac1d-9e980b10a89d,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,100.0,105.0,103.0,109.0,98.0,95.0,,,,0.214,0.175,,0.28300000000000003,1.37,-1.09,,1.87,96.6,96.0,,0.213,0.159,0.462,,,,,84.0,103.0,95.0,0.32799999999999996,,,-0.5,,,87.4,,,0.217,,,,,,,,,,,,,,,
50,2023-04-02,718741,Double,double,False,502054,623211,Tommy Pham,Huascar Brazoban,0,0,1,06460bda-8b23-485a-99b9-18f18aa47b4e,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,100.0,105.0,103.0,109.0,98.0,95.0,,,,0.214,0.175,,0.28300000000000003,1.37,-1.09,,1.87,96.6,96.0,,0.213,0.159,0.462,,,,,84.0,103.0,95.0,0.32799999999999996,,,-0.5,,,87.4,,,0.217,,,,,,,,,,,,,,,
51,2023-04-02,718741,Groundout,field_out,True,516782,623211,Starling Marte,Huascar Brazoban,1,0,0,2aef3580-f856-4798-932d-7397e668f1c3,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,100.0,105.0,103.0,109.0,98.0,95.0,,,,0.214,0.175,,0.28300000000000003,1.37,-1.09,,1.87,96.6,96.0,,0.213,0.159,0.462,,,,,84.0,103.0,95.0,0.32799999999999996,,,-0.5,,,87.4,,,0.217,,,,,,,,,,,,,,,
52,2023-04-02,718741,Walk,walk,False,596019,623211,Francisco Lindor,Huascar Brazoban,0,0,0,fcc88ab4-a364-4c44-a9ab-c80ecf63953b,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,100.0,105.0,103.0,109.0,98.0,95.0,,,,0.214,0.175,,0.28300000000000003,1.37,-1.09,,1.87,96.6,96.0,,0.213,0.159,0.462,,,,,84.0,103.0,95.0,0.32799999999999996,,,-0.5,,,87.4,,,0.217,,,,,,,,,,,,,,,
53,2023-04-02,718741,Strikeout,strikeout,True,624413,623211,Pete Alonso,Huascar Brazoban,0,0,0,76daf952-60d7-4be2-a3f4-3ac4fe2fd56b,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,100.0,105.0,103.0,109.0,98.0,95.0,,,,0.214,0.175,,0.28300000000000003,1.37,-1.09,,1.87,96.6,96.0,,0.213,0.159,0.462,,,,,84.0,103.0,95.0,0.32799999999999996,,,-0.5,,,87.4,,,0.217,,,,,,,,,,,,,,,
54,2023-04-02,718741,Groundout,field_out,True,660821,595928,Jesús Sánchez,John Curtiss,0,0,0,cc095989-a29f-46c8-8cf7-1ebc285bcb94,595928.0,johncurtiss,Curtiss,Right,John Curtiss,4.58,3.23,19.2,95.0,93.0,93.0,0.7879999999999999,7.32,3.66,7.78,1.37,0.92,0.35100000000000003,0.368,0.07,0.298,0.405,87.0,46.0,56.0,68.0,86.0,96.0,89.0,,,,105.0,95.0,99.0,,0.5579999999999999,0.425,0.017,0.65,,-0.31,6.85,93.6,,86.4,0.222,,,0.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2023-04-02,718741,Strikeout,strikeout,True,542932,595928,Jon Berti,John Curtiss,0,0,0,c017f83a-98a0-448b-8044-6bffac8686f6,595928.0,johncurtiss,Curtiss,Right,John Curtiss,4.58,3.23,19.2,95.0,93.0,93.0,0.7879999999999999,7.32,3.66,7.78,1.37,0.92,0.35100000000000003,0.368,0.07,0.298,0.405,87.0,46.0,56.0,68.0,86.0,96.0,89.0,,,,105.0,95.0,99.0,,0.5579999999999999,0.425,0.017,0.65,,-0.31,6.85,93.6,,86.4,0.222,,,0.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2023-04-02,718741,Groundout,field_out,True,607732,595928,Jacob Stallings,John Curtiss,0,0,0,c1a1d9a0-d5c3-4204-b5a5-80062541444e,595928.0,johncurtiss,Curtiss,Right,John Curtiss,4.58,3.23,19.2,95.0,93.0,93.0,0.7879999999999999,7.32,3.66,7.78,1.37,0.92,0.35100000000000003,0.368,0.07,0.298,0.405,87.0,46.0,56.0,68.0,86.0,96.0,89.0,,,,105.0,95.0,99.0,,0.5579999999999999,0.425,0.017,0.65,,-0.31,6.85,93.6,,86.4,0.222,,,0.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2023-04-02,718741,Groundout,field_out,True,592192,656945,Mark Canha,Tanner Scott,1,0,0,358d4ba3-50b6-4d2c-82e1-d32e32ee959e,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,127.0,102.0,112.0,,,,121.0,99.0,110.0,,0.474,0.526,,1.41,,2.47,,96.8,,89.4,0.215,,,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2023-04-02,718741,Flyout,field_out,True,643446,656945,Jeff McNeil,Tanner Scott,0,0,0,98790c63-f716-463c-b1f7-a5474fba6b3e,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,127.0,102.0,112.0,,,,121.0,99.0,110.0,,0.474,0.526,,1.41,,2.47,,96.8,,89.4,0.215,,,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2023-04-02,718741,Strikeout,strikeout,True,500871,656945,Eduardo Escobar,Tanner Scott,0,0,0,af0cec4a-928a-4d48-9360-cd05dcd31581,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,127.0,102.0,112.0,,,,121.0,99.0,110.0,,0.474,0.526,,1.41,,2.47,,96.8,,89.4,0.215,,,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2023-04-02,718741,Walk,walk,False,621563,668665,Joey Wendle,Stephen Nogosek,0,0,0,6557d537-d613-4eb3-aa31-1d92b7d92497,668665.0,stephennogosek,Nogosek,Right,Stephen Nogosek,5.61,5.66,25.2,95.0,105.0,97.0,0.804,8.77,4.91,9.82,2.1,0.91,0.182,0.46799999999999997,0.11699999999999999,0.312,0.39899999999999997,86.9,86.0,74.0,65.0,108.0,96.0,98.0,,,,106.0,101.0,110.0,,0.628,0.172,0.040999999999999995,-1.17,,-0.26,-0.94,94.2,,78.9,0.286,0.0,,,99.0,78.0,84.0,100.0,93.0,85.0,0.145,,0.013999999999999999,-2.22,,-7.96,88.3,,78.4,0.357,,0.182,,,,,,,,,,,,,
61,2023-04-02,718741,Forceout,force_out,True,650333,668665,Luis Arraez,Stephen Nogosek,1,0,1,623e58ba-c7cd-49a0-9cbb-9eba39a2e9e0,668665.0,stephennogosek,Nogosek,Right,Stephen Nogosek,5.61,5.66,25.2,95.0,105.0,97.0,0.804,8.77,4.91,9.82,2.1,0.91,0.182,0.46799999999999997,0.11699999999999999,0.312,0.39899999999999997,86.9,86.0,74.0,65.0,108.0,96.0,98.0,,,,106.0,101.0,110.0,,0.628,0.172,0.040999999999999995,-1.17,,-0.26,-0.94,94.2,,78.9,0.286,0.0,,,99.0,78.0,84.0,100.0,93.0,85.0,0.145,,0.013999999999999999,-2.22,,-7.96,88.3,,78.4,0.357,,0.182,,,,,,,,,,,,,
62,2023-04-02,718741,Pop Out,field_out,True,624585,668665,Jorge Soler,Stephen Nogosek,0,0,0,afe16c34-7eb0-4a9b-9083-1484fec94a2f,668665.0,stephennogosek,Nogosek,Right,Stephen Nogosek,5.61,5.66,25.2,95.0,105.0,97.0,0.804,8.77,4.91,9.82,2.1,0.91,0.182,0.46799999999999997,0.11699999999999999,0.312,0.39899999999999997,86.9,86.0,74.0,65.0,108.0,96.0,98.0,,,,106.0,101.0,110.0,,0.628,0.172,0.040999999999999995,-1.17,,-0.26,-0.94,94.2,,78.9,0.286,0.0,,,99.0,78.0,84.0,100.0,93.0,85.0,0.145,,0.013999999999999999,-2.22,,-7.96,88.3,,78.4,0.357,,0.182,,,,,,,,,,,,,
63,2023-04-02,718741,Walk,walk,False,665862,668665,Jazz Chisholm Jr.,Stephen Nogosek,0,0,1,80d253fc-27c5-4dd5-8fc3-9463693ba77f,668665.0,stephennogosek,Nogosek,Right,Stephen Nogosek,5.61,5.66,25.2,95.0,105.0,97.0,0.804,8.77,4.91,9.82,2.1,0.91,0.182,0.46799999999999997,0.11699999999999999,0.312,0.39899999999999997,86.9,86.0,74.0,65.0,108.0,96.0,98.0,,,,106.0,101.0,110.0,,0.628,0.172,0.040999999999999995,-1.17,,-0.26,-0.94,94.2,,78.9,0.286,0.0,,,99.0,78.0,84.0,100.0,93.0,85.0,0.145,,0.013999999999999999,-2.22,,-7.96,88.3,,78.4,0.357,,0.182,,,,,,,,,,,,,
64,2023-04-02,718741,Strikeout,strikeout,True,541645,668665,Avisaíl García,Stephen Nogosek,0,0,0,86f09f96-7555-4541-938c-2df1ab8ec020,668665.0,stephennogosek,Nogosek,Right,Stephen Nogosek,5.61,5.66,25.2,95.0,105.0,97.0,0.804,8.77,4.91,9.82,2.1,0.91,0.182,0.46799999999999997,0.11699999999999999,0.312,0.39899999999999997,86.9,86.0,74.0,65.0,108.0,96.0,98.0,,,,106.0,101.0,110.0,,0.628,0.172,0.040999999999999995,-1.17,,-0.26,-0.94,94.2,,78.9,0.286,0.0,,,99.0,78.0,84.0,100.0,93.0,85.0,0.145,,0.013999999999999999,-2.22,,-7.96,88.3,,78.4,0.357,,0.182,,,,,,,,,,,,,
65,2023-04-02,718741,Lineout,field_out,True,621512,598264,Tomás Nido,Matt Barnes,0,0,0,67065382-e34a-4be0-bac4-729e371ccb3d,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,5.48,4.73,21.1,96.0,101.0,96.0,0.805,8.44,4.22,10.55,0.84,1.74,0.20600000000000002,0.441,0.11800000000000001,0.27899999999999997,0.358,,,,,86.0,90.0,84.0,,,,,,,,0.455,,,-2.58,,,,93.4,,,0.395,,,,,,,,,,,,,,,,,,,,0.167,,0.205,102.0,100.0,105.0,194.0,109.0,118.0,0.06,0.485,1.32,2.23,87.9,83.4
66,2023-04-02,718741,Flyout,field_out,True,607043,598264,Brandon Nimmo,Matt Barnes,0,0,0,2d000155-34ee-48a7-9086-ead791c7a9d9,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,5.48,4.73,21.1,96.0,101.0,96.0,0.805,8.44,4.22,10.55,0.84,1.74,0.20600000000000002,0.441,0.11800000000000001,0.27899999999999997,0.358,,,,,86.0,90.0,84.0,,,,,,,,0.455,,,-2.58,,,,93.4,,,0.395,,,,,,,,,,,,,,,,,,,,0.167,,0.205,102.0,100.0,105.0,194.0,109.0,118.0,0.06,0.485,1.32,2.23,87.9,83.4
67,2023-04-02,718741,Walk,walk,False,502054,598264,Tommy Pham,Matt Barnes,0,0,0,0268fbfb-d4cb-42cc-a9f0-ed2aa767cd2f,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,5.48,4.73,21.1,96.0,101.0,96.0,0.805,8.44,4.22,10.55,0.84,1.74,0.20600000000000002,0.441,0.11800000000000001,0.27899999999999997,0.358,,,,,86.0,90.0,84.0,,,,,,,,0.455,,,-2.58,,,,93.4,,,0.395,,,,,,,,,,,,,,,,,,,,0.167,,0.205,102.0,100.0,105.0,194.0,109.0,118.0,0.06,0.485,1.32,2.23,87.9,83.4
68,2023-04-02,718741,Groundout,field_out,True,516782,598264,Starling Marte,Matt Barnes,0,0,1,f9c8d150-d173-433f-93ac-dc7a68270a2a,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,5.48,4.73,21.1,96.0,101.0,96.0,0.805,8.44,4.22,10.55,0.84,1.74,0.20600000000000002,0.441,0.11800000000000001,0.27899999999999997,0.358,,,,,86.0,90.0,84.0,,,,,,,,0.455,,,-2.58,,,,93.4,,,0.395,,,,,,,,,,,,,,,,,,,,0.167,,0.205,102.0,100.0,105.0,194.0,109.0,118.0,0.06,0.485,1.32,2.23,87.9,83.4
69,2023-04-02,718741,Single,single,False,493329,668665,Yuli Gurriel,Stephen Nogosek,0,0,0,50f63ca7-9873-4fd9-aed4-6e00236c12c9,668665.0,stephennogosek,Nogosek,Right,Stephen Nogosek,5.61,5.66,25.2,95.0,105.0,97.0,0.804,8.77,4.91,9.82,2.1,0.91,0.182,0.46799999999999997,0.11699999999999999,0.312,0.39899999999999997,86.9,86.0,74.0,65.0,108.0,96.0,98.0,,,,106.0,101.0,110.0,,0.628,0.172,0.040999999999999995,-1.17,,-0.26,-0.94,94.2,,78.9,0.286,0.0,,,99.0,78.0,84.0,100.0,93.0,85.0,0.145,,0.013999999999999999,-2.22,,-7.96,88.3,,78.4,0.357,,0.182,,,,,,,,,,,,,
70,2023-04-02,718741,Grounded Into DP,grounded_into_double_play,True,660821,668665,Jesús Sánchez,Stephen Nogosek,1,0,1,8c43fd04-7800-48fb-9368-c6898eae0188,668665.0,stephennogosek,Nogosek,Right,Stephen Nogosek,5.61,5.66,25.2,95.0,105.0,97.0,0.804,8.77,4.91,9.82,2.1,0.91,0.182,0.46799999999999997,0.11699999999999999,0.312,0.39899999999999997,86.9,86.0,74.0,65.0,108.0,96.0,98.0,,,,106.0,101.0,110.0,,0.628,0.172,0.040999999999999995,-1.17,,-0.26,-0.94,94.2,,78.9,0.286,0.0,,,99.0,78.0,84.0,100.0,93.0,85.0,0.145,,0.013999999999999999,-2.22,,-7.96,88.3,,78.4,0.357,,0.182,,,,,,,,,,,,,
71,2023-04-02,718741,Groundout,field_out,True,542932,668665,Jon Berti,Stephen Nogosek,0,0,0,7a6b7881-cba5-4190-982f-4d0ac2f45e2c,668665.0,stephennogosek,Nogosek,Right,Stephen Nogosek,5.61,5.66,25.2,95.0,105.0,97.0,0.804,8.77,4.91,9.82,2.1,0.91,0.182,0.46799999999999997,0.11699999999999999,0.312,0.39899999999999997,86.9,86.0,74.0,65.0,108.0,96.0,98.0,,,,106.0,101.0,110.0,,0.628,0.172,0.040999999999999995,-1.17,,-0.26,-0.94,94.2,,78.9,0.286,0.0,,,99.0,78.0,84.0,100.0,93.0,85.0,0.145,,0.013999999999999999,-2.22,,-7.96,88.3,,78.4,0.357,,0.182,,,,,,,,,,,,,
