,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,KC%,CH%,wFA/C,wFC/C,wSI/C,wKC/C,wCH/C,vFA,vFC,vSI,vKC,FF_ba,FC_ba,CU_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SL,Loc+ SL,Pit+ SL,SL%,CU%,wSL/C,wCU/C,vSL,vCU,SL_ba,SI_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
38,2023-07-08,717449,Strikeout,strikeout,True,671213,663992,Triston Casas,Richard Lovelady,0,0,0,7fb96e71-f83d-46d3-8a48-a816a661a379,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,4.63,3.85,23.1,100.0,91.0,98.0,0.775,9.26,3.86,5.79,1.16,1.17,0.203,0.305,0.11900000000000001,0.33899999999999997,0.474,86.1,149.0,90.0,79.0,84.0,99.0,97.0,76.0,94.0,90.0,,,,,,,0.212,0.312,,,0.011000000000000001,0.84,,2.18,,1.1,90.8,,91.0,,0.125,,,,,,,100.0,104.0,102.0,0.466,,-0.58,,85.9,,0.233,0.154,,,,,,,,
39,2023-07-08,717449,Groundout,field_out,True,669127,572020,Shea Langeliers,James Paxton,1,0,0,613b5c8a-02f7-4535-a892-3d3c257c24bc,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,
40,2023-07-08,717449,Strikeout,strikeout,True,444489,572020,Manny Piña,James Paxton,0,0,0,87cc5c39-0d08-4ea9-ad7f-c18b1a76f33a,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,
41,2023-07-08,717449,Single,single,False,642137,572020,Cody Thomas,James Paxton,1,0,0,31880c8b-3912-41b0-ab0f-be5de266074a,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,
42,2023-07-08,717449,Walk,walk,False,669397,572020,Nick Allen,James Paxton,1,0,1,b9bdefae-e028-4c0b-9bf1-bf1851187526,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,
43,2023-07-08,717449,Forceout,force_out,True,672478,572020,Jordan Diaz,James Paxton,1,0,1,72f176a6-1640-40ff-b8ed-31d2a95844dd,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,
44,2023-07-08,717449,Double,double,False,624414,668674,Christian Arroyo,Lucas Erceg,0,0,0,31398054-ea85-4cf9-b52c-111dce48b4a2,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,98.0,104.0,99.0,130.0,92.0,100.0,,,,89.0,82.0,77.0,0.303,0.284,0.045,,0.221,0.49,-5.09,0.56,,0.65,98.0,90.7,98.0,,0.19,0.5,,0.19,,,,103.0,97.0,100.0,0.147,,-1.58,,86.2,,0.318,0.28,,,,,,,,
45,2023-07-08,717449,Strikeout,strikeout,True,657136,668674,Connor Wong,Lucas Erceg,0,0,0,ecf3c504-9c38-4dca-a044-0ceccdcb0d7e,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,98.0,104.0,99.0,130.0,92.0,100.0,,,,89.0,82.0,77.0,0.303,0.284,0.045,,0.221,0.49,-5.09,0.56,,0.65,98.0,90.7,98.0,,0.19,0.5,,0.19,,,,103.0,97.0,100.0,0.147,,-1.58,,86.2,,0.318,0.28,,,,,,,,
46,2023-07-08,717449,Flyout,field_out,True,571771,668674,Enrique Hernández,Lucas Erceg,0,0,0,24499646-ce2a-48ec-984c-2d8ebe6f04b4,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,98.0,104.0,99.0,130.0,92.0,100.0,,,,89.0,82.0,77.0,0.303,0.284,0.045,,0.221,0.49,-5.09,0.56,,0.65,98.0,90.7,98.0,,0.19,0.5,,0.19,,,,103.0,97.0,100.0,0.147,,-1.58,,86.2,,0.318,0.28,,,,,,,,
47,2023-07-08,717449,Double,double,False,680776,668674,Jarren Duran,Lucas Erceg,0,0,1,89bacdbe-ebfb-4601-8f53-7942c388fd21,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,98.0,104.0,99.0,130.0,92.0,100.0,,,,89.0,82.0,77.0,0.303,0.284,0.045,,0.221,0.49,-5.09,0.56,,0.65,98.0,90.7,98.0,,0.19,0.5,,0.19,,,,103.0,97.0,100.0,0.147,,-1.58,,86.2,,0.318,0.28,,,,,,,,
48,2023-07-08,717449,Single,single,False,807799,668674,Masataka Yoshida,Lucas Erceg,0,0,1,583a50f8-cdd5-4619-be5d-2d595c51a40a,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,98.0,104.0,99.0,130.0,92.0,100.0,,,,89.0,82.0,77.0,0.303,0.284,0.045,,0.221,0.49,-5.09,0.56,,0.65,98.0,90.7,98.0,,0.19,0.5,,0.19,,,,103.0,97.0,100.0,0.147,,-1.58,,86.2,,0.318,0.28,,,,,,,,
49,2023-07-08,717449,Strikeout,strikeout,True,457759,668674,Justin Turner,Lucas Erceg,0,0,0,7a85c808-ab25-45cf-a75c-9c39426fac3a,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,98.0,104.0,99.0,130.0,92.0,100.0,,,,89.0,82.0,77.0,0.303,0.284,0.045,,0.221,0.49,-5.09,0.56,,0.65,98.0,90.7,98.0,,0.19,0.5,,0.19,,,,103.0,97.0,100.0,0.147,,-1.58,,86.2,,0.318,0.28,,,,,,,,
50,2023-07-08,717449,Strikeout,strikeout,True,676116,572020,Ryan Noda,James Paxton,0,0,0,12f668b0-4057-4bb7-bcd5-a61e0bbcadd4,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,
51,2023-07-08,717449,Home Run,home_run,False,667670,572020,Brent Rooker,James Paxton,1,0,0,73a4c0ee-41ff-4f1f-ace5-489cfd245806,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,
52,2023-07-08,717449,Flyout,field_out,True,649557,572020,Aledmys Díaz,James Paxton,0,0,0,e8a8dd93-fbfa-4e7b-b2ba-ddfcb2198969,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,
53,2023-07-08,717449,Flyout,field_out,True,668709,572020,JJ Bleday,James Paxton,1,1,0,59d04a45-eaec-4c13-89c4-8caabf6f2a4d,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,
54,2023-07-08,717449,Strikeout,strikeout,True,646240,668674,Rafael Devers,Lucas Erceg,0,0,0,57965ac4-e896-4341-a2fa-702ea913496d,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,98.0,104.0,99.0,130.0,92.0,100.0,,,,89.0,82.0,77.0,0.303,0.284,0.045,,0.221,0.49,-5.09,0.56,,0.65,98.0,90.7,98.0,,0.19,0.5,,0.19,,,,103.0,97.0,100.0,0.147,,-1.58,,86.2,,0.318,0.28,,,,,,,,
55,2023-07-08,717449,Groundout,field_out,True,657077,668674,Alex Verdugo,Lucas Erceg,0,0,0,81d7e61a-272c-4361-8cf9-3e6750e04709,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,98.0,104.0,99.0,130.0,92.0,100.0,,,,89.0,82.0,77.0,0.303,0.284,0.045,,0.221,0.49,-5.09,0.56,,0.65,98.0,90.7,98.0,,0.19,0.5,,0.19,,,,103.0,97.0,100.0,0.147,,-1.58,,86.2,,0.318,0.28,,,,,,,,
56,2023-07-08,717449,Double,double,False,671213,668674,Triston Casas,Lucas Erceg,1,0,0,1150ce70-8228-4c59-a2e7-a8f0db9158a6,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,98.0,104.0,99.0,130.0,92.0,100.0,,,,89.0,82.0,77.0,0.303,0.284,0.045,,0.221,0.49,-5.09,0.56,,0.65,98.0,90.7,98.0,,0.19,0.5,,0.19,,,,103.0,97.0,100.0,0.147,,-1.58,,86.2,,0.318,0.28,,,,,,,,
57,2023-07-08,717449,Double,double,False,624414,668674,Christian Arroyo,Lucas Erceg,0,0,1,5d0fdc75-a23d-41ef-b7f6-e027ad291e9f,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,98.0,104.0,99.0,130.0,92.0,100.0,,,,89.0,82.0,77.0,0.303,0.284,0.045,,0.221,0.49,-5.09,0.56,,0.65,98.0,90.7,98.0,,0.19,0.5,,0.19,,,,103.0,97.0,100.0,0.147,,-1.58,,86.2,,0.318,0.28,,,,,,,,
58,2023-07-08,717449,Strikeout,strikeout,True,657136,668674,Connor Wong,Lucas Erceg,0,0,0,9b23d842-a532-4932-bd4b-74e099f5d8c0,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,98.0,104.0,99.0,130.0,92.0,100.0,,,,89.0,82.0,77.0,0.303,0.284,0.045,,0.221,0.49,-5.09,0.56,,0.65,98.0,90.7,98.0,,0.19,0.5,,0.19,,,,103.0,97.0,100.0,0.147,,-1.58,,86.2,,0.318,0.28,,,,,,,,
59,2023-07-08,717449,Flyout,field_out,True,669127,687888,Shea Langeliers,Brandon Walter,0,0,0,049578cf-9de7-4f47-bc10-c80df1498e37,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,82.7,154.0,103.0,106.0,71.0,118.0,110.0,83.0,92.0,86.0,,,,94.0,97.0,97.0,0.258,0.040999999999999995,0.312,,0.16399999999999998,5.04,2.83,-2.9,,-12.36,91.8,86.9,91.2,,0.0,0.25,,0.55,,,,81.0,85.0,85.0,0.225,,1.01,,79.7,,,0.474,0.182,,,,,,,
60,2023-07-08,717449,Groundout,field_out,True,444489,687888,Manny Piña,Brandon Walter,0,0,0,297a2ebc-dc40-4151-8cce-abe3473d5288,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,82.7,154.0,103.0,106.0,71.0,118.0,110.0,83.0,92.0,86.0,,,,94.0,97.0,97.0,0.258,0.040999999999999995,0.312,,0.16399999999999998,5.04,2.83,-2.9,,-12.36,91.8,86.9,91.2,,0.0,0.25,,0.55,,,,81.0,85.0,85.0,0.225,,1.01,,79.7,,,0.474,0.182,,,,,,,
61,2023-07-08,717449,Double,double,False,642137,687888,Cody Thomas,Brandon Walter,1,0,0,9508b572-f1da-4037-ad63-6270661d3d93,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,82.7,154.0,103.0,106.0,71.0,118.0,110.0,83.0,92.0,86.0,,,,94.0,97.0,97.0,0.258,0.040999999999999995,0.312,,0.16399999999999998,5.04,2.83,-2.9,,-12.36,91.8,86.9,91.2,,0.0,0.25,,0.55,,,,81.0,85.0,85.0,0.225,,1.01,,79.7,,,0.474,0.182,,,,,,,
62,2023-07-08,717449,Strikeout,strikeout,True,669397,687888,Nick Allen,Brandon Walter,0,0,0,985ce804-96dc-4a7b-b1ea-6c16f207931e,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,82.7,154.0,103.0,106.0,71.0,118.0,110.0,83.0,92.0,86.0,,,,94.0,97.0,97.0,0.258,0.040999999999999995,0.312,,0.16399999999999998,5.04,2.83,-2.9,,-12.36,91.8,86.9,91.2,,0.0,0.25,,0.55,,,,81.0,85.0,85.0,0.225,,1.01,,79.7,,,0.474,0.182,,,,,,,
63,2023-07-08,717449,Groundout,field_out,True,571771,665734,Enrique Hernández,Angel Felipe,0,0,0,6bdd26a1-5f71-49ac-9073-345331d75ca0,665734.0,angelfelipe,Felipe,Right,Angel Felipe,4.2,2.91,15.0,91.0,98.0,91.0,0.624,11.4,7.8,3.6,0.0,1.6,0.129,0.452,0.19399999999999998,0.19399999999999998,0.369,85.9,107.0,74.0,76.0,74.0,85.0,80.0,111.0,94.0,94.0,,,,,,,0.299,0.273,,,0.07400000000000001,3.37,,0.5,,-0.77,95.4,,94.7,,0.067,,,,,,,98.0,94.0,98.0,0.354,,1.89,,83.4,,0.053,0.267,,,,,,,,
64,2023-07-08,717449,Groundout,field_out,True,680776,665734,Jarren Duran,Angel Felipe,1,0,0,85749cdd-ffd2-43f4-a4f2-54a12eb757b3,665734.0,angelfelipe,Felipe,Right,Angel Felipe,4.2,2.91,15.0,91.0,98.0,91.0,0.624,11.4,7.8,3.6,0.0,1.6,0.129,0.452,0.19399999999999998,0.19399999999999998,0.369,85.9,107.0,74.0,76.0,74.0,85.0,80.0,111.0,94.0,94.0,,,,,,,0.299,0.273,,,0.07400000000000001,3.37,,0.5,,-0.77,95.4,,94.7,,0.067,,,,,,,98.0,94.0,98.0,0.354,,1.89,,83.4,,0.053,0.267,,,,,,,,
65,2023-07-08,717449,Groundout,field_out,True,807799,665734,Masataka Yoshida,Angel Felipe,0,0,0,c86a317f-537a-47d2-ac34-f871e6f12401,665734.0,angelfelipe,Felipe,Right,Angel Felipe,4.2,2.91,15.0,91.0,98.0,91.0,0.624,11.4,7.8,3.6,0.0,1.6,0.129,0.452,0.19399999999999998,0.19399999999999998,0.369,85.9,107.0,74.0,76.0,74.0,85.0,80.0,111.0,94.0,94.0,,,,,,,0.299,0.273,,,0.07400000000000001,3.37,,0.5,,-0.77,95.4,,94.7,,0.067,,,,,,,98.0,94.0,98.0,0.354,,1.89,,83.4,,0.053,0.267,,,,,,,,
66,2023-07-08,717449,Pop Out,field_out,True,672478,687888,Jordan Diaz,Brandon Walter,0,0,0,6c5d2920-9215-4475-b1b6-f337753e0ede,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,82.7,154.0,103.0,106.0,71.0,118.0,110.0,83.0,92.0,86.0,,,,94.0,97.0,97.0,0.258,0.040999999999999995,0.312,,0.16399999999999998,5.04,2.83,-2.9,,-12.36,91.8,86.9,91.2,,0.0,0.25,,0.55,,,,81.0,85.0,85.0,0.225,,1.01,,79.7,,,0.474,0.182,,,,,,,
67,2023-07-08,717449,Hit By Pitch,hit_by_pitch,False,676116,687888,Ryan Noda,Brandon Walter,0,0,0,237c29ae-70e2-40b8-b26e-bf090450c15c,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,82.7,154.0,103.0,106.0,71.0,118.0,110.0,83.0,92.0,86.0,,,,94.0,97.0,97.0,0.258,0.040999999999999995,0.312,,0.16399999999999998,5.04,2.83,-2.9,,-12.36,91.8,86.9,91.2,,0.0,0.25,,0.55,,,,81.0,85.0,85.0,0.225,,1.01,,79.7,,,0.474,0.182,,,,,,,
68,2023-07-08,717449,Flyout,field_out,True,667670,687888,Brent Rooker,Brandon Walter,0,0,0,3f1ad8ed-3a17-4467-80e1-ea584e6bb080,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,82.7,154.0,103.0,106.0,71.0,118.0,110.0,83.0,92.0,86.0,,,,94.0,97.0,97.0,0.258,0.040999999999999995,0.312,,0.16399999999999998,5.04,2.83,-2.9,,-12.36,91.8,86.9,91.2,,0.0,0.25,,0.55,,,,81.0,85.0,85.0,0.225,,1.01,,79.7,,,0.474,0.182,,,,,,,
69,2023-07-08,717449,Single,single,False,649557,687888,Aledmys Díaz,Brandon Walter,0,0,1,b8dc10bc-c8ba-4f1d-85d0-1009a3575fe3,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,82.7,154.0,103.0,106.0,71.0,118.0,110.0,83.0,92.0,86.0,,,,94.0,97.0,97.0,0.258,0.040999999999999995,0.312,,0.16399999999999998,5.04,2.83,-2.9,,-12.36,91.8,86.9,91.2,,0.0,0.25,,0.55,,,,81.0,85.0,85.0,0.225,,1.01,,79.7,,,0.474,0.182,,,,,,,
70,2023-07-08,717449,Single,single,False,668709,687888,JJ Bleday,Brandon Walter,0,0,1,ed57bf58-8205-407a-9b0c-cf7308455999,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,82.7,154.0,103.0,106.0,71.0,118.0,110.0,83.0,92.0,86.0,,,,94.0,97.0,97.0,0.258,0.040999999999999995,0.312,,0.16399999999999998,5.04,2.83,-2.9,,-12.36,91.8,86.9,91.2,,0.0,0.25,,0.55,,,,81.0,85.0,85.0,0.225,,1.01,,79.7,,,0.474,0.182,,,,,,,
71,2023-07-08,717449,Strikeout,strikeout,True,669127,687888,Shea Langeliers,Brandon Walter,0,0,0,f166a68e-b7ef-495d-a108-7be890de35ac,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,82.7,154.0,103.0,106.0,71.0,118.0,110.0,83.0,92.0,86.0,,,,94.0,97.0,97.0,0.258,0.040999999999999995,0.312,,0.16399999999999998,5.04,2.83,-2.9,,-12.36,91.8,86.9,91.2,,0.0,0.25,,0.55,,,,81.0,85.0,85.0,0.225,,1.01,,79.7,,,0.474,0.182,,,,,,,
72,2023-07-08,717449,Strikeout,strikeout,True,608701,660261,Rob Refsnyder,Shintaro Fujinami,0,0,0,aa1dee4c-8035-4f5f-b6e8-ac55174bce4e,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,107.0,90.0,91.0,,,,,,,94.0,92.0,93.0,,0.5660000000000001,0.162,,,0.08,1.27,,,,98.4,88.3,,,0.243,0.171,,,-279.0,111.0,65.0,118.0,92.0,105.0,0.073,0.001,-1.47,-81.55,84.4,75.7,0.75,,0.235,138.0,95.0,100.0,0.19899999999999998,-1.4,92.8,0.243
73,2023-07-08,717449,Groundout,field_out,True,595751,660261,Jorge Alfaro,Shintaro Fujinami,0,0,0,5fa9b07c-998c-4dfc-a856-29c6825212b7,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,107.0,90.0,91.0,,,,,,,94.0,92.0,93.0,,0.5660000000000001,0.162,,,0.08,1.27,,,,98.4,88.3,,,0.243,0.171,,,-279.0,111.0,65.0,118.0,92.0,105.0,0.073,0.001,-1.47,-81.55,84.4,75.7,0.75,,0.235,138.0,95.0,100.0,0.19899999999999998,-1.4,92.8,0.243
74,2023-07-08,717449,Single,single,False,657077,660261,Alex Verdugo,Shintaro Fujinami,0,0,0,540dc066-b24a-4cdf-abf8-79e6fd0479fd,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,107.0,90.0,91.0,,,,,,,94.0,92.0,93.0,,0.5660000000000001,0.162,,,0.08,1.27,,,,98.4,88.3,,,0.243,0.171,,,-279.0,111.0,65.0,118.0,92.0,105.0,0.073,0.001,-1.47,-81.55,84.4,75.7,0.75,,0.235,138.0,95.0,100.0,0.19899999999999998,-1.4,92.8,0.243
75,2023-07-08,717449,Flyout,field_out,True,671213,660261,Triston Casas,Shintaro Fujinami,1,0,0,28cc3de4-b92c-4471-8858-87e5c07e5b56,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,107.0,90.0,91.0,,,,,,,94.0,92.0,93.0,,0.5660000000000001,0.162,,,0.08,1.27,,,,98.4,88.3,,,0.243,0.171,,,-279.0,111.0,65.0,118.0,92.0,105.0,0.073,0.001,-1.47,-81.55,84.4,75.7,0.75,,0.235,138.0,95.0,100.0,0.19899999999999998,-1.4,92.8,0.243
