,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,SI_ba,SV_ba,CH_ba,FF_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FC%,FS%,SL%,wFC/C,wFS/C,wSL/C,vFC,vFS,vSL,FC_ba,SL_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
77,2023-07-30,717201,Groundout,field_out,True,666182,608032,Bo Bichette,Carlos Estévez,1,0,0,5bc43d18-4e30-4a74-acc1-0e1079e88d50,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,3.9,4.07,62.1,102.0,117.0,104.0,0.759,11.26,4.48,8.95,1.01,0.65,0.32299999999999995,0.335,0.21,0.32899999999999996,0.469,89.5,67.0,96.0,94.0,142.0,79.0,88.0,116.0,103.0,103.0,,,,,0.6679999999999999,0.004,0.062,0.44,,11.36,-2.81,97.1,,83.1,,,0.286,0.24,131.0,101.0,107.0,,,,,,0.266,,,-0.18,,,88.5,,0.3,,,,,,,
78,2023-07-30,717201,Sac Bunt,sac_bunt,True,595453,554340,Chad Wallach,Yimi García,0,0,1,7877739f-96b6-4fc5-b2ae-b06dd88d208b,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,116.0,97.0,108.0,122.0,105.0,105.0,106.0,101.0,99.0,0.158,0.331,0.327,0.073,-0.16,1.04,0.61,-1.2,96.0,95.5,83.6,0.378,,0.292,0.256,96.0,92.0,101.0,,,,,,0.111,,,0.24,,,89.7,,0.25,0.178,,,,,,
79,2023-07-30,717201,Home Run,home_run,False,592669,554340,Hunter Renfroe,Yimi García,0,0,1,5fac9cd0-475e-44e2-aa42-9dde09058e89,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,116.0,97.0,108.0,122.0,105.0,105.0,106.0,101.0,99.0,0.158,0.331,0.327,0.073,-0.16,1.04,0.61,-1.2,96.0,95.5,83.6,0.378,,0.292,0.256,96.0,92.0,101.0,,,,,,0.111,,,0.24,,,89.7,,0.25,0.178,,,,,,
80,2023-07-30,717201,Groundout,field_out,True,500871,554340,Eduardo Escobar,Yimi García,1,0,0,ee7dfe82-837e-4288-8234-64bedc66fa0d,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,116.0,97.0,108.0,122.0,105.0,105.0,106.0,101.0,99.0,0.158,0.331,0.327,0.073,-0.16,1.04,0.61,-1.2,96.0,95.5,83.6,0.378,,0.292,0.256,96.0,92.0,101.0,,,,,,0.111,,,0.24,,,89.7,,0.25,0.178,,,,,,
81,2023-07-30,717201,Strikeout,strikeout,True,663550,554340,Trey Cabbage,Yimi García,0,0,0,4f303e13-0b47-43d5-acc1-5760fec4cf3a,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,116.0,97.0,108.0,122.0,105.0,105.0,106.0,101.0,99.0,0.158,0.331,0.327,0.073,-0.16,1.04,0.61,-1.2,96.0,95.5,83.6,0.378,,0.292,0.256,96.0,92.0,101.0,,,,,,0.111,,,0.24,,,89.7,,0.25,0.178,,,,,,
82,2023-07-30,717201,Single,single,False,665489,608032,Vladimir Guerrero Jr.,Carlos Estévez,0,0,1,092aa4aa-ebcd-4d67-b73b-50924bd4c020,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,3.9,4.07,62.1,102.0,117.0,104.0,0.759,11.26,4.48,8.95,1.01,0.65,0.32299999999999995,0.335,0.21,0.32899999999999996,0.469,89.5,67.0,96.0,94.0,142.0,79.0,88.0,116.0,103.0,103.0,,,,,0.6679999999999999,0.004,0.062,0.44,,11.36,-2.81,97.1,,83.1,,,0.286,0.24,131.0,101.0,107.0,,,,,,0.266,,,-0.18,,,88.5,,0.3,,,,,,,
83,2023-07-30,717201,Walk,walk,False,656305,608032,Matt Chapman,Carlos Estévez,1,0,1,6ebb20c4-991e-42dc-ab1d-1ec1e87c4617,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,3.9,4.07,62.1,102.0,117.0,104.0,0.759,11.26,4.48,8.95,1.01,0.65,0.32299999999999995,0.335,0.21,0.32899999999999996,0.469,89.5,67.0,96.0,94.0,142.0,79.0,88.0,116.0,103.0,103.0,,,,,0.6679999999999999,0.004,0.062,0.44,,11.36,-2.81,97.1,,83.1,,,0.286,0.24,131.0,101.0,107.0,,,,,,0.266,,,-0.18,,,88.5,,0.3,,,,,,,
84,2023-07-30,717201,Strikeout,strikeout,True,543807,608032,George Springer,Carlos Estévez,0,0,0,74080f1b-e31c-4079-a44e-15f53f0ca2b1,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,3.9,4.07,62.1,102.0,117.0,104.0,0.759,11.26,4.48,8.95,1.01,0.65,0.32299999999999995,0.335,0.21,0.32899999999999996,0.469,89.5,67.0,96.0,94.0,142.0,79.0,88.0,116.0,103.0,103.0,,,,,0.6679999999999999,0.004,0.062,0.44,,11.36,-2.81,97.1,,83.1,,,0.286,0.24,131.0,101.0,107.0,,,,,,0.266,,,-0.18,,,88.5,,0.3,,,,,,,
85,2023-07-30,717201,Strikeout,strikeout,True,624415,608032,Cavan Biggio,Carlos Estévez,0,0,0,986d9ebd-b6b7-41b0-a6dd-9b36001b5239,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,3.9,4.07,62.1,102.0,117.0,104.0,0.759,11.26,4.48,8.95,1.01,0.65,0.32299999999999995,0.335,0.21,0.32899999999999996,0.469,89.5,67.0,96.0,94.0,142.0,79.0,88.0,116.0,103.0,103.0,,,,,0.6679999999999999,0.004,0.062,0.44,,11.36,-2.81,97.1,,83.1,,,0.286,0.24,131.0,101.0,107.0,,,,,,0.266,,,-0.18,,,88.5,,0.3,,,,,,,
86,2023-07-30,717201,Lineout,field_out,True,643376,608032,Danny Jansen,Carlos Estévez,0,0,0,a20db02f-c1d5-4dae-a6c6-d12d2bf06175,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,3.9,4.07,62.1,102.0,117.0,104.0,0.759,11.26,4.48,8.95,1.01,0.65,0.32299999999999995,0.335,0.21,0.32899999999999996,0.469,89.5,67.0,96.0,94.0,142.0,79.0,88.0,116.0,103.0,103.0,,,,,0.6679999999999999,0.004,0.062,0.44,,11.36,-2.81,97.1,,83.1,,,0.286,0.24,131.0,101.0,107.0,,,,,,0.266,,,-0.18,,,88.5,,0.3,,,,,,,
