,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CU%,wSI/C,wSL/C,wCU/C,vSI,vSL,vCU,SL_ba,SI_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CH%,wFA/C,wCH/C,vFA,FF_ba,CH_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,KC%,wKC/C,vKC,FS_ba
42,2023-07-26,717251,Flyout,field_out,True,657656,622072,Ramón Laureano,Alex Wood,0,0,0,d0d4c31a-5396-402e-9ae9-e703938f1495,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,0.261,,0.12,-0.8,,91.5,82.4,,0.288,0.234,85.2,78.0,103.0,99.0,,,,,0.292,,-0.33,,,0.273,,,,,,,,,0.001,-5.8,83.6,
43,2023-07-26,717251,Double,double,False,527038,663687,Wilmer Flores,Hogan Harris,0,0,0,c61aa58e-45f5-4375-8582-b27f2265889a,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,69.0,92.0,89.0,,,,,,,,0.078,0.06,,-2.5,-1.37,,77.4,74.9,0.278,,80.1,75.0,93.0,96.0,84.0,98.0,92.0,0.47,0.203,-0.58,0.61,92.6,0.25,0.205,0.3,87.0,104.0,98.0,0.188,-1.58,90.5,0.351,,,,
44,2023-07-26,717251,Groundout,field_out,True,605204,663687,J.D. Davis,Hogan Harris,1,0,0,f227f884-69ad-4c0c-bc14-62c0f10ca7c8,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,69.0,92.0,89.0,,,,,,,,0.078,0.06,,-2.5,-1.37,,77.4,74.9,0.278,,80.1,75.0,93.0,96.0,84.0,98.0,92.0,0.47,0.203,-0.58,0.61,92.6,0.25,0.205,0.3,87.0,104.0,98.0,0.188,-1.58,90.5,0.351,,,,
45,2023-07-26,717251,Home Run,home_run,False,596103,663687,Austin Slater,Hogan Harris,0,0,1,5d775625-e50f-46bc-9524-f677226bf532,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,69.0,92.0,89.0,,,,,,,,0.078,0.06,,-2.5,-1.37,,77.4,74.9,0.278,,80.1,75.0,93.0,96.0,84.0,98.0,92.0,0.47,0.203,-0.58,0.61,92.6,0.25,0.205,0.3,87.0,104.0,98.0,0.188,-1.58,90.5,0.351,,,,
46,2023-07-26,717251,Walk,walk,False,682641,663687,Luis Matos,Hogan Harris,1,0,0,d18959e0-ca93-4034-9452-657fb33e6362,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,69.0,92.0,89.0,,,,,,,,0.078,0.06,,-2.5,-1.37,,77.4,74.9,0.278,,80.1,75.0,93.0,96.0,84.0,98.0,92.0,0.47,0.203,-0.58,0.61,92.6,0.25,0.205,0.3,87.0,104.0,98.0,0.188,-1.58,90.5,0.351,,,,
47,2023-07-26,717251,Flyout,field_out,True,672275,663687,Patrick Bailey,Hogan Harris,1,1,1,4ce470c5-d032-45c1-a2a4-c34d225965c0,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,69.0,92.0,89.0,,,,,,,,0.078,0.06,,-2.5,-1.37,,77.4,74.9,0.278,,80.1,75.0,93.0,96.0,84.0,98.0,92.0,0.47,0.203,-0.58,0.61,92.6,0.25,0.205,0.3,87.0,104.0,98.0,0.188,-1.58,90.5,0.351,,,,
48,2023-07-26,717251,Groundout,field_out,True,573262,663687,Mike Yastrzemski,Hogan Harris,1,0,0,f8f50d2e-5e03-4bc7-be35-41bf551f8527,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,69.0,92.0,89.0,,,,,,,,0.078,0.06,,-2.5,-1.37,,77.4,74.9,0.278,,80.1,75.0,93.0,96.0,84.0,98.0,92.0,0.47,0.203,-0.58,0.61,92.6,0.25,0.205,0.3,87.0,104.0,98.0,0.188,-1.58,90.5,0.351,,,,
49,2023-07-26,717251,Groundout,field_out,True,607054,622072,Jace Peterson,Alex Wood,0,0,0,efbd22de-039a-4b7a-8544-b79d444f854e,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,0.261,,0.12,-0.8,,91.5,82.4,,0.288,0.234,85.2,78.0,103.0,99.0,,,,,0.292,,-0.33,,,0.273,,,,,,,,,0.001,-5.8,83.6,
50,2023-07-26,717251,Groundout,field_out,True,669127,622072,Shea Langeliers,Alex Wood,0,0,0,5c8afcec-8f88-437b-866a-2f2fbed4baad,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,0.261,,0.12,-0.8,,91.5,82.4,,0.288,0.234,85.2,78.0,103.0,99.0,,,,,0.292,,-0.33,,,0.273,,,,,,,,,0.001,-5.8,83.6,
51,2023-07-26,717251,Lineout,field_out,True,669397,622072,Nick Allen,Alex Wood,1,0,0,915d1f70-de34-47aa-b683-fb6e8a95cfb3,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,0.261,,0.12,-0.8,,91.5,82.4,,0.288,0.234,85.2,78.0,103.0,99.0,,,,,0.292,,-0.33,,,0.273,,,,,,,,,0.001,-5.8,83.6,
52,2023-07-26,717251,Flyout,field_out,True,592626,665734,Joc Pederson,Angel Felipe,0,0,0,210e4cc7-2c58-4608-9201-4b1e70d34b2e,665734.0,angelfelipe,Felipe,Right,Angel Felipe,4.2,2.91,15.0,91.0,98.0,91.0,0.624,11.4,7.8,3.6,0.0,1.6,0.129,0.452,0.19399999999999998,0.19399999999999998,0.369,,,,111.0,94.0,94.0,98.0,94.0,98.0,0.299,0.354,,0.5,1.89,,94.7,83.4,,0.053,0.267,85.9,107.0,74.0,76.0,74.0,85.0,80.0,0.273,0.07400000000000001,3.37,-0.77,95.4,0.067,,,,,,,,,,,,,
53,2023-07-26,717251,Walk,walk,False,669477,665734,Casey Schmitt,Angel Felipe,0,0,0,c1809241-e62d-4656-a814-331a152091a4,665734.0,angelfelipe,Felipe,Right,Angel Felipe,4.2,2.91,15.0,91.0,98.0,91.0,0.624,11.4,7.8,3.6,0.0,1.6,0.129,0.452,0.19399999999999998,0.19399999999999998,0.369,,,,111.0,94.0,94.0,98.0,94.0,98.0,0.299,0.354,,0.5,1.89,,94.7,83.4,,0.053,0.267,85.9,107.0,74.0,76.0,74.0,85.0,80.0,0.273,0.07400000000000001,3.37,-0.77,95.4,0.067,,,,,,,,,,,,,
54,2023-07-26,717251,Strikeout,strikeout,True,664774,665734,LaMonte Wade Jr.,Angel Felipe,0,0,0,22f99812-9eff-4ede-a241-70f3d6e370c6,665734.0,angelfelipe,Felipe,Right,Angel Felipe,4.2,2.91,15.0,91.0,98.0,91.0,0.624,11.4,7.8,3.6,0.0,1.6,0.129,0.452,0.19399999999999998,0.19399999999999998,0.369,,,,111.0,94.0,94.0,98.0,94.0,98.0,0.299,0.354,,0.5,1.89,,94.7,83.4,,0.053,0.267,85.9,107.0,74.0,76.0,74.0,85.0,80.0,0.273,0.07400000000000001,3.37,-0.77,95.4,0.067,,,,,,,,,,,,,
55,2023-07-26,717251,Flyout,field_out,True,527038,665734,Wilmer Flores,Angel Felipe,1,0,0,49bb27ff-c704-4d58-b3a6-1df8a35cf9b9,665734.0,angelfelipe,Felipe,Right,Angel Felipe,4.2,2.91,15.0,91.0,98.0,91.0,0.624,11.4,7.8,3.6,0.0,1.6,0.129,0.452,0.19399999999999998,0.19399999999999998,0.369,,,,111.0,94.0,94.0,98.0,94.0,98.0,0.299,0.354,,0.5,1.89,,94.7,83.4,,0.053,0.267,85.9,107.0,74.0,76.0,74.0,85.0,80.0,0.273,0.07400000000000001,3.37,-0.77,95.4,0.067,,,,,,,,,,,,,
56,2023-07-26,717251,Groundout,field_out,True,643393,643511,Tony Kemp,Tyler Rogers,0,0,0,89c44dea-c503-45ff-95ad-92f46dd58208,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,113.0,106.0,105.0,130.0,95.0,114.0,0.512,0.488,,0.52,0.92,,82.8,72.9,,0.187,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2023-07-26,717251,Strikeout,strikeout,True,680869,643511,Zack Gelof,Tyler Rogers,0,0,0,8c1a94ea-d9db-4f05-83bc-b5cee8916da3,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,113.0,106.0,105.0,130.0,95.0,114.0,0.512,0.488,,0.52,0.92,,82.8,72.9,,0.187,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2023-07-26,717251,Single,single,False,667670,643511,Brent Rooker,Tyler Rogers,1,0,0,9ce1fda4-76d8-486f-a153-8ebe5ccad209,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,113.0,106.0,105.0,130.0,95.0,114.0,0.512,0.488,,0.52,0.92,,82.8,72.9,,0.187,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2023-07-26,717251,Strikeout,strikeout,True,668709,643511,JJ Bleday,Tyler Rogers,0,0,0,3d584bfc-b134-4adb-b94a-19a0f45e14c9,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,113.0,106.0,105.0,130.0,95.0,114.0,0.512,0.488,,0.52,0.92,,82.8,72.9,,0.187,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2023-07-26,717251,Strikeout,strikeout,True,605204,665734,J.D. Davis,Angel Felipe,0,0,0,76738e1d-e8a5-4673-9e35-24309de74de5,665734.0,angelfelipe,Felipe,Right,Angel Felipe,4.2,2.91,15.0,91.0,98.0,91.0,0.624,11.4,7.8,3.6,0.0,1.6,0.129,0.452,0.19399999999999998,0.19399999999999998,0.369,,,,111.0,94.0,94.0,98.0,94.0,98.0,0.299,0.354,,0.5,1.89,,94.7,83.4,,0.053,0.267,85.9,107.0,74.0,76.0,74.0,85.0,80.0,0.273,0.07400000000000001,3.37,-0.77,95.4,0.067,,,,,,,,,,,,,
61,2023-07-26,717251,Strikeout,strikeout,True,596103,665734,Austin Slater,Angel Felipe,0,0,0,3fa3973e-ca49-4d29-8b30-99f067a63df9,665734.0,angelfelipe,Felipe,Right,Angel Felipe,4.2,2.91,15.0,91.0,98.0,91.0,0.624,11.4,7.8,3.6,0.0,1.6,0.129,0.452,0.19399999999999998,0.19399999999999998,0.369,,,,111.0,94.0,94.0,98.0,94.0,98.0,0.299,0.354,,0.5,1.89,,94.7,83.4,,0.053,0.267,85.9,107.0,74.0,76.0,74.0,85.0,80.0,0.273,0.07400000000000001,3.37,-0.77,95.4,0.067,,,,,,,,,,,,,
62,2023-07-26,717251,Double,double,False,682641,665734,Luis Matos,Angel Felipe,0,0,0,f5482787-78a6-4e06-baa5-5c8874b1b232,665734.0,angelfelipe,Felipe,Right,Angel Felipe,4.2,2.91,15.0,91.0,98.0,91.0,0.624,11.4,7.8,3.6,0.0,1.6,0.129,0.452,0.19399999999999998,0.19399999999999998,0.369,,,,111.0,94.0,94.0,98.0,94.0,98.0,0.299,0.354,,0.5,1.89,,94.7,83.4,,0.053,0.267,85.9,107.0,74.0,76.0,74.0,85.0,80.0,0.273,0.07400000000000001,3.37,-0.77,95.4,0.067,,,,,,,,,,,,,
63,2023-07-26,717251,Double,double,False,672275,669674,Patrick Bailey,Sam Long,0,0,1,5631ac7a-f7d6-496e-a6ca-173570b028cc,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.267,,,,,,,,,,,,,,0.348,0.0,0.154,,,,,,,,,,,0.375
64,2023-07-26,717251,Double,double,False,573262,669674,Mike Yastrzemski,Sam Long,1,0,1,d64c6821-28ac-4e5a-ac58-80d1ba56d82e,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.267,,,,,,,,,,,,,,0.348,0.0,0.154,,,,,,,,,,,0.375
65,2023-07-26,717251,Single,single,True,689172,669674,Brett Wisely,Sam Long,0,0,1,31687259-da69-4f53-82e3-a49756b64ab3,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.267,,,,,,,,,,,,,,0.348,0.0,0.154,,,,,,,,,,,0.375
66,2023-07-26,717251,Single,single,False,672478,592426,Jordan Diaz,Luke Jackson,1,1,0,1b65e13b-973f-42a3-9976-acd5a8d11063,592426.0,lukejackson,Jackson,Right,Luke Jackson,2.97,3.3,33.1,95.0,109.0,102.0,0.711,11.61,4.05,7.02,0.81,1.5,0.20199999999999999,0.452,0.131,0.33299999999999996,0.42700000000000005,108.0,89.0,97.0,,,,116.0,98.0,109.0,,0.698,0.027000000000000003,,1.59,-12.49,,87.3,83.2,0.2,,,,,,90.0,87.0,84.0,0.275,,0.51,,94.4,0.174,,0.667,,,,,,,,,,,
67,2023-07-26,717251,Strikeout,strikeout,True,657656,592426,Ramón Laureano,Luke Jackson,0,0,0,482c0ed4-0aae-4ef7-9936-1e2fd4914d0d,592426.0,lukejackson,Jackson,Right,Luke Jackson,2.97,3.3,33.1,95.0,109.0,102.0,0.711,11.61,4.05,7.02,0.81,1.5,0.20199999999999999,0.452,0.131,0.33299999999999996,0.42700000000000005,108.0,89.0,97.0,,,,116.0,98.0,109.0,,0.698,0.027000000000000003,,1.59,-12.49,,87.3,83.2,0.2,,,,,,90.0,87.0,84.0,0.275,,0.51,,94.4,0.174,,0.667,,,,,,,,,,,
68,2023-07-26,717251,Strikeout,strikeout,True,607054,592426,Jace Peterson,Luke Jackson,0,0,0,b31ce875-3758-4a51-af3d-e664ed7b4c54,592426.0,lukejackson,Jackson,Right,Luke Jackson,2.97,3.3,33.1,95.0,109.0,102.0,0.711,11.61,4.05,7.02,0.81,1.5,0.20199999999999999,0.452,0.131,0.33299999999999996,0.42700000000000005,108.0,89.0,97.0,,,,116.0,98.0,109.0,,0.698,0.027000000000000003,,1.59,-12.49,,87.3,83.2,0.2,,,,,,90.0,87.0,84.0,0.275,,0.51,,94.4,0.174,,0.667,,,,,,,,,,,
69,2023-07-26,717251,Pop Out,field_out,True,669127,592426,Shea Langeliers,Luke Jackson,0,0,0,e5d89e86-08e4-441f-bb99-5c1f08f46936,592426.0,lukejackson,Jackson,Right,Luke Jackson,2.97,3.3,33.1,95.0,109.0,102.0,0.711,11.61,4.05,7.02,0.81,1.5,0.20199999999999999,0.452,0.131,0.33299999999999996,0.42700000000000005,108.0,89.0,97.0,,,,116.0,98.0,109.0,,0.698,0.027000000000000003,,1.59,-12.49,,87.3,83.2,0.2,,,,,,90.0,87.0,84.0,0.275,,0.51,,94.4,0.174,,0.667,,,,,,,,,,,
