,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,CH_ba,SL_ba,FF_ba,SI_ba,CU_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,EP%,wEP/C,vEP
78,2023-08-19,716925,Home Run,home_run,False,592273,681867,Brandon Drury,Cooper Criswell,0,0,1,642e4e6b-e22f-4d45-af9f-b9ae1e198beb,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,,,,75.0,101.0,99.0,120.0,107.0,109.0,0.341,,0.35,,0.13,,-2.1,1.05,,-3.85,,88.4,77.3,,0.381,0.125,,0.372,,0.205,92.0,96.0,94.0,0.179,-0.62,84.0,0.292,,,
79,2023-08-19,716925,Groundout,field_out,True,623205,681867,Andrew Velazquez,Cooper Criswell,0,0,0,f211ccf1-f58c-4095-8ccd-427340bf457f,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,,,,75.0,101.0,99.0,120.0,107.0,109.0,0.341,,0.35,,0.13,,-2.1,1.05,,-3.85,,88.4,77.3,,0.381,0.125,,0.372,,0.205,92.0,96.0,94.0,0.179,-0.62,84.0,0.292,,,
80,2023-08-19,716925,Flyout,field_out,True,681351,681867,Logan O'Hoppe,Cooper Criswell,1,0,0,f2e11cbe-651a-44e3-81b0-501a6ece82fa,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,,,,75.0,101.0,99.0,120.0,107.0,109.0,0.341,,0.35,,0.13,,-2.1,1.05,,-3.85,,88.4,77.3,,0.381,0.125,,0.372,,0.205,92.0,96.0,94.0,0.179,-0.62,84.0,0.292,,,
81,2023-08-19,716925,Groundout,field_out,True,545341,681867,Randal Grichuk,Cooper Criswell,0,0,0,0a9ccc42-3785-4190-a366-1192845cce72,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,,,,75.0,101.0,99.0,120.0,107.0,109.0,0.341,,0.35,,0.13,,-2.1,1.05,,-3.85,,88.4,77.3,,0.381,0.125,,0.372,,0.205,92.0,96.0,94.0,0.179,-0.62,84.0,0.292,,,
82,2023-08-19,716925,Groundout,field_out,True,678554,500871,Curtis Mead,Eduardo Escobar,0,0,0,fcd05746-ab20-4bfa-af2d-833c9fe73b7a,500871.0,eduardoescobar,"Escobar, Edu",Right,Eduardo Escobar,2.45,3.02,3.2,49.0,-141.0,39.0,0.9470000000000001,0.0,2.45,4.91,0.0,2.25,0.14300000000000002,0.5710000000000001,0.14300000000000002,0.28600000000000003,0.295,,,,,,,,30.0,97.0,88.0,,,,,,,,0.364,,,,-1.9,,,,,81.9,,,,,,,,,,,,,,,,,0.636,2.12,43.0
83,2023-08-19,716925,Single,single,False,678545,500871,Osleivis Basabe,Eduardo Escobar,0,0,0,abc1ac48-df1a-4f3e-9040-db5759b1a3ff,500871.0,eduardoescobar,"Escobar, Edu",Right,Eduardo Escobar,2.45,3.02,3.2,49.0,-141.0,39.0,0.9470000000000001,0.0,2.45,4.91,0.0,2.25,0.14300000000000002,0.5710000000000001,0.14300000000000002,0.28600000000000003,0.295,,,,,,,,30.0,97.0,88.0,,,,,,,,0.364,,,,-1.9,,,,,81.9,,,,,,,,,,,,,,,,,0.636,2.12,43.0
84,2023-08-19,716925,Hit By Pitch,hit_by_pitch,False,666139,500871,Josh Lowe,Eduardo Escobar,0,0,1,ec3610a5-8b6c-4c8c-893a-6d437fe54aaa,500871.0,eduardoescobar,"Escobar, Edu",Right,Eduardo Escobar,2.45,3.02,3.2,49.0,-141.0,39.0,0.9470000000000001,0.0,2.45,4.91,0.0,2.25,0.14300000000000002,0.5710000000000001,0.14300000000000002,0.28600000000000003,0.295,,,,,,,,30.0,97.0,88.0,,,,,,,,0.364,,,,-1.9,,,,,81.9,,,,,,,,,,,,,,,,,0.636,2.12,43.0
85,2023-08-19,716925,Walk,walk,False,642350,500871,Jose Siri,Eduardo Escobar,0,0,1,72f02e23-63ca-402c-a0c5-0ff8d690fa0b,500871.0,eduardoescobar,"Escobar, Edu",Right,Eduardo Escobar,2.45,3.02,3.2,49.0,-141.0,39.0,0.9470000000000001,0.0,2.45,4.91,0.0,2.25,0.14300000000000002,0.5710000000000001,0.14300000000000002,0.28600000000000003,0.295,,,,,,,,30.0,97.0,88.0,,,,,,,,0.364,,,,-1.9,,,,,81.9,,,,,,,,,,,,,,,,,0.636,2.12,43.0
86,2023-08-19,716925,Sac Fly,sac_fly,True,542194,500871,Christian Bethancourt,Eduardo Escobar,0,0,1,e8767a77-2581-4af2-af56-cffb1ec21697,500871.0,eduardoescobar,"Escobar, Edu",Right,Eduardo Escobar,2.45,3.02,3.2,49.0,-141.0,39.0,0.9470000000000001,0.0,2.45,4.91,0.0,2.25,0.14300000000000002,0.5710000000000001,0.14300000000000002,0.28600000000000003,0.295,,,,,,,,30.0,97.0,88.0,,,,,,,,0.364,,,,-1.9,,,,,81.9,,,,,,,,,,,,,,,,,0.636,2.12,43.0
87,2023-08-19,716925,Groundout,field_out,True,666018,500871,Jonathan Aranda,Eduardo Escobar,1,0,0,f7a5cb38-0f7f-45c0-9cb9-810598733e1a,500871.0,eduardoescobar,"Escobar, Edu",Right,Eduardo Escobar,2.45,3.02,3.2,49.0,-141.0,39.0,0.9470000000000001,0.0,2.45,4.91,0.0,2.25,0.14300000000000002,0.5710000000000001,0.14300000000000002,0.28600000000000003,0.295,,,,,,,,30.0,97.0,88.0,,,,,,,,0.364,,,,-1.9,,,,,81.9,,,,,,,,,,,,,,,,,0.636,2.12,43.0
88,2023-08-19,716925,Groundout,field_out,True,592669,681867,Hunter Renfroe,Cooper Criswell,0,0,0,2010a36f-f08c-48f5-9db9-2d45a2ae5ca9,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,,,,75.0,101.0,99.0,120.0,107.0,109.0,0.341,,0.35,,0.13,,-2.1,1.05,,-3.85,,88.4,77.3,,0.381,0.125,,0.372,,0.205,92.0,96.0,94.0,0.179,-0.62,84.0,0.292,,,
89,2023-08-19,716925,Flyout,field_out,True,650859,681867,Luis Rengifo,Cooper Criswell,0,0,0,6b62cc55-08a2-4a81-90fd-3a46a6ba520a,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,,,,75.0,101.0,99.0,120.0,107.0,109.0,0.341,,0.35,,0.13,,-2.1,1.05,,-3.85,,88.4,77.3,,0.381,0.125,,0.372,,0.205,92.0,96.0,94.0,0.179,-0.62,84.0,0.292,,,
90,2023-08-19,716925,Field Error,field_error,False,677941,681867,Jordyn Adams,Cooper Criswell,0,0,0,0c307967-3100-4d5c-84e2-e583912a60f3,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,,,,75.0,101.0,99.0,120.0,107.0,109.0,0.341,,0.35,,0.13,,-2.1,1.05,,-3.85,,88.4,77.3,,0.381,0.125,,0.372,,0.205,92.0,96.0,94.0,0.179,-0.62,84.0,0.292,,,
91,2023-08-19,716925,Walk,walk,False,694384,681867,Nolan Schanuel,Cooper Criswell,0,0,1,41a71aa2-12a6-4851-8009-520380333f44,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,,,,75.0,101.0,99.0,120.0,107.0,109.0,0.341,,0.35,,0.13,,-2.1,1.05,,-3.85,,88.4,77.3,,0.381,0.125,,0.372,,0.205,92.0,96.0,94.0,0.179,-0.62,84.0,0.292,,,
92,2023-08-19,716925,Groundout,field_out,True,500871,681867,Eduardo Escobar,Cooper Criswell,0,0,0,b06e79c4-00b5-42f6-a618-34039329b227,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,,,,75.0,101.0,99.0,120.0,107.0,109.0,0.341,,0.35,,0.13,,-2.1,1.05,,-3.85,,88.4,77.3,,0.381,0.125,,0.372,,0.205,92.0,96.0,94.0,0.179,-0.62,84.0,0.292,,,
