,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,CU_ba,FC_ba,SI_ba,CH_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,ST_ba,FF_ba,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
77,2023-03-30,718782,Double,double,False,624414,641329,Christian Arroyo,Bryan Baker,0,0,1,f73ef11f-2162-48ee-96ad-b6e7c43b094d,641329.0,bryanbaker,Baker,Right,Bryan Baker,3.6,3.3,45.0,99.0,120.0,107.0,0.8059999999999999,10.2,4.8,6.6,0.8,0.72,0.29100000000000004,0.382,0.155,0.3,0.40700000000000003,79.8,113.0,83.0,94.0,,,,119.0,103.0,107.0,,,,,,,,0.568,,,0.14400000000000002,-0.08,,,,0.37,95.7,,,,,,,0.12,129.0,101.0,114.0,0.28800000000000003,1.69,85.8,,0.267,0.146,,,,,,,
78,2023-03-30,718782,Strikeout,strikeout,True,657136,670810,Connor Wong,Logan Gillaspie,0,0,0,2fe73a18-050d-4459-87dc-8eada01de8b8,670810.0,logangillaspie,Gillaspie,Right,Logan Gillaspie,6.0,8.69,9.0,101.0,98.0,100.0,0.8320000000000001,8.0,5.0,14.0,2.0,1.22,0.125,0.313,0.031,0.43799999999999994,0.461,88.1,89.0,115.0,113.0,89.0,106.0,107.0,83.0,106.0,98.0,,,,,,,,0.44,,0.136,0.168,-4.15,,,2.14,-5.69,95.6,,,82.7,0.143,,,0.429,132.0,81.0,92.0,0.257,-1.71,83.8,0.429,0.389,,,,,,,,
79,2023-03-30,718782,Walk,walk,False,622761,455119,Jorge Mateo,Chris Martin,0,0,0,7d1785ba-16c5-4b9b-acea-b8a86cfcc016,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,,,,90.0,115.0,106.0,123.0,114.0,114.0,109.0,111.0,106.0,0.15,0.345,0.345,,,-0.6,3.27,2.5,,,95.7,92.3,94.9,,,0.234,0.273,,135.0,114.0,112.0,0.054000000000000006,0.09,85.3,0.3,0.313,0.0,134.0,120.0,133.0,0.107,4.87,88.2,0.094
80,2023-03-30,718782,Double Play,double_play,True,656775,455119,Cedric Mullins,Chris Martin,1,0,1,1d1b9e9b-bd65-430f-a1be-fbc01e2c2cbd,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,,,,90.0,115.0,106.0,123.0,114.0,114.0,109.0,111.0,106.0,0.15,0.345,0.345,,,-0.6,3.27,2.5,,,95.7,92.3,94.9,,,0.234,0.273,,135.0,114.0,112.0,0.054000000000000006,0.09,85.3,0.3,0.313,0.0,134.0,120.0,133.0,0.107,4.87,88.2,0.094
81,2023-03-30,718782,Single,single,False,668939,455119,Adley Rutschman,Chris Martin,0,0,0,30a464f7-b0ea-4041-a48b-e52faa5e7eb4,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,,,,90.0,115.0,106.0,123.0,114.0,114.0,109.0,111.0,106.0,0.15,0.345,0.345,,,-0.6,3.27,2.5,,,95.7,92.3,94.9,,,0.234,0.273,,135.0,114.0,112.0,0.054000000000000006,0.09,85.3,0.3,0.313,0.0,134.0,120.0,133.0,0.107,4.87,88.2,0.094
82,2023-03-30,718782,Single,single,False,623993,455119,Anthony Santander,Chris Martin,0,0,1,2b26e860-7c86-4590-853d-429953e8921c,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,,,,90.0,115.0,106.0,123.0,114.0,114.0,109.0,111.0,106.0,0.15,0.345,0.345,,,-0.6,3.27,2.5,,,95.7,92.3,94.9,,,0.234,0.273,,135.0,114.0,112.0,0.054000000000000006,0.09,85.3,0.3,0.313,0.0,134.0,120.0,133.0,0.107,4.87,88.2,0.094
83,2023-03-30,718782,Lineout,field_out,True,663624,455119,Ryan Mountcastle,Chris Martin,1,0,0,9eb49899-d8b6-4cb1-b6d8-cebf7bec1256,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,,,,90.0,115.0,106.0,123.0,114.0,114.0,109.0,111.0,106.0,0.15,0.345,0.345,,,-0.6,3.27,2.5,,,95.7,92.3,94.9,,,0.234,0.273,,135.0,114.0,112.0,0.054000000000000006,0.09,85.3,0.3,0.313,0.0,134.0,120.0,133.0,0.107,4.87,88.2,0.094
84,2023-03-30,718782,Walk,walk,False,606132,642585,Raimel Tapia,Félix Bautista,1,0,0,2e3f17e9-f71d-4ce6-9efa-d9843fece0cf,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,,,,,,,,0.7040000000000001,,,,1.98,,,,,99.5,,,,,,,,140.0,79.0,95.0,0.048,-0.57,86.7,,0.157,0.0,149.0,94.0,118.0,0.248,3.28,88.5,0.122
85,2023-03-30,718782,Single,single,False,657077,642585,Alex Verdugo,Félix Bautista,0,0,1,43486d3e-deaa-4f7e-bd9a-830f09c2450c,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,,,,,,,,0.7040000000000001,,,,1.98,,,,,99.5,,,,,,,,140.0,79.0,95.0,0.048,-0.57,86.7,,0.157,0.0,149.0,94.0,118.0,0.248,3.28,88.5,0.122
86,2023-03-30,718782,Strikeout,strikeout,True,646240,642585,Rafael Devers,Félix Bautista,0,0,0,67213257-062c-4074-9240-bb625d9f14cf,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,,,,,,,,0.7040000000000001,,,,1.98,,,,,99.5,,,,,,,,140.0,79.0,95.0,0.048,-0.57,86.7,,0.157,0.0,149.0,94.0,118.0,0.248,3.28,88.5,0.122
87,2023-03-30,718782,Single,single,False,457759,642585,Justin Turner,Félix Bautista,1,0,1,7f69076b-ab09-410e-8ff0-bf937849045d,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,,,,,,,,0.7040000000000001,,,,1.98,,,,,99.5,,,,,,,,140.0,79.0,95.0,0.048,-0.57,86.7,,0.157,0.0,149.0,94.0,118.0,0.248,3.28,88.5,0.122
88,2023-03-30,718782,Forceout,force_out,True,807799,642585,Masataka Yoshida,Félix Bautista,1,1,1,fc95ed96-50e7-4186-9a75-09698c1d028a,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,,,,,,,,0.7040000000000001,,,,1.98,,,,,99.5,,,,,,,,140.0,79.0,95.0,0.048,-0.57,86.7,,0.157,0.0,149.0,94.0,118.0,0.248,3.28,88.5,0.122
89,2023-03-30,718782,Strikeout,strikeout,True,594807,642585,Adam Duvall,Félix Bautista,0,0,0,8e779e9c-cef5-45b3-a0de-f3eb945e906e,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,,,,,,,,0.7040000000000001,,,,1.98,,,,,99.5,,,,,,,,140.0,79.0,95.0,0.048,-0.57,86.7,,0.157,0.0,149.0,94.0,118.0,0.248,3.28,88.5,0.122
