,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFS,vSI,vSL,vKC,FF_ba,SL_ba,FS_ba,CU_ba,SI_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCU,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba
78,2023-06-17,717722,Strikeout,strikeout,True,640449,642100,Clint Frazier,Gabe Speier,0,0,0,be83d894-e3b9-428a-acb1-edf0dae7de17,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,93.0,110.0,105.0,103.0,103.0,100.0,110.0,102.0,105.0,,,,,,,0.45799999999999996,0.207,,0.318,,3.09,,0.77,1.85,,95.1,,94.4,84.4,,0.128,0.183,,,0.296,88.4,100.0,107.0,103.0,,,,,0.017,,-14.32,,0.667,,,,,,,,
79,2023-06-17,717722,Groundout,field_out,True,683734,642100,Andrew Vaughn,Gabe Speier,0,0,1,d4b5047d-2ef4-4677-96ad-b2182eee0718,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,93.0,110.0,105.0,103.0,103.0,100.0,110.0,102.0,105.0,,,,,,,0.45799999999999996,0.207,,0.318,,3.09,,0.77,1.85,,95.1,,94.4,84.4,,0.128,0.183,,,0.296,88.4,100.0,107.0,103.0,,,,,0.017,,-14.32,,0.667,,,,,,,,
80,2023-06-17,717722,Strikeout,strikeout,True,669394,642100,Jake Burger,Gabe Speier,0,0,0,1be4a3a1-669c-4b60-ac81-ca4f4fce241f,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,93.0,110.0,105.0,103.0,103.0,100.0,110.0,102.0,105.0,,,,,,,0.45799999999999996,0.207,,0.318,,3.09,,0.77,1.85,,95.1,,94.4,84.4,,0.128,0.183,,,0.296,88.4,100.0,107.0,103.0,,,,,0.017,,-14.32,,0.667,,,,,,,,
81,2023-06-17,717722,Strikeout,strikeout,True,664034,607481,Ty France,Aaron Bummer,0,0,0,bc108627-1e44-41f9-a526-7928a62e378a,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,93.0,90.0,91.0,81.0,95.0,88.0,132.0,98.0,110.0,,,,,,,0.45299999999999996,0.055999999999999994,,0.38,,-0.12,,-0.4,1.18,,94.7,,94.3,82.5,,0.214,,,,0.323,88.1,90.0,108.0,118.0,,,,,0.005,,-4.1,,0.333,96.0,82.0,93.0,0.106,-0.84,87.2,0.222,0.16
82,2023-06-17,717722,Intent Walk,intent_walk,False,606192,607481,Teoscar Hernández,Aaron Bummer,0,0,0,07177226-0836-1033-000c-f08cd117d70a,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,93.0,90.0,91.0,81.0,95.0,88.0,132.0,98.0,110.0,,,,,,,0.45299999999999996,0.055999999999999994,,0.38,,-0.12,,-0.4,1.18,,94.7,,94.3,82.5,,0.214,,,,0.323,88.1,90.0,108.0,118.0,,,,,0.005,,-4.1,,0.333,96.0,82.0,93.0,0.106,-0.84,87.2,0.222,0.16
83,2023-06-17,717722,Strikeout,strikeout,True,663728,607481,Cal Raleigh,Aaron Bummer,0,0,1,776714ea-d538-4cd3-b454-dc5bd5059bc7,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,93.0,90.0,91.0,81.0,95.0,88.0,132.0,98.0,110.0,,,,,,,0.45299999999999996,0.055999999999999994,,0.38,,-0.12,,-0.4,1.18,,94.7,,94.3,82.5,,0.214,,,,0.323,88.1,90.0,108.0,118.0,,,,,0.005,,-4.1,,0.333,96.0,82.0,93.0,0.106,-0.84,87.2,0.222,0.16
84,2023-06-17,717722,Groundout,field_out,True,553993,607481,Eugenio Suárez,Aaron Bummer,0,0,0,aff44003-d6fd-457b-826f-f1c87e471c1c,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,93.0,90.0,91.0,81.0,95.0,88.0,132.0,98.0,110.0,,,,,,,0.45299999999999996,0.055999999999999994,,0.38,,-0.12,,-0.4,1.18,,94.7,,94.3,82.5,,0.214,,,,0.323,88.1,90.0,108.0,118.0,,,,,0.005,,-4.1,,0.333,96.0,82.0,93.0,0.106,-0.84,87.2,0.222,0.16
85,2023-06-17,717722,Fielders Choice Out,fielders_choice_out,True,462101,642048,Elvis Andrus,Tayler Saucedo,0,0,1,5e808ad6-975b-4cfb-9e31-633e168affde,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,90.0,48.0,48.0,85.0,94.0,89.0,108.0,98.0,101.0,,,,,,,0.39899999999999997,0.023,,0.262,,-2.48,,2.53,-1.34,,92.9,,92.3,82.6,,0.333,0.261,,0.182,0.236,86.0,84.0,102.0,98.0,115.0,89.0,91.0,0.057,0.259,0.44,0.33,77.1,0.208,,,,,,,,0.267
86,2023-06-17,717722,Flyout,field_out,True,518735,642048,Yasmani Grandal,Tayler Saucedo,1,0,0,3a8e94ae-2937-4cef-909f-08b4ecc4504f,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,90.0,48.0,48.0,85.0,94.0,89.0,108.0,98.0,101.0,,,,,,,0.39899999999999997,0.023,,0.262,,-2.48,,2.53,-1.34,,92.9,,92.3,82.6,,0.333,0.261,,0.182,0.236,86.0,84.0,102.0,98.0,115.0,89.0,91.0,0.057,0.259,0.44,0.33,77.1,0.208,,,,,,,,0.267
87,2023-06-17,717722,Single,single,False,643217,642048,Andrew Benintendi,Tayler Saucedo,0,0,1,c14a37af-bfdd-4540-8ff1-5bef833b8cf0,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,90.0,48.0,48.0,85.0,94.0,89.0,108.0,98.0,101.0,,,,,,,0.39899999999999997,0.023,,0.262,,-2.48,,2.53,-1.34,,92.9,,92.3,82.6,,0.333,0.261,,0.182,0.236,86.0,84.0,102.0,98.0,115.0,89.0,91.0,0.057,0.259,0.44,0.33,77.1,0.208,,,,,,,,0.267
88,2023-06-17,717722,Single,single,False,621545,642048,Zach Remillard,Tayler Saucedo,0,0,1,4a80d730-b417-44f6-8578-b8b646631669,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,90.0,48.0,48.0,85.0,94.0,89.0,108.0,98.0,101.0,,,,,,,0.39899999999999997,0.023,,0.262,,-2.48,,2.53,-1.34,,92.9,,92.3,82.6,,0.333,0.261,,0.182,0.236,86.0,84.0,102.0,98.0,115.0,89.0,91.0,0.057,0.259,0.44,0.33,77.1,0.208,,,,,,,,0.267
89,2023-06-17,717722,Strikeout,strikeout,True,673357,686654,Luis Robert Jr.,Ty Adcock,0,0,0,9e452de5-bed5-4dd0-8b7c-1261a6df5eed,686654.0,tyadcock,Adcock,Right,Ty Adcock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.148,0.226,,,,,,,,,,,,,,,,,,,,,,,,
90,2023-06-17,717722,Strikeout,strikeout,True,608596,669947,Tom Murphy,Jesse Scholtens,0,0,0,2620d15b-08d4-45d9-8b3c-b16b107e15eb,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,,,,0.435,,0.366,,0.27,,,-1.82,,92.8,,,85.4,,0.266,0.354,,0.245,,85.4,92.0,84.0,86.0,104.0,104.0,106.0,0.165,0.035,-0.51,0.73,74.0,0.111,,,,,,,,
91,2023-06-17,717722,Field Error,field_error,False,572041,669947,AJ Pollock,Jesse Scholtens,0,0,0,513b5f48-13cd-4822-a9ba-bbd844aeff61,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,,,,0.435,,0.366,,0.27,,,-1.82,,92.8,,,85.4,,0.266,0.354,,0.245,,85.4,92.0,84.0,86.0,104.0,104.0,106.0,0.165,0.035,-0.51,0.73,74.0,0.111,,,,,,,,
92,2023-06-17,717722,Pop Out,field_out,True,676609,669947,José Caballero,Jesse Scholtens,0,0,0,7f186650-cb35-4486-aa00-628910f68ea7,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,,,,0.435,,0.366,,0.27,,,-1.82,,92.8,,,85.4,,0.266,0.354,,0.245,,85.4,92.0,84.0,86.0,104.0,104.0,106.0,0.165,0.035,-0.51,0.73,74.0,0.111,,,,,,,,
93,2023-06-17,717722,Groundout,field_out,True,641487,669947,J.P. Crawford,Jesse Scholtens,0,0,0,08da3948-5425-4cae-848d-cad448076b83,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,,,,0.435,,0.366,,0.27,,,-1.82,,92.8,,,85.4,,0.266,0.354,,0.245,,85.4,92.0,84.0,86.0,104.0,104.0,106.0,0.165,0.035,-0.51,0.73,74.0,0.111,,,,,,,,
