,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,FC_ba,SI_ba,KC%,wKC/C,vKC,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC
79,2023-08-11,717036,Strikeout,strikeout,True,655316,669424,Andruw Monasterio,Jimmy Lambert,0,0,0,2b9f4647-6587-4ef3-b60f-2d426bedb533,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,,,,97.0,93.0,87.0,115.0,104.0,109.0,0.436,0.304,,0.102,-1.52,-2.41,,0.07,94.0,85.6,,0.288,0.326,0.188,0.182,,,,,,,,,,,,,,,0.157,1.01,76.2,,72.0,92.0,101.0
80,2023-08-11,717036,Flyout,field_out,True,668930,669424,Brice Turang,Jimmy Lambert,0,0,0,9c7638e0-ef05-4aba-a4d1-a8f5d1284e59,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,,,,97.0,93.0,87.0,115.0,104.0,109.0,0.436,0.304,,0.102,-1.52,-2.41,,0.07,94.0,85.6,,0.288,0.326,0.188,0.182,,,,,,,,,,,,,,,0.157,1.01,76.2,,72.0,92.0,101.0
81,2023-08-11,717036,Strikeout,strikeout,True,650391,642207,Eloy Jiménez,Devin Williams,0,0,0,9dfb773d-8696-43fe-8deb-17c315005361,642207.0,devinwilliams,"Williams, D",Right,Devin Williams,1.53,2.67,58.2,100.0,114.0,109.0,0.617,13.35,4.3,3.99,0.61,1.53,0.235,0.461,0.139,0.287,0.35200000000000004,83.8,117.0,100.0,114.0,,,,112.0,99.0,101.0,,,,0.39,,,0.579,1.04,,,2.71,94.2,,,0.177,,0.097,,,,,82.0,110.0,109.0,,0.031,0.55,,90.7,,0.333,,,,,,,,
82,2023-08-11,717036,Strikeout,strikeout,True,660162,642207,Yoán Moncada,Devin Williams,0,0,0,059d5540-0639-43a5-8803-5eb5ba5c7972,642207.0,devinwilliams,"Williams, D",Right,Devin Williams,1.53,2.67,58.2,100.0,114.0,109.0,0.617,13.35,4.3,3.99,0.61,1.53,0.235,0.461,0.139,0.287,0.35200000000000004,83.8,117.0,100.0,114.0,,,,112.0,99.0,101.0,,,,0.39,,,0.579,1.04,,,2.71,94.2,,,0.177,,0.097,,,,,82.0,110.0,109.0,,0.031,0.55,,90.7,,0.333,,,,,,,,
83,2023-08-11,717036,Strikeout,strikeout,True,683734,642207,Andrew Vaughn,Devin Williams,0,0,0,36095e50-dd1e-46e9-99d1-3d07d297cea5,642207.0,devinwilliams,"Williams, D",Right,Devin Williams,1.53,2.67,58.2,100.0,114.0,109.0,0.617,13.35,4.3,3.99,0.61,1.53,0.235,0.461,0.139,0.287,0.35200000000000004,83.8,117.0,100.0,114.0,,,,112.0,99.0,101.0,,,,0.39,,,0.579,1.04,,,2.71,94.2,,,0.177,,0.097,,,,,82.0,110.0,109.0,,0.031,0.55,,90.7,,0.333,,,,,,,,
84,2023-08-11,717036,Lineout,field_out,True,605170,669424,Victor Caratini,Jimmy Lambert,0,0,0,5b278866-15e3-4bc2-9497-b00cdc062a4e,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,,,,97.0,93.0,87.0,115.0,104.0,109.0,0.436,0.304,,0.102,-1.52,-2.41,,0.07,94.0,85.6,,0.288,0.326,0.188,0.182,,,,,,,,,,,,,,,0.157,1.01,76.2,,72.0,92.0,101.0
85,2023-08-11,717036,Double,double,False,592192,669424,Mark Canha,Jimmy Lambert,1,1,1,8f2d0208-300a-4783-a6e6-e0b3cad8ca24,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,,,,97.0,93.0,87.0,115.0,104.0,109.0,0.436,0.304,,0.102,-1.52,-2.41,,0.07,94.0,85.6,,0.288,0.326,0.188,0.182,,,,,,,,,,,,,,,0.157,1.01,76.2,,72.0,92.0,101.0
86,2023-08-11,717036,Intent Walk,intent_walk,False,592885,669424,Christian Yelich,Jimmy Lambert,0,0,0,07170366-0876-1033-000c-f08cd117d70a,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,,,,97.0,93.0,87.0,115.0,104.0,109.0,0.436,0.304,,0.102,-1.52,-2.41,,0.07,94.0,85.6,,0.288,0.326,0.188,0.182,,,,,,,,,,,,,,,0.157,1.01,76.2,,72.0,92.0,101.0
87,2023-08-11,717036,Strikeout,strikeout,True,661388,669424,William Contreras,Jimmy Lambert,0,0,0,ec9fec25-4cb9-4245-9e3c-57fa82271323,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,,,,97.0,93.0,87.0,115.0,104.0,109.0,0.436,0.304,,0.102,-1.52,-2.41,,0.07,94.0,85.6,,0.288,0.326,0.188,0.182,,,,,,,,,,,,,,,0.157,1.01,76.2,,72.0,92.0,101.0
88,2023-08-11,717036,Strikeout,strikeout,True,467793,669424,Carlos Santana,Jimmy Lambert,0,0,0,29db316c-da3e-4a09-bc24-45458ba1eaca,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,,,,97.0,93.0,87.0,115.0,104.0,109.0,0.436,0.304,,0.102,-1.52,-2.41,,0.07,94.0,85.6,,0.288,0.326,0.188,0.182,,,,,,,,,,,,,,,0.157,1.01,76.2,,72.0,92.0,101.0
89,2023-08-11,717036,Flyout,field_out,True,518735,682842,Yasmani Grandal,Abner Uribe,1,0,0,11877292-bd67-4209-a75e-922c1d472210,682842.0,abneruribe,Uribe,Right,Abner Uribe,1.76,3.5,30.2,94.0,138.0,99.0,0.695,11.45,5.87,4.7,0.0,2.06,0.209,0.46299999999999997,0.11900000000000001,0.358,0.392,,,,,,,,86.0,111.0,98.0,185.0,92.0,112.0,0.068,0.322,,,1.96,1.29,,,100.7,89.4,,0.167,0.08,,,120.0,91.0,91.0,,,,0.61,,,1.41,,99.4,,0.179,,,,,,,
90,2023-08-11,717036,Groundout,field_out,True,657757,682842,Gavin Sheets,Abner Uribe,1,0,1,90d50ccb-c74b-4dfd-983a-909839c9162a,682842.0,abneruribe,Uribe,Right,Abner Uribe,1.76,3.5,30.2,94.0,138.0,99.0,0.695,11.45,5.87,4.7,0.0,2.06,0.209,0.46299999999999997,0.11900000000000001,0.358,0.392,,,,,,,,86.0,111.0,98.0,185.0,92.0,112.0,0.068,0.322,,,1.96,1.29,,,100.7,89.4,,0.167,0.08,,,120.0,91.0,91.0,,,,0.61,,,1.41,,99.4,,0.179,,,,,,,
91,2023-08-11,717036,Groundout,field_out,True,693049,682842,Oscar Colás,Abner Uribe,0,0,0,f69dbfc2-4dc9-4d64-80ae-0a91e0e2289e,682842.0,abneruribe,Uribe,Right,Abner Uribe,1.76,3.5,30.2,94.0,138.0,99.0,0.695,11.45,5.87,4.7,0.0,2.06,0.209,0.46299999999999997,0.11900000000000001,0.358,0.392,,,,,,,,86.0,111.0,98.0,185.0,92.0,112.0,0.068,0.322,,,1.96,1.29,,,100.7,89.4,,0.167,0.08,,,120.0,91.0,91.0,,,,0.61,,,1.41,,99.4,,0.179,,,,,,,
