,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vKC,FF_ba,CU_ba,FC_ba,FS_ba,ST_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCU,SL_ba,CH_ba,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC
74,2023-04-03,718723,Lineout,field_out,True,682985,519151,Riley Greene,Ryan Pressly,0,0,0,9af6a69c-7a7f-47fd-aa4f-299cd166652c,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,3.58,3.61,65.1,102.0,156.0,117.0,0.6920000000000001,10.19,2.2,7.44,1.1,1.8,0.18100000000000002,0.446,0.11900000000000001,0.32799999999999996,0.413,126.0,102.0,107.0,123.0,144.0,130.0,179.0,104.0,127.0,,,,,,,0.002,0.231,0.012,,0.4,,0.79,-10.05,,12.62,2.14,,94.7,94.4,,94.1,89.8,,0.269,0.219,,,,89.9,136.0,100.0,108.0,156.0,98.0,114.0,0.266,0.08900000000000001,0.24,-1.9,82.1,0.186,0.286,,,,
75,2023-04-03,718723,Flyout,field_out,True,665161,656638,Jeremy Peña,Alex Lange,1,0,0,26e3e601-81c8-4b93-bd18-712406f55ea4,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,97.0,89.0,91.0,96.0,84.0,81.0,,,,,,,,,,0.262,0.051,,,,,-2.25,,,-0.57,,,96.0,,,95.8,,,0.222,0.178,,,,89.5,89.0,95.0,95.0,140.0,91.0,104.0,0.585,0.102,0.92,0.77,87.0,,0.111,0.226,,,
76,2023-04-03,718723,Single,single,False,608324,656638,Alex Bregman,Alex Lange,0,0,0,bd23dafb-5f38-4a2d-b0b1-7ae12c187f77,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,97.0,89.0,91.0,96.0,84.0,81.0,,,,,,,,,,0.262,0.051,,,,,-2.25,,,-0.57,,,96.0,,,95.8,,,0.222,0.178,,,,89.5,89.0,95.0,95.0,140.0,91.0,104.0,0.585,0.102,0.92,0.77,87.0,,0.111,0.226,,,
77,2023-04-03,718723,Groundout,field_out,True,670541,656638,Yordan Alvarez,Alex Lange,1,0,1,5f4ebb0e-f35b-4221-8db6-4392d49a01ba,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,97.0,89.0,91.0,96.0,84.0,81.0,,,,,,,,,,0.262,0.051,,,,,-2.25,,,-0.57,,,96.0,,,95.8,,,0.222,0.178,,,,89.5,89.0,95.0,95.0,140.0,91.0,104.0,0.585,0.102,0.92,0.77,87.0,,0.111,0.226,,,
78,2023-04-03,718723,Double,double,False,547989,656638,José Abreu,Alex Lange,1,0,1,5a96f4b6-bc2e-4293-a0eb-1753b593bcc2,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,97.0,89.0,91.0,96.0,84.0,81.0,,,,,,,,,,0.262,0.051,,,,,-2.25,,,-0.57,,,96.0,,,95.8,,,0.222,0.178,,,,89.5,89.0,95.0,95.0,140.0,91.0,104.0,0.585,0.102,0.92,0.77,87.0,,0.111,0.226,,,
79,2023-04-03,718723,Intent Walk,intent_walk,False,663656,656638,Kyle Tucker,Alex Lange,0,0,0,07187236-0806-1033-000c-f08cd117d70a,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,97.0,89.0,91.0,96.0,84.0,81.0,,,,,,,,,,0.262,0.051,,,,,-2.25,,,-0.57,,,96.0,,,95.8,,,0.222,0.178,,,,89.5,89.0,95.0,95.0,140.0,91.0,104.0,0.585,0.102,0.92,0.77,87.0,,0.111,0.226,,,
80,2023-04-03,718723,Flyout,field_out,True,676801,656638,Chas McCormick,Alex Lange,0,0,0,c312cdb3-6233-4109-9fe7-f510e6b09924,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,97.0,89.0,91.0,96.0,84.0,81.0,,,,,,,,,,0.262,0.051,,,,,-2.25,,,-0.57,,,96.0,,,95.8,,,0.222,0.178,,,,89.5,89.0,95.0,95.0,140.0,91.0,104.0,0.585,0.102,0.92,0.77,87.0,,0.111,0.226,,,
81,2023-04-03,718723,Pop Out,field_out,True,595879,593576,Javier Báez,Héctor Neris,0,0,0,570bd9fd-ff5d-4c5d-96a7-7cdea71d5d4d,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,98.0,100.0,95.0,93.0,95.0,88.0,106.0,96.0,101.0,,,,104.0,99.0,103.0,0.155,0.517,,0.287,0.039,,1.43,,1.68,0.89,2.22,,93.0,,82.9,92.9,85.9,,0.153,,,0.171,,83.9,,,,,,,,0.001,,-5.8,,0.0,,0.256,,,
82,2023-04-03,718723,Groundout,field_out,True,681481,593576,Kerry Carpenter,Héctor Neris,0,0,0,e5fd285c-94c8-4afe-b839-0301b631edab,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,98.0,100.0,95.0,93.0,95.0,88.0,106.0,96.0,101.0,,,,104.0,99.0,103.0,0.155,0.517,,0.287,0.039,,1.43,,1.68,0.89,2.22,,93.0,,82.9,92.9,85.9,,0.153,,,0.171,,83.9,,,,,,,,0.001,,-5.8,,0.0,,0.256,,,
83,2023-04-03,718723,Groundout,field_out,True,679529,593576,Spencer Torkelson,Héctor Neris,0,0,0,d48d0cf4-ae7a-4ba9-ad23-b1ee85b44a51,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,98.0,100.0,95.0,93.0,95.0,88.0,106.0,96.0,101.0,,,,104.0,99.0,103.0,0.155,0.517,,0.287,0.039,,1.43,,1.68,0.89,2.22,,93.0,,82.9,92.9,85.9,,0.153,,,0.171,,83.9,,,,,,,,0.001,,-5.8,,0.0,,0.256,,,
84,2023-04-03,718723,Groundout,field_out,True,682073,622259,David Hensley,Trey Wingenter,0,0,0,106b7a60-6cda-4ff8-897b-05f90ecf8efa,622259.0,treywingenter,Wingenter,Right,Trey Wingenter,5.82,3.87,17.0,88.0,102.0,88.0,0.715,11.65,3.71,8.47,1.06,1.06,0.25,0.364,0.091,0.386,0.369,92.0,90.0,83.0,,,,111.0,86.0,93.0,,,,,,,,0.503,0.003,,0.494,,-0.43,4.16,,,0.19,,95.8,88.3,,,84.1,,0.297,,,,,,,,,,,,,,,,,0.179,,,,,
85,2023-04-03,718723,Flyout,field_out,True,643289,622259,Mauricio Dubón,Trey Wingenter,0,0,1,baa75bd0-c927-4bca-85e4-448aeaf6e135,622259.0,treywingenter,Wingenter,Right,Trey Wingenter,5.82,3.87,17.0,88.0,102.0,88.0,0.715,11.65,3.71,8.47,1.06,1.06,0.25,0.364,0.091,0.386,0.369,92.0,90.0,83.0,,,,111.0,86.0,93.0,,,,,,,,0.503,0.003,,0.494,,-0.43,4.16,,,0.19,,95.8,88.3,,,84.1,,0.297,,,,,,,,,,,,,,,,,0.179,,,,,
86,2023-04-03,718723,Strikeout,strikeout,True,673237,622259,Yainer Diaz,Trey Wingenter,0,0,0,552e5d05-c96f-4638-a6f7-53fc32d62056,622259.0,treywingenter,Wingenter,Right,Trey Wingenter,5.82,3.87,17.0,88.0,102.0,88.0,0.715,11.65,3.71,8.47,1.06,1.06,0.25,0.364,0.091,0.386,0.369,92.0,90.0,83.0,,,,111.0,86.0,93.0,,,,,,,,0.503,0.003,,0.494,,-0.43,4.16,,,0.19,,95.8,88.3,,,84.1,,0.297,,,,,,,,,,,,,,,,,0.179,,,,,
87,2023-04-03,718723,Groundout,field_out,True,640457,593576,Austin Meadows,Héctor Neris,1,0,1,9131d6af-a400-4e14-bdb9-ca6c606a87cf,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,98.0,100.0,95.0,93.0,95.0,88.0,106.0,96.0,101.0,,,,104.0,99.0,103.0,0.155,0.517,,0.287,0.039,,1.43,,1.68,0.89,2.22,,93.0,,82.9,92.9,85.9,,0.153,,,0.171,,83.9,,,,,,,,0.001,,-5.8,,0.0,,0.256,,,
88,2023-04-03,718723,Home Run,home_run,False,663837,593576,Matt Vierling,Héctor Neris,0,0,1,fd56f0a7-7d64-470f-b2f5-14eda50110a1,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,98.0,100.0,95.0,93.0,95.0,88.0,106.0,96.0,101.0,,,,104.0,99.0,103.0,0.155,0.517,,0.287,0.039,,1.43,,1.68,0.89,2.22,,93.0,,82.9,92.9,85.9,,0.153,,,0.171,,83.9,,,,,,,,0.001,,-5.8,,0.0,,0.256,,,
89,2023-04-03,718723,Strikeout,strikeout,True,668952,593576,Ryan Kreidler,Héctor Neris,0,0,0,c8264f16-2c08-40b5-b455-fa1188d560a3,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,98.0,100.0,95.0,93.0,95.0,88.0,106.0,96.0,101.0,,,,104.0,99.0,103.0,0.155,0.517,,0.287,0.039,,1.43,,1.68,0.89,2.22,,93.0,,82.9,92.9,85.9,,0.153,,,0.171,,83.9,,,,,,,,0.001,,-5.8,,0.0,,0.256,,,
90,2023-04-03,718723,Groundout,field_out,True,606992,593576,Eric Haase,Héctor Neris,1,0,0,f58fc57d-edd1-4e42-b338-4929f53ee9b8,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,98.0,100.0,95.0,93.0,95.0,88.0,106.0,96.0,101.0,,,,104.0,99.0,103.0,0.155,0.517,,0.287,0.039,,1.43,,1.68,0.89,2.22,,93.0,,82.9,92.9,85.9,,0.153,,,0.171,,83.9,,,,,,,,0.001,,-5.8,,0.0,,0.256,,,
91,2023-04-03,718723,Flyout,field_out,True,665161,682051,Jeremy Peña,Garrett Hill,0,0,0,7b19b39a-e8dc-4371-8fb2-ff2ec57affc3,682051.0,garretthill,"Hill, G",Right,Garrett Hill,9.19,5.89,15.2,87.0,93.0,86.0,0.8079999999999999,8.04,8.04,10.91,2.3,1.0,0.32,0.44,0.08,0.4,0.43700000000000006,92.0,85.0,80.0,88.0,82.0,82.0,106.0,95.0,95.0,93.0,75.0,90.0,,,,0.233,0.32,,,0.265,0.084,-1.66,,,0.13,-2.21,-3.0,93.7,,,93.8,85.2,80.0,0.231,0.333,,,,84.7,70.0,97.0,81.0,,,,,0.09699999999999999,,-8.4,,0.273,0.6,0.2,,,
92,2023-04-03,718723,Single,single,False,608324,682051,Alex Bregman,Garrett Hill,0,0,1,b000e7b7-575e-4129-b273-db09bab54686,682051.0,garretthill,"Hill, G",Right,Garrett Hill,9.19,5.89,15.2,87.0,93.0,86.0,0.8079999999999999,8.04,8.04,10.91,2.3,1.0,0.32,0.44,0.08,0.4,0.43700000000000006,92.0,85.0,80.0,88.0,82.0,82.0,106.0,95.0,95.0,93.0,75.0,90.0,,,,0.233,0.32,,,0.265,0.084,-1.66,,,0.13,-2.21,-3.0,93.7,,,93.8,85.2,80.0,0.231,0.333,,,,84.7,70.0,97.0,81.0,,,,,0.09699999999999999,,-8.4,,0.273,0.6,0.2,,,
93,2023-04-03,718723,Forceout,force_out,True,670541,682051,Yordan Alvarez,Garrett Hill,1,1,1,bec3b898-d03a-4b1c-bd6b-e7d7b758d05d,682051.0,garretthill,"Hill, G",Right,Garrett Hill,9.19,5.89,15.2,87.0,93.0,86.0,0.8079999999999999,8.04,8.04,10.91,2.3,1.0,0.32,0.44,0.08,0.4,0.43700000000000006,92.0,85.0,80.0,88.0,82.0,82.0,106.0,95.0,95.0,93.0,75.0,90.0,,,,0.233,0.32,,,0.265,0.084,-1.66,,,0.13,-2.21,-3.0,93.7,,,93.8,85.2,80.0,0.231,0.333,,,,84.7,70.0,97.0,81.0,,,,,0.09699999999999999,,-8.4,,0.273,0.6,0.2,,,
94,2023-04-03,718723,Pop Out,field_out,True,547989,682051,José Abreu,Garrett Hill,0,0,0,492f0180-4908-43db-bb92-4cc57dce706f,682051.0,garretthill,"Hill, G",Right,Garrett Hill,9.19,5.89,15.2,87.0,93.0,86.0,0.8079999999999999,8.04,8.04,10.91,2.3,1.0,0.32,0.44,0.08,0.4,0.43700000000000006,92.0,85.0,80.0,88.0,82.0,82.0,106.0,95.0,95.0,93.0,75.0,90.0,,,,0.233,0.32,,,0.265,0.084,-1.66,,,0.13,-2.21,-3.0,93.7,,,93.8,85.2,80.0,0.231,0.333,,,,84.7,70.0,97.0,81.0,,,,,0.09699999999999999,,-8.4,,0.273,0.6,0.2,,,
