,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,CH_ba,SI_ba,SL_ba,CU_ba,ST_ba,FC%,wFC/C,vFC,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
39,2023-07-07,717465,Walk,walk,False,641680,592866,Jonah Heim,Trevor Williams,0,0,1,2669953c-83ba-4c95-b2c1-d8171f26c8a6,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.069,0.171,-0.77,-0.45,-1.7,-1.93,-2.25,89.7,88.2,80.9,76.7,0.283,0.315,0.325,0.314,0.314,0.313,,,,,,,,,,,,,,,,,
40,2023-07-07,717465,Groundout,field_out,True,608671,592866,Travis Jankowski,Trevor Williams,0,0,0,c9dd028d-6264-4cf5-870f-06385d499006,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.069,0.171,-0.77,-0.45,-1.7,-1.93,-2.25,89.7,88.2,80.9,76.7,0.283,0.315,0.325,0.314,0.314,0.313,,,,,,,,,,,,,,,,,
41,2023-07-07,717465,Lineout,field_out,True,671277,674003,Luis García Jr.,Cody Bradford,1,0,0,ddd2fd2a-58ba-45c3-aba3-d9792e9cc70c,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,,,,64.0,109.0,99.0,,,,66.0,104.0,103.0,,0.546,0.044000000000000004,,0.276,0.16,,-6.76,,0.74,90.4,,83.1,,0.26,0.2,,0.5,,,0.134,-1.23,86.6,0.316,,,,,,,,,,,,,
42,2023-07-07,717465,Pop Out,field_out,True,669743,674003,Alex Call,Cody Bradford,1,1,0,aad248bb-42f5-41d4-8c4a-e0f6ac5ff725,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,,,,64.0,109.0,99.0,,,,66.0,104.0,103.0,,0.546,0.044000000000000004,,0.276,0.16,,-6.76,,0.74,90.4,,83.1,,0.26,0.2,,0.5,,,0.134,-1.23,86.6,0.316,,,,,,,,,,,,,
43,2023-07-07,717465,Single,single,False,682928,674003,CJ Abrams,Cody Bradford,1,0,0,94e0543e-107f-4db8-8452-3779937a706e,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,,,,64.0,109.0,99.0,,,,66.0,104.0,103.0,,0.546,0.044000000000000004,,0.276,0.16,,-6.76,,0.74,90.4,,83.1,,0.26,0.2,,0.5,,,0.134,-1.23,86.6,0.316,,,,,,,,,,,,,
44,2023-07-07,717465,Pop Out,field_out,True,657041,674003,Lane Thomas,Cody Bradford,1,1,1,3ddaf034-d988-41fc-a0ac-d9ae6f8c794a,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,,,,64.0,109.0,99.0,,,,66.0,104.0,103.0,,0.546,0.044000000000000004,,0.276,0.16,,-6.76,,0.74,90.4,,83.1,,0.26,0.2,,0.5,,,0.134,-1.23,86.6,0.316,,,,,,,,,,,,,
45,2023-07-07,717465,Groundout,field_out,True,677649,592866,Ezequiel Duran,Trevor Williams,0,0,0,dad0438c-73c3-4d1e-af5a-f64a996d2f9a,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.069,0.171,-0.77,-0.45,-1.7,-1.93,-2.25,89.7,88.2,80.9,76.7,0.283,0.315,0.325,0.314,0.314,0.313,,,,,,,,,,,,,,,,,
46,2023-07-07,717465,Lineout,field_out,True,665750,592866,Leody Taveras,Trevor Williams,1,1,0,6de952ea-bb94-4e61-9a6a-07ac9e0eee7b,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.069,0.171,-0.77,-0.45,-1.7,-1.93,-2.25,89.7,88.2,80.9,76.7,0.283,0.315,0.325,0.314,0.314,0.313,,,,,,,,,,,,,,,,,
47,2023-07-07,717465,Strikeout,strikeout,True,543760,592866,Marcus Semien,Trevor Williams,0,0,0,2f5f4cbe-dde0-492c-8c84-c89abae56abb,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.069,0.171,-0.77,-0.45,-1.7,-1.93,-2.25,89.7,88.2,80.9,76.7,0.283,0.315,0.325,0.314,0.314,0.313,,,,,,,,,,,,,,,,,
48,2023-07-07,717465,Home Run,home_run,False,608841,657248,Joey Meneses,Glenn Otto,0,0,0,1326e7c1-6534-42aa-bc55-d2d5a1ffdc15,657248.0,glennotto,Otto,Right,Glenn Otto,10.13,7.4,10.2,93.0,103.0,99.0,0.688,9.28,5.06,11.81,5.06,1.07,0.265,0.41200000000000003,0.235,0.353,0.349,,,,,,,,100.0,82.0,85.0,76.0,116.0,123.0,106.0,101.0,109.0,0.005,0.349,0.536,,,-5.41,22.48,-1.28,,,93.7,94.6,82.2,,0.5,,,,0.4,0.241,,,,,98.0,86.0,90.0,0.109,-8.17,80.1,,,,,,,
49,2023-07-07,717465,Walk,walk,False,656448,657248,Stone Garrett,Glenn Otto,0,0,0,532a2926-cf84-4959-9d38-49892fa9638f,657248.0,glennotto,Otto,Right,Glenn Otto,10.13,7.4,10.2,93.0,103.0,99.0,0.688,9.28,5.06,11.81,5.06,1.07,0.265,0.41200000000000003,0.235,0.353,0.349,,,,,,,,100.0,82.0,85.0,76.0,116.0,123.0,106.0,101.0,109.0,0.005,0.349,0.536,,,-5.41,22.48,-1.28,,,93.7,94.6,82.2,,0.5,,,,0.4,0.241,,,,,98.0,86.0,90.0,0.109,-8.17,80.1,,,,,,,
50,2023-07-07,717465,Strikeout,strikeout,True,545121,657248,Ildemaro Vargas,Glenn Otto,0,0,0,40c2360a-793d-49a8-80df-7e1e8ae92031,657248.0,glennotto,Otto,Right,Glenn Otto,10.13,7.4,10.2,93.0,103.0,99.0,0.688,9.28,5.06,11.81,5.06,1.07,0.265,0.41200000000000003,0.235,0.353,0.349,,,,,,,,100.0,82.0,85.0,76.0,116.0,123.0,106.0,101.0,109.0,0.005,0.349,0.536,,,-5.41,22.48,-1.28,,,93.7,94.6,82.2,,0.5,,,,0.4,0.241,,,,,98.0,86.0,90.0,0.109,-8.17,80.1,,,,,,,
51,2023-07-07,717465,Strikeout,strikeout,True,642086,657248,Dominic Smith,Glenn Otto,0,0,0,a99aa8bf-bfda-4fb0-bb08-7acc96fae96f,657248.0,glennotto,Otto,Right,Glenn Otto,10.13,7.4,10.2,93.0,103.0,99.0,0.688,9.28,5.06,11.81,5.06,1.07,0.265,0.41200000000000003,0.235,0.353,0.349,,,,,,,,100.0,82.0,85.0,76.0,116.0,123.0,106.0,101.0,109.0,0.005,0.349,0.536,,,-5.41,22.48,-1.28,,,93.7,94.6,82.2,,0.5,,,,0.4,0.241,,,,,98.0,86.0,90.0,0.109,-8.17,80.1,,,,,,,
52,2023-07-07,717465,Strikeout,strikeout,True,656180,657248,Riley Adams,Glenn Otto,0,0,0,bbc89677-1f1c-4a98-bc4f-64d08447763f,657248.0,glennotto,Otto,Right,Glenn Otto,10.13,7.4,10.2,93.0,103.0,99.0,0.688,9.28,5.06,11.81,5.06,1.07,0.265,0.41200000000000003,0.235,0.353,0.349,,,,,,,,100.0,82.0,85.0,76.0,116.0,123.0,106.0,101.0,109.0,0.005,0.349,0.536,,,-5.41,22.48,-1.28,,,93.7,94.6,82.2,,0.5,,,,0.4,0.241,,,,,98.0,86.0,90.0,0.109,-8.17,80.1,,,,,,,
53,2023-07-07,717465,Home Run,home_run,False,608369,672851,Corey Seager,Joan Adon,0,0,0,34f818c7-98d9-4915-95d6-18cd52ce3c91,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,89.0,89.0,79.0,98.0,93.0,93.0,0.136,0.395,0.113,0.205,0.152,0.26,-1.28,-2.74,-3.51,0.68,94.5,94.2,87.3,80.8,0.288,0.148,0.314,0.318,0.315,,,,,,,,,,,,,,,,,,
54,2023-07-07,717465,Strikeout,strikeout,True,663993,672851,Nathaniel Lowe,Joan Adon,0,0,0,137d2004-72ea-4ad5-a113-c561c7667484,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,89.0,89.0,79.0,98.0,93.0,93.0,0.136,0.395,0.113,0.205,0.152,0.26,-1.28,-2.74,-3.51,0.68,94.5,94.2,87.3,80.8,0.288,0.148,0.314,0.318,0.315,,,,,,,,,,,,,,,,,,
55,2023-07-07,717465,Home Run,home_run,False,666969,672851,Adolis García,Joan Adon,0,0,0,3783bb87-8450-41a2-9f95-36f32d221b75,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,89.0,89.0,79.0,98.0,93.0,93.0,0.136,0.395,0.113,0.205,0.152,0.26,-1.28,-2.74,-3.51,0.68,94.5,94.2,87.3,80.8,0.288,0.148,0.314,0.318,0.315,,,,,,,,,,,,,,,,,,
56,2023-07-07,717465,Groundout,field_out,True,673962,672851,Josh Jung,Joan Adon,0,0,0,606c79b4-f6a0-4433-9f98-f800db2b3916,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,89.0,89.0,79.0,98.0,93.0,93.0,0.136,0.395,0.113,0.205,0.152,0.26,-1.28,-2.74,-3.51,0.68,94.5,94.2,87.3,80.8,0.288,0.148,0.314,0.318,0.315,,,,,,,,,,,,,,,,,,
57,2023-07-07,717465,Strikeout,strikeout,True,641680,672851,Jonah Heim,Joan Adon,0,0,0,316c7f7c-f448-45a2-b157-46d6901348a3,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,89.0,89.0,79.0,98.0,93.0,93.0,0.136,0.395,0.113,0.205,0.152,0.26,-1.28,-2.74,-3.51,0.68,94.5,94.2,87.3,80.8,0.288,0.148,0.314,0.318,0.315,,,,,,,,,,,,,,,,,,
58,2023-07-07,717465,Groundout,field_out,True,671277,657248,Luis García Jr.,Glenn Otto,0,0,0,970d1cc5-79df-48ba-ae28-47cd4c04f2f2,657248.0,glennotto,Otto,Right,Glenn Otto,10.13,7.4,10.2,93.0,103.0,99.0,0.688,9.28,5.06,11.81,5.06,1.07,0.265,0.41200000000000003,0.235,0.353,0.349,,,,,,,,100.0,82.0,85.0,76.0,116.0,123.0,106.0,101.0,109.0,0.005,0.349,0.536,,,-5.41,22.48,-1.28,,,93.7,94.6,82.2,,0.5,,,,0.4,0.241,,,,,98.0,86.0,90.0,0.109,-8.17,80.1,,,,,,,
59,2023-07-07,717465,Flyout,field_out,True,669743,657248,Alex Call,Glenn Otto,0,0,0,77c278d2-a801-4d3c-8a65-43d89250f395,657248.0,glennotto,Otto,Right,Glenn Otto,10.13,7.4,10.2,93.0,103.0,99.0,0.688,9.28,5.06,11.81,5.06,1.07,0.265,0.41200000000000003,0.235,0.353,0.349,,,,,,,,100.0,82.0,85.0,76.0,116.0,123.0,106.0,101.0,109.0,0.005,0.349,0.536,,,-5.41,22.48,-1.28,,,93.7,94.6,82.2,,0.5,,,,0.4,0.241,,,,,98.0,86.0,90.0,0.109,-8.17,80.1,,,,,,,
60,2023-07-07,717465,Strikeout,strikeout,True,682928,657248,CJ Abrams,Glenn Otto,0,0,0,0381b2fd-87ce-4c58-8cad-287f847f4324,657248.0,glennotto,Otto,Right,Glenn Otto,10.13,7.4,10.2,93.0,103.0,99.0,0.688,9.28,5.06,11.81,5.06,1.07,0.265,0.41200000000000003,0.235,0.353,0.349,,,,,,,,100.0,82.0,85.0,76.0,116.0,123.0,106.0,101.0,109.0,0.005,0.349,0.536,,,-5.41,22.48,-1.28,,,93.7,94.6,82.2,,0.5,,,,0.4,0.241,,,,,98.0,86.0,90.0,0.109,-8.17,80.1,,,,,,,
61,2023-07-07,717465,Single,single,False,608671,672851,Travis Jankowski,Joan Adon,1,0,0,38f2138e-aebb-4a63-98c9-e982dc045ea0,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,89.0,89.0,79.0,98.0,93.0,93.0,0.136,0.395,0.113,0.205,0.152,0.26,-1.28,-2.74,-3.51,0.68,94.5,94.2,87.3,80.8,0.288,0.148,0.314,0.318,0.315,,,,,,,,,,,,,,,,,,
62,2023-07-07,717465,Sac Fly,sac_fly,True,677649,672851,Ezequiel Duran,Joan Adon,1,0,1,b9cb1705-a999-438a-902d-c68dbd533a80,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,89.0,89.0,79.0,98.0,93.0,93.0,0.136,0.395,0.113,0.205,0.152,0.26,-1.28,-2.74,-3.51,0.68,94.5,94.2,87.3,80.8,0.288,0.148,0.314,0.318,0.315,,,,,,,,,,,,,,,,,,
63,2023-07-07,717465,Groundout,field_out,True,665750,672851,Leody Taveras,Joan Adon,1,0,0,49b53304-eda7-452f-9af2-bd02f754de95,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,89.0,89.0,79.0,98.0,93.0,93.0,0.136,0.395,0.113,0.205,0.152,0.26,-1.28,-2.74,-3.51,0.68,94.5,94.2,87.3,80.8,0.288,0.148,0.314,0.318,0.315,,,,,,,,,,,,,,,,,,
64,2023-07-07,717465,Flyout,field_out,True,543760,672851,Marcus Semien,Joan Adon,0,0,0,bf249876-8c7a-4a63-8a60-88ce2b3fbe60,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,89.0,89.0,79.0,98.0,93.0,93.0,0.136,0.395,0.113,0.205,0.152,0.26,-1.28,-2.74,-3.51,0.68,94.5,94.2,87.3,80.8,0.288,0.148,0.314,0.318,0.315,,,,,,,,,,,,,,,,,,
65,2023-07-07,717465,Groundout,field_out,True,657041,547973,Lane Thomas,Aroldis Chapman,0,0,0,e28f41d2-7290-42d3-a500-f2b922340ae4,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,177.0,124.0,149.0,115.0,93.0,108.0,0.162,0.478,0.289,,,0.41,3.9,1.04,,,99.0,101.1,88.1,,0.242,,0.097,0.193,,,,,,,,,,,,,178.0,93.0,110.0,0.071,1.0,90.4,0.2
66,2023-07-07,717465,Groundout,field_out,True,608841,547973,Joey Meneses,Aroldis Chapman,1,0,0,eab17b42-aa43-4955-b684-7eef3545a57b,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,177.0,124.0,149.0,115.0,93.0,108.0,0.162,0.478,0.289,,,0.41,3.9,1.04,,,99.0,101.1,88.1,,0.242,,0.097,0.193,,,,,,,,,,,,,178.0,93.0,110.0,0.071,1.0,90.4,0.2
67,2023-07-07,717465,Strikeout,strikeout,True,656448,547973,Stone Garrett,Aroldis Chapman,0,0,0,9e906aa4-b429-4a63-b5b8-e9af8dd9bc9d,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,177.0,124.0,149.0,115.0,93.0,108.0,0.162,0.478,0.289,,,0.41,3.9,1.04,,,99.0,101.1,88.1,,0.242,,0.097,0.193,,,,,,,,,,,,,178.0,93.0,110.0,0.071,1.0,90.4,0.2
68,2023-07-07,717465,Flyout,field_out,True,608369,672851,Corey Seager,Joan Adon,0,0,0,1b513507-e96d-4e28-9fe2-870d374ad0bd,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,89.0,89.0,79.0,98.0,93.0,93.0,0.136,0.395,0.113,0.205,0.152,0.26,-1.28,-2.74,-3.51,0.68,94.5,94.2,87.3,80.8,0.288,0.148,0.314,0.318,0.315,,,,,,,,,,,,,,,,,,
69,2023-07-07,717465,Flyout,field_out,True,663993,672851,Nathaniel Lowe,Joan Adon,1,0,0,58b8d627-e7ad-4554-a92d-d980e9044946,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,89.0,89.0,79.0,98.0,93.0,93.0,0.136,0.395,0.113,0.205,0.152,0.26,-1.28,-2.74,-3.51,0.68,94.5,94.2,87.3,80.8,0.288,0.148,0.314,0.318,0.315,,,,,,,,,,,,,,,,,,
70,2023-07-07,717465,Flyout,field_out,True,666969,672851,Adolis García,Joan Adon,0,0,0,1cdc123b-6545-482b-bf07-a9826618819d,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,89.0,89.0,79.0,98.0,93.0,93.0,0.136,0.395,0.113,0.205,0.152,0.26,-1.28,-2.74,-3.51,0.68,94.5,94.2,87.3,80.8,0.288,0.148,0.314,0.318,0.315,,,,,,,,,,,,,,,,,,
71,2023-07-07,717465,Flyout,field_out,True,545121,519293,Ildemaro Vargas,Will Smith,0,0,0,5ba4e282-494c-452c-9701-b3b375c14623,519293.0,willsmith,"Smith, W",Left,Will Smith,4.4,3.35,57.1,104.0,86.0,99.0,0.726,8.63,2.67,6.91,0.78,0.63,0.23399999999999999,0.442,0.184,0.336,0.401,86.6,97.0,94.0,82.0,67.0,101.0,98.0,67.0,102.0,91.0,,,,103.0,106.0,105.0,,0.389,0.501,0.081,0.028999999999999998,-0.39,,3.26,-0.28,-2.03,92.4,,81.1,77.0,0.303,0.25,,0.12,0.375,,,,,,,,,,,,,,,,,,
72,2023-07-07,717465,Strikeout,strikeout,True,642086,519293,Dominic Smith,Will Smith,0,0,0,3636fb8e-fb67-4116-866b-92a0a038b591,519293.0,willsmith,"Smith, W",Left,Will Smith,4.4,3.35,57.1,104.0,86.0,99.0,0.726,8.63,2.67,6.91,0.78,0.63,0.23399999999999999,0.442,0.184,0.336,0.401,86.6,97.0,94.0,82.0,67.0,101.0,98.0,67.0,102.0,91.0,,,,103.0,106.0,105.0,,0.389,0.501,0.081,0.028999999999999998,-0.39,,3.26,-0.28,-2.03,92.4,,81.1,77.0,0.303,0.25,,0.12,0.375,,,,,,,,,,,,,,,,,,
73,2023-07-07,717465,Strikeout,strikeout,True,656180,519293,Riley Adams,Will Smith,0,0,0,c58a7745-a55e-4a7e-b231-7f69732b8241,519293.0,willsmith,"Smith, W",Left,Will Smith,4.4,3.35,57.1,104.0,86.0,99.0,0.726,8.63,2.67,6.91,0.78,0.63,0.23399999999999999,0.442,0.184,0.336,0.401,86.6,97.0,94.0,82.0,67.0,101.0,98.0,67.0,102.0,91.0,,,,103.0,106.0,105.0,,0.389,0.501,0.081,0.028999999999999998,-0.39,,3.26,-0.28,-2.03,92.4,,81.1,77.0,0.303,0.25,,0.12,0.375,,,,,,,,,,,,,,,,,,
