,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CH_ba,SL_ba,CU_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,KC%,wFC/C,wFS/C,wKC/C,vFC,vFS,vKC,FS_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,EP%,wEP/C,vEP
38,2023-09-15,716575,Home Run,home_run,False,657656,571760,Ramón Laureano,Andrew Heaney,0,0,0,dfbbc966-3a49-42ca-9f49-1249c6d73f47,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.274,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2023-09-15,716575,Strikeout,strikeout,True,665926,571760,Andrés Giménez,Andrew Heaney,0,0,0,2f19e61b-c89e-43e1-9609-f288c55e2b85,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.274,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-09-15,716575,Groundout,field_out,True,686823,571760,Will Brennan,Andrew Heaney,1,0,0,76f993ae-0bc7-439c-a16b-ed6329569c71,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.274,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-09-15,716575,Strikeout,strikeout,True,672356,571760,Gabriel Arias,Andrew Heaney,0,0,0,6e505c3c-617b-4212-b531-e48f8814d6ca,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.274,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2023-09-15,716575,Strikeout,strikeout,True,677649,608337,Ezequiel Duran,Lucas Giolito,0,0,0,6f245622-eeed-427e-bca9-b3ad9ab978fd,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2023-09-15,716575,Strikeout,strikeout,True,694497,608337,Evan Carter,Lucas Giolito,0,0,0,bfb1fe07-88a4-487d-a138-6aeb9cda9105,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2023-09-15,716575,Strikeout,strikeout,True,543760,608337,Marcus Semien,Lucas Giolito,0,0,0,4353480a-9bef-4db1-a70c-36da4fb0830c,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2023-09-15,716575,Double,double,False,666310,571760,Bo Naylor,Andrew Heaney,0,0,0,d95415d8-e5f7-49e7-81b9-32533fda7894,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.274,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2023-09-15,716575,Strikeout,strikeout,True,680757,571760,Steven Kwan,Andrew Heaney,0,0,0,c10ebcc9-b345-4cf5-9ca7-af13b1aa523e,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.274,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2023-09-15,716575,Double,double,False,608070,571760,José Ramírez,Andrew Heaney,0,0,1,c0e204c0-6c5b-48f1-99ac-7e48de83328a,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.274,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2023-09-15,716575,Double,double,False,647304,571760,Josh Naylor,Andrew Heaney,0,0,1,b7ea044f-462e-4ca8-ab62-5de1fd5c6def,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.274,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2023-09-15,716575,Groundout,field_out,True,594777,571760,Kole Calhoun,Andrew Heaney,1,0,1,b266d4b4-6064-44f1-a4ac-8a8d49efaef3,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.274,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2023-09-15,716575,Walk,walk,False,657656,571760,Ramón Laureano,Andrew Heaney,1,0,0,f2dc64af-4031-4fc3-b2c2-2ae8ab18d93c,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.274,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2023-09-15,716575,Single,single,False,665926,571760,Andrés Giménez,Andrew Heaney,1,1,1,72f214f4-4474-4e5e-aaf5-2909e7e79782,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.274,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2023-09-15,716575,Double,double,False,686823,571760,Will Brennan,Andrew Heaney,1,0,1,756b1e94-1103-4acc-90ac-a8b91457508c,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.274,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2023-09-15,716575,Strikeout,strikeout,True,672356,453178,Gabriel Arias,Ian Kennedy,0,0,0,a43753f9-b981-4705-8c64-18bba2a2b1b8,453178.0,iankennedy,"Kennedy, I",Right,Ian Kennedy,7.16,4.27,16.1,98.0,82.0,94.0,0.6729999999999999,11.57,3.86,8.82,2.2,0.65,0.311,0.467,0.08900000000000001,0.37799999999999995,0.392,,,,,,,,92.0,102.0,94.0,,,,0.608,,,,-0.94,,,,92.4,,,0.302,,,,,104.0,55.0,72.0,53.0,115.0,113.0,77.0,93.0,98.0,0.045,0.33399999999999996,0.013000000000000001,-7.02,0.84,-1.69,84.3,84.7,79.5,0.1,,,,,,,,,,
54,2023-09-15,716575,Double,double,False,608369,608337,Corey Seager,Lucas Giolito,1,1,0,c8e6c9ae-bf48-4955-8711-71097ed9731e,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2023-09-15,716575,Groundout,field_out,True,663993,608337,Nathaniel Lowe,Lucas Giolito,1,0,1,3d129888-8e3b-498b-9f20-fa4b5782bb84,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2023-09-15,716575,Flyout,field_out,True,641598,608337,Mitch Garver,Lucas Giolito,0,0,0,8aae25c7-a064-4f96-be62-49fdfcc7389e,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2023-09-15,716575,Strikeout,strikeout,True,543257,608337,Robbie Grossman,Lucas Giolito,0,0,0,3373de79-ea96-4aec-ac82-63a1e6f45a8b,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2023-09-15,716575,Strikeout,strikeout,True,666310,453178,Bo Naylor,Ian Kennedy,0,0,0,1b250d1c-160f-477b-b688-2e30c5138a14,453178.0,iankennedy,"Kennedy, I",Right,Ian Kennedy,7.16,4.27,16.1,98.0,82.0,94.0,0.6729999999999999,11.57,3.86,8.82,2.2,0.65,0.311,0.467,0.08900000000000001,0.37799999999999995,0.392,,,,,,,,92.0,102.0,94.0,,,,0.608,,,,-0.94,,,,92.4,,,0.302,,,,,104.0,55.0,72.0,53.0,115.0,113.0,77.0,93.0,98.0,0.045,0.33399999999999996,0.013000000000000001,-7.02,0.84,-1.69,84.3,84.7,79.5,0.1,,,,,,,,,,
59,2023-09-15,716575,Walk,walk,False,680757,453178,Steven Kwan,Ian Kennedy,1,0,0,a1ae5236-5246-4a5d-a207-4c5eb7d36272,453178.0,iankennedy,"Kennedy, I",Right,Ian Kennedy,7.16,4.27,16.1,98.0,82.0,94.0,0.6729999999999999,11.57,3.86,8.82,2.2,0.65,0.311,0.467,0.08900000000000001,0.37799999999999995,0.392,,,,,,,,92.0,102.0,94.0,,,,0.608,,,,-0.94,,,,92.4,,,0.302,,,,,104.0,55.0,72.0,53.0,115.0,113.0,77.0,93.0,98.0,0.045,0.33399999999999996,0.013000000000000001,-7.02,0.84,-1.69,84.3,84.7,79.5,0.1,,,,,,,,,,
60,2023-09-15,716575,Flyout,field_out,True,608070,453178,José Ramírez,Ian Kennedy,0,0,0,40eed14a-7d20-44e2-8158-c6d18b735f73,453178.0,iankennedy,"Kennedy, I",Right,Ian Kennedy,7.16,4.27,16.1,98.0,82.0,94.0,0.6729999999999999,11.57,3.86,8.82,2.2,0.65,0.311,0.467,0.08900000000000001,0.37799999999999995,0.392,,,,,,,,92.0,102.0,94.0,,,,0.608,,,,-0.94,,,,92.4,,,0.302,,,,,104.0,55.0,72.0,53.0,115.0,113.0,77.0,93.0,98.0,0.045,0.33399999999999996,0.013000000000000001,-7.02,0.84,-1.69,84.3,84.7,79.5,0.1,,,,,,,,,,
61,2023-09-15,716575,Single,single,False,647304,453178,Josh Naylor,Ian Kennedy,1,0,1,7618c257-80b7-46b6-8fb3-3d6d1b5a3d27,453178.0,iankennedy,"Kennedy, I",Right,Ian Kennedy,7.16,4.27,16.1,98.0,82.0,94.0,0.6729999999999999,11.57,3.86,8.82,2.2,0.65,0.311,0.467,0.08900000000000001,0.37799999999999995,0.392,,,,,,,,92.0,102.0,94.0,,,,0.608,,,,-0.94,,,,92.4,,,0.302,,,,,104.0,55.0,72.0,53.0,115.0,113.0,77.0,93.0,98.0,0.045,0.33399999999999996,0.013000000000000001,-7.02,0.84,-1.69,84.3,84.7,79.5,0.1,,,,,,,,,,
62,2023-09-15,716575,Home Run,home_run,False,594777,453178,Kole Calhoun,Ian Kennedy,0,0,1,69f43386-dfd7-445f-8502-43dffc47b125,453178.0,iankennedy,"Kennedy, I",Right,Ian Kennedy,7.16,4.27,16.1,98.0,82.0,94.0,0.6729999999999999,11.57,3.86,8.82,2.2,0.65,0.311,0.467,0.08900000000000001,0.37799999999999995,0.392,,,,,,,,92.0,102.0,94.0,,,,0.608,,,,-0.94,,,,92.4,,,0.302,,,,,104.0,55.0,72.0,53.0,115.0,113.0,77.0,93.0,98.0,0.045,0.33399999999999996,0.013000000000000001,-7.02,0.84,-1.69,84.3,84.7,79.5,0.1,,,,,,,,,,
63,2023-09-15,716575,Walk,walk,False,657656,453178,Ramón Laureano,Ian Kennedy,0,0,0,63608e1f-02eb-4c9e-a652-795c36fdf319,453178.0,iankennedy,"Kennedy, I",Right,Ian Kennedy,7.16,4.27,16.1,98.0,82.0,94.0,0.6729999999999999,11.57,3.86,8.82,2.2,0.65,0.311,0.467,0.08900000000000001,0.37799999999999995,0.392,,,,,,,,92.0,102.0,94.0,,,,0.608,,,,-0.94,,,,92.4,,,0.302,,,,,104.0,55.0,72.0,53.0,115.0,113.0,77.0,93.0,98.0,0.045,0.33399999999999996,0.013000000000000001,-7.02,0.84,-1.69,84.3,84.7,79.5,0.1,,,,,,,,,,
64,2023-09-15,716575,Strikeout,strikeout,True,665926,453178,Andrés Giménez,Ian Kennedy,0,0,0,874b9eb1-62f8-4f85-9454-924268c160af,453178.0,iankennedy,"Kennedy, I",Right,Ian Kennedy,7.16,4.27,16.1,98.0,82.0,94.0,0.6729999999999999,11.57,3.86,8.82,2.2,0.65,0.311,0.467,0.08900000000000001,0.37799999999999995,0.392,,,,,,,,92.0,102.0,94.0,,,,0.608,,,,-0.94,,,,92.4,,,0.302,,,,,104.0,55.0,72.0,53.0,115.0,113.0,77.0,93.0,98.0,0.045,0.33399999999999996,0.013000000000000001,-7.02,0.84,-1.69,84.3,84.7,79.5,0.1,,,,,,,,,,
65,2023-09-15,716575,Strikeout,strikeout,True,595978,656529,Austin Hedges,Sam Hentges,0,0,0,15088617-3f98-4370-bce2-682c49358504,656529.0,samhentges,Hentges,Left,Sam Hentges,3.61,4.13,52.1,99.0,95.0,98.0,0.7390000000000001,9.63,3.1,9.11,0.34,3.22,0.201,0.49700000000000005,0.107,0.349,0.44,,,,,115.0,104.0,107.0,77.0,96.0,89.0,93.0,99.0,104.0,0.36,0.147,0.36,,1.17,1.03,0.58,,95.6,87.8,79.9,0.278,,0.25,0.243,,,,,,,,,,,,,,,,,,,,,98.0,94.0,95.0,0.133,0.69,95.3,0.267,,,
66,2023-09-15,716575,Flyout,field_out,True,669701,656529,Josh Smith,Sam Hentges,0,0,0,fe2b9f89-c95c-4dad-a950-c2511d315f43,656529.0,samhentges,Hentges,Left,Sam Hentges,3.61,4.13,52.1,99.0,95.0,98.0,0.7390000000000001,9.63,3.1,9.11,0.34,3.22,0.201,0.49700000000000005,0.107,0.349,0.44,,,,,115.0,104.0,107.0,77.0,96.0,89.0,93.0,99.0,104.0,0.36,0.147,0.36,,1.17,1.03,0.58,,95.6,87.8,79.9,0.278,,0.25,0.243,,,,,,,,,,,,,,,,,,,,,98.0,94.0,95.0,0.133,0.69,95.3,0.267,,,
67,2023-09-15,716575,Strikeout,strikeout,True,677649,656529,Ezequiel Duran,Sam Hentges,0,0,0,2795c8da-cecc-4423-b02c-4d04eb772b92,656529.0,samhentges,Hentges,Left,Sam Hentges,3.61,4.13,52.1,99.0,95.0,98.0,0.7390000000000001,9.63,3.1,9.11,0.34,3.22,0.201,0.49700000000000005,0.107,0.349,0.44,,,,,115.0,104.0,107.0,77.0,96.0,89.0,93.0,99.0,104.0,0.36,0.147,0.36,,1.17,1.03,0.58,,95.6,87.8,79.9,0.278,,0.25,0.243,,,,,,,,,,,,,,,,,,,,,98.0,94.0,95.0,0.133,0.69,95.3,0.267,,,
68,2023-09-15,716575,Lineout,field_out,True,686823,595978,Will Brennan,Austin Hedges,0,0,0,103d6490-18cb-4917-9517-48afee6a827d,595978.0,austinhedges,Hedges,Right,Austin Hedges,4.91,3.14,3.2,81.0,14.0,55.0,0.958,2.45,0.0,12.27,2.45,0.1,0.28600000000000003,0.5,0.071,0.14300000000000002,0.41200000000000003,,,,,,,,,,,,,,0.667,,,,-3.72,,,,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33299999999999996,3.59,52.5
69,2023-09-15,716575,Lineout,field_out,True,672356,595978,Gabriel Arias,Austin Hedges,0,0,0,0300943e-0f6f-4ecd-98a9-aab136e39b84,595978.0,austinhedges,Hedges,Right,Austin Hedges,4.91,3.14,3.2,81.0,14.0,55.0,0.958,2.45,0.0,12.27,2.45,0.1,0.28600000000000003,0.5,0.071,0.14300000000000002,0.41200000000000003,,,,,,,,,,,,,,0.667,,,,-3.72,,,,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33299999999999996,3.59,52.5
70,2023-09-15,716575,Pop Out,field_out,True,666310,595978,Bo Naylor,Austin Hedges,0,0,0,0fd44368-cb50-4c07-9b41-335a4dbd7b3f,595978.0,austinhedges,Hedges,Right,Austin Hedges,4.91,3.14,3.2,81.0,14.0,55.0,0.958,2.45,0.0,12.27,2.45,0.1,0.28600000000000003,0.5,0.071,0.14300000000000002,0.41200000000000003,,,,,,,,,,,,,,0.667,,,,-3.72,,,,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33299999999999996,3.59,52.5
71,2023-09-15,716575,Strikeout,strikeout,True,694497,669212,Evan Carter,Eli Morgan,0,0,0,5764981f-04dc-420f-ac94-295e8baee790,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,135.0,104.0,114.0,0.40399999999999997,0.254,0.025,0.317,-0.62,-0.19,-3.92,0.4,92.5,85.5,84.7,0.317,0.236,0.243,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2023-09-15,716575,Home Run,home_run,False,669087,669212,Sam Huff,Eli Morgan,0,0,0,f9a7d8c1-2941-48e5-a00f-3ed0cd135b3b,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,135.0,104.0,114.0,0.40399999999999997,0.254,0.025,0.317,-0.62,-0.19,-3.92,0.4,92.5,85.5,84.7,0.317,0.236,0.243,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2023-09-15,716575,Single,single,False,680716,669212,Jonathan Ornelas,Eli Morgan,1,0,0,a1be1074-70bf-44c2-837f-a882438dd938,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,135.0,104.0,114.0,0.40399999999999997,0.254,0.025,0.317,-0.62,-0.19,-3.92,0.4,92.5,85.5,84.7,0.317,0.236,0.243,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2023-09-15,716575,Strikeout,strikeout,True,608671,669212,Travis Jankowski,Eli Morgan,0,0,0,72b44622-67ff-4dde-92f8-5d4369a92c1d,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,135.0,104.0,114.0,0.40399999999999997,0.254,0.025,0.317,-0.62,-0.19,-3.92,0.4,92.5,85.5,84.7,0.317,0.236,0.243,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2023-09-15,716575,Single,single,False,641598,669212,Mitch Garver,Eli Morgan,0,0,1,8b154cb3-4bf8-4a9b-9e6c-0b2d121b3ecf,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,135.0,104.0,114.0,0.40399999999999997,0.254,0.025,0.317,-0.62,-0.19,-3.92,0.4,92.5,85.5,84.7,0.317,0.236,0.243,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2023-09-15,716575,Walk,walk,False,543257,669212,Robbie Grossman,Eli Morgan,1,0,1,2575f390-fef4-4531-a3b0-d28e37787fa0,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,135.0,104.0,114.0,0.40399999999999997,0.254,0.025,0.317,-0.62,-0.19,-3.92,0.4,92.5,85.5,84.7,0.317,0.236,0.243,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2023-09-15,716575,Single,single,False,595978,669212,Austin Hedges,Eli Morgan,1,0,1,ff3e674f-fc4a-4e09-9507-6a3f8e94a86a,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,135.0,104.0,114.0,0.40399999999999997,0.254,0.025,0.317,-0.62,-0.19,-3.92,0.4,92.5,85.5,84.7,0.317,0.236,0.243,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
