,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,wFC/C,wFS/C,wSI/C,vFC,vFS,vSI,FC_ba,SI_ba,FS_ba,ST_ba
37,2023-07-30,717204,Strikeout,strikeout,True,669394,650644,Jake Burger,Aaron Civale,0,0,0,c4a3952c-2ab7-4cc6-b070-34380f1a05b9,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,,,,,153.0,113.0,120.0,76.0,101.0,91.0,128.0,111.0,116.0,0.12300000000000001,0.057999999999999996,0.244,,-0.65,0.15,0.77,,91.8,82.5,78.1,0.359,0.172,,0.188,75.0,101.0,89.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.37200000000000005,0.017,1.13,-6.33,1.59,87.7,85.2,92.4,0.261,0.202,0.5,
38,2023-07-30,717204,Lineout,field_out,True,693049,650644,Oscar Colás,Aaron Civale,1,0,0,58fb1c29-5801-47c3-b208-50fcbdeae9f8,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,,,,,153.0,113.0,120.0,76.0,101.0,91.0,128.0,111.0,116.0,0.12300000000000001,0.057999999999999996,0.244,,-0.65,0.15,0.77,,91.8,82.5,78.1,0.359,0.172,,0.188,75.0,101.0,89.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.37200000000000005,0.017,1.13,-6.33,1.59,87.7,85.2,92.4,0.261,0.202,0.5,
39,2023-07-30,717204,Strikeout,strikeout,True,462101,650644,Elvis Andrus,Aaron Civale,0,0,0,edcd55d3-19b8-4aa0-aa2b-efe6aa7a6b07,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,,,,,153.0,113.0,120.0,76.0,101.0,91.0,128.0,111.0,116.0,0.12300000000000001,0.057999999999999996,0.244,,-0.65,0.15,0.77,,91.8,82.5,78.1,0.359,0.172,,0.188,75.0,101.0,89.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.37200000000000005,0.017,1.13,-6.33,1.59,87.7,85.2,92.4,0.261,0.202,0.5,
40,2023-07-30,717204,Lineout,field_out,True,660757,686539,Oscar Gonzalez,Declan Cronin,1,0,0,38a7aa82-9e67-48ad-b192-17f135dc53dc,686539.0,declancronin,Cronin,Right,Declan Cronin,9.0,7.21,11.0,94.0,100.0,96.0,0.841,6.55,5.73,9.0,2.45,2.11,0.324,0.324,0.17600000000000002,0.265,0.40399999999999997,,,,,,,,66.0,56.0,56.0,107.0,105.0,113.0,0.031,0.534,,,-4.51,-0.5,,,93.5,86.2,,0.5,0.217,,,96.0,83.0,78.0,,,,,,,0.435,,,,,-2.72,,,93.5,,0.286,,0.333
41,2023-07-30,717204,Field Error,field_error,False,686823,686539,Will Brennan,Declan Cronin,0,0,0,a7df15b8-d3f0-4963-8d39-0d6011ec25d9,686539.0,declancronin,Cronin,Right,Declan Cronin,9.0,7.21,11.0,94.0,100.0,96.0,0.841,6.55,5.73,9.0,2.45,2.11,0.324,0.324,0.17600000000000002,0.265,0.40399999999999997,,,,,,,,66.0,56.0,56.0,107.0,105.0,113.0,0.031,0.534,,,-4.51,-0.5,,,93.5,86.2,,0.5,0.217,,,96.0,83.0,78.0,,,,,,,0.435,,,,,-2.72,,,93.5,,0.286,,0.333
42,2023-07-30,717204,Grounded Into DP,grounded_into_double_play,True,672356,686539,Gabriel Arias,Declan Cronin,1,0,1,ab2e6d66-8823-41fd-abd1-16bbd57a64f4,686539.0,declancronin,Cronin,Right,Declan Cronin,9.0,7.21,11.0,94.0,100.0,96.0,0.841,6.55,5.73,9.0,2.45,2.11,0.324,0.324,0.17600000000000002,0.265,0.40399999999999997,,,,,,,,66.0,56.0,56.0,107.0,105.0,113.0,0.031,0.534,,,-4.51,-0.5,,,93.5,86.2,,0.5,0.217,,,96.0,83.0,78.0,,,,,,,0.435,,,,,-2.72,,,93.5,,0.286,,0.333
43,2023-07-30,717204,Walk,walk,False,664874,650644,Seby Zavala,Aaron Civale,0,0,0,ba8416e9-6e58-43a8-9cc4-6eedf8a04bed,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,,,,,153.0,113.0,120.0,76.0,101.0,91.0,128.0,111.0,116.0,0.12300000000000001,0.057999999999999996,0.244,,-0.65,0.15,0.77,,91.8,82.5,78.1,0.359,0.172,,0.188,75.0,101.0,89.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.37200000000000005,0.017,1.13,-6.33,1.59,87.7,85.2,92.4,0.261,0.202,0.5,
44,2023-07-30,717204,Lineout,field_out,True,641313,650644,Tim Anderson,Aaron Civale,0,0,0,47baf5bd-d38a-411d-9b3e-61da6a11d6db,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,,,,,153.0,113.0,120.0,76.0,101.0,91.0,128.0,111.0,116.0,0.12300000000000001,0.057999999999999996,0.244,,-0.65,0.15,0.77,,91.8,82.5,78.1,0.359,0.172,,0.188,75.0,101.0,89.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.37200000000000005,0.017,1.13,-6.33,1.59,87.7,85.2,92.4,0.261,0.202,0.5,
45,2023-07-30,717204,Single,single,False,660162,650644,Yoán Moncada,Aaron Civale,0,0,1,44439cf9-80d7-4227-8fde-3e2288ba5886,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,,,,,153.0,113.0,120.0,76.0,101.0,91.0,128.0,111.0,116.0,0.12300000000000001,0.057999999999999996,0.244,,-0.65,0.15,0.77,,91.8,82.5,78.1,0.359,0.172,,0.188,75.0,101.0,89.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.37200000000000005,0.017,1.13,-6.33,1.59,87.7,85.2,92.4,0.261,0.202,0.5,
46,2023-07-30,717204,Flyout,field_out,True,673357,650644,Luis Robert Jr.,Aaron Civale,0,0,1,c5c4aaa1-0752-473c-9175-ef273abb8882,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,,,,,153.0,113.0,120.0,76.0,101.0,91.0,128.0,111.0,116.0,0.12300000000000001,0.057999999999999996,0.244,,-0.65,0.15,0.77,,91.8,82.5,78.1,0.359,0.172,,0.188,75.0,101.0,89.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.37200000000000005,0.017,1.13,-6.33,1.59,87.7,85.2,92.4,0.261,0.202,0.5,
47,2023-07-30,717204,Flyout,field_out,True,683734,650644,Andrew Vaughn,Aaron Civale,0,0,0,5a509a67-67cf-422f-83e9-75718e37d9fb,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,,,,,153.0,113.0,120.0,76.0,101.0,91.0,128.0,111.0,116.0,0.12300000000000001,0.057999999999999996,0.244,,-0.65,0.15,0.77,,91.8,82.5,78.1,0.359,0.172,,0.188,75.0,101.0,89.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.37200000000000005,0.017,1.13,-6.33,1.59,87.7,85.2,92.4,0.261,0.202,0.5,
48,2023-07-30,717204,Groundout,field_out,True,595956,686539,Cam Gallagher,Declan Cronin,0,0,0,efef9d37-512c-4927-a07c-59095576ae21,686539.0,declancronin,Cronin,Right,Declan Cronin,9.0,7.21,11.0,94.0,100.0,96.0,0.841,6.55,5.73,9.0,2.45,2.11,0.324,0.324,0.17600000000000002,0.265,0.40399999999999997,,,,,,,,66.0,56.0,56.0,107.0,105.0,113.0,0.031,0.534,,,-4.51,-0.5,,,93.5,86.2,,0.5,0.217,,,96.0,83.0,78.0,,,,,,,0.435,,,,,-2.72,,,93.5,,0.286,,0.333
49,2023-07-30,717204,Groundout,field_out,True,680757,686539,Steven Kwan,Declan Cronin,0,0,0,4c05653d-6ed5-483c-967f-946e99d7915f,686539.0,declancronin,Cronin,Right,Declan Cronin,9.0,7.21,11.0,94.0,100.0,96.0,0.841,6.55,5.73,9.0,2.45,2.11,0.324,0.324,0.17600000000000002,0.265,0.40399999999999997,,,,,,,,66.0,56.0,56.0,107.0,105.0,113.0,0.031,0.534,,,-4.51,-0.5,,,93.5,86.2,,0.5,0.217,,,96.0,83.0,78.0,,,,,,,0.435,,,,,-2.72,,,93.5,,0.286,,0.333
50,2023-07-30,717204,Walk,walk,False,665926,686539,Andrés Giménez,Declan Cronin,0,0,0,bb40464c-c15a-4fd2-8f8e-466d4085fcb4,686539.0,declancronin,Cronin,Right,Declan Cronin,9.0,7.21,11.0,94.0,100.0,96.0,0.841,6.55,5.73,9.0,2.45,2.11,0.324,0.324,0.17600000000000002,0.265,0.40399999999999997,,,,,,,,66.0,56.0,56.0,107.0,105.0,113.0,0.031,0.534,,,-4.51,-0.5,,,93.5,86.2,,0.5,0.217,,,96.0,83.0,78.0,,,,,,,0.435,,,,,-2.72,,,93.5,,0.286,,0.333
51,2023-07-30,717204,Home Run,home_run,False,608070,686539,José Ramírez,Declan Cronin,1,0,1,53b24cac-5df0-45d1-b406-657b358097c5,686539.0,declancronin,Cronin,Right,Declan Cronin,9.0,7.21,11.0,94.0,100.0,96.0,0.841,6.55,5.73,9.0,2.45,2.11,0.324,0.324,0.17600000000000002,0.265,0.40399999999999997,,,,,,,,66.0,56.0,56.0,107.0,105.0,113.0,0.031,0.534,,,-4.51,-0.5,,,93.5,86.2,,0.5,0.217,,,96.0,83.0,78.0,,,,,,,0.435,,,,,-2.72,,,93.5,,0.286,,0.333
52,2023-07-30,717204,Groundout,field_out,True,647304,686539,Josh Naylor,Declan Cronin,0,0,0,5bc91d59-4b27-4175-a1d5-d9652a6eaf28,686539.0,declancronin,Cronin,Right,Declan Cronin,9.0,7.21,11.0,94.0,100.0,96.0,0.841,6.55,5.73,9.0,2.45,2.11,0.324,0.324,0.17600000000000002,0.265,0.40399999999999997,,,,,,,,66.0,56.0,56.0,107.0,105.0,113.0,0.031,0.534,,,-4.51,-0.5,,,93.5,86.2,,0.5,0.217,,,96.0,83.0,78.0,,,,,,,0.435,,,,,-2.72,,,93.5,,0.286,,0.333
53,2023-07-30,717204,Groundout,field_out,True,643217,660853,Andrew Benintendi,Enyel De Los Santos,0,0,0,b14abbfb-fdd0-4f5a-8414-d0699ca10f57,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,3.29,4.18,65.2,99.0,94.0,96.0,0.7440000000000001,8.5,3.43,6.85,0.55,1.01,0.23399999999999999,0.42100000000000004,0.094,0.327,0.44,87.8,78.0,95.0,90.0,,,,86.0,102.0,95.0,113.0,94.0,100.0,0.604,0.304,0.001,0.09,0.86,1.73,-3.64,-2.43,95.6,84.1,79.9,0.25,0.125,0.25,,,,,,,,,,,,,,,,,,,,,,,
54,2023-07-30,717204,Strikeout,strikeout,True,669394,660853,Jake Burger,Enyel De Los Santos,0,0,0,234338fa-3e69-4503-a38b-8f1e6ee47aff,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,3.29,4.18,65.2,99.0,94.0,96.0,0.7440000000000001,8.5,3.43,6.85,0.55,1.01,0.23399999999999999,0.42100000000000004,0.094,0.327,0.44,87.8,78.0,95.0,90.0,,,,86.0,102.0,95.0,113.0,94.0,100.0,0.604,0.304,0.001,0.09,0.86,1.73,-3.64,-2.43,95.6,84.1,79.9,0.25,0.125,0.25,,,,,,,,,,,,,,,,,,,,,,,
55,2023-07-30,717204,Walk,walk,False,693049,660853,Oscar Colás,Enyel De Los Santos,1,0,0,6d6924d9-085b-46c4-8c6b-173957d70447,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,3.29,4.18,65.2,99.0,94.0,96.0,0.7440000000000001,8.5,3.43,6.85,0.55,1.01,0.23399999999999999,0.42100000000000004,0.094,0.327,0.44,87.8,78.0,95.0,90.0,,,,86.0,102.0,95.0,113.0,94.0,100.0,0.604,0.304,0.001,0.09,0.86,1.73,-3.64,-2.43,95.6,84.1,79.9,0.25,0.125,0.25,,,,,,,,,,,,,,,,,,,,,,,
56,2023-07-30,717204,Groundout,field_out,True,462101,660853,Elvis Andrus,Enyel De Los Santos,0,0,0,c6e83ea5-583c-4128-bb1d-df65e7444496,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,3.29,4.18,65.2,99.0,94.0,96.0,0.7440000000000001,8.5,3.43,6.85,0.55,1.01,0.23399999999999999,0.42100000000000004,0.094,0.327,0.44,87.8,78.0,95.0,90.0,,,,86.0,102.0,95.0,113.0,94.0,100.0,0.604,0.304,0.001,0.09,0.86,1.73,-3.64,-2.43,95.6,84.1,79.9,0.25,0.125,0.25,,,,,,,,,,,,,,,,,,,,,,,
57,2023-07-30,717204,Lineout,field_out,True,605137,671111,Josh Bell,Sammy Peralta,1,0,0,83c300cb-4298-4fea-bcbc-102e5c6cf213,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,4.05,4.04,20.0,104.0,92.0,101.0,0.8109999999999999,8.1,4.95,8.55,0.9,1.04,0.295,0.361,0.14800000000000002,0.213,0.41200000000000003,81.7,84.0,106.0,107.0,,,,90.0,105.0,93.0,108.0,98.0,105.0,0.359,0.272,,0.369,-1.01,1.78,,-0.75,89.8,78.0,,0.273,,0.308,,,,,,,,,,,,,,,,,,,,,,,0.105
58,2023-07-30,717204,Pop Out,field_out,True,664702,671111,Myles Straw,Sammy Peralta,1,0,0,35c93001-dfea-4ab1-87f7-7c6207e877cf,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,4.05,4.04,20.0,104.0,92.0,101.0,0.8109999999999999,8.1,4.95,8.55,0.9,1.04,0.295,0.361,0.14800000000000002,0.213,0.41200000000000003,81.7,84.0,106.0,107.0,,,,90.0,105.0,93.0,108.0,98.0,105.0,0.359,0.272,,0.369,-1.01,1.78,,-0.75,89.8,78.0,,0.273,,0.308,,,,,,,,,,,,,,,,,,,,,,,0.105
59,2023-07-30,717204,Flyout,field_out,True,686823,671111,Will Brennan,Sammy Peralta,0,0,0,b2d73993-8b55-4eb2-b584-be2fb7bdb878,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,4.05,4.04,20.0,104.0,92.0,101.0,0.8109999999999999,8.1,4.95,8.55,0.9,1.04,0.295,0.361,0.14800000000000002,0.213,0.41200000000000003,81.7,84.0,106.0,107.0,,,,90.0,105.0,93.0,108.0,98.0,105.0,0.359,0.272,,0.369,-1.01,1.78,,-0.75,89.8,78.0,,0.273,,0.308,,,,,,,,,,,,,,,,,,,,,,,0.105
60,2023-07-30,717204,Flyout,field_out,True,657757,663986,Gavin Sheets,Trevor Stephan,0,0,0,7cd3a2f8-015d-4a2b-8a7c-f10c64371e3f,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,118.0,100.0,107.0,0.478,0.24100000000000002,,,0.55,-0.61,,,94.9,85.4,,0.271,0.317,,,,,,,,,107.0,97.0,97.0,,,0.281,,0.73,,,86.5,,,,0.152,
61,2023-07-30,717204,Lineout,field_out,True,641313,663986,Tim Anderson,Trevor Stephan,0,0,0,53bb7d10-c59e-4710-b624-e2486ff0ad6d,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,118.0,100.0,107.0,0.478,0.24100000000000002,,,0.55,-0.61,,,94.9,85.4,,0.271,0.317,,,,,,,,,107.0,97.0,97.0,,,0.281,,0.73,,,86.5,,,,0.152,
62,2023-07-30,717204,Flyout,field_out,True,660162,663986,Yoán Moncada,Trevor Stephan,0,0,0,b30b6839-c910-4516-a149-d4e040c87f3d,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,118.0,100.0,107.0,0.478,0.24100000000000002,,,0.55,-0.61,,,94.9,85.4,,0.271,0.317,,,,,,,,,107.0,97.0,97.0,,,0.281,,0.73,,,86.5,,,,0.152,
63,2023-07-30,717204,Single,single,False,672356,679346,Gabriel Arias,Edgar Navarro,0,0,0,b3069e9e-4e5e-46ef-bb95-365397f400a8,679346.0,edgarnavarro,Navarro,Right,Edgar Navarro,7.27,5.44,8.2,92.0,95.0,87.0,0.853,9.35,2.08,11.42,2.08,1.75,0.115,0.5,0.115,0.423,0.433,88.2,25.0,39.0,33.0,,,,,,,101.0,99.0,99.0,,0.353,,0.027000000000000003,,-2.0,,-3.47,,80.9,,,0.3,,,95.0,90.0,83.0,,,,,,,0.62,,,,,-1.37,,,93.7,,0.32,,
64,2023-07-30,717204,Strikeout,strikeout,True,595956,679346,Cam Gallagher,Edgar Navarro,0,0,0,9356b044-f942-436b-8ee2-21aa548e349d,679346.0,edgarnavarro,Navarro,Right,Edgar Navarro,7.27,5.44,8.2,92.0,95.0,87.0,0.853,9.35,2.08,11.42,2.08,1.75,0.115,0.5,0.115,0.423,0.433,88.2,25.0,39.0,33.0,,,,,,,101.0,99.0,99.0,,0.353,,0.027000000000000003,,-2.0,,-3.47,,80.9,,,0.3,,,95.0,90.0,83.0,,,,,,,0.62,,,,,-1.37,,,93.7,,0.32,,
65,2023-07-30,717204,Double,double,False,680757,679346,Steven Kwan,Edgar Navarro,1,1,1,80aedbb5-a1bd-4520-ad3d-03eb66a48444,679346.0,edgarnavarro,Navarro,Right,Edgar Navarro,7.27,5.44,8.2,92.0,95.0,87.0,0.853,9.35,2.08,11.42,2.08,1.75,0.115,0.5,0.115,0.423,0.433,88.2,25.0,39.0,33.0,,,,,,,101.0,99.0,99.0,,0.353,,0.027000000000000003,,-2.0,,-3.47,,80.9,,,0.3,,,95.0,90.0,83.0,,,,,,,0.62,,,,,-1.37,,,93.7,,0.32,,
66,2023-07-30,717204,Strikeout,strikeout,True,665926,679346,Andrés Giménez,Edgar Navarro,0,0,0,1a84f957-62e9-4874-b460-a9f233506443,679346.0,edgarnavarro,Navarro,Right,Edgar Navarro,7.27,5.44,8.2,92.0,95.0,87.0,0.853,9.35,2.08,11.42,2.08,1.75,0.115,0.5,0.115,0.423,0.433,88.2,25.0,39.0,33.0,,,,,,,101.0,99.0,99.0,,0.353,,0.027000000000000003,,-2.0,,-3.47,,80.9,,,0.3,,,95.0,90.0,83.0,,,,,,,0.62,,,,,-1.37,,,93.7,,0.32,,
67,2023-07-30,717204,Lineout,field_out,True,608070,679346,José Ramírez,Edgar Navarro,0,0,0,adee1c03-bc2e-484b-a3f5-e37552b2fe03,679346.0,edgarnavarro,Navarro,Right,Edgar Navarro,7.27,5.44,8.2,92.0,95.0,87.0,0.853,9.35,2.08,11.42,2.08,1.75,0.115,0.5,0.115,0.423,0.433,88.2,25.0,39.0,33.0,,,,,,,101.0,99.0,99.0,,0.353,,0.027000000000000003,,-2.0,,-3.47,,80.9,,,0.3,,,95.0,90.0,83.0,,,,,,,0.62,,,,,-1.37,,,93.7,,0.32,,
68,2023-07-30,717204,Double,double,False,673357,661403,Luis Robert Jr.,Emmanuel Clase,0,0,0,088ff088-ed04-4cb2-9806-c23bdf14d3f7,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,,,,132.0,110.0,120.0,160.0,106.0,126.0,0.004,0.32,,,4.05,1.55,,,98.5,91.1,,,0.19,,,,,,151.0,103.0,113.0,,,,,0.6759999999999999,,0.76,,,99.1,,,0.267,,,
69,2023-07-30,717204,Flyout,field_out,True,683734,661403,Andrew Vaughn,Emmanuel Clase,0,0,0,740e658d-30f7-4d3e-9c7f-c7d422a4fca4,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,,,,132.0,110.0,120.0,160.0,106.0,126.0,0.004,0.32,,,4.05,1.55,,,98.5,91.1,,,0.19,,,,,,151.0,103.0,113.0,,,,,0.6759999999999999,,0.76,,,99.1,,,0.267,,,
70,2023-07-30,717204,Lineout,field_out,True,643217,661403,Andrew Benintendi,Emmanuel Clase,1,0,0,a3a8ffae-dc2f-4f33-9f7a-4ec813cbfd60,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,,,,132.0,110.0,120.0,160.0,106.0,126.0,0.004,0.32,,,4.05,1.55,,,98.5,91.1,,,0.19,,,,,,151.0,103.0,113.0,,,,,0.6759999999999999,,0.76,,,99.1,,,0.267,,,
71,2023-07-30,717204,Groundout,field_out,True,669394,661403,Jake Burger,Emmanuel Clase,0,0,0,c218e72c-284c-4f79-9e5c-e7ed8c2f618c,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,,,,132.0,110.0,120.0,160.0,106.0,126.0,0.004,0.32,,,4.05,1.55,,,98.5,91.1,,,0.19,,,,,,151.0,103.0,113.0,,,,,0.6759999999999999,,0.76,,,99.1,,,0.267,,,
