,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,ST_ba,FF_ba,SI_ba,FC_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SL_ba,CU_ba,FS%,wFS/C,vFS,Stf+ FS,Loc+ FS,Pit+ FS,FS_ba
76,2023-05-07,718269,Pop Out,field_out,True,664023,571670,Ian Happ,Dylan Floro,1,1,1,522b3589-1f35-4f31-a619-7f66482060a8,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,68.0,107.0,98.0,114.0,103.0,96.0,120.0,93.0,96.0,,,,0.318,0.341,,0.222,0.11900000000000001,-0.15,,0.4,0.78,-1.13,92.3,,92.7,84.1,,0.271,0.344,,0.333,,,,,,,0.262,,,,,,,,
77,2023-05-07,718269,Flyout,field_out,True,650333,643410,Luis Arraez,Mark Leiter Jr.,1,0,0,35949c61-8e3a-410b-8b3e-8dcfed21cd43,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,0.281,0.081,0.20600000000000002,,,-3.68,1.6,0.61,,,91.2,88.8,91.3,,,0.389,0.283,0.2,,83.0,86.0,87.0,0.091,0.4,73.4,,0.25,0.34,1.03,84.7,83.0,93.0,96.0,0.134
78,2023-05-07,718269,Groundout,field_out,True,660821,643410,Jesús Sánchez,Mark Leiter Jr.,0,0,1,a273a1a8-6fc0-4214-b3a9-b73b12b062d9,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,0.281,0.081,0.20600000000000002,,,-3.68,1.6,0.61,,,91.2,88.8,91.3,,,0.389,0.283,0.2,,83.0,86.0,87.0,0.091,0.4,73.4,,0.25,0.34,1.03,84.7,83.0,93.0,96.0,0.134
79,2023-05-07,718269,Groundout,field_out,True,493329,643410,Yuli Gurriel,Mark Leiter Jr.,1,0,0,533a1de1-5f86-4095-9d8f-531628bd640e,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,0.281,0.081,0.20600000000000002,,,-3.68,1.6,0.61,,,91.2,88.8,91.3,,,0.389,0.283,0.2,,83.0,86.0,87.0,0.091,0.4,73.4,,0.25,0.34,1.03,84.7,83.0,93.0,96.0,0.134
80,2023-05-07,718269,Intent Walk,intent_walk,False,641355,623211,Cody Bellinger,Huascar Brazoban,0,0,0,07182696-0816-1033-000c-f08cd117d70a,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,100.0,105.0,103.0,109.0,98.0,95.0,,,,84.0,103.0,95.0,0.214,0.175,0.32799999999999996,,0.28300000000000003,1.37,-0.5,-1.09,,1.87,96.6,87.4,96.0,,,0.213,0.462,0.217,0.159,,,,,,,,,,,,,,,
81,2023-05-07,718269,Sac Bunt,sac_bunt,True,621550,623211,Patrick Wisdom,Huascar Brazoban,0,0,1,e00c217c-c572-4032-a7fd-de2b4a2cc828,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,100.0,105.0,103.0,109.0,98.0,95.0,,,,84.0,103.0,95.0,0.214,0.175,0.32799999999999996,,0.28300000000000003,1.37,-0.5,-1.09,,1.87,96.6,87.4,96.0,,,0.213,0.462,0.217,0.159,,,,,,,,,,,,,,,
82,2023-05-07,718269,Fielders Choice Out,fielders_choice_out,True,641820,623211,Trey Mancini,Huascar Brazoban,0,0,1,507a86a7-de4d-4df5-9601-6b3bff9b2bb5,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,100.0,105.0,103.0,109.0,98.0,95.0,,,,84.0,103.0,95.0,0.214,0.175,0.32799999999999996,,0.28300000000000003,1.37,-0.5,-1.09,,1.87,96.6,87.4,96.0,,,0.213,0.462,0.217,0.159,,,,,,,,,,,,,,,
83,2023-05-07,718269,Groundout,field_out,True,670223,623211,Matt Mervis,Huascar Brazoban,0,0,0,7a3f10c1-3a20-44ad-90b4-b0a85a2d95c2,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,100.0,105.0,103.0,109.0,98.0,95.0,,,,84.0,103.0,95.0,0.214,0.175,0.32799999999999996,,0.28300000000000003,1.37,-0.5,-1.09,,1.87,96.6,87.4,96.0,,,0.213,0.462,0.217,0.159,,,,,,,,,,,,,,,
84,2023-05-07,718269,Lineout,field_out,True,650559,640470,Bryan De La Cruz,Adbert Alzolay,0,0,0,8f54d8ea-6787-44b9-bb57-fe435db52645,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,93.0,106.0,104.0,0.192,0.209,0.1,0.494,0.005,-0.48,0.91,1.76,2.04,-14.09,95.3,91.1,95.3,87.1,0.286,0.302,0.184,0.238,,,,,,,,0.194,,,,,,,,
85,2023-05-07,718269,Groundout,field_out,True,516416,640470,Jean Segura,Adbert Alzolay,1,0,1,255c7c9c-dd43-417f-9b9d-a8626158c2f9,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,93.0,106.0,104.0,0.192,0.209,0.1,0.494,0.005,-0.48,0.91,1.76,2.04,-14.09,95.3,91.1,95.3,87.1,0.286,0.302,0.184,0.238,,,,,,,,0.194,,,,,,,,
86,2023-05-07,718269,Groundout,field_out,True,663743,640470,Nick Fortes,Adbert Alzolay,1,0,0,4b599c77-b873-4451-946f-15f24714998b,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,93.0,106.0,104.0,0.192,0.209,0.1,0.494,0.005,-0.48,0.91,1.76,2.04,-14.09,95.3,91.1,95.3,87.1,0.286,0.302,0.184,0.238,,,,,,,,0.194,,,,,,,,
87,2023-05-07,718269,Strikeout,strikeout,True,663611,656945,Nick Madrigal,Tanner Scott,0,0,0,dd91bf14-7ff6-4543-a44e-3c8b542652a3,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,127.0,102.0,112.0,,,,121.0,99.0,110.0,,,,,0.474,,0.526,,1.41,,,2.47,,96.8,,,89.4,,0.215,,,,,,,,,,0.173,,,,,,,,
88,2023-05-07,718269,Groundout,field_out,True,571466,656945,Tucker Barnhart,Tanner Scott,0,0,1,099a1168-a0ba-4cc8-8551-047a29d91cb0,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,127.0,102.0,112.0,,,,121.0,99.0,110.0,,,,,0.474,,0.526,,1.41,,,2.47,,96.8,,,89.4,,0.215,,,,,,,,,,0.173,,,,,,,,
89,2023-05-07,718269,Groundout,field_out,True,663538,656945,Nico Hoerner,Tanner Scott,1,0,0,730d1187-50a8-478a-82d8-ed42a5171558,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,127.0,102.0,112.0,,,,121.0,99.0,110.0,,,,,0.474,,0.526,,1.41,,,2.47,,96.8,,,89.4,,0.215,,,,,,,,,,0.173,,,,,,,,
90,2023-05-07,718269,Sac Bunt,sac_bunt,True,542932,640470,Jon Berti,Adbert Alzolay,0,0,1,8064e18a-55f2-42a9-9970-4c3715a3f2d6,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,93.0,106.0,104.0,0.192,0.209,0.1,0.494,0.005,-0.48,0.91,1.76,2.04,-14.09,95.3,91.1,95.3,87.1,0.286,0.302,0.184,0.238,,,,,,,,0.194,,,,,,,,
91,2023-05-07,718269,Sac Fly,sac_fly,True,665862,640470,Jazz Chisholm Jr.,Adbert Alzolay,0,0,1,60284efc-5459-42a7-85a0-b1a726599ff6,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,93.0,106.0,104.0,0.192,0.209,0.1,0.494,0.005,-0.48,0.91,1.76,2.04,-14.09,95.3,91.1,95.3,87.1,0.286,0.302,0.184,0.238,,,,,,,,0.194,,,,,,,,
92,2023-05-07,718269,Bunt Groundout,field_out,True,641658,640470,Garrett Hampson,Adbert Alzolay,0,0,0,a57c209f-da1f-4bca-bc57-97ffdb8e197e,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,93.0,106.0,104.0,0.192,0.209,0.1,0.494,0.005,-0.48,0.91,1.76,2.04,-14.09,95.3,91.1,95.3,87.1,0.286,0.302,0.184,0.238,,,,,,,,0.194,,,,,,,,
93,2023-05-07,718269,Lineout,field_out,True,621020,595345,Dansby Swanson,Steven Okert,0,0,1,0f7f8999-0d94-4be5-ba7a-645d825870a0,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,92.0,94.0,88.0,,,,127.0,96.0,105.0,,,,0.001,0.386,,0.613,,-1.92,,-2.69,1.38,,93.8,,94.2,81.9,,0.289,,,,,,,,,,0.194,,,,,,,,
94,2023-05-07,718269,Single,single,False,664023,595345,Ian Happ,Steven Okert,0,0,1,e79e3b18-9ed4-4d3c-9af5-72b5115f2521,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,92.0,94.0,88.0,,,,127.0,96.0,105.0,,,,0.001,0.386,,0.613,,-1.92,,-2.69,1.38,,93.8,,94.2,81.9,,0.289,,,,,,,,,,0.194,,,,,,,,
95,2023-05-07,718269,Forceout,force_out,True,641355,595345,Cody Bellinger,Steven Okert,1,0,1,6c3b4158-8eb2-46c1-a00a-56d06d7851b0,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,92.0,94.0,88.0,,,,127.0,96.0,105.0,,,,0.001,0.386,,0.613,,-1.92,,-2.69,1.38,,93.8,,94.2,81.9,,0.289,,,,,,,,,,0.194,,,,,,,,
96,2023-05-07,718269,Walk,walk,False,621550,595345,Patrick Wisdom,Steven Okert,0,0,1,708bfe9e-bad8-449d-8b1e-172a708d2ab6,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,92.0,94.0,88.0,,,,127.0,96.0,105.0,,,,0.001,0.386,,0.613,,-1.92,,-2.69,1.38,,93.8,,94.2,81.9,,0.289,,,,,,,,,,0.194,,,,,,,,
97,2023-05-07,718269,Lineout,field_out,True,641820,595345,Trey Mancini,Steven Okert,0,0,0,a384dfa4-5330-41a4-ad10-fd7f8fb2e47b,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,92.0,94.0,88.0,,,,127.0,96.0,105.0,,,,0.001,0.386,,0.613,,-1.92,,-2.69,1.38,,93.8,,94.2,81.9,,0.289,,,,,,,,,,0.194,,,,,,,,
98,2023-05-07,718269,Groundout,field_out,True,650333,640470,Luis Arraez,Adbert Alzolay,1,0,1,aa7ba929-afa2-412f-94d9-757ae7e89fd5,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,93.0,106.0,104.0,0.192,0.209,0.1,0.494,0.005,-0.48,0.91,1.76,2.04,-14.09,95.3,91.1,95.3,87.1,0.286,0.302,0.184,0.238,,,,,,,,0.194,,,,,,,,
99,2023-05-07,718269,Double,double,False,660821,640470,Jesús Sánchez,Adbert Alzolay,1,1,1,f2c70ac9-b34c-4daa-a577-a5c7a1205478,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,93.0,106.0,104.0,0.192,0.209,0.1,0.494,0.005,-0.48,0.91,1.76,2.04,-14.09,95.3,91.1,95.3,87.1,0.286,0.302,0.184,0.238,,,,,,,,0.194,,,,,,,,
100,2023-05-07,718269,Pop Out,field_out,True,493329,640470,Yuli Gurriel,Adbert Alzolay,0,0,0,31e8a910-9620-460a-a981-1254a8ce72d3,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,93.0,106.0,104.0,0.192,0.209,0.1,0.494,0.005,-0.48,0.91,1.76,2.04,-14.09,95.3,91.1,95.3,87.1,0.286,0.302,0.184,0.238,,,,,,,,0.194,,,,,,,,
101,2023-05-07,718269,Groundout,field_out,True,650559,640470,Bryan De La Cruz,Adbert Alzolay,0,0,0,ae9223f0-e9b3-4211-b77a-3b0f5f613cce,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,93.0,106.0,104.0,0.192,0.209,0.1,0.494,0.005,-0.48,0.91,1.76,2.04,-14.09,95.3,91.1,95.3,87.1,0.286,0.302,0.184,0.238,,,,,,,,0.194,,,,,,,,
102,2023-05-07,718269,Pop Out,field_out,True,670223,677053,Matt Mervis,Andrew Nardi,0,0,0,8a88a8c9-3802-4261-8629-88ff1edfc0ae,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,109.0,102.0,104.0,,,,116.0,107.0,113.0,,,,,0.613,,0.37799999999999995,0.009000000000000001,1.19,,,-0.01,0.87,94.6,,,82.7,,0.224,,,,,,,,,,0.2,,,,,,,,
103,2023-05-07,718269,Groundout,field_out,True,663611,677053,Nick Madrigal,Andrew Nardi,0,0,1,040c9d88-b00d-41b8-9e1b-035f98494de3,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,109.0,102.0,104.0,,,,116.0,107.0,113.0,,,,,0.613,,0.37799999999999995,0.009000000000000001,1.19,,,-0.01,0.87,94.6,,,82.7,,0.224,,,,,,,,,,0.2,,,,,,,,
104,2023-05-07,718269,Strikeout,strikeout,True,571466,677053,Tucker Barnhart,Andrew Nardi,0,0,0,c44915a4-b256-42e5-8a8f-ad51f060d376,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,109.0,102.0,104.0,,,,116.0,107.0,113.0,,,,,0.613,,0.37799999999999995,0.009000000000000001,1.19,,,-0.01,0.87,94.6,,,82.7,,0.224,,,,,,,,,,0.2,,,,,,,,
