,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,FF_ba,SL_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CU%,KC%,wFC/C,wSI/C,wCU/C,wKC/C,vFC,vSI,vCU,vKC,ST_ba,SI_ba,CU_ba,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
37,2023-06-26,717609,Walk,walk,False,660670,543243,Ronald Acuña Jr.,Sonny Gray,0,0,1,0fce4149-edd2-4af7-97a9-c303bec19d1f,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,122.0,108.0,121.0,0.271,0.205,0.067,0.61,3.25,-0.63,92.9,84.3,0.301,,0.27,91.0,98.0,101.0,82.0,99.0,94.0,118.0,102.0,102.0,0.157,0.131,0.168,0.001,1.3,-0.46,0.87,-0.41,87.6,92.8,79.6,72.9,0.096,0.275,0.257,0.265,,,,,,,
38,2023-06-26,717609,Strikeout,strikeout,True,645277,543243,Ozzie Albies,Sonny Gray,0,0,0,9b8cb415-d348-44bd-b3e1-18cd75d98057,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,122.0,108.0,121.0,0.271,0.205,0.067,0.61,3.25,-0.63,92.9,84.3,0.301,,0.27,91.0,98.0,101.0,82.0,99.0,94.0,118.0,102.0,102.0,0.157,0.131,0.168,0.001,1.3,-0.46,0.87,-0.41,87.6,92.8,79.6,72.9,0.096,0.275,0.257,0.265,,,,,,,
39,2023-06-26,717609,Strikeout,strikeout,True,666135,675911,Alex Kirilloff,Spencer Strider,0,0,0,9e3f95ed-f363-4c1e-80f4-3231511704b2,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-06-26,717609,Groundout,field_out,True,596146,675911,Max Kepler,Spencer Strider,0,0,0,f88ed3ef-1f77-4ac5-88a1-1b3a2625efba,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-06-26,717609,Lineout,field_out,True,621043,675911,Carlos Correa,Spencer Strider,1,0,0,f8073362-eed6-4dac-a2dd-db32c2080895,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2023-06-26,717609,Groundout,field_out,True,663586,543243,Austin Riley,Sonny Gray,0,0,0,bacdc948-1e31-4fe3-84f8-fe8e9e34d8cf,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,122.0,108.0,121.0,0.271,0.205,0.067,0.61,3.25,-0.63,92.9,84.3,0.301,,0.27,91.0,98.0,101.0,82.0,99.0,94.0,118.0,102.0,102.0,0.157,0.131,0.168,0.001,1.3,-0.46,0.87,-0.41,87.6,92.8,79.6,72.9,0.096,0.275,0.257,0.265,,,,,,,
43,2023-06-26,717609,Flyout,field_out,True,621566,543243,Matt Olson,Sonny Gray,0,0,0,52d9f63c-aaa8-4d20-ac82-e4dfa7aa4432,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,122.0,108.0,121.0,0.271,0.205,0.067,0.61,3.25,-0.63,92.9,84.3,0.301,,0.27,91.0,98.0,101.0,82.0,99.0,94.0,118.0,102.0,102.0,0.157,0.131,0.168,0.001,1.3,-0.46,0.87,-0.41,87.6,92.8,79.6,72.9,0.096,0.275,0.257,0.265,,,,,,,
44,2023-06-26,717609,Strikeout,strikeout,True,518595,543243,Travis d'Arnaud,Sonny Gray,0,0,0,a5ebb263-f007-47a2-9e9b-2588d6d9053a,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,122.0,108.0,121.0,0.271,0.205,0.067,0.61,3.25,-0.63,92.9,84.3,0.301,,0.27,91.0,98.0,101.0,82.0,99.0,94.0,118.0,102.0,102.0,0.157,0.131,0.168,0.001,1.3,-0.46,0.87,-0.41,87.6,92.8,79.6,72.9,0.096,0.275,0.257,0.265,,,,,,,
45,2023-06-26,717609,Groundout,field_out,True,650489,675911,Willi Castro,Spencer Strider,0,0,0,aab3a6fa-747c-4d03-86bc-2e8c12cbb302,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2023-06-26,717609,Flyout,field_out,True,456781,675911,Donovan Solano,Spencer Strider,0,0,0,0886f3ac-ca30-468b-939a-5b3802b2c636,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2023-06-26,717609,Walk,walk,False,608336,675911,Joey Gallo,Spencer Strider,1,0,0,c32bcbe7-023f-4a66-ae47-c7ff735a873d,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2023-06-26,717609,Strikeout,strikeout,True,571657,675911,Kyle Farmer,Spencer Strider,0,0,0,a5b63836-cd6f-4a3b-95ba-c0a6cf711180,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2023-06-26,717609,Home Run,home_run,False,542303,543243,Marcell Ozuna,Sonny Gray,0,0,0,828db7b2-6c0d-460f-af4d-8b6902d1d242,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,122.0,108.0,121.0,0.271,0.205,0.067,0.61,3.25,-0.63,92.9,84.3,0.301,,0.27,91.0,98.0,101.0,82.0,99.0,94.0,118.0,102.0,102.0,0.157,0.131,0.168,0.001,1.3,-0.46,0.87,-0.41,87.6,92.8,79.6,72.9,0.096,0.275,0.257,0.265,,,,,,,
50,2023-06-26,717609,Groundout,field_out,True,592696,543243,Eddie Rosario,Sonny Gray,1,0,0,e6a890c1-161a-46cf-b689-97aa04b27caa,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,122.0,108.0,121.0,0.271,0.205,0.067,0.61,3.25,-0.63,92.9,84.3,0.301,,0.27,91.0,98.0,101.0,82.0,99.0,94.0,118.0,102.0,102.0,0.157,0.131,0.168,0.001,1.3,-0.46,0.87,-0.41,87.6,92.8,79.6,72.9,0.096,0.275,0.257,0.265,,,,,,,
51,2023-06-26,717609,Groundout,field_out,True,606115,543243,Orlando Arcia,Sonny Gray,0,0,0,1df97e36-3aad-42b8-928f-325d30de9505,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,122.0,108.0,121.0,0.271,0.205,0.067,0.61,3.25,-0.63,92.9,84.3,0.301,,0.27,91.0,98.0,101.0,82.0,99.0,94.0,118.0,102.0,102.0,0.157,0.131,0.168,0.001,1.3,-0.46,0.87,-0.41,87.6,92.8,79.6,72.9,0.096,0.275,0.257,0.265,,,,,,,
52,2023-06-26,717609,Single,single,False,671739,543243,Michael Harris II,Sonny Gray,0,0,0,1d1454b2-a923-4700-ac7f-85795e221b58,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,122.0,108.0,121.0,0.271,0.205,0.067,0.61,3.25,-0.63,92.9,84.3,0.301,,0.27,91.0,98.0,101.0,82.0,99.0,94.0,118.0,102.0,102.0,0.157,0.131,0.168,0.001,1.3,-0.46,0.87,-0.41,87.6,92.8,79.6,72.9,0.096,0.275,0.257,0.265,,,,,,,
53,2023-06-26,717609,Home Run,home_run,False,660670,641941,Ronald Acuña Jr.,Emilio Pagán,1,0,1,6812dc9e-b7cd-40db-bd67-bb41572a8c96,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,125.0,107.0,113.0,,,,0.55,,,2.0,,,95.8,,0.188,,,90.0,91.0,95.0,,,,92.0,103.0,103.0,,0.301,0.025,,2.52,,-1.88,,87.7,,81.4,,,,0.286,0.143,95.0,96.0,94.0,0.12300000000000001,-2.07,85.9,0.263
54,2023-06-26,717609,Strikeout,strikeout,True,645277,641941,Ozzie Albies,Emilio Pagán,0,0,0,788fd46b-d2cc-4853-b5a8-9f366e3d29e9,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,125.0,107.0,113.0,,,,0.55,,,2.0,,,95.8,,0.188,,,90.0,91.0,95.0,,,,92.0,103.0,103.0,,0.301,0.025,,2.52,,-1.88,,87.7,,81.4,,,,0.286,0.143,95.0,96.0,94.0,0.12300000000000001,-2.07,85.9,0.263
55,2023-06-26,717609,Lineout,field_out,True,680777,543521,Ryan Jeffers,Collin McHugh,1,0,0,5af90ccf-6616-46de-850b-47ac5184c93f,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,82.0,105.0,97.0,126.0,100.0,107.0,0.039,0.479,0.004,-0.36,-0.72,-3.01,91.3,79.9,0.375,,,85.0,109.0,100.0,,,,100.0,98.0,94.0,,0.45799999999999996,0.019,0.001,0.19,,-1.46,-3.87,89.0,,73.7,63.2,0.262,,0.25,0.33,,,,,,,
56,2023-06-26,717609,Single,single,False,666397,543521,Edouard Julien,Collin McHugh,1,0,0,7a32ad48-fdf0-4ab6-94aa-efb63845de49,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,82.0,105.0,97.0,126.0,100.0,107.0,0.039,0.479,0.004,-0.36,-0.72,-3.01,91.3,79.9,0.375,,,85.0,109.0,100.0,,,,100.0,98.0,94.0,,0.45799999999999996,0.019,0.001,0.19,,-1.46,-3.87,89.0,,73.7,63.2,0.262,,0.25,0.33,,,,,,,
57,2023-06-26,717609,Single,single,False,666135,543521,Alex Kirilloff,Collin McHugh,0,0,1,5427fec7-50f6-4693-814c-afb6c38ffeea,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,82.0,105.0,97.0,126.0,100.0,107.0,0.039,0.479,0.004,-0.36,-0.72,-3.01,91.3,79.9,0.375,,,85.0,109.0,100.0,,,,100.0,98.0,94.0,,0.45799999999999996,0.019,0.001,0.19,,-1.46,-3.87,89.0,,73.7,63.2,0.262,,0.25,0.33,,,,,,,
58,2023-06-26,717609,Flyout,field_out,True,596146,543521,Max Kepler,Collin McHugh,0,0,1,590938ec-aea1-4d6b-b7f2-bc6416ccadde,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,82.0,105.0,97.0,126.0,100.0,107.0,0.039,0.479,0.004,-0.36,-0.72,-3.01,91.3,79.9,0.375,,,85.0,109.0,100.0,,,,100.0,98.0,94.0,,0.45799999999999996,0.019,0.001,0.19,,-1.46,-3.87,89.0,,73.7,63.2,0.262,,0.25,0.33,,,,,,,
59,2023-06-26,717609,Flyout,field_out,True,621043,621294,Carlos Correa,Ben Heller,1,0,0,d55a8f10-fc05-47f5-a72c-3650f625dce4,621294.0,benheller,Heller,Right,Ben Heller,3.86,4.77,18.2,94.0,78.0,92.0,0.73,7.71,5.3,7.71,0.96,1.37,0.28300000000000003,0.226,0.094,0.377,0.41600000000000004,84.4,77.0,84.0,80.0,73.0,154.0,182.0,96.0,82.0,89.0,0.006,0.132,0.126,2.55,1.05,-9.68,95.1,78.4,0.0,,0.5,,,,78.0,101.0,96.0,67.0,94.0,91.0,0.442,0.294,,,2.73,1.17,,,89.4,94.9,,,0.0,0.296,,0.214,,,,,,,
60,2023-06-26,717609,Flyout,field_out,True,663586,680739,Austin Riley,Josh Winder,0,0,0,2d585373-a927-41df-bb2f-5605974b9886,680739.0,joshwinder,Winder,Right,Josh Winder,4.15,4.8,34.2,98.0,89.0,99.0,0.807,7.27,3.63,9.09,0.78,0.96,0.21,0.44799999999999995,0.162,0.419,0.40299999999999997,89.0,84.0,99.0,102.0,72.0,97.0,90.0,108.0,102.0,106.0,0.245,0.35200000000000004,0.249,-3.77,2.23,-1.02,94.5,85.0,0.429,0.174,0.278,76.0,88.0,96.0,89.0,111.0,107.0,,,,0.059000000000000004,,0.095,,,3.55,-0.53,,,94.7,80.0,,,0.231,0.286,,,,,,,,
61,2023-06-26,717609,Strikeout,strikeout,True,621566,680739,Matt Olson,Josh Winder,0,0,0,42584228-d6e2-4b3b-8321-d31cfac58689,680739.0,joshwinder,Winder,Right,Josh Winder,4.15,4.8,34.2,98.0,89.0,99.0,0.807,7.27,3.63,9.09,0.78,0.96,0.21,0.44799999999999995,0.162,0.419,0.40299999999999997,89.0,84.0,99.0,102.0,72.0,97.0,90.0,108.0,102.0,106.0,0.245,0.35200000000000004,0.249,-3.77,2.23,-1.02,94.5,85.0,0.429,0.174,0.278,76.0,88.0,96.0,89.0,111.0,107.0,,,,0.059000000000000004,,0.095,,,3.55,-0.53,,,94.7,80.0,,,0.231,0.286,,,,,,,,
62,2023-06-26,717609,Walk,walk,False,518595,680739,Travis d'Arnaud,Josh Winder,0,0,0,50dcfa35-189b-47fc-a4ae-4f7d3f597330,680739.0,joshwinder,Winder,Right,Josh Winder,4.15,4.8,34.2,98.0,89.0,99.0,0.807,7.27,3.63,9.09,0.78,0.96,0.21,0.44799999999999995,0.162,0.419,0.40299999999999997,89.0,84.0,99.0,102.0,72.0,97.0,90.0,108.0,102.0,106.0,0.245,0.35200000000000004,0.249,-3.77,2.23,-1.02,94.5,85.0,0.429,0.174,0.278,76.0,88.0,96.0,89.0,111.0,107.0,,,,0.059000000000000004,,0.095,,,3.55,-0.53,,,94.7,80.0,,,0.231,0.286,,,,,,,,
63,2023-06-26,717609,Groundout,field_out,True,542303,680739,Marcell Ozuna,Josh Winder,1,1,0,4dd1ca65-e1c5-4906-8460-948cb7c01eb3,680739.0,joshwinder,Winder,Right,Josh Winder,4.15,4.8,34.2,98.0,89.0,99.0,0.807,7.27,3.63,9.09,0.78,0.96,0.21,0.44799999999999995,0.162,0.419,0.40299999999999997,89.0,84.0,99.0,102.0,72.0,97.0,90.0,108.0,102.0,106.0,0.245,0.35200000000000004,0.249,-3.77,2.23,-1.02,94.5,85.0,0.429,0.174,0.278,76.0,88.0,96.0,89.0,111.0,107.0,,,,0.059000000000000004,,0.095,,,3.55,-0.53,,,94.7,80.0,,,0.231,0.286,,,,,,,,
64,2023-06-26,717609,Flyout,field_out,True,650489,489446,Willi Castro,Kirby Yates,1,0,0,5eb3bfa4-ad58-4e80-878f-7aa3dd01abe5,489446.0,kirbyyates,Yates,Right,Kirby Yates,3.28,4.51,60.1,94.0,104.0,91.0,0.706,11.93,5.52,5.22,1.34,0.78,0.242,0.379,0.136,0.303,0.374,,,,,84.0,99.0,94.0,94.0,40.0,50.0,0.539,0.015,,0.61,-6.77,,93.6,77.4,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,91.0,89.0,0.446,1.08,86.1,0.16
65,2023-06-26,717609,Single,single,False,456781,489446,Donovan Solano,Kirby Yates,1,0,0,c1893b24-81f3-4168-9a22-90ff662263ef,489446.0,kirbyyates,Yates,Right,Kirby Yates,3.28,4.51,60.1,94.0,104.0,91.0,0.706,11.93,5.52,5.22,1.34,0.78,0.242,0.379,0.136,0.303,0.374,,,,,84.0,99.0,94.0,94.0,40.0,50.0,0.539,0.015,,0.61,-6.77,,93.6,77.4,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,91.0,89.0,0.446,1.08,86.1,0.16
66,2023-06-26,717609,Strikeout,strikeout,True,608336,489446,Joey Gallo,Kirby Yates,0,0,0,98c619a0-76ce-4a69-bc63-690892f80e5b,489446.0,kirbyyates,Yates,Right,Kirby Yates,3.28,4.51,60.1,94.0,104.0,91.0,0.706,11.93,5.52,5.22,1.34,0.78,0.242,0.379,0.136,0.303,0.374,,,,,84.0,99.0,94.0,94.0,40.0,50.0,0.539,0.015,,0.61,-6.77,,93.6,77.4,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,91.0,89.0,0.446,1.08,86.1,0.16
67,2023-06-26,717609,Strikeout,strikeout,True,621439,489446,Byron Buxton,Kirby Yates,0,0,1,a00f0b74-3376-40e5-b2ce-bbdc4a2e2215,489446.0,kirbyyates,Yates,Right,Kirby Yates,3.28,4.51,60.1,94.0,104.0,91.0,0.706,11.93,5.52,5.22,1.34,0.78,0.242,0.379,0.136,0.303,0.374,,,,,84.0,99.0,94.0,94.0,40.0,50.0,0.539,0.015,,0.61,-6.77,,93.6,77.4,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,91.0,89.0,0.446,1.08,86.1,0.16
